taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,-9.987304786537006,-12.487852783232029,-9.987852783232027,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,-9.989449847939904,-0.062050656112463895
1,taxa469873,0.0,-2.4971902783364293,0.002809721663570741,0.1346252678522061,5.2543269939953915e-33,5.2543269939953915e-33,0.5721166360133735,0.0,0.8457376358458564,1.0,0.002283593925877016,-0.0035389336142327603
2,taxa357591,0.0,-2.498467913336856,0.0015320866631443053,0.121608532704386,5.2543269939953915e-33,5.2543269939953915e-33,0.8833263979579806,0.0,0.9696370354736872,1.0,0.0020400989634111093,-0.7094838598300921
3,taxa190872,0.0,-2.4914545347128225,0.008545465287177478,0.0732784378774486,1.0870396224959634e-29,1.0870396224959634e-29,0.4363708305362772,0.0,0.7808741178017592,1.0,-1.1999733895252571,0.19159651615784856
4,taxa263681,0.0,-2.4999568668816785,4.313311832149225e-05,0.12412992796641213,5.2543269939953915e-33,5.2543269939953915e-33,0.6391891884612135,0.0,0.8591248054743258,1.0,0.000653908364901396,-1.663635652619352
5,taxa361480,0.0,-2.4963493172830544,0.003650682716945575,0.13127425171699433,5.2543269939953915e-33,5.2543269939953915e-33,0.7900584878322952,0.0,0.9355137895952036,1.0,0.0020374511122915632,-0.8423687057720161
6,taxa347862,0.0,-2.49888230369524,0.0011176963047603292,0.11428420393019385,5.2543269939953915e-33,5.2543269939953915e-33,0.8141577185391841,0.0,0.9355137895952036,1.0,0.0026597819627665834,-0.075522870041296
7,taxa517293,0.0,-2.49548330311994,0.004516696880060067,0.1394273016053974,5.2543269939953915e-33,5.2543269939953915e-33,0.6152461635825669,0.0,0.8591248054743258,1.0,-8.741079313477167e-06,-0.6203409093259642
8,taxa2000,0.0,-2.50649720068799,-0.006497200687990201,0.1191273662272598,5.2543269939953915e-33,5.2543269939953915e-33,0.3835185866075696,0.0,0.6985517113209302,1.0,0.0004616796165770764,0.07430938951086638
9,taxa322235,0.0,-2.5006052327199724,-0.0006052327199723706,0.12286417819337055,5.2543269939953915e-33,5.2543269939953915e-33,0.8061038581957365,0.0,0.9355137895952036,1.0,-0.0033948412819281826,-1.5342931763329122
10,taxa158660,0.0,-2.5024606272948966,-0.0024606272948966,0.12349578711049315,5.2543269939953915e-33,5.2543269939953915e-33,0.07165485523988449,0.0,0.2436265078156073,1.0,-0.0020017487523719514,-1.8471755376201413
11,taxa331820,0.0,-2.501210556746901,-0.0012105567469009593,0.12349578711049315,5.2543269939953915e-33,5.2543269939953915e-33,0.6616300045900683,0.0,0.8591248054743258,1.0,-0.0007342868617959535,-1.7988392976471965
12,taxa244304,0.0,-2.5034532757629333,-0.003453275762932861,0.11668605022504595,5.2543269939953915e-33,5.2543269939953915e-33,0.3055147782464549,0.0,0.6774458126334435,1.0,-0.008205638221891921,-1.6910789242175306
13,taxa361496,0.0,-2.506426298296716,-0.0064262982967155935,0.1125084908498288,5.2543269939953915e-33,5.2543269939953915e-33,0.029800297916698405,0.0,0.11690886105781685,1.0,-0.000986304918576636,-1.2203267224059693
14,taxa127309,0.0,-2.5042147942693207,-0.0042147942693206986,0.11428420393019385,5.2543269939953915e-33,5.2543269939953915e-33,0.29341803794654,0.0,0.6650808860121573,1.0,-0.0008853527786555028,-0.6424610599059624
15,taxa248140,0.0,-2.4997247218598693,0.0002752781401307302,0.13394982756164894,5.2543269939953915e-33,5.2543269939953915e-33,0.38210250322041983,0.0,0.6985517113209302,1.0,0.0008367961164758232,-0.5256671257570764
16,taxa348374,5.331505358789618,2.835948390419873,5.335948390419873,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,5.340071554497967,4.082791423609026
17,taxa470812,0.0,-2.4910086959450712,0.008991304054928763,0.10953749105337532,5.066495100193769e-32,5.066495100193769e-32,0.4554613111173329,0.0,0.8009836850684131,1.0,-0.00031124952937697145,0.17970043320200535
18,taxa268540,0.0,-2.5072398902644744,-0.007239890264473914,0.10674614721257486,5.2543269939953915e-33,5.2543269939953915e-33,0.1690293721921693,0.0,0.4925998846743219,1.0,-0.019524526048941157,-0.06578701312872358
19,taxa291090,0.0,-2.500376176796077,-0.0003761767960774876,0.12349578711049315,5.2543269939953915e-33,5.2543269939953915e-33,0.7780821997219307,0.0,0.9355137895952036,1.0,-0.004221418562152889,-1.112445531164072
20,taxa541301,0.0,-2.4771918338716272,0.022808166128372772,0.16385806213177806,5.2543269939953915e-33,5.2543269939953915e-33,0.061284827484161274,0.0,0.21555353115118792,1.0,0.017237072700034238,0.07859168227494044
21,taxa171772,-0.7952916865510941,-3.2930461871749053,-0.7930461871749053,8.473415887923926e-13,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,2.1035188154718984e-86,-0.7990604096457722,0.03158896353003867
22,taxa259569,0.0,-2.500626059304727,-0.0006260593047269225,0.12098448437072346,5.2543269939953915e-33,5.2543269939953915e-33,0.5321827879744689,0.0,0.8457376358458564,1.0,0.002123594683289186,-1.253767888952988
23,taxa104780,0.0,-2.5054590101649623,-0.005459010164962308,0.0959238718032512,7.68046073471383e-33,7.68046073471383e-33,0.892755298058895,0.0,0.9696370354736872,1.0,0.18868566185856567,0.1450978678137098
24,taxa138006,0.0,-2.5088318383978496,-0.008831838397849623,0.10340261299672876,5.2543269939953915e-33,5.2543269939953915e-33,0.5545799988290019,0.0,0.8457376358458564,1.0,-0.005229083077160632,-0.07539374734808833
25,taxa181095,-3.7691819617940583,-6.273583259917784,-3.773583259917784,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,-3.771387575338213,0.045207495729935834
26,taxa278234,0.0,-2.4878534928746685,0.012146507125331496,0.08825173648610131,1.6347339681001845e-32,1.6347339681001845e-32,0.3567938786626985,0.0,0.6985517113209302,1.0,0.18428297131887572,0.17805999818458162
27,taxa177339,0.0,-2.5107641768791567,-0.01076417687915665,0.10176235039115293,5.2543269939953915e-33,5.2543269939953915e-33,0.1891858319225347,0.0,0.5110093616660046,1.0,-0.007434487377645352,0.00767366878925046
28,taxa193066,0.0,-2.5071860607672285,-0.007186060767228497,0.0974894663130824,5.2543269939953915e-33,5.2543269939953915e-33,0.6559902157170423,0.0,0.8591248054743258,1.0,-0.0003852876183672519,-0.015077620498209437
29,taxa405524,8.776208710318247,6.26850930221007,8.76850930221007,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,8.770462984901991,6.24621381550346
30,taxa346780,0.0,-2.5022411573251557,-0.002241157325155285,0.11580223011687478,3.4796243859031565e-32,3.4796243859031565e-32,0.5917008729593187,0.0,0.8591248054743258,1.0,0.1932704188810652,0.17344656357518698
31,taxa549871,0.0,-2.5047080024745423,-0.004708002474542282,0.12349578711049315,5.2543269939953915e-33,5.2543269939953915e-33,0.7880589088445048,0.0,0.9355137895952036,1.0,-0.0013784580219127012,-0.1884003440531677
32,taxa544358,0.0,-2.4976781801203387,0.002321819879661291,0.12476660661554928,5.2543269939953915e-33,5.2543269939953915e-33,0.5563217698146854,0.0,0.8457376358458564,1.0,-0.005524683631651,0.1414983999181393
33,taxa302160,0.0,-2.5074006288449078,-0.007400628844907331,0.11488098612989105,5.2543269939953915e-33,5.2543269939953915e-33,0.7326823497518256,0.0,0.9113853618864172,1.0,-0.0010005686938273314,-0.01745846769988658
34,taxa192573,0.0,-2.5018851969893867,-0.001885196989387161,0.11790175065906668,5.2543269939953915e-33,5.2543269939953915e-33,0.3736735136136496,0.0,0.6985517113209302,1.0,-0.0010002576687325245,-1.5692665363164677
35,taxa175497,0.0,-2.490574134726588,0.00942586527341227,0.1501601864508226,5.2543269939953915e-33,5.2543269939953915e-33,0.6578679875284881,0.0,0.8591248054743258,1.0,0.009032734354938787,0.10895762704188157
36,taxa302974,-9.157143114961322,-11.664610082816338,-9.164610082816337,7.560574853817132e-33,7.68046073471383e-33,7.68046073471383e-33,7.68046073471383e-33,1.0,3.4061173693078724e-32,0.0,-9.253304311042637,0.1235609963941128
37,taxa194648,0.0,-2.4980672969746163,0.001932703025383731,0.12412992796641213,5.2543269939953915e-33,5.2543269939953915e-33,0.5685883128051417,0.0,0.8457376358458564,1.0,0.0037834618319149893,-0.11799610723909873
38,taxa195173,0.0,-2.5067380708019904,-0.006738070801990403,0.0974894663130824,5.2543269939953915e-33,5.2543269939953915e-33,0.03119685205417456,0.0,0.11785477442688168,1.0,-0.0052565676450691615,-0.031135944266137916
39,taxa287978,0.0,-2.5037068796678508,-0.003706879667850771,0.10618301652880087,5.2543269939953915e-33,5.2543269939953915e-33,0.943056479208434,0.0,0.9716339482753562,1.0,-0.00037741482417872745,-0.4649725564584317
40,taxa199487,5.848843296485389,3.3489285583918686,5.848928558391869,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,5.85514402325418,4.000731965541648
41,taxa190108,0.0,-2.494823225261106,0.005176774738893997,0.12864029862400533,5.2543269939953915e-33,5.2543269939953915e-33,0.3626154560184605,0.0,0.6985517113209302,1.0,0.010238739898121043,0.11639604867434887
42,taxa191306,0.0,-2.479817972743492,0.020182027256508302,0.5600182001541605,1.390005703941258e-06,1.390005703941258e-06,0.6488763007224619,1.0,0.8591248054743258,0.0,7.4273095919280125,0.29881774547489093
43,taxa299892,0.0,-2.500722106025103,-0.0007221060251030309,0.11548021725373228,5.2543269939953915e-33,5.2543269939953915e-33,0.5390251719356223,0.0,0.8457376358458564,1.0,-0.003720002168856921,0.10777208613599008
44,taxa174348,-7.216267509817437,-9.707691902435991,-7.207691902435991,7.560574853817132e-33,7.68046073471383e-33,7.68046073471383e-33,7.68046073471383e-33,1.0,3.4061173693078724e-32,0.0,-7.317997949791978,0.126824259705078
45,taxa192127,-1.0662708617437209,-3.5701715953012907,-1.0701715953012911,4.5635283477370965e-17,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,1.570014289813129e-153,-1.0668403443039118,-0.08389289616481231
46,taxa183200,-5.140770198985322,-7.629866410668594,-5.129866410668594,5.172735611129092e-33,5.2543269939953915e-33,5.2543269939953915e-33,5.2543269939953915e-33,1.0,2.820743965197526e-32,0.0,-5.128058876853207,-0.0966826950275509
47,taxa182980,0.0,-2.5014674914073805,-0.00146749140738045,0.20330676523359825,2.0057822661250468e-12,2.0057822661250468e-12,0.9556756203266764,1.0,0.97478913273321,1.0,1.7186083478671634,0.27442262988711097
48,taxa181843,0.0,-2.5029403881298364,-0.0029403881298364354,0.11608190329168053,5.2543269939953915e-33,5.2543269939953915e-33,0.9368568045521208,0.0,0.9716339482753562,1.0,0.0021754708013928038,0.09451826464507918
49,taxa194053,0.0,-2.4970611099072446,0.0029388900927553863,0.1136898646561816,5.2543269939953915e-33,5.2543269939953915e-33,0.6597479205562151,0.0,0.8591248054743258,1.0,-7.064477426532866e-05,-0.1411907355537357
50,taxa109014,0.0,-2.5059982408739803,-0.005998240873980265,0.11488098612989105,5.2543269939953915e-33,5.2543269939953915e-33,0.329397602872715,0.0,0.6985517113209302,1.0,-0.007752906747821101,0.0902638760661073
