permu_delta,permu_index
-0.6899999999999995,0
-0.8900000000000006,1
0.3000000000000007,2
-0.09999999999999964,3
0.8900000000000006,4
-0.28999999999999915,5
-0.3000000000000007,6
0.4900000000000002,7
-0.09999999999999964,8
0.4900000000000002,9
-0.4900000000000002,10
-0.28999999999999915,11
-0.6799999999999997,12
-0.3000000000000007,13
-0.4900000000000002,14
-0.6899999999999995,15
0.3000000000000007,16
0.09999999999999964,17
-0.09999999999999964,18
0.09999999999999964,19
-0.3000000000000007,20
0.8800000000000008,21
0.28999999999999915,22
0.09999999999999964,23
-0.09999999999999964,24
-0.09999999999999964,25
0.3000000000000007,26
-0.09999999999999964,27
-0.09999999999999964,28
-0.09999999999999964,29
-0.09999999999999964,30
0.4900000000000002,31
-0.4900000000000002,32
0.09999999999999964,33
0.4900000000000002,34
0.09999999999999964,35
-0.09999999999999964,36
-0.09999999999999964,37
-0.09999999999999964,38
0.3000000000000007,39
0.09999999999999964,40
-0.09999999999999964,41
0.09999999999999964,42
-0.6899999999999995,43
-0.28999999999999915,44
0.09999999999999964,45
0.4900000000000002,46
0.3000000000000007,47
0.4900000000000002,48
0.28999999999999915,49
-0.4900000000000002,50
-0.09999999999999964,51
-0.4900000000000002,52
0.09999999999999964,53
-0.8900000000000006,54
0.3000000000000007,55
-0.4900000000000002,56
-0.4900000000000002,57
0.3000000000000007,58
0.6899999999999995,59
0.6799999999999997,60
1.4800000000000004,61
-0.28999999999999915,62
-0.6799999999999997,63
-0.3000000000000007,64
-0.6799999999999997,65
-0.6799999999999997,66
0.6799999999999997,67
0.3000000000000007,68
0.4900000000000002,69
-0.4900000000000002,70
0.09999999999999964,71
-0.09999999999999964,72
0.09999999999999964,73
0.4900000000000002,74
0.09999999999999964,75
-0.4900000000000002,76
-0.4900000000000002,77
0.4900000000000002,78
0.4900000000000002,79
0.3000000000000007,80
0.3000000000000007,81
0.09999999999999964,82
-0.3000000000000007,83
0.4900000000000002,84
-0.09999999999999964,85
-0.3000000000000007,86
0.4900000000000002,87
-0.6899999999999995,88
0.3000000000000007,89
-0.09999999999999964,90
-0.09999999999999964,91
0.09999999999999964,92
0.09999999999999964,93
-0.09999999999999964,94
-0.3000000000000007,95
0.09999999999999964,96
0.4900000000000002,97
-0.6799999999999997,98
0.09999999999999964,99
-0.28999999999999915,100
0.8800000000000008,101
0.3000000000000007,102
-0.09999999999999964,103
-0.09999999999999964,104
-0.09999999999999964,105
-0.6899999999999995,106
-0.3000000000000007,107
0.09999999999999964,108
-0.09999999999999964,109
-0.28999999999999915,110
-0.3000000000000007,111
0.6899999999999995,112
0.4900000000000002,113
-0.09999999999999964,114
-0.8800000000000008,115
-0.8800000000000008,116
0.09999999999999964,117
0.09999999999999964,118
0.08999999999999986,119
-0.09999999999999964,120
0.4900000000000002,121
-0.28999999999999915,122
-0.09999999999999964,123
0.28999999999999915,124
0.3000000000000007,125
0.09999999999999964,126
0.09999999999999964,127
-0.09999999999999964,128
0.09999999999999964,129
-0.08999999999999986,130
-0.09999999999999964,131
0.09999999999999964,132
0.3000000000000007,133
-0.3000000000000007,134
-0.09999999999999964,135
-0.09999999999999964,136
0.28999999999999915,137
0.28999999999999915,138
0.6799999999999997,139
-0.3000000000000007,140
-0.09999999999999964,141
-0.6899999999999995,142
-0.3000000000000007,143
-0.3000000000000007,144
-0.3000000000000007,145
-0.6899999999999995,146
-0.09999999999999964,147
-0.09999999999999964,148
-0.28999999999999915,149
0.4900000000000002,150
0.6799999999999997,151
1.2799999999999994,152
-0.4900000000000002,153
-0.09999999999999964,154
0.4900000000000002,155
0.28999999999999915,156
-0.09999999999999964,157
0.3000000000000007,158
-0.3000000000000007,159
0.09999999999999964,160
-0.6899999999999995,161
-0.3000000000000007,162
-0.3000000000000007,163
-0.09999999999999964,164
-0.09999999999999964,165
0.3000000000000007,166
0.8900000000000006,167
