permu_index,permu_delta
0,-0.33000000000000007
1,-0.6600000000000001
2,-0.33000000000000007
3,0.0
4,0.5
5,-0.16999999999999993
6,-0.33999999999999986
7,-0.16999999999999993
8,-0.33999999999999986
9,-0.16999999999999993
10,0.33000000000000007
11,-0.33000000000000007
12,0.0
13,0.0
14,-0.33000000000000007
15,-0.6600000000000001
16,0.33999999999999986
17,0.33999999999999986
18,-0.33999999999999986
19,0.16999999999999993
20,0.16999999999999993
21,0.0
22,0.16999999999999993
23,-0.16999999999999993
24,0.16999999999999993
25,-0.6600000000000001
26,-0.33999999999999986
27,-0.17999999999999972
28,0.16999999999999993
29,0.0
30,-0.33999999999999986
31,0.33000000000000007
32,-0.33000000000000007
33,-0.33000000000000007
34,0.5
35,0.0
36,0.33000000000000007
37,0.16999999999999993
38,0.009999999999999787
39,0.16999999999999993
40,0.0
41,-0.5
42,0.33999999999999986
43,-0.16999999999999993
44,0.0
45,0.0
46,0.33999999999999986
47,-0.16999999999999993
48,0.33999999999999986
49,0.6600000000000001
50,0.0
51,0.33999999999999986
52,0.33999999999999986
53,-0.16999999999999993
54,-1.1799999999999997
55,0.4900000000000002
56,-0.33999999999999986
57,-0.6600000000000001
58,0.17999999999999972
59,-0.4900000000000002
60,0.16999999999999993
61,0.33999999999999986
62,0.0
63,-0.6600000000000001
64,0.16999999999999993
65,-0.33000000000000007
66,-0.16999999999999993
67,0.33999999999999986
68,-0.16999999999999993
69,0.5
70,-0.33000000000000007
71,0.0
72,-0.33999999999999986
73,0.0
74,0.5
75,0.33999999999999986
76,-0.33999999999999986
77,0.16999999999999993
78,0.4900000000000002
79,-0.16999999999999993
80,-0.33999999999999986
81,0.6600000000000001
82,0.0
83,-0.16999999999999993
84,-0.16999999999999993
85,-0.16999999999999993
86,-0.33999999999999986
87,0.16999999999999993
88,-0.5
89,0.33999999999999986
90,0.33000000000000007
91,0.4900000000000002
92,0.16999999999999993
93,-0.33000000000000007
94,-0.33999999999999986
95,0.33999999999999986
96,0.33000000000000007
97,0.16999999999999993
98,-0.33000000000000007
99,-0.16999999999999993
100,-0.33999999999999986
101,0.16999999999999993
102,0.16999999999999993
103,-0.33000000000000007
104,0.0
105,0.8300000000000001
106,-0.33000000000000007
107,-0.33000000000000007
108,-0.16999999999999993
109,-0.16999999999999993
110,-0.16999999999999993
111,-0.33999999999999986
112,0.5
113,0.33000000000000007
114,0.16999999999999993
115,-0.33999999999999986
116,-0.16999999999999993
117,0.16999999999999993
118,-0.16999999999999993
119,0.0
