,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,8,8,1.0,1.0
1,taxa469873,8,8,1.0,1.0
2,taxa357591,8,8,1.0,1.0
3,taxa190872,8,6,1.0,0.75
4,taxa263681,8,8,1.0,1.0
5,taxa361480,8,8,1.0,1.0
6,taxa347862,8,8,1.0,1.0
7,taxa517293,8,8,1.0,1.0
8,taxa2000,8,8,1.0,1.0
9,taxa322235,8,8,1.0,1.0
10,taxa158660,8,8,1.0,1.0
11,taxa331820,8,8,1.0,1.0
12,taxa244304,8,8,1.0,1.0
13,taxa361496,8,8,1.0,1.0
14,taxa127309,8,8,1.0,1.0
15,taxa248140,8,8,1.0,1.0
16,taxa348374,8,8,1.0,1.0
17,taxa470812,8,8,1.0,1.0
18,taxa268540,8,8,1.0,1.0
19,taxa291090,8,8,1.0,1.0
20,taxa541301,8,8,1.0,1.0
21,taxa171772,8,8,1.0,1.0
22,taxa259569,8,8,1.0,1.0
23,taxa104780,8,8,1.0,1.0
24,taxa138006,8,8,1.0,1.0
25,taxa181095,8,8,1.0,1.0
26,taxa278234,8,8,1.0,1.0
27,taxa177339,8,8,1.0,1.0
28,taxa510994,0,1,0.0,0.125
29,taxa193066,8,8,1.0,1.0
30,taxa405524,8,8,1.0,1.0
31,taxa346780,8,8,1.0,1.0
32,taxa549871,8,8,1.0,1.0
33,taxa544358,8,8,1.0,1.0
34,taxa302160,8,8,1.0,1.0
35,taxa192573,8,8,1.0,1.0
36,taxa175497,8,8,1.0,1.0
37,taxa263461,1,0,0.125,0.0
38,taxa302974,8,7,1.0,0.875
39,taxa194648,8,8,1.0,1.0
40,taxa195173,8,8,1.0,1.0
41,taxa287978,8,8,1.0,1.0
42,taxa199487,8,8,1.0,1.0
43,taxa190108,8,8,1.0,1.0
44,taxa191306,1,1,0.125,0.125
45,taxa299892,8,8,1.0,1.0
46,taxa174348,8,8,1.0,1.0
47,taxa192127,8,8,1.0,1.0
48,taxa183200,8,8,1.0,1.0
49,taxa182980,2,4,0.25,0.5
50,taxa181843,8,8,1.0,1.0
51,taxa194053,8,8,1.0,1.0
52,taxa109014,8,8,1.0,1.0
53,taxa518438,8,8,1.0,1.0
54,taxa193343,8,8,1.0,1.0
55,taxa357795,8,8,1.0,1.0
56,taxa352304,8,8,1.0,1.0
57,taxa179460,8,8,1.0,1.0
58,taxa469991,8,8,1.0,1.0
59,taxa175537,8,8,1.0,1.0
60,taxa288134,8,8,1.0,1.0
61,taxa190464,8,8,1.0,1.0
62,taxa178915,5,5,0.625,0.625
63,taxa366612,8,8,1.0,1.0
64,taxa261912,8,8,1.0,1.0
65,taxa185281,8,8,1.0,1.0
66,taxa511008,8,8,1.0,1.0
67,taxa470973,8,8,1.0,1.0
68,taxa162162,8,8,1.0,1.0
69,taxa181028,5,5,0.625,0.625
70,taxa204044,2,2,0.25,0.25
71,taxa470172,8,8,1.0,1.0
72,taxa328422,8,8,1.0,1.0
73,taxa213747,8,8,1.0,1.0
74,taxa262724,8,8,1.0,1.0
75,taxa82283,8,8,1.0,1.0
76,taxa316732,8,8,1.0,1.0
77,taxa293896,8,8,1.0,1.0
78,taxa196731,8,8,1.0,1.0
79,taxa167602,8,7,1.0,0.875
80,taxa470114,8,8,1.0,1.0
81,taxa170206,8,8,1.0,1.0
82,taxa365676,8,8,1.0,1.0
83,taxa223059,8,8,1.0,1.0
84,taxa187524,8,8,1.0,1.0
85,taxa191541,8,8,1.0,1.0
86,taxa212619,8,8,1.0,1.0
87,taxa357470,8,8,1.0,1.0
88,taxa326792,8,8,1.0,1.0
89,taxa325407,8,8,1.0,1.0
90,taxa188646,8,8,1.0,1.0
91,taxa171551,8,8,1.0,1.0
92,taxa290260,8,8,1.0,1.0
93,taxa367433,8,8,1.0,1.0
94,taxa310301,8,8,1.0,1.0
95,taxa193761,8,8,1.0,1.0
96,taxa327476,8,8,1.0,1.0
97,taxa189047,8,8,1.0,1.0
98,taxa180658,8,8,1.0,1.0
99,taxa269833,8,8,1.0,1.0
100,taxa367055,8,8,1.0,1.0
101,taxa203708,8,8,1.0,1.0
102,taxa181892,8,8,1.0,1.0
103,taxa589024,8,8,1.0,1.0
