permu_index,permu_delta
0,-0.15000000000000036
1,-0.4399999999999995
2,-0.15000000000000036
3,-0.25
4,0.5299999999999994
5,0.15000000000000036
6,0.03999999999999915
7,0.34999999999999964
8,0.05000000000000071
9,0.25
10,-0.15000000000000036
11,-0.15000000000000036
12,0.05000000000000071
13,-0.25
14,-0.14000000000000057
15,-0.34999999999999964
16,0.2400000000000002
17,0.0600000000000005
18,-0.14000000000000057
19,0.0600000000000005
20,-0.0600000000000005
21,0.4299999999999997
22,0.15000000000000036
23,0.16000000000000014
24,0.25
25,0.25
26,0.25
27,-0.2400000000000002
28,0.05000000000000071
29,-0.23000000000000043
30,-0.14000000000000057
31,0.4399999999999995
32,0.14000000000000057
33,-0.0600000000000005
34,0.0600000000000005
35,0.14000000000000057
36,-0.15000000000000036
37,-0.05000000000000071
38,0.03999999999999915
39,0.6199999999999992
40,0.05000000000000071
41,0.15000000000000036
42,0.05000000000000071
43,0.14000000000000057
44,0.16000000000000014
45,0.05000000000000071
46,0.33999999999999986
47,-0.05000000000000071
48,0.4399999999999995
49,-0.0600000000000005
50,-0.05000000000000071
51,-0.33999999999999986
52,-0.4299999999999997
53,-0.05000000000000071
54,-0.15000000000000036
55,0.33999999999999986
56,-0.5299999999999994
57,-0.16000000000000014
58,-0.33999999999999986
59,0.25
60,-0.05000000000000071
61,0.8100000000000005
62,-0.33999999999999986
63,-0.6300000000000008
64,-0.2400000000000002
65,-0.5299999999999994
66,-0.05000000000000071
67,0.5299999999999994
68,-0.05000000000000071
69,-0.14000000000000057
70,0.05000000000000071
71,0.05000000000000071
72,0.15000000000000036
73,-0.33999999999999986
74,-0.15000000000000036
75,0.4299999999999997
76,-0.14000000000000057
77,-0.25
78,0.05000000000000071
79,0.33999999999999986
80,0.14000000000000057
81,0.33000000000000007
82,0.2400000000000002
83,-0.5299999999999994
84,0.5399999999999991
85,-0.4299999999999997
86,-0.34999999999999964
87,0.2400000000000002
88,-0.14000000000000057
89,0.33999999999999986
90,-0.5199999999999996
91,0.14000000000000057
92,0.25
93,0.0600000000000005
94,-0.34999999999999964
95,-0.0600000000000005
96,0.05000000000000071
97,0.4299999999999997
98,-0.05000000000000071
99,-0.05000000000000071
100,0.15000000000000036
101,0.0600000000000005
102,0.15000000000000036
103,-0.25
104,0.2400000000000002
105,0.14000000000000057
106,-0.4299999999999997
107,0.05000000000000071
108,0.15000000000000036
109,0.2400000000000002
110,-0.2400000000000002
111,-0.33999999999999986
112,0.33999999999999986
113,-0.05000000000000071
114,-0.0600000000000005
115,-0.0600000000000005
116,0.05000000000000071
117,0.05000000000000071
118,0.15000000000000036
119,0.05000000000000071
120,-0.33000000000000007
121,0.25
122,0.05000000000000071
123,-0.16000000000000014
124,0.2400000000000002
125,0.15000000000000036
126,0.33999999999999986
127,0.03999999999999915
128,-0.05000000000000071
129,-0.03999999999999915
130,0.0600000000000005
131,-0.2400000000000002
132,0.05000000000000071
133,-0.03999999999999915
134,-0.05000000000000071
135,0.05000000000000071
136,-0.05000000000000071
137,0.0600000000000005
138,0.15000000000000036
139,0.2599999999999998
140,-0.33999999999999986
141,-0.25
142,-0.0600000000000005
143,-0.25
144,0.15000000000000036
145,-0.2400000000000002
146,-0.4299999999999997
147,0.05000000000000071
148,-0.03999999999999915
149,-0.4399999999999995
150,-0.34999999999999964
151,0.5299999999999994
152,0.5299999999999994
153,-0.14000000000000057
154,0.14000000000000057
155,0.05000000000000071
156,0.33999999999999986
157,-0.14000000000000057
158,-0.33999999999999986
159,-0.05000000000000071
160,0.05000000000000071
161,-0.33999999999999986
162,0.4299999999999997
163,-0.2400000000000002
164,-0.16000000000000014
165,0.05000000000000071
166,0.14000000000000057
167,0.25
168,-0.15000000000000036
169,-0.13000000000000078
170,-0.5199999999999996
171,-0.03999999999999915
172,0.16000000000000014
173,0.05000000000000071
174,0.33999999999999986
175,-0.14000000000000057
176,-0.05000000000000071
177,-0.34999999999999964
178,-0.05000000000000071
179,0.0600000000000005
180,-0.0600000000000005
181,0.4299999999999997
182,0.25
183,-0.25
184,0.05000000000000071
185,-0.33999999999999986
186,-0.2400000000000002
187,0.14000000000000057
188,0.05000000000000071
189,-0.05000000000000071
190,0.25
191,-0.05000000000000071
192,0.5199999999999996
193,-0.0600000000000005
194,0.33999999999999986
195,0.05000000000000071
196,-0.15000000000000036
197,-0.05000000000000071
198,0.33999999999999986
199,0.15000000000000036
200,0.05000000000000071
201,-0.14000000000000057
202,0.2599999999999998
203,0.0600000000000005
204,-0.25
205,-0.25
206,-0.25
207,0.25
208,0.0600000000000005
209,-0.23000000000000043
210,-0.4299999999999997
211,0.0600000000000005
212,-0.14000000000000057
213,-0.0600000000000005
214,-0.15000000000000036
215,0.16000000000000014
216,0.4399999999999995
217,0.34999999999999964
218,0.15000000000000036
219,0.15000000000000036
220,0.0600000000000005
221,-0.15000000000000036
222,0.15000000000000036
223,0.15000000000000036
224,0.0600000000000005
225,-0.05000000000000071
226,0.25
227,0.05000000000000071
228,-0.15000000000000036
229,0.14000000000000057
230,-0.0600000000000005
231,-0.25
232,0.14000000000000057
233,-0.34999999999999964
234,0.14000000000000057
235,-0.15000000000000036
236,-0.05000000000000071
237,0.2400000000000002
238,0.14000000000000057
239,-0.14000000000000057
240,-0.15000000000000036
241,-0.05000000000000071
242,0.05000000000000071
243,-0.25
244,-0.05000000000000071
245,0.33999999999999986
246,-0.25
247,-0.0600000000000005
248,0.25
249,-0.05000000000000071
250,-0.4299999999999997
251,-0.0600000000000005
252,0.0600000000000005
253,0.15000000000000036
254,0.33999999999999986
255,0.14000000000000057
256,0.25
257,0.25
258,-0.25
259,0.15000000000000036
260,0.5299999999999994
261,-0.25
262,0.05000000000000071
263,-0.34999999999999964
