taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
4347192.722046308,488083.01519981143,1848207.6842232759,201740.97961592232,6891732.174621333,2066218.097679201,562922.4108637827,1604166.1766233777,338404.223871869,5411213.695181902,11606614.101451503,28663488.539300896,7018633.758573273,3410073.332862671,1630197.2707673674,1373140.2160954687,2733264.885118933,195233.20607992352,553160.7505597854,3130239.0708147944,335150.33710387046,318880.9032638761,3813555.292094519,231025.96052791073,579191.8447037752,302611.4694238835,204994.8663839208,400228.0724638444,0.0,475067.46812781563,361181.43124786037,227772.07375991225,689823.9948157321,218010.41345591497,413243.6195358402,5765887.352893773,299357.5826558832,0.0,211502.63991991788,644269.580063751,572684.0711677782,1314570.2542714903,989181.577471617,341658.1106398675,0.0,247295.39436790335,198487.09284792378,484829.128431813,383958.6386238517,0.0,289595.9223518876,722362.8624957207,325388.6767998731,1171399.2364795464,377450.865087853,1685513.345823348,416497.5063038387,309119.2429598805,185471.54577592798,445782.48721582716,575937.9579357768,621492.3726877596,0.0,289595.9223518876,423005.27983983577,208248.75315191934,188725.4325439265,842756.672911673,299357.5826558832,0.0,175709.8854719324,959896.5965596286,406735.84599984315,214756.52668791643,266818.71497589623,240787.62083190633,3162777.9384947796,449036.37398382573,2424145.642159056,221264.30022391345,335150.33710387046,263564.8282078978,878549.4273596602,1474010.7059034281,1190922.5570875392,933865.5024156386,605222.9388477652,1272269.7262875077,439274.7136798301,3615068.199246606,257057.05467190067,6940540.476141311,1965347.6078712435,1343855.2351834786,315627.0164958776,1994632.5887832267,1018466.5583836054,10132603.395548074,4975192.868270068,728870.6360317179,318880.9032638761,429513.05337583285,201740.97961592232,699585.6551197295,Control
22982925.08040465,2368534.1364421165,9152902.68963212,891310.8402657054,34861791.126686886,10745498.70878707,3015526.269223816,7867967.265086597,1651413.485771481,27798039.607068446,59191862.413635276,149618061.81089666,36883075.98906607,17650895.51059179,8242363.062203287,6880512.489005435,13666012.147322675,943341.6761187771,2818713.9770839256,15482566.98167125,1792801.6266765792,1799588.2574400194,18586319.45081989,1202364.7502569081,2891104.705227335,1522467.5012660339,1005552.4581170179,2272390.2006266494,0.0,2364009.71593315,1921747.6111820177,959177.1479001486,3822004.22494647,1160513.860549005,2417171.656913468,29089761.662377406,1488534.3474488165,0.0,1036092.296552515,3375217.699686371,2659228.154142982,6581900.7354138745,4839998.839463131,1420668.039814373,0.0,1502107.6089757055,1017994.6145166693,2564215.323454761,2376451.8723328016,0.0,1567711.7063556656,3543752.3636452467,1642364.6447535583,5539021.80809791,2116297.6930674254,8198249.9622408915,2430744.918440357,1657069.0114076838,1039485.6119342439,1994138.3393254268,3324317.968960536,3495114.843173895,922981.7838284485,1581284.9678825545,2049562.4905602275,999896.9324808148,1005552.4581170179,4936142.775278596,1473829.980794682,0.0,906015.2069198311,5263032.157051171,2110642.1674312223,950128.3068822259,1319999.6834899494,1313213.0527265007,16572952.32433133,2526888.854255815,12071153.917913232,989716.986335646,1377686.044979224,1441027.9321047019,4321952.691186877,7397427.53215445,6003906.015393855,4825294.472809004,2765552.036103617,6794548.499335137,2129870.9545943136,17965342.735964734,1168431.596439682,35064258.94446301,10907246.741982438,6360204.130474689,1553007.33970154,10130177.519568052,5432697.926137284,51003792.397539556,24879788.37878733,3677222.768659651,1488534.3474488165,2185295.105829114,942210.5709915401,3175012.0921647605,Control
5777653.864876613,577301.7712384138,2249340.2462463174,238862.63928684278,8707097.524586076,2710133.489630052,722433.5014380151,1997778.5805670095,433581.0439713075,6911293.935213516,14797792.468629325,37334331.30645745,9082424.304630028,4399103.9998279,2070747.5893618092,1707918.263862806,3388825.9001606843,240072.07037184053,695019.7301780905,3880661.2080593253,426324.45746132766,454342.94426375115,4669613.419172157,291674.4633316979,717394.205250529,373714.2052639721,247933.3724243192,565207.4603884474,0.0,618825.5718232988,472685.9823862015,267284.2697842655,984275.3313397951,301551.4838591707,617817.712585803,7331369.6654023435,373109.48972147546,0.0,255391.5307817987,805077.9589127882,636563.8944032503,1631522.5336605166,1215478.2404216586,347308.2932415457,0.0,369078.0527714852,263454.40468177485,644223.6246082294,583147.3548158963,0.0,395080.8210989146,842771.8943951827,386010.08796143817,1393264.6099161706,556539.8709459702,2067925.5834968167,590807.0850208753,419874.1583413463,270710.9911917569,492036.8797461478,836120.0234277018,873612.3870625987,234428.05864185546,373714.2052639721,530940.2463135399,254383.67154430054,262043.40174927967,1196732.0586042113,362023.03810900496,0.0,0.0,1291067.6832339517,520055.3665485712,241281.50145683603,333802.97945908183,340857.99412156205,4134843.307756133,637370.1817932487,2999590.6626392608,242894.07623683306,351742.87388653297,339446.9911890669,1109451.4486369514,1895783.22573229,1509974.7096183493,1202174.498486697,721425.642200517,1626483.2374730306,522877.37241356383,4509565.3722576015,285828.8797542155,8778252.386753384,2761534.310742401,1567825.829850691,401732.69206639566,2562381.3254129537,1376534.1465737172,12725432.304487519,6243486.40444785,899212.0116950289,373512.6334164725,552306.8621484825,239668.92667684128,807295.249235282,Control
19999725.90439443,1961723.9032800163,7973076.849109933,816234.8703094713,30671898.254600175,9554285.462608024,2511795.228923355,7154870.396988117,1526004.322752494,24230740.4736798,51844715.33733799,130335358.86847468,32298453.24978216,15482831.972319571,7121353.506178308,6348493.435740352,11930041.546479791,889183.3973661185,2387585.5747458255,13525051.232664201,1488544.2683180014,1600924.4316214793,16129510.806767663,973961.4152968095,2568971.101481267,1352505.1232664203,845808.5974945963,1896661.7034727365,0.0,2135223.10276609,1681759.285927494,869467.5792426992,3462097.6624720693,1029165.7060423834,2178597.9026376046,25510297.06988958,1322931.396081295,0.0,881297.0701167508,2744441.882779679,2281120.156879377,5691956.692230556,4256645.132845783,1238153.378150604,0.0,1242096.5417752878,875382.3246797288,2192398.9753239946,2060302.993897105,0.0,1399823.0867626262,3034264.409193915,1378135.686826869,4779114.313116343,2003127.121339193,7292881.123852035,2083961.9756452003,1449112.6320711705,885240.2337414346,1744849.9039224281,2748385.0464043627,2990889.6093224003,830035.9429958686,1384050.4322638907,1924263.8488455238,853694.9247439639,887211.8155537727,4244815.641971732,1311101.9052072435,832007.5248082066,790604.30674903,4491263.368514445,1857230.067225906,790604.30674903,1214494.396402501,1151403.7784075672,14780948.847125895,2267319.0841929796,10753007.204511775,861581.2519933315,1216465.978214847,1204636.4873407953,3738119.116199908,6602827.489532432,5396219.420379299,4284247.27821857,2456590.938177789,5705757.764916954,1829627.921853119,15654359.589993324,1060711.0150398465,30890743.835770175,9804676.352775376,5607178.674299865,1389965.1777009128,8945066.68259442,4787000.6403657105,44086540.90577327,22269016.5703998,3257053.1539885327,1403766.25038731,1849343.7399765383,928615.0336129492,2736555.555530311,Control
13556180.365643464,1340943.5598714133,5305076.332713909,523727.01300638187,20591832.91524809,6402625.986057755,1722985.9703253475,4693808.475987639,1018611.0890645878,16384306.235877918,34997614.87976857,87210414.98609754,21648901.253576893,10434058.945112651,4871926.26205358,4042059.3042463623,8012264.274341151,584448.9855288616,1685540.7539364838,9204945.017970137,1012032.8753746519,1043405.8945112652,10963352.138933599,721579.4401421251,1746768.7428966488,889070.8810166311,582930.9362158002,1277185.4887228108,0.0,1427978.3871536367,1087935.3410277502,591533.215656483,2261893.4764623484,715001.2264521944,1439110.748782757,17131692.514342107,855167.7796915806,0.0,612279.8896016668,1971440.0412298266,1493760.524052986,3853315.1729889927,2837234.166112842,844541.4345001458,0.0,876926.4865121351,619870.1361669735,1428990.4200290076,1350557.872187472,521196.93081794464,929552.1960316176,2085293.7397094741,935118.3768461776,3251661.62857876,1276173.455847435,4870408.212740519,1396099.351579333,974587.6589857932,598111.4293464189,1123862.5081035525,2011415.3398071227,1994210.7809257521,526257.0951948192,922973.9823416815,1208873.2696350245,596087.3635956722,594063.2978449203,2840270.2647389644,888058.8481412603,0.0,519172.8650671979,3055833.2671937635,1244294.420273136,574328.6567751176,793939.7907314155,758518.6400933036,9742334.474794116,1516531.2637489166,7170758.938467107,572810.6074620511,812662.3989258474,820252.645491154,2613068.8842173545,4407909.188694302,3489489.3542918046,2810415.2949154126,1683516.688185737,3844712.893548304,1218993.5983887685,10515527.59158032,679074.0593763919,20789179.32594611,6451203.564075718,3720232.849877222,904251.374147255,6001354.950971708,3198023.8861839017,30109496.091708966,14671440.59430635,2097438.1342139705,904757.3905849403,1233162.0586440163,587485.0841549843,1850502.1126225523,Control
20922935.410197437,2107738.9920787658,8123930.538727137,840081.8502834048,31859068.196622178,9789967.302349778,2683176.2236069683,7038981.781410488,1587867.7125311834,25171376.2472248,53626794.436084345,134763444.0815611,32971329.032030992,15876793.533719301,7481625.805662952,6334518.525791668,12165176.300572569,896589.5980603147,2574869.707034552,14096799.478746606,1546428.6974947809,1686756.2711407775,16917477.88861076,1115086.2227977037,2717080.872273112,1432471.4061446795,885288.048504928,2067241.7728386458,0.0,2187791.6347627155,1650026.2350857863,943679.387874402,3583533.0048524123,1108493.6522237284,2217929.100243739,26524736.806481767,1347709.7844793187,0.0,950271.9584483777,2873418.974455898,2324352.025223583,5942731.474538421,4346387.599840698,1268598.9375916433,0.0,1313805.1358131664,902240.372838008,2280087.6227983423,2076659.7308014603,0.0,1422111.6523855827,3145597.959581351,1473910.4211810813,5032956.7353301635,1999432.4755063495,7514588.658532814,2116215.154245298,1539836.1269208137,951213.75424466,1625539.5443824567,3025989.8934535556,3103217.1487486665,839140.0544871226,1344884.3970904718,1839327.1901384345,956864.5290223534,963457.0995963208,4399128.1644324865,1274249.7123693288,0.0,820304.138561486,4695793.840261261,1950459.0940996974,846674.4208573726,1192313.4780928146,1172535.7663708958,15020701.154899057,2302690.7219090993,10884334.017629215,891880.6190789036,1214916.5772035723,1229985.3099440879,4024293.437512311,6736665.330804014,5471833.576397498,4420789.467746962,2636086.433792873,5873980.38140985,1908078.283267013,16199829.491843976,1001128.9314475941,31762063.229605075,10084749.386585986,5702573.546486548,1411751.8986264784,9212646.479228979,4755126.975427017,45873931.44109226,22425099.705266956,3247311.9055797914,1434354.9977372438,1975887.5805993015,919192.6971710802,2918625.1726774294,Control
20085979.86867169,2072313.9069926133,8054187.18478922,785623.481158394,30472293.45028544,9545015.995491344,2638333.9741264186,7076797.34208821,1481549.7932081518,24493513.178320162,53004840.931540914,132306417.44106911,32405422.094868064,16052700.264614403,7466516.076836075,6074663.452736559,11874049.386484528,850576.6036163741,2363056.455137846,13757689.937765874,1571246.962316788,1518665.8631841356,16402209.923554944,918622.7319056783,2517706.746704462,1227923.315038911,869134.6386043661,2103243.9653059337,0.0,2081592.9244866092,1673316.1547507523,903157.7027490183,3423957.4552848125,1082552.0409662907,2112522.9827999375,25613181.289262444,1326899.5016415433,0.0,906250.7085803503,2805356.289018363,2279545.297691874,5666386.6830007015,4212673.942274539,1255760.367520899,0.0,1234109.326701575,977389.8427009945,2118708.994462601,2072313.9069926133,794902.49865239,1333085.5133042075,3170330.977115564,1472270.7757141555,4920972.277649624,2035197.8370166293,7546934.228450716,2109429.9769685976,1456805.7465574956,909343.7144116823,1775385.3471847165,3049703.7496936074,3096098.837163596,0.0,1428968.6940755076,1858896.5046306886,847483.597785042,952645.7960503383,4265255.041407183,1292876.4374968833,853669.6094477061,804181.516146386,4342580.187190491,1803222.3996667045,794902.49865239,1135133.1400989427,1063994.0059782986,15022729.322780818,2155825.0644385857,10646126.071445666,896971.6910863543,1212458.2858822432,1181528.227568923,4020907.580731938,6730380.688979001,5307598.006566158,4385882.268829147,2641426.9799577505,5508643.385602754,1849617.4871366927,15693911.588179918,955738.8018816704,31641449.654529,9940920.741901904,5675665.700494698,1336178.5191355392,8849089.683441602,4750856.956926348,45368209.53398156,21926318.33831436,3086819.8196695917,1394945.6299308476,1908384.5979320009,810367.5278090502,2888867.446464327,Control
19828682.63569373,2021190.084773429,7716913.753095862,800039.5135696743,30287465.499191478,9296258.959061371,2577428.459712839,6907937.247640912,1498197.3196472279,23958645.325716257,51202171.38878364,128411704.12306355,31489669.64759843,15247223.11562721,7136366.760228501,5965978.302933094,11733197.906337734,862240.9770911719,2437296.426951753,13298958.88463757,1506061.8725062697,1550746.8319326343,16076575.96258059,1094602.7661082805,2514154.557165106,1284066.994076081,852946.5055304876,1930032.7675436349,0.0,2035846.7514652768,1620097.88896236,852946.5055304876,3344937.3228201186,1065289.4327245848,2104840.3288195883,25282750.043438356,1269410.3273842332,0.0,885834.6356682972,2878783.826084259,2199929.922478895,5617793.099082846,4193951.551921093,1215073.4167217698,0.0,1251893.8232890929,871535.4486518563,2181340.9793575266,1999026.344897946,0.0,1329109.4331778528,3043939.436124113,1404537.6446895632,4751977.325237559,1914303.6618255593,7100618.792687404,1993664.1497667825,1411687.2381977835,911215.692622472,1665140.328064139,2905237.322064669,2936695.533500829,791817.4810352181,1315882.685187655,1793833.0112120695,852589.0258550808,881902.3592387764,4209323.177963762,1274415.0428399825,0.0,0.0,4475288.056469494,1854962.0357073387,822560.7331205639,1154301.8719019073,1147509.7580691013,14399996.284903264,2224238.540406834,10377992.456854839,853303.9852059021,1208281.3028889638,1194697.0752233441,3767478.299155841,6376364.970304848,5256023.667566978,4184299.600684994,2472686.914817441,5648536.351168184,1794905.4502383051,15575389.457654404,986643.9041341824,30476572.247483853,9477501.15449471,5511979.115161204,1333041.7096073737,8827603.104597636,4666182.203138936,43908513.571374305,21375854.67087224,3075040.167884866,1360925.1242894265,1896429.6780550121,821845.7737697427,2746516.346182214,Control
14721113.229780642,1438981.2886578038,5551790.599728592,605710.7284815399,22307556.442309108,6900417.249331165,1907486.8244998779,5143521.489923357,1060830.3918709825,17522107.040493615,38266862.87395809,94216463.25784136,22933345.97946959,11545314.99039403,5371081.321618081,4283479.184841836,8402981.432138925,635828.9414999593,1877368.6114814584,9537434.122499418,1097641.5411157205,1191342.6482841354,11756142.481522942,769687.6660262686,1904140.3563867214,873428.1775341528,662600.6864052224,1408863.0756393846,0.0,1579532.949410426,1275004.3511130752,696065.3675367982,2513197.552981418,786420.0065920565,1726777.5463893611,18703410.284438297,923625.1992315223,0.0,655907.7501789037,1984455.5911025044,1790360.4405393621,4206510.418239209,3209262.9205182157,947050.4760236231,568899.5792368074,906892.8586657344,672640.0907446917,1679926.9928051538,1596265.289976214,585631.9198025955,1060830.3918709825,2305716.529965644,1131106.2222472962,3661036.1157945017,1432288.352431485,4956119.275586526,1586225.8856367387,1171263.839605191,642521.8777262722,1305122.5641314944,2048038.4852525003,2178550.741665653,0.0,970475.7528157298,1311815.500357813,679333.0269710103,625789.5371604842,2995088.961276123,983861.6252683613,0.0,0.0,3256113.4741024235,1402170.1394130713,629136.0052736463,826577.6239499454,752955.3254604806,10859289.02719667,1532682.3958262184,7964594.109315259,612403.6647078585,880121.1137604713,883467.5818736277,3011821.301841911,4748638.252570747,3731311.9461708157,3149026.494481377,1937605.0375182973,4196471.013899733,1405516.607526228,11321101.626812432,762994.72979995,23070551.172109064,6997464.824612703,4009068.799562904,866735.2413078399,6542345.161223255,3550602.668060299,32273338.483292665,15885684.13315954,2282291.253173537,886814.0499867842,1515950.0552604308,649214.8139525908,2232094.2314761733,Control
11708698.48159385,1208525.9226083045,4574987.191226349,459921.51998685306,17821958.8994905,5549445.911698511,1446288.9226729388,4080982.2014547577,874261.5321892906,14063332.406240806,30308006.87870496,75875552.7598308,18703201.383322444,8988591.206243005,4175430.3707377696,3557410.8282554406,6835172.946590296,515769.1331281135,1431505.7309590762,7840429.98313301,881653.1280462242,932162.3664019227,9513805.156299429,617608.8982680591,1463946.6238867173,755174.7100498407,532605.5459133433,1103401.0037541685,0.0,1241377.4597502246,952694.5771156218,508788.18148545414,1964932.565300968,633624.0226247403,1241377.4597502246,14946217.46692982,742855.3836216195,0.0,553959.0450555908,1700477.6913085289,1285316.390677538,3361122.8938324787,2437173.411716038,723965.7497650181,450066.0588442779,740802.162550248,525624.5942706885,1322685.0141764712,1182244.6928947736,0.0,828269.3801906054,1765359.4771638156,836482.2644760875,2790327.4359916532,1132967.3871818937,4244418.5987358,1153088.9536813183,828269.3801906054,526445.8826992372,990884.489043099,1703762.845022719,1769055.27509228,457868.2989154814,773653.699692168,1071370.7550407972,485792.10548610927,512894.6236281931,2493431.6690715724,756817.2869069336,451708.6357013708,0.0,2572275.3582121735,1127218.3681820575,481275.0191290961,673456.5114093196,651692.3680527977,8352913.962546924,1285727.0348918124,6149397.108752782,506734.9604140825,742034.0951930709,711646.4233367969,2199821.055865682,3810367.6642482076,3067512.280626588,2466329.1509294887,1452037.941672775,3350446.1442613546,1035234.0641846915,9083039.375526058,566278.371483812,17959935.355486523,5640198.283053054,3215754.8419794934,769136.6133351547,5103486.294996958,2774312.3116349718,25985976.523471367,12768571.198634975,1869663.107589403,768725.9691208804,1157195.3958240617,471419.557986521,1628204.3095963083,Control
