taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027185139758569458,0.0028306758763152785,0.010772383964882799,0.0010861145181072858,0.041136789103350356,0.012825188819314399,0.003613388419082046,0.009558776063520754,0.002043121812665415,0.03281582854560718,0.07110096184881542,0.17717868439739184,0.04399490026466979,0.021083209605577406,0.009733070815312116,0.008345168162158679,0.015697824543283237,0.001178103414886064,0.0032712542766767825,0.018297721257504375,0.001985023562068294,0.002109289264734364,0.021891743593054055,0.0013862888128590844,0.0033939061390484758,0.0016057710928926532,0.0011603511716480525,0.0025966690336324295,0.0,0.0028597250016138397,0.0023981666774256036,0.0012765476728422947,0.004633335485120393,0.0014879607514040457,0.0029275062939771545,0.03487508876121621,0.001733264476147444,0.0012539539087211965,0.004020076173261891,0.0031679684978374555,0.0077916209411916645,0.005793686656768445,0.0016154541346588367,0.0,0.0017639274417403702,0.0012023110193015276,0.0029420308566264347,0.0027548253824801463,0.0010780453166354682,0.0019011038667613442,0.00408301594474211,0.001968885159124659,0.006597379123361954,0.0025660060680395037,0.009813762830030345,0.002688657930411208,0.0019979342844232196,0.0012830030340197569,0.00227874249564263,0.003934542637660576,0.004173391001226522,0.0011022529210509315,0.0018430056161642234,0.0025224323800916624,0.0011732618940029672,0.001186172616357882,0.00565005487057001,0.0017526305596798108,0.0011296882060551265,0.0010990252404622003,0.006151959202117366,0.002532115421857857,0.0,0.0011506681298818692,0.0015896326899490073,0.0015654250855335334,0.020029371893357416,0.003058227357820676,0.014295397327480435,0.001170034213414236,0.001602543412303922,0.0017606997611516388,0.005290168484926735,0.008645342456910468,0.007120263378736043,0.005608095022916533,0.003295461881092246,0.00792879736621264,0.0025337292621522224,0.021191336905299833,0.0013507843263830613,0.04190497708346781,0.013233490413788665,0.007336517978180882,0.0018978761861726129,0.012090891485378613,0.00641985669098186,0.060031631269769604,0.029367051836550306,0.004283132141243301,0.001852688657930417,0.0026063520753986233,0.0011490542895875038,0.0037586340455748476,Control
0.027446971191210184,0.0027998613821083908,0.010647017082847795,0.0011307888096699348,0.04151778733155056,0.012951028750639457,0.0034300855831892033,0.009506012668920911,0.0020266187214306834,0.03296732656850776,0.07072970061207183,0.17702149127390954,0.04365992096265565,0.021238241250138495,0.00979519285096298,0.008313144417997381,0.01624281076850417,0.0011606498067286202,0.0033546472748304046,0.018219923100074444,0.001980255594418506,0.0022285733594328964,0.02220479457598567,0.001469475381572467,0.003447373528854759,0.0017578697479024598,0.0012077987494528725,0.0027244230737495916,0.0,0.002874513874755116,0.0022419322265381,0.0011952256980597427,0.004667745329700772,0.0013979661517740198,0.0028784429533154775,0.03488000201168822,0.0017531548536300335,0.001225872510830503,0.003966797714533586,0.0029955294944140286,0.00779450604803063,0.005858256133488088,0.0017060059109057814,0.0,0.0016950044909367903,0.0011842242780907518,0.003041106805714142,0.0026969195238271087,0.0,0.0018325222405491948,0.004186826113913419,0.0019244626788614758,0.006706151286812521,0.002617552136907958,0.009723683621164533,0.0027071351280840354,0.0019307492045580403,0.001206227118028734,0.002293010247822704,0.00391886295609726,0.00409331404417699,0.001067923552704265,0.0017955889020818596,0.00247217623017485,0.001188939172363178,0.0011857959095148904,0.005781246193705141,0.001740581802236904,0.0010702809998404783,0.0,0.006124647659880099,0.0025562585113664267,0.0,0.0011472909396234162,0.0015818470283985914,0.0016014924212003603,0.019881137515392194,0.003000244388686454,0.014260197726949517,0.00123608811508743,0.0016509988110608256,0.0017020768323454296,0.005196599303924443,0.008773632425270891,0.007114775457089352,0.005681447598272147,0.0033515040119821166,0.00781965215081689,0.0024761053087352016,0.02149363135656152,0.001354746287610119,0.04180618169788053,0.013216634461319373,0.0075233996273661825,0.0018254498991405555,0.012127493884389242,0.0065505597758224975,0.060859855268462194,0.029836636771617544,0.004290553787906766,0.0018309506091250458,0.0025523294328060747,0.001115858311140592,0.0037837026536210795,Control
0.02740237466811085,0.00282095983374494,0.010653466031367754,0.0010815382366210723,0.041715464267580146,0.01287156261839148,0.003415177062586168,0.009670177997928103,0.002141068427729507,0.03320463866719279,0.0706379660793139,0.17703900611666437,0.04380622859128076,0.020949301323155183,0.009646597949164558,0.008333975234660784,0.016189275479421693,0.0011381303536535745,0.003369588968309984,0.018372001993300097,0.0020098061562791305,0.0021347804147258983,0.021784821051009963,0.0013998688949288735,0.003461551158487797,0.0017873676962763957,0.0011216243195190918,0.002665331511905571,0.0,0.002952222105195317,0.0022990547544452303,0.0012332365503331865,0.004562739435745151,0.0014658930314667843,0.0029333580661844794,0.03485131207251333,0.0017881536979018507,0.0012363805568349961,0.004007036286551043,0.0030009542059732997,0.007614783747372789,0.005751173893427609,0.0017095535353567112,0.001053242178104826,0.0017692896588910132,0.0012128005080714493,0.0029820901669624627,0.00274550367770161,0.0,0.001893477915712326,0.004146944575881383,0.001986226107515594,0.006673153800082058,0.002610311398123968,0.00976764219948407,0.002834321861377613,0.0020310282001663226,0.0012670346202275971,0.0022448206422890937,0.003923720114253194,0.004064414405208989,0.0011279123325227006,0.0018620378506942808,0.0024428930519028364,0.0011813604430533932,0.0011962944739369766,0.005856498111238095,0.0018007297239090688,0.0,0.0,0.006205482832938498,0.002509703190066202,0.0,0.0011640684072934658,0.0015924392931644625,0.0015877232834117531,0.019870121091410384,0.0030764103620166297,0.014338241651483773,0.0011507063796607926,0.0016498174118224098,0.0017095535353567112,0.005275642910029539,0.008882604369225841,0.007019780516906106,0.005637203657737171,0.003449761134106024,0.0077256099765614285,0.00256079329572054,0.021476708413833027,0.0013299147502637085,0.042068378997407785,0.012935228750053037,0.0074473654011516476,0.0018643958555706252,0.012158659144107123,0.006466435372588351,0.06044588300208603,0.02973679949570138,0.0043363709676151625,0.0018408158068070884,0.0025985213737422046,0.0011695704186716301,0.0038160378915663637,Control
0.027514014744278878,0.0027501535862386756,0.010669444017816028,0.001141337736138842,0.04158347412071875,0.012821571187221575,0.0035248041775456963,0.00953290585163569,0.0020974120718783634,0.03299416372293039,0.07065158961757032,0.17619509291967442,0.04369432498848107,0.021083550913838088,0.009936069728152353,0.008442443557057287,0.016141913684533903,0.0011595761019812573,0.003414414068499464,0.0183583550913838,0.002055175856243279,0.002170365535248037,0.022117378282905862,0.0014629089233604673,0.003563200737213942,0.0018007986484411046,0.0011528567040393176,0.0027002380586699437,0.0,0.0028931807710029216,0.002242359084626013,0.001221010597450465,0.004598947934265087,0.001507064966978956,0.002874942405160495,0.03457898172323761,0.0017134464751958232,0.001201812317616342,0.0038434956227921995,0.0029459760405467646,0.00774074642911995,0.0058113193057901975,0.0016136154200583597,0.0,0.0017518430348640796,0.001221010597450465,0.0030630855475349368,0.0027808708339732745,0.0,0.001878551681769313,0.004183305175856242,0.0018900706496697887,0.006574450929196742,0.002633044079250504,0.00981992013515589,0.0028615036092766053,0.002030218092458913,0.0012478881892182454,0.0023441099677468913,0.003967324527722312,0.004166026724005532,0.0011144601443710614,0.0018814314237444348,0.0024928966364613694,0.0011874136077407451,0.0012296498233758297,0.005687490400860086,0.001736484410996775,0.0,0.001054945476885268,0.006122331439103056,0.0025312931961296256,0.0,0.001149976962064196,0.0015742589463984067,0.001621294731992017,0.019899017048072527,0.0030458070956842285,0.014351674090001513,0.0011720549838734405,0.001632813699892493,0.0016932882813699935,0.005208493318998618,0.008823529411764706,0.007161918292121029,0.005631815389341111,0.0034624097680847816,0.0079154507756105,0.0025072953463369666,0.021712294578405827,0.0013841959760405509,0.041744739671325436,0.013337045000767885,0.007284787283059434,0.0018603133159268979,0.012411687912763055,0.006495737981876828,0.060638726770081405,0.029691099677468878,0.004327292274612193,0.0017278451850714209,0.002624404853325139,0.0011221394563047187,0.0038185378590078344,Control
0.029126791883413435,0.0027399436127546347,0.011376722392089953,0.0,0.04207203272048609,0.012031926299487714,0.003494420839455189,0.010344279871341781,0.0022634316801016545,0.03230353810109997,0.06965016082277728,0.17879124806417016,0.045169360282730386,0.02084739705356788,0.010086169241154748,0.007862446888774171,0.01546678314736133,0.0,0.003037763570662749,0.01880236667593214,0.0019854663860540793,0.001925902394472461,0.021740856927292263,0.0014096811340984017,0.0036135488226184368,0.0017670650835881344,0.0014890997895405597,0.0022237223523805753,0.0,0.002759798276615174,0.002422268990985981,0.0014295357979589411,0.004368026049318982,0.0013501171425167723,0.002600960965730847,0.03506333637771515,0.0015288091172616493,0.001330262478656233,0.00448715403248223,0.0035142755033157292,0.007981574871937418,0.00595639915816225,0.001330262478656233,0.0,0.0019457570583330008,0.0012706984870746144,0.00293849025136004,0.0029186355874995006,0.0012508438232140748,0.0018663384028908424,0.00345471151173411,0.002084739705356788,0.005737997855696304,0.0027796529404757134,0.010264861215899613,0.0027002342850335555,0.001727355755867055,0.0014096811340984017,0.002640670293451937,0.0038319501250843823,0.00446729936862169,0.0,0.0017869197474486738,0.0024024143271254416,0.001092006512329748,0.0011515705039113666,0.005678433864114685,0.0016479371004248866,0.0,0.0,0.005936544494301709,0.0022634316801016545,0.0,0.001330262478656233,0.0017670650835881344,0.00146924512568002,0.020152483818448995,0.0029781995790811302,0.014712305920660761,0.0012111344954929956,0.0017869197474486738,0.0014890997895405597,0.004784973990390344,0.008219830838263916,0.007326370964539572,0.005380613906206572,0.003434856847873571,0.007544772267005518,0.0022832863439621936,0.020966525036731135,0.0013501171425167723,0.042786800619465534,0.012965095500933221,0.008160266846682286,0.001886193066751382,0.012290036929674793,0.006691021721002265,0.0617281499424215,0.02972243179922962,0.004129770082992497,0.002084739705356788,0.002362704999404362,0.0,0.004010642099829249,Control
0.02741390012628696,0.0028869410732250277,0.010571180890001902,0.0011531710867098987,0.04120111731843578,0.013300263276183177,0.003545131531068724,0.009385902951689888,0.00203878507673537,0.03283460690511358,0.07084376806010396,0.17717630942443144,0.04358505104989407,0.020759755131745085,0.009942421712793512,0.008446777542327526,0.015975834243027454,0.0011959802221794126,0.0033738949891906913,0.01816445129390609,0.002193968192812346,0.002068216357370666,0.022011922344228267,0.001364541193090606,0.003531753676234506,0.0017846058348851598,0.0012280870737815474,0.002651490828142724,0.0,0.0029886127699651115,0.0022662086089171446,0.0013030030608531856,0.004626062201673834,0.0013886213317922023,0.0028789143603244888,0.034410518204584864,0.0017391211284488073,0.0011959802221794126,0.0040534900147691545,0.0031036623215394132,0.007753804661914854,0.0056213746013399285,0.0017284188445814287,0.0010729039577045717,0.001816712686487295,0.0013217320576210927,0.0029618570602966657,0.0027799182345512544,0.0,0.002012029367066935,0.004200646417945591,0.0018809263896915546,0.006713007555812408,0.002512361137866816,0.009827372161219199,0.002710353389413305,0.00203878507673537,0.0012923007769858074,0.0022956398895524303,0.00402138316316702,0.004149810569575549,0.0011371176609088417,0.0017846058348851598,0.0025819259830047753,0.001161197799610438,0.0012066825060467908,0.005805988998052179,0.0019130332412936899,0.0011585222286435882,0.0,0.006159164365675635,0.002496307712065759,0.0,0.00121203364798048,0.0015999914381729092,0.001589289154305531,0.019989190693293926,0.002881589931291338,0.01422601083071129,0.0011076863802735462,0.001613369293007127,0.0016160448639739667,0.00523074124018065,0.008754468203514627,0.007323037736252911,0.005824717994820097,0.0034675399730302466,0.0077752092296496,0.0023090177443866483,0.021019285515528962,0.00134046105438901,0.04150613240865597,0.013110297737537142,0.007360495729788735,0.0019344378090284469,0.01194909993792679,0.00631969862368629,0.06111271645369118,0.02964532631263515,0.004256833408249322,0.0017043387058798328,0.0026300862604079676,0.0011290909480083028,0.0037618527793831205,Control
0.02768531331945331,0.0027843230147153552,0.010887949699334648,0.001088794969933465,0.04118304638183458,0.012554387802171732,0.0035739071532167248,0.009512411015945448,0.0021360328799458084,0.033154222405073264,0.07069271463182521,0.17874107042674925,0.043738805566983806,0.020670481604767407,0.009624615077732487,0.008319723396209169,0.016153229191341226,0.001192687619736279,0.003287163439760966,0.01811887812561041,0.0019905831702218733,0.0021360328799458084,0.021788366516645667,0.0013672272714049993,0.0034949487393665943,0.0017952649885925919,0.0011511305598151578,0.002692897482888878,0.0,0.0028715928405497206,0.002269015471693408,0.0012467117976337368,0.004654390711165966,0.001421251449302468,0.0029214613124550664,0.03429288584691214,0.0016872166327976657,0.001163597677791494,0.003964543516475298,0.003046132492218441,0.00780441585318722,0.006050707924515761,0.0016747495148213293,0.0011719090897757182,0.0017329293987108992,0.0012882688575548687,0.0030502881982105534,0.0028300357806285885,0.001113729205886138,0.0018326663425216015,0.004134927462151906,0.0018492891664900497,0.006291738872058286,0.002456022241338475,0.009840711789322337,0.0029006827824945053,0.001824354930537377,0.001255023209617972,0.0021069429380010237,0.004130771756159794,0.004263754347907394,0.001063860733980792,0.0018991576383953954,0.00248511218328326,0.0012758017395785323,0.0012716460335864203,0.005751497093083665,0.0018035764005768164,0.0,0.0,0.0060174622765788634,0.002800945838683804,0.0,0.0011469748538230455,0.0015043655691447107,0.0016041025129554123,0.020018035764005727,0.0031500251420212553,0.013988106369450581,0.0011095734998940257,0.0015750125710106277,0.0017744864586320208,0.005281902315974951,0.008913989353081256,0.007102101540520216,0.005788898447012675,0.0032248278498792733,0.007742080263305537,0.0025391363611807177,0.021684473866842916,0.0014337185672788043,0.04195185199037538,0.012849442927611811,0.007488582197786678,0.00179110928260048,0.012001678905220787,0.006520302701624464,0.060806290076589706,0.029547069603919635,0.004267910053899505,0.0017121508687503388,0.002589004833086074,0.0,0.003864806572664596,Control
0.028077967916559195,0.0025381213935872764,0.010449921675160116,0.0011699153298566315,0.04164105411354123,0.012294025500188396,0.003688207650056509,0.010231801867898703,0.0018639328984156587,0.032400705915012616,0.07138466419464216,0.17743054867046096,0.043227379984533285,0.020860185203545458,0.0100136820606373,0.008744621363843661,0.017409926434137683,0.0,0.0031131645218218985,0.018441038250282593,0.0016061549443794473,0.001982907338740054,0.022862921615672906,0.001586325870992048,0.0033709424758580995,0.0017251293847038531,0.0011897444032440306,0.002637266760524284,0.0011302571830818329,0.0031924808153714953,0.002597608613749475,0.0012888897701810377,0.004877952053300549,0.0012888897701810377,0.002895044714560485,0.03478019472150064,0.0017846166048660513,0.0,0.003926156530705321,0.00273641212746128,0.0073565862267256175,0.006067696456544581,0.001586325870992048,0.0010707699629196347,0.0021018817790644613,0.0013087188435684368,0.0025381213935872764,0.003093335448434488,0.0,0.001963078265352655,0.004640003172651738,0.001963078265352655,0.006960004758977611,0.002756241200848679,0.01031111816144831,0.0022406852927762664,0.002082052705677062,0.0011500862564692322,0.0021811980726140685,0.003926156530705321,0.0037476948702187176,0.0011699153298566315,0.0017846166048660513,0.0024588051000376692,0.0,0.0,0.006503936071067397,0.0016854712379290547,0.0013285479169558361,0.0,0.005730602208958771,0.002379488806488072,0.0011302571830818329,0.001249231623406239,0.0013285479169558361,0.0015070095774424401,0.01982907338740055,0.002776070274236078,0.014633856159901681,0.0013087188435684368,0.0011302571830818329,0.0016259840177668464,0.004798635759750943,0.008942912097717666,0.007039321052527208,0.005869405722670577,0.003331284329083301,0.008129920088834243,0.0022803434395510646,0.02062223632289662,0.001249231623406239,0.041403105232892395,0.011639666078404158,0.007594535107374431,0.0021811980726140685,0.012412999940512814,0.006444448850905188,0.06103388788641905,0.03014019154884891,0.004243421704903731,0.0018242747516408497,0.0029743610081100925,0.0012095734766314403,0.0035890622831195127,Control
0.027427309185973386,0.0027739506584806136,0.010721165755323217,0.0010635183520890643,0.041334935605447966,0.012975128615092335,0.0035969234737641626,0.009574735962888424,0.0020809747928749434,0.032723405387810565,0.07100494807287205,0.17716946484247867,0.0439236150206869,0.02076061522335929,0.009878744577489433,0.008329017161644553,0.016425677570715273,0.0012344592229253184,0.003360472329074481,0.018219021317452545,0.0020553848421509457,0.002171051419423382,0.02223050199294537,0.0014688631715570784,0.0033574015349876027,0.0018056269230847975,0.0011935153017669329,0.0025886794152389166,0.0,0.002766785472277892,0.0021843581937998585,0.0011894209096510993,0.004580601179594366,0.0014115416819353382,0.0028435553244498643,0.03469280799552888,0.001713503100478427,0.0012324120268673965,0.0038292802263380004,0.0029500095194616672,0.007736353902876929,0.005777187275448177,0.0016602760029725309,0.0,0.0017370458551445025,0.0012436716051859617,0.003008354607112363,0.002758596688046215,0.0,0.0018987743437201238,0.00419572832070554,0.001959166627428742,0.006744487412815038,0.002556947876341174,0.00991047611638719,0.0028916644318109715,0.0019397182648785095,0.001229341232780519,0.002304119163188138,0.004038094224245763,0.003979749136595067,0.0010798959205524188,0.001790272952650399,0.0024863196123429574,0.0011740669392167008,0.0012088692722013311,0.005681992658754939,0.0018107449132295972,0.0011146982535370387,0.0,0.006066865517643754,0.002612222169904993,0.0,0.0011515477825795914,0.0016039781113797462,0.0015794117586847148,0.01995709077062601,0.0030963840376029006,0.01446241655117071,0.0011669017530139792,0.0016592524049435643,0.0017032671201888383,0.005289954613663392,0.008807037441168704,0.007188728957383516,0.00564207233562551,0.0033461419566690486,0.007781392216151148,0.0024658476517637595,0.02150067659829716,0.0013306774376475221,0.041782247944103325,0.013100007574625394,0.0074599824350578174,0.001808697717171675,0.012214595279575345,0.006406700063258362,0.060716764283798734,0.029631115742323483,0.004333914054615097,0.0018230280895771076,0.0025784434349493176,0.0011259578318556038,0.0038466813928303106,Control
0.027079845661242212,0.0028133178026464195,0.01077262440315424,0.0010870799070204125,0.04137244093924519,0.012726913869114806,0.003531220055448236,0.009653842259899017,0.002056554744137384,0.033201445212911164,0.07019181898227637,0.1769905169407546,0.04332161714129683,0.021211863999451904,0.009731563871313464,0.008257921212784389,0.016171208438112636,0.0011750280462525418,0.003373731527055812,0.018450701488675704,0.002078030452554534,0.002127117786079444,0.02195737787736143,0.0013734226859157149,0.003480087416359785,0.0017466909512613919,0.0011791186573796124,0.002684463552143531,0.0,0.002985123469983607,0.002195635522457964,0.0012629761854846707,0.004699089532228391,0.0014255779777859418,0.0029278549142045447,0.0348867769972664,0.0017957782847863022,0.0012190021158686062,0.0039535756543188135,0.0029268322614227796,0.007673986474394306,0.005721742313997354,0.0016986262705182458,0.0,0.0017477136040431566,0.001182186615724918,0.0030260295812543653,0.0027233243578507495,0.0,0.0018520241877836002,0.00416628743292676,0.0018233899098940632,0.0066359939008988145,0.002623104385237398,0.009790877732656071,0.0027601398579944376,0.0019174739658168038,0.0012527496576669787,0.0023500560925050836,0.004014934821224957,0.004179581919089757,0.0011034423515287161,0.0019123607019079678,0.00242777770391952,0.00116684682399839,0.001228205990904523,0.005825030244956022,0.00183054847936645,0.0011290086710729365,0.0010748080736391796,0.006188071982484006,0.002471751773535585,0.0,0.0011883225324155395,0.0015840891589601206,0.0015851118117418963,0.020054221050489433,0.003012735095091368,0.014437811973014284,0.0011872998796337642,0.0016689693398469546,0.0016812411732281772,0.005163373895151503,0.008638348047602442,0.007274129236722644,0.005671632327690678,0.0033563464297657426,0.007596264862979868,0.0023930075093393723,0.02133458233326413,0.0013089955606642757,0.042052505039121564,0.01294780686997681,0.007542064265546112,0.001776347881932693,0.0122012703392855,0.0065582722894843674,0.06072512218144106,0.029881914283289124,0.004265484752758346,0.0018182766459852169,0.0025750397044942528,0.0010881025598021773,0.0038574462928325326,Control
