,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,46,46,1.0,1.0
1,taxa469873,46,46,1.0,1.0
2,taxa357591,46,46,1.0,1.0
3,taxa190872,41,42,0.8913043478260869,0.9130434782608695
4,taxa263681,46,46,1.0,1.0
5,taxa361480,46,46,1.0,1.0
6,taxa347862,46,46,1.0,1.0
7,taxa517293,46,46,1.0,1.0
8,taxa2000,46,46,1.0,1.0
9,taxa322235,46,46,1.0,1.0
10,taxa158660,46,46,1.0,1.0
11,taxa331820,46,46,1.0,1.0
12,taxa244304,46,46,1.0,1.0
13,taxa361496,46,46,1.0,1.0
14,taxa127309,46,46,1.0,1.0
15,taxa248140,46,46,1.0,1.0
16,taxa348374,46,46,1.0,1.0
17,taxa470812,45,45,0.9782608695652174,0.9782608695652174
18,taxa268540,46,46,1.0,1.0
19,taxa291090,46,46,1.0,1.0
20,taxa541301,46,46,1.0,1.0
21,taxa171772,46,46,1.0,1.0
22,taxa259569,46,46,1.0,1.0
23,taxa104780,46,46,1.0,1.0
24,taxa138006,46,46,1.0,1.0
25,taxa181095,46,46,1.0,1.0
26,taxa278234,44,46,0.9565217391304348,1.0
27,taxa177339,46,46,1.0,1.0
28,taxa510994,5,3,0.10869565217391304,0.06521739130434782
29,taxa193066,46,46,1.0,1.0
30,taxa405524,46,46,1.0,1.0
31,taxa346780,44,45,0.9565217391304348,0.9782608695652174
32,taxa549871,46,46,1.0,1.0
33,taxa544358,46,46,1.0,1.0
34,taxa302160,46,46,1.0,1.0
35,taxa192573,46,46,1.0,1.0
36,taxa175497,46,46,1.0,1.0
37,taxa263461,0,0,0.0,0.0
38,taxa302974,46,46,1.0,1.0
39,taxa194648,46,46,1.0,1.0
40,taxa195173,46,46,1.0,1.0
41,taxa287978,46,46,1.0,1.0
42,taxa199487,46,46,1.0,1.0
43,taxa190108,46,46,1.0,1.0
44,taxa191306,10,6,0.21739130434782608,0.13043478260869565
45,taxa299892,46,46,1.0,1.0
46,taxa174348,45,46,0.9782608695652174,1.0
47,taxa192127,46,46,1.0,1.0
48,taxa183200,46,46,1.0,1.0
49,taxa182980,16,12,0.34782608695652173,0.2608695652173913
50,taxa181843,46,46,1.0,1.0
51,taxa194053,46,46,1.0,1.0
52,taxa109014,46,46,1.0,1.0
53,taxa518438,46,46,1.0,1.0
54,taxa193343,46,46,1.0,1.0
55,taxa357795,46,46,1.0,1.0
56,taxa352304,46,46,1.0,1.0
57,taxa179460,46,46,1.0,1.0
58,taxa469991,46,45,1.0,0.9782608695652174
59,taxa175537,46,46,1.0,1.0
60,taxa288134,46,46,1.0,1.0
61,taxa190464,46,46,1.0,1.0
62,taxa178915,37,39,0.8043478260869565,0.8478260869565217
63,taxa366612,46,46,1.0,1.0
64,taxa261912,46,46,1.0,1.0
65,taxa185281,45,46,0.9782608695652174,1.0
66,taxa511008,45,46,0.9782608695652174,1.0
67,taxa470973,46,46,1.0,1.0
68,taxa162162,46,46,1.0,1.0
69,taxa181028,28,28,0.6086956521739131,0.6086956521739131
70,taxa204044,9,13,0.1956521739130435,0.2826086956521739
71,taxa470172,46,46,1.0,1.0
72,taxa328422,46,46,1.0,1.0
73,taxa21698,1,4,0.021739130434782608,0.08695652173913043
74,taxa213747,44,44,0.9565217391304348,0.9565217391304348
75,taxa262724,46,46,1.0,1.0
76,taxa82283,46,46,1.0,1.0
77,taxa316732,46,46,1.0,1.0
78,taxa293896,46,46,1.0,1.0
79,taxa196731,46,46,1.0,1.0
80,taxa167602,45,45,0.9782608695652174,0.9782608695652174
81,taxa470114,46,46,1.0,1.0
82,taxa170206,46,46,1.0,1.0
83,taxa365676,46,46,1.0,1.0
84,taxa223059,46,46,1.0,1.0
85,taxa187524,46,46,1.0,1.0
86,taxa191541,46,46,1.0,1.0
87,taxa212619,46,46,1.0,1.0
88,taxa357470,46,46,1.0,1.0
89,taxa326792,46,46,1.0,1.0
90,taxa325407,46,46,1.0,1.0
91,taxa188646,46,46,1.0,1.0
92,taxa171551,46,46,1.0,1.0
93,taxa290260,46,46,1.0,1.0
94,taxa367433,46,46,1.0,1.0
95,taxa310301,46,46,1.0,1.0
96,taxa193761,46,46,1.0,1.0
97,taxa327476,46,46,1.0,1.0
98,taxa189047,46,46,1.0,1.0
99,taxa180658,46,46,1.0,1.0
100,taxa269833,46,46,1.0,1.0
101,taxa367055,46,46,1.0,1.0
102,taxa203708,46,46,1.0,1.0
103,taxa181892,45,43,0.9782608695652174,0.9347826086956522
104,taxa589024,46,46,1.0,1.0
