permu_index,permu_delta
0,-0.10999999999999943
1,-1.4499999999999993
2,0.33000000000000007
3,-0.09999999999999964
4,1.2300000000000004
5,0.11999999999999922
6,-0.33000000000000007
7,-0.10999999999999943
8,-0.7699999999999996
9,0.10999999999999943
10,0.5600000000000005
11,-0.33000000000000007
12,0.33000000000000007
13,0.09999999999999964
14,-0.7599999999999998
15,-0.5600000000000005
16,0.3200000000000003
17,0.10999999999999943
18,-0.5500000000000007
19,0.10999999999999943
20,0.5399999999999991
21,0.5500000000000007
22,0.7699999999999996
23,0.09999999999999964
24,0.11999999999999922
25,-0.33000000000000007
26,-0.5500000000000007
27,0.10999999999999943
28,-0.11999999999999922
29,0.33000000000000007
30,-0.10999999999999943
31,0.3200000000000003
32,-0.5500000000000007
33,0.10999999999999943
34,0.7699999999999996
35,-0.33000000000000007
36,0.33000000000000007
37,0.11999999999999922
38,-0.5399999999999991
39,-0.11999999999999922
40,-0.10999999999999943
41,-0.7799999999999994
42,-0.10999999999999943
43,-0.33000000000000007
44,0.33000000000000007
45,0.10999999999999943
46,-0.33000000000000007
47,0.33000000000000007
48,0.10999999999999943
49,1.2200000000000006
50,-0.10999999999999943
51,0.5600000000000005
52,0.33000000000000007
53,-0.33000000000000007
54,-1.6799999999999997
55,0.5500000000000007
56,-0.33000000000000007
57,-0.7699999999999996
58,0.5600000000000005
59,-0.5500000000000007
60,0.11999999999999922
61,0.9800000000000004
62,-0.3200000000000003
63,-0.33000000000000007
64,-0.10999999999999943
65,-0.33000000000000007
66,-0.10999999999999943
67,0.3200000000000003
68,-0.10999999999999943
69,0.5500000000000007
70,-0.3200000000000003
71,-0.3200000000000003
72,-0.7699999999999996
73,-0.10999999999999943
74,0.7699999999999996
75,0.33999999999999986
76,-0.5500000000000007
77,-0.11999999999999922
78,0.33000000000000007
79,-0.33000000000000007
80,-0.3200000000000003
81,0.9900000000000002
82,-0.33000000000000007
83,-0.10999999999999943
84,-0.33000000000000007
85,-0.33999999999999986
86,-0.7699999999999996
87,0.33000000000000007
88,-0.33000000000000007
89,-0.10999999999999943
90,-0.10999999999999943
91,0.7599999999999998
92,-0.33000000000000007
93,-0.10999999999999943
94,-0.5500000000000007
95,0.5600000000000005
96,0.10999999999999943
97,-0.09999999999999964
98,0.11999999999999922
99,-0.10999999999999943
100,-0.5500000000000007
101,0.11999999999999922
102,0.10999999999999943
103,-0.5600000000000005
104,0.5600000000000005
105,0.5500000000000007
106,-0.5500000000000007
107,-0.10999999999999943
108,-0.7799999999999994
109,0.10999999999999943
110,0.11999999999999922
111,-0.3200000000000003
112,0.5500000000000007
113,0.33000000000000007
114,0.11999999999999922
115,-0.3200000000000003
116,-0.3200000000000003
117,0.10999999999999943
118,-0.5500000000000007
119,0.33000000000000007
120,-0.11999999999999922
121,0.09999999999999964
122,-0.11999999999999922
123,0.5600000000000005
124,0.11999999999999922
125,0.10999999999999943
126,-0.5500000000000007
127,0.11999999999999922
128,-0.5500000000000007
129,-0.10999999999999943
130,-0.3200000000000003
131,-0.10999999999999943
132,0.3200000000000003
133,0.5600000000000005
134,-0.33000000000000007
135,-0.09999999999999964
136,0.3200000000000003
137,-0.11999999999999922
138,0.33000000000000007
139,-0.10999999999999943
140,0.33000000000000007
141,-0.7599999999999998
142,-1.0
143,-0.3200000000000003
144,0.33000000000000007
145,-0.10999999999999943
146,-0.10999999999999943
147,-0.09999999999999964
148,0.11999999999999922
149,0.10999999999999943
150,0.5500000000000007
151,0.3200000000000003
152,0.9900000000000002
153,0.11999999999999922
154,0.33000000000000007
155,0.10999999999999943
156,-0.10999999999999943
157,-0.3200000000000003
158,-0.33000000000000007
159,-0.33000000000000007
160,-0.5500000000000007
161,0.10999999999999943
162,0.10999999999999943
163,0.11999999999999922
164,0.5500000000000007
165,0.10999999999999943
166,0.10999999999999943
167,-0.10999999999999943
168,0.5500000000000007
169,0.10999999999999943
170,0.10999999999999943
171,0.33000000000000007
172,0.7599999999999998
173,0.33000000000000007
174,0.5600000000000005
175,-0.10999999999999943
176,0.10999999999999943
177,-0.10999999999999943
178,-0.7699999999999996
179,-0.11999999999999922
180,-0.33000000000000007
181,-0.5600000000000005
182,0.33000000000000007
183,0.5500000000000007
184,-0.5500000000000007
185,-0.5399999999999991
186,0.10999999999999943
187,-0.33000000000000007
188,-0.09999999999999964
189,0.11999999999999922
190,-0.11999999999999922
191,-0.7699999999999996
192,0.10999999999999943
193,-0.10999999999999943
194,0.33000000000000007
195,-0.33000000000000007
196,0.10999999999999943
197,-0.33000000000000007
198,-0.09999999999999964
199,-0.3200000000000003
200,-0.7599999999999998
201,0.9900000000000002
202,-0.33000000000000007
203,-0.5500000000000007
204,-0.33000000000000007
205,0.5500000000000007
206,-0.5399999999999991
207,-0.5600000000000005
208,0.11999999999999922
209,0.10999999999999943
210,-0.3200000000000003
211,-0.5500000000000007
212,0.10999999999999943
213,0.10999999999999943
214,0.3200000000000003
215,0.11999999999999922
216,-1.0
217,0.33000000000000007
218,0.09999999999999964
219,0.10999999999999943
220,0.3200000000000003
221,-0.10999999999999943
222,-0.7699999999999996
223,-0.11999999999999922
224,-0.9900000000000002
225,0.10999999999999943
226,-0.11999999999999922
227,-0.09999999999999964
228,-0.33000000000000007
229,-0.33000000000000007
230,-0.3200000000000003
231,-0.5500000000000007
232,0.5500000000000007
233,0.5500000000000007
