,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,60,60,1.0,1.0
1,taxa469873,60,60,1.0,1.0
2,taxa357591,60,60,1.0,1.0
3,taxa190872,54,53,0.9,0.8833333333333333
4,taxa263681,60,60,1.0,1.0
5,taxa361480,60,60,1.0,1.0
6,taxa347862,60,60,1.0,1.0
7,taxa517293,60,60,1.0,1.0
8,taxa2000,60,60,1.0,1.0
9,taxa322235,60,60,1.0,1.0
10,taxa158660,60,60,1.0,1.0
11,taxa331820,60,60,1.0,1.0
12,taxa244304,60,60,1.0,1.0
13,taxa361496,60,60,1.0,1.0
14,taxa127309,60,60,1.0,1.0
15,taxa248140,60,60,1.0,1.0
16,taxa348374,60,60,1.0,1.0
17,taxa470812,59,55,0.9833333333333333,0.9166666666666666
18,taxa268540,60,60,1.0,1.0
19,taxa291090,60,60,1.0,1.0
20,taxa541301,60,60,1.0,1.0
21,taxa171772,60,60,1.0,1.0
22,taxa259569,60,60,1.0,1.0
23,taxa104780,60,60,1.0,1.0
24,taxa138006,60,60,1.0,1.0
25,taxa181095,60,60,1.0,1.0
26,taxa278234,60,59,1.0,0.9833333333333333
27,taxa177339,60,60,1.0,1.0
28,taxa510994,1,2,0.016666666666666666,0.03333333333333333
29,taxa193066,60,60,1.0,1.0
30,taxa405524,60,60,1.0,1.0
31,taxa346780,60,59,1.0,0.9833333333333333
32,taxa549871,60,60,1.0,1.0
33,taxa544358,60,60,1.0,1.0
34,taxa302160,60,60,1.0,1.0
35,taxa192573,60,60,1.0,1.0
36,taxa175497,60,60,1.0,1.0
37,taxa302974,60,57,1.0,0.95
38,taxa194648,60,60,1.0,1.0
39,taxa195173,60,60,1.0,1.0
40,taxa287978,60,60,1.0,1.0
41,taxa199487,60,60,1.0,1.0
42,taxa190108,60,60,1.0,1.0
43,taxa191306,9,11,0.15,0.18333333333333332
44,taxa299892,60,60,1.0,1.0
45,taxa174348,60,60,1.0,1.0
46,taxa192127,60,60,1.0,1.0
47,taxa183200,60,60,1.0,1.0
48,taxa182980,22,13,0.36666666666666664,0.21666666666666667
49,taxa181843,60,60,1.0,1.0
50,taxa194053,60,60,1.0,1.0
51,taxa109014,60,60,1.0,1.0
52,taxa518438,60,60,1.0,1.0
53,taxa193343,60,60,1.0,1.0
54,taxa357795,60,60,1.0,1.0
55,taxa352304,60,60,1.0,1.0
56,taxa179460,60,60,1.0,1.0
57,taxa469991,60,59,1.0,0.9833333333333333
58,taxa175537,60,60,1.0,1.0
59,taxa288134,60,60,1.0,1.0
60,taxa190464,60,60,1.0,1.0
61,taxa178915,54,48,0.9,0.8
62,taxa366612,60,60,1.0,1.0
63,taxa261912,60,60,1.0,1.0
64,taxa185281,59,59,0.9833333333333333,0.9833333333333333
65,taxa511008,60,59,1.0,0.9833333333333333
66,taxa470973,60,60,1.0,1.0
67,taxa162162,60,60,1.0,1.0
68,taxa181028,50,38,0.8333333333333334,0.6333333333333333
69,taxa204044,17,12,0.2833333333333333,0.2
70,taxa470172,60,60,1.0,1.0
71,taxa328422,60,60,1.0,1.0
72,taxa213747,60,55,1.0,0.9166666666666666
73,taxa262724,60,60,1.0,1.0
74,taxa82283,60,60,1.0,1.0
75,taxa316732,60,60,1.0,1.0
76,taxa293896,60,60,1.0,1.0
77,taxa196731,60,60,1.0,1.0
78,taxa167602,60,59,1.0,0.9833333333333333
79,taxa470114,60,60,1.0,1.0
80,taxa170206,60,60,1.0,1.0
81,taxa365676,60,60,1.0,1.0
82,taxa223059,60,60,1.0,1.0
83,taxa187524,60,60,1.0,1.0
84,taxa191541,60,60,1.0,1.0
85,taxa212619,60,60,1.0,1.0
86,taxa357470,60,60,1.0,1.0
87,taxa326792,60,60,1.0,1.0
88,taxa325407,60,60,1.0,1.0
89,taxa188646,60,60,1.0,1.0
90,taxa171551,60,60,1.0,1.0
91,taxa290260,60,60,1.0,1.0
92,taxa367433,60,60,1.0,1.0
93,taxa310301,60,60,1.0,1.0
94,taxa193761,60,60,1.0,1.0
95,taxa327476,60,60,1.0,1.0
96,taxa189047,60,60,1.0,1.0
97,taxa180658,60,60,1.0,1.0
98,taxa269833,60,60,1.0,1.0
99,taxa367055,60,60,1.0,1.0
100,taxa203708,60,60,1.0,1.0
101,taxa181892,58,55,0.9666666666666667,0.9166666666666666
102,taxa589024,60,60,1.0,1.0
