taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
14945590.560593773,1526926.106352325,5936936.70876634,618441.8538116612,22886552.104056522,7122852.8209608,1913123.8655295267,5257018.47696318,1126541.4907155463,18066173.54257123,39123672.04159937,97315004.60398978,23995754.103543703,11508693.223480701,5285917.629010456,4604423.079822924,8899362.513175966,639459.4189369533,1847443.9745129985,10126262.87736474,1131270.4428687387,1189594.1860914167,12131864.029445536,796040.2791203591,1894733.4960448984,992554.5130418262,636306.7841681546,1437076.0154417118,0.0,1550570.867118275,1193797.699116474,672562.084009282,2592516.65820453,812328.8920924589,1623081.4668005242,19286243.198094327,965757.1175070776,681494.5491875316,2147469.716676515,1685083.2839201305,4270769.233458945,3178381.286071991,884839.4917747139,581135.6757142694,949993.9436631128,708291.9447222744,1670370.9883324297,1504857.6629707685,0.0,1032487.8867798758,2276202.303068914,1073472.1387741899,3661259.8448255328,1444957.6023636912,5382072.989458655,1540062.0845556317,1096591.4604120108,709342.8229785388,1278918.8378739008,2159554.8166235574,2213149.607693043,601102.3625832972,1008843.1260139259,1359311.0244781354,650493.6406277257,719326.1664130526,3135295.2775651487,988876.4391448982,0.0,0.0,3410099.941578316,1406075.1068819056,612662.0234022045,856991.2179837008,862245.6092650283,10883420.66100335,1660387.6448979161,7927825.565259403,625798.0016055114,902178.9830030779,935281.6480754067,2858914.2961675823,4865566.3265046505,3887724.1090505305,3196771.65555662,1832206.239797163,4326991.220169093,1376125.07657837,11840245.313332176,760835.8575355018,23077286.50756849,7263670.507300252,4138884.0122977477,1002012.417348205,6582701.39724085,3596630.8320652638,33539304.987809792,16282833.141690327,2368154.150492061,1041945.7910862546,1463873.4109764546,643662.9319620106,2118045.1255011084,Control
18992572.457235407,1926407.458366417,7314282.0817467915,771598.6862811733,28558768.633938957,8708042.316601787,2396912.505801529,6487939.097493643,1375265.5395941462,22683373.84348346,48710588.59012219,121755017.6288031,29909621.175788805,14332649.039320653,6767578.889837153,5660856.325430029,11080541.82465907,807108.5011819346,2308137.968549622,12563816.384576323,1433708.7766183242,1439627.0791017858,15237409.531479673,1031264.2077430042,2409488.8985788813,1213252.0091094146,821164.469580152,1795465.0159198507,0.0,1915310.641209923,1553554.4019083967,813766.5914758252,3163332.6774096703,1052718.0542455483,2021840.0859122146,23972084.20925699,1220649.8872137414,807108.5011819346,2657317.815073796,2065487.566727739,5403410.167399493,3907559.214704838,1141492.5914974553,0.0,1219910.0994033122,797491.2596463134,2051431.5983295147,1924927.8827455516,733129.7201386739,1270955.4583231562,2878514.3703931356,1316822.3025699754,4568929.517231553,1785107.9865737928,6644774.113305349,1886458.9166030523,1347893.3906081405,844097.8917035614,1592763.155861325,2806754.952781176,2803056.013729009,740527.5982430007,1233966.0678015298,1732583.0520330837,797491.2596463134,882566.8578460536,3937890.5149325742,1227307.977507632,738308.2348117064,722772.6907926236,4200515.187636136,1711868.9933409684,776037.4131437694,1098584.8984923672,1099324.6863027962,13578805.2604898,2081023.1107468219,9737087.16091351,781215.9278167945,1148150.681791346,1150370.0452226477,3496976.979914761,6047025.562475829,4807880.980001275,3961563.7248664126,2345867.146881678,5329431.386356239,1678578.5418715016,14603411.377938936,921035.8239885529,28958993.83938294,8945514.20375065,5162239.341198475,1237665.0068536894,8247894.298512709,4420971.955145039,41672247.36166669,20342685.21127485,2904406.943758276,1202155.191952928,1724445.3861183205,785654.6546793906,2704664.2349414807,Control
22307945.359986156,2217002.126456151,8673893.112263946,878627.5708535875,34297125.06227323,10666130.046176119,3003680.3003599434,7447901.15293333,1721497.042893371,26915631.807136994,57151658.50412766,146500930.84017473,35635499.617875814,17536793.318257958,7795265.541410333,6870663.272081847,13312229.358397955,960360.3681422982,2789131.7074770913,15202300.295699282,1568248.0479770429,1741930.2422155482,17858616.20758229,1190233.8605167777,2784023.407646549,1486515.2506883407,863302.6713619608,2257868.5251004975,0.0,2370251.1213724706,1813446.439843166,878627.5708535875,3734167.176127753,1200450.4601778705,2257868.5251004975,28662670.34918305,1317941.3562803855,945035.4686506629,3208012.2935817116,2441767.319000088,6196367.69445002,4643444.545964604,1435432.2523829006,0.0,1486515.2506883407,1036984.865600458,2635882.712560763,2094402.9305230936,945035.4686506629,1558031.4483159583,3391911.087481293,1261750.058144395,5348389.922579695,2298734.9237448527,7560283.749205303,2334493.022558666,1552923.1484854158,980793.5674644673,1890070.9373013258,3141604.395784636,3616676.2800252386,904169.0700063077,1460973.7515356208,2063753.1315398228,929710.5691590274,1077851.2642448132,4893751.2376612695,1409890.7532301808,0.0,0.0,4903967.837322354,2211893.8266256084,899060.7701757653,1282183.2574665728,1277074.9576360306,16198418.762655368,2518391.8164582564,11560082.516521359,899060.7701757653,1333266.2557720125,1496731.850349425,4061098.3652825793,7330410.256830814,6129959.796652945,4679202.6447784165,2988355.4008683083,6349616.689366339,2130161.029336898,17592984.616393924,1220883.6595000483,33679020.782777354,10875570.339228436,6196367.69445002,1481406.9508577986,10242141.160240937,5241115.626138273,49887656.145093895,24407456.590339795,3402127.687142386,1598897.8469603136,2068861.4313703652,883735.8706841299,2937272.402562868,Control
3187323.609462079,316126.1302540382,1263539.2503894153,0.0,4904057.419101187,1500995.8245649755,412170.5576136615,1040079.1003014524,233595.49166863217,3793513.5630484554,8170533.219955129,20576673.95000095,5100972.626954079,2400628.0486772237,1123092.374200222,1002433.5458589875,1841253.7204872635,134172.61711545446,396726.2275859833,2176202.6279625245,241800.29199583674,246626.64512948578,2569550.4083549525,162648.10060398627,409274.74573347205,202706.83161327583,133689.98180208958,315160.8596273084,0.0,324330.9305812415,278963.2111249368,144307.95869611748,545377.9041023862,168439.72436436513,314678.2243139434,4046897.102565049,208498.45537365586,127415.72272834458,445472.39423584234,355219.59063659783,905423.8478726331,700786.4750058977,178092.43063166444,137068.42899564392,184366.6897054082,139481.6055624684,359080.67314351705,317091.40088076796,0.0,233112.85635526726,505801.8084064603,208498.45537365586,763046.4304299752,318056.6715074977,1149154.6811219295,301164.4355397249,220081.7028944136,142860.05275602275,259657.7985903394,486496.3958718628,491322.7490055119,143825.32338275257,222977.51477460426,280893.7523783965,147203.7705763081,135620.5230555492,682928.968411395,217185.89101422415,129346.26398180421,0.0,743258.3825820129,316126.1302540382,130311.53460853522,169404.99499109495,189675.67815242216,2234601.5008796914,388521.4272587787,1673779.2667496211,147203.7705763081,202224.19629991092,198363.11379299164,592193.5294987856,1043940.1828083717,833993.8214946211,681481.0624712991,392865.14507906407,925694.5310339604,284754.8348853169,2504394.6410506843,152030.12370995714,4822974.686455874,1527058.1314866852,875983.0937573715,200293.65504645128,1418465.1859795633,770768.5954438137,7014621.644446078,3421401.736444076,477808.9602312934,228769.13853498313,314195.5890005785,133207.34648872467,421340.6285675947,Control
12877760.177859448,1332594.82579936,5060734.990891216,519007.116535127,19635492.172463246,6155603.943325689,1692674.7151059234,4580295.988076839,1003435.924217182,15725150.9184148,33377377.587910663,83490324.17697193,20562124.352977924,9858142.860516733,4625181.292838041,3878090.3313681902,7583954.085948956,543610.9132190492,1568990.7642083769,8623298.253975082,977834.6763163443,1014075.4038642824,10454951.171971278,672282.120201173,1666740.9834661153,844841.1807275885,556910.2627779258,1297019.0657293673,0.0,1388119.6102076627,1075917.3793130529,571539.5472926882,2185748.1000012425,684251.5348041638,1340906.919273654,16383136.237840163,789316.396319281,588496.2179802564,1863903.840676448,1459603.6140866226,3663638.3197313193,2737671.1066945908,823894.7051723581,0.0,840518.8921209512,566884.7749470808,1439654.5897483078,1321955.3461522597,502715.413325509,893051.3228785122,1960324.1249782958,909675.5098271054,3117367.536600494,1229524.866718069,4675386.3374228,1297684.0332073076,921977.4081690668,586168.8318074503,1093871.5012175366,1918431.1738678399,1942037.5193348418,523994.3726197095,882744.3269703821,1145073.997019207,576859.2871162407,557242.746516896,2749640.521297577,850160.920551136,496730.7060240111,0.0,2906572.8460923145,1167682.8912692983,528316.6612263416,734124.0956499436,771362.2744147971,9449520.34532024,1435332.3011416758,6813589.262751055,579519.1570280121,772027.2418927423,780671.8191060117,2461044.6358699743,4179985.5663546757,3397651.328553803,2722709.338440853,1625180.516094625,3696221.726150566,1176659.9522215377,10209245.688871017,630056.685351742,19824342.93619927,6213788.597645767,3567218.035429471,873102.2985401974,5768592.871162407,3094426.1586114326,28667745.425373778,14048767.906518498,2020171.1979932403,888396.5505329049,1212900.6797694757,546270.7831308256,1795412.1904482392,Control
15439107.244750805,1580103.3590437358,6015724.64356021,633082.0264006217,23361594.00983545,7298655.252311772,1961108.8890875815,5369923.160921423,1178862.3304391457,18566937.16514112,39986501.470246255,100109058.47974429,24521377.155917324,11922177.594892384,5566496.575511567,4739153.7629277455,9096723.838709919,635972.811909301,1895777.1365914461,10465799.855620118,1177706.0162356729,1228005.6840866837,12461598.170811856,811732.5708369573,1953592.8467650164,1005415.1999184295,660833.5672839368,1493957.9508851168,0.0,1603229.643113165,1293337.4365828189,683959.8513533659,2608644.843031594,812310.7279386967,1626355.9271825943,19767769.465446204,993852.0578837119,711711.3922366811,2161151.2462881403,1743721.8188349467,4457013.097280709,3285088.652062395,966678.6741021303,0.0,1034901.2121069509,696101.1504898111,1677811.9092370777,1535007.10510835,0.0,1063809.067193733,2315519.192451579,1106014.5356204452,3796179.5299967723,1444236.4401358454,5499430.35171022,1570274.6883142304,1141860.275928059,709398.7638297352,1311838.4638383624,2239202.455022466,2315519.192451579,605330.4855173066,999633.6289010707,1371966.8024188785,657942.7817752573,666615.1383012896,3289135.7517745416,1009462.2996305758,593767.343482589,612846.5278398717,3448128.9547518664,1448283.539847992,652739.3678596321,878220.6375365657,891518.2508764897,11182714.661772395,1696891.0935943548,8251458.155972305,673553.0235221212,915800.8491493919,964366.0456951904,2917958.892460207,5001058.930014026,4051146.8118622275,3279885.23814677,1899246.079201859,4406713.429429699,1386998.887064003,12112391.281363469,759120.2745790066,23619452.077209614,7513151.537055746,4229219.199196836,1048198.8254468691,6782360.960461817,3623888.713679529,34084673.77572799,16917454.953889042,2442713.7548334436,1025650.6984791792,1504364.7787163553,629613.0837902029,2147853.632948222,Control
2870993.0498695653,293769.1897628748,1081158.8962141196,110347.35842511976,4283439.237711102,1356291.643220748,346735.9218069324,989693.196897297,214073.87534473222,3405074.2646471453,7255951.857331769,18426292.342530657,4574511.047601357,2192969.836435216,984543.6535041245,846977.2800008084,1674337.251837154,127022.07036491539,355563.7104809415,1901898.026544951,208188.68289539282,238350.29419825878,2325631.882897412,145658.51312115818,363901.06645083934,184893.12945008988,115496.90181829226,264588.44386823144,0.0,302106.5457327726,237369.42879003516,117949.06533885072,460271.0928087776,155467.16720339085,314612.57968761935,3634351.5538193407,176555.7734801921,127267.28671697213,390139.21612081304,306765.6564218328,830057.3517089572,613776.5291957222,165275.8212856235,109856.92572100852,199851.32692549503,124569.90684435805,327363.8299945228,286657.9155532562,0.0,194211.3508282113,423979.07270451664,198870.46151727144,716767.3970591679,280772.72310391575,1042169.4962372433,273661.4488942972,203774.78855838833,128002.93577313898,241783.32312704076,427166.88528124196,420055.61107162334,109366.49301689617,187590.50932270396,254044.14072983188,117703.84898679398,127022.07036491539,608626.9858025498,188571.37473092755,110102.14207306414,0.0,648597.2511876496,256741.52060244593,120156.01250735244,158900.19613217286,169689.7156226291,2063986.0352538547,306520.4400697772,1544617.8015996234,127512.50306902775,178762.7206486938,176555.7734801921,533590.7820734684,913430.9114079365,767281.9655826669,598082.6826641503,361694.1192823376,833490.3806377393,271454.5017257944,2196402.865364001,137321.15715126038,4383487.509349876,1344521.2583220762,773902.8070881744,189797.45649120567,1251829.477244971,677042.3480261249,6344973.10944439,3100025.1226897007,453405.0349512146,181705.31687336456,261645.8476435617,121136.87791557603,396514.8412742636,Control
17123253.130052686,1780610.3986211845,6747700.6056029415,681433.1727207412,26072616.115479413,8181451.122964076,2138339.186242261,6001053.994716131,1314665.1085361256,20707629.423455484,44379162.35544386,111423774.96276376,27317814.735534333,13313937.731091633,6085642.439873563,5203370.780047196,10102884.743132208,733414.898795135,2132195.891342561,11575857.835622184,1292454.7346679755,1319390.7199974381,13836590.358712384,930472.8967317174,2192683.718047318,1129893.7003989497,734832.5822335288,1666250.6012575089,0.0,1814162.2399964782,1419101.121831051,777835.6465314417,2896799.8257823405,904009.4725483858,1798095.1610280285,21968422.56133268,1102485.153923362,789177.1140385789,2519223.470023757,1878430.555870279,4813035.273343088,3562638.480680756,1066097.9456712806,0.0,1105320.5208001432,777835.6465314417,1858110.4265866473,1694131.7088792275,0.0,1178094.9373042998,2561753.9731755382,1183293.1099117438,4233675.308186616,1603872.5299682335,6157471.7340854565,1761707.9527759468,1232912.0302554814,783506.3802850102,1422881.611000101,2538125.915868995,2513080.175124057,681433.1727207412,1147851.0239519246,1548110.314724783,731052.0930644851,774055.1573623915,3599498.250078969,1076966.852032293,0.0,661113.0434371096,3870275.786811964,1585442.645269127,761768.5675629916,1024040.0036656304,1010335.7304278365,12388190.445821224,1939390.94372116,9104835.60250383,747119.1720329353,1047668.060972174,1078857.0966168183,3228537.7503662235,5534636.143484948,4479407.10417468,3568309.2144343313,2153461.1429184554,4817288.323658262,1551890.803893833,13488785.355160072,858171.0413736921,26160985.049805883,8209804.791731886,4697257.792541019,1162500.4194819813,7675810.69660401,4043705.727442003,38004312.494138196,18697826.86896082,2693598.532946058,1107210.7653846683,1599619.479653052,697027.69054306,2370366.708992531,Control
23996566.561700065,2230617.6615087916,9532405.162853938,1080455.4297933232,36630924.4100897,11013674.703699611,3311073.091302115,7876868.617202916,1568403.0432483668,28788909.19384782,63102082.440026045,155167341.0787051,38966102.27448173,17862367.992550887,8591363.336904949,7545761.308072709,14150480.790196419,1097882.1302738595,2544298.270158463,16398525.152185766,1794950.149495357,1707816.6470926665,18733703.016577702,1359282.637481922,3328499.7917826516,1620683.1446899849,0.0,2579151.6711195353,0.0,2579151.6711195353,2265471.0624698643,1185015.6326765409,4095274.6129262936,1237295.734118159,2631431.772561154,30583859.343343206,1516122.9418067578,1010748.6278711689,3502766.7965880227,2648858.47304169,6465305.878279384,5315143.6465639165,1428989.4394040674,0.0,1463842.8403651398,975895.2269100964,2648858.47304169,2492018.1687168544,0.0,1672963.2461315938,3363353.1927437233,1882083.6518980383,5384850.448486071,2335177.8643920184,9166444.452762693,2561724.9706389992,1585829.7437289031,1063028.7293127868,2126057.458625565,3467913.395626951,3624753.6999517865,993321.9273906328,1794950.149495357,2195764.260547719,1063028.7293127868,1097882.1302738595,5036316.438875318,1394136.038442995,0.0,0.0,6064491.767227023,2439738.067275236,941041.8259490237,1167588.9321960048,1446416.1398846037,16956179.567562964,2805698.777366526,12982891.858000359,1115308.8307543958,1463842.8403651398,1585829.7437289031,4792342.632147791,7772308.4143197,5907651.462902187,5315143.6465639165,3433059.9946658784,7040386.9941371195,2073777.3571839556,18977676.823305283,1080455.4297933232,37467406.03315549,11780449.524843283,6918400.090773356,1672963.2461315938,10560580.49120565,5611397.554733052,52245248.04065125,25251288.99629871,3729313.9028350133,1394136.038442995,2004070.5552618015,0.0,3293646.390821579,Control
10342537.861384135,1067465.4260423323,4011027.510570289,414062.51054127555,15627159.563052626,4849982.414230215,1312942.7644626182,3585052.129193917,771448.6355943392,12465916.838719599,26559565.02881726,66647819.373279765,16286338.415928252,7993175.334267616,3663388.2798368623,3128753.076600913,6086394.008479457,430307.33440732636,1281536.104988258,6841958.81629367,759535.7647592385,830290.9975980262,8290275.112973344,555211.9801329424,1334241.5335314404,663149.8098206866,438971.24046921864,1001764.1384063158,0.0,1084432.2420802081,818378.1267629253,455938.0565070906,1725200.2945743352,534635.2032359454,1071797.3790732785,13168415.221904727,675784.6728276124,460631.00562394917,1466366.1009752986,1139664.6432247702,2966304.837940432,2198466.16320521,628855.1816590262,0.0,630299.1660026762,437166.2600396561,1120892.8467573356,1059884.5082381777,396734.6984174911,696000.453638693,1586216.8014981437,729934.0857144407,2499175.902770062,989851.2675712149,3678550.115445172,1056274.5473790567,775780.5886252893,473626.8647167874,901768.2226086389,1516905.5530030057,1552644.1655083122,401427.64753434976,684087.5828035921,920901.0151619858,420199.44400178414,451245.1073902319,2164893.527215379,660261.8411333866,408647.56925259583,0.0,2272831.356903123,946892.7333476624,422004.42443134665,589506.6082945988,590228.6004664239,7482004.87661596,1153021.498403521,5418190.253456,447274.1504451983,614415.3382225418,610444.3812775043,1966706.6760495878,3245715.808436462,2717578.5347469337,2164532.5311294664,1310054.7957753222,2932010.209778772,926315.9564506693,8015196.095508244,491676.66901239695,15757840.146152843,4975248.056041764,2787972.771499813,676867.6610853499,4583928.298912948,2423727.7208144157,22783184.97408986,11142144.191679602,1611486.5275119992,676506.6649994374,1005374.0992654369,429946.33832141396,1460590.1636007025,Control
