taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,0.0,-3.1038080619765287,0.006191938023470732,0.6004676618671748,7.402472160129369e-20,7.402472160129369e-20,0.19539880060988635,0.0,0.6451800993520079,1.0,0.0015217456753577362,-0.03276463722885582
1,taxa469873,-8.211335313508048,-11.30282601897676,-8.192826018976762,7.206316205413121e-20,7.402472160129369e-20,7.402472160129369e-20,7.402472160129369e-20,1.0,1.5101043206663912e-18,0.0,-8.20628366267167,0.06691818404207407
2,taxa357591,0.0,-3.1096834194107776,0.00031658058922179316,0.5606204865261339,7.402472160129369e-20,7.402472160129369e-20,0.2098282441111443,0.0,0.6451800993520079,1.0,0.000982186369397786,-0.5086952796535589
3,taxa190872,0.0,-3.1268209000508307,-0.016820900050831256,0.4038188782601863,7.504416054009345e-18,7.504416054009345e-18,0.2233251539374284,0.0,0.6451800993520079,1.0,-1.4032485907821548,0.25903576824814
4,taxa263681,0.0,-3.1101356325050964,-0.0001356325050965168,0.5567072772623265,7.402472160129369e-20,7.402472160129369e-20,0.8636997743890261,0.0,0.9930355122331108,1.0,0.01263212586139567,-1.821115225336116
5,taxa361480,0.0,-3.1120244461396314,-0.002024446139631486,0.5450481579509472,7.402472160129369e-20,7.402472160129369e-20,0.9837504456403321,0.0,0.9930355122331108,1.0,-0.005953076934519868,-0.6614947276651537
6,taxa347862,0.0,-3.1074386789235326,0.002561321076466782,0.5764051714202664,7.402472160129369e-20,7.402472160129369e-20,0.9883927824240484,0.0,0.9930355122331108,1.0,-0.0045021598795070865,0.04480515999317095
7,taxa517293,0.0,-3.1039033375242058,0.006096662475793657,0.5764051714202664,7.402472160129369e-20,7.402472160129369e-20,0.6858932461803942,0.0,0.9583713850739752,1.0,-0.0058498436781158816,-0.4227091137016805
8,taxa2000,0.0,-3.0946048700863265,0.015395129913672534,0.5843753560767474,7.402472160129369e-20,7.402472160129369e-20,0.5052202992837986,0.0,0.9202226879812044,1.0,-0.010265499179677841,0.16914211347299574
9,taxa322235,0.0,-3.1052073008805188,0.004792699119480659,0.5803838537615496,7.402472160129369e-20,7.402472160129369e-20,0.036961992045208385,0.0,0.41865005131213096,1.0,0.011167272865567162,-1.573369573236667
10,taxa158660,0.0,-3.1051658133853866,0.0048341866146124355,0.5843753560767474,7.402472160129369e-20,7.402472160129369e-20,0.1449205208949624,0.0,0.6451800993520079,1.0,0.004155819153583441,-2.316298508607319
11,taxa331820,0.0,-3.1084949130884345,0.0015050869115649235,0.5684866379630582,7.402472160129369e-20,7.402472160129369e-20,0.8820352827876468,0.0,0.9930355122331108,1.0,0.008208418347550877,-2.7060074118441246
12,taxa244304,6.576827609166063,3.4702444134363364,6.580244413436336,7.206316205413121e-20,7.402472160129369e-20,7.402472160129369e-20,7.402472160129369e-20,1.0,1.5101043206663912e-18,0.0,6.579689501743259,5.22390125276207
13,taxa361496,0.0,-3.106175510121285,0.00382448987871431,0.6085882280866849,7.402472160129369e-20,7.402472160129369e-20,0.960550155209664,0.0,0.9930355122331108,1.0,-0.00782133046515049,-1.1033075378030182
