permu_index,permu_delta
0,0.17999999999999972
1,-0.41999999999999993
2,0.3000000000000007
3,-0.0600000000000005
4,0.0600000000000005
5,0.28999999999999915
6,0.5399999999999991
7,0.0600000000000005
8,0.17999999999999972
9,0.6600000000000001
10,-0.28999999999999915
11,0.17999999999999972
12,0.17999999999999972
13,-0.17999999999999972
14,0.17999999999999972
15,-0.5299999999999994
16,0.17999999999999972
17,-0.41999999999999993
18,-0.28999999999999915
19,0.05000000000000071
20,0.3000000000000007
21,0.5399999999999991
22,-0.28999999999999915
23,0.0600000000000005
24,-0.3000000000000007
25,-0.6600000000000001
26,0.17999999999999972
27,-0.6600000000000001
28,0.0600000000000005
29,0.0600000000000005
30,-0.9100000000000001
31,0.3000000000000007
32,0.41000000000000014
33,-0.5299999999999994
34,0.28999999999999915
35,0.5399999999999991
36,-0.17999999999999972
37,-0.0600000000000005
38,-0.0600000000000005
39,0.17999999999999972
40,-0.0600000000000005
41,-0.0600000000000005
42,0.41000000000000014
43,0.17999999999999972
44,-0.0600000000000005
45,0.3000000000000007
46,0.7899999999999991
47,0.17999999999999972
48,-0.5399999999999991
49,0.16999999999999993
50,0.17999999999999972
51,-0.41000000000000014
52,-0.3000000000000007
53,0.3000000000000007
54,-0.5399999999999991
55,0.0600000000000005
56,-0.3000000000000007
57,-0.3000000000000007
58,-0.28999999999999915
59,-0.0600000000000005
60,-0.41000000000000014
61,-0.17999999999999972
62,-0.28999999999999915
63,-0.28999999999999915
64,0.0600000000000005
65,-0.28999999999999915
66,0.17999999999999972
67,-0.0600000000000005
68,-0.17999999999999972
69,-0.5399999999999991
70,0.17999999999999972
71,-0.41999999999999993
72,-0.41999999999999993
73,-0.0600000000000005
74,-0.0600000000000005
75,0.6600000000000001
76,0.0600000000000005
77,-0.5399999999999991
78,0.16999999999999993
79,0.5399999999999991
80,-0.41999999999999993
81,-0.0600000000000005
82,0.5399999999999991
83,-0.0600000000000005
84,0.0600000000000005
85,-0.17999999999999972
86,-0.3000000000000007
87,0.41999999999999993
88,0.0600000000000005
89,0.0600000000000005
90,-0.28999999999999915
91,0.28999999999999915
92,0.5299999999999994
93,-0.41000000000000014
94,0.41999999999999993
95,-0.5399999999999991
96,0.16999999999999993
97,0.0600000000000005
98,0.0600000000000005
99,-0.05000000000000071
100,-0.17999999999999972
101,0.28999999999999915
102,0.17999999999999972
103,-0.6600000000000001
104,0.41000000000000014
105,0.17999999999999972
106,-0.0600000000000005
107,-0.0600000000000005
108,0.28999999999999915
109,-0.28999999999999915
110,-0.16999999999999993
111,-0.0600000000000005
112,-0.41000000000000014
113,0.17999999999999972
114,-0.05000000000000071
115,0.05000000000000071
116,0.17999999999999972
117,0.17999999999999972
118,0.28999999999999915
119,0.0600000000000005
120,-0.5299999999999994
121,0.28999999999999915
122,-0.0600000000000005
123,0.16999999999999993
124,0.28999999999999915
125,-0.0600000000000005
126,0.0600000000000005
127,-0.5399999999999991
128,-0.17999999999999972
129,-0.0600000000000005
130,-0.41999999999999993
131,0.0600000000000005
132,0.0600000000000005
133,0.17999999999999972
134,-0.41000000000000014
135,0.5399999999999991
136,-0.6600000000000001
137,0.0600000000000005
138,0.41999999999999993
139,-0.17999999999999972
140,-0.0600000000000005
141,-0.0600000000000005
142,-0.17999999999999972
143,0.17999999999999972
144,-0.28999999999999915
145,-0.0600000000000005
146,-0.7799999999999994
147,0.0600000000000005
148,0.0600000000000005
149,-0.3000000000000007
150,-0.0600000000000005
151,0.41000000000000014
152,0.17999999999999972
153,0.05000000000000071
154,-0.0600000000000005
155,0.05000000000000071
156,-0.0600000000000005
157,0.3000000000000007
158,-0.3000000000000007
159,0.5399999999999991
160,0.17999999999999972
161,-0.6600000000000001
162,0.9100000000000001
163,0.41000000000000014
164,-0.41999999999999993
165,0.9100000000000001
166,-0.17999999999999972
167,0.17999999999999972
168,-0.28999999999999915
169,-0.05000000000000071
170,-0.41000000000000014
171,0.28999999999999915
172,-0.17999999999999972
173,0.3000000000000007
174,0.41999999999999993
175,0.28999999999999915
176,0.6699999999999999
177,-0.17999999999999972
178,-0.28999999999999915
179,0.0600000000000005
180,-0.17999999999999972
181,0.7899999999999991
182,-0.17999999999999972
183,-0.0600000000000005
184,-0.28999999999999915
185,-0.28999999999999915
186,-0.28999999999999915
187,0.17999999999999972
188,-0.41000000000000014
189,-0.0600000000000005
190,0.7799999999999994
191,-0.05000000000000071
192,0.9100000000000001
193,-0.05000000000000071
194,-0.17999999999999972
195,0.0600000000000005
196,-0.41000000000000014
197,0.28999999999999915
198,0.3000000000000007
199,0.0600000000000005
200,-0.0600000000000005
201,-0.0600000000000005
202,0.3000000000000007
203,-0.28999999999999915
204,0.0600000000000005
205,-0.5299999999999994
206,0.28999999999999915
207,0.5399999999999991
208,0.6600000000000001
209,-0.0600000000000005
210,0.0600000000000005
211,-0.41999999999999993
212,0.16999999999999993
213,-0.0600000000000005
214,0.0600000000000005
215,0.6600000000000001
216,0.17999999999999972
217,0.05000000000000071
218,0.3000000000000007
219,-0.3000000000000007
220,0.0600000000000005
221,0.41999999999999993
222,-0.5299999999999994
223,-0.0600000000000005
224,0.3000000000000007
225,-0.0600000000000005
226,-0.0600000000000005
227,-0.17999999999999972
228,-0.6699999999999999
229,-0.05000000000000071
230,0.0600000000000005
231,-0.5399999999999991
232,-0.41000000000000014
233,-0.16999999999999993
234,0.28999999999999915
235,-0.0600000000000005
236,0.0600000000000005
237,-0.17999999999999972
238,0.28999999999999915
239,-0.0600000000000005
240,0.17999999999999972
241,-0.0600000000000005
242,0.17999999999999972
243,0.0600000000000005
244,0.41000000000000014
245,-0.16999999999999993
246,0.17999999999999972
247,-0.0600000000000005
248,-0.28999999999999915
249,0.17999999999999972
250,0.3000000000000007
251,0.41999999999999993
252,-0.0600000000000005
253,-0.28999999999999915
254,0.28999999999999915
255,0.0600000000000005
256,0.7899999999999991
257,0.0600000000000005
258,0.3000000000000007
259,-0.0600000000000005
260,0.17999999999999972
261,-0.3000000000000007
262,0.28999999999999915
263,-0.17999999999999972
264,-0.16999999999999993
265,-0.41000000000000014
