taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa363692,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027533570431429868,0.002650734560925345,0.01084391411287639,0.0011425580003988594,0.04096174300339024,0.01324536329189653,0.003573090473974603,0.009747058432493513,0.0019319617097653418,0.03288905138602667,0.07022784683906133,0.17710895433091844,0.043629096589775956,0.020790400850894054,0.00970551086884265,0.00820148906468124,0.016107990427441377,0.0012298078840656743,0.0032988765538788786,0.01837648740277873,0.0020939972080037225,0.0021023067207338957,0.022435684371468444,0.001454164727780362,0.0034318287575616545,0.0016411287642092614,0.001225653127700588,0.002559329920893433,0.0,0.0029124842119258106,0.002210330386226153,0.0012796649604467217,0.004183839659642359,0.0014874027787010532,0.002846008110084427,0.03485425114671279,0.00189872365884464,0.0,0.0012007245895100693,0.0038223758558798096,0.003352888386625002,0.007777703915442394,0.005675397194708499,0.0017200691351459136,0.0,0.001636974007844175,0.0011757960513195508,0.0031077577610848926,0.0026756630991158635,0.0011924150767798965,0.0017948547497174795,0.003893006714086289,0.001940271222495515,0.0066434554277737074,0.002783686764608121,0.010046200890779755,0.0028003057900684667,0.001981818786146379,0.0012007245895100693,0.0021895566044007205,0.0038473043940703278,0.004030113674134151,0.001113474705843244,0.0,0.0019361164661304282,0.0024845443063218776,0.0011425580003988594,0.0012879744731768945,0.005920527820248618,0.0017574619424316916,0.0011300937313036003,0.0,0.006020241973010703,0.0026715083427507765,0.0,0.0012131888586053288,0.001558033636907533,0.0017200691351459136,0.020150568370670703,0.0030620554410689324,0.014803396928804094,0.001225653127700588,0.0016037359569234834,0.0015746526623678786,0.005272385827295085,0.008970118992222291,0.007004919231536258,0.005854051718407225,0.003531542910323739,0.007495180482616497,0.00250531808814731,0.02080701987635444,0.001292129229541981,0.04197550355647147,0.013320148906468168,0.007395466329854413,0.0017699262115269505,0.012277305058831364,0.006306920162201687,0.061162168450442006,0.029748055574021173,0.004242006248753569,0.0019444259788606014,0.002775377251877948,0.0,0.0036728046267366877,Control
0.02741949657969961,0.002811581499200412,0.010742558656710017,0.0011166842705364994,0.041428146824670484,0.012823677512777513,0.0034759946466324004,0.009536315747934974,0.001987642027406061,0.033086319414241686,0.0706992682499515,0.17732274526332736,0.043667672522122405,0.021051877400941197,0.009841934600923908,0.008252268772190255,0.01625601232326862,0.0011390739300961219,0.003316468322270048,0.018264924527256313,0.0020452954007721133,0.0021606021475041957,0.02214113433851706,0.001434617436283232,0.0034815920615223037,0.001748072670118034,0.0011782558343254748,0.0026475772429261288,0.0,0.0028641971991655367,0.002242884146385836,0.0012179974800438137,0.004603873746948706,0.0014614850277547854,0.0029089765182847924,0.03471796585464968,0.0017727012956336222,0.0,0.00119728704495116,0.003848782478300223,0.00307689896498201,0.007803356098019691,0.005798921825943911,0.0016775452425051968,0.0,0.0017447142211840859,0.0011446713449860355,0.00296271170122791,0.0027796762343279416,0.0,0.0019003223551235144,0.004128093481306601,0.0019529380550886391,0.006666521133879535,0.0025983199918949425,0.00985816710410464,0.0027763177853939933,0.0019786861635822097,0.0012527014523612463,0.0023537129612059976,0.0040295789792442254,0.0041157791685488,0.0010853387471530147,0.0,0.0018594612264271825,0.002446070306889472,0.0011720986779465753,0.0011967273034621737,0.005795563377009962,0.0018191598392198573,0.0010595906386594437,0.0,0.00606703799917046,0.0024992457483435826,0.0,0.0011508285013649246,0.0015706346181079687,0.0016210113521171383,0.01986298647832482,0.003074659999026055,0.014390393940462508,0.0011687402290126376,0.0017016141265317987,0.0017032933509987783,0.005114357984908255,0.00885622983881125,0.007106477944226236,0.005769255527027394,0.003413303599865442,0.007799437907596757,0.0025143587685463337,0.0215080667144686,0.0013321847437979242,0.041863065961616264,0.013127617141299478,0.007470309912070207,0.0018432287232464594,0.012214678772755548,0.006447662211684162,0.06065862542043586,0.02959857019634057,0.004254595057818499,0.0018102039753960064,0.0025529809312866995,0.0011497090183869524,0.0038370279070314207,Control
0.02727470731814558,0.0027782918975518874,0.010637677810170207,0.001158558969424475,0.04125615196857879,0.012980359715687778,0.0033989850082673913,0.009512863276748341,0.0020839745628306013,0.033221908523946825,0.07087558630957558,0.17657747569122434,0.04351089382875622,0.021062663417656932,0.009860533223442366,0.008260228909983135,0.01596520846392254,0.0012086643440950796,0.0033396766055960557,0.018349815274776818,0.0020359143054934936,0.0021739597255043476,0.022356200131091984,0.0015450861454548773,0.0034419324722707624,0.0017997032534749053,0.0012147996960955596,0.002634111125540553,0.0,0.002903044054895038,0.0022455388321766536,0.0012342283107637639,0.004650596816365842,0.0014101084014442628,0.002858051473558171,0.03472506976406507,0.0017905002254741853,0.0,0.0011442431480900175,0.003871407112304546,0.002977690837567574,0.007773490984611514,0.005718148064449827,0.001679041330798748,0.0,0.0016954022694667021,0.0012475215734314674,0.0029920066589020416,0.002799765629553578,0.0010603933374167514,0.0018978688854826287,0.004243618467000492,0.0020144405734918024,0.006504495679178356,0.0026484269468750096,0.009736803624765958,0.0028018107468870753,0.0019254779694847994,0.001218889930762553,0.00235393005085184,0.00409432490165542,0.0040851218736547,0.0011002731254198927,0.0,0.0018160641921428592,0.002517539437531379,0.0011718522320921885,0.0012168448134290564,0.005669065248445965,0.0017639137001387575,0.0,0.0010695963654174714,0.00607706615647806,0.002498110822863185,0.0,0.001140152913423024,0.0016166652521271726,0.001522589854786443,0.019795713229557216,0.003094262525576748,0.014307640865125528,0.0011892357294268855,0.0016371164254621203,0.0017199436774686329,0.005198688261742296,0.008788891740691387,0.007245850712570007,0.005712012712449347,0.003386714304266421,0.0077152051406069325,0.0025011784988634256,0.021381701721682,0.0013262585907709967,0.041947401627299825,0.01296604389435329,0.007520918993924984,0.0018866207401484114,0.012062102032948874,0.006392014225836176,0.06088927837012323,0.02963375016233117,0.004280430579003393,0.0018375379241445501,0.0025809380748696978,0.001167761997425195,0.003837662676301895,Control
0.027493714463848795,0.0028523043953950526,0.010805324201140151,0.0011226995389477358,0.04147286734149116,0.01290012642605806,0.0035601096043895992,0.009486095769056702,0.0020466112319650833,0.03298071080208636,0.07084452456197018,0.17702885962792073,0.04352098454198601,0.02088251261813384,0.009782771569422503,0.008373938009817403,0.01608449688226867,0.0011754084374898837,0.0033063539071223978,0.01849630548270434,0.0020466112319650833,0.0021091089259507706,0.02196831592810199,0.001490155860212985,0.0034471619646564188,0.0017634891483672645,0.0011618547207219024,0.002659540423583761,0.0,0.0028379976943621824,0.00228380127540475,0.001201762886760958,0.0046097696696432095,0.0014848849703587765,0.0029268498376189443,0.03476603649413539,0.001800385377346766,0.0,0.001197244981171627,0.0038402197509278643,0.0030277497291139096,0.00777380955070181,0.005773130358894889,0.0017145451711495588,0.0,0.0017228279980633207,0.00121004571367472,0.0030074191539619433,0.002694930684033497,0.0,0.0018478233860347061,0.0040969873852546084,0.0019186039069341552,0.006611954829979918,0.0026723411560868543,0.009702955237344402,0.0027739940318467185,0.001931404639437248,0.0012386591157404596,0.0023643705917477382,0.0040081352419978475,0.004015665084646722,0.0010812854043789036,0.0,0.001839540559120933,0.002485601058394681,0.0011716435161654415,0.0012138106349991625,0.005684278215638128,0.0017770428651352457,0.0010669787033460339,0.0,0.006239980603125337,0.002553369642234587,0.0,0.001127970428801944,0.0015993385786217233,0.0015820199405293,0.019885561451422337,0.0030992832342782474,0.014580787305287652,0.0011806793273440922,0.0016091273740652622,0.0017055093599709084,0.005209145144493917,0.008875425530232689,0.0072022944936519645,0.00587628920318452,0.0034705044768679498,0.007731642431868099,0.002582736028565204,0.02145628662797828,0.0013335351331163173,0.04172511707022858,0.013034157625208117,0.007552432176824801,0.0018139390941147473,0.01221039283942085,0.006465875882591677,0.06069730860834196,0.029722547887916763,0.0042927632941254425,0.001824480873823175,0.0025631584376781262,0.0011505599567485864,0.003806335459007905,Control
0.027599692635876687,0.002833751944919126,0.010673639703493021,0.0010885812699031696,0.041606933278283006,0.012722733858604908,0.0035046773632439877,0.009556386407165718,0.0020892349921056343,0.03331880617327843,0.07082946260976607,0.17689588996058553,0.043317697521590065,0.020920066213266322,0.009790541289629523,0.008260410812794609,0.01634114359333125,0.0011612170701776495,0.0033909449917615673,0.0184370687249359,0.002053872826182528,0.002202967363588054,0.022286766139483705,0.0014297783843504304,0.003503721629029849,0.0017700197645835523,0.0011507039938221295,0.0025967298598129048,0.0,0.002913077884692579,0.0021934100214466732,0.001230029933595583,0.004628620799070264,0.0014068407632111125,0.00284999942655947,0.03511749796428618,0.0017862672462238965,0.0,0.0012137824519552387,0.0037732386774167693,0.0031242951460170756,0.007758650350372163,0.005749697032254122,0.0016906938248100985,0.0,0.0016964282300949232,0.0012099595150986925,0.0030564380168132815,0.002809858589565679,0.0,0.001891398009779075,0.004178469984211269,0.0019200700362032072,0.006413932311080022,0.0025986413282411826,0.009720772691997451,0.002805079918494983,0.001955432202126313,0.0012156939203835171,0.0023128767982139287,0.004158399565714377,0.00403033118101988,0.0011124746252566167,0.0,0.0018789734649952768,0.0024696172093325573,0.0011621728043917884,0.0011774645518179937,0.00566845962405239,0.0017031183695938865,0.0010503519013376466,0.0,0.006287775394813803,0.0025651906307463546,0.0,0.0011392351832524808,0.0016390841772466489,0.0016343055061759529,0.01981332599329457,0.0030621724220981053,0.014502310965329767,0.0011975349703148945,0.0016495972536021582,0.0016295268351052678,0.005138027135205812,0.008804223580639113,0.007077211855691781,0.005700954587333078,0.0034578463867512336,0.007683147347455267,0.002495422033114282,0.021398889054549453,0.001353319647219384,0.04201216458507758,0.013057240833553183,0.007402161488498698,0.00183405395693079,0.01232228122288108,0.006476055034998991,0.060350792685957215,0.02959239847235441,0.004313228508404729,0.001833098222716651,0.002520271122681868,0.0011602613359635102,0.003930934822749537,Control
0.02756122273413751,0.00281787072970234,0.010804068133590805,0.0011269571201896434,0.04157793113995685,0.012949970368387883,0.0034439580186965938,0.009516526792712537,0.002079948001299969,0.03309851077252477,0.07042860693188549,0.1774321818425127,0.04357949874782546,0.020933300196906836,0.009972471276453381,0.008266263931637,0.016220918006461558,0.0011785734768395518,0.003440134584870675,0.01840027528723545,0.0020675218413657294,0.0021439905178841077,0.022113785390659373,0.0014854040413695587,0.003469766197021548,0.0018534095471142594,0.0012244546827505827,0.0026907415549905387,0.0,0.0029115448584373614,0.0022558259572922454,0.0011728383261006743,0.004627310787818538,0.0014347435431761243,0.002934485461392882,0.03515360645395626,0.0017234127970330137,0.0,0.0012005582213385879,0.003890343917872642,0.0030663939283870865,0.0077472327897684925,0.0058106635569404935,0.0016870901756867891,0.0,0.0016861343172303042,0.0012101168059033838,0.002962205356630785,0.002753828213118203,0.0,0.0018667915655049836,0.004146513984209214,0.0019786270049131117,0.006710126364487942,0.0025941998508860844,0.009711521917834406,0.0028293410311801053,0.001945171958936321,0.0012665124548356848,0.0022682521172264864,0.003956298151369749,0.004131220248905541,0.0010524001605842247,0.0,0.001841939245636504,0.0024460417901317213,0.001135559846297965,0.0012483511441625673,0.00579345810472385,0.0017836318797912437,0.0,0.0,0.006088818367776102,0.0024794968361085126,0.0,0.0011632797415358784,0.001557093425605533,0.0016020187730600897,0.019852224282628266,0.0029784549503909428,0.014564415301382179,0.0011613680246229088,0.0016230476591026406,0.001706207344816381,0.005256265652182225,0.008800588808809193,0.00717945286661951,0.0056816226653157225,0.003519470836758497,0.007693704716205625,0.0025072167313464257,0.021568946070465844,0.001301879217725435,0.04201284673765509,0.013109598730619936,0.007561796249211419,0.0017998814735513914,0.012211091781529017,0.00653711598386511,0.060580397254774494,0.02945955762870637,0.004289892752681185,0.001833336519528193,0.00261618459538512,0.0010829876311915718,0.003807184232158902,Control
0.027266607548562093,0.002804334176953007,0.010756150764112304,0.001118173638935095,0.04149055297003746,0.012867896927368894,0.003469412853656802,0.009641213517764558,0.002024363563397694,0.033121241739107875,0.07109059957409072,0.17782035432026047,0.043798100884829744,0.02088767775886282,0.009722123332448724,0.00832400173470643,0.016241836199698347,0.0011861378832697968,0.0033820302537979087,0.018641621303230563,0.0019661084968250983,0.002048636507802939,0.02192817797570121,0.0014094489717980726,0.003369084683448444,0.0018884350747283012,0.0011909924721508391,0.002670023884577298,0.0,0.0028140433547151024,0.002328584466610136,0.0011602467425708572,0.004618332222171879,0.0014304855236159588,0.0028383162991203466,0.03475561999572794,0.0018528347562672765,0.0,0.001195847061031892,0.003924126012181786,0.0030276452654812826,0.007833688257720413,0.005652359653835449,0.0017379428194157697,0.0,0.001846361971092539,0.0012120290239687258,0.0029289352915666087,0.002639278154997316,0.0,0.0018900532710219855,0.0041539098858847994,0.001896526056196723,0.0065957680930527575,0.002590732266186816,0.009767432828671855,0.0028188979435961555,0.001982290459761932,0.0012249745943181901,0.0024078760850006183,0.004017981397215407,0.004129636941479555,0.0011570103499834988,0.0,0.0019046170376651344,0.002464512955279529,0.0012104108276750412,0.0012961752312402501,0.005797997320266938,0.0016942515194863232,0.0,0.0,0.0062802198157845355,0.002519531629264756,0.0,0.0011327374055782437,0.0015421410678800966,0.0015971597418653234,0.01997986963810663,0.0029790993766707933,0.01462040351342778,0.0011764287055076902,0.0016003961344526923,0.0016926333231926387,0.005273701721113579,0.008699423274840936,0.007118445495912434,0.005819033872084825,0.0033917394315600043,0.007722032713456274,0.0024823131145100467,0.021300317813752072,0.001288084249771839,0.04194041153968142,0.01305884409002346,0.007565067672969004,0.0018366527933304428,0.012180163502553505,0.0065019127080191376,0.060454195335711024,0.02969066559649952,0.004320584104134164,0.0019434537487135386,0.00250982245150266,0.0011392101907529812,0.0037202332791777017,Control
0.027254050623567422,0.0028271200284533476,0.010711228239372358,0.001130272808934046,0.04123242876357359,0.012943013734875775,0.0035346190386257984,0.009542608600618719,0.002023753943731783,0.03284118372828972,0.07064252989375046,0.17712975896141483,0.04368374985979434,0.021279614537666636,0.009902110130177895,0.008166916080838946,0.016190031549854243,0.0011389008456434632,0.003447380000786112,0.018222413530295453,0.0020045805288219543,0.00210140627411656,0.02219322775811968,0.0014389647889821902,0.00344642133004062,0.001774499549904089,0.0012664040547937807,0.0027178315634673565,0.0,0.0029018963466016586,0.0022806777035234023,0.0011897103951544962,0.004643801091159042,0.0014360887767457143,0.0028827229316918295,0.034727847755416236,0.0017543674642487678,0.0,0.0012433959569019945,0.003879740507002606,0.002949829883876216,0.0077374315868589194,0.005680124167034958,0.0016661697556635898,0.0,0.0017457394275393506,0.0012012144441003892,0.0029853007014593873,0.002680443404393201,0.0,0.0018818706733990961,0.004117490851884407,0.0018895400393630214,0.006600448082706438,0.0026095017692268573,0.009733384078971456,0.0028089052842890107,0.002036216663423168,0.0012443546276474865,0.0023142311796155906,0.004054218582682,0.0040724333268463255,0.0010545378200402424,0.0,0.001865573270725743,0.00237366876583604,0.0011484875530983726,0.0012462719691384704,0.005725181692073039,0.0017601194887217197,0.001093843320605382,0.0010497444663127933,0.006088517904614173,0.0025260974143691286,0.0,0.001125479455206586,0.0016019388157156797,0.0016086495109341235,0.01972369191773459,0.0030514489828982715,0.014469217561697662,0.0011149340770061848,0.0016153602061525572,0.0017016405732467614,0.0052122928432352805,0.008860035029829037,0.007249468177403942,0.005693545557471835,0.0035010655625336107,0.007803579868297812,0.002426395656838057,0.021409993759053395,0.0013814445442527242,0.041744358941665824,0.013124202505773539,0.007498722571231635,0.0018454411850704323,0.012212506626811498,0.006360780396333653,0.060687692872570635,0.029706330390533674,0.004271836841908479,0.0017601194887217197,0.0026344272086096274,0.001133148821170522,0.003802088176617829,Control
0.027130627003901814,0.0028251144576304293,0.01062109641119949,0.001146243741156634,0.04144771632611256,0.01307461065349232,0.0035063815190826244,0.009551078355240281,0.0020676217109807877,0.03316198434514993,0.0704954193127302,0.17626522727164437,0.04371066635541176,0.020923950586699568,0.009808340042781662,0.00825714734901359,0.016175090398898587,0.001141479635831788,0.0033825147806367693,0.01817696745639652,0.0020533293950062695,0.002169573564932372,0.022133080518144124,0.0014578162294012014,0.0034282501917552405,0.0018017846338546813,0.001182450941625413,0.0026631348765858557,0.0,0.002909915532412587,0.0022124505128559356,0.0011891206890801977,0.004644049870654536,0.0014578162294012014,0.002886095005788387,0.03476272373429628,0.0017474738331515072,0.0,0.0011786396573655468,0.0038770289133552125,0.0031195361667055704,0.007704511131332097,0.005808397212045564,0.0016722009690190208,0.0010500088135948552,0.0017665302544508609,0.0011643473413910184,0.0030776120398469764,0.002787001615031701,0.0010595370242445267,0.001863718003077609,0.0041552526643259076,0.0018856328875718805,0.006536352505681192,0.0026374087078317172,0.009853122632835165,0.002836548310410049,0.0018799159611820654,0.0012396202055235054,0.0023048741561578472,0.004005659757125915,0.004019952073100431,0.0010604898453094962,0.0,0.001873246213727291,0.0024420803895132516,0.001161488878196121,0.0012167524999642642,0.005580672977518186,0.0017684358965807992,0.0010547729189196908,0.0010528672767897524,0.0061447430479793005,0.002548796348789682,0.0,0.0011843565837553517,0.0016188429893808057,0.0016331353053553337,0.01979295198258248,0.003054744334287745,0.014418088355097388,0.0011405268147668187,0.0015502398727031035,0.0016579086530445026,0.00522145943602521,0.008770717903031399,0.0071366297766111055,0.0055787673353882485,0.0034091937704558766,0.007654964435953748,0.0024840045163718465,0.021327946718246,0.0013825433652687145,0.041402933736059064,0.012925970567357328,0.00752252230792318,0.001776058465100543,0.012209449126501291,0.006518248905446806,0.0605584484261778,0.02970896080570546,0.004152394201131,0.0017846338546852556,0.002588814833518338,0.0011386211726368803,0.0037398226799998085,Control
0.027311376832819294,0.002766458760488643,0.0106781646823688,0.001150088733437863,0.04139457950688334,0.01293742138906601,0.003421190923344645,0.009536690845810582,0.002035269387825425,0.0332168886438429,0.07011233825531109,0.17724611898895537,0.04370660245696862,0.020997734282120636,0.00995774393080515,0.008247686900187803,0.01631230724168234,0.0012394682885645855,0.0033328882303278887,0.018586640017919008,0.002006194110856491,0.0021548010820310473,0.02206167404676163,0.0015183755750443715,0.0034868795120522426,0.0017725150329950552,0.0011565499060976273,0.0026943089991212804,0.0010531711435414102,0.0028063026585571833,0.002243103775047814,0.0012470063233343054,0.0046261996243904995,0.0014623787453264142,0.0028407622460759154,0.034757878323196476,0.001696057823187861,0.0,0.0012739278760833283,0.003876703595857954,0.002975370009820987,0.007666181360809119,0.005776288357828362,0.0017499009286858853,0.0010757852478505798,0.0017639001361153697,0.001189932631506404,0.0029915229414703925,0.002803072072227296,0.0,0.001910353383070004,0.004193301056186359,0.0019458898326987022,0.00674007994624305,0.0025004738193283855,0.009593764537638482,0.002874144971484692,0.001964196488568029,0.0012362377022347088,0.0022904857078860745,0.004019926256482713,0.004143765399128177,0.0,0.0,0.0018285118627130012,0.0024810903013490924,0.0012114698737056074,0.0011985475283860898,0.0058010561863574535,0.001721902513826907,0.0,0.0010553248677613316,0.006073502300177474,0.0024961663708885427,0.0,0.0011059373869294795,0.0014914540222953588,0.0015916021985216884,0.01974211306190668,0.003023828804769203,0.014386877789072897,0.001200701252606011,0.0016368304071400273,0.0017832836540946622,0.005178629886800261,0.00875704267819915,0.0071406726511483685,0.005746136218749462,0.0033221196092282817,0.007960164716828344,0.002478936577129171,0.02149847516325229,0.001333155292131151,0.04171656127776152,0.013068798566481141,0.007443270904047279,0.0018306655869329226,0.01212869794448561,0.006334102930787922,0.06058856975482004,0.029733239718120585,0.004209453987835766,0.001758515825565571,0.0026415427557332114,0.0011339358017884577,0.0038400902841193014,Control
