,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,91,91,1.0,1.0,-20.07499429271245,-5.19303708530542,-14.881957207407034,-14.886209595086413,-14.877275444687195,0
1,taxa469873,91,91,1.0,1.0,-13.52999478350861,-8.479362659953606,-5.050632123555003,-5.06307053736019,-5.039572372377101,1
2,taxa357591,91,91,1.0,1.0,-5.506018522115095,-6.54266959765879,1.036651075543695,1.0310342431779465,1.0418869923238159,2
3,taxa190872,78,81,0.8571428571428571,0.8901098901098901,-14.859964600312347,-9.810302147286263,-5.049662453026082,-5.064584651389997,-5.034164477270949,3
4,taxa263681,91,91,1.0,1.0,-9.555810897285548,-4.5898708986624275,-4.965939998623122,-4.968553380987536,-4.962866785023927,4
5,taxa361480,91,91,1.0,1.0,-6.4753422672885765,-6.272287664096877,-0.2030546031916991,-0.20809719592323464,-0.19820873980200485,5
6,taxa347862,91,91,1.0,1.0,-7.935726829988325,-8.158238818051284,0.222511988062959,0.21332638355101052,0.23207336139430193,6
7,taxa517293,91,91,1.0,1.0,-11.762598426121306,-6.709799106117066,-5.052799320004239,-5.058098262365454,-5.047260707632662,7
8,taxa2000,91,91,1.0,1.0,-18.535601977864296,-8.936987158518546,-9.598614819345748,-9.610123720221866,-9.58684360505043,8
9,taxa322235,91,91,1.0,1.0,-9.969870855266887,-4.920661584234637,-5.0492092710322485,-5.052837276742624,-5.045927074195825,9
10,taxa158660,91,91,1.0,1.0,-4.14095178025745,-3.8218303428095073,-0.3191214374479428,-0.32164317772302903,-0.3167354190547806,10
11,taxa331820,91,91,1.0,1.0,-7.548237618100429,-2.4981745971400304,-5.050063020960399,-5.052519766059977,-5.047567880569934,11
12,taxa244304,91,91,1.0,1.0,-9.568798601866336,-4.517299051113694,-5.0514995507526415,-5.055889860403,-5.0471635809762825,12
13,taxa361496,91,91,1.0,1.0,-10.619381633157092,-5.5675440772948726,-5.051837555862219,-5.055862864456625,-5.0478983227882726,13
14,taxa127309,91,91,1.0,1.0,-11.725068809733799,-6.67560058495852,-5.049468224775279,-5.054489561769927,-5.0438460750834455,14
15,taxa248140,91,91,1.0,1.0,-12.614427990525346,-6.917331965036428,-5.697096025488918,-5.703368430496635,-5.690647632772717,15
16,taxa348374,91,91,1.0,1.0,-10.99940309361219,-5.951473517198145,-5.047929576414043,-5.052824010693354,-5.0430638452137675,16
17,taxa470812,90,86,0.989010989010989,0.945054945054945,-13.821428287771752,-9.732602988504018,-4.088825299267732,-4.102426840482394,-4.074073487451663,17
18,taxa268540,91,91,1.0,1.0,-5.403372476289964,-8.217127323121957,2.813754846831992,2.8024738958572093,2.8253461476606243,18
19,taxa291090,91,91,1.0,1.0,-1.2363139960612965,-5.765447596922489,4.529133600861193,4.525829468092261,4.532264050107141,19
20,taxa541301,91,91,1.0,1.0,-4.9368168740383265,-8.939810915366742,4.002994041328416,3.9924878104580013,4.014841548326779,20
21,taxa171772,91,91,1.0,1.0,-13.928794249445946,-8.858300441451142,-5.070493807994803,-5.084193555692435,-5.05847104032801,21
22,taxa259569,91,91,1.0,1.0,-10.547983637227519,-5.497648051883982,-5.050335585343535,-5.055159467446273,-5.04464002147963,22
