,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,69,69,1.0,1.0
1,taxa469873,69,69,1.0,1.0
2,taxa357591,69,69,1.0,1.0
3,taxa190872,67,64,0.9710144927536232,0.927536231884058
4,taxa263681,69,69,1.0,1.0
5,taxa361480,69,69,1.0,1.0
6,taxa347862,69,69,1.0,1.0
7,taxa517293,69,69,1.0,1.0
8,taxa2000,69,69,1.0,1.0
9,taxa322235,69,69,1.0,1.0
10,taxa158660,69,69,1.0,1.0
11,taxa331820,69,69,1.0,1.0
12,taxa244304,69,69,1.0,1.0
13,taxa361496,69,69,1.0,1.0
14,taxa127309,69,69,1.0,1.0
15,taxa248140,69,69,1.0,1.0
16,taxa348374,69,69,1.0,1.0
17,taxa470812,67,68,0.9710144927536232,0.9855072463768116
18,taxa268540,69,69,1.0,1.0
19,taxa291090,69,69,1.0,1.0
20,taxa541301,69,69,1.0,1.0
21,taxa171772,69,69,1.0,1.0
22,taxa259569,69,69,1.0,1.0
23,taxa104780,69,69,1.0,1.0
24,taxa138006,69,69,1.0,1.0
25,taxa181095,69,69,1.0,1.0
26,taxa278234,69,69,1.0,1.0
27,taxa177339,69,69,1.0,1.0
28,taxa193066,69,69,1.0,1.0
29,taxa405524,69,69,1.0,1.0
30,taxa346780,69,69,1.0,1.0
31,taxa549871,69,69,1.0,1.0
32,taxa544358,69,69,1.0,1.0
33,taxa302160,69,69,1.0,1.0
34,taxa192573,69,69,1.0,1.0
35,taxa175497,69,69,1.0,1.0
36,taxa263461,5,2,0.07246376811594203,0.028985507246376812
37,taxa302974,69,68,1.0,0.9855072463768116
38,taxa194648,69,69,1.0,1.0
39,taxa195173,69,69,1.0,1.0
40,taxa287978,69,69,1.0,1.0
41,taxa199487,69,69,1.0,1.0
42,taxa190108,69,69,1.0,1.0
43,taxa191306,8,11,0.11594202898550725,0.15942028985507245
44,taxa299892,69,69,1.0,1.0
45,taxa174348,69,69,1.0,1.0
46,taxa192127,69,69,1.0,1.0
47,taxa183200,69,69,1.0,1.0
48,taxa182980,21,21,0.30434782608695654,0.30434782608695654
49,taxa181843,69,69,1.0,1.0
50,taxa194053,69,69,1.0,1.0
51,taxa109014,69,69,1.0,1.0
52,taxa518438,69,69,1.0,1.0
53,taxa193343,69,69,1.0,1.0
54,taxa357795,69,69,1.0,1.0
55,taxa352304,69,69,1.0,1.0
56,taxa179460,69,69,1.0,1.0
57,taxa469991,69,69,1.0,1.0
58,taxa175537,69,69,1.0,1.0
59,taxa288134,69,69,1.0,1.0
60,taxa190464,69,69,1.0,1.0
61,taxa178915,54,57,0.782608695652174,0.8260869565217391
62,taxa366612,69,69,1.0,1.0
63,taxa261912,69,69,1.0,1.0
64,taxa185281,69,69,1.0,1.0
65,taxa511008,68,68,0.9855072463768116,0.9855072463768116
66,taxa470973,69,69,1.0,1.0
67,taxa162162,69,69,1.0,1.0
68,taxa181028,39,48,0.5652173913043478,0.6956521739130435
69,taxa204044,25,19,0.36231884057971014,0.2753623188405797
70,taxa470172,69,69,1.0,1.0
71,taxa328422,69,69,1.0,1.0
72,taxa21698,3,4,0.043478260869565216,0.057971014492753624
73,taxa213747,65,66,0.9420289855072463,0.9565217391304348
74,taxa262724,69,69,1.0,1.0
75,taxa82283,69,69,1.0,1.0
76,taxa316732,69,69,1.0,1.0
77,taxa293896,69,69,1.0,1.0
78,taxa196731,69,69,1.0,1.0
79,taxa167602,68,68,0.9855072463768116,0.9855072463768116
80,taxa470114,69,69,1.0,1.0
81,taxa170206,69,69,1.0,1.0
82,taxa365676,69,69,1.0,1.0
83,taxa223059,69,69,1.0,1.0
84,taxa187524,69,69,1.0,1.0
85,taxa191541,69,69,1.0,1.0
86,taxa212619,69,69,1.0,1.0
87,taxa357470,69,69,1.0,1.0
88,taxa326792,69,69,1.0,1.0
89,taxa325407,69,69,1.0,1.0
90,taxa188646,69,68,1.0,0.9855072463768116
91,taxa171551,69,69,1.0,1.0
92,taxa290260,69,69,1.0,1.0
93,taxa367433,69,69,1.0,1.0
94,taxa310301,69,69,1.0,1.0
95,taxa193761,69,69,1.0,1.0
96,taxa327476,69,69,1.0,1.0
97,taxa189047,69,69,1.0,1.0
98,taxa180658,69,69,1.0,1.0
99,taxa269833,69,69,1.0,1.0
100,taxa367055,69,69,1.0,1.0
101,taxa203708,69,69,1.0,1.0
102,taxa181892,69,67,1.0,0.9710144927536232
103,taxa589024,69,69,1.0,1.0
