taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
23224993.60047296,2433414.0000694715,9245585.3215567,953010.0456545837,35127210.080850706,11224469.044997266,3042924.06567622,8052009.633309724,1673550.407842456,28788074.08542262,61021557.061628036,152021294.2001574,37444967.52198156,18248291.869342275,8350403.555371474,7124444.030621645,13966686.057432953,1021247.4154283976,2874065.4896257734,16010337.453879105,1810025.1473900748,1874792.8203957314,18979241.321834605,1287257.5009873202,2987408.917385663,1519727.1844540313,1043222.161626744,2215979.6692647827,0.0,2487772.582770646,1938403.9278119958,1042065.5960373521,3972802.799543075,1298823.1568811846,2450762.483910269,30252286.12158606,1539388.799473603,0.0,1089484.7852022024,3310090.716824535,2609211.9696562337,6588954.162735633,4902681.533409929,1505848.397381392,914843.3812048234,1576398.8983339807,1074449.4325401802,2581454.3955109552,2325853.4002565145,0.0,1591434.2509960027,3548343.2282381784,1615722.1283731242,5668327.9535838775,2212509.972496625,8337681.33388822,2366333.1958850496,1714030.2034709824,1060570.645467541,1962691.805189108,3497454.342305171,3473166.464928049,0.0,1605313.0380686424,2114201.8973987577,977297.923031705,1006212.0627663665,4895742.139873604,1549797.8897780848,917156.5123835981,0.0,5336393.629429915,2189378.6607088866,0.0,963419.1359590655,1380939.3137276378,1355494.870761134,17112544.4605646,2704050.347985944,12499004.32450134,1011994.8907132986,1456116.077037767,1416792.8469986236,4544146.200700073,7674969.251169679,6099726.918425089,4936221.93550214,2815080.6445670584,6608615.777755205,2132706.9468289465,18317685.80470543,1129964.5808307377,36216694.866052985,11160857.937580984,6266272.363296761,1575242.3327445888,10446100.403340053,5536479.476393799,52085931.318026915,25778690.421838585,3770403.821400417,1538232.2338842202,2325853.4002565145,999272.6692300513,3284646.2738580303,Control
25135372.009394493,2585759.975089953,9814192.740209501,1006399.7363869221,38239086.41598998,11741330.257847441,3225403.4364938685,8723669.88620408,1872252.3128502935,29981171.351722408,65014859.21894488,162040103.52923846,39785618.12098822,19279582.30980579,8995531.180946726,7500807.005701316,14811824.050921962,1100268.8249490098,3082804.4932137667,16692283.4971984,1820444.783097444,1963556.6722166883,20390110.051537465,1325452.0483301808,3129995.510414372,1638349.0102037876,1097704.095753317,2433928.0067053735,0.0,2652955.8800169025,2037933.8188915646,1116683.0918013952,4238984.414628717,1342892.2068608415,2698608.059700109,32151958.142950412,1619370.0141557187,0.0,1106424.175018652,3549585.2068284936,2807865.5234362977,7142770.809983643,5323864.864403608,1535246.8965372415,0.0,1616805.2849600355,1073595.6413138811,2732462.4850831553,2522667.6368760946,0.0,1685027.0815652602,3862482.16870211,1753761.8240096276,6030704.230734482,2376478.0727220247,8989888.776716217,2583195.24589426,1804543.4620842012,1143356.275436524,2115388.640601258,3659355.6164038246,3735784.546435252,1028969.3533089592,1712726.1568786642,2230288.5085679647,1084880.4497748902,1114118.362605712,5265901.984581117,1659379.7896084068,973058.2568430186,0.0,5627528.801172746,2285686.659194763,0.0,1048974.2410353033,1448046.1038839382,1428041.216157594,18229069.231253047,2814020.8735059397,13328384.68413753,1077699.2080269728,1517293.7921674382,1525500.9255936309,4794504.758414156,8144554.033818332,6622643.729098661,5215120.346506553,3141280.3188753906,7143283.755822777,2260039.3672379097,19551443.604548406,1231070.01392896,38317054.1835388,11991647.827346323,6922204.099154707,1651172.6561822144,11159136.730426913,5958378.867416156,55735156.043116175,27330267.255062044,3886077.677302413,1697850.727543687,2402125.364678879,1017684.5448479406,3445970.147322805,Control
21937172.646777045,2212306.9716504505,8618065.100132199,853017.0504516336,33243493.953819375,10301686.07915337,2827569.14096126,7681548.183845496,1629126.329739419,26471654.83459773,56932845.364197955,141450530.6164683,34819883.52618927,16969370.102570273,7750105.968425837,6574076.279086027,12875679.311762942,913224.8484484792,2715064.058573002,14900331.32177361,1626928.9648490224,1731084.060653775,17721308.368063748,1162845.499997431,2813506.0056627267,1419497.7191956623,938714.2811770682,2152978.1196097666,0.0,2283501.5940992706,1826010.223918877,984858.9438753804,3735520.3136727926,1163284.972975512,2302398.9321566783,27743050.160180643,1425210.86791069,0.0,972114.2275110816,3127729.184989326,2421935.5821942072,6221618.95066655,4641713.594472,1339074.1642071744,0.0,1398842.4892259391,956293.2003002326,2423254.0011284417,2212746.444628531,0.0,1489813.3956883203,3353178.822743924,1530684.382649686,5228849.493185745,2083980.8620513347,7860853.158901782,2185499.119987618,1564523.8019617803,1013424.6874505198,1809310.2507518667,3216502.7265613107,3325931.4981030193,874111.7533994295,1452897.6655296758,1985538.9149616098,971674.7545330008,975630.0113357129,4576671.5937162815,1430484.543647637,856972.3072543457,0.0,4921218.408530343,2049262.4967830866,0.0,925530.0918346968,1242829.5820078377,1262605.866021399,15892221.833298286,2431603.9877119474,11614831.3376539,951019.5245632859,1335118.9074044623,1358410.9752426546,4177630.1296204175,7013109.784187104,5717103.971831682,4641713.594472,2711987.7477264437,6228650.51831582,2012346.7666244335,17095498.847278986,1059569.3501488317,33514209.308316078,10557019.879417408,6000564.042692737,1463005.5440254968,9672800.247522159,5198965.330676362,48566158.80752705,23687593.51846624,3463486.5402417933,1444108.2059680892,2069038.7807966478,907511.6997334512,3023574.0891845645,Control
25707685.69048899,2576588.378528124,10217072.345965372,1077987.437628549,38746042.949904315,12236149.430063484,3339777.030689683,9022688.71875236,1933102.6258823671,30911785.7804885,66894741.91173502,166332800.28409943,41319324.61850107,19698071.061206378,9249529.020044744,7910972.839823772,15268402.437135234,1088568.9094089565,3163860.0623404845,17345677.616025597,1883501.9769117278,2033626.6077961992,20785978.628629062,1356412.4138504043,3143358.4607659606,1642773.4939075608,1109070.51098349,2542859.9372280864,0.0,2695629.936057654,2116294.3560805945,1128249.42858547,4281528.019145557,1400722.32693084,2685709.8062635283,32739073.688566808,1631530.6801408816,0.0,1145444.3202286246,3707483.175058691,2814010.1516009127,7334282.627791811,5405809.3958133655,1616319.8144565518,0.0,1631530.6801408816,1133540.1644756636,2917840.843446123,2583863.1403771527,0.0,1788930.0728743812,3943582.264158936,1795543.4927371286,6268860.687902485,2384137.860522043,9037238.242450409,2637431.8412654423,1845805.4836940398,1142798.952283518,2235335.913610125,3766342.6118371845,3887368.1953255394,1005239.8191382793,1710230.3765076264,2308744.874086676,1099811.7231756358,1119651.9827638874,5367451.560609407,1651370.939729143,1026402.7626990845,1001271.767220629,5841633.764768711,2400010.0681926436,0.0,1090552.935367782,1464872.4995995369,1496616.9149407498,18737141.155148525,2802767.3378342334,13497328.597890222,1121636.0087227128,1540926.8280211852,1624917.2602781341,4893930.698436372,8274049.590288851,6826371.982332467,5415068.18362122,3186345.6898738425,7218547.78019365,2360329.5490161404,20008240.452769436,1284326.1373464067,39247340.17550092,12285088.737047812,7011547.73848952,1730070.6360958882,11330110.908866525,6063183.3301709,57165739.95164081,27831916.150404923,3998473.6490197694,1714198.428425277,2409930.1979867797,1069389.9918069767,3573892.0938311024,Control
9654900.467888696,978053.2091372265,3746081.5449686814,379925.4578592203,14517064.703058764,4583901.209471882,1228489.932265603,3384890.627453505,732300.1210948556,11562792.995571874,24853847.337881193,61883768.35965531,15208865.15605694,7345592.862539897,3451563.550442576,2888700.8162827613,5645157.818372338,410782.3478376361,1175316.8986420857,6418508.623456327,726238.9462776679,769769.2017829295,7792191.243388202,506934.62107394065,1211959.4554914522,609423.5770736737,427037.31666554994,943890.2238039796,0.0,1003675.4481371589,813574.9652344283,434751.53916015296,1646710.9946516047,523740.6057943288,1019930.4169650726,12195634.74807559,606668.4976113134,0.0,422629.1895257741,1412804.7482973759,1038389.4493628726,2704661.5081972224,2033248.6432204833,596750.2115468243,375241.82277321094,619617.3710844,411333.3637301066,1049409.7672123066,1002297.9084059768,0.0,654331.3723101136,1464324.7342434775,681882.1669336987,2330246.209262719,914961.8894492164,3401145.5962814186,984114.3839544139,703647.2946863293,441363.7298698111,810819.8857720717,1391315.128490982,1448069.7654155637,372211.23536461714,642484.5306219755,841676.7757504839,409680.31605269125,415741.49086987885,2048952.5961559268,627607.1015252401,0.0,0.0,2164390.425628742,907523.1749008505,0.0,392598.8233860697,556250.5434501565,540271.0825684797,6970902.055659156,1073378.9585348233,5018928.256578257,420425.12595588807,579668.7188802027,601433.8466328335,1822485.064350067,3102494.9825617713,2496101.992896692,2001014.2135108896,1193500.4230936486,2735242.890229397,878043.8246536166,7524673.027593191,470292.0642245744,14747389.346111927,4649472.100676019,2590601.2184555847,632290.7366112493,4280566.960666225,2252001.95253174,21216591.431675646,10356068.191058919,1500691.7831466105,620719.4028693411,920472.0483739334,388741.7121387681,1324091.1896094372,Control
23089435.461349454,2352576.3351543313,9233099.377550099,911942.0080488141,35262732.83460232,10952498.74561279,2964438.4340468417,8085857.942126645,1717727.6136941437,27898236.90250878,59988397.8841787,150100137.73541805,36953712.378399506,17776600.078069683,8367548.553228801,6988351.199167808,13751433.497172287,988006.8318182385,2848669.444024147,15530180.145318864,1718563.4908784223,1818032.875807668,18792190.85696916,1186945.6016767302,2924316.3292014366,1504578.9317028963,978812.1827911639,2256032.5203700652,0.0,2437417.8693586867,1883649.2347735951,1031472.4454007667,3893097.9857812477,1248382.574721264,2482973.175901916,29558706.92907978,1504996.8702950398,0.0,1061146.085442683,3336403.7810511673,2543992.210354315,6596742.738332919,4865223.151098172,1454008.3620539943,0.0,1514191.5193221055,1022695.7349658269,2525184.973708031,2337948.4844294405,0.0,1605720.0710006994,3590092.506479963,1637065.4654111818,5597869.50311905,2206297.8279054426,8285214.650577282,2363860.6771421074,1683456.6491386811,1048607.9276784933,1920009.89228975,3384884.6577393766,3459277.7271402436,892298.8942182423,1565597.9661552948,2121874.232293222,949138.5427492474,1033144.199769324,4938362.404722617,1524222.0455334587,897732.0959160583,0.0,5243875.515576729,2146532.609229466,0.0,998873.2352138704,1314834.8108714789,1342000.819360559,16873852.71904797,2579516.9906861912,12179566.452134978,1003470.5597274078,1405945.4239579288,1423498.8448277994,4437671.971339263,7492385.141288286,6071393.928013322,4851431.177557561,2875417.5139210927,6529454.624998426,2128143.3111753166,18061216.25931681,1127180.3830007538,35499286.0777534,11226666.462056454,6348069.276009804,1553477.7469832404,10280453.489452142,5525148.188086748,51352114.81620408,25157395.615256697,3597615.4011384808,1512937.703545692,2190416.161404129,962094.6391055718,3212276.0191856865,Control
23799425.23565151,2388820.5949205207,9398367.630145345,962135.1747908044,36742827.404671974,11527040.087676056,3127971.651948645,8456879.13292518,1798325.6164008384,28903283.931108333,61653043.893622786,155316696.69273227,38733167.12247958,18059648.871019684,8783096.63854095,7185043.794575104,14190461.494285863,1015816.5364744144,2861629.5112876734,15691474.953669772,1781808.2743443479,1909817.6752821787,19416135.587409288,1352357.3808754864,3028867.5996096744,1550565.4855534174,1046786.5528303352,2331009.897722781,0.0,2390885.2626775806,1986210.3822934597,1090144.5757286353,4024037.4585134685,1168601.9504969853,2634516.0580108725,30763549.58022104,1484496.1173274464,945617.8327343139,1079821.2369433253,3417025.1379372957,2696456.090722723,6854696.953445211,5202962.747795764,1449396.7654573964,933229.8261919348,1519595.4691974968,1077756.569186265,2704714.761750973,2310363.2201521704,924971.155163694,1567082.827609917,3660655.933270596,1732256.2481748583,5818233.7394001875,2227776.509869691,8405262.438998638,2469342.637445931,1680639.5542483176,1135567.2663839955,2041956.4117341295,3458318.4930785364,3706078.6239259476,947682.500491374,1631087.5280788278,2203000.4967849506,999299.1944179147,1129373.2631128149,5089406.021157363,1501013.4593839368,984846.5201184846,982781.8523614242,5407364.855744885,2176159.81594315,0.0,984846.5201184846,1480366.781813317,1360616.0519037363,17147065.722398378,2628322.0547396825,12776164.08069846,1096338.5789998248,1408103.4103161565,1486560.7850845067,4593885.759462531,7897354.170761427,6326142.007637389,5124505.373027413,2871952.8500729827,6540867.45437182,2318621.891180411,18705889.87897999,1098403.2467568852,36720116.059344366,11568333.442817349,6503703.434744709,1554694.821067547,10562840.245128248,5698483.009490596,53008279.99480495,25818670.302057922,3908416.064118008,1620764.189293518,2310363.2201521704,1011687.200960285,3134165.655219834,Control
13053867.83134504,1340020.9975812994,5112939.677742533,522630.8628468506,19629833.81820661,6051634.589753808,1638181.3379906756,4513217.928401988,976673.5105044764,15572925.916476723,33727829.6857381,83844274.88842642,20733480.553524204,9947558.581452727,4563100.266721427,3928234.142655837,7574746.442757558,568545.2878908808,1588298.999671236,8816703.29796086,977807.2000117342,1018053.1775194658,10361355.251602622,709122.7867911186,1620042.305874512,813422.2214590391,535101.4474267106,1246491.6132323497,0.0,1362127.9429728675,1052630.707490894,569112.1326445123,2153443.2190403384,688149.5309068082,1368930.0800164288,16415257.220370917,830994.4088215664,0.0,578748.4934562204,1871154.5317326004,1486833.788771467,3696961.4831748013,2707817.388090465,833828.6325897182,0.0,808887.4634299983,581015.8724707408,1406908.6785096398,1303176.088595351,508459.74400610157,901850.0030253167,1971486.0531251112,907518.4505616153,3167528.4832843896,1214181.462275442,4642458.5322296275,1289571.814508228,929058.5511995569,611625.4891667594,1106480.9590857432,1914801.5777621102,1900063.6141677299,517529.26006418327,906951.605807984,1162598.589695113,0.0,539069.3607021201,2736159.6257719686,837229.7011114964,505058.6754843234,0.0,2878437.658933095,1217015.686043589,0.0,524331.3971077397,727828.6636609086,718759.1476028268,9365975.86422836,1414277.6603068279,6803270.733067135,544170.9634847923,776577.3124730857,801518.4816328055,2478245.2628703187,4185014.816050224,3419207.5538961045,2707817.388090465,1629111.821932594,3696961.4831748013,1194908.7406520208,10207173.478615262,650170.9324136019,19833331.08475978,6253431.322046063,3505367.9564478663,893347.3317208663,5724565.166909283,3077967.0122108497,28722590.511185274,14070787.319357263,2000395.1355602408,827026.4955461569,1222117.2888262612,531133.5341513009,1797464.713760703,Control
15889605.491511928,1601994.8606039544,6234188.623045721,637790.0262140223,24214297.14371159,7607247.5004409375,2100529.4225791055,5532898.105138758,1183671.4460303907,19262372.835377384,41132164.98316334,103588240.69429635,25363433.23461074,12314082.191714741,5644302.476529853,4882296.576214758,9390274.46455545,687921.9933400142,1930080.7343507267,10710973.28739685,1184785.4897443028,1241601.7191537565,12992534.813486531,851686.4192849253,1994138.2479006099,1041073.8506497885,696277.3211943441,1599209.751319174,0.0,1702258.7948559385,1302874.123418859,723014.3703282087,2704341.115518845,829405.5450067039,1661596.1992981886,20362491.002864454,1003753.3862337697,0.0,697948.3867652126,2253153.4113849057,1786369.0952562185,4503521.713485037,3393934.174429722,987599.7523820597,0.0,1082293.4680644944,691821.1463387011,1734566.062559358,1581942.0737535579,622193.4142192685,1071710.0527823397,2428615.2963258834,1086749.6429201374,3861275.5124153714,1505073.0574937013,5672710.591234581,1619819.5600265267,1156934.3968965262,704632.6490486801,1340194.587834878,2346733.083353428,2370128.0013455558,648930.4633531331,1078951.3369227576,1470537.702362463,697948.3867652126,719672.2391864777,3327091.5515950643,1052214.2877888994,0.0,613838.0863649385,3595019.064790652,1481121.1176446113,0.0,709645.8457612795,924656.2825460947,897919.2334122304,11449027.247862855,1723982.6472772034,8465061.160152363,694049.2337665258,954178.4409647338,984257.6212403289,2996220.5685635116,5117359.799849969,4153711.9873169935,3332104.7483076635,1963502.0457680589,4521903.434764565,1431546.1723755756,12457236.808952319,770361.228169426,24414825.01221555,7693585.888269049,4316919.391404948,1033275.5446524085,7177783.648728269,3779393.299442916,35312400.6216925,17297199.724038426,2503256.2251579156,1063354.7249280037,1535152.2377692964,672882.4032022166,2194109.0945476275,Control
21185187.4014646,2157682.149015581,8216398.731341874,841854.948062588,32191055.34942762,9957111.971912663,2710825.713636011,7416240.674123752,1604010.77565028,25523775.28426986,54546922.54700681,137030234.15106967,33841513.29462617,16106611.65835605,7612585.5272142105,6421321.190049782,12552875.379167652,932638.0521796779,2597346.8334896467,14110438.985269682,1581314.9996210057,1653096.9889228968,17155367.634406406,1126871.6702906704,2635876.8718649233,1390248.2339792186,951639.1669948848,2042092.0338897433,0.0,2226825.0945931366,1762353.3991103233,915748.1723439435,3552152.8529537283,1102064.659281931,2222074.8158893287,26799489.02061304,1344856.6819206695,0.0,960084.106912752,2934616.6214595423,2291217.7614668845,6093024.150742625,4453122.380441394,1285214.2937507213,0.0,1348551.343134737,926304.3472412755,2301773.936364224,2125485.8155786986,821270.4070127782,1443029.1084658941,3205910.3163210875,1446195.9609350993,5087020.6830264535,2020979.6840950716,7449492.6250503585,2145542.547883638,1530117.5513689248,957972.8719332872,1773437.3827525333,3093487.0536644557,3163157.8079868816,840799.3305728476,1444084.7259556344,1927029.7275087768,885135.2651416642,968529.0468306192,4414592.3420661185,1419805.5236917573,835521.2431241857,812825.4670949111,4784058.463472896,1974004.70580192,0.0,905719.8061914737,1204459.5557860932,1221877.2443666977,15227810.098152768,2314969.154985891,11075538.702285409,894108.0138044014,1308965.6872697282,1299992.9386069907,3995512.198641862,6806621.573802571,5553075.804743861,4351783.101426965,2686018.7026272714,5973211.56565785,1909612.038928172,16410629.49539928,1064062.4296515167,32156219.972266432,10168235.469859382,5775811.09507766,1435111.977292897,9411357.729720319,4981986.742797956,46703684.59828584,22740111.96384228,3309888.6390598523,1330078.0370644003,1991422.3943825327,883024.0301621994,2955201.162509352,Control
