taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
13632582.039666863,1393072.1493126764,5435422.01026914,548423.4569262561,20831955.93669879,6456657.313131806,1741938.379765768,4752046.184361007,1043727.3643596517,16555592.925273843,35487208.94272818,88541196.4690943,22017813.987539336,10520542.12658532,4942510.875335399,4157681.495440931,8060771.9969161,573308.2909229107,1706046.792270593,9232273.41275855,1043248.8098597188,1076269.0703552805,11166590.701498464,703475.1149054052,1693125.8207723303,899203.905379085,610635.5419178901,1323203.1923220735,0.0,1448105.9168052794,1140873.9278465894,572829.7364229726,2285097.737192731,721181.6314030237,1469162.3148024494,17282517.210676074,898725.3508791521,0.0,601064.4519191787,1976430.0847342366,1530417.290794212,3867677.468479927,2937846.0751049607,830770.6118882914,0.0,892504.1423799872,628820.6129154466,1480169.0683009648,1381586.841314223,530238.3859286994,919781.7488763222,2096547.2642180864,977686.8433685332,3325475.220052836,1287311.6048268983,4845364.311848461,1377279.8508148002,977208.2888686003,627384.9494156374,1173894.1883421512,2002272.0277307623,2074533.7572210454,546987.7934264468,926960.0663753529,1197821.9133389348,580486.6084219415,605371.4424185962,2837349.6301184716,842734.474386678,529759.8314287665,0.0,3089547.851584558,1256205.5623310842,0.0,586229.2624211736,811149.8773909254,793921.9153932452,9954890.707661383,1486868.831300068,7272114.181022154,616856.750417055,830292.0573883533,843691.5833865544,2622957.214147302,4451035.403901488,3561402.5885211136,2878505.317112935,1734281.507766799,3889690.975476968,1303582.4578247126,10735413.097056469,639348.8119140291,21053526.670169003,6645207.786106434,3776752.113492154,910689.2133775438,6073335.158683317,3217800.457567315,30504499.489398167,14828968.289505983,2179815.7472068854,925524.4028755489,1285397.386827156,563737.2009241942,1949631.0327378397,Control
15092203.55996326,1519288.8379092715,5854747.094455513,627025.9818176475,22858835.14900833,7047185.959817528,1908503.2879770321,5209312.321080609,1123687.6642400178,18177366.74911033,38862086.04624404,97164231.66657689,24023472.982222643,11534047.134681663,5408052.13197428,4499634.622067101,8888816.494790675,622893.3959578568,1856658.1199178125,10055332.776123086,1115798.1821440507,1200704.037081613,12078045.70967984,803600.1049178853,1935552.9408774902,989566.4686085642,650318.7384819349,1485852.4614073145,0.0,1528305.3888760929,1237521.6201961264,669103.2196628117,2521628.753720834,804351.4841651192,1563995.903119758,19192104.42250132,962892.5053317205,0.0,649567.3592347007,2140303.78574904,1648526.0684337006,4244541.367630801,3163306.6308595673,916682.6816267597,578937.7099946046,970030.6081804532,669103.2196628117,1626360.3806402672,1538824.6983373826,578186.3307473703,1066582.8414501536,2261275.8445538874,1053809.3942471615,3637051.2462412645,1444150.9131857704,5462527.1273988215,1536946.250219294,1122560.5953691637,682628.0461130436,1251046.4466463586,2215817.400096167,2249253.7765981243,603733.225153366,1027511.1205939318,1313410.9241668677,630782.878053824,637545.2912789428,3131373.0128520727,992571.9855975008,595468.0534337787,578937.7099946046,3353029.890786417,1378405.229052699,0.0,631158.567677444,880240.7881358603,845677.3427630493,10878468.741469046,1660548.1363894641,8025857.429341172,650318.7384819349,900152.3381875912,921566.6467337903,2873649.9310504547,4815213.905905824,3900785.362020767,3120853.703390783,1847641.5689509911,4317425.1546126045,1370140.0573331176,11797029.8712139,723953.9047109735,23056447.89103116,7245925.770711216,4122817.9295787257,1000085.7780698538,6694413.403240696,3513449.3600711,33386034.092395026,16228664.671406247,2318380.6673437515,1005721.1224241185,1400195.227222518,626650.2921940333,2068171.3780144753,Control
20004818.85073459,2016708.2734807776,8006563.651267339,0.0,30621512.980093207,9550388.605449237,2522044.369594355,7079341.4565635575,1548461.0651553543,25076724.25576444,52318512.336162254,129681296.15127422,32962749.021720324,15730324.533150041,7074705.345590039,6314383.145932915,12271785.746904854,0.0,2443230.4830445293,13625530.151172386,1525280.51028776,1353744.4042675558,16564824.508383473,1149755.5214327225,2586949.9232236217,1376924.95913515,894769.4178891748,1956438.8308250287,0.0,2183608.268527464,1608730.5078111032,982855.5263860355,3481719.341112789,936494.4166508466,2206788.823395059,26476829.769767143,1321291.6274529262,811319.4203658316,876224.9739950976,3050561.02057552,2146519.38073931,5665327.609640254,4191044.320061199,1386197.1810821926,0.0,1284202.7396647723,783502.7545247196,2169699.9356069043,2100158.271004121,843772.1971804607,1469647.1786055283,3018108.2437608903,1488191.6224996054,4798374.857592197,1859080.5003811333,6921713.683463912,2132611.04781875,1511372.1773672,890133.3069156497,1585549.9529435085,2994927.688893296,3032016.5766814426,0.0,1372288.848161633,1794174.946751867,783502.7545247196,885497.1959421323,4311583.205372698,1423286.0688703393,866952.7520480552,862316.6410745379,4608294.307677916,1789538.835778342,0.0,811319.4203658316,1070941.6348828964,1191480.520194394,14719652.340922948,2331963.8196800738,10992219.1182136,806683.3093923142,1270294.4067442124,1223933.2970090231,3810883.220232644,6819719.242046492,5442794.282911342,4371852.648028445,2577677.701276579,5915677.602210282,1937894.3869309516,15730324.533150041,917949.9727567695,31066579.633551028,10092813.589350922,5618966.499905064,1460374.9566584937,8915241.402077127,4812283.190512749,45929951.414653,21970529.903506648,3175736.0168605344,1386197.1810821926,1826627.7235664963,894769.4178891748,2763122.140217343,Control
22216561.80597946,2272244.8677223613,8720179.449646771,898950.0517791053,33560801.93308668,10316695.331078965,2745983.0529041965,7633796.492334734,1629877.7254591533,26691294.958458945,57113657.237088755,142144505.5558789,35128202.02336826,17038803.613006193,7939512.299417511,6735453.019537935,13074203.384646997,940804.0015582949,2730818.5783465235,14748967.954796921,1603794.8292199438,1722684.3097521374,17921982.611245308,1177976.3836403661,2805427.793170297,1384213.2376247842,978411.8984613398,2136977.7546678795,0.0,2312279.0805546283,1902838.2674973463,943230.317487525,3692246.2653032592,1162811.9090826933,2369297.504891499,28110689.77705751,1421214.555545513,0.0,956575.0550982835,3091126.493836933,2445726.456662187,6218041.147629988,4657920.005136148,1358130.341385575,0.0,1396344.817270919,983871.1093020994,2398413.296042238,2189143.54714629,0.0,1512807.9818738825,3349529.140299753,1564973.774352292,5406438.469303099,2060548.8028971832,7813950.450079942,2253440.9192708433,1592876.4075384159,1029971.1119574421,1870083.0024527626,3257329.1349890763,3361054.1409635884,865588.2077522218,1485511.9276700662,1979267.2192680347,954148.7391690532,966280.3188151965,4677937.111552281,1416968.50266936,848603.9962476179,0.0,4964848.970183533,2055696.1710387312,0.0,943230.317487525,1287767.1794379544,1329014.5502348363,15979110.130915705,2458464.615290638,11637824.354543805,925032.9480183144,1333260.603110981,1379360.6057663234,4208444.979246592,7053300.406266848,5768566.1217404315,4615459.476374651,2714440.9458242273,6204089.8310369225,1992005.3778964854,17225023.360574435,1097301.378993525,33833155.89614258,10562966.39789571,5964491.13302562,1426067.187403974,9805955.827976419,5294221.357576288,48820509.390986145,23774863.211526427,3418679.144282767,1454576.399572405,2108468.542499449,871047.4185929816,3095372.546713086,Control
18691266.78494539,2113893.2673450145,6995317.8518062,931781.9007376023,28996496.46325233,9067489.541506262,2072171.6897000498,6605916.460453168,1474162.4101221792,22543559.120830707,50399665.79512057,124705795.58080715,30804431.494534276,15144932.685123175,7259554.510224323,5604598.59697395,11139661.231206307,806617.167802701,2266872.3853765586,13323090.46129289,1641048.720702052,1335090.4846389566,14922417.604350017,876153.1305443159,2280779.57792488,1529791.1803154727,0.0,2030450.1120550777,0.0,2113893.2673450145,1474162.4101221792,890060.3230926375,3379447.7892423556,1070853.8262208323,2099986.074796693,24699173.965820692,1182111.366607412,792709.9752543796,834431.552899344,2684088.161826234,2183429.2300866297,5618505.789522272,3643684.4476604867,1307276.0995423133,0.0,1196018.5591557336,750988.3976094148,2127800.459893336,2058264.4971517206,0.0,1084761.0187691539,2850974.472406108,1237740.1368006982,4811888.62171957,1682770.2983470173,7092668.19964445,1766213.4536369534,1265554.5218973414,876153.1305443159,1668863.1057986957,3017860.782985973,2962232.0127926874,750988.3976094148,1237740.1368006982,2016542.9195067561,0.0,1029132.2485758603,3991364.261368548,1126482.5964141185,945689.0932859237,750988.3976094148,4158250.5719484133,1766213.4536369534,0.0,834431.552899344,1001317.8634792173,1168204.174059083,13893285.355774164,1974821.3418617914,10277415.293210268,931781.9007376023,1182111.366607412,1182111.366607412,3532426.9072739067,6383401.379680008,5006589.317396087,4144343.379400092,2489387.466149718,5868835.255392081,1223832.9442523767,14741624.101221792,0.0,28773981.38247917,9359540.58502103,5521155.441684013,1265554.5218973414,9512519.703052582,4631095.118591376,41735484.83751569,21500519.679706518,3296004.6339524263,1251647.3293490198,1988728.534410113,792709.9752543796,2628459.391632948,Control
16702462.565430583,1669591.5147725618,6634170.989581579,689115.7134502452,25412164.967494093,7842169.556152288,2159010.9882205976,5835386.029572723,1250556.7816531702,19995813.67104077,43165488.07457571,108752608.07989088,26584152.7366874,12945881.657192312,5905770.769901369,5000590.272186444,9796573.741091944,684205.1501714985,2070620.8492032245,11096236.155532554,1273472.7436206392,1301299.268866848,13648092.206052566,896996.2255836899,2095173.6655969378,1080323.9213234212,651468.0616465496,1587748.7934601796,651468.0616465496,1816908.4131348422,1373320.8636217439,715305.3842702031,2743368.0183909917,846253.7383700121,1793992.4511673797,20922273.27629694,1039402.5606672299,0.0,738221.3462376719,2357070.3737965557,1888930.0078897376,4787799.196774253,3653459.0793846636,1060681.668208448,0.0,1063955.3770609435,685842.0045977496,1831640.1029710753,1700691.7488712664,643283.7895153074,1126155.8452583523,2697536.094456061,1181808.8957507703,3941545.4584042397,1555011.7049352308,5879581.099081411,1793992.4511673797,1265288.4714894036,743131.909516412,1345494.3383755349,2368528.354780287,2473287.0380601385,653104.9160727941,1090145.0478809078,1517364.0531315352,728400.2196801852,712031.6754177075,3602716.5921709863,1070502.7947659346,654741.770499045,0.0,3862976.445944353,1548464.2872302392,0.0,654741.770499045,934643.8773873855,983749.5101748123,12132365.007347263,1923303.9508409374,8793181.977802128,698936.8400077318,1013212.8898472722,1029581.4341097433,3170587.023641619,5535841.66956941,4308200.849883703,3527421.288563595,2186837.5134668066,4848362.810545416,1559922.2682139706,13083377.428997165,847890.592796263,25366333.04355921,8166266.732549328,4661761.405953189,1180172.0413245258,7444413.930574115,3939908.6039779955,37120584.67844326,18265658.54249703,2573135.158061243,1121245.2819796123,1609027.9010013973,702210.5488602209,2288322.487894156,Control
13774146.475955116,1407762.6419236118,5395669.941294953,560618.442709042,20941528.935287166,6493170.965227335,1705308.6198331972,4806511.95084717,1027706.2883733781,16752431.95284686,35743381.699615665,89468656.46307987,22008512.42302371,10555676.686410775,4916996.73466735,4159427.155583209,8169940.037321823,582093.7459579747,1714350.8527801167,9249639.165140001,1035618.2422019313,1054550.4174345483,11133814.455454465,731855.7291413367,1746563.8076535186,877661.735410422,582658.885517158,1338250.4761441653,0.0,1439975.5967970132,1138191.072193557,603569.0492069128,2324701.5766972164,739202.5434107122,1483491.3428540675,17688020.493073523,895463.6315246721,0.0,595657.0953783542,1977140.7477999793,1515139.1581682859,3949760.3791264985,2887015.438083808,871727.7700390068,0.0,865228.6651084088,605264.4678844569,1523616.2515560226,1405784.653466473,0.0,952542.7270021056,2105427.427734408,975713.4489285876,3358624.400221604,1328925.6734176513,4916996.73466735,1410870.9094991162,994363.0543816101,638607.701876225,1154297.549630258,2016983.0867223453,2071519.054183457,0.0,924285.7490429805,1259978.6471973879,599047.932733453,623631.5035578903,2923184.3698714864,888399.3870348909,544511.965272341,0.0,3124091.483160867,1282019.090005504,0.0,576159.7805865598,794303.6504310071,807301.8602922034,10059766.723228116,1509205.1927968708,7267694.731086991,607807.5959007784,830472.5822186855,843188.2223002929,2680174.359423013,4428151.015974486,3650518.982539369,2886450.2985246247,1747128.9472127017,3927719.9363183826,1283149.3691238703,10772407.707357232,677319.7616802301,21129720.408494964,6623153.063839298,3822886.5480900295,925133.4583817526,6100398.971595504,3283178.2690707427,30706010.238842398,14896796.21027116,2148660.6040118677,919199.4930103375,1309145.7888462625,574464.3619090103,1942102.0951306669,Control
11800353.271896852,1180615.1654701359,4660933.377677329,476433.78710241115,17756258.809243992,5600915.656761065,1506613.1320337863,4065632.743082829,872334.479697989,14107465.363328515,30179293.967867676,75552927.94252795,18810275.950149387,8984272.02318201,4142622.3814313584,3542167.6287884302,6888800.904114279,513479.0105755519,1471178.570450779,7851976.714415947,878454.9948805086,926774.8515846059,9562821.774119074,614628.577276128,1472789.232340917,747347.1170233851,501560.1125885403,1104269.7918776614,0.0,1215405.4622970833,970906.987374349,520888.05527017725,1997220.7437693975,613017.9153859946,1245041.6410755985,14873174.025899492,745736.4551332516,0.0,511546.21630738635,1680886.7485465654,1310112.3814371168,3326661.0678881514,2427911.7331919232,720287.9972690905,0.0,747991.3817794402,514123.2753316071,1297871.3510720779,1166763.4732149586,0.0,815639.181165179,1828423.377683078,842054.0361634186,2830255.0733480486,1110390.3070601763,4169359.3688076255,1212184.1385168121,853650.8017724026,521854.4524042601,999576.7690187816,1711811.4568371866,1746601.753664139,469669.0071638364,795344.8413494593,1070123.7598067643,499627.31832037476,506392.0982589495,2444018.3520932887,765708.6625709439,0.0,0.0,2627633.807568864,1121020.6755350821,0.0,491251.87649166654,670035.3462968278,653284.4626394068,8486577.499129795,1261470.392354992,6169801.4363573035,509935.5544172484,703214.981233642,736072.4837924286,2230444.5854611755,3794397.2807838223,3064123.1797958864,2459480.706238604,1457004.7458175786,3301856.87478005,1059493.391331863,9250031.235054541,573717.7652666608,17895097.864173763,5554206.461947066,3191043.3367386507,769574.2511072704,5200182.978495038,2785478.67280225,25957104.889063552,12637253.190011851,1832611.0985974323,757011.0883642081,1082042.657793776,498983.05356431956,1636432.480378795,Control
8069148.345391597,832243.2767669982,3130988.848278792,316323.3841566918,12236007.603052007,3786529.561826743,1015394.8386436546,2816761.38868582,602981.3744882924,9696875.606577119,20715634.713001676,52024717.070957236,12829799.154453197,6174593.764746697,2911884.1188858454,2457552.163455895,4750009.961276505,349052.0523441603,977345.7465636446,5421028.271602763,601046.6748910048,622973.2703269428,6484145.70031289,442562.5328797777,1028454.0609253527,506730.06952318357,340507.1291228001,783392.1119354576,0.0,853847.4222700532,675532.6093866172,360821.4748943301,1360738.716759678,429503.3105980798,846431.0738137796,10256971.139992176,509470.8939526751,0.0,343570.4034851743,1152436.0601182682,877225.0424039576,2283751.649632799,1692378.4727282382,495927.99677165603,0.0,502699.445362164,357596.97556551755,874484.2179744662,813702.4056263143,314388.6845594042,546391.4112676015,1223213.8203857436,558322.0587842127,1940020.0211811836,757434.892338503,2872384.0021078684,817733.0297873308,580409.879186592,363401.07435738324,677306.0840174664,1185970.8531379376,1187260.6528694625,325351.98227737314,538975.0628113279,724706.2241510375,343247.95355229155,357758.2005319589,1693990.7223926461,516564.7924760658,310196.8354319464,308584.5857675385,1797013.4759482658,759208.3669693522,0.0,336637.72992822493,459491.15435605374,457878.90469164593,5834570.310523227,883996.4909944686,4251663.59000824,344215.30335093685,482868.7744899581,496250.4467045357,1512935.0850797184,2598462.7841250864,2102373.5623869887,1713498.9433319722,1003302.966160602,2247798.482116518,723255.1994530712,6296641.064342331,393711.368048237,12338224.231775427,3830543.977665073,2219584.1129893935,528172.9900598003,3578871.8050511023,1880850.4584974395,17783919.923243646,8734523.781892437,1259166.9879020248,530107.6896570879,762432.8662981648,334703.0303309343,1120835.9666958863,Control
5788485.136882524,592758.3889256996,2253823.439488781,249954.1032515747,8792523.928644735,2737844.732649675,723031.0783322408,2013401.4842425615,430711.87283463543,6988476.658001305,14996540.110057063,37385790.5620463,9374691.042008935,4504822.538827826,2082950.860429793,1772273.4439589086,3426630.6866663694,260192.33629436477,715970.2279579022,3852753.0067576803,434948.3830592376,432124.04290950357,4612853.549555199,308559.1613585832,742801.4593803879,375990.28243351367,239362.82769006703,576165.390546004,0.0,618883.53531075,486845.63331062533,256661.9111071955,990284.2650009439,314913.9266954865,622060.9179792017,7335164.411381314,363280.75175970496,0.0,263722.761481534,813763.0056424877,641478.2565086334,1680129.3465737938,1244474.878477123,374931.1548773632,0.0,359397.28405381815,263722.761481534,647833.0218455368,606174.0046369412,0.0,401762.38629984873,909790.5707334871,383404.1753265675,1392399.6938195082,565574.1149844964,2040585.7581837622,611822.6849364117,413412.78941750695,266900.14414998784,451894.4239576507,849420.3000328951,901670.5928029981,242540.21035852094,402821.51385599934,510852.5245833746,235479.35998418246,239715.87020878465,1211641.9242364496,385169.38792015327,231595.89227829565,0.0,1306610.3617712988,559219.3496475909,0.0,235479.35998418246,330094.7550003139,325152.1597382788,4284877.049667195,656659.0848134608,3031223.0657034265,253837.57095746152,344569.49826770835,362221.6242035545,1123381.2945572212,1901487.0058092994,1526202.8084132185,1199285.4360813561,746331.8845675571,1628938.181359841,527445.5229630702,4503410.368752947,263369.7189628187,8872311.537874768,2737491.6901309444,1582336.5688892081,394348.4934067927,2544024.389874087,1371570.1852152105,13010675.94227443,6198367.501112857,927442.6966693331,387287.6430324543,523915.097775901,240068.91272750226,803877.815118413,Control
