taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
19419956.587506138,1993878.7363065537,7664819.771490097,769196.7893467031,29938345.62457268,9366102.08204513,2636384.2897608606,6886573.608151074,1529344.2047010926,24535869.3511611,51575398.840195805,127508696.00970358,32098129.55073828,15142619.147139033,6946902.768099836,6005767.8728991635,11827531.807954583,856674.0712724072,2437298.0619299426,13552945.782489177,1405669.4268061344,1653018.9825960502,15966112.18043958,1043694.4671135667,2603203.251789037,1294060.480900928,844608.239282656,1960697.6983347302,0.0,1948631.8663449786,1731446.890529441,814443.6593082778,3529255.8570025223,998447.5971519919,2189948.5061400267,25540349.86430799,1360422.5568445597,883822.1932493474,2763075.5256532566,2211063.712122091,5643792.913206595,4198909.53243377,1309142.7708881171,763163.8733518274,1321208.6028778683,835558.8652903425,2250277.6660887906,1966730.6143296133,763163.8733518274,1493146.708731839,3125050.4853458246,1387570.6788215,4750921.345964935,1888302.7063962226,7251565.025841079,1912434.3703757252,1366455.4728394356,811427.2013108324,1538393.5786934062,2956128.837489292,2986293.41746367,829525.9492954669,1303109.8548932413,1797808.9664730807,889855.1092442231,880805.7352519096,4226057.65441071,1384554.2208240624,0.0,0.0,4334650.142318478,1882269.790401347,0.0,1173402.1610034003,1140221.1230315843,14304043.823851263,2262343.498078542,10364549.679197129,871756.3612595962,1101007.1690648927,1206583.1989752238,3664996.466887231,6437121.366532801,5330081.28147304,4135563.914487568,2446347.4359222637,5649825.82920147,1840039.3784372096,15299474.963005817,1058776.7571007556,30490357.438103825,9673780.797783801,5592513.127250146,1363439.0148419975,9082555.030285945,4554851.576131461,44121731.12852635,21561641.765687216,3100918.8213663143,1336290.892865057,1855121.6684243989,841591.7812852181,2720845.1136891195,Control
17827766.028810117,1780309.6610873581,7059565.09950805,0.0,27531070.417184617,8132684.779747797,2265474.8805060796,6224916.459321606,1299256.011324719,21976339.81180577,46608753.62144633,116842586.48679101,28575409.10983167,13786093.056872722,6771755.223581696,5641073.568156697,11051899.235572305,834648.6401864515,2253140.1715378044,11775535.495044315,1274586.5933881758,1360929.5561660808,14369935.948037691,1007334.5657422683,2125681.5121989916,1221136.1878589927,801756.0829377224,1624070.0141558992,0.0,1944772.4473309894,1504834.4941292647,744194.1077524503,3063119.3937877133,871652.7670912698,1850206.3452408984,22880885.136145778,1188243.630610264,789421.3739694474,2495722.781247169,1969441.8652675329,5279255.438420699,3864875.4767254354,1114235.3768006342,0.0,1056673.401615362,764751.9560329041,2055784.8280454446,1566508.0389706267,0.0,1151239.5037054457,2947995.443417168,1163574.2126737207,4160908.491963982,1673408.8500289924,6570288.310433239,1895433.6114579027,1192355.2002663603,777086.6650011791,1381487.4044465418,2717747.542676079,2586177.3136811703,764751.9560329041,1225247.7575150824,1718636.1162459897,756528.8167207254,814090.7919059977,3593511.8794234386,1225247.7575150824,801756.0829377224,785309.8043133579,4140350.643683528,1640516.2927802636,760640.3863768148,1077231.2498958155,1097789.0981762698,13152911.329834748,2039338.54942108,9534730.032474766,855206.4884669054,1118346.9464567236,1089565.958864084,3630516.006328257,5924771.874426968,4641962.141726615,3951218.439503347,2261363.31084999,5024338.119743067,1492499.7851609897,14279481.415603656,875764.3367473593,27621524.949618585,8593180.58122995,4843429.054875071,1221136.1878589927,8005226.120408957,4333594.417519799,40688093.316675454,19690307.083019234,2935660.734448893,1212913.0485468141,1521280.7727536296,748305.6774085397,2388821.97018881,Control
5115283.955569326,530831.3538798363,2021405.7955744204,200879.4529470121,7912153.930169175,2430885.8847976085,652311.3049253065,1803024.9937479738,378080.6103512619,6205772.414424539,13315695.396693863,33260927.486194316,8209419.488341892,3958650.692860972,1836483.454841005,1550156.2397179417,3051411.6516845203,227774.9082102574,633651.7785464999,3429620.94842462,380396.9653500114,399313.8645064565,4165192.3469160483,277576.54068334773,650767.0682594741,336257.5339849718,218895.54738172176,490037.76862410165,0.0,543313.9335953133,422863.4736603986,227260.16265498055,862070.1187008542,276547.0495727922,539195.9691530949,6593633.190326073,335099.35648559796,237169.01459406977,739689.3629336485,569694.6433032817,1470370.6786499412,1094863.7960750652,312579.2384422114,0.0,333555.1198197656,225329.8668226896,578702.6905206356,515646.3599991529,0.0,357490.7881401663,792193.4095719451,358648.9656395401,1269748.5984805694,497244.2063979847,1848322.602612385,520536.4427742884,375635.56896369613,226359.3579332432,420804.49143928936,761952.1081993966,763367.6584764088,208600.63627617393,342434.48064830125,472021.67418939195,215549.7012724186,220311.09765873395,1087142.6127459055,332268.25593157357,199592.58905881815,198691.7843370828,1159335.6768735624,484632.9402936873,212975.97349603067,295721.32150687557,295335.262340419,3717749.7729911427,567893.033859811,2703958.4018722675,220439.78404755413,310906.31538756087,310777.62899874063,976729.6911389001,1665845.3032665409,1358413.5203771035,1060375.8438714785,632107.5418806674,1451067.7203270397,471249.55585647485,3977824.9647950614,254541.67708468242,7885001.102128293,2449931.4703428578,1411689.6853483173,349898.2911998246,2284312.0879323636,1227153.4037813623,11437517.551875383,5623466.505016965,803260.43901041,341276.30314892746,488364.84556944907,208471.94988735375,720000.3454442864,Control
24061977.16873104,2456696.0059213317,9403330.496081576,964209.5058797277,36222331.221745655,11264362.993625049,3064006.5661389316,8328473.997723824,1748721.6405169836,28861394.458998635,61956492.261760704,154070529.4658339,37994346.96594221,18394022.584124856,8509835.233514836,7212020.885652566,14069638.622465784,1008301.9164160705,2959183.099580826,15911536.67770114,1796141.7801504086,1873511.481657582,19223459.061572682,1268696.7182627982,3072325.8888816372,1573183.9306458686,1059881.717420853,2301956.6029069847,0.0,2534065.707428505,1968351.7609244413,1105637.9925057369,4000762.3069677274,1241242.953211866,2528242.181508616,30496973.310214747,1596478.0343254437,1108965.7216028192,3455014.735046156,2691300.9072656683,6833491.700859405,4957484.422379015,1439242.8344882806,0.0,1517444.468269729,1064873.3110664762,2626410.189872548,2426746.4440475926,0.0,1592318.3729540955,3695443.162310382,1577343.5920172168,5667122.6523319045,2252872.5987250186,8638784.736026792,2413435.5276592546,1811116.5610872777,1095654.8052144905,1982494.609587045,3484132.3646456287,3603098.679866339,934259.9440059793,1604797.357068149,2127250.8253101455,1011629.6455131528,1040747.275112626,5068131.41485701,1552385.623789101,922612.8921661921,0.0,5271122.889779058,2251208.734176478,979184.2868165975,1390990.7625805896,1386831.1012092324,17230981.264694456,2643880.767632234,12579647.919247033,1076520.3629062637,1447562.1572309951,1466696.599539222,4588938.424877101,7638802.1423534285,6249475.244321388,4968299.541944527,3002443.577842903,6728668.234301299,2133074.351230034,18614484.636806615,1183007.6940129104,36263095.90318487,11341732.695132239,6567273.373092787,1637242.7157647046,10359220.67921856,5643828.5486523295,52674623.87772269,25787404.705568433,3628888.58036873,1575679.7274686757,2241225.546885222,974192.6931709743,3323569.435711384,Control
24547024.02555543,2513565.3159267395,9547386.176343815,1025641.6723769695,37055393.11693533,11466376.609733256,3079897.891543582,8648091.666506073,1844668.573072191,29425510.93677455,63439653.52953125,157534101.5654827,38696419.79273846,18697893.618594002,8738764.33609302,7546641.696605594,14301012.362230087,1077666.9745989859,2946118.54297268,16346349.958158677,1880343.0660244361,1914531.121770335,20017849.857826944,1300632.555550505,3002603.156813726,1584542.0619620995,1036046.7328213745,2394650.3394192625,0.0,2611670.171545406,1966556.4239923607,1099963.5326941332,4196212.233507496,1244147.9417094497,2583427.8646248826,31014512.310355656,1531030.3225337274,1098477.0954877962,3475290.1884309407,2677073.40862452,6852475.521243205,5217394.594265437,1452249.1505975341,0.0,1589001.373581129,1074694.1001863028,2675586.9714181735,2519511.0647521154,0.0,1620216.5549143353,3678932.0856999867,1731699.3453900993,6015611.374071857,2396136.7766256086,8871057.247457583,2531402.562402857,1740617.968628158,1169826.0813922768,2048310.470341246,3506505.3697641473,3701228.6437951433,1025641.6723769695,1636567.364184116,2207359.251419988,1108882.1559322015,1111855.0303448846,5062805.124805723,1565218.3782796354,0.0,0.0,5645488.509692348,2333706.413959187,1003345.1142818128,1388332.3507247665,1464140.6482482764,17364559.444503907,2743963.082909971,12725388.92350613,1052397.542091146,1516165.9504703023,1492382.9551687995,4602009.59083926,7791903.835652259,6498703.466133478,5128208.361884829,3039764.086972317,6883690.702576422,2185062.6933248406,19063557.17135449,1211446.3231698973,37477541.28353686,11699747.25112917,6651806.498386843,1618730.117707998,10865855.978370449,5795618.667533031,53957670.59026651,26451150.086881313,3824602.93192164,1661836.7966919558,2378299.530149491,937941.877202708,3392049.704875709,Control
12267743.818802923,1240068.290044414,4777710.452776431,483438.5856933904,18635760.888698235,5851409.008036011,1581165.422899936,4320128.387873776,930051.2175333129,14813696.997268178,31775835.812966254,79764754.8696325,19512009.648828596,9441808.920260265,4421203.878237546,3725167.2327092453,7324708.339152426,532278.680520327,1524490.0187424726,8231253.628694157,931618.2793994183,965832.4634760406,9936478.115994073,669135.416826831,1526840.6115416307,813305.1085084919,516346.88488159486,1181042.2930877921,0.0,1307974.3042422982,1024074.9294996097,523398.66327906447,2076879.3265444825,650069.4974558878,1304317.826554722,15665656.298473915,797895.6668251251,523659.8402567519,1768951.6698548524,1353680.2753370288,3530068.030379172,2625350.979681229,774912.0927889185,0.0,780919.1632756528,528622.2028327507,1362821.4695559738,1252865.96195094,0.0,846735.7616520617,1876556.584660728,882255.8306171118,2969321.0592912696,1163021.0816275892,4398220.30420134,1255477.731727781,879644.0608402661,557351.670378009,1021985.5136781392,1843387.1084948361,1807867.0395297909,488923.3022247547,847780.4695628019,1106345.6774701208,527316.3179443281,553695.1926904281,2601061.5207566,785097.9949185991,0.0,0.0,2733217.0714647872,1140559.861546748,524443.3711898045,711446.0872116679,699693.1232158772,8869308.985176582,1374574.4335517597,6500956.151536529,543770.4675384302,739914.3777792386,744615.563377555,2341712.7819162235,3935153.5227673156,3247996.8944802764,2613336.838707756,1515871.1784788927,3506039.7484322307,1120449.2342650695,9706381.19865431,615594.1364015781,18849926.010399245,5888757.315844864,3407837.204822988,827408.6653034361,5461732.957331277,2929360.9817055957,27167106.86475146,13282677.554083597,1902935.4594068278,809126.276865541,1142126.9234128534,525226.9021228572,1713320.9736081238,Control
16670607.499011043,1491760.0169453444,6410024.641341319,639866.6062532095,25553016.127827764,7985080.902887675,2059688.957406774,5985971.032463431,1177506.003223355,19911588.652577613,43287543.84196988,107546810.35871176,26208027.505826622,12895773.141410802,5876171.43730755,4959912.746696452,9669936.759589866,708018.0791085749,2036971.7997883125,10892877.078050137,1275947.0195700047,1291091.7913156433,13092655.174104087,802672.9025188163,2188419.5172446948,1018485.8998941563,768597.1660911305,1612918.190910449,0.0,1783296.8730488785,1328953.7206797374,681514.7285537117,2722272.7212784323,923831.0764839211,1817372.6094765645,21312480.03904913,1147216.459732077,696659.5002993506,2510245.9168395004,1851448.3459042504,4800892.643367253,3574166.131970573,1041203.0575126114,0.0,1166147.4244141304,742093.8155362608,1836303.5741586115,1730290.1719391453,0.0,1166147.4244141304,2517818.3027123227,1302450.3701248677,3869489.181010516,1537194.332182261,5804233.77151577,1628062.962656088,1097995.9515587587,711804.2720449894,1366815.6500438314,2415591.093429265,2313363.884146208,0.0,1135857.8809228528,1419822.3511535646,821603.8672008633,776169.5519639468,3437863.18625983,1128285.49505003,0.0,0.0,3585524.710779804,1552339.1039278999,719376.6579178057,950334.4270387844,874610.5683105964,12108245.010637593,1923386.0116960304,8670381.824377738,757238.5872818998,1014699.706957748,1033630.6716397952,3222050.1888844897,5607351.738822476,4335190.912188881,3434076.993323422,2048330.3785975429,4581293.453055498,1540980.5251186693,12971497.000138965,844321.0248193187,25749898.16052105,7561027.294009773,4657017.311783693,1105568.3374315752,7337641.910761629,4145881.2653684113,36642775.23857119,17920051.16802617,2514032.1097759088,1063920.2151310728,1643207.7344017266,666369.9568080727,2241426.2183544277,Control
5783693.7751131,583589.9095457082,2256682.1567048295,239337.4348136894,8754100.84280081,2718711.8517297762,767443.4290179728,2010787.531896251,417390.3631366225,6978111.152644843,14848000.144595502,37414065.11279831,9098857.716763206,4425851.046939341,2048617.4741744949,1742447.1413359088,3405703.603502703,249677.6190364099,711202.9148309834,3874038.2889073505,438322.93119725236,447906.5165744062,4646777.90984428,310962.125527164,739953.6709624492,381830.2173950741,251947.41557310332,564674.9384065851,0.0,610323.0687556674,474891.8753995541,255730.40980092794,949531.5511839193,306926.9316841504,616123.6599049966,7333964.809675533,379056.0216280028,256739.20826168128,811073.9624455459,649918.4083402293,1628705.11488599,1213332.3486708722,368968.03702047124,0.0,368968.03702047124,253208.41364904563,656979.9975655008,594686.6926139933,0.0,387126.40931402764,880428.8566223271,400240.78930381936,1404499.6569835972,548534.1630345355,2051896.0691719442,607296.6733734072,427730.5473593429,278932.77439825126,498598.63922725304,847895.1062630367,869584.2731692311,233284.6440491691,387126.40931402764,513982.81575373816,249173.21980603208,254721.6113401746,1225185.7305847215,379308.22124319174,223953.2582872042,0.0,1272094.859009744,558874.3472572538,242616.02981113622,335173.2885852407,336938.68589155853,4165581.0440650266,638317.2260415666,3066495.1210744306,257243.60749205694,348287.6685750302,364932.8431774577,1085971.543000786,1869303.5477756197,1492265.1230691236,1229977.5232732997,721038.699823326,1643080.4929517221,528358.1938194723,4462924.390372012,266070.5940236485,8775537.8100918,2724764.6424943144,1582552.5853065324,386117.61085327424,2576219.0691484027,1348511.3424117966,12790303.48427423,6266908.237813875,908927.4131386041,390152.8046962878,542481.3722700152,239589.63442887826,796194.1851494364,Control
19492148.222102452,1981733.6170851947,7624700.963032441,812969.8718737569,29923029.895814396,9252553.577066697,2396826.4693125,6901635.994636477,1528383.3591226574,23824799.42161791,50218583.63835688,126599494.18875442,31057361.975864165,15000728.788785862,7071881.450158281,5761565.303726465,11341407.930210525,805318.3907267093,2393000.728738976,13128028.77804606,1486300.2128139017,1585769.4677255088,15538245.33936591,1032949.9548513568,2574723.405981344,1268233.0001230526,878007.4616236563,1951127.6924970108,0.0,2052509.8176953837,1645068.446615126,879920.3319104146,3309265.596097872,1032949.9548513568,2008513.8010998622,24983998.815395504,1252930.0378289642,839750.055888417,2848263.856988279,2121373.148018807,5597058.45906495,4070587.9702290515,1149635.0423438256,778538.2067120417,1205108.280659919,879920.3319104146,2230406.754364228,1949214.822210245,0.0,1333270.5898729593,2915214.3170249444,1323706.2384391457,4747744.05174272,1878438.6216000635,6945632.011231999,1964517.784504341,1453781.4179389444,878007.4616236563,1589595.2082990326,2907562.8358778968,2869305.4301426574,751758.022697374,1342834.9413067652,1830616.8644310182,841662.9261751828,826359.9638810869,3988334.5478982986,1277797.351556866,782363.9472855654,0.0,4441684.805860837,1777056.4964016906,843575.7964619409,1157286.5234908734,1111377.6366085939,14350352.891286794,2113721.666871759,10216640.201594625,856965.8884692709,1229975.5943878207,1222324.1132407729,3730097.0591854593,6153703.712512627,5277609.121175736,4126061.2085451456,2458038.318488883,5709917.805983895,1803836.6804163507,15444514.695314549,927742.08907946,30093275.35133624,9273595.150221054,5532020.869315052,1344747.8115935235,8628957.863582378,4602365.909948826,42863597.385757804,20968884.083482597,3112239.956561408,1316054.757292098,1893741.5838941594,778538.2067120417,2762184.694084002,Control
23724198.36512209,2352866.0451289816,9284311.110865489,960593.3581157804,35441514.01039204,11149935.141199304,3022823.815472252,8280977.225136068,1799376.2125327892,28599824.052644093,61046295.59051273,152283431.37408578,37622349.431876235,18131600.326881845,8262812.500900287,7073557.320051714,14055222.505734174,959524.8449254398,2908492.9041058556,15675088.502289835,1838911.2005753815,1873103.622666262,19110358.409233343,1264051.1041723865,3010001.657188165,1552549.6655642246,978758.0823515703,2225712.9754785076,0.0,2412702.7837880356,1957516.1647031314,1065307.6507691208,3948156.238306811,1240543.8139849028,2555883.5512936097,30182292.087537836,1561097.77108694,1071718.729911155,3377570.1946651787,2670214.4626600062,6770099.573995116,5065821.035402593,1409368.8980586417,926400.9360248998,1457451.9916239493,1061033.5980077584,2606103.671239599,2310125.5175153767,929606.4755959216,1610249.3778425888,3620122.68887239,1599564.2459391828,5787067.438882184,2271659.042663134,8424157.99264165,2418045.34973973,1644441.799933469,1043937.3869623181,1935077.3877059883,3471599.3554151044,3652178.084582589,958456.3317351082,1589947.6272261266,2119930.1696348353,1030046.7154878906,1054622.5188657148,4923708.781087359,1503398.058808576,906099.185408438,0.0,5336154.872558651,2146642.999393341,1036457.7946299342,1368765.3968257178,1353806.2121609587,17070566.72887407,2607172.1844299394,12440699.075130213,1021498.6099651752,1440355.7805785092,1376244.9891581018,4456768.516908717,7660171.061548444,6176006.240166,5028423.073740691,2917041.00962858,6564945.041449807,2151985.5653450345,18299356.897765186,1206351.3918940136,36171308.51939433,11333719.409937846,6461299.261986815,1545070.0732318405,10715050.272730906,5550926.023817015,52300515.12757873,25634699.949450262,3759029.403616602,1619865.9965556536,2259905.3975693877,991580.240635648,3210882.1369721116,Control
