taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
19490952.28699181,1967758.7298097701,7652574.862886817,805874.8745438055,29731604.55821945,9220632.600703958,2482892.9367638063,6935702.233523571,1473661.4171711288,23589910.233215615,50742067.90383905,126954420.74816236,31234933.390450772,15161127.910845172,7016073.957959339,5878463.442288063,11585934.69232019,862512.6669314234,2441897.9632260995,13145901.316939097,1489843.6435675893,1524365.7265467136,15677340.932892261,1041056.5648390482,2530900.208406645,1259516.6211912816,887325.4140726627,1886308.1902809131,0.0,2037881.710861102,1582621.741573971,852263.9235469968,3320592.856553983,1037280.7120132116,2031948.2278490686,24913076.94489969,1239019.134422436,0.0,850106.2933608,2707286.476128081,2200782.789918816,5568304.10302254,4043938.376475833,1239019.134422436,0.0,1214206.387281189,884628.3763399168,2158169.593741469,1965601.0996235735,755709.9727147706,1321009.0814978417,3009894.1097419164,1402459.6210266987,4682057.504042976,1901951.0091308241,7049517.2258453565,2044894.0089662336,1462333.858693604,902968.2329225735,1659217.6131838933,2872345.1853719912,2937074.090957839,768655.7538319429,1335573.0852546545,1785438.9790762938,846330.4405349557,866827.9273038093,4132940.621656371,1291341.66643766,0.0,0.0,4404802.025116934,1795687.72246072,849027.4782677016,1126822.3647402986,1141386.3684971111,14254923.23264332,2182982.3408827083,10294593.025882486,845791.0329884066,1158108.0024401203,1251425.5079930515,3781786.3088531476,6298661.921049522,5192876.450624625,4050950.674580965,2457001.3745294684,5576934.623767319,1766020.3074005463,15407097.752071397,964460.6932291264,29857825.924111858,9456893.106092362,5374117.386264996,1292959.8890773074,8683922.091887988,4700397.360625631,43677986.674236886,21254275.556659587,3063834.864396788,1296735.7419031442,1851786.1073017889,765958.716099197,2740190.3364675497,Control
5423081.120852921,569727.0848884494,2108127.3089512764,215238.93650477976,8250662.69117847,2559169.4115631967,688803.7667764451,1907675.0327796284,414907.81345348246,6597200.706245251,14023629.489980232,35165028.46985432,8637466.057508703,4179336.929521161,1932547.9581082072,1661295.9771626925,3185888.7899210746,241482.810473517,675975.6045006815,3660432.869221417,408640.61966990266,427442.2010206401,4410831.399902102,292991.30938230397,695168.8854628922,350571.15226893197,236880.34003869997,521156.3330657146,0.0,568747.835859766,440662.06290787493,241286.96066777824,905413.6519213817,293774.70860525063,573937.855711791,6892346.363490663,347045.8557656697,0.0,240993.18595917427,762149.519024889,623292.0067574725,1537127.2003255393,1150715.533606767,333336.3693640901,0.0,342247.535525116,240503.56144483158,590780.9390051595,554842.4996524496,0.0,366532.9114364844,833145.0736044906,380536.1725466681,1316404.4692601284,510874.2182645299,1957812.583048259,550631.728829108,392580.93559948285,248435.47857717413,458190.6205213229,792995.863428439,803082.1284238871,0.0,366826.68614509044,492758.11123387393,236880.34003869997,238153.36377598936,1138964.545262556,347731.3300857491,217393.2843678853,0.0,1227586.582358473,493443.58555395337,232277.86960388502,316003.66155638086,312870.064664592,3923459.1583259846,606155.1487554999,2863226.234969649,238251.28867885875,330790.3218895112,332161.27052967,1032618.1007474567,1747959.5162012412,1412958.4234883878,1142098.1421543448,691056.0395424179,1545940.4415836981,497948.13108589896,4277163.907486701,262047.04007588446,8320483.14692364,2590799.155189704,1494138.1679663048,368883.10910532664,2407092.037408562,1293587.966891786,12067089.930669276,5908103.164760193,854884.4020412802,359482.3184299579,510580.443555926,220722.73106541083,759603.47155031,Control
23371355.043076664,2411220.3013655315,9328288.619473847,981756.8070546641,35851711.93449475,11174545.720254175,2992173.026495605,8158921.391092751,1731132.5240573045,28485870.96082722,60647200.63036726,152446258.94734237,37134071.8029928,17948774.28576166,8446732.83290031,7198483.950097907,13850126.160761481,942315.9798440009,2871718.6082576225,15800848.155234916,1783364.9709038646,1818541.9249025625,18860177.184818935,1281293.9001951274,2981513.343465691,1468904.3215215309,1019065.6976593538,2305689.4393694294,0.0,2470914.5263330312,1984832.9801691559,1031857.3172952416,3949412.562581476,1262106.4707412913,2535938.5928154793,30086955.351919625,1512609.0219441599,0.0,1056374.5882640346,3391911.1401172136,2706493.5212940294,6723062.086963936,5055887.661086088,1501949.3389142551,902875.1526333374,1498751.4340052807,1044648.9369311382,2591368.9445710042,2392032.8719116957,941250.0115410094,1633063.4401821417,3564598.0052017467,1592556.6446684871,5748767.058030211,2270512.4853707314,8503229.152958825,2351526.0763980406,1666108.457574857,1080891.8592328273,1979503.1386541992,3418560.347691989,3463331.0164176007,903941.1209363288,1589358.739759513,2121276.9229519996,1021197.6342653366,1021197.6342653366,4982335.848179709,1514740.9585501426,920996.613784182,0.0,5238168.240897543,2208686.3237972576,962569.3776008281,1367637.3327373941,1364439.42782842,17003260.401008695,2649997.201235504,12351374.726756148,1069166.207899922,1474234.163036488,1433727.3675228332,4479198.80916798,7585430.444083619,6240178.445709035,4984467.784785692,2925017.0234071743,6672961.576723368,2121276.9229519996,18460439.07119735,1183224.8163199557,35809073.20237509,11272614.804129347,6459767.91612517,1610678.1058193315,10473138.576886076,5598465.52730848,52236710.71976862,25312483.322823152,3678656.61362178,1588292.7714565215,2285436.0416126014,973229.0606307421,3245873.4826074475,Control
14863724.11799263,1552617.4217958874,5837841.5059525175,569293.0546584922,21364015.72391139,6821165.873089902,1738931.5124113925,5082234.360678532,1045429.064009232,17689487.825661097,36962645.42155404,92121967.02655585,22161026.000433248,11116740.740058564,4782061.659131331,3860841.988865766,8156416.855834374,579643.8374704642,1883842.4717790096,9388160.010459129,962622.8015134514,1055779.8468212038,11841295.536896598,724554.7968380816,1645774.4671036399,817711.842145834,745256.3624620253,1376654.1139923544,0.0,1728580.7295994202,1159287.6749409284,589994.620282436,2370329.2639417215,724554.7968380816,1573318.987419831,17761943.30534492,859114.9733937216,579643.8374704642,745256.3624620253,1873491.688967038,1562968.2046078593,4285224.084156647,3105234.8435917697,807361.059333862,714204.0140261096,817711.842145834,569293.0546584922,1438758.8108641854,1469811.1593001068,0.0,828062.624957806,2194365.956138183,952272.018701474,3850491.206053795,1159287.6749409284,5278899.234106008,1573318.987419831,1117884.5436930351,703853.2312141323,1179989.240564872,2059805.779582543,2328926.132693828,0.0,962622.8015134514,1283497.0686845963,879816.5390176708,0.0,2918920.7529762643,962622.8015134514,0.0,0.0,3612423.201378425,1449109.5936761573,579643.8374704642,745256.3624620253,828062.624957806,10526746.11977609,1614722.1186677187,7587123.80117592,579643.8374704642,703853.2312141323,890167.3218296428,3032779.3639079663,4730307.745071465,3550318.5045065936,3395056.762327004,1801036.209283229,4026454.5138573274,1200690.8061888157,10982180.563502897,693502.4484021604,21022439.891116288,7007479.963705429,3746983.3779340703,1107533.7608810633,6665904.130910324,3405407.545138976,31797604.79837975,15226001.516411645,2297873.7842579125,1169638.4577529002,1159287.6749409284,631397.751530329,2308224.567069885,Control
7986676.351894844,841282.8355951789,3058375.373943173,376556.727722732,12374939.876429534,3715972.0008931244,1074564.3205746268,2793867.2334940345,549221.7638492555,9812517.26582847,21030234.02779301,52075040.15092421,12847013.43264777,6283905.197753511,2874689.1652979357,2318119.9531028736,4742777.907219989,330635.17556142434,1008437.2854623443,5402211.396256392,624533.1093937996,690660.144506085,6520860.406905871,462889.24578599224,951494.5607823204,464726.107872447,349003.7964259474,832098.5251629174,312266.55469690124,868835.7668919635,663107.2132093004,334308.89973432774,1311519.529726981,435336.3144892076,808219.3180390362,10223974.373193804,479421.00456406357,0.0,378393.5898091868,1116812.148563031,922104.767399081,2196887.055397016,1688076.2574497159,481257.8666505183,0.0,514321.384206658,354514.3826853055,927615.3536584392,791687.5592609649,0.0,525342.5567253743,1227023.8737501726,573100.9709731336,1882783.6386136631,793524.4213474166,2946326.7866695803,900062.4223616547,494115.90125568333,363698.6931175671,694333.8686789913,1216002.7012314592,1208655.2528856497,0.0,585959.0055783016,734744.834580941,374719.86563628033,328798.3134749727,1733997.8096110236,523505.6946389226,315940.27886980464,0.0,1770735.0513400696,723723.6620622277,332472.0376478761,468399.8320453504,495952.763342135,5808157.917362339,872509.4910648701,4329483.937768204,356351.2447717572,545548.039676349,505137.07377439656,1577864.5322625749,2577117.5072926544,2079327.8818640679,1750529.5683890951,958842.0091281303,2253829.78007704,712702.4895435144,6441875.337188418,383904.1760685418,12461272.394492794,3796793.93269703,2259340.366336398,534526.8671576359,3561675.585631121,1912173.4319969025,17804704.20398267,8493650.287755696,1348256.7714560304,516158.24629311275,716376.2137164178,0.0,1100280.3897849596,Control
25731738.97962114,2643431.205756304,10046795.0145688,1060446.2395185167,39069649.75617397,12141341.003183056,3308680.08893252,8953415.662021765,1921098.2599973166,31009819.227659497,65811337.53533652,164408686.86100474,41304710.360376544,19066076.902647633,9192729.61669572,7568029.373955129,15456607.714721255,1049468.535175674,3159383.3098698645,17140587.560913183,1901338.3921801976,2015506.517345749,20572217.938485533,1387581.8289352034,3152796.687264165,1534683.067129283,1073619.4847299259,2379966.3015280967,0.0,2812487.8526360686,2017702.058214325,1174614.3646840677,4340584.297159642,1449056.9732551172,2641235.6648877375,32401792.13833186,1618113.620134882,0.0,1146072.3333926825,3541407.421000765,2658799.9918362796,7148681.068058576,5513003.120975142,1607135.9157920391,0.0,1620309.1610034483,1137290.1699184063,3012282.071675785,2691733.104864808,0.0,1701544.173140481,3734615.017434782,1853036.4930716937,6048715.092905823,2412899.4145566253,8957806.743758898,2590738.2249106667,1855232.03394026,1249262.7542154002,2147238.9694598517,3780721.3756747106,3778525.834806144,1005557.7178043126,1749846.0722489855,2208714.1137797656,985797.8499871937,1113139.2203641543,5390052.832335317,1631286.865346291,0.0,990188.9317243268,5686450.849592051,2384357.38326524,1148267.8742612489,1424906.023700865,1495163.3314950548,18273486.649094466,2704906.350076217,13329128.613078505,1034099.7490956979,1477599.0045465026,1624700.2427405817,4830189.910850384,8329882.055348355,6724941.680424882,5319795.524541136,3139623.4420527555,7144289.986321433,2311904.5346024837,19843298.370120853,1273413.7037696524,39111365.0326767,12336744.140485639,7036708.483761593,1675197.6827176525,11263124.655755632,6048715.092905823,56219019.48056138,27415718.825813066,4138594.5372513584,1653242.2740319767,2386552.924133807,1016535.4221471456,3646793.38269204,Control
21087320.094996724,2163637.4232972525,8295221.068859258,867179.746715681,32038698.354901142,10010416.368993092,2741437.8512194077,7217235.195870186,1620332.5433107384,25802669.855867274,54810551.04075551,136785387.87117186,33652323.43055776,16471624.13927359,7611059.368135539,6337598.72351107,12419355.466499368,908382.7623054876,2540213.821594773,14261992.65206214,1536010.092801366,1663451.978230304,17070505.179823097,1110565.001595002,2670530.33601835,1397069.6913938809,911257.3913001263,2047694.053846861,0.0,2223046.4225197635,1734359.493431362,887302.1496781445,3566456.3726804103,1155600.855844327,2191425.503578745,27051217.049204856,1378863.7077611766,0.0,956293.2455494514,3035608.2183373235,2369652.5012462772,6009891.018122384,4365603.233189665,1291666.6282571733,0.0,1324245.7568630637,961084.2938738413,2259458.389785172,2276706.163752997,826934.9407907542,1485224.9805627714,3100766.4755491116,1455520.480951512,5052639.562908053,2046735.8441819819,7511405.562988101,2244127.0351470984,1577213.1083911725,940003.6812464981,1764063.9930426215,3105557.52387351,3183172.5067287246,854723.0210722544,1422941.352345622,1900129.7654554679,946711.1489006553,966833.5518631188,4457591.361018065,1361615.9337933518,831725.989115152,0.0,4731639.325173526,1935583.523055997,902633.50431621,1218842.693726348,1175723.2588067907,15272903.848509712,2395524.162198018,11208178.450092105,899758.875321571,1214051.6454019584,1286875.5799327753,4037895.527800979,6919231.9900927525,5449338.364168046,4426928.651741935,2617828.8044499964,6063550.759355619,1835929.7179085591,16566486.896096604,1061696.3086861586,32418149.382193286,10213556.817947455,5836455.068779251,1378863.7077611766,9256305.362733124,5061263.44989197,46605401.68039487,22837010.943066128,3357566.665736739,1443063.7553080854,1966246.2323321358,860472.2790615238,2981948.4771040897,Control
10846854.504061053,1105279.236942568,4267556.342960795,416637.2998706495,16464315.69860275,5133566.730549076,1390080.591211291,3763127.6120459805,803514.7926076817,13058603.370231502,27961719.5866047,70114403.20487507,17181229.45245159,8248228.145153547,3866989.3389423047,3217035.1511440915,6387049.807017079,465145.78549844876,1340679.3113694864,7264964.117458774,799646.0176803125,840714.5515247054,8853542.622251313,573769.0815361512,1371927.1088597816,687153.9467152365,462467.4028564211,1057365.9474574416,0.0,1132360.6614341617,910054.9021460335,479430.49292258464,1831716.1290741793,575852.2680355062,1118968.748224031,13786825.850791134,695189.0946413116,0.0,492822.4061327111,1568341.835941662,1158549.291711742,3072104.890403371,2295076.3261446096,670190.8566490731,0.0,677630.8084324794,481513.67942193546,1166882.0377091574,1089804.1372330866,0.0,752923.1204805316,1648395.717131093,766910.2298333311,2599221.5550501826,1010345.4521863286,3879190.8598670894,1127003.8961501103,802324.4003223361,488953.6312053417,899043.7735065941,1581436.151080452,1648395.717131093,426755.6342960795,736852.8246283774,987430.4006934408,461872.2067137482,469312.15849715454,2317396.1814948246,697272.2811406665,419613.2805840138,0.0,2430781.0466739056,986240.008408095,452051.47035965463,633883.8919460586,631800.7054467078,7851232.317991068,1206462.5811968683,5725489.294436744,448777.8915749581,651144.5800835587,690427.525499933,2094495.2260640278,3461660.7657824303,2833431.2371917553,2291207.55121724,1357939.9995069823,3048892.2408391503,982073.6354093894,8413990.2708878,544306.8724738705,16539608.010650791,5148744.232187209,2941756.935158126,731198.4612729895,4758890.758736829,2572437.72862993,23930753.71035615,11670010.769376904,1689464.2509754861,726436.892131611,992191.9698348192,451456.27421698184,1495727.9065356334,Control
9338570.344143106,967730.3506139462,3682001.931618788,377288.1560447088,14182179.167876206,4515891.374321998,1195755.6011285582,3199513.720384981,695642.2497583467,11256956.690863878,24184446.195280436,60244381.34308623,14849731.35054218,7177287.534917645,3343268.7696224535,2875100.9847494564,5470953.655462905,396014.8674396278,1146184.8944949468,6340093.37843888,684075.7515438361,717673.6749288386,7502801.84181171,479734.28308750433,1212829.955635689,614125.9766275176,378389.7273032342,895026.6475513174,0.0,950655.9961068118,752923.9552016293,413640.007576025,1592872.0398267116,506722.7789213609,960019.3518042712,11941583.228036959,602008.6927837479,0.0,429062.00519536744,1312522.1545321743,1065219.4069933805,2622841.166547301,1913980.0616866595,586035.909535139,0.0,592645.3370862884,402073.5093615145,1035476.9830132138,906593.1457658244,360213.8015375743,619633.8329201414,1401198.6408434121,632852.6880224367,2248306.938648906,837744.9421080312,3336659.342071304,943495.7829264033,668653.75392449,406479.7943956128,794783.6630255693,1386878.2144825913,1421577.7091261193,371780.29975208483,633403.4736516994,832237.0858154075,384448.3692251173,405929.00876635005,1969058.6246128946,602008.6927837479,0.0,389956.2255177412,2056082.754036344,850413.0115810672,375635.7991569205,562352.1274768589,545277.7729697245,6629806.619430884,1070727.2632860045,4852421.393801281,393260.9392933177,572817.0544328403,570613.9119157929,1748744.3729079543,3035379.602864801,2416847.341203185,2025789.5444269145,1200161.8861626566,2599157.3844890213,850413.0115810672,7182795.391210272,486343.71063865366,14319875.575191785,4526907.086907253,2523699.7532800785,649376.2569003083,4117122.578736035,2211955.08711759,20726063.22914216,10161444.07426106,1437550.4923747282,620735.404178667,866936.5804589352,397116.43869815324,1280025.8024056975,Control
20965464.194299757,2220542.526312376,8009136.291485686,866707.4817800475,32349698.59914061,9834283.068810806,2600122.4453401347,7053860.161932478,1556277.6680138067,24843505.700366654,53144351.82987786,135038719.36011612,33168958.591042113,16264999.530339379,7474561.2388549065,6278884.49391748,12485016.170021322,882523.3117395362,2631754.105259112,13829361.716577971,1499340.68015964,1632193.651819352,17223438.82588449,1088129.1012129039,2479922.1376480134,1236797.902832105,892012.8097152292,1932694.4210496598,0.0,2299621.6761098276,1660662.1457464397,942623.4655855929,3476319.4250958753,1167208.251010355,2131973.878539232,26244788.234777447,1265266.3967591925,0.0,971091.9595126804,3068271.0121410373,2324927.004045009,6073278.704444104,4437921.886632855,1214655.740888821,816096.825909676,1341182.3805647378,898339.1416990248,2233195.190279967,2226868.8582961718,860381.1497962521,1486688.016192049,3071434.1781329354,1483524.8502001513,5048412.923069163,1992794.5748957242,7411297.919016952,2166768.7044501146,1568930.331981398,1034355.2793506349,1885246.9311711937,2944907.53845701,3134697.49797089,0.0,1407608.8663945978,1926368.0890658642,904665.4736828203,879360.1457476384,4520164.2024222035,1331692.8825890445,831912.6558691646,873033.8137638432,4409453.392705776,2030752.5667984972,936297.1336017974,1338019.2145728401,1167208.251010355,15151565.101191282,2347069.165988293,10906596.340064205,0.0,1230471.5708483097,1258940.064775397,3798962.356269467,6728054.064766989,5484929.829951089,4488532.542503227,2559001.2874454567,5864509.748978839,1780862.453438561,16340915.514144957,1094455.4331966995,31830939.376469273,9869077.894721689,5801246.429140885,1379140.3724675183,8999207.246949697,4801685.975701124,46239160.46956455,22847547.959479023,3109392.1700357073,1410772.0323864957,2122484.380563539,885686.4777314339,2767770.2429107297,Control
