,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,37,37,1.0,1.0
1,taxa469873,37,37,1.0,1.0
2,taxa357591,37,37,1.0,1.0
3,taxa190872,32,34,0.8648648648648649,0.918918918918919
4,taxa263681,37,37,1.0,1.0
5,taxa361480,37,37,1.0,1.0
6,taxa347862,37,37,1.0,1.0
7,taxa517293,37,37,1.0,1.0
8,taxa2000,37,37,1.0,1.0
9,taxa322235,37,37,1.0,1.0
10,taxa158660,37,37,1.0,1.0
11,taxa331820,37,37,1.0,1.0
12,taxa244304,37,37,1.0,1.0
13,taxa361496,37,37,1.0,1.0
14,taxa127309,37,37,1.0,1.0
15,taxa248140,37,37,1.0,1.0
16,taxa348374,37,37,1.0,1.0
17,taxa470812,36,37,0.972972972972973,1.0
18,taxa268540,37,37,1.0,1.0
19,taxa291090,37,37,1.0,1.0
20,taxa541301,37,37,1.0,1.0
21,taxa171772,37,37,1.0,1.0
22,taxa259569,37,37,1.0,1.0
23,taxa104780,37,37,1.0,1.0
24,taxa138006,37,37,1.0,1.0
25,taxa181095,37,37,1.0,1.0
26,taxa278234,36,36,0.972972972972973,0.972972972972973
27,taxa177339,37,37,1.0,1.0
28,taxa510994,0,2,0.0,0.05405405405405406
29,taxa193066,37,37,1.0,1.0
30,taxa405524,37,37,1.0,1.0
31,taxa346780,35,37,0.9459459459459459,1.0
32,taxa549871,37,37,1.0,1.0
33,taxa544358,37,37,1.0,1.0
34,taxa302160,37,37,1.0,1.0
35,taxa192573,37,37,1.0,1.0
36,taxa175497,37,37,1.0,1.0
37,taxa263461,0,3,0.0,0.08108108108108109
38,taxa302974,37,37,1.0,1.0
39,taxa194648,37,37,1.0,1.0
40,taxa195173,37,37,1.0,1.0
41,taxa287978,37,37,1.0,1.0
42,taxa199487,37,37,1.0,1.0
43,taxa190108,37,37,1.0,1.0
44,taxa191306,7,9,0.1891891891891892,0.24324324324324326
45,taxa299892,37,37,1.0,1.0
46,taxa174348,37,36,1.0,0.972972972972973
47,taxa192127,37,37,1.0,1.0
48,taxa183200,37,37,1.0,1.0
49,taxa182980,9,14,0.24324324324324326,0.3783783783783784
50,taxa181843,37,37,1.0,1.0
51,taxa194053,37,37,1.0,1.0
52,taxa109014,37,37,1.0,1.0
53,taxa518438,37,37,1.0,1.0
54,taxa193343,37,37,1.0,1.0
55,taxa357795,37,37,1.0,1.0
56,taxa352304,37,37,1.0,1.0
57,taxa179460,37,37,1.0,1.0
58,taxa469991,37,37,1.0,1.0
59,taxa175537,37,37,1.0,1.0
60,taxa288134,37,37,1.0,1.0
61,taxa190464,37,37,1.0,1.0
62,taxa178915,31,33,0.8378378378378378,0.8918918918918919
63,taxa366612,37,37,1.0,1.0
64,taxa261912,37,37,1.0,1.0
65,taxa185281,36,37,0.972972972972973,1.0
66,taxa511008,36,37,0.972972972972973,1.0
67,taxa470973,37,37,1.0,1.0
68,taxa162162,37,37,1.0,1.0
69,taxa181028,31,24,0.8378378378378378,0.6486486486486487
70,taxa204044,14,12,0.3783783783783784,0.32432432432432434
71,taxa470172,37,37,1.0,1.0
72,taxa328422,37,37,1.0,1.0
73,taxa21698,1,3,0.02702702702702703,0.08108108108108109
74,taxa213747,36,35,0.972972972972973,0.9459459459459459
75,taxa262724,37,37,1.0,1.0
76,taxa82283,37,37,1.0,1.0
77,taxa316732,37,37,1.0,1.0
78,taxa293896,37,37,1.0,1.0
79,taxa196731,37,37,1.0,1.0
80,taxa167602,35,36,0.9459459459459459,0.972972972972973
81,taxa470114,37,37,1.0,1.0
82,taxa170206,37,37,1.0,1.0
83,taxa365676,37,37,1.0,1.0
84,taxa223059,37,37,1.0,1.0
85,taxa187524,37,37,1.0,1.0
86,taxa191541,37,37,1.0,1.0
87,taxa212619,37,37,1.0,1.0
88,taxa357470,37,37,1.0,1.0
89,taxa326792,37,37,1.0,1.0
90,taxa325407,37,37,1.0,1.0
91,taxa188646,37,37,1.0,1.0
92,taxa171551,37,37,1.0,1.0
93,taxa290260,37,37,1.0,1.0
94,taxa367433,37,37,1.0,1.0
95,taxa310301,37,37,1.0,1.0
96,taxa193761,37,37,1.0,1.0
97,taxa327476,37,37,1.0,1.0
98,taxa189047,37,37,1.0,1.0
99,taxa180658,37,37,1.0,1.0
100,taxa269833,37,37,1.0,1.0
101,taxa367055,37,37,1.0,1.0
102,taxa203708,37,37,1.0,1.0
103,taxa181892,36,36,0.972972972972973,0.972972972972973
104,taxa589024,37,37,1.0,1.0
