item,value,type
MicrobiotaLoads_ori,0.09957145390162125,MicrobiotaLoadsFoldChange_ori
taxa181892,4.759694225572002,TaxaFoldChange
taxa348374,1.1950123341838896,TaxaFoldChange
taxa365676,8.345517229749696,TaxaFoldChange
taxa346780,3.8870026868232124,TaxaFoldChange
taxa357470,0.04891411016879843,TaxaFoldChange
taxa366612,9.21686055258903,TaxaFoldChange
taxa180658,-5.4236028768674815,TaxaFoldChange
taxa196731,-0.9296243013975314,TaxaFoldChange
taxa287978,-1.0488499971151537,TaxaFoldChange
taxa104780,-5.608346350426099,TaxaFoldChange
taxa199487,-1.6197840433119985,TaxaFoldChange
taxa511008,1.2889706925495918,TaxaFoldChange
taxa347862,-0.10847002357519386,TaxaFoldChange
taxa183200,-5.345257186564476,TaxaFoldChange
taxa212619,8.836459308256519,TaxaFoldChange
taxa361496,0.502686866793109,TaxaFoldChange
taxa302160,-1.2663885588672237,TaxaFoldChange
taxa182980,-2.3777048299238457,TaxaFoldChange
taxa167602,2.758729849794996,TaxaFoldChange
taxa469873,6.292040417630524,TaxaFoldChange
taxa259569,6.668543056629957,TaxaFoldChange
taxa170206,0.6630459515080585,TaxaFoldChange
taxa470172,-0.2321039262650828,TaxaFoldChange
taxa175537,6.496095349784689,TaxaFoldChange
taxa2000,-8.98421429661089,TaxaFoldChange
taxa361480,0.38761716865158213,TaxaFoldChange
taxa405524,4.226477606446757,TaxaFoldChange
taxa469991,-8.912752896916466,TaxaFoldChange
taxa193066,-3.119243672225953,TaxaFoldChange
taxa191541,1.396546042523152,TaxaFoldChange
taxa322235,-4.802951165809722,TaxaFoldChange
taxa357795,-7.868114548262644,TaxaFoldChange
taxa293896,8.170763593771,TaxaFoldChange
taxa195173,-1.1055804193442764,TaxaFoldChange
taxa299892,3.6590477636083776,TaxaFoldChange
taxa357591,6.258786714293457,TaxaFoldChange
taxa327476,-7.660779180697819,TaxaFoldChange
taxa171551,-5.3093058373392354,TaxaFoldChange
taxa178915,-9.398413673293316,TaxaFoldChange
taxa248140,6.551044737434651,TaxaFoldChange
taxa328422,-3.52929285030549,TaxaFoldChange
taxa175497,-6.804496925586269,TaxaFoldChange
taxa109014,9.663232850097295,TaxaFoldChange
taxa179460,5.149629224654429,TaxaFoldChange
taxa367055,8.571249463803738,TaxaFoldChange
taxa302974,-3.4303298838852054,TaxaFoldChange
taxa181843,-9.651712806452986,TaxaFoldChange
taxa268540,5.421616444652226,TaxaFoldChange
taxa367433,-2.865634605314165,TaxaFoldChange
taxa177339,-5.334994788284342,TaxaFoldChange
taxa325407,-6.129540433815539,TaxaFoldChange
taxa185281,-7.5868858265399375,TaxaFoldChange
taxa263461,-6.235706525446285,TaxaFoldChange
taxa288134,0.4157614620228749,TaxaFoldChange
taxa190108,-2.2424224245941105,TaxaFoldChange
taxa187524,5.473992701089665,TaxaFoldChange
taxa192127,-4.945246455675796,TaxaFoldChange
taxa544358,7.519784380621303,TaxaFoldChange
taxa188646,-3.993465693044074,TaxaFoldChange
taxa223059,-8.313235737200383,TaxaFoldChange
taxa21698,8.779731815157657,TaxaFoldChange
taxa189047,-9.126435849869853,TaxaFoldChange
taxa470114,-6.844597074882963,TaxaFoldChange
taxa193761,2.6146678912664196,TaxaFoldChange
taxa162162,9.798258496773872,TaxaFoldChange
taxa518438,-4.37277236143665,TaxaFoldChange
taxa193343,-6.234664682970854,TaxaFoldChange
taxa138006,4.492153748133516,TaxaFoldChange
taxa204044,-8.432223723216598,TaxaFoldChange
taxa203708,3.38171114530007,TaxaFoldChange
taxa190872,4.220669968274056,TaxaFoldChange
taxa127309,-8.006609162158743,TaxaFoldChange
taxa278234,-6.872845679846331,TaxaFoldChange
taxa190464,-7.569574796110081,TaxaFoldChange
taxa82283,5.730497023229484,TaxaFoldChange
taxa517293,-9.069368679572085,TaxaFoldChange
taxa541301,4.873635591634894,TaxaFoldChange
taxa171772,0.3336734623886066,TaxaFoldChange
taxa589024,-0.743673515336658,TaxaFoldChange
taxa191306,1.5650761545970795,TaxaFoldChange
taxa194648,-8.8498840360612,TaxaFoldChange
taxa326977,8.344129812481299,TaxaFoldChange
taxa261912,3.5639814402984484,TaxaFoldChange
taxa192573,5.909710594656035,TaxaFoldChange
taxa263681,0.5364339936936542,TaxaFoldChange
taxa316732,-2.695369695351923,TaxaFoldChange
taxa326792,8.62015055494227,TaxaFoldChange
taxa291090,3.9280226450011746,TaxaFoldChange
taxa510994,-0.3790597075860962,TaxaFoldChange
taxa310301,0.9480214597694658,TaxaFoldChange
changedTaxaCount,91,changedTaxaCount
totalTaxaCount,105,totalTaxaCount
MicrobiotaLoads,4.878065304906112,MicrobiotaLoadsFoldChange
taxa326977,2.877119829103961e-09,ranksums_on_loads
taxa469873,2.877119829103961e-09,ranksums_on_loads
taxa357591,2.877119829103961e-09,ranksums_on_loads
taxa190872,6.215708554185712e-09,ranksums_on_loads
taxa263681,0.007815569381540582,ranksums_on_loads
taxa361480,0.03921104477359958,ranksums_on_loads
taxa347862,0.9671051194983311,ranksums_on_loads
taxa517293,2.877119829103961e-09,ranksums_on_loads
taxa2000,2.877119829103961e-09,ranksums_on_loads
taxa322235,2.877119829103961e-09,ranksums_on_loads
taxa158660,0.5637028616507731,ranksums_on_loads
taxa331820,0.5498600029763181,ranksums_on_loads
taxa244304,0.5777114951855225,ranksums_on_loads
taxa361496,0.011883077001124268,ranksums_on_loads
taxa127309,2.877119829103961e-09,ranksums_on_loads
taxa248140,2.877119829103961e-09,ranksums_on_loads
taxa348374,1.123199456034481e-05,ranksums_on_loads
taxa470812,0.43921068388435824,ranksums_on_loads
taxa268540,2.877119829103961e-09,ranksums_on_loads
taxa291090,2.877119829103961e-09,ranksums_on_loads
taxa541301,2.877119829103961e-09,ranksums_on_loads
taxa171772,0.041216488087903784,ranksums_on_loads
taxa259569,2.877119829103961e-09,ranksums_on_loads
taxa104780,4.262513224869168e-09,ranksums_on_loads
taxa138006,2.877119829103961e-09,ranksums_on_loads
taxa181095,0.6062097392953377,ranksums_on_loads
taxa278234,4.262513224869168e-09,ranksums_on_loads
taxa177339,2.877119829103961e-09,ranksums_on_loads
taxa510994,0.31731050786291415,ranksums_on_loads
taxa193066,2.877119829103961e-09,ranksums_on_loads
taxa405524,2.877119829103961e-09,ranksums_on_loads
taxa346780,4.262513224869168e-09,ranksums_on_loads
taxa549871,0.5918818629302536,ranksums_on_loads
taxa544358,2.877119829103961e-09,ranksums_on_loads
taxa302160,1.6361860885556504e-05,ranksums_on_loads
taxa192573,2.877119829103961e-09,ranksums_on_loads
taxa175497,2.877119829103961e-09,ranksums_on_loads
taxa263461,0.31731050786291415,ranksums_on_loads
taxa302974,6.215708554185712e-09,ranksums_on_loads
taxa194648,2.877119829103961e-09,ranksums_on_loads
taxa195173,0.00012543390384381966,ranksums_on_loads
taxa287978,0.00016104010774524685,ranksums_on_loads
taxa199487,1.2621795585692569e-06,ranksums_on_loads
taxa190108,4.1387293910008195e-08,ranksums_on_loads
taxa191306,0.04042397933690852,ranksums_on_loads
taxa299892,2.877119829103961e-09,ranksums_on_loads
taxa174348,0.48326046459064276,ranksums_on_loads
taxa192127,2.877119829103961e-09,ranksums_on_loads
taxa183200,2.877119829103961e-09,ranksums_on_loads
taxa182980,0.004574439456210679,ranksums_on_loads
taxa181843,2.877119829103961e-09,ranksums_on_loads
taxa194053,0.5777114951855225,ranksums_on_loads
taxa109014,2.877119829103961e-09,ranksums_on_loads
taxa518438,2.877119829103961e-09,ranksums_on_loads
taxa193343,2.877119829103961e-09,ranksums_on_loads
taxa357795,2.877119829103961e-09,ranksums_on_loads
taxa352304,0.6206907170753546,ranksums_on_loads
taxa179460,2.877119829103961e-09,ranksums_on_loads
taxa469991,2.877119829103961e-09,ranksums_on_loads
taxa175537,2.877119829103961e-09,ranksums_on_loads
taxa288134,0.03038282197657749,ranksums_on_loads
taxa190464,2.877119829103961e-09,ranksums_on_loads
taxa178915,2.2077439005804436e-07,ranksums_on_loads
taxa366612,2.877119829103961e-09,ranksums_on_loads
taxa261912,2.877119829103961e-09,ranksums_on_loads
taxa185281,6.423039712714336e-09,ranksums_on_loads
taxa511008,2.110759117436906e-06,ranksums_on_loads
taxa470973,0.5777114951855225,ranksums_on_loads
taxa162162,2.877119829103961e-09,ranksums_on_loads
taxa181028,0.8101812364104737,ranksums_on_loads
taxa204044,0.004483250402085382,ranksums_on_loads
taxa470172,0.6500934623485037,ranksums_on_loads
taxa328422,2.877119829103961e-09,ranksums_on_loads
taxa21698,,ranksums_on_loads
taxa213747,0.814910803687269,ranksums_on_loads
taxa262724,0.6500934623485037,ranksums_on_loads
taxa82283,2.877119829103961e-09,ranksums_on_loads
taxa316732,7.764036537930667e-09,ranksums_on_loads
taxa293896,2.877119829103961e-09,ranksums_on_loads
taxa196731,0.0005742748994144107,ranksums_on_loads
taxa167602,4.262513224869168e-09,ranksums_on_loads
taxa470114,2.877119829103961e-09,ranksums_on_loads
taxa170206,0.001981789437809918,ranksums_on_loads
taxa365676,2.877119829103961e-09,ranksums_on_loads
taxa223059,2.877119829103961e-09,ranksums_on_loads
taxa187524,2.877119829103961e-09,ranksums_on_loads
taxa191541,1.7204663210764278e-06,ranksums_on_loads
taxa212619,2.877119829103961e-09,ranksums_on_loads
taxa357470,0.43330608608997356,ranksums_on_loads
taxa326792,2.877119829103961e-09,ranksums_on_loads
taxa325407,2.877119829103961e-09,ranksums_on_loads
taxa188646,2.877119829103961e-09,ranksums_on_loads
taxa171551,2.877119829103961e-09,ranksums_on_loads
taxa290260,0.5777114951855225,ranksums_on_loads
taxa367433,3.696754753519693e-09,ranksums_on_loads
taxa310301,0.00013638397365860292,ranksums_on_loads
taxa193761,3.261965408677589e-09,ranksums_on_loads
taxa327476,2.877119829103961e-09,ranksums_on_loads
taxa189047,2.877119829103961e-09,ranksums_on_loads
taxa180658,2.877119829103961e-09,ranksums_on_loads
taxa269833,0.5226868306278268,ranksums_on_loads
taxa367055,2.877119829103961e-09,ranksums_on_loads
taxa203708,2.877119829103961e-09,ranksums_on_loads
taxa181892,1.39090755598991e-08,ranksums_on_loads
taxa589024,0.009374768459434876,ranksums_on_loads
