taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
17455356.038885213,1675069.9220706443,6921743.259710173,704656.8181787576,27143380.636245713,8608893.012949592,2287114.701288765,6108367.96101242,1203956.5064882776,21316875.402504746,46189247.77902008,114951673.40209785,27405110.311569225,13493171.415525757,6309698.480492058,5359418.428548136,10275909.714241052,781162.4155810217,2271008.2597303926,11701329.79215696,1203956.5064882776,1373074.1428511785,14455531.298638515,998599.3766190403,2355567.0779118394,1143557.3506443792,857668.0129832859,1699229.5844081994,684523.7662307934,1924719.7662254008,1429446.6883054788,748949.5324642768,2818627.2727150233,918067.1688271777,1755602.1298624997,22553044.792109787,1058998.532462932,0.0,744922.9220746855,2440125.8960932936,1739495.6883041274,5190300.792185235,3664215.454529535,1111344.4675276408,752976.1428538681,1143557.3506443792,708683.428568349,1908613.3246670282,1828081.1168751728,696603.5973995678,1296568.5454489144,2746148.2857023505,1336834.649344842,4211834.467514166,1743522.2986937254,6241246.103868985,1956932.6493421458,1248249.2207737968,785189.0259706131,1461659.5714222172,2669642.688300086,2669642.688300086,716736.6493475318,1207983.116877869,1711309.4155769804,885854.2857104396,849614.7922041031,3676295.2856983095,1058998.532462932,833508.3506457306,0.0,4187674.80517661,1626750.5973955265,0.0,696603.5973995678,1034838.8701253766,954306.6623335141,12820727.480463786,1896533.4934982539,9305496.610349178,688550.376620385,974439.7142814781,1079131.5844108958,3366246.285699661,5452030.46750878,4727240.597382058,3853466.1428404,2347513.857132657,4904411.454524143,1522058.7272661154,14161588.740198204,805322.0779185772,27207806.402479175,8488094.701261848,4960783.999978442,1207983.116877869,7920342.636329186,4203781.246734982,38591033.973858275,18876749.506411463,2770307.948039912,1207983.116877869,1598564.32466838,777135.8051914303,2395833.181807774,Control
10059550.63881807,1021995.3496384626,3991387.1502610254,402946.07955735084,15387393.246298594,4775069.682943443,1281460.1917681308,3479860.6748124426,736090.4760417757,12209653.997715961,26143903.11458725,65335080.423765525,16111145.040989095,7857272.284491916,3573634.6530821314,3085727.939077432,5981440.185345215,411054.35587390343,1238803.6076680103,6780281.669402046,756537.433709603,787912.9377171309,8164329.183262217,548542.5195023986,1287453.2655673225,652892.5103588923,431853.84729462623,986741.9743491081,0.0,1059716.4611980738,843965.8044272084,444897.59615168796,1667132.117433698,519282.21801223163,1121762.4017073428,12883345.999495551,625394.8776331948,0.0,438904.52235249645,1416128.0853734778,1149965.101938831,2847062.588368483,2132829.2050061086,625394.8776331948,0.0,661353.3204283405,430091.1785301568,1103430.6465568803,1007893.9995227222,391664.9994647586,675807.2042969761,1591337.3605615802,671929.3330151456,2416266.342332539,946553.1265192403,3636738.194850083,1038211.9022715678,723046.7271847139,449480.53493930167,878161.5784578882,1450676.3931570454,1498973.5173034656,392722.6007234372,685325.6156251028,946905.6602721319,437141.8535880269,441019.7248698574,2103921.437268833,666641.3267217448,405061.282074712,0.0,2253395.7484957078,941970.1877316228,0.0,414579.69340283854,584148.4285446486,606358.0549769416,7286520.138557209,1114006.6591436856,5264033.998206801,430091.1785301568,640906.3627605131,616229.0000579638,1925186.8245517917,3267635.3555705133,2699350.945906078,2116612.6523730033,1239508.6751737974,2885136.233680989,910594.6837240949,7991587.644344378,512584.076707253,15415243.412777184,4877657.00503547,2805463.605527041,646194.3690539176,4484934.404312014,2427547.4224251313,22413390.9414675,10902811.375739474,1578293.6117045183,671576.799262254,921875.763816691,419162.6321904561,1404141.9377750948,Control
25943156.569462873,2669195.767209609,10182676.218801543,1034058.6655411319,39253478.21014747,12480018.377220463,3346682.4791158633,9219931.943987392,1894925.239316747,31678871.137932338,67855642.77671602,168263757.97776988,40942101.1048611,20128486.782688476,9275964.679558583,7875146.290278737,15564365.776162177,1148671.07920948,3346682.4791158633,17652858.647452153,1950957.9748879368,2050288.733400513,21282251.746949892,1365161.193916363,3428184.6399466894,1726827.032603168,1163952.7343652619,2557130.2960672197,0.0,2957000.2726434735,2119056.181601526,1189422.1596248979,4245753.190780938,1426287.81453949,2725228.502780809,33265616.33160752,1711545.377447386,0.0,1166499.6768912203,3575907.306452569,2852575.6290789703,7480370.198754413,5608367.442171332,1612214.6189348097,1000948.4127035995,1693716.7797656355,1115560.8263719575,2816918.433715489,2653914.1120538274,1028964.7804892046,1869455.8140571108,4019075.3059701906,1866908.8715311522,6206898.93577273,2429783.169769058,9288699.392188406,2702306.0200471315,1843986.3887974746,1051887.2632228723,2080852.0437120763,3896822.064723957,3988511.995658637,1064621.9758526853,1795594.4808041705,2353374.8939901497,1110466.9413200307,1118107.7688979164,5562522.476703997,1693716.7797656355,1034058.6655411319,0.0,5804482.016670516,2376297.3767238273,0.0,1199609.9297287425,1411006.1593837081,1474679.7225327939,18979815.703479014,2959547.215169432,13615954.74380013,1138483.3091056254,1467038.8949548982,1553634.9408376513,4938521.557842975,8366706.1977896625,6886932.590204952,5399518.155042345,3249898.663129256,7597529.554948729,2409407.6295613493,20283850.27677227,1337144.826130768,39350262.02613405,12041944.26275484,7304631.164462937,1696263.7222916044,11272767.619913895,6280760.269025669,57018402.32874188,27830440.981201734,4059826.3863856085,1754843.4003887628,2488362.8478662064,1074809.7459565399,3547890.938666975,Control
14599616.765142575,1464864.1107521914,5639475.419511939,608823.6707445458,22141404.273560405,6896090.828020456,1868372.1595663673,5073809.930520095,1107866.3354773396,17651696.336858556,37844697.259447075,94378144.25223754,23174686.566785473,11245010.909684371,5217530.865871353,4369870.65533026,8640435.591481961,617622.9116844209,1803006.3697273103,9732379.490972845,1060099.0275180335,1149348.4713367408,11837493.132969115,758829.778195716,1883875.5840794716,953670.1132928991,638992.4968241125,1440142.433825877,0.0,1554113.5545708989,1203819.962869293,626422.1526242907,2450798.1074912925,777685.2944954433,1568778.9561373556,18741964.190456156,951994.0673995933,0.0,633964.3591441839,2035557.7374239536,1609842.0805234276,4146537.5400468158,3044537.365196052,888304.3234538422,0.0,927691.4019466081,661200.104910457,1629535.6197698133,1459835.9730722627,580330.8905582902,991381.1458923591,2196039.1317082993,1012331.7195587215,3544837.0643488336,1415839.7683728973,5219625.92323799,1500480.0859850107,1052975.8324714697,657429.0016505105,1244045.0643087118,2172574.4892019723,2138634.5598624647,0.0,984676.962319119,1328266.370447496,640668.5427174184,643182.6115573829,3081410.3748488533,943194.826459718,0.0,0.0,3204180.736533751,1372681.5866201848,0.0,610918.7281111807,830480.7401346783,841794.049914518,10504617.636315053,1586377.4380171008,7568604.242710758,636897.439457472,866515.7268408269,894170.4840804238,2763799.6780667733,4676168.0423325,3799596.0401318218,3034062.078362871,1789598.0025808357,4172935.262866436,1345445.8408539118,11493484.713367408,716928.6308629859,22350910.01022403,7054058.1534648435,4033823.4537217766,962050.3427594452,6499286.962779509,3477376.2171431417,32425202.863431964,15760697.55773248,2263918.9903873205,922663.2642666793,1351312.0014804932,625584.1296776377,2009998.037550986,Control
17501357.040538322,1964836.3666329265,6909457.686636284,897839.1344216706,27676867.230650533,8054527.887058157,2160018.787159377,6128728.004530517,1210131.00726399,22341881.069594253,46167148.53518955,118124400.90260714,28015183.426229708,13870964.018746339,6154752.327267375,5178840.224635131,10709008.806217887,0.0,1938812.0438960684,12218419.524955748,1301216.1368429936,1444349.9118957277,14612657.216746828,962899.9412638161,2160018.787159377,1158082.3617902666,0.0,1899775.559790774,0.0,1964836.3666329265,1301216.1368429936,767717.5207373657,3109906.567054764,1014948.5867375394,2055921.4962119372,22224771.61727841,1080009.393579685,0.0,858802.6503163764,2303152.562212104,1795678.2688433342,5361010.483793145,4033770.0242132926,1106033.71631655,0.0,1184106.6845271247,702656.7138952201,2251103.9167383877,1938812.0438960684,0.0,1379289.1050535752,2875687.6624230263,1392301.2664220042,4346061.897055612,1483386.396001015,6883433.363899453,1769653.946106476,1301216.1368429936,702656.7138952201,1782666.1074749052,2329176.8849489624,2394237.6917911144,702656.7138952201,1106033.71631655,1275191.8141061354,949887.779895387,832778.3275795181,4046782.1855817223,1014948.5867375394,754705.3593689365,754705.3593689365,3968709.21737114,1639532.3324221778,754705.3593689365,0.0,1223143.1686324188,1080009.393579685,12986137.04569312,2107970.1416856535,9967315.608217333,793741.8434742307,1066997.232211256,1327240.4595798587,3331113.3103180723,5647278.033898605,4983657.80410868,3682441.6672656788,2003872.8507382139,5217876.708740417,1821702.5915801923,13389514.048114436,1106033.71631655,27481684.810124096,7911394.112005424,4853536.190424374,1080009.393579685,8119588.693900302,4346061.897055612,40350712.4035013,19687400.150434524,2550383.628212271,897839.1344216706,1431337.7505272985,897839.1344216706,2550383.628212271,Control
21786814.684567746,2256172.1910010697,8438739.685073178,882798.1545237959,32742214.604887065,10211488.983894095,2799799.413773316,7527925.653937249,1636246.4106467403,25961180.299780563,56083612.40018953,139963743.05949742,34562650.50219682,16708191.945511198,7799143.182842263,6534256.157927,12821734.168674473,930484.7530125956,2688331.9898057603,14537259.54930884,1620152.183656776,1695854.6587577402,17642849.27589159,1161764.755683244,2775956.1145289247,1430001.8721827131,923927.8457203812,2088673.013809177,0.0,2223983.737021133,1816859.4024230542,940022.0727103538,3649813.0318360724,1139113.621401065,2274650.747915476,27287463.820250146,1390064.3459483488,0.0,972210.526690291,3142546.840411528,2389694.6667696936,6148590.792648881,4605333.24905528,1302440.2212251846,0.0,1350722.9021950949,916178.773465954,2363467.0376008525,2150069.5093635,0.0,1463382.4911248628,3252822.0994168622,1551602.6983291374,5208568.719938526,2082712.1889980813,7740131.017212382,2251403.5311521864,1598097.1318557074,950751.5573703329,1869910.7432418389,3167582.30461814,3220037.5629558153,869088.2574582732,1450864.7590215607,1924750.331503947,948367.2274458915,952539.8048136643,4565395.722820916,1385295.6860994655,0.0,0.0,4948676.758174604,1983762.497133828,0.0,898892.3815137687,1235082.9008597664,1246408.468000856,15834335.02820405,2412941.883532975,11375638.069501828,951943.7223325537,1308401.0460362888,1332244.3452806806,4109392.6247718255,7032581.112134896,5649669.755959873,4582682.114773101,2744959.825511208,6124151.410923369,1980186.0022471738,16830388.854138747,1089042.692987832,33326971.518855914,10336070.222446136,5842800.479839489,1469939.3984170773,9530762.790466603,5108426.86311206,48035306.740243345,23468959.44625998,3365481.6883466393,1437750.9444371401,2059464.9722347918,929888.6705314852,3084726.83974386,Control
6753169.768056641,708310.0509719099,2604611.012759895,290691.40588219557,10264289.517617235,3244852.828194646,843645.7192751904,2387993.8631975497,504505.74574596074,8233453.6902969815,17514757.806480628,43891599.4785132,10856483.166790457,5248861.7626855485,2449255.2751809875,2094900.0490022758,3946356.0556128467,302703.44744757644,820022.0375299441,4539750.908942626,507308.55544454895,543745.0815262018,5476690.151042268,370371.2815992166,833235.2832518612,426827.8769565045,285886.58925604535,648249.843145008,0.0,713915.670369086,552954.3133929947,306307.0599171905,1163166.024914298,342343.1846133306,722324.099464853,8634655.878580673,424825.87002893974,0.0,305105.8557606516,974977.3737233463,762364.23801612,1925530.262930418,1411815.2853176643,412013.0256925355,0.0,424825.87002893974,301902.6446765506,719521.2897662623,698700.4177196042,0.0,460861.99472507974,1045848.4189590876,465266.4099657197,1618422.4002422015,646648.2376029588,2444050.0571693215,692694.396936915,483284.4723137897,307107.8626882164,573775.1854396528,1007409.8859498724,1019822.3289007635,279880.5684733535,439640.72129290865,619821.344773609,291492.20865322143,303504.2502186024,1446249.8044717552,464065.2058091808,0.0,0.0,1539943.7286817192,651853.4556146221,0.0,300301.0391345013,393194.1605734396,381582.52039357164,4917329.415481076,710712.459284985,3483492.0539601967,287488.19479809457,409610.6173794578,408409.4132229215,1294898.080747967,2199404.8106210823,1702907.0925853755,1402606.053450874,848850.9372868561,1953558.3599163042,595396.8602573369,5271284.240274259,343944.79015538236,10415240.839955496,3293301.3958416856,1841045.570587244,466868.01550776896,3049056.5506789642,1571975.8395227324,15014251.153953996,7320138.129942582,1059061.6646810046,429630.68665509264,615416.929532969,287488.19479809457,932134.4254734885,Control
6954691.2719024345,700302.3445461397,2695289.9340021093,282451.85115321586,10604970.110410413,3375025.396182732,880262.5652444878,2450201.252479594,509715.90129227296,8322388.949209874,18107426.01598134,45144306.7923282,11077665.623444743,5362471.7954380065,2491335.0172106465,2101592.5963839395,4089381.7770119593,302333.170773223,844956.083850336,4724898.442106715,509715.90129227296,548450.1964140118,5650750.929928119,369861.10120669956,867922.4358251727,461383.7277332856,306789.32861908834,684534.4013992376,0.0,743150.0161409862,569702.6415250547,313987.7374470201,1190479.7075911632,368832.7570884213,735266.0445675338,8901689.469172154,466525.4483246689,0.0,322214.49039323285,961501.7505883125,772629.2141982394,1965508.391398714,1503781.882292668,418536.0561384418,0.0,459669.8208694921,306789.32861908834,778799.2789078954,720183.6641661496,0.0,466868.2296974265,1069820.6643800817,486063.9865719185,1722476.3981127548,650599.0454961219,2456028.5358164953,719498.1014206316,509030.33854675497,322214.49039323285,595754.0258547207,1018746.2398390253,1040684.2476955863,272511.1913432123,442873.5336043143,620091.5033205905,302675.95214598335,318443.8952928854,1502753.5381743899,466182.66695190856,0.0,282794.6325259735,1570281.4686078664,651284.6082416372,0.0,287593.5717445964,396598.0482818808,407567.0522101627,5051569.090345795,779484.8416534134,3692098.165984576,299590.91979115386,442530.752231554,416479.3679018907,1331362.8517950121,2221223.2954767453,1822911.3403310687,1425970.5106764305,881633.6907355237,1952139.9178611208,619405.9405750725,5410803.96899697,357178.1904146242,10595372.231973179,3312981.9677133835,1910320.5903845525,454185.31890535384,3067207.723445363,1699852.8275106759,15490975.797713753,7571354.961495427,1100328.2065556103,453156.97478707554,652312.9523599154,297191.45018184243,955331.6858786565,Control
22793232.397376865,2285632.287631564,8909333.96254984,897641.7509775929,34849104.17029299,10751735.670294806,2950078.8506327746,8018879.734489351,1703442.9313480537,27400434.587225348,58730048.36912129,147264358.43440247,36432755.05302306,17466479.30216277,8174609.397692765,6982279.207114869,13428688.650078548,1008649.0493636143,2780772.755252658,15252722.243702045,1679484.5216244487,1782505.683435938,18293843.051284466,1217885.8276164,2910148.167760106,1506983.9716145243,984690.6396400091,2277646.151057032,0.0,2370285.335321618,1891915.754507051,995871.2308443576,3810185.759710061,1168371.7808542908,2434973.041575346,28931376.968563482,1515768.7218465107,0.0,1050975.5732086457,3216017.198564748,2490875.9975970793,6380124.509395024,4875536.378752862,1387990.536653971,0.0,1509379.8125868777,1019031.0269105085,2506049.657088698,2353514.4485151,0.0,1503789.5169847081,3510705.638165042,1594831.4739343948,5523212.054947555,2128305.3971132496,8202560.875703632,2335146.3343936736,1660317.7938455686,1048579.7322362831,1862367.0491812765,3347788.4520445582,3421260.9085302637,907225.1148670331,1562088.3139788038,2077992.736693686,1005454.5947337981,1030211.6181148568,4684667.714621503,1468650.5160567635,0.0,0.0,5101544.043812167,2115527.578593993,0.0,975905.8894080231,1314518.0801682568,1315316.6938257108,16456233.025484273,2522820.543895217,12071844.04606521,929586.29727573,1374414.1044772605,1356844.6040132882,4374805.615529598,7470232.1518188855,5900157.701265549,4714216.419947278,2815911.7561806026,6404881.532776083,2079589.9640085946,17702070.331111506,1133232.7799263375,34900215.444369994,10818819.217520896,6321027.098743475,1502192.2896697999,10141594.836000465,5349912.891280168,50332625.76099908,24740252.49424815,3510705.638165042,1518963.1764763182,2214555.672118212,938371.0475077161,3195253.2434709594,Control
22874795.641917933,2372583.0880005145,9151108.51584144,964109.8501406795,34973779.13164635,10878967.938624395,2874475.66430831,7857693.655158884,1668346.4690705973,28042503.7892769,59451456.99355121,148990679.61896172,36634190.54022194,17524581.103174377,8240560.324041911,7058236.310289144,13582839.802290585,1027590.3341005525,2797108.8244822063,15538832.21430435,1648508.817833133,1739762.0135254576,18819979.728980623,1158518.8322678057,2755449.756883533,1559239.3872645528,1019655.2736055739,2265459.771318215,0.0,2410274.6253516898,2003602.7749837087,1041476.6899667828,3955627.6567500117,1216048.020856445,2378534.3833717485,29185152.500554744,1527499.1452846117,898645.6010570528,1071233.1668229701,3324790.3473987086,2654277.7355724764,6449220.417299048,4971315.400108096,1398554.4122411031,0.0,1481872.5474384492,1083135.7575654471,2586829.721365105,2338859.0808968204,0.0,1571141.9780070295,3513248.0341546014,1543369.266274578,5566444.93723197,2154368.9243884264,8103680.530503415,2396388.2694854685,1706038.006421772,1019655.2736055739,1850852.8604552466,3469605.2014321834,3431913.6640810086,0.0,1590979.6292444936,2063115.7286960923,1047427.9853380169,1071233.1668229701,4794760.304094681,1588995.8641207402,0.0,890710.5405620653,5098276.368027851,2285297.422555679,0.0,977996.2060069008,1402521.9424885926,1396570.6471173586,16782652.946893204,2656261.500696221,11930363.454209946,940304.668655717,1313252.5119200123,1448148.5403347637,4479341.6494190255,7454989.335038392,6155623.178984601,4834435.6065696,2947874.9738869234,6536506.082743884,2120644.91728474,17794373.16000386,1162486.3625153038,35620486.56198758,11089247.041741539,6318291.919131795,1553288.09189331,10210439.091921935,5405759.962208521,50746695.63055276,24922041.249624077,3550939.571505785,1464018.6613247297,2289264.9528031684,938320.9035319724,3275196.2193050566,Control
