,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa589024,condition
0,0.027551842978201093,0.002784620267563979,0.01085198594488615,0.0011072193962817416,0.04156145460877962,0.012983846730725486,0.003505352122170508,0.009717802301510833,0.0020138922048046895,0.03316433865970837,0.07115303052858352,0.1776545037314588,0.04354051799442171,0.021028180446988575,0.00979644802220056,0.008184772503209026,0.016118440455358672,0.0012060883022916849,0.0033890688065792746,0.01838343721122272,0.002082988087982088,0.0021256814792136583,0.02215730829403384,0.0014386549334741497,0.0034772643647813205,0.0017706522258143377,0.0012122676089172965,0.0026486755218003088,0.002900341828007422,0.002244211815396028,0.0012330525493853025,0.004690093728846406,0.0014470812606908994,0.002911015175815319,0.034979931297345446,0.0017751462669966015,0.0012538374898532977,0.003953070974954147,0.0030817887407415677,0.007744356467346577,0.005843938802394203,0.0017009945874891495,0.0017644729191887145,0.0011864268721192479,0.0030374100840666607,0.0028284371690911058,0.0018874972965533489,0.004189008137023319,0.0019206408502725895,0.006701738913059959,0.0025953087827608524,0.009936325053998713,0.0027919230844851606,0.001984119181972155,0.0012538374898532977,0.0023413954559626123,0.004031154940496085,0.004158673359042996,0.0018481744362084853,0.0024756549362829243,0.001158339114730061,0.0012347378148286504,0.0057607990405222015,0.0017734610015532543,0.0062152589550792435,0.0025020574282287526,0.0011223867852719034,0.0015807789858634314,0.0015824642513067796,0.019869841332258525,0.003085721026776063,0.014623610007106236,0.0012094588331783805,0.0016678510337699087,0.0016886359742379039,0.005308586146556295,0.008759448019391786,0.007138784418035714,0.005772595898625666,0.00343513272869754,0.007682563401090369,0.00251273077603665,0.02159723841169353,0.0013532681510110209,0.04204344052557814,0.013084400902178755,0.007511789836164112,0.0018262659854449215,0.012053018450847814,0.00647366632305977,0.06085268813882094,0.02961741665660193,0.004286753532737683,0.001829636516331628,0.0026380021739924216,0.0038457757417274543,Control
1,0.027592459083425672,0.0026766595289079223,0.01076582053737634,0.001159437444180211,0.04170746666953616,0.013030893224150734,0.003556325524840475,0.009420765497724163,0.0021144265223332955,0.03333046388258211,0.0717129544940979,0.1766406981373677,0.04358247339481128,0.02099899927905049,0.009687086395575304,0.00826939838378186,0.0162079132278093,0.0011648176643388203,0.003464861782144125,0.0181609331453843,0.0020955957517781567,0.0021547781735228606,0.022344054318702736,0.0014822506536967452,0.0033707079293684656,0.0017324308910720572,0.0011890286550525681,0.002606716666846011,0.0029295298763625443,0.0022704529069329476,0.0012132396457663053,0.004713072858941386,0.0013827165807624865,0.0028515166840627133,0.03482885519675468,0.0017189803406755387,0.0012562814070351809,0.0038925892847535273,0.0031528090129448088,0.007790558789665674,0.0057649058999494195,0.0018212045236891076,0.0017001495701204111,0.0011110154627527364,0.003115147471834544,0.0029349100965211437,0.0017458814414685862,0.004059376109670409,0.001961090247812942,0.006671472996675019,0.002544844135022007,0.009937266632950616,0.0028138551429524473,0.001944949587337114,0.001342364929572921,0.002367296869787907,0.00395446181657753,0.004002883798005016,0.0018454155144028445,0.0026013364466874016,0.0011836484348939588,0.0011890286550525681,0.005853679532566469,0.0017324308910720572,0.006270646594858664,0.002542154024942698,0.0012643517372730897,0.0015548836258379671,0.0015710242863137952,0.020087051962166307,0.003131288132310372,0.014483552666975172,0.0012078594256076957,0.00162213637782058,0.0016947693499618018,0.005253784984881576,0.008791279739166925,0.007093820279125821,0.0056465410564600325,0.0035697760752369926,0.007545758772448961,0.0024291694016119105,0.021606964156973343,0.0014015473513176143,0.04221051725436604,0.012963640472168142,0.007637222515145322,0.0019180484865440669,0.012479420657893295,0.006372870777872232,0.06123497573520707,0.029725716376314097,0.004140079412049541,0.0017405012213099764,0.002671279308749313,0.003717732129598746,Control
2,0.027548532877633217,0.00275093880173533,0.010875522043955671,0.0010825578601529647,0.04200918419411535,0.012890807436983545,0.0033948042622003742,0.009420413099760005,0.002047681139466387,0.032946474127947,0.07071046571585156,0.17805782100810127,0.044032568523752876,0.020835864251023874,0.009887451777581605,0.00839994708694748,0.016145230131283796,0.0011999924409924955,0.0034703943372235186,0.018323844079272407,0.002123271214489542,0.0021138224551116476,0.022116846058112524,0.001417313906684057,0.0034123519581878863,0.0017183243840083805,0.0011527486441030345,0.0026470024485785015,0.002884571255794118,0.0021759143024520896,0.0011325013025789686,0.004743277207702626,0.001441610716512921,0.002954762039744177,0.03464860063873617,0.0017588190670564901,0.001212140845906933,0.003914486027984524,0.0030829952027298796,0.00792480947251626,0.005771842157124767,0.0016980770424843256,0.0018033632184094196,0.0011864942133097927,0.003123489885778,0.0027590377383449574,0.0018654550657498717,0.004087263342323157,0.0018816529389691175,0.006610082096220763,0.002552514854799569,0.009798363474875749,0.00280628153523442,0.0019275469130903128,0.0012161903142117417,0.002238006149792531,0.00415610430350495,0.004189849872711707,0.0019369956724682078,0.002443179210569655,0.0012431867695771586,0.0012040419092973046,0.005696252082101624,0.0017156247384718373,0.006257778353702161,0.002522818753897608,0.0011891938588463357,0.0015536460062793769,0.0015630947656572712,0.020009772716842258,0.0029817584951095945,0.014704969237539145,0.001078508391848145,0.0016616318277410138,0.0016899781058746972,0.005261609150718512,0.008812992854038259,0.007268795607136778,0.005688153145491995,0.0033151647188724097,0.007564406793388027,0.0025484653864947487,0.021879277250896997,0.0014078651473061622,0.04195249163784794,0.013001492903981704,0.0075617071478514845,0.001810112332250771,0.012315782937700324,0.0065074955658322034,0.06109162866915576,0.02981083583725456,0.004304584808014706,0.0017669180036661185,0.0025349671588120455,0.003864542585558521,Control
3,0.02740532501708246,0.0029034370736758944,0.010670367682002694,0.0011325296077286243,0.04151584004615237,0.012992171595968284,0.003459062246569904,0.009790824855123689,0.0020049793472941076,0.03335406091070507,0.07046745809758675,0.17753288237060452,0.04418047651360569,0.021016817710020445,0.009930322238956653,0.008556627662567647,0.016314100821143037,0.0011750881316098753,0.0035181713075160695,0.01834272379281569,0.0019600564609750116,0.002269787940332949,0.02214698295531118,0.0014540828992757975,0.0033573946617424895,0.0017543569288823448,0.0011183434331015446,0.002513317271431177,0.0029459955975571456,0.0022319581413273986,0.0012223753803668053,0.004433179570962793,0.001425710550021637,0.0029956472087519204,0.03494764119381389,0.0016597824313684744,0.001198731755988335,0.00404069540628022,0.0031304158677091967,0.007648712486434469,0.005830517771730258,0.0017165271298767947,0.00179455109032574,0.0012152822930532707,0.0029389025102435993,0.0027071949913346077,0.0018323808893312909,0.004024144869215294,0.0018583888761476057,0.006854286707317933,0.0026268066684478177,0.009819197204377846,0.0027308386157130775,0.002038080421423957,0.0012554764544966657,0.00236909116272252,0.004071432117972226,0.003988679432647589,0.0017496282040066447,0.002688280091831838,0.0011892743062369554,0.00117745249404772,0.005771408710784094,0.001848931426396216,0.0060362173038229355,0.0023761842500360556,0.001094699808723074,0.0016455962567413838,0.0015557504841032133,0.019747155080896688,0.0030925860687036465,0.014649589664898884,0.0012105535681775702,0.0015959446455466088,0.0017070696801254042,0.0052796213237119504,0.008908917665806827,0.007424098054839023,0.0057075709249622296,0.0035252643948296154,0.007840225843900067,0.0025866125070044222,0.021520426909281753,0.0013051280656914406,0.0422842578384526,0.012890504011140825,0.007542316176731363,0.0018631176010232963,0.01216700910515971,0.006483081804575986,0.06081140190142032,0.02984298269050262,0.004340969435886767,0.001874939413212531,0.0025180459963068664,0.0037569719137385974,Control
4,0.026759581881533115,0.0027675460428073636,0.009059233449477356,0.0011548033847685393,0.04276754604280736,0.014156296665007508,0.0036037829766052817,0.009337979094076654,0.0020308611249377838,0.03390741662518671,0.07042309606769542,0.17682429069188627,0.04366351418616231,0.02102538576406173,0.00895968143354903,0.00840219014435043,0.01656545545047288,0.0011946241911398657,0.0033847685415629657,0.017819810851169727,0.001931309109009457,0.0020905923344947735,0.02218018914883026,0.0015331010452961718,0.0037232453957192616,0.0016525634644101513,0.0011149825783972132,0.002747635639621701,0.0032852165256346496,0.001931309109009457,0.00109507217521155,0.004420109507217527,0.0012742658038825292,0.0031657541065206593,0.0365355898456944,0.0016525634644101513,0.0012145345943255395,0.003942259830761578,0.003125933300149334,0.007645594823295176,0.005853658536585369,0.0016525634644101513,0.0015530114484818352,0.0010751617720258866,0.002747635639621701,0.002448979591836732,0.001732205077152814,0.00414136386261822,0.0018914883026381305,0.006550522648083626,0.0027675460428073636,0.010074664011946243,0.0025684420109507214,0.001732205077152814,0.0,0.002150323544051763,0.004360378297660527,0.004161274265803883,0.0018715778994524675,0.002667994026879048,0.0011149825783972132,0.0011348929815828764,0.00615231458437034,0.0017720258835241414,0.00615231458437034,0.002628173220507711,0.0012941762070681924,0.0014534594325535085,0.0016525634644101513,0.020288700846192154,0.0031458437033349967,0.014773519163763087,0.0012344449975112027,0.001493280238924835,0.0016525634644101513,0.004738675958188158,0.008860129417620705,0.0068491786958685946,0.005594823295171729,0.0035241413638626186,0.008442010950721756,0.0026879044300647113,0.022677949228471838,0.0012742658038825292,0.04228969636635147,0.012384270781483294,0.008203086112493777,0.0018914883026381305,0.012105525136884027,0.00730711796913888,0.06180189148830267,0.02932802389248386,0.004121453459432557,0.0018118466898954671,0.002289696366351415,0.003802887008461925,Control
5,0.027552378044567886,0.0028214276959009086,0.010663926954886134,0.0010563639240576887,0.0419158073495294,0.013093118257044104,0.0033986392071476165,0.009600877183207823,0.0020681555306445855,0.03341140917610296,0.07011002676567661,0.1774334813877149,0.04359172648643109,0.021062648620821082,0.009812595691194068,0.008586856960747385,0.01606163460059861,0.0011432799431257202,0.003447668756365479,0.0184105957313091,0.0020302690607944076,0.002103813384621213,0.022263872576658822,0.0013460839876178084,0.0034699549151008804,0.0017360917654872055,0.0012079098034583615,0.002627538114902975,0.002866000013371689,0.002226387257665882,0.0012190528828260672,0.004751409042386048,0.0014998584828920323,0.0030331462038871507,0.034799836865318054,0.0018185505528081657,0.0012168242669525257,0.003866648540590891,0.0029685163435545087,0.007864785417720618,0.005698570788640295,0.0016580902099133283,0.0017828926988315385,0.0011566516383669572,0.002881600324486467,0.0028013701530390494,0.0019923825909442393,0.004305685867678162,0.002021354597300253,0.006708133779353649,0.0024603919243875246,0.010160259767466212,0.0027835412260507407,0.001967867816335307,0.0012123670352054436,0.002235301721160036,0.003933507016797074,0.003931278400923533,0.0018742659496466525,0.002562908254570334,0.001187852260596512,0.001196766724090666,0.00573200002674339,0.0018140933210610828,0.006081892718889079,0.0025695941021909477,0.0011120793208961757,0.0015511166479834366,0.0016870622162693417,0.019930511757063014,0.0030064028134046774,0.01451720380023575,0.0011388227113786485,0.001684833600395801,0.001720491454372428,0.00525507622980595,0.008718345297286208,0.0073522037668065495,0.005787715423581877,0.003300580108711879,0.007904900503444329,0.002531707632340778,0.021323396678025193,0.0014062566162033774,0.04256433456872935,0.013128776111020762,0.007537178884310318,0.0018163219369346242,0.012208357755248892,0.006705905163480117,0.060910300439705856,0.02980773730858975,0.00427894247719569,0.0019656392004617665,0.002498278394237693,0.0037797325215228605,Control
6,0.027608494541301886,0.002819938454105487,0.010743766487958467,0.0010918768752693632,0.04196142538315207,0.012929579088670581,0.003516516096090656,0.009631301110955557,0.002100713460213411,0.03299032889445241,0.07062954148034079,0.17728552957744137,0.04349526876230161,0.02112105764505976,0.00981385249299305,0.008278636547061199,0.016219621665692175,0.0011879565500259386,0.003383377118213689,0.018542004661236785,0.002041693088577226,0.0021665966657607714,0.02210381546114124,0.0014260968867440247,0.003500731578094936,0.0017610031816097983,0.0011858976998525908,0.0026627795575393685,0.0028638605911370635,0.002281205992077547,0.001238741520968702,0.004572019951630751,0.0014377637043930388,0.0028425858060123926,0.03501898259859834,0.001777473982996641,0.0012325649704486383,0.003898089661552488,0.00307866729255712,0.007817454108229635,0.0057400742833142535,0.0017143359110137508,0.001722571311707172,0.0012037410680216685,0.003070431891863699,0.0028480760731413443,0.001874926224535452,0.004038777756731751,0.0019270837622604503,0.00663841924228823,0.0026058180360765413,0.009718459101627585,0.002777388883856144,0.0020032612186746002,0.0012298198368841681,0.00231620644502458,0.004017502971607082,0.00413279858131497,0.0018605142733219666,0.002507679511146619,0.001197564517501595,0.0011955056673282473,0.005799094654950439,0.0018248275369838112,0.006125079265731677,0.0025330719966179947,0.0011515835302966706,0.0016216876532127683,0.0016086482687815188,0.01994545419607393,0.003062196491170277,0.014352244558458948,0.0011804074327236402,0.0016525704058130961,0.0017314929957917059,0.00516840021851263,0.008771388021884204,0.007315780949322087,0.0058189968732928745,0.0033552394991778318,0.007868925362563521,0.002466502507679512,0.021428512604280792,0.0013574685476321837,0.042230448472470435,0.013180758809819853,0.007579313771511551,0.0017994350515124346,0.012092999634897217,0.006458612993815217,0.061272753725832484,0.029985093924744893,0.0043421150156060856,0.0018186509864637477,0.002646995039543648,0.003853481241129787,Control
7,3.7604299896735064e-07,3.260483054215233e-05,0.05922239618013718,2.6795635218872114e-07,0.37805857186521313,8.536599110561046e-07,7.785743140246555e-07,4.249831493456747e-06,2.016074692514478e-07,0.00038451845844413886,0.0008272288022064317,0.002067189693282418,2.5998560251135476e-06,3.982513001229244e-05,0.00011532499595592271,0.006139661632347008,0.09522141991315446,1.3845515051205418e-05,0.00015335307614560814,5.240575340665353e-06,2.3517014535503276e-05,0.002231943629076294,6.034514152381711e-07,9.790878824581096e-05,4.101394483060502e-05,1.1141263681000392e-05,2.849106243930471e-06,4.980681292157929e-08,1.362091095519961e-07,1.8161088297606568e-06,4.43772033212793e-07,0.016319604354761656,3.802771722642368e-05,0.013420602540617553,0.0010734580392153165,5.989149471744017e-07,4.2306189075608195e-06,0.025653663489858078,2.6354131114378785e-07,0.0002544208915075162,3.320127901503737e-06,6.129135808348281e-06,0.005921391395741151,7.87100295836835e-06,0.0028530479894401605,4.8895178842412314e-05,0.0051510899272169345,4.875114441804336e-05,0.00028241791594839144,0.0023488005953710223,0.020643702967884193,0.00011525033876692115,3.231298880332787e-05,6.401205539376226e-05,0.00012170274578552887,3.997533343866504e-06,4.721727853491962e-05,0.0018493675194388185,2.1460548329368413e-05,0.00476172857349789,3.3252977784073575e-07,0.0003155261994571851,0.0033110990429450035,5.857407962122554e-05,1.6679013090102265e-05,2.7713864550766796e-05,1.3506164192107238e-05,1.8874694783040358e-05,1.3869846017515235e-07,0.0002323535332245188,3.538750758675741e-05,0.08099926349847127,5.709313158362366e-05,1.9661988776148137e-05,1.9478739312235068e-05,6.022799047274355e-05,1.102709592152728e-05,7.725924499410564e-05,6.627248840521981e-06,7.136141040819909e-08,9.136003828640983e-05,0.00012080534034300183,1.3995588480450604e-05,3.5079696143965514e-08,5.497808111749185e-06,0.0001530065153501838,0.0004988027662965942,3.9977706791835366e-05,8.995574152670475e-05,0.00041740266796267295,3.5860412295022334e-05,0.2672989410345438,7.30156952166292e-06,7.230442150489948e-05,3.0487281181379766e-05,4.41020376483984e-05,Treat
8,3.7338529384965103e-07,3.220643095252623e-05,0.05836039279538503,2.62646889576463e-07,0.3778148955967307,8.511950514306814e-07,7.704193911078917e-07,4.238325604566151e-06,2.0484668353712026e-07,0.0003858502822633545,0.0008224002259045312,0.0020800182559704504,2.616798967132788e-06,3.986239835231713e-05,0.00011632152381915178,0.006147775168585935,0.09527557641743328,1.4407256390650352e-05,0.0001534901171865935,5.2517256607918966e-06,2.4750927645476278e-05,0.002299091635134775,6.044590746069432e-07,0.00010329352114323968,4.122915717697396e-05,1.1216785984292595e-05,2.6467802354235345e-06,4.977275485603362e-08,1.3628902069123477e-07,1.8186266388576748e-06,4.389617961260349e-07,0.016432718720705,3.852095304360575e-05,0.012698859802972206,0.0010803754042528928,6.094368229451639e-07,4.2954111972603706e-06,0.027188062353798906,2.7230870334328566e-07,0.00025406905923608863,3.333405776828777e-06,6.015760399948494e-06,0.005841020894264376,7.988675542014616e-06,0.00286799533867299,5.059647675088376e-05,0.005248555486685379,4.962499423446253e-05,0.00028884142499826837,0.0023442217082081966,0.020073538560883238,0.00011540357896753307,3.284451456889526e-05,6.205599156017284e-05,0.00012534098815391133,4.030382360668369e-06,4.689354857842617e-05,0.0018525161683173147,2.1706037405960452e-05,0.004652773803127226,3.2266196796195276e-07,0.00032365459683613183,0.0033260419007974606,5.950804025168365e-05,1.6742196201319016e-05,2.804782419242315e-05,1.3075116910862165e-05,1.8056646898305466e-05,1.3834658506814178e-07,0.00023295649222178353,3.5005043305022336e-05,0.08114398156129454,5.665633348561696e-05,1.918728628871393e-05,1.9478341973373514e-05,6.146872171022635e-05,1.1060837579473883e-05,7.764520038448742e-05,6.691493486956817e-06,7.090128024886035e-08,9.103326260199609e-05,0.00012067771977619996,1.3889602002849335e-05,3.57036421093813e-08,5.537897724369569e-06,0.00015284901224393223,0.000504644718556003,4.167198775943535e-05,8.95167651414962e-05,0.00041650874316046953,3.6122778949419775e-05,0.26778592678692636,7.37345547884786e-06,7.224301378266149e-05,3.037054124928874e-05,4.568454804214783e-05,Treat
9,3.776147541928422e-07,3.264430654315438e-05,0.05876424465136522,2.6700817869293337e-07,0.37825484199524195,8.413657300910052e-07,7.645942734236364e-07,4.239298302701531e-06,2.0161426679889139e-07,0.0003858408713791183,0.0008278612930243168,0.0020713533111055785,2.6019487121630917e-06,3.957272422555966e-05,0.00011283484267638113,0.00615032734503242,0.09413003909596804,1.3684582854352788e-05,0.00015182130811841344,5.287686296221947e-06,2.4024978283153042e-05,0.002293230565645724,6.093246946177868e-07,0.000104209757086154,4.089983198698691e-05,1.1655734394367955e-05,2.699796951656058e-06,4.904274132940851e-08,1.3481368018537717e-07,1.7949153761715346e-06,4.464852982457778e-07,0.01634439353686719,3.819145986994851e-05,0.013086681172953427,0.0010795554934654634,5.937253863799445e-07,4.3253901116579484e-06,0.02757523746470094,2.6775501176061363e-07,0.00025453470923963035,3.2882676713453536e-06,6.145215101657144e-06,0.0056705939510728245,8.094387165878402e-06,0.002827162877451367,4.9830830941855005e-05,0.005352415297074005,4.881953944666348e-05,0.00028699961570779586,0.0023293908959304463,0.019921690304992273,0.00011436001602108914,3.293814727929088e-05,6.351563363151967e-05,0.00012616602436089772,3.912669883576873e-06,4.666470738166312e-05,0.001825189050233553,2.0820715017665563e-05,0.0046616996731292295,3.197041938683464e-07,0.00030945624930102486,0.0033129397055776445,5.535106330956162e-05,1.6640259102788077e-05,2.786276242645054e-05,1.348868903026187e-05,1.761645175217808e-05,1.440867049564811e-07,0.0002324699995319188,3.495305518422619e-05,0.08105866339203467,5.344045486819356e-05,1.9057670600847165e-05,2.0051132137308292e-05,6.011141916390539e-05,1.1037834609853879e-05,7.920768096435156e-05,6.772171478863889e-06,7.015428796897915e-08,9.012515149783864e-05,0.00011982414656528452,1.4122071880285522e-05,3.760103670488502e-08,5.487692604900217e-06,0.00015171976675843225,0.0004919390612493405,4.135966298410767e-05,9.049091424917968e-05,0.00040943115946706643,3.6201190802168974e-05,0.2678533224563833,7.34949908747509e-06,7.204856962626644e-05,2.9565975021725405e-05,4.4439913236630245e-05,Treat
