taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
22948500.63162305,2363121.7478302126,9068825.254168693,925646.7675832633,34806831.52927791,11056662.158670984,2983849.5802095784,8073650.267843875,1759147.7030994124,27887517.23042025,59677829.29357394,148710807.61558273,36659800.4432093,17814302.406720087,8382757.649959913,6976277.176862812,13741456.62935372,1006064.948296379,2847306.210873763,15209926.11675049,1759147.7030994124,1847105.0882543786,18554819.82078666,1265748.6568491473,2976310.375767719,1485223.2750453623,956641.2747331108,2152861.712840713,0.0,2387414.7399206287,1894015.6936703636,1006902.6376788068,3882690.287555133,1239780.285993876,2469508.2993986,29238710.204277128,1478521.7599859305,1017792.5996503775,3309710.7499741805,2505528.9428430228,6541516.387382529,4855247.660554382,1426585.018275379,0.0,1462605.6617197932,1058001.6900069308,2551601.8588765804,2286054.3246468087,0.0,1593285.205378614,3462170.217576125,1589096.758466466,5655241.020773401,2215688.416522835,8282234.924068521,2343017.202651936,1696320.99941729,1029520.251004367,1931711.7158796424,3420285.7484547156,3518295.4061988248,0.0,1557264.561934191,2069092.774597877,966693.5473222447,983447.3349708101,4821740.085257242,1491087.1007223572,920620.6312886963,907217.6011698424,5120795.194784145,2155374.7809879966,965855.8579398168,1323549.224236703,1314334.641029988,16786457.534480512,2593486.327997989,12068590.932644365,990986.5394126694,1353706.0420041222,1380512.1022418218,4467397.476490077,7448733.988552372,6044766.583602553,4904671.334117651,2918509.8083801637,6497118.850113828,2061553.5701560269,17937442.745936986,1088158.5077743505,35120965.047688566,11059175.226818345,6192199.91490993,1512029.3352830703,10280961.790542388,5354510.5324816415,50984288.88273312,25022619.542515486,3633896.5409739264,1544699.2211977735,2219039.1740525467,995174.9863248084,3209188.024082788,Control
24804989.569625814,2601504.111277117,9691082.993690997,1032918.7775702383,38049398.52334676,11865761.163823405,3258816.060639993,8466092.54260567,1946326.2916199542,30082692.33188043,64412302.77815081,160486553.87041798,39242377.02884623,18985217.862117484,8826760.46287296,7546282.639438779,14550496.333623793,1067064.8528618177,3015525.2741875034,16659016.482878687,1805473.731042193,1848156.3251566694,19689480.66500629,1269807.174905562,3188389.780351112,1574987.7228240443,1120418.0955049135,2375286.362470412,0.0,2627113.6677457993,2063703.4254347552,1084137.8905076121,4283198.319387343,1312489.7690200387,2635650.1865686965,31275670.8373799,1600597.2792927264,1139625.2628564204,3576801.3867928158,2864002.065081123,6997811.305067808,5262763.854314486,1560048.8148839816,0.0,1547244.0366496404,1049991.8152160328,2761563.839206385,2492663.496285204,951821.8487527387,1818278.5092765437,3822226.3029510365,1756388.7478105507,6056660.104843679,2353945.065413174,9042307.563151056,2558821.5171626406,1835351.5469223284,1105479.1875648408,2010350.1827916687,3463692.512389459,3700580.909724783,956090.1081641921,1630475.0951728618,2351810.9357074527,1124686.3549163572,1086272.0202133341,5313982.96725186,1568585.3337068693,981699.6646328743,0.0,5757881.946042371,2351810.9357074527,1043589.4260988574,1397854.9572489823,1427732.7731291177,17606570.07222004,2780771.0065579014,12949899.054331018,1028650.5181587946,1483220.1454779257,1461878.8484206875,4665207.536711872,7785305.166479826,6351170.004233542,4953315.04698456,3047537.219773351,7034091.510065109,2326201.379238761,19365092.949736293,1233526.9699082607,37840253.8121858,12038625.669987015,6886836.560370183,1624072.7060556868,11041987.097414134,5907271.0254430305,54484331.38712446,26793998.45536024,3753934.1523678787,1624072.7060556868,2432907.8645249424,1082003.7608018809,3457290.1232722937,Control
9601433.72754136,971316.2123019482,3772094.797013791,397897.25357378536,14652638.445690442,4579062.143709177,1208108.3278798268,3413122.2747678887,712178.4176284411,11718146.200583782,24916873.848342486,62391658.93424978,15299942.311105767,7449400.664960646,3422493.0434208917,2897009.170494644,5635796.51642509,417359.6192377198,1153325.3726776384,6458982.501173731,753265.6340300833,731280.3691134154,7888024.720757143,524402.6303893628,1195133.417437205,635049.7833306242,426730.3878907266,918695.7421735333,0.0,987534.8503552283,801921.5481899194,407268.02222679224,1587624.4583265625,521879.73113663273,1046282.3615259955,12225248.950382976,615587.41766669,423126.24610110803,1398407.0143716391,1046282.3615259955,2728695.7489195,2035258.8685970725,600089.6079713345,0.0,623876.9437828119,407988.850584713,1050967.7458524988,982489.0518497645,371226.60433061386,670370.3728688783,1479500.2046380348,667126.64525822,2309894.472965935,882293.9100983946,3469707.3008648823,971676.6264809123,691274.3952486615,428892.8729644963,813815.2160956599,1409940.2680984153,1434088.0180888535,387084.8282049333,673974.5146584968,857785.7459289926,421684.58938526287,441867.7834071217,2017958.988006908,632887.2982568546,386724.4140259693,0.0,2157078.8610861464,874725.212340197,400780.5670054795,549631.6229166891,544225.4102322612,6937972.945013916,1102506.9734440292,5140587.434531614,417359.6192377198,585312.6266339035,589277.1826024824,1844960.1821052607,3108932.70772416,2513168.069900369,2040304.6671025364,1183600.1637104286,2763295.5100998296,882654.3242773549,7546712.493280355,465655.11921859544,14760762.699378964,4581945.4571408825,2601469.5437459983,623516.5296038478,4323168.076646347,2263761.458058829,21389500.27884371,10482285.980923882,1504729.1971653576,625679.0146776175,898512.5481516744,392491.04088935757,1323080.4509686278,Control
5717641.851685106,592414.4797660417,2220419.2651997358,235501.23200588272,8653937.996265909,2733747.5103369276,728618.5505157101,2017431.2629857122,414177.5398710412,6886214.196321256,14714726.232646137,36817717.79551657,9132409.715770386,4388114.373980255,2038667.3815434584,1725837.386789375,3371709.803009578,244581.5033891931,711336.7436894097,3803022.693716869,421500.3393737109,447715.9615932713,4651442.244096287,302724.5314403977,726421.7106649094,367897.4470141647,246924.7992300486,545548.5629489502,0.0,603838.0469902054,470123.728071443,243116.94348865998,967048.9023226612,294669.4519874603,621119.853816508,7276519.409813587,375806.0704770473,252050.7588819177,792766.2741591042,632836.3330207814,1615409.5702891047,1197717.0866567802,345050.3125658329,221295.00097070108,372876.95067597897,258641.27843431986,622437.9577269885,576157.864870112,0.0,386057.9897807876,852080.9501307344,389719.3895321214,1393675.2013482433,537639.9394860655,2032076.861991054,569713.8013077624,389280.0215619613,258201.91046415968,486087.4309872651,832455.8474635785,862186.41344442,226713.87260267764,383275.32596977195,512888.87716704037,251904.30289186505,247657.07918031403,1197131.2626965672,374195.05458646157,0.0,0.0,1281782.8249474375,528120.3001325928,242091.75155828486,332601.55341129185,329379.5216301182,4110726.728819083,633422.1569809942,2984480.165308371,240920.10363785925,340656.63286422926,345636.1365260457,1071325.5672406896,1842416.3548718875,1503810.1058684064,1183803.7676017082,711336.7436894097,1622000.089841507,528413.2121127002,4435273.20277744,290129.31629580405,8691723.641699677,2737848.2780584325,1554630.3344169392,378881.6462681705,2533981.5399040775,1346369.916560992,12613375.687359829,6199921.426930969,885180.0038828066,378735.1902781156,546720.2108693758,234768.95205561508,791155.2582685162,Control
4939065.781648542,507574.6301263885,1943055.6356446925,196855.74019886312,7449871.268003134,2306791.355603041,618082.2842834778,1725619.522606858,378276.2007684984,5964057.828911259,12741935.183781004,31982123.091467414,7839108.754305441,3783880.5062088417,1775504.556770888,1479326.1476535061,2952165.003868634,217436.1130378361,602199.605244707,3288609.359844883,380289.4981114422,399975.0721313272,4053886.0498679737,258149.45930623714,651637.2399991938,326377.86926152476,220120.50949509256,473124.87559158646,0.0,515180.42008861667,399303.9730170125,224370.8038857497,829925.9047020277,260162.7566491809,526589.1050319609,6326003.951231447,323022.37368995376,216093.91480920694,692797.9856771379,549406.4749186472,1413782.1341554772,1046690.9186255493,299757.6043937243,0.0,327496.3677853824,215422.81569489237,526812.8047367323,505337.6330786733,195066.1425606928,340918.35007166833,766395.1885469402,325259.37073766906,1154066.776915839,458808.09448621626,1769240.965037289,508916.8283550177,347405.64151004085,221015.30831417866,416305.15057964297,720984.1484783391,742011.9207268531,196632.0404940916,329062.26571878314,450531.2054096716,212067.32012332135,215646.51539966388,1027452.7440152054,309152.99199412466,195960.9413797789,0.0,1108879.4365520093,451426.0042287577,211619.92071377827,272913.6398211523,291033.3159076385,3589932.8621720104,546498.3787566193,2600285.3682631645,202671.93252292098,294836.2108887526,304678.99789869605,948039.3488213471,1625625.7545740267,1319380.85874193,1022307.650805462,626359.1733600205,1362554.9017628178,452544.50275261543,3863517.601107464,230858.09532412214,7575143.102675132,2357571.1885861703,1371726.5896584468,322127.5748708676,2212166.380484734,1165699.1615639527,10948087.251218855,5313539.087435913,756776.1012417685,328838.56601401157,484309.86083015904,198869.03754180687,669533.2163809085,Control
12258763.673884038,1281198.0911747848,4833117.91684937,520675.0474012303,18603285.547773104,5852773.218010115,1547561.9464425445,4257000.619030424,949749.8549818741,14750049.143741328,31761177.891475048,80142978.24513286,19631377.71312785,9631283.110609332,4366679.853552443,3782125.691539488,7086965.922961189,517059.24846094137,1493324.9623382513,8313927.030031694,996755.241205594,1002781.572772741,9703599.089415068,683385.9997141146,1571667.2727111224,778602.0384749854,512238.1832072304,1078713.350518754,0.0,1295661.2869359315,990728.909638452,566475.1673115237,2138142.440022641,707491.3259826878,1343871.9394730825,15640740.949365178,834044.2888927098,541164.5747295192,1697014.9693077132,1382440.4615028023,3555535.6246148795,2679307.0147521603,723159.7880572657,517059.24846094137,772575.7069078432,525496.1126549459,1377619.3962490868,1272761.2269807847,0.0,808733.6963107054,1879010.1826354547,877433.8761761452,2972186.7289153556,1212497.9113093447,4424532.636597024,1213703.1776227758,878639.1424895766,565269.9009980924,1070276.4863247494,1832004.796411735,1891062.845769744,0.0,820786.3594449942,1105229.209414185,524290.8463415147,556833.0368040925,2586501.508618147,784628.3700421321,484517.05799836817,480901.2590580792,2751622.993557889,1166697.7913990517,533932.9768489458,713517.6575498345,685796.5323409722,8990081.431865217,1306508.6837567892,6471074.836799088,545985.6399832348,736417.7175049812,761728.3100869856,2302058.6586489566,3948452.442792661,3167439.8716908176,2585296.2423047163,1600593.664233411,3428982.6617048574,1141387.198817047,9561377.664430471,643612.2113709634,18667164.662384834,5903394.403174143,3314482.3619291233,823196.8920718521,5573151.433294668,2936028.7395124882,27430656.02732546,13335066.491775945,1945299.8298740417,836454.8215195676,1135360.867249905,476080.19380436355,1695809.7029942817,Control
25040334.407907326,2600364.84395364,10051634.50891492,1046883.3053884053,38498226.60230017,11831206.563309746,3185349.760269064,8855103.899352837,1939584.539809967,30300663.88795304,64962477.78325438,162533167.9283434,40154712.1294525,19520875.396824867,9020946.799216341,7624886.450755932,14877274.20064655,1041052.8909400799,3098541.3673717612,16920510.55287121,1895532.5195337175,1976510.4979826945,20569702.17369607,1342938.7945978828,3160084.6309929867,1607898.7400829387,1091583.1494922433,2474687.0214008256,0.0,2676808.0556094786,2120327.3877080837,1129156.9314925692,4304141.510520168,1354599.6234945336,2712438.366127029,32275230.91445295,1633811.6931866137,1088991.8541818797,3536470.274823843,2832933.598059107,7244613.863959526,5289481.552287358,1530159.8807719233,0.0,1592350.9682207375,1119439.5740786935,2852368.3128868584,2528456.3990909406,0.0,1707663.6095320883,3869451.7222060477,1712198.3763252273,6081122.269604583,2463026.1925041643,9026777.213664668,2582873.600608654,1829454.4891193532,1151182.9416306939,2058136.3002592695,3679639.3407216445,3762560.7906533964,992466.1038706918,1704424.4903941266,2215557.490364085,1073444.0823196787,1116200.4549407414,5395724.660012422,1637698.6361521638,976918.3320084908,0.0,5672993.258221726,2319857.1266063736,1041700.7147676782,1447886.2546677599,1443351.4878746113,18336005.616159406,2775925.1012310297,13104828.208355274,1106483.0975268558,1547003.3002893112,1555425.0100480004,4807500.624559027,8161284.580001977,6652502.88554058,5317985.800701397,3097893.543544173,7058040.601613074,2303661.5309165744,19761865.860689003,1230217.4485968957,38478791.88747241,12101349.099415557,6918110.654853235,1722563.5575667007,11128317.71037256,5943783.618155117,56065265.33510801,27215078.99713307,3947838.405344662,1692763.6614974756,2380104.742572413,1047531.1292160036,3576635.352134542,Control
2880137.972834889,296523.66933599935,1119716.2463046797,117752.04989535539,4345250.705301064,1349718.5816282006,357543.2388812868,992461.1486932591,212925.43002922353,3445890.8436306547,7385225.653631048,18486142.964245196,4597760.258899478,2206779.163239114,1023971.2542781208,864134.2787830293,1676037.5208709682,121824.78463081371,354327.92198487243,1918829.672293555,214497.36273413754,226072.5035612288,2324674.116107639,155192.6288669368,361330.16767039645,180486.4551187307,124111.23220159786,278446.4432294907,0.0,299381.7287994787,236718.77506268976,121824.78463081371,478510.6056730566,155049.725893763,308741.87354237324,3643597.1070168456,182201.29079681853,124111.23220159786,408273.7943580473,316315.73112059466,811617.4361415935,600835.5507099791,175556.30254422844,0.0,176628.07484303362,125683.16490651079,311599.9330058537,288378.1998650827,110535.4497500701,196420.13662762896,430852.4641195356,203136.5763668065,698795.5388207393,264513.40334502794,1034688.977266169,299238.8258263049,201636.0951484788,130041.70558831783,243292.31182869346,412632.33503985434,423350.0580279017,112107.38245498414,193990.7860836721,251437.7812996101,125611.71341992443,125183.00450040192,611053.1132919186,184559.18985418903,112536.09137450553,0.0,636704.1969766476,264799.20929137664,121253.17273811849,156050.04670598073,164124.06469031103,2071092.7902104238,313743.47760346293,1502982.0203572828,124968.65004064176,174055.82132590187,173412.7579466192,550104.9952332176,920080.7927806407,736807.7296850169,596905.7189476945,356114.2091495466,813046.4658733325,257010.997253395,2236502.9816593067,143546.03655325813,4390550.947797223,1384586.907082646,769032.3501357485,195348.36432882378,1278552.9009875613,674716.3878409243,6342033.949461023,3084560.6759602567,441641.6385941704,189346.43945551745,268014.526187791,113965.12110624576,392054.3069028015,Control
15019393.319655731,1588998.6472255297,5868861.168401763,583496.7847193679,23217589.602455437,7058450.285312555,1940558.7828935725,5311282.805782689,1140410.5724128024,18372173.81955235,39260428.3076099,98207559.6377046,24211129.11629992,11778261.40726811,5470780.787938325,4572940.063387225,8992363.318949632,634669.0539943018,1836220.519566766,10167996.362421842,1134429.3980819634,1161012.3951079026,12293971.549571339,858630.8039378434,1987743.6026146174,1004172.7126548619,655935.451615052,1466716.8609062058,0.0,1624885.6932105466,1215507.539011081,670556.0999793189,2526049.2923898906,819420.8833245819,1650139.5403851857,19321186.813378423,963633.6421902999,671220.6749049689,2253573.5728740096,1658779.0144186195,4356953.212551467,3225846.689097743,929740.3209822273,0.0,954329.5932312221,645966.8277303299,1666753.9135263972,1592321.5218537685,0.0,1077940.5294018402,2301422.967520705,1052686.682227201,3639876.8677767483,1443456.7385085113,5466793.338384436,1560421.9254226405,1150379.1962975243,695809.9471539636,1253388.3097730423,2239617.4994353927,2262877.6218330935,0.0,1052686.682227201,1379657.5456462551,679195.5740127525,669226.9501280246,3184643.043707537,961639.9174133557,590807.1089015013,0.0,3515601.356680486,1386303.2949027384,617390.1059274406,890530.4003689716,885213.8009637827,10863141.734650128,1704634.6842883644,7933695.462391592,626029.579960874,926417.4463539887,930404.8959078775,2928117.1224072226,4883296.553665062,3972164.3306009904,3189295.068187076,1943881.6575218171,4235336.001157794,1398930.218490061,11944405.138680223,709766.0205925805,23353162.887287773,7307001.307505114,4173530.533072482,978254.2905545669,6740118.89592691,3649845.491661476,33821547.11610267,16520668.076695664,2351930.6618699883,1041388.9084911731,1405575.967746544,634004.4790686518,2137272.9608855247,Control
19805700.276281685,2127885.153650099,7785499.069409835,795728.5685012947,30312234.511707127,9420713.174537724,2588143.6331905616,6811501.371509034,1489357.5447101595,23926958.422307737,51085449.97209323,129412043.54487562,32180819.11350345,15381384.610276522,7309034.305378485,6156767.478078236,11603699.695456771,828141.1374830197,2516835.981430769,13384770.361002373,1473151.2602193009,1612525.3068407106,16065289.81579087,1059891.0057023345,2427701.4167310307,1390499.2093159046,852450.564219308,1832930.775916421,0.0,2084128.1855247694,1675729.8163550654,918896.3306318378,3351459.632710131,1085821.0608877102,2212157.8330025747,25191048.612594914,1262469.5618380993,810314.224543066,2956026.291133111,2328843.081336776,5667337.686454223,4186083.2839894923,1243022.0204490658,0.0,1220333.222161865,873518.7340574289,2294809.883905971,1999855.5061722936,0.0,1290020.2454725623,2933337.4928459106,1382396.067070475,4808404.608438573,1884790.8862871798,7163177.744960724,1983649.2216814347,1419670.521399455,907551.9314882335,1700039.2430913611,2921993.093702306,3066229.0256709703,782763.5409086031,1387257.9524177373,1794035.6931383538,876759.9909556037,841106.1650757039,4301147.903874607,1286778.9885743952,787625.4262558654,0.0,4539380.285890271,1839413.289712763,811934.8529921535,1196023.7954255694,1171714.3686892737,14441420.109806594,2200813.4338589786,10624840.112208745,873518.7340574289,1191161.9100783148,1171714.3686892737,3840889.4243341433,6641335.384354994,5278386.858673553,4259011.564198372,2372600.049462105,5843986.187404612,1810241.9776292127,15473760.431874426,980480.2116971132,30744942.30761308,9681634.354840565,5545790.55277276,1387257.9524177373,8774082.423352387,4763027.011864156,44656416.91456848,21382571.7572425,3179673.017107004,1315950.3006579452,1986890.4785796017,876759.9909556037,2768033.391039125,Control
