taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa326977,4.011450246096542,-1.0681499924356928,4.0018500075643075,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,4.010963920112854
taxa469873,0.0,-5.068372185213567,0.001627814786433035,0.5126907602619233,1.4018463184347286e-11,1.4018463184347286e-11,0.778272118060392,0.0,0.8535887746468815,1.0,0.009131654572222925
taxa357591,0.0,-5.073556431458415,-0.003556431458414444,0.4771040875066556,1.4018463184347286e-11,1.4018463184347286e-11,0.11811807615280061,0.0,0.2151436387068868,1.0,0.005557600556373001
taxa190872,3.3086737149989105,-1.7536926724151805,3.31630732758482,2.317767159588416e-10,2.448351076788868e-10,2.448351076788868e-10,2.448351076788868e-10,1.0,5.67572295073783e-10,0.0029872045600590896,6.211094409867407
taxa263681,0.0,-5.072905880269678,-0.002905880269677752,0.5126907602619233,1.4018463184347286e-11,1.4018463184347286e-11,0.4555681111283185,0.0,0.6195726311345131,1.0,0.00620816340729806
taxa361480,0.0,-5.060347448567907,0.00965255143209287,0.5685541077218975,1.4018463184347286e-11,1.4018463184347286e-11,0.4471093627729149,0.0,0.6162858784167206,1.0,0.0057095140014146815
taxa347862,3.7812467231527136,-1.2880132434926121,3.781986756507388,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,3.7910997573724257
taxa517293,6.2548091417344915,1.1720643899933414,6.242064389993342,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,6.217891214328609
taxa2000,0.0,-5.108897902006365,-0.038897902006365115,0.3713275512427565,1.4018463184347286e-11,1.4018463184347286e-11,0.11811807615280061,0.0,0.2151436387068868,1.0,-0.029783904258649366
taxa322235,0.0,-5.07099779441406,-0.0009977944140597828,0.5036662949622994,1.4018463184347286e-11,1.4018463184347286e-11,0.49918571241357557,0.0,0.6527813162331373,1.0,0.008116248001346091
taxa158660,0.0,-5.067797792799309,0.0022022072006908644,0.5126907602619233,1.4018463184347286e-11,1.4018463184347286e-11,0.582961276446693,0.0,0.7251469536288133,1.0,0.011316252572361074
taxa331820,2.2110445346683214,-2.859898757397032,2.2101012426029683,5.588784803555572e-10,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,2.0333855283892993e-148,2.2053854236970634
taxa244304,0.0,-5.072048983862444,-0.002048983862443343,0.5036662949622994,1.4018463184347286e-11,1.4018463184347286e-11,0.06934951415582759,0.0,0.13346510271498893,1.0,-0.006629815224553749
taxa361496,0.0,-5.074123849717887,-0.00412384971788704,0.5126907602619233,1.4018463184347286e-11,1.4018463184347286e-11,0.02428616273319615,0.0,0.0485723254663923,1.0,0.004990190061986609
taxa127309,2.7283287380237464,-2.337115876290767,2.7328841237092334,4.2293540355412036e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,8.459753297562376e-231,2.7419978249510173
taxa248140,9.671382324792297,4.57664300984462,9.64664300984462,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,9.65575658541462
taxa348374,0.0,-5.086110475142606,-0.01611047514260555,0.4429137140241739,1.4018463184347286e-11,1.4018463184347286e-11,0.0008920080639826114,0.0,0.0019358472877920505,1.0,-0.019923075422450125
taxa470812,-3.324051692580701,-8.379081553769977,-3.3090815537699765,2.945016032651041e-11,3.09669283832587e-11,3.09669283832587e-11,3.09669283832587e-11,1.0,7.896566737730969e-11,1.79626439619144e-08,-4.30899328131024
taxa268540,0.0,-5.079063533530464,-0.00906353353046363,0.4947263930683497,1.4018463184347286e-11,1.4018463184347286e-11,0.4902884559304884,0.0,0.6494730195442834,1.0,5.046914259434022e-05
taxa291090,0.0,-5.07070052990124,-0.0007005299012394772,0.4858720173193392,1.4018463184347286e-11,1.4018463184347286e-11,0.19524132360180335,0.0,0.32646909848170397,1.0,0.008413507501731629
taxa541301,8.571466096096412,3.4787548251831293,8.54875482518313,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,8.58319139428824
taxa171772,8.571482021497886,3.493250790962467,8.563250790962467,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,8.568977854943768
taxa259569,0.0,-5.068056026154094,0.0019439738459059441,0.4858720173193392,1.4018463184347286e-11,1.4018463184347286e-11,0.36757305604734236,0.0,0.5356064530975561,1.0,-0.015378757727467624
taxa104780,0.0,-5.067926589901113,0.002073410098887507,0.5402612686900601,1.4018463184347286e-11,1.4018463184347286e-11,0.9214955590266548,0.0,0.9591076226603958,1.0,0.0035288517078374696
taxa138006,0.0,-5.082508701550044,-0.012508701550043355,0.4684234803446714,1.4018463184347286e-11,1.4018463184347286e-11,0.15504485146373453,0.0,0.2726650836086366,1.0,-0.015228855135703963
taxa181095,-6.578804434309415,-11.656287858495649,-6.586287858495648,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,-6.576971535270799
taxa278234,-2.5232472884455914,-7.586370192432216,-2.516370192432216,8.740687045344157e-10,6.680905866173482e-11,6.680905866173482e-11,6.680905866173482e-11,1.0,1.5847730194178958e-10,0.0760300321363931,-3.4723114598402827
taxa177339,0.0,-5.070158421134481,-0.00015842113448094608,0.4947263930683497,1.4018463184347286e-11,1.4018463184347286e-11,0.9214955590266548,0.0,0.9591076226603958,1.0,0.00895556372321605
taxa193066,6.541141595255805,1.475843053054069,6.545843053054069,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,6.5511822526917385
taxa405524,0.0,-5.065076200179064,0.004923799820936381,0.5402612686900601,1.4018463184347286e-11,1.4018463184347286e-11,0.9775368152989685,0.0,0.9872153976286613,1.0,0.015490225347497274
taxa346780,0.0,-5.080279013395639,-0.01027901339563897,0.4618898573343677,2.0701106196976428e-11,2.0701106196976428e-11,0.32305579344441027,0.0,0.47756073813521516,1.0,0.6188720036056505
taxa549871,0.0,-5.078033288946881,-0.008033288946880823,0.42635794500402624,1.4018463184347286e-11,1.4018463184347286e-11,0.6221891909476891,0.0,0.7646180418875216,1.0,0.001080724148701878
taxa544358,0.0,-5.053829255062199,0.016170744937801018,0.5496135077721281,1.4018463184347286e-11,1.4018463184347286e-11,0.3175144242003476,0.0,0.4762716363005214,1.0,0.025284628152759933
taxa302160,3.1454613773435014,-1.9248792310977176,3.1451207689022826,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,3.1918393802769054
taxa192573,8.596113864008068,3.518527108269604,8.588527108269604,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,8.532577345437737
taxa175497,0.0,-5.059315963277566,0.010684036722434342,0.4771040875066556,1.4018463184347286e-11,1.4018463184347286e-11,0.843749260036972,0.0,0.9059202581449595,1.0,0.02000170923222446
taxa302974,-2.9066547097109563,-7.954422251758668,-2.884422251758668,3.552198182503786e-11,2.0701106196976428e-11,2.0701106196976428e-11,2.0701106196976428e-11,1.0,5.556612716030515e-11,0.0141256056122117,-2.255961647335224
taxa194648,0.0,-5.091098678024329,-0.02109867802432852,0.4429137140241739,1.4018463184347286e-11,1.4018463184347286e-11,0.5733375520519881,0.0,0.7219806211025036,1.0,-0.03609218143652872
taxa195173,0.0,-5.077158464085889,-0.007158464085888383,0.5309893164049438,1.4018463184347286e-11,1.4018463184347286e-11,0.735449274833904,0.0,0.8362699902615696,1.0,0.001955521142318483
taxa287978,-8.381139225755662,-13.456318371407118,-8.386318371407118,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,-8.377042893971096
taxa199487,0.0,-5.072607907490497,-0.0026079074904963306,0.4858720173193392,1.4018463184347286e-11,1.4018463184347286e-11,0.4222761086468382,0.0,0.5900296312599657,1.0,-0.026551580622001022
taxa190108,0.0,-5.082737166526941,-0.012737166526941124,0.4947263930683497,1.4018463184347286e-11,1.4018463184347286e-11,0.19043026382552397,0.0,0.32373144850339075,1.0,-0.0036231989833604575
taxa191306,3.208888350907696,-1.8373356503179594,3.232664349682041,0.001745118699528905,0.002165029333038379,0.002165029333038379,0.002165029333038379,1.0,0.004600687332706556,1.0,0.8615758081947626
taxa299892,-0.5766995426578951,-5.646905122171269,-0.5769051221712687,0.0031832858066394337,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,1.9250115037093502e-08,-0.53241845807308
taxa174348,0.0,-5.065282768875543,0.004717231124457655,0.5496135077721281,1.4018463184347286e-11,1.4018463184347286e-11,0.9438809678249269,0.0,0.9672039913722438,1.0,-0.03627399612848768
taxa192127,8.10893397996281,3.0357430348390464,8.105743034839048,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,8.112114018644307
taxa183200,0.0,-5.094003531653241,-0.024003531653240984,0.4429137140241739,1.4018463184347286e-11,1.4018463184347286e-11,0.12146754097988337,0.0,0.21736296806926497,1.0,-0.014889524955385959
taxa182980,-1.1986062487433014,-6.295167380759109,-1.2251673807591086,0.013554666064815537,1.7486935646382768e-05,1.7486935646382768e-05,1.7486935646382768e-05,1.0,3.877537904197918e-05,1.0,0.8094638717911116
taxa181843,4.9873167757539925,-0.09590345379517373,4.9740965462048266,1.3353534438911939e-11,4.004715318337921e-08,4.004715318337921e-08,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,4.983208554671096
taxa194053,6.663703623919332,1.5925577436000147,6.662557743600015,1.3353534438911939e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,0.0,6.672601724191863
taxa109014,0.0,-5.053947107033844,0.016052892966156307,0.5126907602619233,1.4018463184347286e-11,1.4018463184347286e-11,0.4061793814634298,0.0,0.5835253085812654,1.0,0.025166825032091125
taxa518438,0.0,-5.081887085178732,-0.011887085178731382,0.4598310293768468,1.4018463184347286e-11,1.4018463184347286e-11,0.25413449351489625,0.0,0.3987956667464526,1.0,-0.0027730603418003943
taxa193343,-1.2055335979572328,-6.260929864049846,-1.1909298640498456,5.253067347978418e-06,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,1.21559058525988e-41,-1.204634394877295
taxa357795,-1.1802703172485636,-6.247514907785147,-1.177514907785147,7.3247841402149035e-06,1.4018463184347286e-11,1.4018463184347286e-11,1.4018463184347286e-11,1.0,3.9718979022317305e-11,3.6767427333395297e-45,-1.1805052057923147
