taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,3.387278310765369,0.263832584750471,3.393832584750472,8.085295052613685e-24,8.266032425552598e-24,8.266032425552598e-24,8.266032425552598e-24,1.0,4.684085041146473e-23,0.0,3.395676084267799,0.0191067378418784
1,taxa469873,-5.4904037723002315,-8.629065959212781,-5.49906595921278,8.085295052613685e-24,8.266032425552598e-24,8.266032425552598e-24,8.266032425552598e-24,1.0,4.684085041146473e-23,0.0,-5.494631564191746,0.00590304929369415
2,taxa357591,0.0,-3.1252384701121194,0.004761529887881365,0.6602377536434985,8.266032425552598e-24,8.266032425552598e-24,0.11971841821225095,0.0,0.244225573152992,1.0,0.007231901636242356,-0.6115675734667607
3,taxa190872,-3.3605833720260487,-6.4929714983682985,-3.3629714983682977,7.70881264517041e-22,7.898050346793612e-22,7.898050346793612e-22,7.898050346793612e-22,1.0,3.502613632056297e-21,0.4006600866556429,-2.5051320524652394,0.2244606228062988
4,taxa263681,0.0,-3.1228220130881468,0.007177986911854006,0.647675185921778,8.266032425552598e-24,8.266032425552598e-24,0.005380694696802818,0.0,0.017704221260447982,1.0,-0.010528670549808607,-1.9355024025595235
5,taxa361480,-2.121800065470845,-5.2413399718643205,-2.11133997186432,9.340866620533831e-20,8.266032425552598e-24,8.266032425552598e-24,8.266032425552598e-24,1.0,4.684085041146473e-23,0.0,-2.112762347193533,-0.925445800293811
6,taxa347862,0.0,-3.116534570814453,0.013465429185547606,0.5894119167340559,8.266032425552598e-24,8.266032425552598e-24,0.014532228103475606,0.0,0.04359668431042682,1.0,0.015935751763828547,-0.015211908374902708
7,taxa517293,0.0,-3.126150386687497,0.003849613312503664,0.6728968274023734,8.266032425552598e-24,8.266032425552598e-24,0.23734201177936695,0.0,0.4019521161365199,1.0,-0.0060415982935494794,-0.5388441936014694
8,taxa2000,0.0,-3.1165834651152964,0.013416534884704843,0.6321123143558484,8.266032425552598e-24,8.266032425552598e-24,0.16435640916906658,0.0,0.31045099509712576,1.0,0.005699911994019267,0.12908975055780153
9,taxa322235,1.1085563491432815,-2.013715234095548,1.116284765904453,1.0268653375429091e-11,8.266032425552598e-24,8.266032425552598e-24,8.266032425552598e-24,1.0,4.684085041146473e-23,4.595536731836818e-165,1.0991264352967451,-1.1745039379933195
10,taxa158660,0.0,-3.123364336283581,0.006635663716420215,0.647675185921778,8.266032425552598e-24,8.266032425552598e-24,0.021191415325335538,0.0,0.05841957738335742,1.0,-0.010518420805440493,-2.398296365176385
