taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027875320417527102,0.002852619990839471,0.010748886406797024,0.0011865827755322864,0.04117147594290474,0.01289437806187913,0.0035383201952102795,0.009361414899515454,0.00200620880106926,0.03324842436271395,0.07086283049544519,0.17777849204882432,0.04295804639726145,0.020967426561775984,0.009851583404983648,0.00818822470609978,0.01613270441767712,0.0011678331605690256,0.0033561810784242777,0.01866122392129446,0.002032993965302497,0.002062457645959053,0.022004012417602165,0.0014410418357480134,0.003492785416013782,0.0017785349050867703,0.001183904259108968,0.002724051202519943,0.0,0.002959760647772409,0.0021428131386587537,0.0011865827755322864,0.004644547478042854,0.001438363319324695,0.0029731532298890224,0.034997495587144226,0.001917817759099593,0.0012133679397655233,0.003913312494475558,0.00312315014959514,0.007877516800994262,0.005638277071095854,0.001604431337570744,0.001071406569329382,0.0017597852901235095,0.0012321175547287844,0.003077615370398642,0.002823156310182915,0.0,0.001915139242676264,0.004175807103961251,0.001917817759099593,0.006573079302835742,0.0024856632408441584,0.009878368569216874,0.002713337136826658,0.0020276369324558497,0.0012026538740722286,0.0024481640109176367,0.0039829539214819645,0.003999025020021907,0.0,0.0018187126514366207,0.00239995071529781,0.0011812257426856388,0.0011437265127591174,0.0057347036623355075,0.0017490712244302147,0.0010794421185993481,0.0,0.006032018985324403,0.0026088749963170386,0.0011330124470658224,0.0016419305674972764,0.001556218041950928,0.020043338395729332,0.003139221248135082,0.014541665662223032,0.0011383694799124698,0.0015749676569141889,0.0017008579288103874,0.005220428509057396,0.008809640516310823,0.007044498193340664,0.005640955587519183,0.0033588595948476066,0.007850731636761024,0.00237852258391122,0.021446881001550813,0.0013660433758949596,0.041782177687422456,0.012923841742535653,0.007767697627637994,0.0017946060036267127,0.012088144618458673,0.006674862926922032,0.06051840006857001,0.029155651267875705,0.004256162596660962,0.0018535333649398237,0.002507091372230748,0.001092834700715972,0.003808850353965938,Control
0.027085020367255516,0.0028777258287922087,0.01065198763734714,0.0010943752796082778,0.04188212073344639,0.013038319514584647,0.003510395541418881,0.009653843673251688,0.002064878333928812,0.03309845384940614,0.07057236134244735,0.17698065033942056,0.043757607648546804,0.021010162641160568,0.009805356808314384,0.008337317378044726,0.016282543332244756,0.0011557995235526104,0.00337730967953948,0.018630996925716584,0.0020525934851399388,0.0021621333868406733,0.022156748528121543,0.0014496121570863642,0.003460232408864332,0.0017966591353718718,0.001163989422745189,0.002624862691221347,0.0,0.0028807970409894246,0.002235842479573879,0.001178321746332209,0.0048258980992267764,0.001429137409104913,0.0028930818897782867,0.03470776904074784,0.0017567333768080484,0.0012274611414876792,0.0038605137319016047,0.003091686945198315,0.007994365349355501,0.005799472365744514,0.0016471934751073137,0.0,0.0017720894377941368,0.0012243899292904532,0.00293300764834211,0.0027354263303211606,0.0,0.0018457985305273424,0.004184014750008445,0.0018754869151004297,0.006583655213433892,0.0026002929936436115,0.009734718927778394,0.0027681859270914737,0.0018867480264902236,0.0012356510406802577,0.0023627859170588386,0.003973124845799555,0.004099044545885447,0.0010841379056175523,0.0018447747931282633,0.00245389854557628,0.0011250874015804443,0.0011568232609516893,0.005765689031575132,0.0018263475199449593,0.0,0.0010841379056175523,0.006065644089503317,0.0024631121821679265,0.0010984702292045618,0.0015304874116130692,0.0015949828677546277,0.019859481804603344,0.003065069772822433,0.014437768539116491,0.0012397459902765415,0.0016369561011165884,0.001648217212506382,0.00519649103769094,0.008862494663768811,0.007215301188661497,0.005627484482700368,0.003324075334787726,0.007841828476893737,0.002447756121181838,0.02136437578123961,0.0014322086213021284,0.041813530327708556,0.013069031636556802,0.0075910128141210235,0.0017700419629959896,0.012235709393712027,0.006414738542586962,0.06058682675189625,0.02958498709579005,0.004324266773681347,0.0018386323687338323,0.002591079357051965,0.0011066601283971401,0.0037038819098435464,Control
0.027446460859187328,0.002807955703756058,0.010749317475196054,0.0011412122050289168,0.04131823327237986,0.01302969303030768,0.0035475923393313603,0.009522053362427068,0.0021728106704365546,0.033198621120621205,0.07084837961184437,0.1773396642951175,0.04365085462861941,0.020993592206155775,0.009802746490055369,0.0083439617683667,0.016308885371687936,0.001177067166587275,0.003383683943636003,0.018303445661805754,0.0020396350989340846,0.002121589296781763,0.02196987158801623,0.001495664110720119,0.003455393866752719,0.0017650885361443663,0.0011934580061568104,0.002631754178383555,0.0,0.0029155205884311432,0.0022178854792527826,0.001190384723737524,0.004629387750920707,0.0014147343403455427,0.0028960564664423202,0.03483668065010167,0.0017722595284560315,0.0012764366314775813,0.00385082287136776,0.0030312808928909846,0.007768233528486767,0.005824894612023702,0.0016380595294804591,0.0,0.0017066961701778887,0.001212922128145633,0.0030241099005793096,0.0027987358564981984,0.0,0.0018747022757656352,0.0041151251594265265,0.0019248992219473343,0.006596288499264974,0.002649169445426182,0.009822210612044193,0.0027382946355855365,0.0019525587637209247,0.0012303373951882606,0.0022926686847887854,0.003932777069215439,0.004107954167114851,0.0011053572434705588,0.0018439694515727477,0.002406380134302444,0.0012118977006725408,0.0012293129677151688,0.005805430490034879,0.001755868688886496,0.0,0.0,0.006147589266048934,0.0025436534156973024,0.0011309679302979544,0.0015817160184601867,0.001582740445933279,0.019892332672577624,0.0030189877632138284,0.014682094544411512,0.0012077999907801516,0.0016493282316845136,0.0016780122009312061,0.005162090036930608,0.00883466252797967,0.007136161777586549,0.005738842704283645,0.0033355358524004885,0.007777453375744626,0.0025221404387622856,0.021552929606466154,0.0013840015161526557,0.041640927926405114,0.013279653333743063,0.007578714445964014,0.0018419205966265636,0.01221117547930401,0.006689511399316706,0.0604494163324472,0.029697128017579198,0.004269813707864013,0.0018716289933463379,0.0026655602849957175,0.001102283961051272,0.003784235085616526,Control
0.027491768757344142,0.0026875152699731212,0.01062208416227471,0.0010587181366560775,0.041697206612916336,0.012565006457017216,0.003373936919013876,0.010133445022279617,0.002129070538550143,0.034041860086326294,0.0709108466254814,0.17684083161727882,0.04310495270671176,0.020231987248845344,0.00983095412609217,0.008551184949914487,0.01671843914697572,0.0012099635847498103,0.00340883971472782,0.01809128244505721,0.0022454131909299324,0.0022803159866438658,0.022651914418344944,0.0012565006457017215,0.0034437425104417536,0.0018265796423626878,0.0012448663804637435,0.0027340523309250424,0.0,0.002559538352355354,0.002187241864740032,0.001116889462845977,0.004816585808523265,0.001396111828557466,0.0029434691052086653,0.03376263772061472,0.0016404313985550218,0.0012448663804637435,0.0037695019371051645,0.002699149535211099,0.007794957709445863,0.006189429106604775,0.0016404313985550218,0.0,0.0017567740509348104,0.0011285237280839549,0.003350668388537921,0.0026409782090212096,0.0010587181366560775,0.0018847509685525773,0.004502460647097831,0.0019545565599804545,0.007120170325643086,0.002559538352355354,0.010307959000849305,0.0028736635137807877,0.0022686817214058875,0.0,0.002361755843309721,0.003664793549963354,0.003874210324246975,0.0,0.0019312880295044989,0.0026060754133072767,0.0,0.001303037706653633,0.0062708689632706306,0.0016520656637929994,0.0,0.0,0.0061428920456528535,0.002699149535211099,0.0011285237280839549,0.0015938943376031102,0.0015473572766511884,0.019568834130280502,0.0031179830837783427,0.014100729468430393,0.0011401579933219329,0.0015589915418891768,0.0016404313985550218,0.004863122869475177,0.009470291903714817,0.006619896920409997,0.005188882296138587,0.0034786453061556874,0.007632077996114151,0.002361755843309721,0.022477400439775277,0.001454283154747366,0.04289553593242817,0.012611543517969127,0.007678615057066074,0.0017684083161727884,0.01227414982606777,0.006643165450885951,0.06123113794748291,0.029632473561132272,0.004351215199004109,0.002094167742836199,0.0025479040871173764,0.0012565006457017215,0.00401382150710272,Control
0.027334218074403824,0.0027601506474745903,0.010696475635043202,0.0011201963554375903,0.0414604374748216,0.012905584077295161,0.0035065823198876817,0.009657508608662338,0.0020329286136897737,0.03308558387971033,0.0710290109451032,0.1770113314914038,0.04347799837760874,0.021138835193375227,0.009839176905404054,0.008332043543311145,0.01606858828914569,0.0011553225517864432,0.003377603317669245,0.01837374492453903,0.002059822107769361,0.0021333675813747744,0.022107549827058388,0.0014527975271157736,0.00348078651944399,0.0017936314010632219,0.0011871556672275875,0.0026481858966126265,0.0,0.002880348100605819,0.002254662728141899,0.001197583756768655,0.004658062943948464,0.0014818864084671735,0.0028863854156032723,0.03489458299167622,0.001800766409696581,0.0012513707449278294,0.00391492435244308,0.00303018328190638,0.007862230667145257,0.005795273550742527,0.0017047182165551948,0.0,0.001778263690160608,0.001219537629486685,0.002994508238739585,0.002720633676582134,0.0,0.0018655303342147757,0.004153672718251679,0.001949503897361257,0.0065477425381530825,0.0026081200789022166,0.009789231844970532,0.0028315007338081907,0.001992862795979364,0.0012047187654020137,0.0023293058953832084,0.003918766280168731,0.004090006487369391,0.0010922051677220968,0.00184247876786085,0.002444014880334927,0.0011306244449786579,0.0012118537740353728,0.005613605254000811,0.0017502725024451144,0.0010614697459168483,0.0,0.006192638646938915,0.0024945087875864044,0.001104279797717013,0.0016158050320471673,0.0015713484397931537,0.01985178940528052,0.0030702490996167894,0.014554319918419423,0.0011778252713224265,0.0016695920202063421,0.0016706897138422483,0.005234352102796813,0.00879691679811547,0.007214591421963307,0.005720630383501219,0.0034577349530900644,0.007824909083524604,0.002505485723945414,0.021383620874181247,0.0013046088862690612,0.04188140298418992,0.013080117365403562,0.007541704125461991,0.0018260133633223193,0.012143784693979445,0.006529081746342759,0.06059378639540461,0.029464292574870935,0.004205264319139051,0.0017623471324400306,0.002639404347525408,0.0011223917427093926,0.0038144853847580794,Control
0.027372917661421182,0.0027841197815646947,0.010718298813860733,0.0011410494587683368,0.04129556146074781,0.01288997359022622,0.003433372833820869,0.00956906978907967,0.002072497538461851,0.032947291899060115,0.07087593949984,0.17701807786333337,0.043545964559985356,0.020998990846043227,0.009638596100187424,0.008325775755152873,0.016186338693334787,0.0011195780979850706,0.0033730485344773825,0.01868417366445583,0.002040801720162737,0.0021461136325759385,0.02196315718978737,0.0014866361228039159,0.003401677015521755,0.00174940468096114,0.001151273916284185,0.002670628303138806,0.0,0.002912947946264345,0.0023710516979245436,0.0012208002273919392,0.004535569354029006,0.0013987057881676476,0.00288125212796522,0.035200762335552374,0.0016931701646239969,0.0012330695764109488,0.0038096328704039823,0.003062225025995681,0.0077736550492972225,0.005717516642860725,0.0016226214077646618,0.0,0.0017473597894579682,0.001241249142423625,0.0029814518116205078,0.002809680925354304,0.001062321135896336,0.0018997042064440668,0.004136815510911037,0.001870053279648114,0.0066448749395478955,0.0025458899214454993,0.009681538821753967,0.002828084948882829,0.0019814998665708306,0.0012709000692195781,0.002343445662631752,0.004026391369739901,0.004019234249478815,0.0011267352182461558,0.001835290124094247,0.0024201290940006016,0.0012177328901371868,0.0012453389254299685,0.00566025968077199,0.001804616751546703,0.0010940169541954503,0.0,0.006125472497742952,0.0025254410064138033,0.0011236678809914036,0.0016226214077646618,0.001550027759402155,0.020020510261776762,0.003008035401161709,0.01436843014701747,0.0011113985319723943,0.0016226214077646618,0.001650227443057443,0.005139834793215467,0.0088001905838881,0.007252207715989118,0.005753302244166183,0.003359756739706782,0.007811485542105853,0.002450802466548136,0.021296522559754255,0.0013496283920915893,0.04165546236530558,0.013154787039886626,0.007557918995712886,0.0017892800652729412,0.012030096713143654,0.006506844763083989,0.06039587054609855,0.02973987957633942,0.004344371998482698,0.0018189309920688946,0.0026195060155595764,0.0011441167960230996,0.003772824823346933,Control
0.027798532244138904,0.0028143056385734173,0.010779869827986933,0.0011165902902304527,0.042218735471873554,0.01225758783290164,0.0033539217639636004,0.009239888423988844,0.0021294082486551093,0.032642624692833855,0.07047801686923032,0.17757106329282074,0.043513814172810014,0.0211363485422063,0.00950139470013947,0.008285182971375442,0.016254898054061263,0.0,0.0033290164043302093,0.01852128578070002,0.0019509198379491289,0.002212426114099756,0.022232184366075554,0.0015690376569037667,0.0032667530052467317,0.0018014876801487718,0.0011456465431360864,0.0027727967058510995,0.0,0.0028599654645679786,0.0024324234575280553,0.0011830045825861727,0.004636547785083349,0.0013697947798366169,0.0028931726107458335,0.035075048150362005,0.0016396028425317084,0.001232815301852955,0.003831274490270306,0.0031048681676296786,0.007741415952713027,0.0056618184233247,0.0017350733877930513,0.0010626286776914385,0.0017641296406986744,0.0013241349538420663,0.002988643156007176,0.0027977020654844902,0.001120741183502695,0.0019799760908547517,0.003881085209537088,0.001768280533970906,0.006591618516304709,0.002602610081689582,0.009571959885767421,0.002735438666401012,0.002133559141927341,0.001236966195125187,0.0024739323902503844,0.004067875406787542,0.004142591485687715,0.0,0.0017309224945208194,0.0027229859865843167,0.0012909278076642116,0.0013033804874809072,0.005728232715680409,0.001971674304310288,0.001075081357508134,0.0011830045825861727,0.006209736335259347,0.002652420800956365,0.0011705519027694772,0.0015690376569037667,0.0014528126452812646,0.019949193066347928,0.0030550574483628862,0.01407152819286714,0.0012867769143919796,0.001593943016537158,0.0015897921232649263,0.005308992495184962,0.008721026764959817,0.006828219432821947,0.005753138075313811,0.0034244869495915525,0.007787075778707578,0.002457328817161457,0.021256724447101014,0.0013199840605698343,0.041928172942817324,0.012643620907219237,0.007467456996745704,0.001851298399415554,0.012079099422195639,0.006317659560337386,0.060715115892940125,0.029425682406853913,0.004275420070399145,0.0017765823205153697,0.002586006508600655,0.0011414956498638543,0.003793916450820219,Control
0.02735932624142121,0.002817648468400061,0.01058401923485968,0.0010958269724212404,0.04152026472164107,0.01286183156574023,0.0034503741158668716,0.009552811051966963,0.0019856815532203077,0.03299731562778497,0.07036986179656382,0.17760070434480618,0.04381557797468557,0.02098225944982485,0.009791092838353398,0.008391019065235348,0.016357977324189803,0.001199486280623247,0.0033938326750294076,0.018393469194338333,0.0020112598240753393,0.002082609737513094,0.021861344232369156,0.00139738132355436,0.0034113335971933893,0.0018120185563623864,0.001216987202787218,0.0026695637423971913,0.0,0.002821687142745591,0.0023262764230268995,0.0012035249549687773,0.004687554690381761,0.0014431529661370628,0.0028230333675274416,0.03549187014854238,0.001774324262470754,0.0012317956753875093,0.003932322587767123,0.0030559302547864963,0.007742138720386418,0.005791459011494062,0.0017016281242511592,0.0,0.001673357403832427,0.0012075636293143177,0.0030532378052228063,0.002664178843269811,0.0,0.0017931714094165754,0.004080407313769992,0.0019776042045292373,0.006604578779728004,0.0025955213793957565,0.009778976815316798,0.0027045655867251437,0.001993758901911368,0.0012910295657886527,0.002285889679571577,0.003979440455131676,0.004093869561588434,0.0,0.00186721377241801,0.002479746048157149,0.0011981400558414073,0.001216987202787218,0.005709339299801566,0.001747399766833862,0.0010837109493846394,0.0,0.006113206734354843,0.0026372543476329293,0.0011590995371679143,0.001592583916921772,0.001571044320412271,0.02002913230427909,0.003084200975205228,0.014481339978298882,0.0011214052432762822,0.0017043205738148496,0.0016073923895220633,0.00530681809003012,0.008827195894552898,0.007169993188102602,0.005765880740639021,0.0033372912341919545,0.007810796184260473,0.002386856538209893,0.021294583599212664,0.0013610332544445572,0.042010290542232404,0.013057034159107587,0.007530781429636863,0.0018093261067987064,0.012250645514782886,0.006460532728070666,0.06085070636414296,0.029816186468286918,0.00434965227013885,0.0018227883546171474,0.002681679765433792,0.0011429448397857834,0.003766736939600272,Control
0.02743773172997984,0.002804064314560386,0.010673486632206014,0.0010998246895983447,0.04142121706915887,0.012822016340252542,0.0034994421941765687,0.009400005412671062,0.002043283326266789,0.03276996448686377,0.07035795797963025,0.17718604252555237,0.043381806809741616,0.020944781734039415,0.00985106133458426,0.008289656084894735,0.015995194750911903,0.0011509443607485071,0.0033581113386437667,0.01843089672924317,0.00201922701043142,0.0021147005139030514,0.022141583446849116,0.001439620150772959,0.0035174844310530903,0.0017831744112968425,0.001169738357494895,0.0026567193800687366,0.0,0.0028326311896148914,0.0022485137707372945,0.0011877805943714273,0.0045676929692409956,0.0014328543119442659,0.002901793097641575,0.03485309108623286,0.0017734015329887254,0.0011952981930699763,0.0038332235763923355,0.0030168123577294405,0.007750644258208463,0.00579080627749562,0.0016816868288663737,0.0010524638177974624,0.0018042236876527982,0.001235893226042166,0.0030092947590308916,0.002695810893301214,0.0010644919757151468,0.0018974419115148518,0.004087318412403434,0.0019320228655282038,0.006677131164055055,0.002555231797638268,0.009728524475797837,0.0027800079987250173,0.0019801354971989422,0.0012404037852613015,0.0023048957609764485,0.004024170583335588,0.004082807853184299,0.0010757683737629754,0.0018726338358096262,0.002522154363364638,0.0012103333904670845,0.0012238650681244813,0.005855457626303179,0.0017921955297351137,0.0010735130941534182,0.0,0.006107297182704711,0.0025334307614124666,0.0011983052325493999,0.0015689228483880765,0.001581702766175617,0.019843453524701293,0.00302057115707872,0.014569858037666144,0.0011817665154125797,0.0016546234735515806,0.0016816868288663737,0.005196164220440051,0.008678315937609945,0.007137208204406516,0.005681801096366593,0.003467116519772784,0.007707793945626717,0.002528920202193331,0.021292846553782423,0.0013975215980610576,0.04176477132968281,0.01311520268949615,0.007437912152348651,0.0017952025692145272,0.012046200154561858,0.006517758071645722,0.06056929271424404,0.029511837210910774,0.004269996060778282,0.0018560951186728165,0.0025582388371176916,0.0011486890811389496,0.0037753380664134694,Control
0.027487755070705805,0.00276758433263216,0.010593399253788641,0.0011112561224646527,0.04124410784750265,0.012849498687220762,0.003370234457768425,0.009482143131323987,0.002038262525142415,0.033108331158162994,0.07088048334843156,0.17734611309861956,0.043573139461683764,0.021056288289394934,0.009859279276512775,0.008200072164473585,0.016201500099801893,0.001162116722197483,0.003367355555896763,0.018324210413179966,0.0020373028911851916,0.002200440663913159,0.022259669271752977,0.0014509665433217165,0.0034969061401219147,0.0017522916058898544,0.001104538684764083,0.0027071273933270876,0.0,0.0028798615056272975,0.0022839288181915915,0.0011563589184541484,0.004717560533710022,0.0014346527660489157,0.0029451166147184808,0.034936433846673484,0.0017436549002748367,0.0011362066053524503,0.003920104715257411,0.0030122909917241225,0.007857482841744848,0.005760682645211809,0.0017081484438575725,0.0,0.0017676457492054208,0.0011659552580263795,0.0030199680633819057,0.002711925563113209,0.0,0.0018146678131093646,0.004158093936648804,0.0018952770655161352,0.006669456002702333,0.00257853644305916,0.009800741605122152,0.002830920173808905,0.001969168880222325,0.0012743938951926203,0.0023098389350366235,0.004115870042530981,0.004034301156166998,0.00113140843556634,0.0018223448847671582,0.002429793179689544,0.0011448433109674683,0.0012494434123048123,0.005813462512859098,0.0017772420887776522,0.0010776689339618264,0.0,0.006150294031844499,0.002579496077016384,0.0011601974542830348,0.0015267776259423659,0.0016476915045525,0.019767499884843952,0.003088102074344761,0.014427136912895927,0.0011611570882402588,0.001574759323803534,0.0016870364967986609,0.005167628859647775,0.008883331542016619,0.007014924227302741,0.005715579849222313,0.0034422070045601774,0.007748084570621385,0.002494088654823503,0.021327864699289104,0.0012993443780804287,0.04138997220900065,0.013283253235885703,0.007565754118748953,0.0018722458505427647,0.012174876015292746,0.006513995301632148,0.060882057148121504,0.029698751708148417,0.004313554637718989,0.0018501742695266289,0.0026399530163214563,0.0010575166208601392,0.00380686790830506,Control
