taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027608428568117,0.002688982127541199,0.010512529265861497,0.0012401771019263325,0.0418646700201674,0.012517675421312506,0.003511903382090455,0.00941143744639421,0.0019703748348362245,0.03363545747467485,0.06909061406152202,0.17623264331579322,0.04455365214770857,0.02039917476065743,0.009770741092746697,0.008588516191844964,0.016887271378566982,0.0013097197431558402,0.0034887225016806086,0.01813903892069822,0.0018196991121722812,0.0020746887966804966,0.02125686733582146,0.001506757226639466,0.0034191798604511006,0.0019819652750411422,0.001112682259672225,0.0029207909316395888,0.0010895013792623892,0.002886019611024824,0.002236954959549368,0.0013329006235656866,0.004555043000533162,0.0016458425090984915,0.0030019240130740137,0.03572173671156028,0.0021326409977050964,0.0,0.0013444910637706044,0.003882797468647859,0.0032916850181969933,0.007684461855861283,0.00628201859106609,0.0016110711884837377,0.0,0.001495166786434548,0.0011822249009017327,0.003013514453278932,0.0031178284151232036,0.0011358631400820612,0.0016342520688935737,0.004207329794385593,0.0015299381070493017,0.0070122163239759805,0.0026773916873362807,0.009457799207213893,0.002387630682213312,0.00210946011729525,0.0013097197431558402,0.002179002758524768,0.0039523401098773775,0.003755302626393752,0.001054730058647625,0.0017849277915575274,0.002097869677090332,0.0,0.0014256241452050298,0.005517049537541433,0.0017037947101230916,0.0010895013792623892,0.0013097197431558402,0.006015438466352955,0.0023064976007788757,0.0,0.0,0.001587890308073902,0.001495166786434548,0.020352812999837756,0.002886019611024824,0.014209879691230626,0.001159044020491897,0.0018196991121722812,0.001587890308073902,0.005331602494262736,0.008762372794918755,0.0070238067641809,0.005679315700410304,0.0030714666543035316,0.008055355942418688,0.002248545399754286,0.02068893576578037,0.001216996221516497,0.04114606272746239,0.012320637937828902,0.007568557453812093,0.0019587843946313067,0.012262685736804313,0.0065485987157792224,0.0611511625211525,0.031247826792461544,0.004497090799508561,0.0017385660307378454,0.002619439486311691,0.001216996221516497,0.0038712070284429414,Control
0.02723864182134455,0.002881669915608242,0.010766575319613815,0.0011058509199953174,0.04177076060211028,0.012933881684714094,0.0035153144208610325,0.009553099005944964,0.002160579777995716,0.03324952005801008,0.07073409935707278,0.17693345656440893,0.04346316991762625,0.021050181685117665,0.00954906305368221,0.008312716343857754,0.01594470207273056,0.0011865699652504487,0.003417106249133949,0.018554617869313162,0.0020247027184829122,0.002155198508312048,0.022248859507156472,0.0015027195591663918,0.0034345953756059005,0.0017973440743476192,0.0012282748052989342,0.0026691097631030606,0.0,0.002885705867870996,0.0021915220786768545,0.0012161669485106618,0.004575424548545109,0.0014072020222811485,0.0030283095144883936,0.03487197286763826,0.0017556392342991337,0.0,0.0012296201227198593,0.004048060119544911,0.0031345895907409836,0.0078109129458550156,0.005813116575790476,0.0016318700315746024,0.0,0.001743531377510872,0.0012551811537173188,0.003024273562225639,0.0029005043595011076,0.0,0.0018659552628144886,0.004161066782902095,0.0020004870049063783,0.0067077526607015265,0.0025709015913759773,0.009871939234702736,0.0027175411902561394,0.0019076601028629747,0.0012471092491918,0.0023018381071921988,0.003908147107769343,0.004015772501442858,0.0011260306813090975,0.0018565380408680561,0.002475384054490734,0.0011717714736203474,0.0012067497265642393,0.005712217769221565,0.0017838909001384323,0.0011219947290463436,0.0,0.006246308785326358,0.0026099157965826236,0.0,0.0011421744903601237,0.001575366699896005,0.001540388446952113,0.01996451052643614,0.0029516264214960257,0.014536154733028507,0.0011798433781458552,0.001697790585199622,0.0017529485994572942,0.005113551516912656,0.008768778949549257,0.007157088679288436,0.005814461893211391,0.003383473313610982,0.007785351914857555,0.0025184342119601447,0.021304446677671333,0.0013036125808703974,0.04196583162814357,0.01308321191843614,0.007380411371160975,0.0017394954252481078,0.012002922029438206,0.006384876479681002,0.060193537364173426,0.02957949413374342,0.0043090516992031706,0.0018054159788731376,0.002651620636631109,0.0011583182994111504,0.003762852826310105,Control
0.027247842506611098,0.0027593854228048424,0.010773969004084217,0.0011384714525815914,0.0413263395617378,0.012811142041875554,0.0034636005538509775,0.009586150242237223,0.002041236933848475,0.032884466337878115,0.07084125551165903,0.17644333622644032,0.04336989872190465,0.02107884829185744,0.009757414433217117,0.00839658981065147,0.016171403524559032,0.0011390520091611811,0.0034171560274835434,0.01841815748758337,0.002016853557505579,0.002141092665538449,0.022134880710136823,0.0014804192779617794,0.003447344969622377,0.0017619892190643114,0.0011779492999938993,0.002696685312208818,0.0,0.0028749161821438173,0.0022508178590814974,0.0012081382421327324,0.0046485165327999935,0.0014508108924025465,0.0028621439373927742,0.03483455588873051,0.0017370252861418258,0.0,0.0012331021750552286,0.004002357059713146,0.0030032191862338457,0.007730691413858464,0.0058096296919857016,0.001686516863717244,0.0,0.0017677947848602487,0.0012214910434633645,0.0030183136573032573,0.0027820271294089595,0.0010600963143365557,0.0018473310362644639,0.004181749042807335,0.0019129339297584572,0.0066276339126320315,0.002584057335767801,0.009687167087086387,0.0027971216004783815,0.001994792407481051,0.0012418105237491132,0.002287392923595847,0.004072604405843876,0.004144012865133806,0.0010815769077814935,0.0018432671402073162,0.002447045982983888,0.0011448575749571077,0.001206977128973543,0.005861879784149062,0.0017103196834805509,0.0011001547183284632,0.0,0.006184669242402692,0.002604376816053549,0.0,0.0011564687065489718,0.0015698249912190797,0.0015814361228109431,0.019822523853618462,0.003073466532364576,0.014345553081739452,0.0012017521197572058,0.0016749057321253907,0.0016557473649988213,0.005283645430874577,0.008801237746627683,0.007143168155310495,0.00581195191830407,0.003356778143205887,0.007720241395425789,0.002532968356763629,0.021407443315906976,0.0013358606896431608,0.04181632931491421,0.013148445414618987,0.007455507595131449,0.001857781054697138,0.012099379675294735,0.006440694694003138,0.06078137110047401,0.029612449455292726,0.004300763141623868,0.0018473310362644639,0.002573607317335127,0.0011309242170468858,0.003791615021320943,Control
0.02687951875282419,0.002751261485163433,0.010553170658231643,0.0011885261334538338,0.04185259451724656,0.01285491037806903,0.0034102462720289202,0.009576461063413167,0.002068741527338451,0.03305279409549638,0.0700759715318573,0.17637492468745258,0.043492995933122475,0.02098631194456999,0.010033043380027114,0.008190239493899685,0.01582740247025153,0.0012261824069890062,0.0034196603404127155,0.018051476125922564,0.0020146106341316443,0.002120518903449312,0.02191595119746951,0.001421524325952706,0.0033843575839734895,0.0018733996083747512,0.0011744050308781456,0.002640646181653863,0.0,0.002791271275794551,0.002252315860822409,0.0012002937189335757,0.004525813375508366,0.0014850692875433083,0.002885411959632477,0.03482263895164934,0.0017321885826178686,0.0,0.0011861726163578876,0.0038480004518752875,0.0030101483657177354,0.007771313450820909,0.005521351107094447,0.001814561680976052,0.0,0.0018404503690314824,0.0012026472360295224,0.002956017472510918,0.0028359881006175622,0.0011626374453984037,0.0017957335442084607,0.004323410905256816,0.0019440051212532032,0.006669867449917162,0.0026924235577647226,0.009816519807199888,0.0028359881006175622,0.001967540292212687,0.0012403035095646944,0.0022852651001656885,0.0040833521614701065,0.004224563187226989,0.0011555768941105544,0.0018710460912788052,0.002539444946528088,0.0010920319325199623,0.0011461628257267691,0.005613138273836426,0.001791026510016568,0.0010802643470402202,0.0010520221418888439,0.00621563865039916,0.002522970326856453,0.0,0.0010943854496159088,0.0016427549329718362,0.0015392001807501149,0.020011955866847418,0.0031325312547070376,0.01433762614851635,0.001179112065070038,0.0017110069287543312,0.0015933310739569219,0.005406028769392984,0.008602104985690624,0.007189994728121712,0.0057755309534568465,0.003447902545564092,0.0076912938695586726,0.0025182632926645607,0.021358167645729835,0.0014379989456243406,0.041942028166892645,0.013090262087663765,0.007535961741226092,0.0018663390570869127,0.012160622834764245,0.006669867449917162,0.060756043831902404,0.029654315408947137,0.004142190088868806,0.001767491339057084,0.002522970326856453,0.0011461628257267691,0.0038621215544509765,Control
0.02722940263233766,0.0027892999904809046,0.010627143936234408,0.0011018864926795452,0.041457366443344586,0.012957609899309854,0.0034946717042533913,0.009488961617506364,0.0020209242013034985,0.03313055608629643,0.07098162403961587,0.177301686112327,0.04368031458208776,0.021078972184385474,0.009707421400703867,0.008283666261933963,0.016031113056019498,0.0011566726452055605,0.00341043799474464,0.018334185942831968,0.002016130412957472,0.002138714429234443,0.022126757351445626,0.0014758019836696213,0.0034734420701495587,0.0017654837651509356,0.0011484547223266574,0.0026776732047091452,0.0,0.0028660006040173323,0.0022763646374560605,0.0012169374129841818,0.004699282232919213,0.0014127979082646921,0.0029214715834499274,0.034596770493273914,0.0017504175732062886,0.0,0.0012183070667973303,0.003929536789928658,0.003133083097581665,0.007878933560148,0.005781993572214653,0.0016894679785210876,0.0,0.00169905555521314,0.0012066650093855496,0.0030159776965573,0.0028255958165293946,0.0,0.001844238859407092,0.004182922745361492,0.0019490173761130968,0.0066085796484509525,0.0025886457068543677,0.009899172934544929,0.002776288279255975,0.0019990097402930963,0.0012169374129841818,0.0023400535397675596,0.003965832615977149,0.0041404634771538265,0.0010594272244718798,0.0018449236863136611,0.0024722251327365715,0.001179271933122542,0.0012155677591710325,0.005777199783868627,0.0017921920145073742,0.0,0.0,0.0060970139492392585,0.0024886609784943786,0.0,0.0011320188765688505,0.0015853742887216523,0.0016189308071438348,0.01983464169513833,0.003099526579159482,0.014395746403117887,0.0011635209142713148,0.0017141217471577975,0.0016401604412476676,0.005250567892712275,0.008895901516412215,0.007184519076880724,0.0057696666878962926,0.0033946869758934026,0.007832365330500888,0.002405112095892207,0.02153301242344495,0.0013655448517110006,0.04194085423938667,0.013248661334604317,0.007536520106860387,0.001862729185884617,0.012228954070713827,0.006575707956935339,0.06058732125161707,0.029957753028133364,0.004204837206371905,0.0018586202244451706,0.0025996029373595683,0.0011114740693715973,0.0038288672346620993,Control
0.02745857010298997,0.00278755531015866,0.010727486752402248,0.0010851143779572277,0.041086724795055256,0.012985905016065826,0.0034681482503968516,0.009536928397788358,0.002008228464505641,0.03332317236831004,0.07057940506591208,0.177014555103105,0.043757333149285677,0.021034156179783936,0.009659626843352429,0.008174783935706016,0.015978596789901958,0.001143587855921353,0.003423094914916298,0.018180458738813313,0.002040820239108593,0.002171187337520415,0.02203299821320388,0.0014445824801956999,0.003458562434337162,0.0017992576744043315,0.0011934340994317575,0.0026102177130543445,0.0,0.0028824548891496194,0.0023360633737471302,0.0012020613338854782,0.004616529014348045,0.0014752570915867226,0.002901626521269011,0.03488661896764596,0.0017542043389237776,0.0,0.0012509489957899125,0.003830492097453234,0.003071295465525566,0.007709871856810913,0.0055971579972546245,0.0017781688790730098,0.0,0.0017081924218372536,0.0011733038857063955,0.003016656313985321,0.0028009754526422317,0.0010611498378079957,0.0019056602326669315,0.004086433386247037,0.0019162046303325925,0.006519313502197066,0.002576667356845422,0.009748774932707567,0.002801934034248202,0.0019957669036280395,0.0012250672924287401,0.002341814863382951,0.0040260427450709724,0.0042148833214469186,0.0011301677134377816,0.0018970329982132006,0.002487519267490284,0.0011445464375273232,0.0012183572211869494,0.005772578431147,0.0018050091640401521,0.0010860729595631978,0.0,0.006159845399958584,0.002531614021364868,0.0,0.0011704281408884852,0.0016468431990552179,0.001590286884303033,0.019701727747486613,0.0029773544681405777,0.014212889471706541,0.0011800139569481862,0.0016353402197835868,0.0016516361070850686,0.00523002124216839,0.008874548508063589,0.007069539344023436,0.005848306378018577,0.0033559942024984414,0.007834487465586916,0.0025488684902723094,0.021304476192667215,0.0013017538209062769,0.041913980721006765,0.013121065022507521,0.007503776811527515,0.001859648315580397,0.01205128795024574,0.006507810522925435,0.06077023949202844,0.029716988366653655,0.004126693813697742,0.0018970329982132006,0.002615010621084195,0.0010966173572288587,0.003876504014539769,Control
0.027532699524309937,0.002601742345300751,0.010684695933861139,0.0010931317112621481,0.04216111250591554,0.01267543986331413,0.003390485754849663,0.009722651155453552,0.0019974093667168014,0.033589360184677036,0.07096024511034629,0.17691625766803032,0.04352752714499323,0.02096280019463076,0.009784861903248955,0.008258476769840232,0.01595039137225797,0.0011975568950615785,0.003254955197152527,0.01793446986444727,0.002217368796421993,0.0021596016734691122,0.022164800714534864,0.0014975015719322921,0.003326053194632994,0.0018574351841771424,0.0011042407733684691,0.0026706185303599526,0.0,0.0028616943985887034,0.002310684918115102,0.0011486770217937626,0.0045969298995962955,0.0014663961980345855,0.002990559519022041,0.03485801507721912,0.0016396975668932171,0.0,0.0012308840813805408,0.0038015210527835956,0.0032038535114634445,0.007796339786217208,0.005752272358653848,0.001637475754471951,0.0,0.0017063519395311524,0.0012619894552782472,0.0030127776432346937,0.002815036337742154,0.0,0.001912980494708757,0.004239218099772712,0.0019596385555553063,0.006649884576844712,0.002617295032249604,0.009609338721969056,0.0027639346520530613,0.0019551949307127846,0.001255324018014459,0.002241808733055901,0.004161454665028446,0.004050364043965227,0.0010997971485259366,0.001826329810279436,0.002535087972662816,0.0011575642714788175,0.0012442149559081276,0.005641181737590619,0.0017685626873265553,0.0,0.0,0.006318834526076301,0.002499538973922586,0.0,0.0011109062106322571,0.0016619156911058589,0.0016219230675230975,0.020198496721715798,0.0029261269588053726,0.014421784426428046,0.0011531206466362848,0.001613035817838043,0.0016530284414208042,0.005203484690601512,0.008940573183168437,0.007118686997731525,0.0057256106095986735,0.003361602193373223,0.007674140103047659,0.002384004728016836,0.021587129485006056,0.0013686364514989436,0.04179451345640692,0.012984271789869824,0.0075075041714528145,0.0018418824972282893,0.012315506251069206,0.006438812396824585,0.06130647013995196,0.02965230857419627,0.004216999975560061,0.0018685442462834634,0.002577302408666843,0.0011642297087426058,0.0038148519273111824,Control
0.027393192455813162,0.002756521908307757,0.01059499709705069,0.0010813102285189417,0.04152804699603619,0.01287537387632313,0.0035265458589197277,0.009587412565930738,0.002142141096649272,0.03303832814693529,0.070710111581795,0.17738812381411734,0.043590318587169906,0.021136747857090937,0.009878219483449087,0.00825932604472897,0.016054794576655797,0.0011775632223454365,0.0033627109758108064,0.018380225948783205,0.002143165064668699,0.0020796790474639907,0.021989713217276743,0.0013936204744453397,0.0035060664985311165,0.0017294819848186506,0.0011632276700734078,0.0025834713130239513,0.0,0.002917284887358398,0.0022629693229421067,0.0011826830624425922,0.004743019866003543,0.0014581304596694858,0.002917284887358398,0.035052473241155686,0.0017284580167992133,0.0,0.0012072582949089318,0.004011906700129942,0.0030493767618649708,0.007793420595887942,0.005824330094522485,0.0017090026244300286,0.0,0.0018083275223148255,0.0011366045015682037,0.002991010584757418,0.0027042995393167864,0.0,0.0018677176674418052,0.00411430350207302,0.001913796228316194,0.0064213034498506495,0.002647981298248087,0.009664210167388047,0.002786216980871253,0.001989569861754078,0.0011314846614710484,0.0023489826365742914,0.004004738923993922,0.004035457964576845,0.0010669746762469127,0.0018380225948783206,0.002448307534459077,0.0011191970452378837,0.001180635126403728,0.005814090414328174,0.001747913409168408,0.0010679986442663396,0.0,0.006149951924701485,0.002540464656207854,0.0,0.0011755152863065724,0.001550287581418252,0.0015246883809324854,0.019946897018512332,0.0030063701050488736,0.014409277969430445,0.001245145111627874,0.0016465405752447576,0.0016772596158276796,0.005213021186922291,0.008786669574735834,0.007125793447219048,0.005788491213842408,0.003393430016393728,0.007654160945245349,0.0024534273745562326,0.021591389657718233,0.001384404762270466,0.041926370555594804,0.013202019674521547,0.0074186483007762614,0.00184519037101433,0.012167811974896397,0.00649502914724967,0.060486814875797795,0.029647970034599815,0.004322169010017475,0.0018369986268588834,0.00258039940896566,0.0011611797340345432,0.003889030537798243,Control
0.027369272982096005,0.0028000947511794484,0.010684182474979712,0.0011212222902149654,0.04146943287471124,0.012912315679346259,0.003469274956078874,0.009555064253143562,0.002046526777078105,0.0330528632622041,0.07091730985609666,0.17753706152904747,0.04369509860044607,0.020996269172308984,0.009833889338518321,0.008275923330503955,0.01616494601156756,0.001145403580804985,0.003364653862097549,0.01852385558341063,0.00202974792238299,0.002160030794133319,0.022106141060818357,0.0014424880080538545,0.003524546477427507,0.0017366114609447434,0.001202649085058924,0.002665370417892175,0.0,0.002845989853727871,0.0022789632641781314,0.0011908051876270748,0.0046778459898537275,0.001454825401212025,0.0029550524092461297,0.03504165103930196,0.001809155332714823,0.0,0.0012396612645334457,0.0038398902465504657,0.0030749718707435945,0.007753804852049974,0.005772913006573357,0.0016759114866065235,0.0,0.0017380919481237286,0.0012085710337748432,0.0030157523835843596,0.002735940306756937,0.0,0.0018683748198740579,0.004167077913105275,0.0019354902386545286,0.006746580074616546,0.002623916776880708,0.009743086124874152,0.0028257565289484536,0.001961645512149865,0.0012697645038393947,0.0022982095975048844,0.00405357389605006,0.004046171460155156,0.0010669377603189966,0.0018703488027793642,0.0025094257683728406,0.001165636905584402,0.0012125189995854664,0.0057141870151404435,0.001728222033597186,0.0,0.0,0.006145995775676577,0.0025750606999743373,0.0,0.0011829092560058387,0.0015579660080143646,0.001579186324246435,0.01980003553169232,0.003097179178428318,0.014361219131842311,0.0011957401448903407,0.0016645610849010063,0.0016976252985649151,0.005180718134980944,0.008824690578179585,0.007209479065911281,0.0057319528612882215,0.0034362107424149653,0.007711857715312177,0.002506958289741213,0.021387611283286312,0.0013432953670621172,0.04203004401981877,0.01310773998697168,0.007501628535896874,0.001818038255788702,0.01213604690183386,0.0065210525276851025,0.06051441994512327,0.029675872006948427,0.004266270554097001,0.0018200122386940085,0.002613059870901512,0.0011256637517519101,0.0037609309303381464,Control
0.027642406009045446,0.0028022952322129427,0.010667251100794995,0.0011047797413878972,0.04153433882568582,0.012896734474308141,0.003518559104221872,0.00955051702496463,0.00205913410770855,0.03312546073997334,0.07097587216831701,0.1770925066246935,0.04347193719989637,0.021114343208941892,0.009780637962981408,0.008277380406845846,0.01612440477376422,0.0011376541611045825,0.003329282142216731,0.018237333386463727,0.0020262596879918756,0.0021886393975015426,0.021918272200195286,0.00148233747086131,0.0035673726365284654,0.0017742224701639705,0.0012053953896116795,0.0027116415293578573,0.0,0.002927815743858461,0.0022095594827757944,0.0012303002530334155,0.004643262736347153,0.0014036381024486481,0.002831184873782153,0.035178617680460635,0.0017293937160048622,0.0,0.0012332888366440213,0.003959873284054907,0.002938773883764026,0.007775298360263795,0.005858620071327528,0.0017184355760992967,0.0,0.0017303899105417307,0.0011814867207268222,0.0029836026379231346,0.0027504931162957535,0.0,0.0018250283915443011,0.004100336713753466,0.0019415831523579912,0.006733278874698651,0.0025492618198481795,0.009969914924986547,0.002803291426749811,0.001966488015779717,0.0012562013109920101,0.002381901137654158,0.003958877089518039,0.004064473710426174,0.0010748939052818284,0.001817058835249352,0.0025124026219840202,0.0011894562770217814,0.0011765057480424789,0.005739076726903231,0.0017293937160048622,0.0,0.0,0.006175409934051924,0.002635930744555801,0.0,0.001143631328325794,0.0016367476240760287,0.001616823733338646,0.01985515331433921,0.0030921878424418764,0.014404973003128076,0.0011516008846207534,0.0016566715148134115,0.001693530712677571,0.005282819629017156,0.008819310234902674,0.007209459863322107,0.00587057440576996,0.0034846884899683178,0.007602956705385431,0.002427726086350146,0.021407224402781387,0.001291068119782432,0.042076268653742685,0.013330079097846248,0.00749237911179295,0.0018359865314498663,0.012056942479727495,0.006479249267797018,0.060570620230718665,0.029604909246677663,0.004239803948915145,0.0018897810364407925,0.0026389193281664064,0.0011466199119363996,0.003789524018250281,Control
