permu_index,permu_delta
0,-0.10999999999999943
1,-0.10999999999999943
2,-0.17999999999999972
3,0.17999999999999972
4,0.03999999999999915
5,0.03999999999999915
6,0.03999999999999915
7,-0.03999999999999915
8,0.03999999999999915
9,-0.03999999999999915
10,0.02999999999999936
11,-0.03999999999999915
12,0.10999999999999943
13,-0.03999999999999915
14,-0.03999999999999915
15,-0.03999999999999915
16,-0.03999999999999915
17,-0.1899999999999995
18,-0.2599999999999998
19,-0.2599999999999998
20,0.33000000000000007
21,0.33999999999999986
22,0.33000000000000007
23,0.17999999999999972
24,-0.03999999999999915
25,0.17999999999999972
26,-0.02999999999999936
27,-0.4900000000000002
28,0.17999999999999972
29,-0.10999999999999943
30,-0.41000000000000014
31,0.2599999999999998
32,0.1899999999999995
33,-0.33000000000000007
34,0.4800000000000004
35,-0.10999999999999943
36,0.17999999999999972
37,-0.1899999999999995
38,0.03999999999999915
39,-0.17999999999999972
40,0.03999999999999915
41,-0.03999999999999915
42,0.2599999999999998
43,0.03999999999999915
44,-0.2599999999999998
45,0.17999999999999972
46,0.03999999999999915
47,-0.03999999999999915
48,-0.6300000000000008
49,-0.33000000000000007
50,0.10999999999999943
51,-0.4800000000000004
52,-0.10999999999999943
53,0.2599999999999998
54,-0.6999999999999993
55,0.17999999999999972
56,0.10999999999999943
57,0.02999999999999936
58,-0.03999999999999915
59,-0.41000000000000014
60,0.2599999999999998
61,0.17999999999999972
62,0.03999999999999915
63,0.10999999999999943
64,-0.17999999999999972
65,0.10999999999999943
66,0.10999999999999943
67,0.17999999999999972
68,-0.03999999999999915
69,0.10999999999999943
70,0.4800000000000004
71,-0.03999999999999915
72,-0.17999999999999972
73,-0.03999999999999915
74,0.10999999999999943
75,-0.09999999999999964
76,0.10999999999999943
77,-0.2599999999999998
78,0.17999999999999972
79,0.10999999999999943
80,0.4900000000000002
81,0.33999999999999986
82,0.17999999999999972
83,0.03999999999999915
84,-0.02999999999999936
85,-0.09999999999999964
86,-0.41000000000000014
87,0.03999999999999915
88,0.10999999999999943
89,-0.10999999999999943
90,-0.33999999999999986
91,-0.02999999999999936
92,0.17999999999999972
93,0.03999999999999915
94,0.1899999999999995
95,-0.17999999999999972
96,0.33000000000000007
97,-0.17999999999999972
98,0.17999999999999972
99,0.03999999999999915
100,-0.2599999999999998
101,-0.03999999999999915
102,0.2599999999999998
103,-0.2599999999999998
104,0.33000000000000007
105,-0.33000000000000007
106,0.17999999999999972
107,-0.10999999999999943
108,0.41000000000000014
109,-0.33000000000000007
110,0.17999999999999972
111,0.03999999999999915
112,0.03999999999999915
113,-0.10999999999999943
114,-0.03999999999999915
115,0.03999999999999915
116,0.4900000000000002
117,0.10999999999999943
118,-0.17999999999999972
119,0.03999999999999915
120,0.10999999999999943
121,-0.10999999999999943
122,-0.17999999999999972
123,-0.10999999999999943
124,-0.2599999999999998
125,0.10999999999999943
126,-0.10999999999999943
127,-0.33000000000000007
128,-0.03999999999999915
129,0.17999999999999972
130,0.10999999999999943
131,-0.17999999999999972
132,0.10999999999999943
133,0.17999999999999972
134,-0.4800000000000004
135,-0.03999999999999915
136,-0.1899999999999995
137,-0.03999999999999915
138,-0.03999999999999915
139,0.17999999999999972
140,0.5600000000000005
141,-0.03999999999999915
142,0.2599999999999998
143,0.10999999999999943
144,-0.1899999999999995
145,0.02999999999999936
146,-0.2599999999999998
147,-0.02999999999999936
148,-0.10999999999999943
149,-0.10999999999999943
150,0.02999999999999936
151,0.10999999999999943
152,0.33000000000000007
153,-0.10999999999999943
154,0.02999999999999936
