,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02726402123278771,0.0028162173624554465,0.010712160285657621,0.001104050236337895,0.04145592349629587,0.012955831150086578,0.0034619567819740246,0.009513027655979582,0.0020801838715635234,0.03315981366587084,0.07072625163315976,0.1770071619615701,0.04363666212916158,0.020996791824282258,0.009902249827278388,0.008271484174595903,0.016248144525237908,0.001157405823967606,0.003435963034154421,0.018379631846445317,0.0020213559159717866,0.0021957876447612347,0.022189083994007798,0.0014727510277791037,0.003458536551997759,0.0017990409675146522,0.0011745069738489195,0.0026322089897324714,0.0029071954798240585,0.002251879416371954,0.0012196540095355968,0.004691187435443159,0.0014084507042253515,0.0029071954798240585,0.034841882768197344,0.0017354246899561575,0.00122581042349288,0.003966782726470523,0.002991333137240152,0.007800860529862031,0.005772664153937714,0.0016683881824213875,0.0017415811039134298,0.0011922921697254895,0.002968759619396814,0.0027984321665788757,0.0019078042807598352,0.00423971707857636,0.0018982276368262982,0.0065709458303976395,0.002626052575775198,0.00979759079000472,0.002838790880298796,0.001888650992892761,0.0012456477573552008,0.0022792412561820612,0.004003037164218921,0.0041624198811128065,0.0010999459603663734,0.0018318751752867857,0.0024673539048765585,0.0011396206280910363,0.001193660261715994,0.005815075005643375,0.0017737312656903057,0.0010506946487081844,0.006160518233246009,0.002571328896154973,0.0011430408580673005,0.001561677007161966,0.0015938271689388416,0.0198763244840583,0.003015958793069242,0.014576336112840257,0.001200500721668523,0.001632817790668247,0.0016813850563311894,0.005115979998495096,0.008768785613144625,0.007130495454514363,0.005693314818488401,0.0033737148485864198,0.007748873034222823,0.002443412295042716,0.02150572204475032,0.0013578313005766485,0.041963485624773415,0.013017395289659301,0.007477990820102747,0.0018264028073247595,0.012046049976400448,0.0064614984711572,0.06068445642284985,0.029587041432665967,0.004228772342652322,0.001842135865215579,0.002556279884259421,0.001147829180034069,0.0038607555972063586,Control
1,0.027367646233481473,0.00269283737636693,0.010749763634715274,0.0010814521246972604,0.04158410071103862,0.013065927566452131,0.003505545410196305,0.00956254074333105,0.0020722435922342687,0.03296702110666438,0.07090418895407827,0.17701709169246166,0.04379017670193798,0.02137648780614161,0.009939214187961131,0.008402300190387376,0.01604153984967605,0.0012131259362871446,0.003456977201003312,0.01829510475623075,0.001979424347998772,0.0021348426174163447,0.02216005491445519,0.0014646013305530741,0.003641536395936677,0.0017452176503347974,0.0012271567522762273,0.002620524709346249,0.0028320662427201632,0.0022406133841033067,0.0012217602845881219,0.004722988520633938,0.0014462533404135023,0.0029205683128051703,0.03502847176352247,0.0017905479789149178,0.0012282360458138548,0.003887615322514491,0.0030220219053416447,0.00774177254536271,0.0057709825456649065,0.0016966494411418045,0.001843433362258399,0.001209888055674283,0.002989643099212979,0.0028094010784301027,0.0018110545561297441,0.0041131876718775,0.0018930808649890087,0.006671113356041673,0.002634555525335342,0.009788113092694048,0.0028763172777626664,0.0020463405473313363,0.0012368703941148323,0.0023204811058873255,0.0039847517409004754,0.004119663433103233,0.0,0.0017991823272158953,0.00241869681781094,0.0011440511498793363,0.0012088087621366559,0.005684639062655152,0.001757089879248636,0.0010631041345576888,0.006091532726338642,0.002573035793690884,0.0011958572396851897,0.00160706807751918,0.001499138723756973,0.019864397559933192,0.0029842466315248744,0.014324383831319365,0.0011936986526099452,0.001641605470723079,0.0016534776996369285,0.005252921647606347,0.008651616997578071,0.007238821756830851,0.005851929560986563,0.0034321534496380077,0.00786804988926449,0.0024888508977563644,0.021273954920067527,0.0014138745342848372,0.041724408870929444,0.013205156432805376,0.007569085579343184,0.0019330147258810242,0.01224998165200983,0.006446620300216292,0.06088726563140827,0.029360022103931675,0.004296667573273237,0.0018153717302802329,0.0024910094848316078,0.0011257031597397642,0.0037624172721503393,Control
2,0.027282809611829936,0.0027329362634353365,0.01070377216403095,0.0011042650783870743,0.04165879372903403,0.012936263435339173,0.0035530909837748993,0.00964674471143972,0.0020633942630245723,0.03332922571369893,0.07080646265489149,0.17709659752173662,0.043734510850961854,0.021074142534401267,0.009889778873143008,0.0083651673855001,0.01612583008146778,0.0011946327103443512,0.0033696173067707257,0.01844115834873685,0.002064763469569388,0.0020907783939207274,0.021988087903060165,0.001458204970219756,0.003469569384541662,0.00177654549188745,0.0011610871499965762,0.0026364072020264293,0.002925994386253162,0.002276305880742106,0.0012124323954268454,0.004697747655233787,0.0014178133771479426,0.002925309782980765,0.03477716163483265,0.0017484767577188982,0.0011857328678031092,0.00392072294105566,0.002987608680769491,0.007742863010885189,0.005799274320531251,0.0016676935715752707,0.0017484767577188982,0.001202163346340798,0.0030327924967481395,0.0028007119874032945,0.0018764975696583875,0.004182241391113852,0.0018806051892928041,0.006641336345587737,0.002543985760251938,0.00978024234955843,0.0028123502430341587,0.0020182104470459336,0.0012583008146778917,0.002355719860340927,0.004004929143561306,0.004098035188608205,0.001061819675498047,0.0018648593140275233,0.002475525433011572,0.0012110631888820396,0.001244608749229825,0.005723967960566847,0.0017443691380844813,0.0,0.006197713425070175,0.002536455124255492,0.001165879372903401,0.0015650030807147222,0.0015355651400013643,0.019774765523379163,0.003034846306565343,0.014430067775723919,0.001139179845279665,0.001693023892654212,0.0017169850071883368,0.005278291230232081,0.00882864380091737,0.007215718491134388,0.005730129390018487,0.003427123981652635,0.007887998904634763,0.00247963305264599,0.021383583213527728,0.0013746833709865182,0.04188676661874445,0.013072499486547538,0.0074690217019237354,0.001811460258780041,0.012143492845895776,0.006507154104196616,0.06065584993496267,0.029847333470253975,0.004265078387074691,0.0018347367700417582,0.002542616553707123,0.001109057301293899,0.003857054836722119,Control
3,0.027685647453129906,0.0024555156000884426,0.010950901325512977,0.0,0.04230236590673699,0.013557704616602105,0.003444704348939242,0.009181999092273858,0.0018503648360856048,0.03249194102107552,0.0699880133598669,0.17903152602730146,0.042895879156047416,0.02105226407848337,0.009496211988967643,0.007994972593652906,0.016455445775000264,0.001152113954543868,0.003502891922401048,0.01810797286131577,0.0018503648360856048,0.0022693153650106524,0.022762978738260685,0.0013848642483911134,0.003537804466478143,0.0018620023507779668,0.001361589219006391,0.0029559287318600275,0.0028162785555516825,0.002478790629473175,0.001163751469236229,0.0045386307300212935,0.0015477894540841812,0.0026999034086280494,0.03369060503438883,0.0018154522920085213,0.0012917641308522131,0.0037821922750177492,0.0034330668342468806,0.0075643845500354984,0.0061096952134902065,0.0016292520569307204,0.0018038147773161602,0.0,0.0032585041138614404,0.002746453467397504,0.001757264718546705,0.004119680201096257,0.0019434649536245057,0.006633383374646515,0.0028162785555516825,0.010345750561510086,0.0028162785555516825,0.0020016525270863113,0.0013965017630834743,0.0021413027033946675,0.004247692862712243,0.004119680201096257,0.001163751469236229,0.0015710644834689143,0.0024438780853960813,0.0010939263810820616,0.0012917641308522131,0.006098057698797846,0.0018270898067008826,0.0,0.006470458168953438,0.0029210161877829344,0.0010939263810820616,0.001512876910007098,0.001477964365930014,0.019865237579862423,0.0033050541726308965,0.014069755263065998,0.0011870264986209513,0.0014896018806223753,0.0016525270863154426,0.005539456993564454,0.008623398387040465,0.006691570948108321,0.005516181964179732,0.003491254407708687,0.008006610108345268,0.0020831151299328505,0.021843615077564042,0.0012917641308522131,0.042116165671659204,0.013732267336987524,0.0073665468002653365,0.001722352174469621,0.012242665456365176,0.006831221124416666,0.05997975072443529,0.0299433253034482,0.004445530612482404,0.001757264718546705,0.0025137031735502587,0.0011986640133133128,0.004236055348019881,Control
4,0.027605722319768305,0.002836215442229325,0.010884847385368912,0.0011208801176600153,0.04165559824546626,0.013110409931127477,0.0035003207142533183,0.009574454299838669,0.002045768191625149,0.03315991007042757,0.071009051268927,0.17740843446090854,0.04355396746208118,0.02124003032207489,0.0100603849866855,0.008325612434642322,0.015954724218137567,0.0012018685654678258,0.0033383438186377077,0.01851557893782029,0.002032810039975902,0.002160771787512231,0.02217949631664537,0.0015063851292251706,0.003336724049681551,0.0018902703718341573,0.0011548952657392966,0.002661280394964467,0.0029317818106425297,0.0023016916866978074,0.0011937697206870395,0.004711907893458078,0.0014966665154882268,0.002904245738387877,0.03499024899088391,0.0017477307036924234,0.0012391232514594116,0.003947376946152398,0.003033827254880364,0.007919050426647142,0.005724263491055631,0.0016813201764900286,0.0018238598446317625,0.0011516557278269822,0.0029641771897656547,0.002724451384254548,0.0017623086242978285,0.0043280226508490794,0.0018238598446317625,0.006632953875459202,0.002599729174630533,0.010092780365808624,0.0027908619114569533,0.001853015685842572,0.001242362789371726,0.002279014921311627,0.00400406885961786,0.004051042159346388,0.001150035958870825,0.0018432970721056388,0.002509022113085789,0.0011403173451338918,0.0011856708759062635,0.0056870088050640435,0.001827099382544077,0.0,0.006104909195752314,0.002521980264735037,0.001219686023985535,0.0015970921907699036,0.0015436398152167555,0.020015484991220803,0.0031002377820827593,0.014501791464465525,0.00116461387947623,0.0016132898803314654,0.0017687877001224574,0.005319321252016609,0.008808303583576841,0.007195013703245372,0.005699966956713292,0.0033869368873223945,0.007685803696960666,0.002546276799077375,0.021578562033911456,0.0013897617643819314,0.04187102751663504,0.01307801455200433,0.007525446570301212,0.0019291448267819106,0.012179042781337628,0.006458018828194344,0.06014688064894424,0.029484654308909362,0.004204920210181222,0.0017979435413332673,0.0024571895064887986,0.0,0.0037918791263614154,Control
5,0.02755794321008082,0.002825614068439762,0.010760857449411491,0.0011119187984712185,0.04147060492895964,0.012978540514259024,0.0035689447781188594,0.0096790274745151,0.002050143024487512,0.03318318554478202,0.07061299823501693,0.1772040234227816,0.04352279946414539,0.021073801729697056,0.00996350362467748,0.008225874063228923,0.0162411263614338,0.0011591035445317952,0.003382941141474231,0.018359653075864152,0.002070658131470383,0.0020945924229503884,0.022048953148282525,0.001457256432682757,0.0034479056469199675,0.001767718385023421,0.0011932953895032361,0.002680640645760865,0.002809885819752903,0.00224503654082472,0.001237060951066678,0.004582391063072326,0.0015064926894416224,0.0029582784269289444,0.03488867477195745,0.0017212174758622666,0.0011871408574083788,0.003932062171715546,0.003012301541983822,0.007801211348683643,0.005687471492549253,0.0016494146014222404,0.0017321588662531247,0.0012322740927706772,0.0029678521435209573,0.002776377811680896,0.0018750807782337432,0.004185081824504199,0.0019318392408863322,0.006640740130352983,0.002576697437047688,0.009718690014681976,0.00275244352020088,0.001963295738260061,0.0012247518868769645,0.002314104067667024,0.0039135985754309745,0.00406267501950645,0.0010961905497843488,0.0018668747354405964,0.0024741219021333673,0.0011310662316552226,0.0012261195606758201,0.005772267268078427,0.0017820789599114237,0.0010558441727180515,0.0060909352632122354,0.0025370348968808136,0.0011741479563192317,0.001602229855361653,0.0015659864996919342,0.01976083488279379,0.0030505964083518303,0.014280565970771469,0.0011611550552300847,0.001669929708405111,0.0016972831843822616,0.005176645328675947,0.008908343288858853,0.007289701347910906,0.005647125115482958,0.003373367424882219,0.007758129624019635,0.0025062622364065185,0.02144717667678518,0.0013546808977684356,0.04184876673434369,0.013088638255067037,0.007501006949834404,0.0017882334920062918,0.012211275513099888,0.006535429247840949,0.06075685700354981,0.029497988493760355,0.004248678656151078,0.0018333667273685897,0.00255002779796996,0.0011447429696437924,0.003758367599260631,Control
6,0.027552889251299187,0.0027374919913798097,0.010979090220746668,0.0011292963415975772,0.04169012626115547,0.012745840371211644,0.003459076759793172,0.009544010199260943,0.0020498831873984728,0.03333365691394701,0.07069265666155407,0.17780754719423253,0.04320448353298258,0.02107642326932908,0.009510034234828919,0.00814614194834359,0.01629551970282353,0.0012215168164844887,0.0033474414480879587,0.01822406016010765,0.002019143029102835,0.0021081276978533628,0.021963034150697988,0.001420518893872025,0.0034655483720659307,0.0018314662731926373,0.0011632723060295994,0.0026145313581972716,0.002925168747290009,0.0022974223568317533,0.0012668181023938487,0.004722659056050637,0.001467438082849577,0.0028086797263802295,0.03489978708395627,0.0017457174105784954,0.0012425495563709815,0.003976805741614408,0.0030238608344496814,0.00754751781311278,0.005712815733783756,0.001681001287850846,0.0017198309614874358,0.0012247526226208739,0.002981795354676707,0.002747199409788956,0.0018120514363743475,0.004002692190705468,0.001941483681829657,0.006740184182085278,0.002627474582742802,0.009618433740397746,0.0028426556908122524,0.0019463373910342235,0.001187540852052466,0.0023572847703548353,0.004012399609114622,0.004146685563774499,0.0010548728004607828,0.0017958724056924326,0.0024478873421735553,0.0012910866484167158,0.0011568006937568394,0.005803418305602478,0.001802344017965192,0.0010532548973925906,0.006193332945036596,0.0026630684502430063,0.001171361821370562,0.0016340820988732937,0.0016211388743277639,0.019642961150911496,0.002967234227062984,0.014399337306903248,0.0011584185968250215,0.0016227567773959564,0.0016534969356915834,0.0052889251299176165,0.00895832928857566,0.007241734133224612,0.005706344121510987,0.003512467561043483,0.007672096349363512,0.0024850991127419527,0.021325580341830578,0.0013655101895535204,0.04160275949547312,0.013412416435306532,0.00761223393584043,0.0017894007934196625,0.012220021874049436,0.006573540166061573,0.06033645912206105,0.02956717857119748,0.004366720381048526,0.0017894007934196625,0.002590262812174394,0.0011066456986429023,0.0037842752764996315,Control
7,0.027519679115242994,0.00282296319922661,0.010743992270693033,0.0011096644804533527,0.041614160945503874,0.01282853476067558,0.0035073531248674635,0.00938915584743799,0.002065370276445893,0.03301919951941658,0.07057117509982627,0.17757071787158188,0.04381083183586729,0.021199239386001163,0.009867880209685926,0.00826787184362911,0.016065733967526957,0.001210754333646481,0.003377795439453276,0.018231613120998177,0.0020671132049492236,0.002161812320296814,0.02212822027827596,0.0014489545624348915,0.0034608750314453385,0.0017795300018997897,0.0011207030276411077,0.002597544446129274,0.0028822227683398204,0.002220490913242252,0.0011648572163921293,0.004636770795025223,0.0014849750848370449,0.002961816503325222,0.03470344942980094,0.0017510621696787412,0.0012008777387942828,0.0039169413231499904,0.0030315336434584153,0.0077444123164623685,0.0057911704403973705,0.0016639157445122452,0.0017307280038065611,0.001176476739747658,0.002989122383210724,0.002818896366052165,0.0019085067111462035,0.004109825410851822,0.0018748100934151647,0.006584202909412458,0.0026254313021825495,0.009827211877941566,0.0027683514394556065,0.0019811287321182835,0.001251422665390842,0.002289627077207672,0.004009316533826466,0.004089491244979642,0.0010875873860778315,0.0018469232373618792,0.002549904400371592,0.0011584664785465812,0.0011602094070499117,0.0057505021086530096,0.0017708153593831483,0.0010759678627223028,0.006187396186821026,0.002563847828398235,0.001142199145848835,0.0015337770829302842,0.001606399103902364,0.019781076560458452,0.0030292097387873114,0.014403561151518009,0.001202620667297603,0.0016679825776866792,0.0017092318855988233,0.005186374249741908,0.008811084560500245,0.007270335763556651,0.005760378703505208,0.003345841750225566,0.007804833837911135,0.0024999404499428065,0.021422915210595188,0.0013734276606239344,0.041762309868286954,0.013040591061914035,0.007519574539532817,0.0018143885719663858,0.012063389147713745,0.006454645223998267,0.060684703652771524,0.029608288438399962,0.004280632404178154,0.0018056739294497449,0.002562685876062678,0.001142199145848835,0.003810622684446859,Control
8,0.027709054923305318,0.0029022989700580853,0.010744327419240848,0.0011642460051808964,0.04173821928573507,0.01319756007301489,0.003434525715283637,0.009825404679437325,0.002070694680643165,0.03233277477245228,0.07038698705607924,0.17732714065339183,0.04358853882968328,0.020615470334595994,0.00993767125850834,0.00842830947322026,0.015650792726788827,0.001118507769263068,0.003293152986083101,0.018361822710281497,0.00219127730260833,0.0019833762302545943,0.022785957529968894,0.0016257863858061738,0.003409577586601192,0.0018087393294774637,0.0012141422625457873,0.0026278695545511616,0.0028607187555873426,0.0023284920103617927,0.0011351398550513757,0.004611245784805756,0.0014677815708173403,0.0029314051201876066,0.03474858523320266,0.0016839986860652245,0.001193352155310416,0.003991700589191635,0.0031892024499062324,0.007812922299053213,0.005950128690763784,0.0016798406646181504,0.0016632085788298532,0.001193352155310416,0.0031102000424118223,0.0028191385411165896,0.0018378454796069835,0.004249497918910263,0.0018877417369718749,0.00652809367190715,0.0026694497690219047,0.009775508422072433,0.00287735084137564,0.0021039588522197596,0.001293144670040209,0.0022785957529968892,0.004049912889450685,0.0039709104819562625,0.0012183002839928614,0.0019376379943367768,0.002544709125609665,0.0011891941338633416,0.0012141422625457873,0.005559274674738769,0.0017047887933005963,0.0010561374475569537,0.006370088856918318,0.0026029214258687155,0.0012474064341223817,0.0016881567075122986,0.0016424184715944712,0.020382621133559764,0.0031268321282001193,0.014532284957525853,0.0013264088416168034,0.0015343099139705392,0.0015301518925234653,0.005247423066208174,0.008436625516114408,0.0071642709533095705,0.005704805425386378,0.003284836943188953,0.007738077913005875,0.002286911795891039,0.02132233398059862,0.001251564455569456,0.041110358047226736,0.012848286271460611,0.0075010706905226186,0.0019126898656543203,0.011850361124162675,0.006424143135730294,0.06042436766888845,0.02945958195252371,0.004469873055605219,0.0018711096511835777,0.002715188004939732,0.0012390903912282332,0.003962594439062115,Control
9,0.027327878289572123,0.0027239314612886967,0.010657561363258294,0.0011118331843309281,0.04158663023587859,0.012954232924863286,0.0034288504554446965,0.00962352059763727,0.002015422047807627,0.03331550091735212,0.07042966548063144,0.17782150110644726,0.04363077563828682,0.020874697955974256,0.009773121402848634,0.008208895383558516,0.016186807123870644,0.0011944128288076058,0.0034647546486954177,0.01840089904099905,0.0020728687570087966,0.002111166563142905,0.021905148302270243,0.0014110347947536817,0.00341089835881933,0.0018203425978119984,0.0012087745061079007,0.0026054476235612876,0.002826856815274118,0.0023194108839971455,0.0011980032481326876,0.004527518768917024,0.0014624974717463923,0.002908239653309112,0.034569754068244286,0.0017210076631516485,0.0012339074413834088,0.003918344290096303,0.0030458723941035708,0.00793722032129466,0.0056932082431240495,0.0017317789211268619,0.0017676831143775941,0.0012351042478251028,0.0029585055238601277,0.0027897558155817034,0.001808374533395091,0.004179248094384948,0.0019280551775641844,0.0067547755569039615,0.002567149817427178,0.009785089467265555,0.002752654815889276,0.0019747306287901407,0.001288960537701201,0.002328985335530665,0.0040164824183149695,0.004075125933957833,0.0011142267972143157,0.0017928160496531024,0.0025468041079184348,0.0011812479579490043,0.0011872319901574636,0.005587889276255242,0.001873002081246403,0.0010831098297303485,0.006098925626857294,0.0024965382373674083,0.0011106363778892446,0.0015953429867740965,0.0015749972772653427,0.019760471158760017,0.003005180975086084,0.014477767525135953,0.001152524603348425,0.001632443986466512,0.0017126300180598127,0.0052779164078572745,0.008699586024651818,0.007233498133580355,0.005810495274409767,0.0034025207137274947,0.00782950774154246,0.0025168839468761514,0.021622701982031138,0.0014253964720539662,0.041883438233417974,0.013100243310749585,0.007319668197382102,0.0018706084683630148,0.012319925510767113,0.006484297301081797,0.060445906144045276,0.029514443658541535,0.00420557783610215,0.0018203425978119984,0.0026461390425787847,0.001095077894147256,0.003911163451446159,Control
