permu_index,permu_delta
0,-0.11999999999999922
1,-0.11999999999999922
2,-0.11999999999999922
3,0.11999999999999922
4,0.03999999999999915
5,0.05000000000000071
6,0.05000000000000071
7,-0.13000000000000078
8,-0.03999999999999915
9,-0.03999999999999915
10,-0.03999999999999915
11,0.03999999999999915
12,-0.02999999999999936
13,0.13000000000000078
14,-0.03999999999999915
15,-0.11999999999999922
16,0.05000000000000071
17,-0.21000000000000085
18,-0.3699999999999992
19,-0.03999999999999915
20,0.28999999999999915
21,0.27999999999999936
22,0.27999999999999936
23,0.13000000000000078
24,-0.03999999999999915
25,0.11999999999999922
26,0.03999999999999915
27,-0.46000000000000085
28,0.13000000000000078
29,-0.13000000000000078
30,-0.5199999999999996
31,0.28999999999999915
32,0.21000000000000085
33,-0.3699999999999992
34,0.4499999999999993
35,0.03999999999999915
36,0.21000000000000085
37,-0.21000000000000085
38,0.11999999999999922
39,-0.03999999999999915
40,-0.13000000000000078
41,0.03999999999999915
42,0.21000000000000085
43,0.11999999999999922
44,-0.11999999999999922
45,0.11999999999999922
46,-0.03999999999999915
47,0.11999999999999922
48,-0.6099999999999994
49,-0.27999999999999936
50,-0.03999999999999915
51,-0.5199999999999996
52,-0.02999999999999936
53,0.21000000000000085
54,-0.8499999999999996
55,0.27999999999999936
56,0.11999999999999922
57,0.05000000000000071
58,-0.03999999999999915
59,-0.27999999999999936
60,0.27999999999999936
61,0.1999999999999993
62,-0.03999999999999915
63,0.28999999999999915
64,-0.05000000000000071
65,0.03999999999999915
66,0.03999999999999915
67,0.03999999999999915
68,-0.11999999999999922
69,0.03999999999999915
70,0.35999999999999943
71,-0.03999999999999915
72,-0.21000000000000085
73,0.03999999999999915
74,0.03999999999999915
75,-0.11999999999999922
76,0.03999999999999915
77,-0.21000000000000085
78,-0.03999999999999915
79,0.1999999999999993
80,0.3699999999999992
81,0.3699999999999992
82,0.21000000000000085
83,0.11999999999999922
84,-0.1999999999999993
85,-0.03999999999999915
86,-0.4499999999999993
87,0.21000000000000085
88,0.03999999999999915
89,-0.27999999999999936
90,-0.28999999999999915
91,0.03999999999999915
92,0.21000000000000085
93,0.03999999999999915
94,0.11999999999999922
95,-0.1999999999999993
96,0.28999999999999915
97,0.03999999999999915
98,0.21000000000000085
99,0.02999999999999936
100,-0.13000000000000078
101,0.05000000000000071
102,0.21000000000000085
103,-0.1999999999999993
104,0.1999999999999993
105,-0.28999999999999915
106,-0.13000000000000078
107,-0.11999999999999922
108,0.11999999999999922
109,-0.5199999999999996
110,0.11999999999999922
111,-0.03999999999999915
112,0.03999999999999915
113,-0.03999999999999915
114,0.1999999999999993
115,0.1999999999999993
116,0.6099999999999994
117,0.27999999999999936
118,-0.21000000000000085
119,0.05000000000000071
120,0.03999999999999915
121,-0.21000000000000085
122,-0.1999999999999993
123,0.03999999999999915
124,-0.11999999999999922
125,0.11999999999999922
126,-0.1999999999999993
127,-0.35999999999999943
128,-0.13000000000000078
129,0.28999999999999915
130,-0.03999999999999915
131,-0.1999999999999993
132,0.11999999999999922
133,0.28999999999999915
134,-0.5199999999999996
135,0.11999999999999922
136,-0.11999999999999922
137,-0.02999999999999936
138,-0.11999999999999922
139,0.3699999999999992
140,0.5999999999999996
141,0.03999999999999915
142,0.28999999999999915
143,0.10999999999999943
144,-0.28999999999999915
145,-0.02999999999999936
146,-0.35999999999999943
147,0.03999999999999915
148,-0.13000000000000078
149,-0.27999999999999936
150,0.03999999999999915
151,-0.03999999999999915
152,0.3699999999999992
153,-0.1999999999999993
154,0.13000000000000078
155,0.03999999999999915
156,-0.1999999999999993
157,0.03999999999999915
158,-0.3699999999999992
159,0.28999999999999915
160,0.11999999999999922
161,-0.3699999999999992
162,0.11999999999999922
163,0.28999999999999915
164,-0.27999999999999936
165,0.28999999999999915
166,0.13000000000000078
167,0.4499999999999993
168,-0.3699999999999992
169,0.1999999999999993
170,-0.11999999999999922
171,0.5299999999999994
172,-0.02999999999999936
173,-0.03999999999999915
174,-0.13000000000000078
175,0.3699999999999992
176,0.03999999999999915
177,0.21000000000000085
178,-0.03999999999999915
179,-0.13000000000000078
180,0.03999999999999915
181,0.11999999999999922
182,-0.27999999999999936
183,-0.35999999999999943
184,-0.03999999999999915
185,-0.35999999999999943
186,0.21000000000000085
187,-0.21000000000000085
188,-0.28999999999999915
189,-0.3699999999999992
190,0.4499999999999993
191,0.11999999999999922
192,0.03999999999999915
193,-0.28999999999999915
194,-0.03999999999999915
195,0.1999999999999993
196,-0.27999999999999936
197,-0.13000000000000078
198,0.28999999999999915
199,-0.21000000000000085
200,-0.11999999999999922
201,0.21000000000000085
202,0.13000000000000078
203,0.3699999999999992
204,0.28999999999999915
205,-0.21000000000000085
206,-0.21000000000000085
207,-0.21000000000000085
208,0.3699999999999992
209,-0.13000000000000078
210,0.4399999999999995
211,0.4499999999999993
212,-0.03999999999999915
213,0.03999999999999915
214,-0.21000000000000085
215,0.4499999999999993
216,0.27999999999999936
217,-0.03999999999999915
218,-0.11999999999999922
219,0.03999999999999915
220,0.4499999999999993
221,0.4499999999999993
222,0.13000000000000078
223,-0.11999999999999922
224,0.3699999999999992
225,-0.13000000000000078
226,0.03999999999999915
227,0.03999999999999915
228,-0.11999999999999922
229,-0.11999999999999922
230,-0.21000000000000085
231,-0.28999999999999915
232,-0.11999999999999922
233,0.05000000000000071
234,0.03999999999999915
235,0.1999999999999993
236,-0.21000000000000085
237,0.03999999999999915
238,-0.46000000000000085
239,-0.28999999999999915
240,0.27999999999999936
241,0.13000000000000078
242,0.1999999999999993
243,-0.13000000000000078
244,0.28999999999999915
245,-0.03999999999999915
246,0.3699999999999992
247,-0.11999999999999922
248,0.13000000000000078
249,0.28999999999999915
250,0.03999999999999915
251,-0.21000000000000085
252,0.03999999999999915
253,-0.35999999999999943
254,0.03999999999999915
255,-0.11999999999999922
256,0.13000000000000078
257,0.11999999999999922
258,-0.03999999999999915
259,-0.03999999999999915
260,0.46000000000000085
261,0.03999999999999915
262,0.21000000000000085
263,-0.27999999999999936
264,-0.03999999999999915
265,-0.03999999999999915
266,-0.11999999999999922
267,0.13000000000000078
268,0.13000000000000078
269,0.02999999999999936
270,-0.4499999999999993
271,-0.11999999999999922
272,-0.03999999999999915
273,-0.1999999999999993
274,-0.35999999999999943
275,0.5199999999999996
276,0.03999999999999915
277,0.03999999999999915
278,0.4499999999999993
279,0.1999999999999993
280,-0.11999999999999922
281,0.35999999999999943
282,-0.27999999999999936
283,-0.21000000000000085
284,-0.03999999999999915
285,-0.03999999999999915
286,-0.11999999999999922
287,-0.21000000000000085
288,0.28999999999999915
289,0.28999999999999915
290,0.1899999999999995
291,-0.4499999999999993
292,-0.02999999999999936
293,-0.27999999999999936
294,0.03999999999999915
295,0.11999999999999922
296,-0.11999999999999922
297,0.4399999999999995
298,0.21000000000000085
299,-0.27999999999999936
300,0.11999999999999922
301,0.35999999999999943
302,0.28999999999999915
303,0.6899999999999995
304,-0.4399999999999995
305,-0.03999999999999915
306,-0.1999999999999993
307,-0.27999999999999936
308,-0.11999999999999922
309,0.5299999999999994
310,-0.1999999999999993
311,-0.35999999999999943
312,-0.03999999999999915
313,-0.35999999999999943
314,0.4499999999999993
315,-0.7699999999999996
316,-0.3699999999999992
317,0.5299999999999994
318,-0.13000000000000078
319,0.28999999999999915
320,0.11999999999999922
321,-0.3699999999999992
322,-0.13000000000000078
323,-0.21000000000000085
324,-0.02999999999999936
325,-0.27999999999999936
326,-0.5299999999999994
327,0.03999999999999915
328,0.03999999999999915
329,0.10999999999999943
330,0.05000000000000071
331,0.13000000000000078
332,-0.28999999999999915
333,-0.11999999999999922
334,-0.21000000000000085
335,-0.03999999999999915
336,0.11999999999999922
337,0.5999999999999996
338,0.1999999999999993
339,0.21000000000000085
340,0.03999999999999915
341,0.10999999999999943
342,0.03999999999999915
343,0.11999999999999922
344,0.1999999999999993
345,-0.03999999999999915
346,0.21000000000000085
347,0.4499999999999993
348,0.1999999999999993
349,-0.11999999999999922
350,0.03999999999999915
351,-0.03999999999999915
352,0.03999999999999915
353,-0.03999999999999915
354,-0.11999999999999922
355,0.28999999999999915
356,0.02999999999999936
357,-0.03999999999999915
358,-0.5299999999999994
359,-0.13000000000000078
360,-0.02999999999999936
361,-0.03999999999999915
362,-0.35999999999999943
363,0.1999999999999993
364,0.13000000000000078
365,-0.05000000000000071
366,-0.28999999999999915
367,-0.7699999999999996
368,0.11999999999999922
369,0.6899999999999995
370,0.4499999999999993
371,0.21000000000000085
372,-0.5299999999999994
373,-0.03999999999999915
374,0.27999999999999936
375,0.11999999999999922
376,-0.3699999999999992
377,-0.11999999999999922
378,-0.21000000000000085
379,0.28999999999999915
380,-0.11999999999999922
381,0.11999999999999922
382,-0.03999999999999915
383,-0.03999999999999915
384,0.03999999999999915
385,-0.35999999999999943
386,0.03999999999999915
387,0.28999999999999915
388,0.21000000000000085
389,0.3699999999999992
390,-0.1999999999999993
391,-0.03999999999999915
392,0.28999999999999915
393,-0.1999999999999993
394,-0.13000000000000078
395,-0.05000000000000071
396,-0.03999999999999915
397,0.03999999999999915
398,-0.3699999999999992
399,-0.11999999999999922
