permu_delta,permu_index
0.07000000000000028,0
-0.23000000000000043,1
0.23000000000000043,2
0.0,3
0.16000000000000014,4
0.23000000000000043,5
0.2400000000000002,6
0.0,7
0.16000000000000014,8
0.39000000000000057,9
0.15000000000000036,10
-0.07000000000000028,11
0.0,12
0.07000000000000028,13
-0.08000000000000007,14
-0.3100000000000005,15
0.15000000000000036,16
-0.15000000000000036,17
0.0,18
0.07000000000000028,19
0.08000000000000007,20
0.3100000000000005,21
-0.23000000000000043,22
-0.15000000000000036,23
-0.16000000000000014,24
-0.3100000000000005,25
0.23000000000000043,26
0.0,27
0.0,28
-0.39000000000000057,29
-0.07000000000000028,30
0.23000000000000043,31
0.47000000000000064,32
-0.15000000000000036,33
0.15000000000000036,34
0.3100000000000005,35
-0.23000000000000043,36
0.0,37
0.0,38
0.07000000000000028,39
0.07000000000000028,40
0.0,41
0.39000000000000057,42
0.3100000000000005,43
0.07000000000000028,44
0.07000000000000028,45
0.3100000000000005,46
0.08000000000000007,47
-0.08000000000000007,48
-0.15000000000000036,49
-0.08000000000000007,50
-0.3100000000000005,51
-0.39000000000000057,52
-0.15000000000000036,53
-0.23000000000000043,54
0.08000000000000007,55
-0.07000000000000028,56
0.15000000000000036,57
0.08000000000000007,58
0.07000000000000028,59
-0.16000000000000014,60
0.46000000000000085,61
0.0,62
0.08000000000000007,63
-0.16000000000000014,64
-0.23000000000000043,65
0.15000000000000036,66
0.23000000000000043,67
0.0,68
-0.08000000000000007,69
0.0,70
-0.3100000000000005,71
-0.08000000000000007,72
0.15000000000000036,73
0.0,74
0.16000000000000014,75
0.0,76
-0.23000000000000043,77
0.23000000000000043,78
0.3100000000000005,79
0.08000000000000007,80
-0.08000000000000007,81
0.16000000000000014,82
0.0,83
-0.07000000000000028,84
0.0,85
-0.39000000000000057,86
0.0,87
-0.15000000000000036,88
-0.08000000000000007,89
-0.08000000000000007,90
0.15000000000000036,91
0.0,92
-0.23000000000000043,93
0.3100000000000005,94
-0.3100000000000005,95
0.16000000000000014,96
0.0,97
0.3000000000000007,98
0.08000000000000007,99
-0.08000000000000007,100
0.15000000000000036,101
0.0,102
-0.15000000000000036,103
0.07000000000000028,104
-0.23000000000000043,105
-0.15000000000000036,106
-0.15000000000000036,107
0.23000000000000043,108
-0.08000000000000007,109
-0.15000000000000036,110
-0.07000000000000028,111
-0.23000000000000043,112
-0.07000000000000028,113
0.15000000000000036,114
-0.08000000000000007,115
0.23000000000000043,116
0.07000000000000028,117
0.39000000000000057,118
0.23000000000000043,119
-0.15000000000000036,120
0.23000000000000043,121
0.0,122
-0.16000000000000014,123
-0.08000000000000007,124
-0.07000000000000028,125
0.08000000000000007,126
-0.08000000000000007,127
0.0,128
0.23000000000000043,129
-0.3100000000000005,130
0.0,131
0.08000000000000007,132
0.07000000000000028,133
-0.15000000000000036,134
0.15000000000000036,135
-0.07000000000000028,136
0.08000000000000007,137
0.39000000000000057,138
-0.15000000000000036,139
0.07000000000000028,140
0.08000000000000007,141
0.0,142
-0.15000000000000036,143
-0.16000000000000014,144
0.23000000000000043,145
-0.39000000000000057,146
0.07000000000000028,147
0.0,148
-0.23000000000000043,149
-0.23000000000000043,150
0.15000000000000036,151
-0.23000000000000043,152
-0.23000000000000043,153
-0.07000000000000028,154
0.16000000000000014,155
-0.08000000000000007,156
0.07000000000000028,157
-0.16000000000000014,158
0.23000000000000043,159
-0.3100000000000005,160
-0.46000000000000085,161
0.3100000000000005,162
0.07000000000000028,163
0.23000000000000043,164
0.23000000000000043,165
0.0,166
0.15000000000000036,167
-0.07000000000000028,168
0.0,169
-0.23000000000000043,170
-0.07000000000000028,171
0.07000000000000028,172
0.0,173
0.23000000000000043,174
-0.3100000000000005,175
0.07000000000000028,176
0.07000000000000028,177
-0.3100000000000005,178
0.0,179
0.39000000000000057,180
0.23000000000000043,181
-0.15000000000000036,182
-0.23000000000000043,183
-0.15000000000000036,184
-0.23000000000000043,185
0.08000000000000007,186
0.23000000000000043,187
0.15000000000000036,188
0.16000000000000014,189
0.07000000000000028,190
-0.23000000000000043,191
0.5399999999999991,192
-0.23000000000000043,193
0.23000000000000043,194
-0.15000000000000036,195
-0.39000000000000057,196
0.07000000000000028,197
0.0,198
0.0,199
0.15000000000000036,200
-0.07000000000000028,201
0.0,202
0.0,203
-0.07000000000000028,204
-0.15000000000000036,205
0.39000000000000057,206
0.5399999999999991,207
0.23000000000000043,208
-0.15000000000000036,209
-0.15000000000000036,210
-0.23000000000000043,211
-0.08000000000000007,212
-0.07000000000000028,213
0.0,214
0.3100000000000005,215
0.3100000000000005,216
0.0,217
0.08000000000000007,218
-0.15000000000000036,219
0.07000000000000028,220
0.0,221
-0.16000000000000014,222
-0.15000000000000036,223
0.0,224
-0.08000000000000007,225
0.3100000000000005,226
0.08000000000000007,227
-0.23000000000000043,228
-0.23000000000000043,229
0.0,230
-0.23000000000000043,231
-0.16000000000000014,232
-0.23000000000000043,233
0.08000000000000007,234
-0.3100000000000005,235
0.23000000000000043,236
0.23000000000000043,237
0.23000000000000043,238
-0.07000000000000028,239
0.0,240
0.07000000000000028,241
0.0,242
0.07000000000000028,243
0.15000000000000036,244
0.16000000000000014,245
0.16000000000000014,246
-0.07000000000000028,247
0.0,248
0.23000000000000043,249
0.0,250
0.07000000000000028,251
-0.16000000000000014,252
0.07000000000000028,253
