permu_delta,permu_index
0.009999999999999787,0
-0.019999999999999574,1
0.02999999999999936,2
-0.009999999999999787,3
0.0,4
0.02999999999999936,5
0.0600000000000005,6
0.009999999999999787,7
0.009999999999999787,8
0.03999999999999915,9
0.009999999999999787,10
-0.009999999999999787,11
-0.009999999999999787,12
-0.009999999999999787,13
0.009999999999999787,14
-0.019999999999999574,15
-0.019999999999999574,16
0.0,17
-0.019999999999999574,18
0.0,19
0.019999999999999574,20
0.02999999999999936,21
-0.02999999999999936,22
0.0,23
0.0,24
-0.0600000000000005,25
-0.009999999999999787,26
-0.019999999999999574,27
0.0,28
-0.009999999999999787,29
-0.08000000000000007,30
0.009999999999999787,31
0.02999999999999936,32
-0.05000000000000071,33
0.03999999999999915,34
0.05000000000000071,35
-0.019999999999999574,36
0.009999999999999787,37
0.0,38
0.0,39
-0.019999999999999574,40
0.0,41
0.019999999999999574,42
0.0,43
0.0,44
0.009999999999999787,45
0.07000000000000028,46
0.0,47
-0.05000000000000071,48
0.0,49
0.02999999999999936,50
-0.03999999999999915,51
-0.019999999999999574,52
0.019999999999999574,53
-0.05000000000000071,54
0.009999999999999787,55
-0.009999999999999787,56
-0.02999999999999936,57
-0.009999999999999787,58
0.0,59
-0.019999999999999574,60
-0.009999999999999787,61
-0.03999999999999915,62
0.0,63
-0.019999999999999574,64
-0.019999999999999574,65
0.0,66
0.0,67
-0.009999999999999787,68
-0.009999999999999787,69
0.02999999999999936,70
-0.02999999999999936,71
-0.019999999999999574,72
0.009999999999999787,73
0.0,74
0.019999999999999574,75
0.0,76
-0.03999999999999915,77
0.009999999999999787,78
0.0600000000000005,79
0.0,80
-0.009999999999999787,81
0.03999999999999915,82
0.0,83
-0.009999999999999787,84
-0.019999999999999574,85
-0.03999999999999915,86
0.0,87
0.0,88
0.0,89
-0.019999999999999574,90
0.019999999999999574,91
0.009999999999999787,92
-0.05000000000000071,93
0.019999999999999574,94
-0.02999999999999936,95
0.009999999999999787,96
-0.009999999999999787,97
0.009999999999999787,98
0.009999999999999787,99
0.0,100
0.019999999999999574,101
0.02999999999999936,102
-0.02999999999999936,103
0.009999999999999787,104
0.0,105
0.009999999999999787,106
-0.03999999999999915,107
0.009999999999999787,108
-0.05000000000000071,109
0.019999999999999574,110
-0.019999999999999574,111
-0.009999999999999787,112
0.02999999999999936,113
-0.019999999999999574,114
0.02999999999999936,115
0.019999999999999574,116
0.009999999999999787,117
0.019999999999999574,118
0.02999999999999936,119
-0.019999999999999574,120
0.019999999999999574,121
0.0,122
0.0,123
0.009999999999999787,124
0.0,125
0.0,126
-0.05000000000000071,127
-0.009999999999999787,128
0.019999999999999574,129
-0.02999999999999936,130
0.019999999999999574,131
0.019999999999999574,132
0.02999999999999936,133
-0.009999999999999787,134
0.02999999999999936,135
-0.009999999999999787,136
0.009999999999999787,137
0.05000000000000071,138
0.019999999999999574,139
0.0,140
-0.019999999999999574,141
0.0,142
0.009999999999999787,143
-0.009999999999999787,144
0.0,145
-0.0600000000000005,146
0.0,147
0.019999999999999574,148
-0.05000000000000071,149
0.019999999999999574,150
0.019999999999999574,151
0.0,152
-0.009999999999999787,153
0.019999999999999574,154
-0.019999999999999574,155
-0.009999999999999787,156
0.02999999999999936,157
-0.05000000000000071,158
0.05000000000000071,159
0.019999999999999574,160
-0.02999999999999936,161
0.08000000000000007,162
0.0600000000000005,163
0.0,164
0.03999999999999915,165
-0.009999999999999787,166
0.02999999999999936,167
-0.019999999999999574,168
-0.009999999999999787,169
-0.009999999999999787,170
0.05000000000000071,171
0.0,172
0.0,173
0.02999999999999936,174
0.009999999999999787,175
0.05000000000000071,176
-0.009999999999999787,177
-0.02999999999999936,178
0.0,179
0.009999999999999787,180
0.03999999999999915,181
0.0,182
0.009999999999999787,183
0.0,184
