item,value,type
MicrobiotaLoads_ori,-0.4433957462903493,MicrobiotaLoadsFoldChange_ori
taxa322235,-3.1573407790972734,TaxaFoldChange
taxa352304,-0.048438640466414995,TaxaFoldChange
taxa204044,2.8104075929226404,TaxaFoldChange
taxa158660,-2.3397431930625157,TaxaFoldChange
taxa263461,-1.0144753913335123,TaxaFoldChange
taxa192127,-2.5396122964663963,TaxaFoldChange
taxa278234,-0.04077443749723919,TaxaFoldChange
taxa190464,3.814467889060193,TaxaFoldChange
taxa589024,-8.384702444995217,TaxaFoldChange
taxa82283,-6.734526724919201,TaxaFoldChange
taxa181028,9.019989809534223,TaxaFoldChange
taxa179460,-7.3200011052355185,TaxaFoldChange
taxa193066,-9.830481912259327,TaxaFoldChange
taxa171772,3.6200753321408623,TaxaFoldChange
taxa310301,8.869617627579125,TaxaFoldChange
taxa405524,4.601856348315289,TaxaFoldChange
taxa181095,-2.350064046737856,TaxaFoldChange
taxa288134,-3.196283682110577,TaxaFoldChange
taxa361480,-8.12064237430591,TaxaFoldChange
taxa325407,-5.835261704105113,TaxaFoldChange
taxa287978,-1.3503062443966911,TaxaFoldChange
taxa510994,8.30636807162788,TaxaFoldChange
taxa361496,3.448684455614387,TaxaFoldChange
taxa213747,-6.51400505283463,TaxaFoldChange
taxa291090,-7.547117720214276,TaxaFoldChange
taxa223059,-5.72494806520403,TaxaFoldChange
taxa470114,-3.1705535750667675,TaxaFoldChange
taxa171551,6.9820661506285795,TaxaFoldChange
taxa299892,8.039876449594114,TaxaFoldChange
taxa348374,-6.238844337424146,TaxaFoldChange
taxa21698,-6.963932825914545,TaxaFoldChange
taxa293896,7.6904884156089395,TaxaFoldChange
taxa190872,5.630443513545407,TaxaFoldChange
changedTaxaCount,34,changedTaxaCount
totalTaxaCount,105,totalTaxaCount
MicrobiotaLoads,2.6892476903356552,MicrobiotaLoadsFoldChange
taxa326977,0.02326057670591567,ranksums_on_loads
taxa469873,0.02252520183927735,ranksums_on_loads
taxa357591,0.02043901562524284,ranksums_on_loads
taxa190872,1.9703444711799168e-11,ranksums_on_loads
taxa263681,0.02252520183927735,ranksums_on_loads
taxa361480,1.346070513161898e-12,ranksums_on_loads
taxa347862,0.01676675296558188,ranksums_on_loads
taxa517293,0.02181011914372237,ranksums_on_loads
taxa2000,0.019143704399225307,ranksums_on_loads
taxa322235,1.4707015277000452e-12,ranksums_on_loads
taxa158660,5.002452223403432e-12,ranksums_on_loads
taxa331820,0.02181011914372237,ranksums_on_loads
taxa244304,0.02252520183927735,ranksums_on_loads
taxa361496,1.346070513161898e-12,ranksums_on_loads
taxa127309,0.018523387437039244,ranksums_on_loads
taxa248140,0.027258240516773283,ranksums_on_loads
taxa348374,1.346070513161898e-12,ranksums_on_loads
taxa470812,0.031988973134392217,ranksums_on_loads
taxa268540,0.02043901562524284,ranksums_on_loads
taxa291090,1.346070513161898e-12,ranksums_on_loads
taxa541301,0.02111487327253568,ranksums_on_loads
taxa171772,1.346070513161898e-12,ranksums_on_loads
taxa259569,0.02252520183927735,ranksums_on_loads
taxa104780,0.02181011914372237,ranksums_on_loads
taxa138006,0.01676675296558188,ranksums_on_loads
taxa181095,5.453528265474862e-12,ranksums_on_loads
taxa278234,0.017180054345535843,ranksums_on_loads
taxa177339,0.02812530582246252,ranksums_on_loads
taxa510994,,ranksums_on_loads
taxa193066,1.346070513161898e-12,ranksums_on_loads
taxa405524,1.346070513161898e-12,ranksums_on_loads
taxa346780,0.010672554765136106,ranksums_on_loads
taxa549871,0.02043901562524284,ranksums_on_loads
taxa544358,0.02559310861559238,ranksums_on_loads
taxa302160,0.02401670582014669,ranksums_on_loads
taxa192573,0.02111487327253568,ranksums_on_loads
taxa175497,0.014652934277457702,ranksums_on_loads
taxa263461,,ranksums_on_loads
taxa302974,0.029930944322906716,ranksums_on_loads
taxa194648,0.02401670582014669,ranksums_on_loads
taxa195173,0.02111487327253568,ranksums_on_loads
taxa287978,2.891357348859679e-10,ranksums_on_loads
taxa199487,0.02111487327253568,ranksums_on_loads
taxa190108,0.02901603764907723,ranksums_on_loads
taxa191306,0.8875370839817152,ranksums_on_loads
taxa299892,1.346070513161898e-12,ranksums_on_loads
taxa174348,0.023981883764622042,ranksums_on_loads
taxa192127,3.2415152092577603e-12,ranksums_on_loads
taxa183200,0.017920731934544236,ranksums_on_loads
taxa182980,0.20496876571978373,ranksums_on_loads
taxa181843,0.02401670582014669,ranksums_on_loads
taxa194053,0.02252520183927735,ranksums_on_loads
taxa109014,0.02326057670591567,ranksums_on_loads
taxa518438,0.019782104359597555,ranksums_on_loads
taxa193343,0.02181011914372237,ranksums_on_loads
taxa357795,0.019143704399225307,ranksums_on_loads
taxa352304,0.011513847306651281,ranksums_on_loads
taxa179460,1.346070513161898e-12,ranksums_on_loads
taxa469991,0.019782104359597555,ranksums_on_loads
taxa175537,0.02401670582014669,ranksums_on_loads
taxa288134,1.346070513161898e-12,ranksums_on_loads
taxa190464,1.346070513161898e-12,ranksums_on_loads
taxa178915,0.025565749689383292,ranksums_on_loads
taxa366612,0.0318353475768995,ranksums_on_loads
taxa261912,0.0318353475768995,ranksums_on_loads
taxa185281,0.01604396108992119,ranksums_on_loads
taxa511008,0.030034824695186722,ranksums_on_loads
taxa470973,0.015678530281942046,ranksums_on_loads
taxa162162,0.02479405796725462,ranksums_on_loads
taxa181028,1.39090755598991e-08,ranksums_on_loads
taxa204044,0.005759467623018134,ranksums_on_loads
taxa470172,0.02043901562524284,ranksums_on_loads
taxa328422,0.026414339886076707,ranksums_on_loads
taxa21698,0.03389485352468927,ranksums_on_loads
taxa213747,2.8910377170208523e-12,ranksums_on_loads
taxa262724,0.026414339886076707,ranksums_on_loads
taxa82283,1.346070513161898e-12,ranksums_on_loads
taxa316732,0.019143704399225307,ranksums_on_loads
taxa293896,1.346070513161898e-12,ranksums_on_loads
taxa196731,0.02252520183927735,ranksums_on_loads
taxa167602,0.02559310861559238,ranksums_on_loads
taxa470114,1.346070513161898e-12,ranksums_on_loads
taxa170206,0.02812530582246252,ranksums_on_loads
taxa365676,0.019782104359597555,ranksums_on_loads
taxa223059,1.346070513161898e-12,ranksums_on_loads
taxa187524,0.019143704399225307,ranksums_on_loads
taxa191541,0.02252520183927735,ranksums_on_loads
taxa212619,0.02559310861559238,ranksums_on_loads
taxa357470,0.02252520183927735,ranksums_on_loads
taxa326792,0.01676675296558188,ranksums_on_loads
taxa325407,1.346070513161898e-12,ranksums_on_loads
taxa188646,0.033842709531934835,ranksums_on_loads
taxa171551,1.346070513161898e-12,ranksums_on_loads
taxa290260,0.02479405796725462,ranksums_on_loads
taxa367433,0.02252520183927735,ranksums_on_loads
taxa310301,1.346070513161898e-12,ranksums_on_loads
taxa193761,0.02326057670591567,ranksums_on_loads
taxa327476,0.02401670582014669,ranksums_on_loads
taxa189047,0.018523387437039244,ranksums_on_loads
taxa180658,0.02401670582014669,ranksums_on_loads
taxa269833,0.02111487327253568,ranksums_on_loads
taxa367055,0.02111487327253568,ranksums_on_loads
taxa203708,0.017920731934544236,ranksums_on_loads
taxa181892,0.029615212345662997,ranksums_on_loads
taxa589024,1.346070513161898e-12,ranksums_on_loads
