,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,84,84,1.0,1.0,-10.591080408526203,-5.19139192577243,-5.399688482753772,-5.403150511304181,-5.395722993342039,0
1,taxa469873,84,84,1.0,1.0,-22.877762837859706,-8.481322857460103,-14.396439980399604,-14.407401909940326,-14.385013985516641,1
2,taxa357591,84,84,1.0,1.0,-11.953036972417928,-6.544048482604066,-5.408988489813861,-5.414794852917797,-5.403767190315198,2
3,taxa190872,77,77,0.9166666666666666,0.9166666666666666,-12.793335394506647,-9.811997069020082,-2.9813383254865657,-2.9969646233178997,-2.966256437261535,3
4,taxa263681,84,84,1.0,1.0,-8.799489350284226,-4.585467144474669,-4.214022205809557,-4.217355786222648,-4.210915975361015,4
5,taxa361480,84,84,1.0,1.0,-15.188697433422023,-6.274442082126358,-8.914255351295663,-8.920601964117703,-8.907950324059321,5
6,taxa347862,84,84,1.0,1.0,-13.423453410382594,-8.157899867292453,-5.2655535430901415,-5.277193042646637,-5.253586913939969,6
7,taxa517293,84,84,1.0,1.0,-20.09459704093172,-6.7083797361167345,-13.386217304814986,-13.392450958915564,-13.380073469863326,7
8,taxa2000,84,84,1.0,1.0,-10.332705223783165,-8.924946981026688,-1.4077582427564774,-1.4216561812808455,-1.3942405432047373,8
9,taxa322235,84,84,1.0,1.0,-14.027626225208733,-4.918731749185125,-9.108894476023607,-9.112507713376226,-9.105805888289835,9
10,taxa158660,84,84,1.0,1.0,-5.303080334689714,-3.823504974856328,-1.4795753598333854,-1.4829088650190505,-1.4763815599092687,10
11,taxa331820,84,84,1.0,1.0,-2.4596143125230063,-2.498334982853419,0.038720670330412155,0.03712175644025244,0.040268672390463674,11
12,taxa244304,84,84,1.0,1.0,-12.683775727826033,-4.522730709128162,-8.161045018697871,-8.164350904939802,-8.158044177716215,12
13,taxa361496,84,84,1.0,1.0,-13.835358892949513,-5.5645712008180315,-8.270787692131478,-8.275821253811007,-8.265524701434108,13
14,taxa127309,84,84,1.0,1.0,-20.15760609754096,-6.678244342929471,-13.479361754611487,-13.484914650705177,-13.473614021297385,14
15,taxa248140,84,84,1.0,1.0,-14.575959424037208,-6.916246163394436,-7.659713260642772,-7.666669073329633,-7.6529407186410765,15
16,taxa348374,84,84,1.0,1.0,-10.86309189327022,-5.953552610348389,-4.909539282921829,-4.914307116398937,-4.905093074301049,16
17,taxa470812,82,82,0.9761904761904762,0.9761904761904762,-15.475101060695666,-9.741167243122497,-5.733933817573169,-5.749702305972554,-5.7183666248525515,17
18,taxa268540,84,84,1.0,1.0,-17.846383906603975,-8.214131619453095,-9.63225228715088,-9.642685283187129,-9.621045816605491,18
19,taxa291090,84,84,1.0,1.0,-10.522119659617761,-5.765847815051172,-4.756271844566589,-4.761775116990064,-4.750898259187728,19
20,taxa541301,84,84,1.0,1.0,-14.337300060684376,-8.93217862542334,-5.405121435261036,-5.417648039324817,-5.392611801198919,20
21,taxa171772,84,84,1.0,1.0,-12.150150757521605,-8.866679860454175,-3.2834708970674282,-3.2947632794274093,-3.2722898389269943,21
22,taxa259569,84,84,1.0,1.0,-13.928059263348155,-5.499928563273031,-8.428130700075124,-8.431623202370046,-8.424874410379166,22
23,taxa104780,84,84,1.0,1.0,-13.71822137477664,-9.420137341180288,-4.298084033596349,-4.312472310279307,-4.2820979814635525,23
24,taxa138006,84,84,1.0,1.0,-6.4717978765091395,-8.171920063737454,1.7001221872283157,1.6894149606162538,1.7110096495716614,24
25,taxa181095,84,84,1.0,1.0,-20.874613456503365,-9.13008956076955,-11.744523895733815,-11.759990481692103,-11.728911289019097,25
26,taxa278234,81,82,0.9642857142857143,0.9761904761904762,-14.950853731476805,-9.717264121517276,-5.2335896099595285,-5.247710313075466,-5.22021557294544,26
27,taxa177339,84,84,1.0,1.0,-22.779863277305004,-8.554574767337932,-14.225288509967074,-14.240754209521876,-14.211125334662023,27
28,taxa193066,84,84,1.0,1.0,-23.637508836252834,-8.431655901787519,-15.205852934465314,-15.215493566047286,-15.196595406419378,28
29,taxa405524,84,84,1.0,1.0,-4.879919246417019,-8.79078966644835,3.9108704200313307,3.897674786024486,3.9249820117169216,29
30,taxa346780,82,82,0.9761904761904762,0.9761904761904762,-22.279612401648244,-9.705112704382948,-12.574499697265297,-12.58723747030933,-12.561373702823388,30
31,taxa549871,84,84,1.0,1.0,-21.52402708017275,-7.7517801000893325,-13.772246980083416,-13.780414396017004,-13.763863771895961,31
32,taxa544358,84,84,1.0,1.0,-12.315780839818148,-9.421377507002,-2.8944033328161507,-2.908010837266171,-2.8810587961934306,32
33,taxa302160,84,84,1.0,1.0,-13.836914690918551,-8.422356296518952,-5.414558394399598,-5.425897957634583,-5.4038388840828695,33
34,taxa192573,84,84,1.0,1.0,-18.886221423611183,-4.844250210651772,-14.041971212959412,-14.045645603259977,-14.038253985961779,34
35,taxa175497,84,84,1.0,1.0,-18.59604556292869,-9.137618316971228,-9.458427245957461,-9.471507382886712,-9.446148096415193,35
36,taxa302974,84,84,1.0,1.0,-15.085146341097174,-9.67519255292706,-5.409953788170113,-5.428046214232747,-5.392201344582503,36
37,taxa194648,84,84,1.0,1.0,-10.789643751306532,-7.994968945881918,-2.7946748054246155,-2.80484801895317,-2.7838697563218044,37
38,taxa195173,84,84,1.0,1.0,-10.492922328971481,-8.368263221543934,-2.124659107427548,-2.13747619508613,-2.1113938310379465,38
39,taxa287978,84,84,1.0,1.0,-10.880232423511996,-7.00934264517976,-3.8708897783322382,-3.8786732880835846,-3.8632881701133606,39
40,taxa199487,84,84,1.0,1.0,-10.83059759317129,-7.442960262415287,-3.387637330756004,-3.3966486297979066,-3.3792594702365943,40
41,taxa190108,84,84,1.0,1.0,-14.621203748449254,-9.20176374286068,-5.4194400055885765,-5.434305294587876,-5.405146434838414,41
42,taxa191306,16,21,0.19047619047619047,0.25,-18.163480165950777,-9.832277884921444,-8.33120228102933,-8.372990521320123,-8.291671510098421,42
43,taxa299892,84,84,1.0,1.0,-9.749503796274245,-9.163495616056498,-0.5860081802177469,-0.6050140985205692,-0.5677852042025582,43
44,taxa174348,81,84,0.9642857142857143,1.0,-22.331591202860217,-9.688038806230223,-12.64355239662999,-12.660358898324553,-12.62647718663889,44
45,taxa192127,84,84,1.0,1.0,-14.518783360364877,-8.374832975219224,-6.14395038514565,-6.154402957164084,-6.132057689083329,45
46,taxa183200,84,84,1.0,1.0,-16.7912391362079,-8.49881611089965,-8.29242302530825,-8.301268977653404,-8.284091746963547,46
47,taxa182980,39,30,0.4642857142857143,0.35714285714285715,-18.183577574615992,-9.868837022932068,-8.31474055168393,-8.327170760025012,-8.300468281161393,47
48,taxa181843,84,84,1.0,1.0,-7.193378223546949,-9.053544660749743,1.8601664372027955,1.8433931879052052,1.8777372460484563,48
49,taxa194053,84,84,1.0,1.0,-18.523393114691288,-7.911700249800337,-10.611692864890953,-10.62091592058904,-10.601533202301798,49
50,taxa109014,84,84,1.0,1.0,-14.44370778560916,-9.04273972451296,-5.400968061096199,-5.416959360451315,-5.385311485573434,50
51,taxa518438,84,84,1.0,1.0,-17.677207626490432,-7.239677069746494,-10.437530556743939,-10.44677100573018,-10.428987837777147,51
52,taxa193343,84,84,1.0,1.0,-14.962160712244662,-8.584953455940322,-6.377207256304339,-6.388540234125661,-6.365204559911982,52
53,taxa357795,84,84,1.0,1.0,-8.744134768659187,-6.682135643610481,-2.0619991250487075,-2.0667675412907824,-2.0568276097028,53
54,taxa352304,84,84,1.0,1.0,-13.889731103913801,-8.488598767157223,-5.401132336756582,-5.414449796855311,-5.387024367305438,54
55,taxa179460,84,84,1.0,1.0,-24.062525991887888,-8.983563102656367,-15.078962889231518,-15.09513345556861,-15.061464251456671,55
56,taxa469991,84,84,1.0,1.0,-15.05269460276832,-9.651822273355341,-5.4008723294129775,-5.417949718961374,-5.385551118202666,56
57,taxa175537,84,84,1.0,1.0,-5.734178015551188,-8.761705457780936,3.027527442229749,3.014963517813884,3.039851848894232,57
58,taxa288134,84,84,1.0,1.0,-13.373429890767309,-7.9654683825330235,-5.407961508234286,-5.416026427541006,-5.399797774564397,58
59,taxa190464,84,84,1.0,1.0,-4.55671579899491,-7.928509691657433,3.3717938926625233,3.362238298618887,3.3809567386907444,59
60,taxa178915,72,70,0.8571428571428571,0.8333333333333334,-15.248365268777917,-9.825936443222437,-5.422428825555482,-5.433622190151463,-5.411548526513986,60
61,taxa366612,84,84,1.0,1.0,-16.10015299216315,-9.092965431401305,-7.007187560761839,-7.020688607255692,-6.9938147993442605,61
62,taxa261912,84,84,1.0,1.0,-22.3761503012407,-8.660186844496272,-13.715963456744424,-13.729470422273065,-13.701851876022838,62
63,taxa185281,82,82,0.9761904761904762,0.9761904761904762,-18.17920959336288,-9.728449806343024,-8.450759787019859,-8.464931186383671,-8.436188797530392,63
64,taxa511008,84,83,1.0,0.9880952380952381,-23.22893615565892,-9.687274408126399,-13.541661747532522,-13.555967403579402,-13.527810154997571,64
65,taxa470973,84,84,1.0,1.0,-19.84426655908198,-7.439757043587073,-12.404509515494908,-12.413163807356058,-12.395787695805042,65
66,taxa162162,84,84,1.0,1.0,-22.954096558919318,-9.135916170205881,-13.81818038871344,-13.833318273527404,-13.802611498902474,66
67,taxa181028,49,54,0.5833333333333334,0.6428571428571429,-25.179440790340443,-9.858186701395105,-15.321254088945336,-15.336187466175446,-15.305048053850868,67
68,taxa204044,27,28,0.32142857142857145,0.3333333333333333,-24.967753210736948,-9.851800443939977,-15.115952766796969,-15.131712891729824,-15.09927962149876,68
69,taxa470172,84,84,1.0,1.0,-10.725527759310348,-7.3447625244077095,-3.3807652349026385,-3.3869868848715994,-3.3738556572534537,69
70,taxa328422,84,84,1.0,1.0,-14.348810126013685,-8.611885763370505,-5.73692436264318,-5.748300798704922,-5.725809629084508,70
71,taxa213747,83,83,0.9880952380952381,0.9880952380952381,-8.07804592525377,-9.757446763459532,1.679400838205763,1.6654550861457256,1.6938482990238755,71
72,taxa262724,84,84,1.0,1.0,-14.256461557942501,-9.314414543339945,-4.942047014602555,-4.958827093727546,-4.925558100305526,72
73,taxa82283,84,84,1.0,1.0,-16.087514234198697,-9.305189868257786,-6.782324365940909,-6.795530763106077,-6.769651478465487,73
74,taxa316732,84,84,1.0,1.0,-11.060643448745278,-5.655887945674102,-5.404755503071177,-5.409597156841578,-5.400088856489305,74
75,taxa293896,84,84,1.0,1.0,-11.98803608417065,-8.357570065535556,-3.630466018635093,-3.6408739332493236,-3.619984301580511,75
76,taxa196731,84,84,1.0,1.0,-21.252649973523358,-6.110357490907036,-15.142292482616321,-15.14877283084147,-15.136406054000462,76
77,taxa167602,82,80,0.9761904761904762,0.9523809523809523,-24.607619589855553,-9.725651442026672,-14.88196814782888,-14.896937013361653,-14.866314488459029,77
78,taxa470114,84,84,1.0,1.0,-11.10630749856618,-9.246628992697163,-1.859678505869016,-1.8790111335301671,-1.8407262552502837,78
79,taxa170206,84,84,1.0,1.0,-19.91344327659086,-9.197394825004176,-10.716048451586682,-10.73194821850714,-10.701396728432826,79
80,taxa365676,84,84,1.0,1.0,-12.98909130909767,-7.580050342196162,-5.409040966901508,-5.417748764640881,-5.400503754039955,80
81,taxa223059,84,84,1.0,1.0,-12.230699981011963,-6.821868942190942,-5.408831038821021,-5.4167236498004545,-5.400113772645894,81
82,taxa187524,84,84,1.0,1.0,-12.532870129815732,-7.115085436164755,-5.417784693650978,-5.424656362285289,-5.411225312169516,82
83,taxa191541,84,84,1.0,1.0,-13.707601614104508,-7.445765057583992,-6.261836556520514,-6.27127724387082,-6.253418084718027,83
84,taxa212619,84,84,1.0,1.0,-12.079530498569095,-8.19883683062753,-3.880693667941564,-3.8880099243621498,-3.8734567852206987,84
85,taxa357470,84,84,1.0,1.0,-18.71067898664559,-7.012359959837307,-11.69831902680828,-11.705309187161461,-11.69143850914063,85
86,taxa326792,84,84,1.0,1.0,-8.834403612023241,-8.659695740489374,-0.1747078715338651,-0.185083335956386,-0.16420767474692877,86
87,taxa325407,84,84,1.0,1.0,-17.171989741733817,-5.549970296415972,-11.622019445317846,-11.626174805676415,-11.61752887259966,87
88,taxa188646,84,84,1.0,1.0,-14.942570968518691,-9.532828748367661,-5.40974222015103,-5.4244567522047795,-5.3965275973743205,88
89,taxa171551,84,84,1.0,1.0,-1.6076251002085584,-4.577182993677114,2.9695578934685547,2.9672840854978912,2.97195224854685,89
90,taxa290260,84,84,1.0,1.0,-7.570509632098411,-6.253778427180612,-1.3167312049177984,-1.3222067872199748,-1.3114354100155978,90
91,taxa367433,84,84,1.0,1.0,-9.631807890147222,-7.060092416181709,-2.5717154739655124,-2.5785317378744046,-2.564231914046511,91
92,taxa310301,84,84,1.0,1.0,-24.05120205717807,-9.101663071954775,-14.949538985223294,-14.961982538273785,-14.936871163790457,92
93,taxa193761,84,84,1.0,1.0,-2.9783411349438764,-6.361892818140597,3.383551683196721,3.3780332217025584,3.3892614730128225,93
94,taxa327476,84,84,1.0,1.0,-3.7507823461992293,-7.270811388764584,3.5200290425653553,3.5112437987975698,3.5281871011594874,94
95,taxa189047,84,84,1.0,1.0,-6.434917723476665,-4.0438983302628095,-2.3910193932138544,-2.3936175676597724,-2.3884446594608395,95
96,taxa180658,84,84,1.0,1.0,-10.679149231381288,-5.076309407461553,-5.6028398239197355,-5.606436791777102,-5.599391212865629,96
97,taxa269833,84,84,1.0,1.0,-3.879341284657025,-7.868953881671922,3.989612597014896,3.9816931043758603,3.9973843783529324,97
98,taxa367055,84,84,1.0,1.0,-5.893939643678507,-9.118161024656445,3.224221380977938,3.208810510206515,3.2388715315180634,98
99,taxa203708,84,84,1.0,1.0,-23.53186803285781,-8.60342758162483,-14.928440451232978,-14.943784287555888,-14.913927613170275,99
100,taxa181892,81,80,0.9642857142857143,0.9523809523809523,-12.731037241657779,-9.770239094396217,-2.9607981472615643,-2.976793945445479,-2.947556617436012,100
101,taxa589024,84,84,1.0,1.0,-5.3097922387516485,-8.032574673613428,2.722782434861778,2.714752778020368,2.7302233361712194,101
