taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
11005952.221803147,1129035.9510226743,4329865.346175854,444351.73815107846,16850438.838882007,5226330.424891104,1402355.235998945,3861120.0004406646,824670.2563939255,13359103.7534092,28711830.526645377,71831135.53264333,17629648.281141926,8509488.245640578,3936241.223796214,3350794.6417780714,6522518.027882031,490089.7523712481,1355508.4214340495,7448089.1156464955,826887.8570833898,866527.4694075314,8901171.9674169,610394.5897745969,1424808.442979755,703533.818732027,471240.1465108127,1045321.5249954578,0.0,1187247.9691210713,924185.0873335635,470131.34616608266,1887455.386818904,601801.3871029288,1181426.7673112282,14083150.378518762,724601.0252819223,504781.3569389354,1625501.3053761262,1249895.188598388,3157863.3817948224,2351211.1310027787,671101.4086486342,0.0,723492.2249371923,510325.3586625939,1230768.3826517724,1096326.340853101,435758.5354794104,752598.2339863909,1693138.1264047364,771447.8398468219,2706027.241316806,1052528.727236211,3948715.22767444,1124600.74964375,780595.442690855,514760.5600415181,947747.0946591034,1628827.7064103202,1655438.914683874,435758.5354794104,753984.2344173013,1003464.3119818516,475120.94771737186,489535.35219888313,2332915.925314713,713513.0218346097,445460.53849581274,435758.5354794104,2462368.3655620944,1030352.7203415859,0.0,461815.34358059935,652251.8027882031,643381.4000303546,8032704.097406086,1272348.3955791981,5903807.435521945,488980.9520265138,654469.4034776674,706028.6195076716,2101453.853352048,3572277.5106381574,2915313.306384845,2325708.723073959,1390158.4322069024,3162852.9833461116,1011225.91439497,8618150.679424228,535550.5665052332,16966862.875078786,5347189.662466834,3032291.742754,723492.2249371923,4940537.136036627,2622035.615203409,24635880.459413026,12041571.743782228,1726124.9366604942,729313.4267470312,1059735.9294769645,456825.7420293058,1538183.278228535,Control
6992523.710542066,708601.5906335186,2711689.198870805,277152.4204178408,10468217.282738596,3277074.596244919,877303.0639313335,2406835.3871068507,515245.8790376647,8316927.230799617,17822521.164260875,44578741.037642546,11022106.602704095,5335564.987174434,2441185.112376027,2090901.018804455,4092880.571387884,304299.7839370301,853756.8812871403,4622669.680882266,515384.3859943932,535744.9086337858,5605376.538885564,367320.4492494308,865668.479565968,451117.15807141754,289064.01869666844,665110.4062201239,0.0,720928.7097825371,566493.4530279689,302222.17958607106,1180217.7783010572,367458.95620616194,746968.0176478826,8812782.135895,441837.19197047094,307762.4578552927,985199.9832244351,761926.7689747821,1988405.8708238436,1438394.7456468116,426324.412816647,0.0,431864.6910858687,291834.15783127793,766497.4985468911,713033.8132488966,0.0,471893.201581001,1055977.0381137505,483389.2789896351,1669562.8564301077,665248.9131768551,2453789.2454385078,698352.0758354568,492253.72422039096,322167.18135527027,574111.3356481497,1017610.6110993864,1038248.1476522385,0.0,466214.4163550481,633530.8200855566,306515.8952447178,307762.4578552927,1452245.4413198673,438513.0250089369,266348.877792857,0.0,1569145.3128004558,640040.6470518938,0.0,288648.49782647507,410811.6336628257,411088.6475762853,5000793.672756685,782010.2777007124,3632898.968085711,290310.5813072433,425908.89194645616,419399.0649801192,1313045.949805658,2211402.071160037,1805299.6740260515,1431884.9186804746,872732.3343592243,1943252.602929683,627436.513989413,5418392.147299294,345851.87095619435,10607970.802079737,3272226.8527593557,1869566.9019490276,459150.5615617892,3073607.8768077455,1650171.8824878305,15254325.172562916,7538241.120060448,1083816.93641659,453610.2832925674,648212.5574989965,282138.67086014064,952512.3414360239,Control
8605564.448115937,881580.4167625244,3386161.854043894,333499.73205349816,13110524.101554524,4056727.331092425,1084378.0223069105,3001342.5444405456,640021.800984118,10384539.773816459,22216415.66977116,55732906.17508625,13739537.775632175,6657746.161836008,3083981.018259474,2610166.4291588287,5092266.480504467,366524.1127728833,1069493.7943770462,5742831.27627223,633199.8631829331,676612.1946450317,6968299.375830965,445286.48556840804,1088409.1673712484,553817.3142236612,360787.48325824825,839408.4376279099,0.0,914759.8415228438,710256.7515281608,376136.8433109188,1448266.3863838776,446216.7498140237,919876.294873735,10936806.64763074,564825.4411301219,388540.36658580456,1229189.1565412055,938171.4917041903,2447990.3623396936,1828434.3747591341,533196.4567791619,0.0,548390.7727908981,398773.27328758704,945148.4735463161,862354.9556864501,0.0,582810.5498787084,1333688.8401321208,615059.7103934122,2092939.5085960806,814911.4791600102,3064290.4250605935,869797.0696513823,608392.8166331582,392106.379527333,727001.5079492562,1253686.1150091053,1284074.7470325744,334740.0843809858,569786.8504400756,781266.9222768846,376912.0635156001,371330.4780418994,1837892.0612562357,561104.3841476558,334585.04034005146,0.0,1926422.2086307365,795841.0621248737,0.0,368074.5531822428,491489.609767357,498311.5475685454,6259593.064712181,945303.5175872504,4519223.705204712,367454.37701849896,512575.5993346659,525599.2987732955,1628117.473869727,2794048.6617090125,2243952.404467817,1790758.6728116707,1067943.3539676866,2450471.066994669,768088.1787973174,6690460.454473527,417688.646281786,13182154.448467,4114558.758361572,2368297.7252985504,579864.7131009205,3828967.63495732,2019448.6331923816,19008864.550885633,9275974.881123517,1353534.4773719388,572112.5110541164,818632.5361424763,352725.19312957226,1206397.6825236026,Control
20794224.37975305,2072409.208842165,8016120.899176326,783728.355628132,30472480.58348292,9683516.125579735,2628207.61764332,7046541.971520016,1632329.0807377815,24686566.548644423,52632531.33691448,131859227.54668662,32977956.69129632,15620214.586780757,7269211.996497137,6227747.470226201,11817291.089336846,902953.2508914695,2515995.9515131223,13549558.685221866,1558690.174839833,1504337.6490580214,16237378.750496823,1165949.3433841297,2558075.3263119454,1332513.535296147,890680.0999084807,1954937.6208621108,0.0,2254753.166303745,1669148.5336867557,887173.4853419068,3324270.6091072317,1004645.0733219612,2130268.349190551,25736797.61133177,1334266.8425794302,850354.0323929326,2884190.4810028407,2351185.066884388,5694742.056107741,4306122.687746498,1297447.389630456,790741.5847612638,1188742.3380668242,869640.4125090613,2251246.5517371716,2135528.2710404,781975.048344841,1439465.2795764958,3041988.136498443,1460504.9669759076,4970626.148111286,2033836.4486099079,7076348.195335851,2110981.9690744225,1430698.7431600732,845094.1105430837,1735774.2104515566,2970102.5378837776,3084067.5112972665,887173.4853419068,1341280.07171257,1819932.9600492106,957305.7766732814,892433.4071917636,4342942.140695465,1381606.13922811,822301.1158603891,0.0,4816335.107182257,1870778.8712644565,0.0,871393.7197923519,1153676.192401141,1129129.8904351555,14703234.877623033,2274039.546419874,10779333.177632546,836327.5741266609,1250108.092981776,1299200.6969137467,3809936.726577013,6531069.630234402,5417719.505348809,4127285.344851484,2605414.622960625,5626363.072059649,1844479.262015196,15849897.840891017,1025684.7607213728,31080878.21078265,9520458.548234323,5736821.430906571,1350046.6081289926,9047065.581747524,4793542.112499562,45235327.908737615,21893548.046372328,3208552.3284104606,1374592.9100949701,2002276.9175107905,792494.8920445469,2822824.7260878887,Control
12774844.119507544,1349983.5273060836,5144728.889941912,503118.860871016,19301847.809399482,6096800.605958707,1574980.781857096,4561402.674439301,1037487.3404296727,15441478.247519573,33263135.78508111,83100027.66813089,20491416.627442334,9885296.044857033,4639526.721158405,3941618.570467757,7545741.259108986,537493.4414274232,1628105.133626087,8662394.300214052,1010404.337567054,993737.8742669757,10407164.676940646,667700.1859592582,1615605.286151031,829156.5491787338,532285.1716461505,1212485.205080465,0.0,1417691.0344626373,1033320.7246046556,593742.7550651762,2258305.777160177,709366.3442094439,1339566.9877435332,16323759.148467299,845823.012478812,544785.0191212067,1844769.1565270605,1369774.9524749236,3649955.462716446,2665592.47405576,802073.5463161152,499993.8990022544,820823.3175286995,568743.0601150638,1393732.9934687803,1310400.6769684039,507285.4766960331,857281.2059976128,1941642.974458749,922905.4052416604,3086420.6723826546,1194777.0878241311,4517653.208276604,1297900.8294933476,902072.326116565,567701.4061588083,1065611.9972485518,1814561.1917956755,1935393.0507212204,497910.5910897434,854156.2441288462,1183318.8943053302,524993.5939523668,604159.2946277214,2680175.629443327,840614.7426975394,508327.1306522887,0.0,2968713.7753258757,1210401.8971679541,0.0,537493.4414274232,722907.8456407556,753115.8103721408,9168638.122953786,1482273.5797504296,6811375.219949444,585409.5234151371,749990.8485033792,786448.7369722924,2464553.2604986047,4114533.127206038,3310376.2729774164,2676009.0136183053,1614563.6321947754,3757245.82021068,1165610.7770490015,10003002.941913806,631242.297490345,19651843.53870104,6187424.500152887,3546831.7210472296,907280.5958978378,5781179.457213534,3057254.3616075255,28350695.72738398,13959204.667769121,1967684.3233651165,881239.2469914698,1199985.3576054086,557284.866596263,1774978.3414579956,Control
21427042.86871498,2208962.1449307096,8291037.2883722205,844732.6588113155,32552749.815417606,10079559.204422204,2733411.8021601476,7495282.614338876,1633883.5596161615,25915407.406347018,55660452.97078385,138315479.95633757,34076570.487892166,16370203.518996922,7615801.475758856,6489307.8258652,12641823.217077304,943238.9428029939,2644260.8635755014,14387420.60714211,1597012.492423747,1671304.9412442804,17261712.90484339,1149606.8561933828,2777987.271452471,1392845.836776186,953694.9170814438,2145675.9848243226,0.0,2194653.969602309,1805031.349121259,925628.8808603483,3644182.193256391,1135848.995300696,2285455.8514940785,27337970.22265138,1361477.9139408532,968003.092409844,3078458.953348875,2348742.0116004655,6098034.262077027,4481210.449967798,1313050.2435985713,823270.3958187194,1349370.9963552807,933333.2829602575,2268396.103987138,2171540.7633025823,822169.7669473016,1486949.6052822093,3262814.289310955,1461084.8268039413,5163600.350245351,1997091.087183239,7595439.8416376775,2167138.2478169184,1549135.1365171783,994968.4997595215,1842452.730749378,3089465.2420630297,3153852.0310408263,841430.77219707,1439622.5638113453,1997091.087183239,893710.6435893024,942138.3139315844,4601729.311387786,1412657.1564616677,832625.7412257512,0.0,4799292.193806848,1999292.344926075,0.0,899764.1023820888,1235455.9081637838,1274528.233099034,15477043.189843392,2392216.852021371,11215408.199722957,922877.3086818159,1311399.3002914484,1321855.2745698981,4082782.7985154283,6886084.534010447,5615408.501961371,4487814.223196289,2668474.698746638,6122248.097248163,1948663.4168409656,16760376.453913735,1026886.7370305676,32840564.26529267,10225392.529884811,5896619.178608006,1374685.4603978354,9570518.351392582,5122326.767567273,47514148.37900278,23151177.9957872,3364072.145481166,1396698.0378261446,2035062.7832470716,887657.1847965161,2945833.1743433145,Control
21562419.836081706,2209132.154908169,8314076.927522969,844952.7366218074,32066278.85584218,10062032.588778812,2712233.78434711,7452999.138675581,1589930.149444859,25851683.72809325,54805827.504393235,138414223.29416618,33775534.391756564,16447553.270119186,7681974.880279198,6559671.245376947,12148614.346772337,848177.7470669284,2509058.126304461,13880444.955802536,1693130.4836887443,1670555.4105728876,16789404.377302077,1141653.697572978,2870259.2961580544,1344829.3556156268,944928.0604205712,2125281.883335011,0.0,2283307.395145956,1776980.755261894,906227.9350791174,3586211.6149750077,1190028.8542498033,2241382.2593593807,27151362.937477186,1215828.9378107726,1019103.300658366,2970234.6199568184,2357482.6353837503,6150094.918846528,4731090.322993106,1244854.031816863,0.0,1354504.3869509904,906227.9350791174,2357482.6353837503,2031756.5804264895,0.0,1312579.2511644154,3212110.4033409213,1444804.6794143908,5253542.015102775,1889856.1208411425,7662624.817608472,2080131.737103307,1457704.7211948754,903002.9246339963,1773755.7448167729,3050859.881084855,3370135.915151874,819152.6530608382,1448029.689859512,1860831.0268350523,873977.8306279059,880427.8515181482,4460189.445602914,1283554.157158325,0.0,0.0,4679490.155871168,2054331.653542338,0.0,928803.0081949655,1238404.0109266206,1190028.8542498033,15215599.280082809,2399407.771170325,11032760.73276037,841727.7261766861,1302904.219829052,1325479.2929449,4124788.3593102815,7101473.000157342,5827593.874334388,4582739.842517525,2641283.5545544364,6224270.159084323,1876956.079060658,16615253.813265502,1002978.2484327601,32775781.153768916,9994307.369431261,5856618.968340478,1386754.4914022102,9178379.726815503,5121316.586852799,46675576.17224214,23232975.246654615,3321760.758475049,1477054.7838656025,2047881.6326520953,996528.2275425178,2941209.5259507284,Control
14668599.991857935,1512229.522627609,5749531.991054242,585847.1602574454,22312573.36290718,6930458.48203695,1868855.0789842347,5075847.323203053,1060380.7223029812,17703082.536478158,37874583.67975023,94703604.65881582,23307273.78673919,11264303.07592697,5177401.198348984,4397942.234566573,8584072.10097162,618291.6450443265,1819792.6873552918,9827249.798537286,1092033.8781926248,1140041.1646252475,11834059.881940553,788427.357951147,1873866.8286667601,935878.3091370595,624094.723624095,1439163.4877823547,0.0,1498513.155075431,1217591.3965548668,644669.2749523618,2461560.4230177696,778931.4111842567,1557335.2697703477,18672460.43559843,946693.1373993532,653637.6691210918,2097812.9065859714,1619322.7000542313,4160016.012796101,3071147.4501924436,890772.5619943211,0.0,954870.2026708457,637283.5385781126,1600858.3591186055,1489808.5372057785,562634.8459383716,996283.0816264568,2226535.740537181,1036904.6316848302,3606349.5610264586,1375065.8471058302,5263919.82444734,1488225.8794112976,1060116.946003904,675794.8782438395,1229197.5537144036,2145292.640420434,2192772.374254897,584000.7261638818,979928.9510834775,1302791.1411578187,641503.9593633946,659440.7477008603,3090930.6726234667,951704.8870818785,577933.8712850304,0.0,3291664.43622361,1348424.4408987174,0.0,622775.8421286916,840127.512570897,851206.117132268,10532851.398577204,1624862.0023349167,7705433.24873498,634909.5518863888,884441.9308163923,898685.8509667305,2756989.877987755,4695218.123630118,3873818.7282939283,3045033.596583485,1813725.8324764404,4120185.791634971,1331278.9814584951,11415446.895300006,721164.4016856609,22483236.62841218,7037551.659463556,4039734.0204154616,985204.4770650857,6509471.50870474,3468658.3329065195,32469543.53529488,15814444.235062921,2265574.6328010736,969641.6754193442,1394585.2932377763,614862.553156282,1999688.1233280853,Control
4273869.124034965,445203.9878866793,1664462.5728700545,175347.36505550085,6474329.956019587,2010104.9212760744,539416.046738532,1508878.9362487777,318151.4479523962,5130990.82034016,10981500.235255536,27577533.93991105,6764396.105670726,3278549.9281521267,1505609.7480867254,1293706.9154010103,2482948.409078277,182925.93761298366,525893.4957045909,2851177.8756948304,325730.020509879,336577.7812294158,3419719.4169680024,221561.79770995912,545211.4257530787,281744.57978409337,184411.93223209825,416970.0901235042,0.0,445352.58734859095,354409.7166587873,191247.50748002462,725016.7746659233,228397.37295788547,438219.81317684136,5417044.784519694,273868.8083027873,187383.92147032736,605394.2078272129,474775.2808070558,1212571.6091973619,896351.9542498153,266884.6335929493,0.0,275800.6013076351,186938.12308459415,467345.3077114829,432127.2352384715,0.0,281893.17924600496,640463.6808383127,295564.3297418577,1017460.5157076402,399881.15200368915,1535329.6404690135,431087.03900509176,313544.8646331408,199123.27896133228,363028.4854496515,617876.5626277743,618025.1620896859,173266.97258874145,291700.7437321605,380266.02303137816,192733.50209913915,190058.71178473328,895757.5564021688,278772.59054586425,166282.7978789035,0.0,956980.5347096828,390519.3859032685,0.0,179359.5505271097,233301.15520096244,246675.10677299352,3064715.3024615753,464373.31847325544,2226614.337281035,188126.91877988545,255293.875563856,261386.45350222592,805706.2824838364,1368898.2431281982,1119696.9455027122,877925.6209727973,540307.6435100018,1197711.6630062182,377442.6332550606,3304703.433448556,218144.01008599676,6513114.415578479,2055427.757159061,1173638.550176565,287391.35933672835,1880080.3921035617,1005423.9592928137,9510662.761256084,4574337.236019901,648785.2507053537,282041.7787079166,409837.3159517562,173415.57205065142,596478.2401125255,Control
23573689.734880432,2415082.7277529724,9169039.992089976,0.0,35932500.66161286,11284176.685132736,3030489.24724463,8186458.154246151,1764510.1214332173,28281808.183159407,61061772.59030072,152974546.29555482,37608061.26930437,18333942.79749427,8622931.349583087,7345574.960386125,13870952.660340555,1021885.1113575728,2773983.672733822,15894036.94962736,1792436.131561414,1884488.535317312,19137591.311183363,1303213.8059823352,2953951.293559951,1624880.0707922534,1032228.078071716,2223737.8435412836,0.0,2552644.1850511027,1945512.0389307635,1054982.6048428365,4057545.8419592795,1253567.5657544353,2534026.8449656414,29875659.353809226,1553513.60046465,1034296.67141455,3399733.1589396223,2631250.7320786156,6814980.767950465,4906703.409190615,1515244.6236223106,0.0,1457324.0100231017,1068428.4615712308,2658142.4455353864,2326133.214011316,957758.7177298708,1625914.3674636704,3629347.019993651,1745892.781347756,5734140.7463222565,2254766.743683713,8519501.682441639,2356127.817482338,1723138.2545766358,1016713.6280005056,2082039.1995574853,3417316.202353667,3417316.202353667,942244.2676586515,1525587.5903364627,2119273.8797284076,971204.574458265,1101525.955056494,4905669.112519207,1501798.7668939251,920524.0375589483,928798.4109302664,5392822.8447554605,2159611.4499135814,0.0,1019816.5180147478,1480078.536794222,1340448.4861532578,17023488.914812095,2607461.9086360787,12490166.604002075,1012576.4413148467,1372511.6829671043,1540067.7437362648,4620203.231208785,7647589.588439172,6124070.591445545,5020476.0430462165,2967397.1502883364,6679487.903995159,2118239.583057,18371177.47766517,1161515.1619985371,36251064.03640852,11118689.217706373,6436428.186212737,1602125.5440211329,10484665.358129235,5638985.452552116,52739821.572099224,25596774.024167236,3609695.383236773,1601091.2473497249,2185468.8666989435,950518.6410299696,3260103.1082986584,Control
