,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,36,36,1.0,1.0,-9.082526370028713,-5.190949161124463,-3.8915772089042493,-3.897292358040056,-3.885159799612392,0
1,taxa469873,36,36,1.0,1.0,-12.366577436700831,-8.472743895683546,-3.893833541017284,-3.9097512394846126,-3.8780427479627027,1
2,taxa357591,36,36,1.0,1.0,-10.4402298614322,-6.54502497302337,-3.8952048884088315,-3.904153217643938,-3.886093468244497,2
3,taxa190872,34,35,0.9444444444444444,0.9722222222222222,-13.687769800337959,-9.810585886713612,-3.8771839136243478,-3.9089541352029067,-3.842701550690845,3
4,taxa263681,36,36,1.0,1.0,-8.483618049003736,-4.5903767649098155,-3.8932412840939197,-3.900840401640966,-3.8841216427050034,4
5,taxa361480,36,36,1.0,1.0,-10.16958453607612,-6.274617238552533,-3.894967297523587,-3.9015821577273853,-3.8894354800254045,5
6,taxa347862,36,36,1.0,1.0,-12.052634950975676,-8.169539640486581,-3.883095310489094,-3.8965345640358713,-3.870319172257272,6
7,taxa517293,36,36,1.0,1.0,-10.60445822409772,-6.709992485585792,-3.894465738511929,-3.904588331393243,-3.8837447043890974,7
8,taxa2000,36,36,1.0,1.0,-18.7334591374085,-8.925819729924502,-9.807639407483999,-9.816636385163719,-9.799207146599583,8
9,taxa322235,36,36,1.0,1.0,-8.815506271436396,-4.918096780690715,-3.897409490745681,-3.9047617050131835,-3.890099363831929,9
10,taxa158660,36,36,1.0,1.0,-4.082653342643828,-3.8236041843605917,-0.25904915828323566,-0.26408060358234464,-0.2532535885056963,10
11,taxa331820,36,36,1.0,1.0,-14.121241397620366,-2.498152317356288,-11.623089080264078,-11.62787364043339,-11.617568610642135,11
12,taxa244304,36,36,1.0,1.0,-8.41439725335053,-4.520033719978961,-3.8943635333715703,-3.899226410570529,-3.888903327493098,12
13,taxa361496,36,36,1.0,1.0,-0.4163476824542132,-5.572937686662333,5.15659000420812,5.1523556535144905,5.16114966293658,13
14,taxa127309,36,36,1.0,1.0,-11.967886092214593,-6.674280038567316,-5.29360605364728,-5.303446626116087,-5.283278778478513,14
15,taxa248140,36,36,1.0,1.0,-10.81231461708407,-6.9159557410047565,-3.896358876079313,-3.906149749369392,-3.8870893189622606,15
16,taxa348374,36,36,1.0,1.0,-9.8445807392962,-5.9479520930451075,-3.896628646251092,-3.903069567109994,-3.8899894262276944,16
17,taxa470812,36,35,1.0,0.9722222222222222,-13.619349688457348,-9.7341769448034,-3.885172743653946,-3.9127180048422003,-3.860245086539821,17
18,taxa268540,36,36,1.0,1.0,-12.110056661064824,-8.213823213696202,-3.896233447368622,-3.910245483535909,-3.8796682042184143,18
19,taxa291090,36,36,1.0,1.0,-9.658763614874708,-5.770916827203997,-3.887846787670712,-3.8980379385388217,-3.876236508644967,19
20,taxa541301,36,36,1.0,1.0,-10.622147136542335,-8.936936239613216,-1.6852108969291157,-1.7036837611281206,-1.6672747705438224,20
21,taxa171772,36,36,1.0,1.0,-12.765794943437777,-8.868304800422651,-3.897490143015125,-3.915256834092348,-3.878654475465498,21
22,taxa259569,36,36,1.0,1.0,-9.393236639323446,-5.497111407186605,-3.896125232136841,-3.903244473057763,-3.8874215313761535,22
23,taxa104780,36,36,1.0,1.0,-13.327573806957668,-9.422114300926337,-3.9054595060313315,-3.9243656139246563,-3.8864252703897244,23
24,taxa138006,36,36,1.0,1.0,-12.071255352577268,-8.182894013714275,-3.8883613388629903,-3.9060777356210976,-3.8685673715936275,24
25,taxa181095,36,36,1.0,1.0,-13.041512266373447,-9.123172482912155,-3.91833978346129,-3.937674459057599,-3.899337134492187,25
26,taxa278234,35,34,0.9722222222222222,0.9444444444444444,-13.645621673204342,-9.71743362108302,-3.9281880521213246,-3.9452604560225413,-3.910440009555222,26
27,taxa177339,36,36,1.0,1.0,-12.441946876929462,-8.557506486748872,-3.884440390180586,-3.902916571501467,-3.866180338389658,27
28,taxa193066,36,36,1.0,1.0,-12.337909268966559,-8.444929429056806,-3.8929798399097537,-3.907288809182972,-3.878537734157823,28
29,taxa405524,36,36,1.0,1.0,-12.680676144818547,-8.785578413525586,-3.895097731292959,-3.9115507193524675,-3.876607426817777,29
30,taxa346780,36,35,1.0,0.9722222222222222,-13.597460450858534,-9.692397824047154,-3.9050626268113815,-3.9286403335909523,-3.8818856775993034,30
31,taxa549871,36,36,1.0,1.0,-11.64434500050861,-7.751975925529601,-3.8923690749790056,-3.902588119833589,-3.8813917094361203,31
32,taxa544358,36,36,1.0,1.0,-6.165311536323849,-9.417715601905993,3.2524040655821436,3.2276605989352127,3.2773218754176243,32
33,taxa302160,36,36,1.0,1.0,-12.335057631426823,-8.416051968286709,-3.9190056631401124,-3.9391845617364045,-3.903130864447702,33
34,taxa192573,36,36,1.0,1.0,-3.300163491285544,-4.840197411777973,1.5400339204924294,1.5333264981327372,1.5471976078371337,34
35,taxa175497,36,36,1.0,1.0,-20.99137755480725,-9.153241884995731,-11.838135669811518,-11.864771808549351,-11.814865294315384,35
36,taxa302974,36,36,1.0,1.0,-13.57531715250788,-9.684410076311185,-3.8909070761966946,-3.911371697365122,-3.8709625422742584,36
37,taxa194648,36,36,1.0,1.0,-11.904804098208915,-8.003842744604391,-3.900961353604524,-3.915340288839968,-3.886202381672431,37
38,taxa195173,36,36,1.0,1.0,-12.248314034490564,-8.362434983064365,-3.8858790514261994,-3.899514305981723,-3.8707942761449328,38
39,taxa287978,36,36,1.0,1.0,-10.901037376343746,-7.008282483081631,-3.8927548932621154,-3.900262144669437,-3.885020917708709,39
40,taxa199487,36,36,1.0,1.0,-11.332914112895033,-7.440180217196992,-3.8927338956980413,-3.9044420390920425,-3.882322802815179,40
41,taxa190108,36,36,1.0,1.0,-6.326491846867936,-9.210363508273725,2.883871661405789,2.8591349825463563,2.9044716450001924,41
42,taxa191306,8,6,0.2222222222222222,0.16666666666666666,-13.750910320733153,-9.843521622601575,-3.9073886981315775,-3.936818646217161,-3.8809158184264607,42
43,taxa299892,36,36,1.0,1.0,-21.091513241679124,-9.153473955578157,-11.938039286100969,-11.958886475472525,-11.918493149014171,43
44,taxa174348,36,35,1.0,0.9722222222222222,-13.578824160076511,-9.696971090572912,-3.8818530695035975,-3.9062335942585293,-3.8544080900911504,44
45,taxa192127,36,36,1.0,1.0,-12.263753886479103,-8.375197697074823,-3.8885561894042797,-3.899740943254264,-3.8764799185047867,45
46,taxa183200,36,36,1.0,1.0,-12.37737219514043,-8.493209717482644,-3.8841624776577834,-3.9070587062019295,-3.859282989318846,46
47,taxa182980,13,17,0.3611111111111111,0.4722222222222222,-13.727250017349919,-9.852277715973782,-3.874972301376139,-3.916483304350418,-3.8316609188119855,47
48,taxa181843,36,36,1.0,1.0,-11.563162269178978,-9.065388456178935,-2.4977738130000415,-2.5154639534450083,-2.477750060679801,48
49,taxa194053,36,36,1.0,1.0,-11.803100252204713,-7.915598893394197,-3.887501358810516,-3.9020324612060913,-3.873504197263082,49
50,taxa109014,36,36,1.0,1.0,-12.931600305269342,-9.035598720888139,-3.8960015843812026,-3.917852781944833,-3.871128031663205,50
51,taxa518438,36,36,1.0,1.0,-11.122041802502979,-7.229460480209078,-3.8925813222939007,-3.9068901796026174,-3.8777555377971704,51
52,taxa193343,36,36,1.0,1.0,-12.496995493829276,-8.59663820257118,-3.9003572912581004,-3.9172896213308763,-3.8831103541827656,52
53,taxa357795,36,36,1.0,1.0,-10.571037610136122,-6.6797935217784286,-3.8912440883576926,-3.900940078702427,-3.8798479488310735,53
54,taxa352304,36,36,1.0,1.0,-12.390862642729301,-8.484720582115331,-3.90614206061397,-3.920998309791303,-3.890013526869062,54
55,taxa179460,36,36,1.0,1.0,-12.877305387848555,-8.993062436034368,-3.8842429518141888,-3.901948003216638,-3.865971571926757,55
56,taxa469991,36,35,1.0,0.9722222222222222,-13.537315158206813,-9.636883591164867,-3.9004315670419447,-3.933179353552661,-3.869787038355971,56
57,taxa175537,36,36,1.0,1.0,-12.642231050061362,-8.762961338439826,-3.8792697116215367,-3.8962499611655925,-3.8613263067644716,57
58,taxa288134,36,36,1.0,1.0,-11.85925117819107,-7.968686923573586,-3.8905642546174826,-3.9035502576523093,-3.877606745683435,58
59,taxa190464,36,36,1.0,1.0,-11.826545180552431,-7.9311774352093725,-3.8953677453430586,-3.9061031295240043,-3.8853256247342167,59
60,taxa178915,30,31,0.8333333333333334,0.8611111111111112,-13.73822255220733,-9.832732954727081,-3.9054895974802477,-3.9237504574985205,-3.8877408675667318,60
61,taxa366612,36,36,1.0,1.0,-8.32103816516152,-9.095404736302774,0.7743665711412523,0.7528177866781227,0.7992533447435514,61
62,taxa261912,36,36,1.0,1.0,-12.563687592488131,-8.664746976357762,-3.898940616130371,-3.9108190027250913,-3.8870713341023677,62
63,taxa185281,36,36,1.0,1.0,-13.833889052771399,-9.726419829032634,-4.107469223738764,-4.132549043267456,-4.0841787329466985,63
64,taxa511008,36,36,1.0,1.0,-13.575645080241454,-9.691159588974353,-3.8844854912671014,-3.906119015481996,-3.860108288356387,64
65,taxa470973,36,36,1.0,1.0,-11.333879645738882,-7.448128748567367,-3.8857508971715164,-3.896882811531201,-3.873433958460928,65
66,taxa162162,36,36,1.0,1.0,-13.04113189538541,-9.155911100999763,-3.8852207943856465,-3.9078128821228533,-3.8617752676290413,66
67,taxa181028,30,27,0.8333333333333334,0.75,-9.957827974589028,-9.837593477852806,-0.12023449673622244,-0.14336314505208622,-0.09483638970990128,67
68,taxa204044,11,7,0.3055555555555556,0.19444444444444445,-13.759757591752956,-9.870369872314754,-3.889387719438203,-3.909729951134088,-3.8686069728995447,68
69,taxa470172,36,36,1.0,1.0,-11.234307904110304,-7.342555366934973,-3.8917525371753316,-3.90288991856674,-3.8816941438823465,69
70,taxa328422,36,36,1.0,1.0,-12.519675878944268,-8.623171566970415,-3.896504311973851,-3.911104330952307,-3.878592754580951,70
71,taxa213747,36,34,1.0,0.9444444444444444,-23.608038158105934,-9.768435566757784,-13.83960259134815,-13.859113699066224,-13.82111326760894,71
72,taxa262724,36,36,1.0,1.0,-13.569603709295823,-9.31122810604883,-4.258375603246992,-4.2766717823537554,-4.238099110696389,72
73,taxa82283,36,36,1.0,1.0,-13.212855823825869,-9.31200048645688,-3.9008553373689865,-3.9296285679023497,-3.873118751149788,73
74,taxa316732,36,36,1.0,1.0,-7.793124235556058,-5.657188581164813,-2.135935654391245,-2.14079408230085,-2.1308782229516026,74
75,taxa293896,36,36,1.0,1.0,-12.258210799371275,-8.35326831644952,-3.9049424829217525,-3.9232410878129222,-3.8885685255983806,75
76,taxa196731,36,36,1.0,1.0,-10.013915483609813,-6.1175120784285575,-3.8964034051812555,-3.902481573247392,-3.8903014820743675,76
77,taxa167602,35,36,0.9722222222222222,1.0,-13.634500557935903,-9.732863350341034,-3.9016372075948658,-3.921102765862965,-3.880405712128862,77
78,taxa470114,36,36,1.0,1.0,-13.13147902890364,-9.230644680068831,-3.9008343488348074,-3.9247443108753157,-3.872046920434398,78
79,taxa170206,36,36,1.0,1.0,-19.68227369598895,-9.219050882211684,-10.463222813777268,-10.485502870038566,-10.437645168571477,79
80,taxa365676,36,36,1.0,1.0,-11.474472834806416,-7.589444475801243,-3.8850283590051733,-3.8991259160007976,-3.8689740675638187,80
81,taxa223059,36,36,1.0,1.0,-10.721031210993115,-6.830513090607974,-3.890518120385141,-3.900680564290335,-3.8794937181190994,81
82,taxa187524,36,36,1.0,1.0,-11.207989134971939,-7.125848759338798,-4.082140375633142,-4.091060799494754,-4.0723308256591,82
83,taxa191541,36,36,1.0,1.0,-11.335717339010966,-7.464394714327934,-3.871322624683031,-3.8856389304366075,-3.853429819501612,83
84,taxa212619,36,36,1.0,1.0,-12.092869214005258,-8.188935651992281,-3.9039335620129756,-3.9174089332706474,-3.890555973796845,84
85,taxa357470,36,36,1.0,1.0,-10.900635238971699,-7.009164022716284,-3.8914712162554155,-3.903754579207837,-3.87808854161474,85
86,taxa326792,36,36,1.0,1.0,-12.548996200026496,-8.657298138968224,-3.8916980610582717,-3.90855967815985,-3.87230448475351,86
87,taxa325407,36,36,1.0,1.0,-9.442725507588843,-5.543341626321629,-3.899383881267212,-3.90699045414103,-3.8924668003178655,87
88,taxa188646,36,36,1.0,1.0,-13.42248008113106,-9.547717346833656,-3.8747627342974047,-3.890190664537253,-3.8573975749841605,88
89,taxa171551,36,36,1.0,1.0,-8.473350247531991,-4.57795813631584,-3.8953921112161507,-3.899380882835393,-3.891360597469471,89
90,taxa290260,36,36,1.0,1.0,-10.14840605315762,-6.252614224902066,-3.895791828255554,-3.9064870448909566,-3.885051051120656,90
91,taxa367433,36,36,1.0,1.0,-10.955371702224078,-7.06027470438026,-3.8950969978438184,-3.901866497175243,-3.888523984473404,91
92,taxa310301,36,36,1.0,1.0,-13.283377522446873,-9.085121974850383,-4.19825554759649,-4.216098895134039,-4.182964552636502,92
93,taxa193761,36,36,1.0,1.0,-10.253530026380764,-6.358792169423498,-3.894737856957268,-3.9058879599385627,-3.884739194096535,93
94,taxa327476,36,36,1.0,1.0,-11.167756905071757,-7.275424884847378,-3.8923320202243787,-3.902190981438773,-3.8825399300239947,94
95,taxa189047,36,36,1.0,1.0,-7.939751696938896,-4.043254336393029,-3.896497360545867,-3.9018656100677944,-3.8908434171378388,95
96,taxa180658,36,36,1.0,1.0,-8.972781572602631,-5.0802838684922715,-3.8924977041103586,-3.897917424751796,-3.8865938673336085,96
97,taxa269833,36,36,1.0,1.0,-19.184588016234535,-7.86911651305997,-11.315471503174566,-11.324787610909734,-11.304421296627481,97
98,taxa367055,36,36,1.0,1.0,-13.017399934304038,-9.092927485551957,-3.924472448752079,-3.945973815695753,-3.9044899964193767,98
99,taxa203708,36,36,1.0,1.0,-7.660672046676455,-8.588287448572814,0.9276154018963594,0.9098641098571612,0.9430347867445259,99
100,taxa181892,34,34,0.9444444444444444,0.9444444444444444,-13.68846499084102,-9.786379813411227,-3.9020851774297953,-3.918674318105676,-3.885694821862668,100
101,taxa589024,36,36,1.0,1.0,-7.306198664518887,-8.031142505280325,0.7249438407614378,0.7140261472774266,0.7373763315840723,101
