taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,-0.7422022930045014,-5.741526397275541,-0.7515263972755406,1.1416008268207029e-05,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,9.290430759942367e-91,-1.5192750046322905,-0.04401083434458587
1,taxa469873,5.0625069435364365,0.07331755596026747,5.063317555960269,1.7785489555037396e-24,1.4299998588350603e-16,1.4299998588350603e-16,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,4.283064212708012,0.15768293734200362
2,taxa357591,-9.987876487825396,-14.988218045490196,-9.998218045490196,1.7785489555037396e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,-10.729857755663316,-1.0295877700517881
3,taxa190872,9.896494148665656,4.905171055641028,9.895171055641027,5.385627109053477e-23,5.510674089794014e-23,5.510674089794014e-23,5.510674089794014e-23,1.0,7.11504755897455e-23,1.07439287669537e-16,8.885841954785295,2.7305298936115268
4,taxa263681,-0.27285336915695524,-5.270119547707697,-0.280119547707697,0.1823275136264363,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,3.85935058855574e-30,-1.0129729601733766,-2.6780233344021425
5,taxa361480,0.0,-4.998375479738289,-0.008375479738289116,0.31519324313141195,1.8171559696388368e-24,1.8171559696388368e-24,0.0004749355943525664,1.0,0.0005382603402662419,1.0408687143987199e-23,-0.7769294332488,-1.1582267513048736
6,taxa347862,-6.546741791804791,-11.547276796181482,-6.557276796181481,1.7785489555037396e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,-7.290038176675157,-0.2964214943508573
7,taxa517293,4.640053427742627,-0.3544071546243641,4.635592845375637,1.7785489555037396e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,3.8989633130810017,-0.024663508987099247
8,taxa2000,-7.179213866382625,-12.170598102487784,-7.1805981024877825,1.7785489555037396e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,-7.915161361295495,-0.12345851550584151
9,taxa322235,0.4144846556739914,-4.587528008284606,0.4024719917153954,7.520356410135706e-05,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,2.92864086102896e-05,-0.3761191237680933,-2.2818468515969905
10,taxa158660,-2.1625579937175115,-7.159169880550857,-2.1691698805508555,2.5747242844606342e-20,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,-2.937629740577042,-3.604997267819168
11,taxa331820,4.32846390132563,-0.6685808271883333,4.321419172811667,1.7785489555037396e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.8171559696388368e-24,1.0,2.6105620972276248e-24,0.0,3.547368921090507,-0.3678736214566334
12,taxa244304,0.0,-4.999106684709429,-0.00910668470942877,0.3072284097306968,1.8171559696388368e-24,1.8171559696388368e-24,2.5605833756508647e-09,1.0,3.1467410158600994e-09,7.441715681539982e-16,-0.7419601140668622,-2.716587348170412
