,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.027310189547643013,0.002770488137264831,0.010628009166789314,0.0,0.041972082959825574,0.013167225096666001,0.0034222552671767425,0.009437243999824157,0.0021005632720621286,0.03317704938712869,0.07061543254592473,0.1774679707106172,0.04368942245022398,0.02091675538472415,0.009744969829489311,0.008197739648657384,0.01616994111159743,0.0011601837180543282,0.0033744717532535775,0.018347913676215123,0.002078582855657469,0.0021751055537822537,0.022055914356652294,0.0015070920291364788,0.0034232109374552075,0.0017880590910046626,0.0011372476313712154,0.002664408736355414,0.0,0.0029405974468312865,0.0022544261868947006,0.0011706960911174258,0.0046130204341418984,0.0014335054176948076,0.0028870799112373454,0.03481028989302233,0.0017861477504477338,0.0012289919781036777,0.003877154319725229,0.0029415531171097507,0.0077753333855766415,0.0056594793890591055,0.0016227281328305189,0.0,0.001762255993486157,0.0012060558914205651,0.0030046273554883143,0.0028803902192881055,0.0,0.0018415766265985928,0.004105559516277937,0.0018578230213324768,0.006600814613345361,0.002617580892710724,0.009824290462601758,0.0028316510350864764,0.002052779758138963,0.0012997115787099557,0.002385353015044159,0.004075933737645573,0.00409504714321484,0.0010713063821572591,0.0018109951776877757,0.002399688069221114,0.001207967231977493,0.0012643517784068166,0.005720642286880753,0.0017928374423969737,0.0010655723604864728,0.001052192976587993,0.006135403187733787,0.002583176762686049,0.0011878981561297634,0.0015883240028058442,0.0015491415213888576,0.019664827319937423,0.0030342531341206774,0.014559636692386939,0.0011420259827635269,0.0016686003061967556,0.0017221178417906957,0.005232294774586055,0.008606766527839633,0.007212443591561811,0.005852524785308675,0.0033534470071273936,0.00785083133757523,0.0024388705506381,0.021497802914029845,0.0013818992226577956,0.0414789570961385,0.01318347149139995,0.0075832436596055385,0.0018033498154600713,0.012219200180430522,0.006502380574663657,0.06060000802763037,0.029493896133931486,0.004251777068882804,0.0017976157937892854,0.0026032458385337695,0.0010713063821572591,0.0038217254435743597,Control
1,0.027416170338267935,0.002765989693846617,0.01082330435922438,0.001128515602598656,0.041492917591735415,0.012824320228078955,0.0034992176171321342,0.009513529898495039,0.002091133267247243,0.032970679075559325,0.07078619237606808,0.17685744246823323,0.04356152150938454,0.020785373126991816,0.009817676118070174,0.008410615829530661,0.01630612880233977,0.0012022480194653561,0.003407052096048767,0.018308168732539737,0.002022521157107397,0.002055291120159264,0.02224466054414523,0.001497177686932159,0.0034633754700441567,0.001713254630805405,0.0011418284000884777,0.0027485806509753167,0.0,0.002943152306595773,0.0022836568001769553,0.0011817667925579447,0.004669719734891002,0.0014439264969728696,0.002828457435914239,0.03449243423478044,0.0018064442132341508,0.0012350179825172233,0.004038897946142562,0.003037365950369896,0.007738831586967386,0.005741911963494268,0.001773674250182284,0.0,0.001718374937532261,0.001251402964043157,0.002967729778884674,0.0026994257063975157,0.0,0.0018238532561054516,0.0041689537370046634,0.0019088503477712301,0.006569353530553896,0.0025406961978650367,0.009895504780318363,0.0028274333745688723,0.00205324299746852,0.0012821248044042799,0.0023358839287908675,0.003964141467930496,0.004146424387406507,0.0010967697008921662,0.0019170428385341968,0.0024260013271835018,0.0012350179825172233,0.0011899592833209112,0.005862751202248023,0.001765481759419317,0.0010875531487838219,0.0,0.006004071667909192,0.0025703939768807918,0.0011418284000884777,0.0015637416743812596,0.001587295085324793,0.01983606825983308,0.0030906171403291744,0.01429999262675836,0.0012073683261922116,0.0017081343240785503,0.0016374740912479602,0.005035309635188384,0.008893972784545689,0.007247282141189381,0.005779802233272979,0.003387594930486722,0.007813588065179455,0.0025642496088085693,0.021579020669654208,0.0013579053439617245,0.04217289432506164,0.013214487600665238,0.007535043379238595,0.0018648157099202844,0.012165848783005452,0.006381950304351028,0.060480038996256084,0.029610733801397674,0.004239613969835253,0.00178903517036285,0.002547864627282636,0.001126467479907922,0.0037613773215470704,Control
2,0.02706226868632917,0.00276527147163188,0.01058796596588961,0.0011274752947460812,0.041489564653363384,0.012932580411309107,0.00343679652027929,0.009522492273646457,0.0019983593422106907,0.03295623640734094,0.07069327330306381,0.17685814033347308,0.04337822885268418,0.02100518905719411,0.009829638673738029,0.00818421153039033,0.016108016330268232,0.0011656301270555867,0.003343317181120989,0.01836201304895269,0.002035560303712467,0.0021481170590255264,0.0219075508413141,0.0014708687855316926,0.003476859094204284,0.0017827845396619505,0.0011923385096722454,0.0026307756877408557,0.0,0.002869243389675299,0.0022864283261475053,0.0011370140028234602,0.004700675340531883,0.001376435575565642,0.0029846617574115753,0.034948872524705236,0.0017827845396619505,0.0011990156053264187,0.003967148689381515,0.002999923690335377,0.007883742225952919,0.005833873860124388,0.0017360448700827946,0.0010626120798199064,0.0017265061620054154,0.0012209546339043823,0.0030867259338395164,0.0027881643710175943,0.0,0.0017970926017780136,0.004117860277004079,0.0019153725819375071,0.006664695333664014,0.002604067305124197,0.009698958373077951,0.0026985005150902373,0.0019230035483994079,0.0012438475332900965,0.0023655996031897433,0.003915639665763664,0.004044412224808275,0.0011312907779770266,0.0017942309893547968,0.0024934182914266045,0.0011656301270555867,0.0012161852798656982,0.005787134190545233,0.0017970926017780136,0.0010711969170895462,0.001075012400320502,0.0062755160441069855,0.0024915105498111373,0.0011827998015948769,0.0015519478041893982,0.0016368423060780595,0.019672631538784426,0.0030714640009157144,0.014519821435384824,0.0012152314090579596,0.0016215803731542571,0.001689305200503649,0.005225304284787664,0.008788965622496085,0.0070939371971460155,0.005747071616620249,0.003387195238276928,0.007852264489297574,0.002454309588309361,0.0213915067343279,0.0013478194513335154,0.04160116753786868,0.013065168453584665,0.0075565645388988465,0.0017904155061238517,0.012258193750238459,0.006464382464039076,0.06050307146400088,0.029473654088290294,0.004268571864626656,0.0018085390514708706,0.0025067724827349397,0.0011141211034377463,0.0038097600061047774,Control
3,0.027259554875185985,0.002818032250046361,0.01071335571714339,0.0010825307645872917,0.0416189925707319,0.012944996587192292,0.003487277920909658,0.009583479643489832,0.002080727697400348,0.032892660293461995,0.07056325136019129,0.1772746461924504,0.04364596361513003,0.021158914529880845,0.009754120028249377,0.008250413285093733,0.016237961468809268,0.001190044070591857,0.0033708873694551717,0.018402529817681083,0.0020240119625814217,0.0021334979897970896,0.022031843665789468,0.0014445251068228573,0.003472482511826462,0.0017877785975530336,0.0011634123342421018,0.002643446422864625,0.0,0.002870309362140325,0.0022849043427484754,0.001223087150877664,0.004581151832460732,0.0014484705492450395,0.0028451571666988943,0.034863408783343965,0.0017838331551308503,0.0012408416417774974,0.0038571631479896,0.0030118521090362533,0.007790276062606281,0.005743577806097286,0.0016733607673096484,0.0,0.0017887649581585891,0.0011579873509115952,0.003047854271138698,0.002765755137952397,0.0,0.0018494261353996968,0.004180196246306085,0.0018809896747771805,0.006580997960206268,0.0025753875410819194,0.00970430881766928,0.0028195117909546852,0.001970748489881913,0.0012324575766303532,0.0023228792260620106,0.003978485502471826,0.0040564079903099995,0.0010874625676150199,0.0018814828550799585,0.0024836560047660963,0.0011772213827197526,0.0012073053811889225,0.00584714566967967,0.0017438855506062235,0.001061817191870811,0.0,0.006207167290704143,0.002519164986565773,0.001121985188809151,0.0015727519855439028,0.001616645032490723,0.020006352162299717,0.003028620239330541,0.014361903597059859,0.0011698236781781544,0.001664976702162494,0.0016960470612372095,0.005214888521524362,0.008791925257538762,0.0071205372114402045,0.005758373215180494,0.003389628220960561,0.007700517247501548,0.002467381054774577,0.021449397728214255,0.0013340527190016439,0.04220883621284872,0.013046098549260806,0.007490915618822923,0.0018188489566277489,0.01211990594065267,0.006436496131493712,0.060755867859242474,0.029607586296689362,0.004265516438685856,0.001848932955096919,0.002611389703184364,0.0011530555478838668,0.0037935428889318548,Control
4,0.02744314040731951,0.0027722341496669066,0.010799265468467458,0.0011336727565465386,0.04165680253095784,0.012958420559437522,0.003465583521551704,0.009479458652354509,0.0020399129590604,0.0330981258045208,0.07077747615011948,0.17695008873359613,0.043821192642353256,0.021120980740359882,0.009706309537451044,0.00833938753751038,0.01611630121376854,0.0011551945071839047,0.0033568114304926,0.01843948694473155,0.0020695780748037906,0.0021387966782050426,0.022197068272228084,0.001426833900363598,0.0034737268866577393,0.0017694369037529899,0.0011802062714381314,0.0026780037820114282,0.0,0.0028932212883850572,0.002260365485859336,0.0012232497727128636,0.004625431380224775,0.0014279972382358918,0.0029502248441272624,0.034822192531254584,0.0017403534569457404,0.0012575682399454187,0.003943715387062872,0.003044455211782752,0.007768188642216015,0.005749215764856842,0.0017298834160951284,0.0,0.001755476849285507,0.0011802062714381314,0.0029862883181682536,0.002814695982005487,0.0,0.0018718106365145039,0.004222916476412448,0.0019084557794916363,0.006642077581839362,0.002593080117334257,0.009732484639577562,0.0027472223854126693,0.002035841276507377,0.0012447715233502295,0.0023394724611750487,0.003996065591315912,0.0040129339904641246,0.001081322552293488,0.0018601772577915981,0.002479654674785989,0.001207544711436945,0.001211034725053816,0.005721295655921887,0.0017793252756674496,0.0,0.0,0.006241307684835482,0.0025378215684004877,0.0011121510059091725,0.0015879561956757525,0.001582721175250457,0.01994077446892173,0.002963021560722452,0.01431138250491069,0.0011703178995236712,0.001654848123332428,0.0017025449760963145,0.0052681755546649545,0.008826244437063712,0.007200479760538536,0.005746307420176122,0.00339578324921431,0.007742013540089497,0.0024866347020197303,0.021472890446727608,0.0013785553786635706,0.041731837823720606,0.013049742582412292,0.007503529276270055,0.001822950445878324,0.012325564756911822,0.006501895368228431,0.06090015594544181,0.029735497684666806,0.00426886832236791,0.0018130620739638637,0.002640776970098143,0.0011307644118658095,0.003829708275578451,Control
5,0.027380404430942994,0.002805650168257182,0.010654924463264671,0.001170128980126219,0.04161731463581786,0.012690376098274496,0.003459244939499011,0.009547188724211649,0.0020170405146931,0.03302034428794992,0.07042867225137321,0.17664447103828484,0.043531048308734,0.02103470496179689,0.00979983020855708,0.008376036904067831,0.01618439759837161,0.0012059283807419677,0.0034510622193582676,0.018417257356776788,0.002008857794552357,0.0021725121973672143,0.02207902461975919,0.0014503871449466545,0.0034817474198860516,0.0018022441109985968,0.0011455808197039904,0.0026297216852312157,0.0,0.002849632289013673,0.002253316558757044,0.0011916086204956699,0.004590505998956704,0.0014616383851401846,0.0028486094489960844,0.0349381693209365,0.0017746274305235911,0.0012754815019382873,0.0037916679452166904,0.0030337434921803926,0.007750058813301017,0.005738132498695883,0.0017173483895383912,0.0010657992983317498,0.0017531477901541403,0.0012294537011466073,0.0030071496517229757,0.002749393967289581,0.001086256098683602,0.0017940613908578546,0.004231489152781617,0.0018636145120541736,0.006500148311802546,0.0025305062035247123,0.009793693168451523,0.002852700809066451,0.0019638528337782664,0.0012038827007067794,0.002293207319443169,0.0040985199504945434,0.004134319351110292,0.0010893246187363792,0.0017664447103828483,0.0024435648020293185,0.0012120654208475222,0.0012304765411641962,0.005766772019188478,0.0018359978315791677,0.0,0.0,0.0062045475467182145,0.002549940163858975,0.0011312610594576928,0.001590516227356882,0.0015506254666707562,0.01966000797815216,0.0030081724917405644,0.014583652970838855,0.001150695019791956,0.0016795033088874542,0.0017398508699254312,0.005308539691306889,0.008779035870999421,0.007202839403888834,0.005660396657358821,0.0034060572585841876,0.007739830413125087,0.0024220851616598665,0.021389630447901656,0.0013757198236623795,0.04166129675657436,0.013004387983675493,0.0075495821698528115,0.0018206552313152708,0.012216801170128978,0.0065062853519081126,0.06076794828520868,0.029773850072110204,0.004291836713819594,0.0018001984309634089,0.002619493285055284,0.0010750048584900818,0.0038632667464481877,Control
6,0.02841667164506038,0.0034649620646394663,0.010136009717824633,0.0014536909811418428,0.040603779596550996,0.012027799350817475,0.003604357090228412,0.009160244538702029,0.0019316167831610798,0.03453013919588984,0.07113129020052966,0.17834597845351183,0.04382977876018078,0.021944759742716567,0.008801800187187599,0.008642491586514521,0.017026106696935328,0.0,0.0031463448632933085,0.018957723480096323,0.0022900611346755037,0.0022502339845072365,0.021865105442380052,0.0015532588565625209,0.0034848756397236,0.0015532588565625209,0.0,0.0027281597865264737,0.0,0.002927295537367819,0.0023298882848437814,0.001374036680805309,0.004261505068004861,0.0016129995818149215,0.0031463448632933085,0.035187287173666315,0.001832048907740401,0.0011350737797956858,0.003584443515144268,0.002967122687536096,0.00752733138180297,0.006312603301670753,0.0019316167831610798,0.0,0.0016727403070673221,0.0,0.003106517713125031,0.002529024035685128,0.0011749009299639522,0.0017324810323197327,0.004221677917836584,0.002110838958918292,0.0062727761515024745,0.0025091104606009933,0.010255491168329446,0.002608678336021662,0.0022900611346755037,0.001095246629627418,0.0021705796841707025,0.003903060716490426,0.003763665690901491,0.001095246629627418,0.001891789632992812,0.002389629010096183,0.0,0.001473604556225976,0.0057351096242308375,0.0016727403070673221,0.0,0.001095246629627418,0.005914331799988049,0.002787900511778874,0.0,0.0017324810323197327,0.001413863830973576,0.019575044307704587,0.0031662584383774423,0.014895354162932892,0.0010753330545432843,0.0016926538821514657,0.001792221757572134,0.005615628173726026,0.008523010136009713,0.006910010554194789,0.006033813250492861,0.003723838540733212,0.007905689308401529,0.002529024035685128,0.020949080988509894,0.0012346416552163635,0.04132066829957984,0.012465898002668454,0.006870183404026522,0.0017523946074038668,0.012147280801322298,0.006591393352848632,0.06141346555947191,0.03034828842822148,0.004341159368341395,0.001632913156899055,0.002947209112451952,0.0011151602047115516,0.0038034928410697584,Control
7,0.027424021246964803,0.002755345898381793,0.010549175553526092,0.001118198226703003,0.04198456814537299,0.012698081684799988,0.0034205120460990166,0.009520864644082182,0.0021189436921874717,0.03302819585367783,0.07085877144411772,0.17686348393653678,0.043767932519793246,0.021123519555884773,0.009778541620224885,0.008348734027023725,0.01620488555546773,0.001145763670662459,0.003383358621631923,0.01854794829202114,0.0019871089602074804,0.0021333256629489285,0.022218946328882164,0.0015101069299526164,0.0034948188950331928,0.0018181208037604058,0.0011877110853833607,0.002665458581122703,0.0,0.002918341567011591,0.002224411477771465,0.0012596209391906327,0.004639384068132194,0.0014130286273128035,0.0029483040060979612,0.03489785205266676,0.0017833643744202268,0.0012212690171600924,0.003788450798079525,0.0029590904841690453,0.007768661206311771,0.005767170275342836,0.0017474094475165907,0.0,0.0017318289791916875,0.0012584224416271753,0.00296987696224014,0.002733772942239613,0.0,0.0019175961015271228,0.0040964646718873255,0.001924787086907856,0.006687616404075851,0.0025324253515792644,0.009750976176265445,0.0027924993228488756,0.0019068096234560376,0.0012008945585813599,0.0023346732536092766,0.0038771396177751574,0.004121633120719866,0.0010546778558399223,0.0018876336624407627,0.002452126014827812,0.0011781231048757332,0.0012356509879215382,0.005752788304581379,0.0018157238086335013,0.0,0.0,0.006173460949353894,0.0025695787760463473,0.001184115592692999,0.0015904062667040583,0.0016191702082269713,0.020000527338927918,0.0030034348940168615,0.014409536205412903,0.001191306578073722,0.0016515296424402354,0.0016898815644707753,0.005294962235341779,0.008781391647430782,0.007204168853924721,0.005656908499505023,0.003305456280007385,0.00782858608448449,0.0024317515562490895,0.021456701878525112,0.0013051638466018958,0.0419689876770481,0.013070814427034252,0.007421096912909973,0.0018277087842680428,0.012175536747133765,0.006544995194024773,0.060763826467140805,0.029827008861690978,0.004218711423359678,0.0018624652136082214,0.0026307021517825244,0.0011829170951295415,0.003950247969145876,Control
8,0.027474401310919026,0.00283644288435464,0.0107427154989561,0.0012310661198958544,0.04171900084011937,0.012680812836359726,0.003593382187804123,0.009590670515134625,0.0021668427313031777,0.033292852330291715,0.07001272656191514,0.17756465176633057,0.043548963991315984,0.02116934645361458,0.009678009665532636,0.008430307516989543,0.01661107460427044,0.0011146139193651638,0.0034769299872734333,0.018911005564751608,0.001967210387536287,0.0021502067026559373,0.02175992547059162,0.0013766313705592152,0.0032731386363447326,0.0016843979005331865,0.0,0.002491245289924389,0.0,0.002944577070561711,0.0022541818817011987,0.0010979778907179239,0.004645610999742137,0.0014390164779863755,0.00279485281273654,0.03504795335257566,0.0018258041440347367,0.0011811580339541343,0.0038262865888655036,0.003115096364195942,0.00773991232812903,0.005860041090990751,0.0016552848504005164,0.001089659876394304,0.0018507581870055969,0.0012393841342194746,0.003036075228121541,0.00282812487003102,0.0010813418620706841,0.0016843979005331865,0.003992646875337914,0.0018258041440347367,0.006637775430249284,0.0026243335191023197,0.010343450811422288,0.0027283086981475806,0.002075344573743358,0.0011894760482777543,0.002258340888863008,0.003913625739263524,0.004063349997088696,0.0,0.0018715532228146467,0.002341521032099219,0.0011977940626013745,0.0011562039909832746,0.005693680804518341,0.0017634190366075761,0.0011354089551742245,0.0,0.006109581520699373,0.002819806855707401,0.0,0.0017467830079603364,0.001634489814591456,0.01980935111170263,0.0029279410419144705,0.01411151130002241,0.0012518611557049044,0.0017592600294457663,0.0016677618718859463,0.005049034694437738,0.008738074046963501,0.007082789196562997,0.005914108184094291,0.003385431829713613,0.00796033970770497,0.002399747132364559,0.02080335382337532,0.0014764475424426649,0.04208499347035874,0.013271391853336771,0.0074155097695078175,0.0017551010222839564,0.012061120769249945,0.006708478552000065,0.060625847397709154,0.030023872701108796,0.004529158799211447,0.001846599179843787,0.0026534465692349897,0.0011603629981450844,0.0036183362307749827,Control
9,0.027215866767096294,0.0028422686547288642,0.01053262366781662,0.0011111064872805305,0.04150211609606282,0.012679930587055405,0.0036703967107918818,0.009442324418125592,0.0019101044107182176,0.03352878265175759,0.07064889451146684,0.17699052438400178,0.04335396024153038,0.021223382341313577,0.009737787191896828,0.008576743334401433,0.016217160977274374,0.0,0.0034789701249682632,0.01882638857100054,0.0022596660022222107,0.0021473069192387844,0.02228455145837923,0.0015688657142500448,0.003337480909359507,0.001610480189429088,0.0010986221447268178,0.002505191405778585,0.0,0.002883883129907907,0.002480222720671159,0.0012317884652997657,0.004481878976783283,0.0013732776809085225,0.00289636747246162,0.03513926284118663,0.0016895476922692797,0.0012817258355146278,0.004153124622868812,0.00310860129587476,0.007590480272658033,0.005817703630030666,0.0017478079575199402,0.001057007669547775,0.0015563813716963323,0.0010611691170656795,0.003162700113607516,0.0028048156270677155,0.0,0.001964203228450984,0.004481878976783283,0.0018934586206466005,0.006816451034327781,0.0025676131185471494,0.009733625744378922,0.002942143395158567,0.0019350730958256543,0.0012650800454430105,0.0024927070632248713,0.004099025805136056,0.004302936733513387,0.0011152679347984347,0.0019392345433435587,0.0025093528532964897,0.0011152679347984347,0.001248434255371383,0.00573447467967257,0.0019725261234867933,0.0010653305645835832,0.0,0.006071551928622848,0.0025468058809576272,0.0,0.0015189283440351932,0.0015605428192142362,0.019729422682385846,0.003279220644108846,0.014619165130398973,0.00123594991281767,0.0016396103220544182,0.0015771886092858533,0.005197647949862874,0.008589227676955144,0.00708694512299158,0.005530563751295249,0.0035330689427010295,0.00796501054926945,0.0026009046986903944,0.020923758120024453,0.0014856367638919486,0.04181422465990568,0.013711969571495753,0.007448991057049275,0.002093208101506028,0.01183931818843861,0.006545956945663981,0.060066333473435346,0.029238330260797946,0.004003312512224246,0.001797745327734802,0.002738232466781246,0.0012900487305504364,0.0037078497384530206,Control
