taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
17966594.21335963,1681643.3224891725,7278816.65265069,0.0,27495906.374131657,8221367.354391542,2354300.65148485,6460832.122946068,1432510.9784167088,21786623.489137523,47301927.72789306,118134405.35343078,28799698.9747776,14059368.617156409,6186786.544466352,5281605.694336376,10982584.167861398,739092.6207483261,2520388.880866492,12298833.385710958,1324553.6293186354,1453272.0070894142,14586698.745443154,1079573.4909807043,2424888.148972045,1204139.6630169433,793071.2952973625,1735621.997038209,0.0,2059494.0443324216,1519707.2988420695,759853.6494210383,3018653.569011434,1058812.462307999,1872644.786278067,23310482.993714135,1162617.6056715257,855354.3813154856,2532845.4980701185,2001363.1640488452,5460150.540921645,4044248.385443102,1075421.2852461645,0.0,1150160.9884679066,788919.089562823,1993058.752579766,1868492.5805435271,0.0,1146008.7827333668,2856717.545364331,1337010.2465222615,4488534.399039007,1635969.0594092223,6556332.854840515,1781296.2601181665,1316249.2178495491,755701.4436864917,1544620.5332493146,2781977.842142589,2582671.9668846084,0.0,1187530.8400787776,1515555.0931075297,730788.2092792467,764005.855155578,3857399.127388754,1253966.1318314332,0.0,701722.769137462,3986117.5051595257,1939080.0780307297,822136.7354391543,1054660.2565734594,1092030.1081843304,13374254.670957156,2184060.216368661,9782596.710579015,822136.7354391543,1175074.2228751516,1104486.7253879493,3699615.3094761837,5779870.382481317,4845624.092209551,3666397.6635998595,2362605.062953929,5285757.900070916,1656730.0880819275,14134108.320378194,822136.7354391543,27944344.59346208,8694718.808129204,5069843.201874777,1199987.4572823965,8038670.302071727,4322446.169657364,40313765.47666029,19602563.272768885,2964674.894462397,1299640.3949113905,1735621.997038209,764005.855155578,2603432.995557314,Control
17172794.383464117,1777135.7377408657,6727317.959248227,697955.3730128177,26180394.390492186,8065801.99736775,2196792.449362498,6051008.037676953,1300494.0621200842,20779633.38387531,44279525.74687268,111143208.73759359,27479563.22089136,13250550.233476276,6147749.953303408,5203301.480201254,10165410.787196806,739037.5563610393,2077079.850573589,11461487.41024723,1276198.147236727,1367639.1359795476,13853972.410397451,920152.558218796,2195908.9615485556,1107451.974774136,751848.1296631731,1648588.2608125543,0.0,1811150.0185775687,1445386.0636062925,741688.0198028596,2949524.066839613,917060.3508700079,1804082.1160660433,21752795.210930534,1066369.7914259145,746547.2027795324,2441518.5738239554,1926003.4343898047,4916609.684577639,3669124.8912939676,1067253.2792398504,0.0,1070345.486588645,766867.4225001594,1923794.7148549522,1721917.7493696006,0.0,1132189.6335644613,2653113.905262646,1175922.2803545096,4113077.5177989565,1648146.5169055862,6155701.343628875,1731636.1153229394,1286358.2570970403,797347.7520810994,1409604.8071417115,2491435.63531158,2624400.5513095898,663499.3482691471,1144116.719052659,1549195.8817442725,752289.8735701474,782328.4592441132,3596678.8905508635,1127772.1944947627,667475.0434318774,0.0,3904574.393709047,1611040.028720095,724018.263524053,989506.351613112,990831.5833340223,12454527.713116074,1935721.8003431438,9092856.581073288,731969.6538495207,1059301.8889143893,1059743.6328213636,3345768.3513918226,5543886.032475231,4552170.9613272725,3595353.6588299535,2187957.5712230946,4924119.330996125,1589394.5772785584,13402510.137473958,825177.6182202195,26268301.427979264,8209368.767133028,4712965.743464403,1154276.8289129725,7597111.71207243,4049466.3951952555,38165348.33049903,18571355.592931587,2678293.3079599454,1154718.5728199405,1648146.5169055862,720484.312268297,2348310.6094532562,Control
22985569.19708205,2333201.6024533208,8974868.808648981,942243.4444775818,35050307.05719459,10831777.840692533,2922103.755251808,8068246.762682094,1717870.6701146138,27796181.612088613,59182655.47084815,149143348.3323454,36448159.67939827,17737732.84229046,8210732.35672505,6968005.1796488315,13597607.073445616,1004293.6225285402,2831901.181603648,15592979.92873262,1701783.586916209,1798306.0861066023,18516807.30004136,1226640.0938778238,2855457.26771559,1501269.585621894,997399.1583006548,2229784.6390350508,0.0,2408466.1702743974,1882188.734212529,1037042.3276109928,3918928.3748668106,1235832.7128483343,2422829.63741582,29379610.229759395,1495524.1987653302,1021529.7830982489,3232354.645506617,2545780.916146433,6568700.793117166,4831870.346375878,1430026.7886004248,0.0,1474266.267396014,1018657.0896699714,2489476.1249520383,2371121.155706685,889385.8853971253,1561021.6089302357,3551223.6160462853,1625944.4804094802,5491440.757510182,2135560.2945872922,8210157.818039388,2336648.834567268,1664438.5723485053,1061747.4910942474,1982158.4655168608,3345538.7665810585,3402992.635146766,898003.965681984,1557574.3768162883,2072935.5778506726,1012911.7028133988,1015209.8575560243,4827274.0368906185,1490927.8892800706,903174.8138528957,0.0,5189807.947540224,2141880.220129516,1000846.3904146018,1336376.982838318,1300755.5843275876,16831685.335009232,2523948.4460914643,12072206.86302613,972693.9948174,1389234.5419187741,1399001.6995749457,4369941.243107603,7373629.491722711,6030932.583342161,4810612.415006562,2852584.5742873037,6494585.30266741,2065466.5749371357,17931926.918042477,1110583.279375096,35200836.19283675,11088596.633181226,6206741.421153221,1541487.2936178925,10202083.441212377,5424794.269973964,50874826.07624701,24687927.32268391,3578801.4729578267,1550679.9125884033,2171756.231783692,918112.819679979,3200755.017795487,Control
10872714.83219965,1106876.0703652469,4259812.1517472,446638.9412988834,16405474.970212214,5109884.332647357,1379882.0979669224,3760516.261504377,787153.8778030478,12998435.35572129,28069664.250384655,69670274.12991354,17252036.687849462,8388927.05585916,3877441.6917234897,3288764.0060937656,6383642.425819557,443398.51367156353,1326415.0421161472,7295282.731638812,804436.1584820853,840350.8980182109,8739163.275245313,569775.1911370284,1343967.3584307965,686970.6569917531,476882.93248720036,1067450.8675661937,0.0,1144681.0593506421,896788.3458606941,476612.8968515886,1861085.6006238812,577606.2245697143,1136039.919011125,13753184.957251135,692911.4409751693,488764.5004540369,1536502.7666207002,1200848.4715575136,3036550.7224340593,2266679.12531005,665367.8061429529,0.0,703982.902035179,467161.64960524085,1174114.9436321282,1096614.7162120682,0.0,752589.3164449723,1618323.5642105225,742327.9622917937,2679563.6121576843,1033696.4131149454,3861509.589222502,1104445.7496447582,788774.0916167096,500646.06842087355,919471.3392519329,1578088.2545046345,1598340.9271753845,432867.12388277304,729906.3230537378,953765.8649743965,454469.97473157325,483093.7521062282,2256957.84242809,718564.8263581162,438267.83659497416,0.0,2426810.257226759,1014253.8473510304,462571.0437998708,638904.3138531792,621081.9619029181,7780806.804465521,1190047.0461331154,5702612.552811254,465001.3645203596,645655.2047434264,645925.240379038,2044709.8328386557,3480489.3073768425,2802429.8263602178,2257497.9136993093,1363949.9954659352,3074625.747055062,979419.2503573435,8470207.782177787,534940.5941433413,16516459.616447924,5142018.5732849445,2959050.4950139993,703712.8663995673,4827697.093434943,2570739.251006869,23861698.94067457,11719006.514201285,1670980.5131544624,729636.287418126,1039097.1258271465,445558.79875644064,1510039.2743309261,Control
8906861.685936362,916299.1325004172,3428912.286696991,355666.70219220815,13484326.252424087,4272341.606629712,1125295.9566307997,3075106.0903575784,674123.2873285651,10716513.712086106,22846081.619368274,57582966.2282435,14105735.20725684,6873328.788833935,3187356.61014274,2694012.474843867,5250037.43227226,376442.3508817283,1083124.4906341652,5916718.696189652,668231.6854613876,684976.2381365226,7249150.971098046,482181.1001821146,1141110.2563795403,552880.322588239,395357.49371845264,884980.6173117401,0.0,945136.9732187042,720946.0179571823,405900.36021761294,1528095.4737604253,477529.8355501318,930563.0107051622,11292960.442143053,572415.6340425608,374891.92933773296,1291501.1461469505,951958.8280122798,2521605.599151742,1898026.0541573789,551019.8167354466,0.0,554430.744132231,407140.69745280786,991339.5352297239,889941.9662525197,0.0,608075.3295544235,1400340.7385353243,620478.7019063727,2106402.7096701637,861104.1255342326,3170922.141776402,915989.0481916202,661719.9149766124,412722.21501118504,762497.315336219,1311346.5419100728,1349486.9118923252,365279.31576497055,592571.1141144835,765908.2427330068,393496.9878656603,396907.915262448,1862986.5272631168,586989.5965561063,350395.2689426315,0.0,1997873.2015905874,839398.223918318,381403.69982250803,507608.01350361394,516910.54276757926,6461846.911057929,970563.8865402071,4705529.386021612,391016.31339527044,531484.5052811214,534895.4326779091,1690269.5672621909,2867349.6034623906,2279739.838288687,1885002.5131878322,1142350.5936147352,2535869.4773564874,784203.2169521338,6898755.702155427,437218.87540628994,13603398.627002826,4274822.281100087,2383928.1660450813,586059.3436297083,3967838.815389292,2119736.3349485146,19598878.737627365,9667188.411111,1385146.6074041848,614277.015730398,844979.7414766952,383264.20567530044,1249639.7644591134,Control
10718563.79692852,1112026.323084597,4220359.515016223,433819.90888388135,16327263.118475398,5084129.396041005,1376536.4994647338,3740680.8557284516,807075.3077407066,12950162.819746448,27714551.98458441,69517995.67552605,17139175.847144816,8222454.597730431,3858520.4295510594,3261582.68695214,6372431.3377666585,457620.01985297835,1324485.850272153,7197501.851362044,791595.5607689361,833197.3807555714,8615640.170813404,576427.0778613222,1348672.954915544,681689.3572693655,464392.4091531287,1029403.1736227688,0.0,1146468.760096788,918142.4922631632,470390.8111046913,1802616.5348627274,578942.5367442351,1139889.8676337826,13675582.462211048,699878.0599611938,471551.79212757316,1540428.320528359,1183426.655991888,3082791.6094281874,2261397.535738588,672014.5154120082,0.0,697749.5947525749,478517.6782648685,1192714.5041749512,1060556.1644034593,0.0,732772.5222762091,1644916.6125878098,720582.221535939,2618979.6907864977,1017406.3697196438,3839364.2426734935,1086097.746906881,758701.0984539249,495545.39993381914,904404.2168257175,1580288.6689806653,1603701.7862754725,422403.5954921992,734127.000136236,958970.3249012108,447751.68115847616,476582.70989339874,2255979.6242984687,697362.6010782811,430143.4689780867,0.0,2398393.296438764,995154.2334477269,454717.56729577156,618609.3883593967,624220.7966366652,7778959.8469892,1208581.244821016,5652429.606742149,460909.466084479,664274.6419261207,662146.176717502,2026105.3817676718,3461851.9133994263,2830084.7401140267,2268556.9187130323,1344803.0181726003,3070988.302362211,981415.958010277,8366803.238242214,533857.7736889498,16430783.926349126,5130762.13379349,2964758.538768431,730257.0633932963,4725386.259970229,2547966.3515535006,23747673.32623095,11691852.887778588,1675102.1191827632,710133.392329994,1017406.3697196438,443494.75074123853,1501535.4562617813,Control
17919413.946866564,1907257.543415536,6935481.976056489,0.0,27356623.350000583,8674856.82084528,2507231.7778521697,6357525.144718452,1356822.4659507375,21890803.030775156,46608090.18433202,117407802.02324216,28264841.227817502,14044351.00151441,6503390.440246618,5286928.919049416,10843571.026056549,910970.0532042425,2174218.5559859644,12159110.861197442,1417370.3244718607,1477918.182992991,14570016.50049326,1021057.0686972077,2193483.7836972307,1243983.2750704482,795378.6869366365,1684331.3370422886,715565.6007042398,1775153.1248239807,1552226.91845074,699052.5483802971,3112710.363063452,949500.5086267823,1981566.2788732853,23043964.51806388,1125639.7334155187,776113.45922537,2697131.8795775254,1940283.6480634217,5017215.731091658,3792497.683732475,1092613.628767633,745839.5299648085,1202700.6442605914,831156.9669718528,1882487.9649296221,1885240.1403169457,0.0,1227470.2227465056,2708140.5811268203,1230222.3981338292,4488798.056725449,1772400.949436657,6305233.812359292,1879735.7895422983,1266000.6781690386,905465.7024295948,1502687.761478905,2741166.6857747054,2633831.8456690707,718317.7760915635,1254991.9766197435,1656809.583169051,831156.9669718528,748591.7053521321,3858549.893028253,1227470.2227465056,732078.6530281826,0.0,4194315.290281782,1706348.7401408858,809139.5638732555,1106374.505704252,1037570.1210211505,13353554.979296062,2058627.1897183585,9255565.827570606,864183.0716197381,1051330.9979577693,1067844.050281712,3420954.006443736,5650216.070176184,4670441.632288832,3930106.453098678,2300818.6238028654,5361237.654507157,1695340.038591584,14225994.577077752,930235.280915516,27334605.946902007,8595043.734612897,4981437.451056448,1252239.8012324194,8143686.9710917,4271376.201126856,40649630.470775574,20159684.71214836,2738414.510387382,1216461.5211972105,1805427.0540845492,817396.0900352268,2545762.233274703,Control
9274876.942794004,937713.3944887477,3630242.754972951,356350.1588105449,14066177.639951717,4366064.119687457,1169400.588043163,3229319.0311473217,678853.0115668412,11223242.292705303,23926946.68331852,60094461.731451556,14762907.749786617,7139397.964343396,3306071.373044975,2831017.2817343306,5482310.135546812,410696.53754553106,1147948.070121455,6251025.3610745855,684573.6830126281,731769.2224403807,7476679.218334647,477437.70441305416,1157244.1612208623,610920.0381481077,394487.96844913013,884320.4609947248,0.0,971560.7005429927,763709.6380126954,423806.40960879496,1580573.848209174,496983.331852832,982525.3208140867,11832970.524302201,594949.8303619502,406644.3952714308,1311225.567636657,1023523.4661755688,2638182.9817492277,1942167.9558450223,571352.0606480758,0.0,588037.3523649566,413556.8732684245,1018994.6012809853,940812.0915218847,0.0,629512.2203469187,1430167.8614469962,651679.82219935,2246078.6264025075,869303.6984495342,3328477.336207646,949869.8213110483,642622.0924101827,415225.4024401111,817579.2941272018,1354130.6034800655,1373676.23091984,367553.1403918787,636186.3370336724,837840.0054976994,403545.6982382938,418800.8220937279,1956946.3570799765,574689.1189914526,372320.36659670237,0.0,2121177.299836138,845229.2061151764,396156.49762081675,552044.7945185414,528923.7474251469,6693662.314192441,1038540.2287207594,4848745.772925815,422852.96436782816,570398.6154071124,566584.8344432522,1749810.3784804025,2986667.217321812,2451307.7145201545,1931918.4195046518,1142465.7599859082,2636037.7299570576,828782.2757085357,7287658.699313404,454078.2960094232,14200375.057617491,4438525.95800076,2547128.961237103,607344.618494491,4162503.5607414786,2201266.7000771686,20540785.910032514,10083160.145821813,1415151.0989018057,601862.308358944,879076.5121694214,382093.1803165895,1282383.8490974752,Control
3377994.821465615,341610.8427892519,1307626.0772883324,135985.58342437146,5129220.929111481,1590419.626208909,434071.6287508056,1166464.5720035187,253031.99822303053,4097447.9600672224,8709076.703134386,21788278.3407112,5354961.702979446,2606782.4642595723,1201637.3137369857,1020480.0486214726,1986730.5522960266,150925.1760670149,419720.2090468494,2278464.3298846427,256561.03585515026,269853.7442694711,2700890.1344494573,177275.32372017944,430542.59111868456,220329.58283204786,149395.926426429,335376.2096391717,0.0,357020.97378284327,279146.87670072174,149513.5610141657,566763.4437185306,179392.74629945256,360785.280590439,4289898.145605513,218565.06401598867,149278.29183869108,486771.924057136,370431.31678490085,955781.0253659325,705925.1610118105,216447.64143671552,129868.5848620293,218800.3331914633,151160.44524248954,371725.29725001205,347022.0338251701,0.0,224093.88963964354,510416.47619234264,234798.637123742,836499.553400265,318201.5598295198,1204813.447605894,352197.95568561234,247620.80718711225,148101.9459613178,285381.5098508005,499946.9978837188,495594.51813743723,0.0,220682.4865952605,299497.66037928197,142690.75492539958,152572.06029533743,706160.4301872852,214800.757208393,131162.56532714053,130456.7578007166,755802.2262124451,310672.94621432974,140926.2361093404,192920.7238892468,195038.14646851862,2466091.497325717,371960.5664254867,1792162.9441784623,138808.81353006727,201860.95255728473,210683.546637586,632403.5436759694,1083767.4568241648,897316.6352604727,713336.140039264,425249.0346705043,967191.580376455,302556.15966045245,2641249.3984666257,159747.77014731488,5176745.30255737,1630297.7514518758,928254.5318353936,226681.85056986468,1510545.7411352524,799915.1966139502,7445563.596247554,3611381.8435365157,523591.5500189255,227505.2926840266,309849.50410016783,142455.48574992496,473126.3118796038,Control
23663451.44493134,2368481.477756289,9187657.253761811,935713.9692639143,35725189.04873056,11148811.189342337,3027896.344984894,8169338.398322371,1771732.3862470444,27988814.191741873,60481018.90222414,151269485.69780558,37408619.66010034,17638991.642821196,8363032.614182168,7126807.765900477,13906105.32099362,989834.4119306202,2852717.017405803,15468477.047451062,1824428.6067383077,1803065.2741067158,18831065.60366432,1177831.7390886669,2970927.4579673037,1523917.727720522,1005500.8558604604,2291573.4802825483,0.0,2469601.2522125156,1847216.1615453425,1119438.6298956422,4020579.2012663907,1259012.403088735,2429723.0313001983,29890150.795953885,1456979.2854748606,1062469.7428780515,3341225.223581636,2486691.918317789,6584179.11705793,4811022.508635452,1333071.9562115995,0.0,1464100.396352055,996955.5228078237,2547933.4718616987,2369905.6999317314,0.0,1582310.8369135554,3549161.661195841,1630734.3908785095,5689767.590881774,2224635.0380368778,8343093.503726018,2408359.698668606,1684854.8335452157,1089529.9642114043,1860034.1611243067,3418133.2210553857,3470829.4415466576,937138.1914393477,1647825.0569837831,2109273.0418262626,968471.0792990283,961349.9684218247,4842355.396495122,1505402.8394398056,0.0,0.0,5350802.713127114,2187605.261475446,1008349.3002113365,1360132.1775449524,1375798.6214747925,16906941.44464517,2580690.5818968127,12309552.262325702,992682.8562815052,1418525.286737986,1456979.2854748606,4368089.412073689,7810434.41011155,6168306.2418295285,4916414.949617997,2986593.9018971436,6814903.109479168,2161969.2623175266,18123227.18247074,1099499.5194394838,35964458.37420443,11148811.189342337,6309304.237198063,1543856.8381766805,10519304.987797916,5508891.374600923,52219106.06249822,25331215.612371292,3698704.989617012,1560947.5042819541,2191877.928001764,969895.3014744614,3174591.22905519,Control
