taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
6267245.620609116,632316.173098801,2476884.7787201246,247533.76926622167,9536017.448687164,3000241.8908829894,807357.909937057,2210785.976758932,471640.2353697461,7569450.056784644,16307171.09958824,40844619.01498432,10078160.605838986,4869784.885724923,2264270.951903956,1925459.105220817,3715216.66193318,274055.24454474455,779731.3731885946,4243878.069151763,482469.8377751432,488437.16971281136,5014547.93828686,336380.71144927456,812441.1926987736,390307.7111822718,261899.56837542017,623033.656751317,0.0,675634.5827203894,534407.7268622519,275823.3428966453,1085170.3634795933,339032.85897712683,667236.1155488566,8017662.988991674,413071.97746300546,0.0,276044.35519063316,895099.7906501727,707902.3776425925,1793514.7657101615,1337787.4155075292,387876.5759484075,0.0,399811.239823744,273834.23225075664,691768.4801814909,633863.2591567138,0.0,436278.2683317148,966486.7616081992,443350.6617393201,1550401.2423236954,589660.8003591766,2259187.6691422393,632316.173098801,452412.16579281643,291736.22806375904,531976.5916283875,911012.6758172866,928251.6347483277,0.0,436941.30521367607,552530.7349692421,266098.8019611877,266540.82654916344,1333367.1696277761,401358.3258816568,244660.60944438152,0.0,1413594.6323453109,581483.3454816318,274276.25683873246,355166.7564382285,356271.81790816796,4561914.760200048,713869.7095802607,3306343.918055942,279801.5641884249,381246.207128778,385887.46530251886,1208274.2112307404,2025135.6498092671,1617146.9551079785,1323642.6286923164,776416.1887787787,1786000.3477145806,565349.4480205303,4930121.241983552,309859.2361707517,9688294.9192447,3059694.1979656816,1745776.1102088178,417713.23563674634,2809287.26887761,1496253.2302967077,13963114.709554717,6826627.73669199,977095.3517196084,412408.9405810418,585682.5790673969,260794.5069054831,876755.7702491947,Control
12044256.85221382,1210032.0111417267,4758369.124895156,461353.9038619508,18317501.96016961,5706772.593087361,1520715.9058943365,4167368.9341251794,846788.8108858626,14443297.152295945,30837128.53104626,77238819.39845799,18983253.163210906,9208390.324171217,4319206.927801266,3630096.033425185,7096674.227506895,520921.1167656497,1428445.1251219437,8088293.124668387,914531.9157567293,906356.023789557,9401107.77768318,629543.6814723874,1470492.5695245515,751014.0764132544,557128.6383345592,1198352.1654743392,0.0,1268431.239478684,986946.9588945577,555960.6537678223,2049812.9146271541,629543.6814723874,1333838.3752160768,15063496.957234418,710134.6165773832,0.0,533768.9469997791,1667881.9613034623,1273103.177745641,3355619.660241494,2526350.617856717,734662.2924789051,0.0,683270.9715423831,519753.13219890813,1365373.9585180294,1184336.350673468,477705.68779630016,819925.1658508624,1798696.232778243,856132.6874197766,2820682.728674973,1134113.0143036875,4271319.560564964,1203024.1037412959,852628.7337195566,589832.2062032579,984610.9897610791,1708761.421139333,1726281.1896404196,0.0,828101.0578180349,1115425.26123586,522089.10133238666,494057.4717306495,2513502.7876225878,797733.4590828194,0.0,0.0,2587085.815327153,1132945.0297369463,504569.33283130033,705462.6783104264,655239.3419406461,8710828.898740351,1336174.3443495554,6260397.277721673,524425.0704658652,657575.3110741244,801237.4127830348,2284577.81254172,3927932.0979436613,3202613.6819986696,2487807.1271543247,1491516.2917258579,3359123.6139417095,1128273.0914699894,9381252.040048635,596840.1136036887,18323341.883003343,5803715.312126694,3209621.5893991007,788389.5825489054,5340025.439131237,2880249.9415786723,26357907.717601728,12879365.817432296,1854759.4919817222,774373.7677480347,1137616.9680039033,505737.31739803735,1608314.748399768,Control
18053410.679116096,1888152.2675904075,7102981.250799761,731356.6432113526,27437257.103199575,8535814.207441473,2292959.5924807405,6188074.010362226,1366669.3692694663,21694542.293859046,46720741.3583005,116797229.05899918,28899258.95319892,14070078.144738307,6521737.692916828,5502249.298245745,10682217.89671057,761948.4094157197,2221815.950145002,12112205.107658884,1358132.1321891837,1462713.286422712,14500497.180869516,918464.422554339,2289402.41036395,1127626.7310213961,761948.4094157197,1782859.6769335184,0.0,1912341.1059845542,1523185.3824080857,784714.3749631583,3024316.235692093,973956.4635762136,1891709.449707192,22983665.09298253,1155372.7515323334,0.0,809614.6497806656,2606703.055181333,2019056.5694881587,5085347.554158338,3774881.6623341003,1144701.205181975,0.0,1161775.6793425537,781868.6292697284,2060319.8820428841,1829814.4808751035,693650.512773418,1212999.1018242836,2699901.2266411423,1263511.0878826524,4355413.783793693,1653378.2478824821,6493280.23598253,1844754.6457656065,1249993.7958388643,789694.429926657,1477653.4513132153,2648677.8041594126,2730492.992845509,694361.9491967718,1217979.1567877822,1621363.6088314005,739893.880291642,808191.7769339508,3880174.2529909834,1190944.572700206,0.0,0.0,4038824.5753996777,1713850.3438678554,774042.8286127999,1005259.6662039346,1025179.8860579432,13025689.47524969,2060319.8820428841,9610083.206711058,756256.9180288601,1109129.3840141091,1134029.6588316166,3478212.6737940805,5840893.035763844,4714689.177589157,3832508.012626044,2276596.554743523,5150088.268683856,1630612.282335044,13969765.60904493,894275.5841601855,27543972.566703156,8592729.12131007,4889702.537735062,1181695.8991965556,8073380.532259232,4289961.632844822,40017587.37742757,19518258.274808913,2856417.239779762,1188810.2634301302,1725944.7630649286,736336.6981748582,2539116.5949623785,Control
20826677.945012446,2162381.081897093,8016879.189526028,862927.9683170385,31940987.73049172,9881917.056533834,2722904.6742203343,7257705.023851231,1590469.8770887395,25057808.6283734,53700184.60900802,133923383.98614176,32954485.241667595,16021105.476290867,7450029.145822183,6288492.672339713,12236622.260401886,924927.1918471473,2447071.3940251507,14156067.609283062,1513287.1702451294,1579082.2646036115,16574037.326957311,1117251.3138181013,2657109.5798618523,1371574.659319164,888233.7738395329,2063688.4403593696,0.0,2228176.1762555833,1706876.5824922104,911008.9988097809,3477017.678790648,1129904.2165793485,2152258.7596881,26478729.608461417,1363982.9176624173,0.0,956559.4487502693,3013921.4377290113,2262339.013710943,6073393.32539852,4266558.811092459,1217209.2456319516,0.0,1261494.4052963206,964151.1904070158,2205400.9512853352,2126952.9541656054,854070.9363841647,1409533.3676029057,3218898.462461212,1376635.8204236645,5178833.100178359,1923241.2197095312,7380438.18063532,2080137.2139489902,1512021.879969002,935049.5140561482,1800508.0629254333,3006329.6960722646,3070859.500154628,845213.904451291,1381696.9815281648,1872629.608664543,905947.8377052804,913539.5793620273,4213416.619495223,1334881.24131155,0.0,831295.7114139246,4676512.86055686,1838466.7712091748,886968.4835634058,1181781.1179004642,1200760.4720423312,15298624.728623673,2393929.2024279153,11000433.660628077,893294.9349440334,1198229.8914900848,1324758.9191025486,3975542.047583781,6680732.657938368,5417972.962365927,4408271.322018424,2533111.1328016347,5994945.328278783,1829609.7392763009,16210899.017709533,1013497.5111758775,31704378.448856417,9890774.08846674,5671031.017590863,1389288.7231849118,9068335.408985632,4953611.431028164,46140075.20916298,22580370.267721236,3275836.5248868205,1363982.9176624173,1944751.1544036523,886968.4835634058,2846903.1212805524,Control
15422678.52920853,1582970.9223590228,6008516.726689119,612206.0362479103,22954406.369946085,7151257.061160545,1994649.6018315882,5250231.15901544,1090284.502732182,18244669.477205925,39398313.6233946,97618310.87312697,24070586.78961283,11823810.073174134,5366430.786285922,4659273.054611274,9011779.093228461,634781.9638318917,1887081.946872631,10218263.223231148,1102236.4643942884,1238356.027768283,12242128.731347887,815389.3845037243,1968753.6848970253,999316.7945261442,657357.8914158728,1525867.10552896,0.0,1622146.7966959295,1228396.0597165267,669973.8509480921,2603535.6487289174,821365.3653347803,1600898.8648521856,19319018.031055283,936236.996865025,0.0,694541.7721424234,2213768.898970214,1685890.5922271672,4295402.221787135,3187853.7744319146,899053.1161384746,585646.1214432288,1020564.726369894,702509.7465838295,1665306.658253536,1551099.0245934098,0.0,1013924.7476687193,2275520.700891096,1055756.6134860944,3680540.1940587554,1429587.4143619905,5419550.615895285,1521219.1204381408,1093604.4920827635,662669.8743768045,1278859.8978454205,2235680.828684077,2225720.860632321,592950.0980145164,1038492.6688630505,1351899.663558296,665989.8637273918,641421.9425330604,3101534.0513166953,984044.8435134563,639429.9489227103,0.0,3392365.1184279597,1424275.431401053,606894.0532869729,837965.3120877055,875149.1928142618,11030332.618384285,1688546.583707636,8013790.294442571,681261.8147400856,913661.0692810497,929597.0181638561,2906318.6775022876,4916240.230346569,4121434.779816471,3165277.8468479337,1895049.9213140372,4328602.115292991,1383771.5613239151,11848377.994368501,733717.6464793298,23196101.5946687,7252848.735288429,4132058.7457383457,1032516.6880320002,6750202.347609867,3634724.34102068,33860571.3866185,16334347.60487923,2396368.313252403,995996.8051755626,1434899.3973229278,650717.9127146981,2145377.118348158,Control
22209951.31634375,2247813.1199198975,8778475.027713653,897679.9671621553,33808731.24983293,10457409.56379234,2836765.0482861246,7745500.718452332,1681744.8043122794,26881018.587332826,57698420.03603639,144057159.91811022,35600076.51525222,17190812.251289517,7948241.498155771,6732198.286825642,13254027.92302833,953082.3980514092,2711105.911559039,15038146.784418598,1676525.734735755,1772877.7884561995,17886955.83941974,1170677.4527034177,2785778.7531923833,1452105.7429452164,976367.4777005148,2162300.6722429995,0.0,2357012.114136399,1839521.2922795129,972352.8087954996,3796270.9165855576,1180714.1249659602,2357413.5810269048,28345569.803883642,1452105.7429452164,0.0,1012900.964736184,3147901.888425062,2481868.317082482,6375294.221169496,4668658.469646096,1380243.1695453872,0.0,1418382.5241430623,979579.2128245358,2466211.1083529093,2274309.934693024,0.0,1528384.4521405667,3368307.211310586,1570137.00875276,5338305.243003194,2132190.655455363,7984373.518300935,2284748.073846073,1641196.648371595,1000856.9580211296,1855981.4347900888,3271553.6906996355,3283999.164305196,864759.6821410042,1521960.9818925424,2019378.4592243435,966330.8054379725,972352.8087954996,4631322.048829423,1449696.9416022075,867971.4172650165,0.0,5015927.329930206,2047079.6746689705,916147.4441252341,1278270.5793579132,1281883.781372431,16283095.61186483,2474240.4461629484,11796703.110506536,955491.1993944183,1356556.6230057755,1345315.5500717242,4280841.453421302,7224396.69458092,5840138.856130516,4669461.403427099,2780158.216725362,6360038.4793304205,2001713.9160422592,17438918.789619707,1087172.3394790313,34031143.90717093,10650113.671233244,6114742.209233785,1487434.8293093767,9880501.642141184,5287720.4147999585,49359551.25342236,24176737.612912323,3522871.9641537988,1501887.637367449,2100073.304215215,934213.4541978245,3060382.1062956606,Control
18041708.699161958,1873853.081360835,7040920.115949925,733913.4264289992,27273488.97621732,8443960.810545016,2270977.394987855,6207107.422581124,1339738.1888114335,21615827.521805085,46451180.92369966,116375227.7224663,28604325.250152934,13877590.740582371,6507794.325053386,5407418.73623632,10545801.822892211,786335.814031072,2252679.014409772,12049730.886079956,1336276.333026388,1357047.4677366458,14480942.74883257,950032.1375809392,2257624.522674116,1163183.5437742623,768531.9842794245,1809561.473924335,0.0,1871874.8780551017,1472772.3611223488,769521.0859322945,3020716.4478627616,960912.2557624963,1919351.7573928242,22869513.86681688,1111255.7069986311,0.0,793754.0764275908,2557816.8743199436,2021229.2276383599,5024636.396575908,3814470.5242903526,1108782.952866456,0.0,1192362.0425339087,761608.2727093408,2009854.558630361,1837750.8710311116,703251.2751900544,1216100.4822027702,2752669.899935191,1246268.0826152868,4417822.532540612,1701749.3937615862,6338657.942412741,1817968.837973724,1306603.2834403133,816997.965270017,1478706.9710395625,2654254.2854746934,2656727.0396068688,702756.7243636193,1202253.0590626027,1626083.117317087,797215.9322126362,817987.066922887,3771939.1532169734,1148841.5698076598,0.0,0.0,4068175.098251321,1611246.5925240498,769521.0859322945,1022731.109066828,1089990.0214619383,13091254.926551279,2005403.6011924525,9477572.037793353,760124.6202300356,1069218.8867516874,1093451.8772469836,3444051.955290811,5750637.009781955,4713069.3759220885,3818426.930901833,2262570.030938466,5167561.585415518,1631523.1764078657,14116458.789750304,860023.8871698309,27415919.614230487,8665025.029961258,4873303.843686911,1210660.4231119915,8019636.201464083,4260555.3697343925,40014601.91765293,19426945.56400543,2827347.07472682,1192362.0425339087,1700760.2921087162,738858.9346933495,2461379.463165187,Control
6686706.086791104,702971.6711318617,2645678.3791627055,267439.99276818323,10240644.582238717,3221521.884718134,888720.04639075,2299136.4167025303,517223.29587297357,8097828.724689433,17435157.06374899,43488897.48599309,10720671.118554138,5174351.761489333,2439448.243894289,2043938.3954342983,3947564.963676846,295455.2737007658,832924.9070544278,4570257.552472468,500743.7188538083,518871.25357488956,5431668.585517182,355252.59602745395,840458.4279774764,436944.213536749,301811.68197958695,655180.8977762794,0.0,713330.2624010515,573489.2802669841,291923.9357680882,1143918.0676589792,352898.3707390014,729103.5718336827,8590568.077562487,435060.8333059875,0.0,295926.11875845684,965703.2133231399,731457.7971221353,1921283.257905933,1421716.6516963523,406339.2847868684,0.0,431529.49537330994,281565.344498896,761356.4582854793,679664.8407761843,262025.2746047416,450127.87515208224,1021027.5076017684,464253.2268827976,1624180.0265032512,655416.3203051249,2371881.9781157067,673073.0099685177,493445.6204596052,305107.59738341894,569016.2522189247,985007.8606884487,1015848.2119671748,276386.0488643024,482145.33907503344,605035.8991322443,290746.8231238607,297103.2314026818,1400293.2015714364,433883.7206617625,263202.3872489692,0.0,1512354.3253017664,624575.9690263987,271206.75322970626,385386.6797196435,411518.5804214646,4897965.712625035,738991.3180451813,3594902.01546668,276386.0488643024,409399.7776618575,415520.7634118331,1287290.3877257265,2181189.72975107,1737182.8403489634,1416066.5110040677,825862.2311890726,1924108.3282520766,608096.3920072333,5290885.9132677205,330297.8079698605,10304208.665026927,3269077.235544876,1848537.6964927572,440475.5514694291,2999047.5949593955,1599225.2384456578,15001594.383075844,7295273.32385602,1046453.1407170527,446125.6921617137,645999.4191513145,287215.4851911831,939571.3126213189,Control
6968349.043598241,709831.3245312626,2751926.553079542,280862.2345773724,10574201.45894875,3307021.9757038946,890385.6181881437,2416985.254701558,521775.741379455,8447498.66284145,18142653.662140884,45180615.5251109,11097547.237664338,5398835.053230143,2495487.1215088977,2109083.488223879,4141409.5955694597,300051.5797969455,852006.9277490001,4664406.477099262,528928.1336885692,552827.5909165809,5682837.362479826,366865.39087963593,861078.2545800704,443797.2203508319,302144.96291180805,664823.5875617188,0.0,758502.4819518126,548117.4789081395,319240.92501651857,1174039.030252001,368609.8768086885,737917.5479889996,8908217.396704067,446239.5006515044,0.0,311390.73833578464,981098.8864988486,778215.1729500993,1962721.1187764136,1456645.7507584263,445192.80909407185,0.0,438040.4167849578,305285.0375841005,761642.5566241079,697794.3716208036,0.0,473627.92973762145,1079487.8928973812,489677.2002848993,1665984.0622446667,662730.204446859,2470715.421316359,706516.8012660638,511832.1715838586,312437.42989321455,585449.477789853,1024536.5861322435,1050529.426475118,268650.8330740097,466998.8832072237,639528.5415904671,286967.93532905646,309820.7009996357,1445829.9379983034,444843.9119082618,0.0,0.0,1570037.3361468066,643715.3078201922,279989.99161284615,400185.0721245307,399312.82916000433,5077500.745098772,783623.0793301609,3647720.0776477605,304587.2432124806,421467.8004589663,417455.4828221448,1336974.016025458,2239571.0357169667,1844270.5241937814,1459262.4796520052,882360.982914506,2027615.9953371475,617722.4674773151,5471405.667878721,351339.4661110744,10665438.073038172,3366857.8430703636,1910212.0923119485,483222.6023474053,3113035.1403933144,1648015.8571754326,15420906.715633947,7551879.5868661385,1087512.5281710215,460020.9394910134,666916.9706765814,275105.43101150106,958769.466606983,Control
9748351.051206538,979092.0269770758,3828530.1593587003,393298.04858845647,14860810.373407084,4643159.644370595,1268978.0226631833,3408652.306008207,733228.8329281121,11763847.809178863,25270334.068069614,63197431.26154311,15559983.83148382,7551364.0638433285,3508949.5380400033,2986490.2506859596,5812255.744451384,414894.1399576255,1202320.8560333552,6587223.177044899,734267.1065516314,756278.507370205,7915590.4509733105,521628.66845523054,1245097.7293222772,629816.7800257631,433790.7199056456,945867.2710245131,0.0,1028513.8514565136,820028.5078541818,441681.59944437887,1650232.0972188376,524120.5251516734,1043257.3369104611,12490639.345641153,630855.0536492784,0.0,437528.50495030615,1393778.5122099954,1078350.9853853562,2777589.5976342233,2049759.7875484012,605728.8319601549,0.0,621718.2457623238,414894.1399576255,1047202.7766798277,988436.4895887328,0.0,680692.1875781246,1474348.5453949613,696058.6372061827,2369340.408867113,945867.2710245131,3483615.6616261774,1004633.5581156078,701665.3147731792,449157.1695337037,808815.1527201926,1461266.2977386366,1484731.2816301337,380838.7651062458,655150.6564395927,879833.0685687958,417801.306103473,436490.2313267908,2082776.8887762616,617980.4607176633,375439.7422639554,0.0,2206746.759424257,912642.5150719503,418631.9250022861,566066.7795417826,557345.2811042363,7094731.324220307,1070875.4152960274,5131978.866322683,414478.8305082171,583717.4311415812,594100.1673767574,1847919.3951365848,3166734.5517286104,2571803.76545304,2038754.087139114,1228900.6607954062,2773644.157864856,874849.35517591,7628196.3119836375,480720.68768863677,14940549.787693232,4691127.885777106,2689128.6849105237,670724.7607923531,4357426.743178557,2303929.1705855024,21733974.10636873,10541592.09957395,1547858.3179400037,631685.6725480952,925517.1080035692,405757.3320706708,1378204.407857231,Control
