,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.027050125213658256,0.0029614023929721398,0.011467981078825004,0.0012521365822633875,0.04235401677465512,0.012501490638788405,0.003339030886035697,0.009977342290416191,0.0016695154430178432,0.03233692411654809,0.06970226974599514,0.17879715387367326,0.0434869022538459,0.02178320149461378,0.00995746710657073,0.00910283420121636,0.01625790038557861,0.0014707636045633399,0.0033589060698811465,0.018126167667050923,0.002226020590690465,0.0018881424653178058,0.023253965099177213,0.0015303891560996981,0.0031402790475811944,0.0019278928330087046,0.001192511030727029,0.002424772429144968,0.0028819016575903317,0.0024048972452995186,0.0010732599276543334,0.004988671145208091,0.0015502643399451473,0.002762650554517626,0.035039949119529325,0.0014310132368724414,0.0013515125014906336,0.003478157172953852,0.0030806534960448346,0.007989823905871128,0.005704177763644317,0.001828516913781448,0.0020471439360814107,0.0011527606630361308,0.002981277576817589,0.002643399451444931,0.0017490161783996505,0.004452041181380928,0.001848392097626908,0.006638311404380494,0.002186270222999566,0.009758715268116232,0.003120403863735745,0.0017490161783996505,0.001192511030727029,0.002484397980681326,0.0042731645267718756,0.0038160352983265117,0.001391262869181543,0.0019080176491632558,0.0027825257383630743,0.0,0.001371387685336094,0.006201057359780581,0.0012123862145724893,0.005664427395953419,0.002245895774535914,0.0,0.0015105139722542387,0.001689390626863303,0.020213061970823204,0.0030607783121993862,0.014548634574869847,0.0012720117661088367,0.0014310132368724414,0.0016496402591723938,0.005266923719044401,0.008705330524307355,0.0074531939420439675,0.0056445522121079585,0.003339030886035697,0.007810947251262076,0.0025241483483722247,0.020789442302341317,0.001113010295345232,0.04161863497237347,0.012799618396470145,0.007473069125889417,0.0016695154430178432,0.011944985491115763,0.006797312875144099,0.061275191795524125,0.02997177723893945,0.004332790078308222,0.0019676432006996035,0.0025638987160631226,0.0012123862145724893,0.003378781253726596,Control
1,0.027319346076883307,0.0027072825678985976,0.010858002029906682,0.0011060104338092766,0.04144207770056438,0.012956756768761691,0.0034845991378448823,0.009689806270501727,0.0019677213742068642,0.03318253391876375,0.07086684122975928,0.17721707342532306,0.04373405112966302,0.021209637837105527,0.009816397826178687,0.00830174096702623,0.016217044553564854,0.0011815211863183393,0.0033668912001101527,0.018049290754152573,0.002025464890831437,0.0021609400644506463,0.021807061143721426,0.0014791223873834862,0.003506808182700487,0.0018722224813277494,0.0011904048042605789,0.0027428170396675768,0.0028005605562921605,0.002283089811156491,0.0011593121414627352,0.004568400526798545,0.001490226909811289,0.0028982803536568274,0.03487264223227547,0.0017300845942518524,0.0012725782702263295,0.0040087325964372296,0.0030293137183049212,0.007888652732711925,0.006094161908378803,0.0017767235884486342,0.0016145975610026959,0.0012148347536017564,0.0031048244708139837,0.002811665078719963,0.0017967117288186759,0.0041131151072585845,0.0018966524306689159,0.006760433254047044,0.0026606435737018264,0.009798630590294208,0.002738375230696452,0.0019055360486111557,0.001279240983683017,0.002303077951526543,0.0039820817426105,0.004250811185363355,0.0011726375683761,0.0018389089140443326,0.002378588704035606,0.0012170556580873087,0.0012548110343418505,0.005672190056122258,0.0018211416781598424,0.005949803116817353,0.0025917955346494398,0.0010815804844680993,0.0015946094206326434,0.0015635167578347993,0.019990361274532645,0.003051522763160525,0.014118289814709948,0.0011060104338092766,0.0016745619821128311,0.0016878874090261963,0.0050792085584775255,0.008983558644093389,0.007215718673587005,0.005825432465625947,0.0033891002449657676,0.007637690525843559,0.0024363322206601896,0.021251835022331213,0.0014147161573022265,0.04196621115915672,0.013165521790404356,0.007595493340617902,0.0018389089140443326,0.01227493909169452,0.006607190844543346,0.060635134264780705,0.029733469252687876,0.0041864049552820855,0.0017789444929341967,0.0025851328211927635,0.0012259392760295587,0.0038443856645057283,Control
2,0.027381823633835553,0.002835671404424114,0.010655333109236345,0.0011357747126846014,0.04154648837491113,0.012931674832971314,0.003457985577920379,0.00961198129360563,0.002040149875708321,0.033066858723728804,0.07078703916060838,0.17740472397388315,0.04336756175389909,0.02095466691130212,0.009769442525623399,0.00827835311982047,0.016378021972003446,0.0011528900639908744,0.003386101102434009,0.018416802619607212,0.0020757498064253787,0.0021592727208000085,0.022160956871368504,0.0014623356156083837,0.0034128010504718065,0.0018224426070924664,0.0011816438541854184,0.0026172795217560036,0.0028692174929844153,0.0022893493907277206,0.0012069745741187157,0.004643737116419308,0.0014575433172426266,0.0029397327403662835,0.03470103246645218,0.001771781167225882,0.001265851382612314,0.0038776539919503053,0.0030150402861139,0.007760100282266377,0.005726796547080569,0.0017081120603665268,0.0018142272384654527,0.0012412052767312722,0.003036263321733685,0.00278637919266203,0.0019093885917283533,0.004183676473306557,0.0019189731884598684,0.006597625621543988,0.0026200179779650155,0.009746165647846859,0.00280691761422957,0.0019607346456471937,0.0012685898388213154,0.0022907186188322213,0.004020053714818544,0.004091938190304903,0.001065944079354988,0.0018142272384654527,0.002387933814251889,0.0011905438368646879,0.0012323052940520027,0.005706258125513029,0.0017396043067700823,0.006225195577119379,0.002537179677642631,0.0012110822584322175,0.0016328045146189103,0.0015602354250802855,0.019820261426722035,0.0030259941109499256,0.014506971767201128,0.0011494669937296173,0.0016437583394549257,0.0017149582008890397,0.005195536042533705,0.008808929010315082,0.0071631168287034,0.005816480987925467,0.0034326548579870805,0.0077785848616771505,0.0024276414292824476,0.021420204466832845,0.0013219897348969007,0.04168957271183158,0.013200728155505959,0.007517746907769479,0.0018416118005554958,0.012160799410136513,0.006383341423189379,0.06124009620196662,0.029875188012134055,0.0042083225791875985,0.0018121733963086964,0.0026254948903830177,0.0011515208358863739,0.003785915708948661,Control
3,0.027505481955363613,0.002822865208186304,0.010760864569376383,0.0011118086176512866,0.041619807996295194,0.012876849887219191,0.0034960010379207567,0.009560623241163562,0.0021043494348742583,0.03305114377820607,0.0709131433697866,0.17737390920869558,0.04349609412498455,0.021140653971530508,0.00974505198621613,0.008213769787546232,0.016088353586557323,0.0011769695622755418,0.0033906962970547843,0.01831895235164109,0.0020002082823051422,0.0021171489061397367,0.02212388608237861,0.0014242320753586354,0.0035128730682252576,0.0017872716239794586,0.0012066410638455107,0.0026733441120395936,0.002941551214466192,0.0023545209186995,0.0011874418569472888,0.004732313603336236,0.001467866636490948,0.0029578414506222553,0.03485761460908382,0.0017459642394408764,0.001227003859040588,0.003814824231260849,0.003020093424504353,0.007773933411332543,0.005790015365183463,0.0016488046166529215,0.0017628362697453676,0.00118220570961141,0.002985185775598505,0.002690216142344085,0.0019001396887750386,0.004172627632545793,0.0018541779510490063,0.00664118020433774,0.0026477451695086376,0.009739234044731825,0.0028153018842567053,0.001992644958375543,0.0012479484483840927,0.002309722769270333,0.004025433712992802,0.003998671182164981,0.0010827189102297448,0.0018640684515723257,0.0025086963680336738,0.0012025685048064976,0.0011897690335410198,0.005799324071558355,0.0017285104149879474,0.006147818766468407,0.00252905916322875,0.0011443890899634143,0.0015894616135129834,0.001588298025216118,0.02000964614698097,0.0030125301005747536,0.014518672974090931,0.001172897003236518,0.0016208784975282452,0.00168371226555878,0.005204148657713628,0.008785673435453724,0.007151995466659992,0.0057620892460587755,0.0034221131810700475,0.007893783005909285,0.0025127689270726863,0.021308210686278604,0.0013515078068047815,0.04183041747802704,0.013196836668856193,0.007545870105147659,0.0018355605382992222,0.01199717713479185,0.006463151194917915,0.06096504522576814,0.029604013448753495,0.004249424460138661,0.0018506871861584202,0.002598874461040447,0.0011630065027131984,0.0038165696137061416,Control
4,0.027391993921265897,0.0027883478869162527,0.010845082738324968,0.0010711658143573925,0.04185084788691628,0.012919571352759535,0.0035504510806638415,0.00949877581049788,0.002030767560787337,0.03301316456001546,0.07102334402740264,0.17676798895214188,0.04365019538788114,0.021053194953685832,0.009673660025086845,0.00835524411424161,0.016294384407564633,0.0012000675414897738,0.003352952527981477,0.018367365399459663,0.0020134299015824035,0.002133285893477428,0.022045210584716333,0.0014744548436896993,0.003350691094172134,0.001795578444615982,0.0011797146372057076,0.002688090988035503,0.002868251881512936,0.0022222356233114675,0.0011653922230798965,0.00464121598803551,0.001506868728290235,0.0028690056927827058,0.03495573620223853,0.0017443192782709415,0.0012370042937089923,0.003849714154766497,0.003118517223079892,0.007852451997298348,0.005750826177151681,0.0016402933230412998,0.001778240785411038,0.001190267994982636,0.003061981377846398,0.002805685546121186,0.0018385456869934357,0.004191190659976846,0.0018928200984175978,0.006580772385179475,0.002557681638363572,0.009761855943651108,0.0028079469799305277,0.001974231715553843,0.001218912823234268,0.002376766933616369,0.003976354448089548,0.004073596101891163,0.0011397626399073763,0.0018739748166731035,0.002470993342338863,0.001218912823234268,0.0012121285218062532,0.005757610478579698,0.0017488421458896146,0.006178990978386727,0.002633816576611351,0.0011548388653029676,0.0016259709089154783,0.0015422978579698926,0.020075501736781125,0.0030386132284832093,0.014502575019297585,0.001216651389424937,0.0016478314357390958,0.0016968291682747942,0.005173406744500199,0.008877635324199152,0.0071076864627556986,0.00578625530683134,0.003413257429563874,0.007722796458896181,0.002447625192975685,0.021297429805094605,0.0013327383249710579,0.04210789752991121,0.013188681976070989,0.007367751350829803,0.0018310075742956394,0.012236618342338882,0.006521221294866847,0.0606998986877654,0.029573523736009296,0.004287678502508681,0.0018008551235044355,0.002599141258201464,0.0011382550173678152,0.0038647903801620983,Control
5,0.027639810963815327,0.0027916138220310752,0.010753145289092644,0.0011549062258656465,0.0420914903013856,0.013122002026399905,0.0035402953631341622,0.009721051177224965,0.0019886115381981123,0.033369468436105804,0.07073977766283822,0.1777114907265046,0.043435338241094336,0.021345690121418695,0.009950143005259659,0.008313435409094232,0.015852209791431943,0.0012068651971724861,0.0034056743920209925,0.018700506127616003,0.0019413761097373452,0.002172829709195086,0.022193566062289397,0.0014761071393988383,0.0032899475922921217,0.0017311784530869517,0.0012045034257494498,0.00273020776503208,0.002834125707645759,0.0022932800517700296,0.0013296773111704653,0.004577113017847902,0.0013981686824385792,0.0029640231359128574,0.03501798488938639,0.0018114786814702466,0.0011549062258656465,0.003821346162475706,0.002945128964528557,0.007623798153567103,0.005651719015330255,0.0017122842817026516,0.0018162022243163299,0.001171438625826911,0.0031057294212951474,0.0027160371364938524,0.0018728847384692424,0.004185058961623572,0.0019626320525446927,0.0064948714133548765,0.0024467951942675104,0.00971868940580193,0.0027089518222247434,0.0019035877669687346,0.0012659094827484447,0.002288556508923956,0.004012649647741789,0.004062246847625594,0.0,0.0018681611956231693,0.0024373481085753555,0.001213950511441605,0.0013178684540552836,0.005618654215407725,0.0017689667958555632,0.005923322728979643,0.0025082012512664944,0.0010580735975210874,0.0015776633105894701,0.0016508782247036567,0.019954606753249237,0.0029734702216050136,0.014378464423456217,0.001114756111673999,0.0015941957105507448,0.0016485164532806208,0.005103788045185405,0.008748001350933258,0.007189232211728088,0.00560212181544645,0.00351667764890378,0.007904848952908635,0.002581416165380682,0.021425990349802,0.0013485714825547757,0.041992295901618,0.013237728826128746,0.0075482214680298795,0.0017831374243937913,0.012189102314299856,0.006440550670624989,0.06127615957072447,0.02941822484536301,0.004267720961429912,0.0018067551386241744,0.002581416165380682,0.0011312885116352635,0.003859134505244307,Control
6,0.027446162950874386,0.0028178075574181514,0.010767409825114314,0.0010984293581025384,0.04167138356144421,0.013011904508379996,0.003506567598799799,0.009618542384241797,0.0020477861604626005,0.03292654085540747,0.07066879776906754,0.17711164637748117,0.04339748683846254,0.021186236455973714,0.009854480526977086,0.008345261005869867,0.01611272575245217,0.0011740864822575665,0.0033647805439018614,0.018302298967812613,0.0020141607719492503,0.0021195203226243953,0.022346872782825964,0.0014739128631682053,0.0035284241013334708,0.0017266637001601636,0.001186976214521014,0.0026267032660339854,0.0029041127212690683,0.0022489780684007595,0.0011864157913791188,0.0046324576908549076,0.0014767149788776487,0.0029338151477891856,0.03481404599728982,0.0017714975515112964,0.0012301287964464717,0.0039067097221085825,0.003045899776166995,0.007806133943372602,0.005775160477166671,0.0017042467744846077,0.0017642120506667354,0.0012262058344532495,0.0030800855878222295,0.0027623256663711314,0.001875736255902651,0.0041762732533572105,0.0018919885270174362,0.006603465880878698,0.0026082093023516413,0.009805163290490845,0.0027612048200873615,0.001925613915530785,0.0012318100658721357,0.002314547576001784,0.004062507355553735,0.004111824592039975,0.0010586393150284182,0.0018247377499907482,0.0024462470143457073,0.0011819324062440116,0.0012441393749936982,0.005737051703518226,0.0017496410489776142,0.006201082065002358,0.0025448814873181864,0.0011533508260076644,0.0015731077592825691,0.0015899204535392384,0.019972359930641975,0.0030582290852885574,0.014435379288778215,0.001183053252527791,0.0016812694256671573,0.0017199386224574984,0.005218660297270852,0.008948836729684377,0.007204799912125649,0.005774600054024787,0.003381032815016647,0.00772151004894735,0.0024950038276900627,0.021335869434858133,0.0013579052727971724,0.04194487005468604,0.013074111477129726,0.007468198788813507,0.0018118480177273005,0.012188082489803059,0.00645551417141999,0.060833932052056505,0.02965647182248488,0.004284434919741797,0.0018729341401932077,0.0025958799932300895,0.0011438236325955556,0.0037856583234605456,Control
7,0.0012337872732676458,0.016075933937208905,1.7787505981030767e-05,6.595134975452851e-07,5.413541643135518e-07,5.054786288474719e-07,3.650543259509073e-05,0.0031406021044441904,4.631345116419466e-07,3.924379894042399e-05,0.21561197544933064,0.11395087897727568,4.662902783403139e-06,0.17538871131073527,4.135054952912877e-05,8.74172516375537e-05,0.00016889515632697647,1.233163302391694e-05,3.4883618299291206e-05,5.461058021568708e-06,1.573536011789315e-05,0.00023201626405428845,0.00023058254332576484,2.074303050817458e-08,2.6477256708389884e-05,0.006410973662976741,1.8684805585736616e-07,2.713251484053774e-05,5.956085177412768e-05,4.917824879542283e-06,0.00034986697076875065,0.0019327012165402605,1.5063878729453107e-05,0.0006424276590117562,0.00036127739806384303,2.0368968223590743e-06,4.4957773087259667e-07,0.011094632275675165,6.971976189938464e-08,0.011080914898107337,0.00019876164844186763,2.906892104146199e-06,8.615688094511226e-06,0.00014020000024137706,0.01120507018598451,6.526587311344276e-05,0.00019382376892306498,0.007261316147473282,0.00012623998351795525,6.908782790709886e-05,0.002325397434176863,0.003436673341312131,2.0973245343343194e-07,1.0187819152699359e-05,5.8591862210523725e-06,7.750862220578915e-07,6.516563392459305e-05,4.635548854195829e-05,2.0366428590730852e-07,8.41934960503237e-06,0.01500044700645046,2.368294712957337e-06,1.2813794030776266e-05,1.3625266940148713e-06,0.0009068200592835854,6.32215356569772e-05,2.6153581887217245e-05,1.1929832184867515e-05,0.014460143252757116,1.634233594461042e-05,0.00020497687167361537,4.416872972064775e-06,0.00015034656850249553,0.003756283490319547,0.00024518303991800944,3.09163153672693e-06,3.073666735754088e-07,6.683158676829934e-07,0.0013620226259146685,0.0019954252820517074,0.002171187578683554,0.0002064243865443084,9.176940722188182e-08,0.04874889913469506,8.309378733452954e-05,0.2744933642115546,0.051896358171680056,7.859954958786897e-05,1.0607610567484289e-07,1.4033379750436254e-07,2.2963649814721045e-07,0.0005519142040352314,4.679517339664428e-06,7.408981258301564e-07,1.989998470308136e-06,2.6248552994628987e-05,1.3901491725869567e-06,4.1206065042812396e-08,Treat
8,0.0012254397931147883,0.01582659971635027,1.749915958381492e-05,6.697365341123465e-07,5.373108609657196e-07,5.080499459685934e-07,3.688304104106556e-05,0.003128994307783502,4.3152929855129065e-07,3.9005064625060325e-05,0.21578036469333708,0.11381406807161058,4.6589229021502745e-06,0.17680515722459364,4.1654139469938526e-05,8.66277174224724e-05,0.0001677313485165553,1.1885155433807842e-05,3.5878661708631104e-05,5.462732673549801e-06,1.5174082970669186e-05,0.00022804618872902734,0.00022934723061881926,2.1543534082887783e-08,2.6414404626173524e-05,0.0065578717675960005,1.8712888213988606e-07,2.7299588244086678e-05,5.965616034358269e-05,5.220899359655637e-06,0.0003601856273146548,0.0019336053299616658,1.540048309732841e-05,0.0006530374060977321,0.00036121386713969456,2.017308397619626e-06,4.3805165872176854e-07,0.010982631651146598,6.719850125982019e-08,0.011388135977797828,0.00019599703328159731,2.941464351363893e-06,8.771904025808727e-06,0.0001452729397616147,0.011020206412708778,6.479459759434071e-05,0.00018525923112148624,0.007015260477750356,0.00011680202519298757,6.794905178178147e-05,0.0022783801429646484,0.0034258870959637837,2.1676411764603952e-07,1.0420262085831148e-05,5.937295042879304e-06,7.656353193334484e-07,6.503560874234312e-05,4.7099450282432425e-05,2.1056463186498998e-07,8.355748707602505e-06,0.014752437548376027,2.305877292486688e-06,1.2289697109371707e-05,1.3705855598858898e-06,0.0009069111420176323,6.309455167501499e-05,2.6853197429671412e-05,1.1466664045293433e-05,0.014533002234394873,1.7046549225484952e-05,0.00020586986372316384,4.28678316106991e-06,0.00014743451617360925,0.0038718095951140487,0.00023909277437538111,3.1191214554181754e-06,2.977107399507828e-07,6.583503371325862e-07,0.0013915030005504257,0.0020483862488524323,0.0021353643124158712,0.0002072017695014389,9.19674783224908e-08,0.04862130523458989,8.027630933579767e-05,0.27478388385238334,0.050718219097518294,7.976445865083692e-05,1.057056530812106e-07,1.383393848554083e-07,2.292999205102114e-07,0.000555681024619532,4.635327122913969e-06,7.455854625627557e-07,1.9587160979777943e-06,2.8011023604561167e-05,1.5192486221321178e-06,4.073777743222841e-08,Treat
9,0.0012309215701884091,0.016078223873745603,1.7858676133825385e-05,6.501112408950854e-07,5.45025472672098e-07,4.894301194637653e-07,3.732061649548308e-05,0.003157704723160374,4.365771327689055e-07,3.928833620094449e-05,0.21624478131141492,0.11399820625956712,4.675422750500792e-06,0.17327956041626952,4.201157661245002e-05,8.659723887424953e-05,0.00017003786871856648,1.2123613442394957e-05,3.7125074343186305e-05,5.517551635411701e-06,1.4981773612618596e-05,0.00023882348146370727,0.0002276110652733503,1.9627211014615225e-08,2.6203002736240352e-05,0.006498445834468173,1.8146510810868704e-07,2.8381546676205675e-05,5.776705582965446e-05,5.014596500442257e-06,0.0003427861944198182,0.001929385763345881,1.5252287879142022e-05,0.0006877017731391944,0.0003620602622739194,1.836228380949089e-06,4.415474735710582e-07,0.011402082975946054,7.189673367045222e-08,0.011562868832822832,0.00019542145320684113,2.907950309327672e-06,8.626728930311205e-06,0.00015859088445771975,0.010681681339285395,6.725095182132729e-05,0.00019295669155795016,0.007223873408225431,0.00012130044152954657,6.899844516754728e-05,0.0022211558381246966,0.003430680597280119,2.0618031178529602e-07,1.082509434040981e-05,5.48650911290801e-06,7.598481986863491e-07,6.542391899328894e-05,4.891580788678244e-05,2.1291232110981099e-07,9.007978542363047e-06,0.014283724743891339,2.373973046819282e-06,1.3492408508471776e-05,1.404557386625188e-06,0.0009691403471038362,6.458477944427906e-05,2.606297544183064e-05,1.1536986985504872e-05,0.014465653117425422,1.611826026788455e-05,0.0002038945956590794,4.577555922489946e-06,0.00014975735406608118,0.0038723585219208345,0.0002401803390030292,2.928324467256564e-06,3.1184141577800645e-07,6.823715031730919e-07,0.0014004732704053133,0.0020462728038538338,0.0021850461840839347,0.00021192606461201905,9.346960529331504e-08,0.049022815859594955,8.357946144090452e-05,0.27519223373010976,0.052496404200637996,7.997674028934726e-05,1.1000456608176993e-07,1.4048168315510967e-07,2.269104157449267e-07,0.000554934786536845,4.7343542117943415e-06,7.540374786076075e-07,1.9361737012841855e-06,2.787872399887127e-05,1.362638824440764e-06,4.158607313774397e-08,Treat
