item,value,type
MicrobiotaLoads_ori,0.040686864139420464,MicrobiotaLoadsFoldChange_ori
taxa326977,-7.656017856358503,TaxaFoldChange
taxa181028,4.131109959737431,TaxaFoldChange
taxa199487,-7.014152260918222,TaxaFoldChange
taxa259569,-1.7062149342168826,TaxaFoldChange
taxa196731,3.5676832928249684,TaxaFoldChange
taxa194053,6.266611921279563,TaxaFoldChange
taxa187524,-6.990857096259978,TaxaFoldChange
taxa21698,1.4984634203538256,TaxaFoldChange
taxa367055,3.0322620092795525,TaxaFoldChange
taxa367433,-5.417739655133678,TaxaFoldChange
taxa170206,1.2259387995037407,TaxaFoldChange
taxa302160,0.9880474707784508,TaxaFoldChange
taxa288134,9.239166977977325,TaxaFoldChange
taxa322235,-0.6653761256590194,TaxaFoldChange
taxa104780,-3.885744894862913,TaxaFoldChange
taxa204044,4.901352239371531,TaxaFoldChange
taxa511008,4.482236687151836,TaxaFoldChange
taxa287978,-5.8573494876163625,TaxaFoldChange
taxa180658,-6.462179082144527,TaxaFoldChange
taxa195173,6.083346313807688,TaxaFoldChange
taxa469991,9.250437111635186,TaxaFoldChange
taxa316732,-0.3962150531248039,TaxaFoldChange
taxa174348,8.705710666135474,TaxaFoldChange
taxa352304,-3.3621756268795977,TaxaFoldChange
taxa162162,-6.2277014186371815,TaxaFoldChange
taxa191541,-9.803192171214091,TaxaFoldChange
taxa331820,-7.379095461800194,TaxaFoldChange
taxa405524,0.2580446457998136,TaxaFoldChange
taxa269833,7.9483584931640126,TaxaFoldChange
taxa193761,-8.797482621527736,TaxaFoldChange
taxa193343,9.770238175003696,TaxaFoldChange
taxa181843,5.973211404299826,TaxaFoldChange
taxa181892,4.466045474553526,TaxaFoldChange
taxa213747,-5.199980229440039,TaxaFoldChange
taxa263461,2.3551918254628053,TaxaFoldChange
taxa191306,8.158004668314163,TaxaFoldChange
taxa328422,-8.44158018079089,TaxaFoldChange
taxa244304,-2.9242922157961004,TaxaFoldChange
taxa182980,2.2880196078610915,TaxaFoldChange
taxa248140,-5.916689669283332,TaxaFoldChange
taxa357795,-1.6369498807469611,TaxaFoldChange
taxa361496,-0.8139484435178197,TaxaFoldChange
taxa361480,-8.702404705161415,TaxaFoldChange
taxa290260,1.349615918988846,TaxaFoldChange
taxa138006,-0.2195862044290422,TaxaFoldChange
taxa325407,-7.2297374614308305,TaxaFoldChange
taxa171551,-5.453591624436765,TaxaFoldChange
taxa171772,-0.12975563159046466,TaxaFoldChange
taxa302974,1.160033710070243,TaxaFoldChange
taxa326792,7.013968307303461,TaxaFoldChange
taxa167602,1.030920134887822,TaxaFoldChange
taxa470973,0.005461766190595796,TaxaFoldChange
taxa293896,-0.956756103141128,TaxaFoldChange
taxa223059,-2.239171298341073,TaxaFoldChange
taxa175537,7.066232228171426,TaxaFoldChange
taxa310301,1.4217998077518563,TaxaFoldChange
taxa127309,4.4483286678005065,TaxaFoldChange
taxa470812,7.5460417507636715,TaxaFoldChange
taxa469873,7.5716343815670974,TaxaFoldChange
taxa517293,0.907133223331158,TaxaFoldChange
taxa262724,5.0147380766729,TaxaFoldChange
taxa470114,3.5376780293373966,TaxaFoldChange
taxa109014,-7.739578095855827,TaxaFoldChange
taxa188646,8.395740757475693,TaxaFoldChange
taxa544358,-6.681294534812055,TaxaFoldChange
taxa268540,-4.380160363808752,TaxaFoldChange
taxa2000,9.119921907921253,TaxaFoldChange
taxa327476,-1.2290330066072477,TaxaFoldChange
taxa366612,-2.0182821467019334,TaxaFoldChange
changedTaxaCount,70.0,changedTaxaCount
totalTaxaCount,105.0,totalTaxaCount
MicrobiotaLoads,3.591729039706788,MicrobiotaLoadsFoldChange
taxa326977,2.1024815346148803e-29,ranksums_on_loads
taxa469873,2.1024815346148803e-29,ranksums_on_loads
taxa357591,0.7898813077465299,ranksums_on_loads
taxa190872,0.9601797322671776,ranksums_on_loads
taxa263681,0.7850854965979835,ranksums_on_loads
taxa361480,2.1024815346148803e-29,ranksums_on_loads
taxa347862,0.754118883732682,ranksums_on_loads
taxa517293,4.313034163657431e-12,ranksums_on_loads
taxa2000,2.1024815346148803e-29,ranksums_on_loads
taxa322235,2.356110107988714e-07,ranksums_on_loads
taxa158660,0.7707476180399038,ranksums_on_loads
taxa331820,2.1024815346148803e-29,ranksums_on_loads
taxa244304,4.898799370394417e-29,ranksums_on_loads
taxa361496,1.1420569924405953e-09,ranksums_on_loads
taxa127309,2.1024815346148803e-29,ranksums_on_loads
taxa248140,2.1024815346148803e-29,ranksums_on_loads
taxa348374,0.7165468475210877,ranksums_on_loads
taxa470812,4.4770013602379166e-29,ranksums_on_loads
taxa268540,2.1024815346148803e-29,ranksums_on_loads
taxa291090,0.7802978301844086,ranksums_on_loads
taxa541301,0.7683654228394863,ranksums_on_loads
taxa171772,0.3669292438899454,ranksums_on_loads
taxa259569,7.487120169565997e-22,ranksums_on_loads
taxa104780,2.1024815346148803e-29,ranksums_on_loads
taxa138006,0.08679675340961421,ranksums_on_loads
taxa181095,0.7612320347174443,ranksums_on_loads
taxa278234,0.6363771127611877,ranksums_on_loads
taxa177339,0.7517524279352366,ranksums_on_loads
taxa510994,0.6682351417952492,ranksums_on_loads
taxa193066,0.7423101291562537,ranksums_on_loads
taxa405524,0.0071208712012447595,ranksums_on_loads
taxa346780,0.7056181767056078,ranksums_on_loads
taxa549871,0.7282195045615987,ranksums_on_loads
taxa544358,3.074832764261256e-29,ranksums_on_loads
taxa302160,3.6966257909205934e-13,ranksums_on_loads
taxa192573,0.754118883732682,ranksums_on_loads
taxa175497,0.8019053327287424,ranksums_on_loads
taxa263461,0.010515245935858907,ranksums_on_loads
taxa302974,1.8344723940871974e-16,ranksums_on_loads
taxa194648,0.7026267998720136,ranksums_on_loads
taxa195173,2.1024815346148803e-29,ranksums_on_loads
taxa287978,2.1024815346148803e-29,ranksums_on_loads
taxa199487,2.1024815346148803e-29,ranksums_on_loads
taxa190108,0.6773668398049024,ranksums_on_loads
taxa191306,1.4057935180978473e-06,ranksums_on_loads
taxa299892,0.7282195045615987,ranksums_on_loads
taxa174348,6.547914464941711e-29,ranksums_on_loads
taxa192127,0.8602272516225129,ranksums_on_loads
taxa183200,0.8019053327287424,ranksums_on_loads
taxa182980,1.6520490610538513e-09,ranksums_on_loads
taxa181843,2.1024815346148803e-29,ranksums_on_loads
taxa194053,2.1024815346148803e-29,ranksums_on_loads
taxa109014,2.1024815346148803e-29,ranksums_on_loads
taxa518438,0.7493883039700908,ranksums_on_loads
taxa193343,2.1024815346148803e-29,ranksums_on_loads
taxa357795,2.981062852702171e-21,ranksums_on_loads
taxa352304,2.1024815346148803e-29,ranksums_on_loads
taxa179460,0.6934015232905253,ranksums_on_loads
taxa469991,4.5172301190475925e-29,ranksums_on_loads
taxa175537,2.1024815346148803e-29,ranksums_on_loads
taxa288134,2.1024815346148803e-29,ranksums_on_loads
taxa190464,0.7305617212057152,ranksums_on_loads
taxa178915,0.4833038614821353,ranksums_on_loads
taxa366612,1.5017762850664346e-24,ranksums_on_loads
taxa261912,0.7423101291562537,ranksums_on_loads
taxa185281,0.9716582145924608,ranksums_on_loads
taxa511008,3.074832764261256e-29,ranksums_on_loads
taxa470973,0.7470265324791859,ranksums_on_loads
taxa162162,2.1024815346148803e-29,ranksums_on_loads
taxa181028,1.5902873970263667e-18,ranksums_on_loads
taxa204044,1.9731752900753887e-09,ranksums_on_loads
taxa470172,0.754118883732682,ranksums_on_loads
taxa328422,2.1024815346148803e-29,ranksums_on_loads
taxa21698,0.0864107329737,ranksums_on_loads
taxa213747,4.364796054987832e-28,ranksums_on_loads
taxa262724,2.1024815346148803e-29,ranksums_on_loads
taxa82283,0.7282195045615987,ranksums_on_loads
taxa316732,0.0010374623565021306,ranksums_on_loads
taxa293896,1.7686368663994376e-11,ranksums_on_loads
taxa196731,2.1024815346148803e-29,ranksums_on_loads
