,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,98,98,1.0,1.0,-1.6822565427889364,-5.190242836094021,3.5079862933050854,3.5038853063480757,3.5119442594507353,0
1,taxa469873,98,98,1.0,1.0,-8.730683616416027,-8.481810035186681,-0.24887358122934616,-0.25977527322861,-0.23809378777178114,1
2,taxa357591,98,98,1.0,1.0,-12.080124413594197,-6.542414206146498,-5.537710207447697,-5.542955263191029,-5.532088791555224,2
3,taxa190872,93,91,0.9489795918367347,0.9285714285714286,-12.185415596259935,-9.808064658137969,-2.3773509381219657,-2.387729737460288,-2.3667121958015267,3
4,taxa263681,98,98,1.0,1.0,-3.200142181934141,-4.589017831325875,1.3888756493917331,1.3860779268538477,1.3918211377326,4
5,taxa361480,98,98,1.0,1.0,-9.208022610475227,-6.2725735512709795,-2.9354490592042484,-2.9410874285247255,-2.9298244582154034,5
6,taxa347862,98,98,1.0,1.0,-9.132194440078406,-8.16276910467606,-0.9694253354023451,-0.9794916629031872,-0.9597582950519413,6
7,taxa517293,98,98,1.0,1.0,-12.246552409664979,-6.713278208741022,-5.533274200923959,-5.53950343082377,-5.5264904581237,7
8,taxa2000,98,98,1.0,1.0,-20.11892815340009,-8.92741839588743,-11.191509757512662,-11.202829138311238,-11.179419875606452,8
9,taxa322235,98,98,1.0,1.0,-15.739139125523364,-4.923167184358222,-10.815971941165142,-10.819448241231875,-10.81219089384712,9
10,taxa158660,98,98,1.0,1.0,-16.82878434006391,-3.8215263825052266,-13.007257957558677,-13.01020622568483,-13.004318344669606,10
11,taxa331820,98,98,1.0,1.0,-8.032294949507268,-2.497661788970535,-5.534633160536732,-5.537038549993044,-5.532377167506956,11
12,taxa244304,98,98,1.0,1.0,-6.423429003048699,-4.5190889510660925,-1.904340051982606,-1.9075544341785604,-1.9012762389660824,12
13,taxa361496,98,98,1.0,1.0,-5.319548728507238,-5.567847389132209,0.24829866062497097,0.24412914401415098,0.2526573599290341,13
14,taxa127309,98,98,1.0,1.0,-12.448168183407894,-6.677350557525511,-5.770817625882383,-5.775687408768711,-5.765956658017793,14
15,taxa248140,98,98,1.0,1.0,-12.446538817808417,-6.910320899538751,-5.536217918269667,-5.541591099003422,-5.530332158408256,15
16,taxa348374,98,98,1.0,1.0,-20.65707428810672,-5.9503473990352775,-14.70672688907144,-14.711502384732674,-14.701694550020749,16
17,taxa470812,97,98,0.9897959183673469,1.0,-23.433581837380583,-9.728654535954021,-13.70492730142656,-13.717935658488212,-13.690456062735416,17
18,taxa268540,98,98,1.0,1.0,-11.917518184036377,-8.212305097148649,-3.7052130868877273,-3.7160401515902763,-3.694396423104201,18
