,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,64,64,1.0,1.0,-10.793968002142634,-5.1887412057791344,-5.6052267963635005,-5.608658956034329,-5.601877119492212,0
1,taxa469873,64,64,1.0,1.0,-15.68541726254152,-8.493252762037791,-7.192164500503729,-7.204206050572434,-7.1819788009867604,1
2,taxa357591,64,64,1.0,1.0,-12.147075546569566,-6.548622164183204,-5.598453382386361,-5.605000059842938,-5.591167442556654,2
3,taxa190872,55,60,0.859375,0.9375,-15.415974610844696,-9.817930751274888,-5.598043859569809,-5.611536919822995,-5.583177079149978,3
4,taxa263681,64,64,1.0,1.0,-13.928348733038884,-4.589468050133441,-9.338880682905444,-9.341582775480786,-9.336133566726005,4
5,taxa361480,64,64,1.0,1.0,-11.879074451483184,-6.275955879656636,-5.603118571826548,-5.609790908161648,-5.5971915763752556,5
6,taxa347862,64,64,1.0,1.0,-13.768845918880833,-8.15769666078572,-5.611149258095114,-5.621673026717408,-5.6003188293762065,6
7,taxa517293,64,64,1.0,1.0,-12.314579678739213,-6.710312579621616,-5.604267099117596,-5.610560801184295,-5.598229057564683,7
8,taxa2000,64,64,1.0,1.0,-18.583003665454594,-8.925584264903904,-9.657419400550692,-9.67175965271627,-9.643287752763912,8
9,taxa322235,64,64,1.0,1.0,-10.5237981632243,-4.921335042690398,-5.602463120533899,-5.606575339919024,-5.598549430092785,9
10,taxa158660,64,64,1.0,1.0,-1.2549931561930225,-3.821471439334334,2.566478283141312,2.5648364621540574,2.568069415949131,10
11,taxa331820,64,64,1.0,1.0,-17.00717026807792,-2.4989681187688957,-14.508202149309025,-14.509950604246,-14.506353334832738,11
12,taxa244304,64,64,1.0,1.0,-10.123408171873141,-4.520727685508457,-5.602680486364683,-5.605553904444444,-5.599285084698462,12
13,taxa361496,64,64,1.0,1.0,-5.246032510825213,-5.569974554090687,0.3239420432654739,0.3210939446142805,0.3268932765255592,13
14,taxa127309,64,64,1.0,1.0,-12.279599623947238,-6.67241795729653,-5.607181666650707,-5.613034316776683,-5.601607989710244,14
15,taxa248140,64,64,1.0,1.0,-18.066950201317276,-6.912933292142077,-11.154016909175198,-11.160682775441929,-11.147543251624821,15
16,taxa348374,64,64,1.0,1.0,-11.560264920476826,-5.949532140784826,-5.610732779692001,-5.615666165755611,-5.60637828524214,16
17,taxa470812,62,64,0.96875,1.0,-22.482688522696495,-9.734037229075133,-12.748651293621366,-12.76661881607426,-12.731442449838916,17
18,taxa268540,64,64,1.0,1.0,-13.818734724572012,-8.213243539509689,-5.6054911850623235,-5.614093828561028,-5.596950164329435,18
19,taxa291090,64,64,1.0,1.0,-15.24985753273986,-5.765142091862115,-9.484715440877745,-9.489037035358018,-9.480735447208817,19
20,taxa541301,64,64,1.0,1.0,-14.532140092066046,-8.928230844495127,-5.6039092475709165,-5.614979421780427,-5.593384179704033,20
21,taxa171772,64,64,1.0,1.0,-6.930022373052849,-8.858410778597177,1.9283884055443279,1.911629338936888,1.9440975901000708,21
22,taxa259569,64,64,1.0,1.0,-1.871741049201395,-5.49677729464175,3.6250362454403553,3.6219205281618287,3.6280391269174386,22
23,taxa104780,64,64,1.0,1.0,-15.038100120253755,-9.428344394385498,-5.609755725868256,-5.6293940124663235,-5.5898773214414765,23
24,taxa138006,64,64,1.0,1.0,-13.778875891927738,-8.172305560250525,-5.606570331677212,-5.614842316443966,-5.597453916667091,24
25,taxa181095,64,64,1.0,1.0,-14.73867518926731,-9.139802416862825,-5.598872772404482,-5.6127823036891,-5.5841295384455,25
26,taxa278234,61,63,0.953125,0.984375,-15.323720154060004,-9.719464297309758,-5.604255856750242,-5.617574303566666,-5.5899021723879185,26
27,taxa177339,64,64,1.0,1.0,-14.156899455135072,-8.552039590386117,-5.6048598647489545,-5.617424707703044,-5.591976103280632,27
28,taxa193066,64,64,1.0,1.0,-14.040428461824163,-8.45021620496823,-5.590212256855932,-5.601124792835717,-5.578997872351706,28
29,taxa405524,64,64,1.0,1.0,-14.396744681883687,-8.788728017957217,-5.608016663926472,-5.619941602304261,-5.594638647384762,29
30,taxa346780,63,64,0.984375,1.0,-15.29648270700742,-9.689861624301722,-5.606621082705699,-5.6188593504484174,-5.592526901142627,30
31,taxa549871,64,64,1.0,1.0,-16.285478621105838,-7.746692889922928,-8.53878573118291,-8.550018699792762,-8.528524946129254,31
32,taxa544358,64,64,1.0,1.0,-15.031177707576113,-9.418200371757536,-5.612977335818577,-5.6302154072140445,-5.598433874774906,32
33,taxa302160,64,64,1.0,1.0,-14.03236786005089,-8.429627026855652,-5.602740833195239,-5.613048020512743,-5.590905494341944,33
34,taxa192573,64,64,1.0,1.0,-10.446472955155285,-4.843252270659903,-5.603220684495382,-5.606152951535111,-5.600090920467779,34
35,taxa175497,64,64,1.0,1.0,-14.753482495920212,-9.147266394405568,-5.606216101514646,-5.621228539890212,-5.590669445469129,35
36,taxa302974,64,64,1.0,1.0,-15.284339876725332,-9.676150154892683,-5.608189721832648,-5.624229592543155,-5.593240162162538,36
37,taxa194648,64,64,1.0,1.0,-13.608601906667019,-8.001746099381146,-5.606855807285875,-5.616381624785498,-5.597069086959212,37
38,taxa195173,64,64,1.0,1.0,-18.219969943937212,-8.367136063468745,-9.852833880468467,-9.861034302695527,-9.844481885791655,38
39,taxa287978,64,64,1.0,1.0,-12.60672095247051,-7.007098167624418,-5.599622784846091,-5.605172989098844,-5.594542149797567,39
40,taxa199487,64,64,1.0,1.0,-13.045411364835415,-7.43916287075447,-5.606248494080946,-5.616348056941974,-5.596814750845356,40
41,taxa190108,64,64,1.0,1.0,-14.812747075233982,-9.213788072812019,-5.5989590024219655,-5.6117649653862784,-5.585605711701108,41
42,taxa191306,13,12,0.203125,0.1875,-8.514609443935253,-9.854637753430003,1.3400283094947525,1.2932818151133465,1.39392600213633,42
43,taxa299892,64,64,1.0,1.0,-14.752513530402426,-9.156317291891277,-5.596196238511151,-5.610880754732843,-5.58297305411759,43
44,taxa174348,62,64,0.96875,1.0,-14.51548819747553,-9.679258270025224,-4.836229927450307,-4.850156312549487,-4.823184566330612,44
45,taxa192127,64,64,1.0,1.0,-13.97399857978415,-8.371760626010175,-5.602237953773974,-5.612621250613978,-5.591520854314272,45
46,taxa183200,64,64,1.0,1.0,-20.008087527301903,-8.499119608464222,-11.508967918837683,-11.51949204062277,-11.498972932599528,46
47,taxa182980,18,20,0.28125,0.3125,-15.460554873763511,-9.85030941214888,-5.610245461614632,-5.638337057696627,-5.5845551292442215,47
48,taxa181843,64,64,1.0,1.0,-15.56003695959226,-9.046418893760173,-6.513618065832089,-6.532574176494467,-6.496842041073377,48
49,taxa194053,64,64,1.0,1.0,-13.507384706461373,-7.912814314451387,-5.594570392009985,-5.604165286085953,-5.584667147670588,49
50,taxa109014,64,64,1.0,1.0,-14.637633922748792,-9.03277637150251,-5.60485755124628,-5.618059652003062,-5.589348500160183,50
51,taxa518438,64,64,1.0,1.0,-12.835130762950417,-7.233440925703867,-5.601689837246552,-5.608471299055996,-5.594611111790048,51
52,taxa193343,64,64,1.0,1.0,-17.989723502064052,-8.58318450570861,-9.40653899635544,-9.41604668273787,-9.397876719349755,52
53,taxa357795,64,64,1.0,1.0,-12.282805806147156,-6.675474598543291,-5.607331207603866,-5.61383778679943,-5.6009362991682305,53
54,taxa352304,64,64,1.0,1.0,-10.55730148564457,-8.481604429342182,-2.075697056302389,-2.0915802054419528,-2.057731425669854,54
55,taxa179460,64,64,1.0,1.0,-14.5858582146472,-8.98567945137249,-5.600178763274711,-5.611189610625777,-5.587829381758339,55
56,taxa469991,64,63,1.0,0.984375,-15.259313823390498,-9.646818509467757,-5.612495313922741,-5.629166793599421,-5.595481839993654,56
57,taxa175537,64,64,1.0,1.0,-14.358019770852124,-8.760500006479946,-5.597519764372181,-5.610408324646428,-5.584530591113029,57
58,taxa288134,64,64,1.0,1.0,-13.575187670781416,-7.954016584217914,-5.6211710865635,-5.630945525603676,-5.61203472815188,58
59,taxa190464,64,64,1.0,1.0,-13.53802606188122,-7.929062106932979,-5.6089639549482415,-5.61700592945056,-5.60088976521322,59
60,taxa178915,52,59,0.8125,0.921875,-16.230177207072217,-9.837223012188508,-6.3929541948837105,-6.406374048791353,-6.37810009127085,60
61,taxa366612,64,64,1.0,1.0,-11.521022798874274,-9.087443840843996,-2.433578958030277,-2.448412945472116,-2.4182134092656686,61
62,taxa261912,64,64,1.0,1.0,-10.089497273754077,-8.662500484943081,-1.426996788810997,-1.4383984943189527,-1.415984867190104,62
63,taxa185281,63,64,0.984375,1.0,-15.341336835358343,-9.724288162470723,-5.617048672887619,-5.637634113690906,-5.598409120759421,63
64,taxa511008,64,64,1.0,1.0,-17.049853020467463,-9.687191717862946,-7.362661302604519,-7.378372040986629,-7.345957942424227,64
65,taxa470973,64,64,1.0,1.0,-13.04091529820098,-7.438984973537362,-5.601930324663615,-5.610526850784887,-5.5930987009248865,65
66,taxa162162,64,64,1.0,1.0,-14.75662490586863,-9.146282889308718,-5.610342016559911,-5.627733689473739,-5.592371672259026,66
67,taxa181028,43,44,0.671875,0.6875,-15.457226828388126,-9.839393018755736,-5.617833809632388,-5.632010035983885,-5.604721726865851,67
68,taxa204044,16,14,0.25,0.21875,-16.8604382497714,-9.840804438738331,-7.019633811033069,-7.049454200532838,-6.992172900671111,68
69,taxa470172,64,64,1.0,1.0,-12.951411833822757,-7.345818481705861,-5.6055933521168955,-5.615896587274333,-5.596650486326968,69
70,taxa328422,64,64,1.0,1.0,-14.224582158717748,-8.617812448059697,-5.606769710658051,-5.6153863748287085,-5.598231981781695,70
71,taxa213747,61,63,0.953125,0.984375,-15.373306508405273,-9.754258256408127,-5.619048251997143,-5.634882041252862,-5.602642929117642,71
72,taxa262724,64,64,1.0,1.0,-14.909438525173071,-9.30092455843305,-5.60851396674002,-5.627079576008238,-5.591021169195789,72
73,taxa82283,64,64,1.0,1.0,-14.907222145281333,-9.300873571669701,-5.6063485736116325,-5.623417489455839,-5.590069810045282,73
74,taxa316732,64,64,1.0,1.0,-11.255702229397215,-5.650446798194417,-5.6052554312027985,-5.609096519228644,-5.601377505003784,74
75,taxa293896,64,64,1.0,1.0,-13.961463210454221,-8.366762622522092,-5.594700587932127,-5.605535951379106,-5.583146678217901,75
76,taxa196731,64,64,1.0,1.0,-11.723214987347415,-6.1191633707447615,-5.604051616602654,-5.6098766449007185,-5.598572575911976,76
77,taxa167602,64,64,1.0,1.0,-15.342184187367264,-9.730266602925433,-5.611917584441834,-5.6302401071625985,-5.593540319086225,77
78,taxa470114,64,64,1.0,1.0,-20.396059494674926,-9.246752397385265,-11.149307097289661,-11.162508143185397,-11.135919687946526,78
79,taxa170206,64,64,1.0,1.0,-14.818040106653912,-9.222917159727384,-5.595122946926531,-5.60975815981739,-5.5773746897796785,79
80,taxa365676,64,64,1.0,1.0,-13.186514163053745,-7.584947523368428,-5.601566639685317,-5.610922269700721,-5.591726826304544,80
81,taxa223059,64,64,1.0,1.0,-12.428520543165511,-6.822415351372442,-5.60610519179307,-5.613205977166991,-5.599181086445135,81
82,taxa187524,64,64,1.0,1.0,-12.72410515053781,-7.116439043483447,-5.607666107054362,-5.613982564895973,-5.601022959143685,82
83,taxa191541,64,64,1.0,1.0,-19.404646792654912,-7.447780590804873,-11.95686620185004,-11.964228687326916,-11.950144460736128,83
84,taxa212619,64,64,1.0,1.0,-13.80085204772029,-8.205043730872713,-5.595808316847577,-5.607233520347563,-5.585083531269422,84
85,taxa357470,64,64,1.0,1.0,-12.611880890433625,-7.010905034951806,-5.60097585548182,-5.60846817843975,-5.59250193513232,85
86,taxa326792,64,64,1.0,1.0,-15.142491155474232,-8.652374999083216,-6.490116156391015,-6.503009845924755,-6.4775819059163435,86
87,taxa325407,64,64,1.0,1.0,-11.150618408138394,-5.548705430432471,-5.601912977705923,-5.605980607850941,-5.598101285801651,87
88,taxa188646,64,64,1.0,1.0,-19.57381873093662,-9.525849470594691,-10.047969260341928,-10.061226197985377,-10.03531877821841,88
89,taxa171551,64,64,1.0,1.0,-15.425356885148483,-4.577466267924309,-10.847890617224174,-10.851339578991604,-10.844619612014258,89
90,taxa290260,64,64,1.0,1.0,-6.654127898618393,-6.252219159997401,-0.40190873862099186,-0.4082882176888374,-0.3957575188439377,90
91,taxa367433,64,64,1.0,1.0,-12.669173201103538,-7.056275382750153,-5.612897818353385,-5.621943356624458,-5.604070421130513,91
92,taxa310301,64,64,1.0,1.0,-14.7020321851411,-9.087553463186655,-5.614478721954445,-5.627823762328269,-5.600346028091851,92
93,taxa193761,64,64,1.0,1.0,-2.1364197807585077,-6.360714550081384,4.224294769322876,4.22080597962207,4.228127984781209,93
94,taxa327476,64,64,1.0,1.0,-12.872491596071407,-7.264555575127236,-5.607936020944173,-5.613654895324226,-5.602606384434613,94
95,taxa189047,64,64,1.0,1.0,-9.647051382589662,-4.042408435280051,-5.604642947309612,-5.606829591320798,-5.602535772027305,95
96,taxa180658,64,64,1.0,1.0,-10.679969601561734,-5.0733406791972815,-5.606628922364454,-5.609193790389289,-5.60402578942795,96
97,taxa269833,64,64,1.0,1.0,-7.837323558199767,-7.868524165185019,0.0312006069852528,0.024066040054993687,0.0392863205583243,97
98,taxa367055,64,64,1.0,1.0,-14.712915288795768,-9.114536524793394,-5.5983787640023746,-5.6133931422393575,-5.584236166382554,98
99,taxa203708,64,64,1.0,1.0,-5.815149133352879,-8.587127846290226,2.771978712937347,2.758962934832239,2.7840679519058047,99
100,taxa181892,62,63,0.96875,0.984375,-11.927831214612572,-9.774010621039475,-2.1538205935730956,-2.169636889926219,-2.138947887700243,100
101,taxa589024,64,64,1.0,1.0,-13.640872029964672,-8.035167403677754,-5.605704626286919,-5.614070394238373,-5.5964642849685955,101
