,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,47,47,1.0,1.0
1,taxa469873,47,47,1.0,1.0
2,taxa357591,47,47,1.0,1.0
3,taxa190872,43,45,0.9148936170212766,0.9574468085106383
4,taxa263681,47,47,1.0,1.0
5,taxa361480,47,47,1.0,1.0
6,taxa347862,47,47,1.0,1.0
7,taxa517293,47,47,1.0,1.0
8,taxa2000,47,47,1.0,1.0
9,taxa322235,47,47,1.0,1.0
10,taxa158660,47,47,1.0,1.0
11,taxa331820,47,47,1.0,1.0
12,taxa244304,47,47,1.0,1.0
13,taxa361496,47,47,1.0,1.0
14,taxa127309,47,47,1.0,1.0
15,taxa248140,47,47,1.0,1.0
16,taxa348374,47,47,1.0,1.0
17,taxa470812,47,47,1.0,1.0
18,taxa268540,47,47,1.0,1.0
19,taxa291090,47,47,1.0,1.0
20,taxa541301,47,47,1.0,1.0
21,taxa171772,47,47,1.0,1.0
22,taxa259569,47,47,1.0,1.0
23,taxa104780,47,47,1.0,1.0
24,taxa138006,47,47,1.0,1.0
25,taxa181095,47,47,1.0,1.0
26,taxa278234,47,46,1.0,0.9787234042553191
27,taxa177339,47,47,1.0,1.0
28,taxa510994,1,2,0.02127659574468085,0.0425531914893617
29,taxa193066,47,47,1.0,1.0
30,taxa405524,47,47,1.0,1.0
31,taxa346780,47,46,1.0,0.9787234042553191
32,taxa549871,47,47,1.0,1.0
33,taxa544358,47,47,1.0,1.0
34,taxa302160,47,47,1.0,1.0
35,taxa192573,47,47,1.0,1.0
36,taxa175497,47,47,1.0,1.0
37,taxa263461,2,2,0.0425531914893617,0.0425531914893617
38,taxa302974,47,46,1.0,0.9787234042553191
39,taxa194648,47,47,1.0,1.0
40,taxa195173,47,47,1.0,1.0
41,taxa287978,47,47,1.0,1.0
42,taxa199487,47,47,1.0,1.0
43,taxa190108,47,47,1.0,1.0
44,taxa191306,5,11,0.10638297872340426,0.23404255319148937
45,taxa299892,47,47,1.0,1.0
46,taxa174348,46,47,0.9787234042553191,1.0
47,taxa192127,47,47,1.0,1.0
48,taxa183200,47,47,1.0,1.0
49,taxa182980,12,12,0.2553191489361702,0.2553191489361702
50,taxa181843,47,47,1.0,1.0
51,taxa194053,47,47,1.0,1.0
52,taxa109014,47,47,1.0,1.0
53,taxa518438,47,47,1.0,1.0
54,taxa193343,47,47,1.0,1.0
55,taxa357795,47,47,1.0,1.0
56,taxa352304,47,47,1.0,1.0
57,taxa179460,47,47,1.0,1.0
58,taxa469991,47,46,1.0,0.9787234042553191
59,taxa175537,47,47,1.0,1.0
60,taxa288134,47,47,1.0,1.0
61,taxa190464,47,47,1.0,1.0
62,taxa178915,37,41,0.7872340425531915,0.8723404255319149
63,taxa366612,47,47,1.0,1.0
64,taxa261912,47,47,1.0,1.0
65,taxa185281,47,47,1.0,1.0
66,taxa511008,47,46,1.0,0.9787234042553191
67,taxa470973,47,47,1.0,1.0
68,taxa162162,47,47,1.0,1.0
69,taxa181028,34,35,0.723404255319149,0.7446808510638298
70,taxa204044,9,8,0.19148936170212766,0.1702127659574468
71,taxa470172,47,47,1.0,1.0
72,taxa328422,47,47,1.0,1.0
73,taxa21698,1,1,0.02127659574468085,0.02127659574468085
74,taxa213747,46,46,0.9787234042553191,0.9787234042553191
75,taxa262724,47,47,1.0,1.0
76,taxa82283,47,47,1.0,1.0
77,taxa316732,47,47,1.0,1.0
78,taxa293896,47,47,1.0,1.0
79,taxa196731,47,47,1.0,1.0
80,taxa167602,47,47,1.0,1.0
81,taxa470114,47,47,1.0,1.0
82,taxa170206,47,47,1.0,1.0
83,taxa365676,47,47,1.0,1.0
84,taxa223059,47,47,1.0,1.0
85,taxa187524,47,47,1.0,1.0
86,taxa191541,47,47,1.0,1.0
87,taxa212619,47,47,1.0,1.0
88,taxa357470,47,47,1.0,1.0
89,taxa326792,47,47,1.0,1.0
90,taxa325407,47,47,1.0,1.0
91,taxa188646,47,47,1.0,1.0
92,taxa171551,47,47,1.0,1.0
93,taxa290260,47,47,1.0,1.0
94,taxa367433,47,47,1.0,1.0
95,taxa310301,47,47,1.0,1.0
96,taxa193761,47,47,1.0,1.0
97,taxa327476,47,47,1.0,1.0
98,taxa189047,47,47,1.0,1.0
99,taxa180658,47,47,1.0,1.0
100,taxa269833,47,47,1.0,1.0
101,taxa367055,47,47,1.0,1.0
102,taxa203708,47,47,1.0,1.0
103,taxa181892,47,46,1.0,0.9787234042553191
104,taxa589024,47,47,1.0,1.0
