,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,20,20,1.0,1.0,-8.877047315044242,-5.191555799305404,-3.685491515738838,-3.690597866048796,-3.6803153946948135,0
1,taxa469873,20,20,1.0,1.0,-12.169232114559986,-8.489857074842998,-3.679375039716986,-3.6930607236089483,-3.6640956645255653,1
2,taxa357591,20,20,1.0,1.0,-8.173758797310406,-6.546316863147928,-1.6274419341624775,-1.6382119586426431,-1.6171659239790688,2
3,taxa190872,15,17,0.75,0.85,-13.508622443155629,-9.817750846517168,-3.6908715966384626,-3.7131869908117103,-3.6679441948414846,3
4,taxa263681,20,20,1.0,1.0,-8.275263165898737,-4.584595497501509,-3.6906676683972295,-3.6975066177305944,-3.683249116220614,4
5,taxa361480,20,20,1.0,1.0,-9.957742025250358,-6.277710753517029,-3.680031271733331,-3.6904792250716922,-3.667492300981485,5
6,taxa347862,20,20,1.0,1.0,-11.85908223428547,-8.15598934425073,-3.70309289003474,-3.718716593144629,-3.6875783643727087,6
7,taxa517293,20,20,1.0,1.0,-11.328729097991458,-6.710382657150949,-4.618346440840509,-4.625498277334502,-4.611328202964619,7
8,taxa2000,20,20,1.0,1.0,-20.494491662859037,-8.9242365279764,-11.570255134882634,-11.584781373853389,-11.55596769694667,8
9,taxa322235,20,20,1.0,1.0,-8.600999887976894,-4.918449221526708,-3.6825506664501844,-3.692945925082785,-3.6709914176977096,9
10,taxa158660,20,20,1.0,1.0,-7.5098039492855335,-3.8233569764770974,-3.6864469728084366,-3.6904408644262423,-3.6823677295471837,10
11,taxa331820,20,20,1.0,1.0,-6.185741798883493,-2.49651084514641,-3.6892309537370838,-3.694005534971755,-3.6843368097504245,11
12,taxa244304,20,20,1.0,1.0,-2.9110191810536823,-4.51694825451034,1.6059290734566576,1.6007606456561856,1.6108218510414825,12
13,taxa361496,20,20,1.0,1.0,-9.249542144962254,-5.57069829636752,-3.6788438485947355,-3.6899419122000907,-3.6670614456067896,13
14,taxa127309,20,20,1.0,1.0,-10.364235802759904,-6.671827968998355,-3.6924078337615485,-3.7051768284963127,-3.6768531119277297,14
15,taxa248140,20,20,1.0,1.0,-10.60175271474956,-6.914127386881156,-3.6876253278684046,-3.6969932154892193,-3.678384878981156,15
16,taxa348374,20,20,1.0,1.0,-9.640313171182681,-5.95087765703689,-3.689435514145792,-3.707684531563378,-3.67420293016238,16
17,taxa470812,20,19,1.0,0.95,-17.89226638973661,-9.731991151990435,-8.160275237746175,-8.191741311927847,-8.129114217311841,17
18,taxa268540,20,20,1.0,1.0,-21.41246582385071,-8.214714387310181,-13.197751436540528,-13.2138966886518,-13.178494781928007,18
19,taxa291090,20,20,1.0,1.0,-7.931298894284819,-5.762969675891871,-2.168329218392948,-2.1761855877924945,-2.1596640780880985,19
20,taxa541301,20,20,1.0,1.0,-21.59171639085781,-8.92676669975312,-12.66494969110469,-12.68623039534156,-12.642494768366982,20
21,taxa171772,20,20,1.0,1.0,-12.55444177872463,-8.875307404481118,-3.6791343742435103,-3.6959090445018767,-3.663656732938042,21
22,taxa259569,20,20,1.0,1.0,-9.187196499716977,-5.499866461437196,-3.6873300382797827,-3.691558421245344,-3.683105785102241,22
23,taxa104780,20,20,1.0,1.0,-13.109474058940904,-9.442564428323541,-3.666909630617362,-3.6847613053534136,-3.646587955939793,23
24,taxa138006,20,20,1.0,1.0,-11.877933618747232,-8.17330790847779,-3.7046257102694398,-3.730045475429288,-3.6847854199978567,24
25,taxa181095,20,20,1.0,1.0,-12.816954924385863,-9.145037907734594,-3.6719170166512702,-3.7015156012590706,-3.6404863769249247,25
26,taxa278234,20,20,1.0,1.0,-13.455000657445689,-9.740781039007143,-3.7142196184385474,-3.7445565026730407,-3.6814181731102993,26
27,taxa177339,20,20,1.0,1.0,-12.241994750786318,-8.54338617066019,-3.6986085801261295,-3.7150646011056097,-3.6830355808981072,27
28,taxa193066,20,20,1.0,1.0,-12.12786761561638,-8.438808681528393,-3.689058934087989,-3.7079416299867844,-3.6672077838797996,28
29,taxa405524,20,20,1.0,1.0,-12.48183625917573,-8.789958998132919,-3.6918772610428094,-3.715735871200188,-3.666888669348803,29
30,taxa346780,20,20,1.0,1.0,-13.386179331523124,-9.689774727502915,-3.696404604020209,-3.718534394709939,-3.675084662873074,30
31,taxa549871,20,20,1.0,1.0,-11.430616743187583,-7.75351939369859,-3.6770973494889945,-3.6884940444163172,-3.664378069730328,31
32,taxa544358,20,20,1.0,1.0,-10.180295497111736,-9.425145089723442,-0.7551504073882941,-0.7920999939415658,-0.7146758099232544,32
33,taxa302160,20,20,1.0,1.0,-12.097840278564794,-8.421944690305487,-3.6758955882593076,-3.6963916183598533,-3.6546007800161955,33
34,taxa192573,20,20,1.0,1.0,-18.503144793460844,-4.838966209161482,-13.664178584299366,-13.670055694628557,-13.658050987459015,34
35,taxa175497,20,20,1.0,1.0,-6.34576443059644,-9.1581372199465,2.812372789350059,2.7915206838621676,2.8324923342173993,35
36,taxa302974,20,19,1.0,0.95,-13.369907736869168,-9.68846087148101,-3.68144686538816,-3.7052734176294093,-3.658571337888256,36
37,taxa194648,20,20,1.0,1.0,-11.685911465759446,-8.005196348141085,-3.68071511761836,-3.693435909579031,-3.6672389628297615,37
38,taxa195173,20,20,1.0,1.0,-12.039217802521806,-8.36749545388286,-3.6717223486389434,-3.6913308536390663,-3.652410692195889,38
39,taxa287978,20,20,1.0,1.0,-4.832262400619888,-7.003093369065216,2.170830968445328,2.1607490920211574,2.1817527056084836,39
40,taxa199487,20,20,1.0,1.0,-11.124022931896848,-7.4299307882946835,-3.694092143602166,-3.7064271547848504,-3.680471203035951,40
41,taxa190108,20,20,1.0,1.0,-12.870398258921755,-9.216869457886881,-3.653528801034875,-3.6807396693939385,-3.625139637189024,41
42,taxa299892,20,20,1.0,1.0,-12.838885894866712,-9.166951435036168,-3.6719344598305432,-3.691611323474602,-3.653576216821,42
43,taxa174348,20,20,1.0,1.0,-13.365878921592618,-9.683443107294133,-3.6824358142984828,-3.712736899590317,-3.6535421862912445,43
44,taxa192127,20,20,1.0,1.0,-8.898613477305636,-8.370282831576208,-0.5283306457294259,-0.5456433923967018,-0.5107338926573749,44
45,taxa183200,20,20,1.0,1.0,-12.16141348124405,-8.503497420724695,-3.6579160605193524,-3.6757446388296255,-3.635512131966747,45
46,taxa182980,8,9,0.4,0.45,-13.551361907680494,-9.857521179119557,-3.693840728560936,-3.7260605599460823,-3.6574469311762416,46
47,taxa181843,20,20,1.0,1.0,-12.757074163031382,-9.075764656203546,-3.681309506827837,-3.707342965117926,-3.6569040840793816,47
48,taxa194053,20,20,1.0,1.0,-11.60085894783492,-7.905615753026529,-3.695243194808392,-3.708040056283277,-3.682440756187446,48
49,taxa109014,20,20,1.0,1.0,-12.724296222638033,-9.033130570394173,-3.6911656522438623,-3.7135786813998632,-3.6690503739305553,49
50,taxa518438,20,20,1.0,1.0,-10.930365224859372,-7.236055238777238,-3.6943099860821325,-3.7040151067932183,-3.6860897362027494,50
51,taxa193343,20,20,1.0,1.0,-12.272546212650726,-8.574921411622807,-3.697624801027918,-3.716223724744466,-3.678834590412473,51
52,taxa357795,20,20,1.0,1.0,-10.355994494535471,-6.677197595620682,-3.6787968989147886,-3.689075278042927,-3.668548153019072,52
53,taxa352304,20,20,1.0,1.0,-21.16769441031057,-8.483230659014863,-12.68446375129571,-12.7055824374219,-12.664555660593209,53
54,taxa179460,20,20,1.0,1.0,-12.682922672157417,-8.988791752983566,-3.694130919173851,-3.715340418933838,-3.669262666668105,54
55,taxa469991,20,20,1.0,1.0,-13.348752715718986,-9.651211639446075,-3.697541076272908,-3.717739274127262,-3.6760136056624146,55
56,taxa175537,20,20,1.0,1.0,-12.446264977170431,-8.765697902548862,-3.6805670746215675,-3.6961983145134156,-3.663619887032449,56
57,taxa288134,20,20,1.0,1.0,-6.542816740843538,-7.967501224400698,1.424684483557161,1.406527343102515,1.4445172775249426,57
58,taxa190464,20,20,1.0,1.0,-11.632491558316975,-7.931125461660385,-3.701366096656591,-3.712930349325907,-3.6885436831825955,58
59,taxa178915,18,17,0.9,0.85,-13.516164579728091,-9.829490280423624,-3.6866742993044674,-3.709001798180823,-3.6656475740401633,59
60,taxa366612,20,20,1.0,1.0,-12.758939983799259,-9.080932266385277,-3.6780077174139816,-3.699249206886363,-3.657217554251122,60
61,taxa261912,20,20,1.0,1.0,-12.354128412207492,-8.661384365352115,-3.6927440468553776,-3.710677879237689,-3.674761099467095,61
62,taxa185281,20,20,1.0,1.0,-13.397420751293897,-9.715764879716414,-3.6816558715774854,-3.7055293084595524,-3.6580549378849936,62
63,taxa511008,20,19,1.0,0.95,-12.423216622441895,-9.686029121107431,-2.737187501334465,-2.755062946287613,-2.7215570107013254,63
64,taxa470973,20,20,1.0,1.0,-18.130696050195205,-7.4503894931629855,-10.680306557032221,-10.690918730067636,-10.669239186754623,64
65,taxa162162,20,20,1.0,1.0,-12.828869117009322,-9.13874692245549,-3.6901221945538323,-3.7162810264811728,-3.6690088282335505,65
66,taxa181028,14,16,0.7,0.8,-8.412791116045174,-9.853576575171543,1.440785459126369,1.417732283357353,1.4624272234662778,66
67,taxa470172,20,20,1.0,1.0,-7.694795158323177,-7.342323481901116,-0.35247167642206106,-0.3695395199735233,-0.33197228636585685,67
