"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",5.20895860099643,0.0459838761013348,113.277936586238,0,0,TRUE
"2","taxa469873",5.40792654360064,0.0493259621098903,109.636514165758,0,0,TRUE
"3","taxa357591",0.353699338829898,0.0491909473449732,7.19033395208727,6.46330380664689e-13,6.52793684471336e-11,TRUE
"4","taxa190872",2.6563370813717,0.723859105593944,3.66968801089007,0.000242846674449175,0.0245275141193667,TRUE
"5","taxa263681",-4.50158145892596,0.0489744906367482,-91.9168612148502,0,0,TRUE
"6","taxa361480",-2.32775853685865,0.0460925784512595,-50.5018077762809,0,0,TRUE
"7","taxa347862",-0.289674505568101,0.049058551366329,-5.90466896189106,3.53355560668383e-09,3.56889116275067e-07,TRUE
"8","taxa517293",2.87626140934985,0.0477598287204038,60.2234448156859,0,0,TRUE
"9","taxa2000",-0.30127204181321,0.0455460280442725,-6.61467211850749,3.72376168478189e-11,3.76099930162971e-09,TRUE
"10","taxa322235",-0.285763354084953,0.0489688963561457,-5.83560944495513,5.359430268177e-09,5.41302457085877e-07,TRUE
"11","taxa158660",-2.90247253624689,0.0492203151340858,-58.9689953902162,0,0,TRUE
"12","taxa331820",5.37570281151554,0.0491353987436569,109.405905904234,0,0,TRUE
"13","taxa244304",-4.55054189321066,0.0492662418207133,-92.3663288498991,0,0,TRUE
"14","taxa361496",-0.00921063605687777,0.047647924014684,-0.19330613552102,0.846719221503221,1,FALSE
"15","taxa127309",-0.299452099017095,0.049196309074792,-6.08688140733983,1.15131184034223e-09,1.16282495874565e-07,TRUE
"16","taxa248140",5.73947817024296,0.048058783102788,119.42620681775,0,0,TRUE
"17","taxa348374",0.781618087678885,0.0491714178543993,15.8957809594452,6.77784931208075e-57,6.84562780520155e-55,TRUE
"18","taxa470812",1.25517288735595,0.219966053678974,5.70621178296809,1.15518252426486e-08,1.16673434950751e-06,TRUE
"19","taxa268540",-5.94525648529693,0.0460760934491607,-129.031261989621,0,0,TRUE
"20","taxa291090",0.658954572188376,0.049302682480653,13.3654912680858,9.61977842866804e-41,9.71597621295472e-39,TRUE
"21","taxa541301",-2.11173938479658,0.0463418085092666,-45.5687736997642,0,0,TRUE
"22","taxa171772",-1.2239053861451,0.0498404629135661,-24.556461047876,3.68956999212782e-133,3.72646569204909e-131,TRUE
"23","taxa259569",0.518391127137974,0.0486716882150324,10.6507735019939,1.72922176005904e-26,1.74651397765963e-24,TRUE
"24","taxa104780",-1.30571583199609,0.0463254855548643,-28.1856912314432,8.75771963894916e-175,8.84529683533865e-173,TRUE
"25","taxa138006",6.39985509513451,0.0492592327884559,129.921940169445,0,0,TRUE
"26","taxa181095",-1.86283195915901,0.0483322105127227,-38.5422462452581,0,0,TRUE
"27","taxa278234",5.3994289716535,0.287213341075221,18.7993668798254,7.6423143035137e-79,7.71873744654884e-77,TRUE
"28","taxa177339",-0.30559392759273,0.047112014791342,-6.48653913330172,8.78304746463598e-11,8.87087793928234e-09,TRUE
"29","taxa193066",-2.56238636039234,0.0485603488368053,-52.7670501092083,0,0,TRUE
"30","taxa405524",-0.300394496803605,0.0464204407049473,-6.47116856802246,9.72478698542035e-11,9.82203485527456e-09,TRUE
"31","taxa346780",-2.02471677373448,0.197320721924256,-10.2610448309209,1.0555834446717e-24,1.06613927911842e-22,TRUE
"32","taxa549871",-4.36873714506397,0.0491479219194197,-88.8895598114346,0,0,TRUE
"33","taxa544358",2.91828346887764,0.0459527363082476,63.5061957856439,0,0,TRUE
"34","taxa302160",-0.286981692536628,0.0475758125179219,-6.03209230380504,1.61850280792223e-09,1.63468783600145e-07,TRUE
"35","taxa192573",3.77247535605262,0.0493842753140447,76.3902139307031,0,0,TRUE
"36","taxa175497",4.20488720479348,0.0493942542596923,85.1290755942202,0,0,TRUE
"37","taxa302974",-2.65661578381609,0.211537194828306,-12.5586225437674,3.56484834922485e-36,3.6004968327171e-34,TRUE
"38","taxa194648",0.580269158580302,0.0489793413011171,11.8472225874354,2.22441641776988e-32,2.24666058194757e-30,TRUE
"39","taxa195173",-3.30609823933611,0.0491765553703471,-67.2291545114941,0,0,TRUE
"40","taxa287978",-0.305014323017941,0.0458798212353234,-6.64811489681889,2.96870533301353e-11,2.99839238634366e-09,TRUE
"41","taxa199487",-0.978480599852219,0.0457654027155662,-21.380355941223,2.03570994432505e-101,2.0560670437683e-99,TRUE
"42","taxa190108",1.82614391439796,0.0459092368129968,39.7772657784846,0,0,TRUE
"43","taxa299892",3.82520107368774,0.0485765573289531,78.7458248180095,0,0,TRUE
"44","taxa174348",0.156518182892432,0.251723815468258,0.621785358692725,0.534083014981145,1,FALSE
"45","taxa192127",-0.280688325856993,0.0483997728193605,-5.79937279673994,6.65634075132788e-09,6.72290415884116e-07,TRUE
"46","taxa183200",-1.06990480505118,0.0477443401793906,-22.4090395014616,3.21292679163438e-111,3.24505605955073e-109,TRUE
"47","taxa182980",-2.10934146384619,0.76463313328718,-2.75863204459643,0.00580438500274151,0.586242885276892,FALSE
"48","taxa181843",2.99663737937468,0.0492760758472344,60.813230920921,0,0,TRUE
"49","taxa194053",1.45848409404555,0.0455275416653518,32.0352042015815,3.52857098246035e-225,3.56385669228495e-223,TRUE
"50","taxa109014",-2.69308902006864,0.0473393222229421,-56.8890489683329,0,0,TRUE
"51","taxa518438",-0.298494195522983,0.0480327906885984,-6.21438378332318,5.15264527346449e-10,5.20417172619913e-08,TRUE
"52","taxa193343",1.82048498493248,0.0502521590784039,36.2270003581766,2.28825068944053e-287,2.31113319633494e-285,TRUE
"53","taxa357795",-4.387083081187,0.0489334197665331,-89.6541280400648,0,0,TRUE
"54","taxa352304",-0.300802175561163,0.0461254479508239,-6.52139304710623,6.96573832291643e-11,7.0353957061456e-09,TRUE
"55","taxa179460",5.07831711316124,0.0495818361266882,102.422933676467,0,0,TRUE
"56","taxa469991",-3.11654345817047,0.162576509245135,-19.1697033762197,6.62856564432817e-82,6.69485130077145e-80,TRUE
"57","taxa175537",-2.99257905617297,0.047933271411419,-62.4321889171131,0,0,TRUE
"58","taxa288134",3.47842101802257,0.049389987557618,70.427655280631,0,0,TRUE
"59","taxa190464",0.00892893966475405,0.0480945913422551,0.185653717300832,0.852716325459948,1,FALSE
"60","taxa178915",4.87644783284768,0.873194430885456,5.5846071165419,2.34229115603248e-08,2.3657140675928e-06,TRUE
"61","taxa366612",-6.33755957114485,0.0506534728916141,-125.115993225295,0,0,TRUE
"62","taxa261912",-0.298629648065926,0.0484186244221534,-6.16766072208552,6.93076530478562e-10,7.00007295783348e-08,TRUE
"63","taxa185281",3.27994241759531,0.397117980022335,8.25936518263624,1.46449238379973e-16,1.47913730763772e-14,TRUE
"64","taxa511008",1.66868880265982,0.049656678718132,33.6045189838785,1.44099581908496e-247,1.45540577727581e-245,TRUE
"65","taxa470973",-0.27793855593416,0.0487440224588877,-5.70200286955354,1.18407834555336e-08,1.19591912900889e-06,TRUE
"66","taxa162162",3.67585814377776,0.0484587284225683,75.8554395345182,0,0,TRUE
"67","taxa181028",1.44372156597713,0.968921156105129,1.49002997496783,0.136216354585542,1,FALSE
"68","taxa204044",0.513439919158583,1.06924984473581,0.480187041117076,0.631094400600746,1,FALSE
"69","taxa470172",0.497130082422908,0.0474446744743745,10.4781008180679,1.08908788858027e-25,1.09997876746607e-23,TRUE
"70","taxa328422",-4.20515304655645,0.047176663114853,-89.1362968236832,0,0,TRUE
"71","taxa213747",2.28518507086483,0.254118331116336,8.99260222915074,2.41444766924684e-19,2.43859214593931e-17,TRUE
"72","taxa262724",-2.12018446831688,0.048436321697591,-43.7726151369237,0,0,TRUE
"73","taxa82283",-1.30818706972834,0.0510316017939659,-25.6348424062797,6.24016165836822e-145,6.3025632749519e-143,TRUE
"74","taxa316732",-0.308624636495512,0.0460064927509931,-6.70828437555371,1.96925883177922e-11,1.98895142009701e-09,TRUE
"75","taxa293896",-2.10110825099033,0.0475157512373378,-44.2191946097083,0,0,TRUE
"76","taxa196731",1.43099008241644,0.0492458530323185,29.0580829512148,1.21638207230902e-185,1.22854589303211e-183,TRUE
"77","taxa167602",0.990601062296292,0.262487498408946,3.77389806486316,0.000160716450443799,0.0162323614948237,TRUE
"78","taxa470114",-4.15995513492727,0.0478130693610752,-87.0045615250526,0,0,TRUE
"79","taxa170206",-4.03878463907736,0.0462786401332179,-87.271031029678,0,0,TRUE
"80","taxa365676",-0.296628578614763,0.0474787502789472,-6.24760712680959,4.16788417262553e-10,4.20956301435178e-08,TRUE
"81","taxa223059",1.69040657891913,0.0497349117259506,33.9883297317107,3.31373912204811e-253,3.34687651326859e-251,TRUE
"82","taxa187524",-0.302807420997613,0.0460400624159154,-6.57704193061513,4.7989947879182e-11,4.84698473579738e-09,TRUE
"83","taxa191541",-6.91417194318688,0.0479031950249951,-144.336342066102,0,0,TRUE
"84","taxa212619",-0.300267751649939,0.0456213791399972,-6.58173333008006,4.64995048650735e-11,4.69644999137242e-09,TRUE
"85","taxa357470",0.50157045447965,0.0493997771529599,10.1532938686465,3.20364395016813e-24,3.23568038966981e-22,TRUE
"86","taxa326792",-0.285830727196231,0.0487144815037449,-5.86746935147525,4.42496767833403e-09,4.46921735511737e-07,TRUE
"87","taxa325407",-0.278933456272577,0.0491841371565439,-5.67120767788982,1.41794383016622e-08,1.43212326846788e-06,TRUE
"88","taxa188646",-0.309885133993987,0.046423815649467,-6.67513278817583,2.47008408586943e-11,2.49478492672812e-09,TRUE
"89","taxa171551",-0.310432496264905,0.0458628948233719,-6.76870697893033,1.29938401498431e-11,1.31237785513415e-09,TRUE
"90","taxa290260",0.380222718482061,0.0462086711129164,8.22838461536671,1.89754963199934e-16,1.91652512831934e-14,TRUE
"91","taxa367433",4.71021480524808,0.0476651299056424,98.8188811102034,0,0,TRUE
"92","taxa310301",-0.291397454932829,0.0455624393184402,-6.39556308423754,1.59956783994748e-10,1.61556351834696e-08,TRUE
"93","taxa193761",-4.46710878674212,0.0493354968293396,-90.5455315914757,0,0,TRUE
"94","taxa327476",-0.789440315954767,0.0493187304552467,-16.0069066796261,1.14355566667483e-57,1.15499122334157e-55,TRUE
"95","taxa189047",0.797806422306593,0.0492289527212596,16.2060409211602,4.57081680996366e-59,4.6165249780633e-57,TRUE
"96","taxa180658",-0.28480367856729,0.0493267465497203,-5.77381843499883,7.74949411488533e-09,7.82698905603419e-07,TRUE
"97","taxa269833",-6.65574845531256,0.0495509231412355,-134.321381588424,0,0,TRUE
"98","taxa367055",0.722625463751427,0.048770099354386,14.8169774783623,1.13790582313164e-49,1.14928488136296e-47,TRUE
"99","taxa203708",2.52874301582684,0.0460932176888664,54.8614989931078,0,0,TRUE
"100","taxa181892",0.409819561270107,0.373431442812542,1.09744256719119,0.272447974095751,1,FALSE
"101","taxa589024",2.38949387864145,0.0493200390299883,48.448742653844,0,0,TRUE
