taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
23412480.274597865,2426548.0800556294,9304711.051275942,924819.7558872898,35679440.21933329,11159648.702963289,3083517.429241001,8202697.949416589,1796658.1126467187,28330331.478087634,60657815.17926547,152035422.9372851,37582061.13023575,18148483.930139482,8537069.446134593,7115401.902870559,13959421.305763967,1015476.8166171695,2972845.173285041,15932095.399957689,1754272.9933444427,1828446.9521234373,19099205.70337817,1235643.964104019,3020528.432500109,1517034.0616941722,1005469.2190041293,2331770.243838028,0.0,2438910.4065188025,1935587.1148042022,1039612.7873309714,3977725.7100766436,1248594.9727797187,2500133.356622097,29958037.795737807,1509381.1929312558,0.0,1037846.740693374,3287201.474776965,2617281.1169159026,6708033.811798621,4866635.850999493,1502905.6885934104,0.0,1481124.4467297327,1063160.075832238,2631409.4900166644,2361793.0366771487,911868.74721159,1643012.055175947,3649829.7176964837,1608279.8046365785,5638398.231628538,2259362.3316966314,8365174.24007534,2407710.2492546197,1695993.4543038078,1076699.766720464,2003874.2514578777,3502070.4823510316,3534448.0040402757,925997.1203123517,1614166.6267618972,2122788.0583892805,1000171.0790913459,1023718.3675926122,4989670.4334186185,1511735.9217813797,926585.8025248781,0.0,5354064.722975735,2148101.393528145,0.0,970148.2862522252,1337485.986872001,1388701.3393622644,17051768.968192983,2645537.863117426,12230461.647558408,1017242.8632547668,1413425.9922885927,1469350.802479104,4468097.993115544,7581638.215195657,6124061.0569671905,4904900.194814056,2911033.5409692107,6664471.328071283,2160463.719991309,18445179.765255477,1166179.463025282,36197480.56636119,11350381.739823526,6461375.964747845,1544113.4434706245,10602755.32990832,5598367.841176387,52212580.15828584,25715405.090021923,3626871.111407753,1574136.2363097453,2201671.474868523,982510.6127153892,3268952.326188482,Control
24615479.37956962,2546241.691446443,9646808.540488055,987415.1548652912,37670397.1349948,11593814.780562673,3207911.6405829783,8503307.141211053,1832995.4180695177,29765646.809310295,63741550.40266475,159372877.8103294,39293694.07687641,18949548.707425132,8998711.308256876,7554574.229526056,14474623.943726338,1079709.6298217715,3070148.563993526,16551249.630247146,1831638.1463789803,1936148.0665502893,20012971.076960463,1271084.9381874106,3120367.61654337,1611760.1325120707,1056636.0110826513,2396263.169642163,0.0,2621570.270271213,2032514.3565783824,1078352.3581312336,4210935.419889433,1322661.2624278008,2619534.3627354065,31245072.951995037,1647727.8323112885,0.0,1098711.433489279,3461042.8108680304,2734223.8205857384,7055098.247408629,5273679.153579503,1539824.7329136354,0.0,1571720.6176412497,1062743.7336900611,2744403.3582647704,2477699.4710743516,0.0,1666051.000133527,3749463.0451070317,1724413.6828265958,6022893.126755637,2368439.099986161,8748294.68135289,2481771.286145955,1761060.0184710824,1132643.2257526899,2052873.4319364273,3677527.6455085957,3630023.1363398177,1002345.1434611952,1676909.1736578275,2208281.040502858,1050528.288475232,1057314.6469279202,5148810.1580501385,1546611.0913663232,0.0,964341.536126171,5517988.05787607,2265286.45150539,0.0,1009810.1377591422,1419706.1883011628,1465174.789934134,17918022.222617324,2756618.803479599,13046095.489436662,1068851.4562974803,1480783.4143752977,1545932.4555210546,4731449.113210171,7992294.349724068,6418537.824547022,5047693.417105174,3097972.6336495187,6968232.8592143,2285645.526863435,19208108.964472298,1189648.6367552308,37856343.35659832,11846267.315002456,6747676.209502122,1603616.5023688546,10762485.870109063,5784013.309221219,54905033.06142703,26682604.164256703,3929980.1799483793,1642298.7455491475,2350115.9321639226,1044420.5658678225,3368748.3359115496,Control
24206880.738323495,2464066.1061895387,9367716.306143038,947046.650569306,36740466.40041261,11356320.404037535,3082505.986499889,8421638.997078953,1799582.504382719,29306101.726368345,62212822.47375984,156601482.19999877,38486735.12200995,18639467.803272422,8647010.897035317,7255521.166337017,14310388.64109997,1029925.3492629325,2986541.177486216,16229200.150620941,1798128.4921249393,1895062.642643805,19479402.21751844,1303764.3244787306,3082021.3157473025,1581480.6657152716,1048827.5086141166,2311879.4898749194,0.0,2523195.9380060453,1955646.486718091,1090993.8640898245,4022282.575780287,1283408.1528697663,2536282.048326092,30801310.99812184,1537860.297981784,0.0,1058036.2529134108,3443101.026430066,2698646.750445189,6871661.930282307,5116184.464385671,1475822.441649718,0.0,1545130.3592707017,1038164.7520570429,2597835.2339055706,2442255.922322795,941715.2722907739,1663390.0229037148,3695129.817779121,1716219.1349364964,5868393.472412063,2294431.342781524,8678029.825201346,2457765.3864058135,1747722.7338551302,1091478.5348424118,2011383.6232664417,3493506.7846998754,3615643.8143536495,957709.4071263797,1635279.1192532459,2164539.581086245,1049312.1793667132,1068699.0094704845,5105521.707828597,1567425.213890042,947046.650569306,0.0,5484049.565604766,2236755.5232227976,0.0,1043980.8010881717,1373556.9128523108,1417661.9513383948,17490798.119623944,2670051.1760421237,12757988.220540352,993090.3720657662,1471945.0756289563,1469037.0511133964,4559782.440407387,7813861.873325677,6381175.1286568595,5051238.583538037,3019498.7886626306,6946301.226181831,2230939.4741916694,18868717.069249615,1217008.2597643423,36877143.5526442,11783315.337073155,6646290.030325951,1606198.8740975843,10717039.681365687,5665801.097827634,53481478.86577317,26289510.962221242,3762499.0523897274,1604744.8618398043,2288615.2937503955,1001814.4456124639,3393179.9389128536,Control
22849627.660927344,2320861.631231667,8910098.327481838,961192.1140947825,34536503.20690521,10804660.93518868,2910500.4911385477,7774796.717463231,1733915.1862102028,27457247.001508772,59011451.98699758,147429459.35254744,36322471.7475669,17564417.240848757,8116733.407911518,6972457.081608205,13573360.909028461,969269.3587510468,2778572.161752991,15164578.106311437,1698016.32107127,1785968.5406616468,18507659.922374055,1221458.8863520108,2906013.132996185,1397363.3255327553,1012347.9969177576,2179958.5855613775,0.0,2413301.2089644065,1924179.171446512,1030297.429487224,3833101.32520899,1168508.060272089,2484201.467613786,29174110.226777926,1496085.2046648033,0.0,992603.6210913444,3244359.936930579,2555101.726263165,6603596.242305726,4795190.910932251,1415312.7581022219,0.0,1398260.7971612243,1015040.411803173,2503945.8434401983,2289450.1242351052,889394.3838169257,1535573.9563176294,3545910.404097571,1536471.4279460981,5467397.160658668,2214959.979071833,8189428.609817845,2300219.7837767852,1619936.2893941042,1084145.7271956145,1921486.7565610965,3318850.082093852,3285643.6318403427,960294.6424663136,1488905.4316370168,2028285.8803494084,1009655.5820323331,999783.3941191309,4741342.613223851,1488905.4316370168,895676.6852162434,0.0,5119178.168811072,2086621.5362001609,0.0,945935.0964107406,1326463.066883376,1330052.9533972694,16609507.428153263,2569461.272318738,11993810.842915678,993501.0927198223,1391978.4957619156,1355182.1589945138,4193884.919855213,7337728.034396788,5931389.992579301,4974685.236626889,2851267.363659317,6337944.640277658,2034568.1817487173,17664934.06323775,1113762.2909352297,35041779.73373568,10871971.307324246,6186271.935065689,1479033.2437238146,10118992.611035187,5326494.114988377,50590475.69703363,24632903.78670362,3635657.566944886,1490700.3748939633,2132392.5892522964,934267.9652405918,3190511.6392221884,Control
10476886.9840794,1077494.0052189727,4048375.4862754713,415183.6353443241,15857388.143473847,4908226.42377357,1323280.5730761343,3665087.8177522933,768987.6370580163,12471859.093742276,26849435.196715154,67653489.89435448,16602252.78041502,7985249.1053441875,3711725.6179781915,3180751.582073021,6165034.729861106,436358.2687802219,1281467.372873607,7003711.033923331,774884.3704199127,802759.8372215974,8493440.307805678,556973.269364432,1309342.839675292,659898.0698629608,441718.9354728539,1023083.2382887622,0.0,1101885.0386704449,855830.4374786532,451636.1688542193,1757494.5751793024,547056.0359830665,1118503.1054176055,13335730.531259866,682680.9033066478,0.0,480851.8023290631,1489997.3072169826,1142894.1388690774,2993932.347834804,2228161.110792366,649444.7698123311,0.0,661238.2365361198,458873.06888927467,1147450.7055578148,1040505.405039813,0.0,715917.0368009646,1573891.7409566676,747276.9369528581,2530502.7122567957,988774.9714559165,3747106.018149558,1080978.4385691811,771131.9037350699,475491.1356364311,878077.2042530718,1532614.6074234047,1531274.4407502455,409822.96865169203,712700.6367853861,965456.0713429691,452440.2688581139,461821.4355702229,2170265.910511943,673835.8032638032,0.0,0.0,2369950.7448124737,955270.8046269694,0.0,446811.56883085164,593693.8362089613,595302.0362167505,7575158.103357862,1167017.1389859195,5528455.560111061,443327.1354806431,634702.936407594,637383.269753908,1997652.443009202,3420105.3498990256,2739568.713269432,2171070.0105158375,1282003.4395428714,2913254.3141106972,948301.9379265483,8164563.406212719,514355.9691580101,15938066.17719793,5007934.824256548,2834452.5137290102,719401.4701511732,4624915.189067984,2464298.478602792,23112246.411946937,11239441.82110624,1637951.7079336173,700371.103392333,986094.6381096024,449223.8688425354,1453544.7737070874,Control
8219752.336849818,822313.6343575581,3218190.3961894643,320030.35034961853,12305215.313896125,3920130.0770167257,1036472.9171443891,2885590.878001332,629425.2509897348,9987654.13628876,21237059.35175046,52935050.35186245,12862126.13504832,6337277.738267616,2915563.5090008425,2436001.4130086624,4851698.785662816,334533.23631712503,1033088.9104186385,5405225.60008928,608154.3515707272,662781.8887149993,6541285.000877209,422517.41118665866,1030188.3332251353,519686.74716894614,344201.82696212933,782188.9831807924,0.0,841167.3861153163,689370.5129887598,382392.760009893,1393727.3414772733,436536.86762191466,865338.8627278239,10425157.86297516,527421.6196849484,0.0,354837.27667163155,1181501.7768194443,925284.1247268458,2336414.9293651255,1748081.1886166544,520653.606233444,0.0,526454.7606204473,363539.00825213484,890477.1984048325,815062.1913738064,316162.9140916174,545308.5123782054,1241930.4683507166,580598.868232469,1996080.5386609973,798625.5872773009,2835797.6361795655,836816.5203250645,588333.7407484711,380459.0418808939,685503.0767307555,1205673.2534319523,1221626.427996207,317613.202688369,525487.9015559462,722727.1507140212,349519.55181688204,355320.7062038821,1736962.3093749015,524521.0424914452,316646.34362386796,326798.3638011228,1902778.6389367138,766719.238148788,0.0,349519.55181688204,482946.10271793103,487296.96850818256,5973255.300483229,883225.755421081,4367785.823880383,368373.303574637,480045.52552443097,505183.86120143963,1561477.3891680848,2582963.9908127203,2162863.7272873106,1684751.919891882,1036472.9171443891,2326746.338720121,730462.0232300234,6338244.597332112,390611.06205814565,12474415.650183685,3920130.0770167257,2242146.1705763415,544341.6533137043,3705003.9351653806,1973359.350645241,18173566.405881073,8801801.493679035,1300908.8712852376,549659.3781684571,786539.8489710441,331149.22959137446,1127357.6692074225,Control
9890374.368899371,1016958.1462918243,3854131.770898991,403418.45507598907,14961920.661283243,4686741.643575811,1267170.657470275,3424940.353298193,748847.7444711367,11820482.89575803,25323725.469699066,63672103.91756568,15726160.591706673,7554341.682274765,3556310.8706122013,2988231.821627645,5843303.336877048,419168.5988411552,1210971.2808536561,6618282.001685854,740256.7569628607,763166.0569849248,7933061.048264464,505078.4739238874,1220636.1418004655,635733.0756122064,421674.30353107053,929974.3977705585,0.0,1026623.00723863,835473.5351795543,438498.3207347702,1692782.496942639,508658.0520523325,1025907.0916129408,12571120.42929339,635375.1177993619,0.0,429907.33322649804,1410353.7826081594,1099288.4432461075,2788133.404247453,2055393.7613543307,594209.9693222202,379077.3238025471,639312.6537406553,437066.4894833921,1108953.3041929132,985457.8587614882,0.0,653630.9662544434,1488746.543621153,680119.8444049525,2371112.552283365,947872.2884127955,3502975.1564983423,988679.4790770926,705534.8491169242,434918.7426063251,806478.9523391336,1443285.9013898734,1426103.9263733295,405208.2441402116,662579.91157556,880576.2195979891,440288.10979899275,428117.5441622755,2024609.3894496835,611391.9443387644,381583.0284924624,0.0,2217190.692760138,894178.6164860883,0.0,417020.85196408804,563425.5974175732,557698.272412061,7157366.467829985,1103225.9791873973,5243724.000362168,436350.57385770313,581681.4458726547,619982.9318470402,1875698.9393062831,3108147.6889306246,2616671.6118948366,2085462.217633285,1246409.104325282,2840753.2027356266,878786.4305337666,7723297.769937473,499351.1489183714,15128371.044255996,4692111.01076846,2727280.576063852,638596.7381149625,4332363.408859556,2303458.5256557143,21748084.87719324,10719046.705634853,1550673.2452432879,645397.936559012,931764.186834781,406282.1175787452,1346637.291921802,Control
9922153.077523395,1056590.7808338716,3939092.9342275946,401198.2385195265,15274933.850687005,4733526.698135749,1296697.2075509017,3479705.638212878,766870.526147249,12099036.344238518,25997033.33967068,64953076.041719556,16000153.261995561,7731794.450125176,3630997.187700394,3046656.5471696644,5981835.110506417,433049.0910432133,1214620.0106629347,6748093.120259003,738082.2555969917,804846.542617799,8293471.9840525165,516963.8371152388,1259946.2238697228,641304.6652365564,437336.7058060179,989826.4938130644,0.0,1073128.7234903988,796883.8294868773,430599.02546447114,1685032.6017820141,566577.6650848276,1041277.8709667118,12987797.632928329,676218.0997336768,0.0,437336.7058060179,1421650.5520669068,1104979.5760140894,2876989.505841559,2119306.7256146027,642529.6980259315,0.0,635792.0176843808,464287.42717221647,1078028.854647891,1032090.125046419,387722.8778364291,670705.4521815012,1558854.224476638,730119.5424660703,2400451.750775616,932249.9527125503,3600983.8843607665,1044340.4529401454,749720.0670960345,447749.4845156856,837922.4279308608,1460239.084932144,1482902.1915355343,416511.14838668634,624766.7225800294,914486.9772666481,409773.4680451357,445911.9353316271,2142582.3486126843,641917.1816312439,433661.6074379008,0.0,2210571.6684228624,937762.6002647257,0.0,431824.05825384223,564127.5995060854,581278.0585572999,7348971.703446239,1131317.7809856005,5258453.248381917,431824.05825384223,570865.2798476322,608228.7799234985,1918401.3481574976,3291050.588649499,2627082.8168095485,2160957.8404532736,1289347.0108146635,2834113.358213517,952462.9937371982,8011101.926102147,500425.89445870795,15514427.761009328,4807028.665498092,2763673.9728245926,683568.296469911,4507508.148496481,2349612.890016652,22292534.184607957,10744150.079192407,1538028.6670573028,655392.5423143413,908361.8133197849,417736.1811760574,1381224.4700176108,Control
17147185.5748276,1728234.2354781623,6755180.17580237,682430.9545221458,26191168.27017984,8218861.632157342,2239614.31438632,6055466.878925413,1289971.758840241,20897010.72883174,44698784.38421716,111431225.85983069,27398273.413113814,13313164.393966807,6101996.26218829,5210847.788458392,10243997.64655097,713450.5433640599,2102241.849514981,11568977.227084195,1298834.4985093602,1364861.9090442916,13951281.65014337,928815.1173236513,2171371.218934107,1114932.6503751434,743583.8582390668,1683477.4001491126,0.0,1777865.5776252293,1445069.7030498188,761309.3375773054,2897229.5978349354,900454.3503824724,1812430.2623347926,21910908.146978937,1094991.4861196298,0.0,786125.0086508354,2459853.395163921,1941383.1245204723,4956487.159954687,3667844.8120648134,1054666.020625136,0.0,1094991.4861196298,740038.7623714178,1916124.3164634823,1715383.2629579406,0.0,1159246.3487207398,2677876.791024241,1206218.8689670647,4135354.329610828,1651571.537340284,6133015.851030205,1758367.5503531694,1245658.0604946446,757321.1047262027,1463681.4563549713,2519676.8879304747,2568421.9561106274,686419.1873732485,1134430.677647203,1558512.7708145415,736493.6665037688,766183.844395322,3638597.771156721,1114932.6503751434,672238.8039026589,0.0,3865483.9066861602,1629414.6881674894,0.0,728960.3377850236,1004591.5414946158,1019658.1989321192,12563376.617959358,1943598.809437754,9150778.708365155,732062.2966692123,1016999.377031384,1018771.9249652053,3271680.348855201,5619863.224188226,4518667.820300213,3564150.7579361238,2170928.081950647,4901095.03702269,1576681.387136234,13572399.529288515,812270.0906747396,26263399.598483145,8299955.700129717,4705671.627318625,1186277.7047115513,7667599.224738143,4011719.1112266183,38164729.56315937,18762419.879524488,2723963.0373036587,1144622.8282666898,1644038.2086215322,710348.5844798712,2392053.436695162,Control
2652492.173551677,268780.4312139564,1028798.2742351567,105699.10300432291,3999716.7082520365,1255337.0342888746,336177.25486287306,917261.2773513886,200054.6561128066,3177902.6227020384,6790704.608147049,17022159.451226886,4207745.073078235,2018392.4806294732,943128.36811805,803066.3775631523,1561802.7316839916,112248.93516175261,327539.07042336394,1776475.8537713452,197159.44044901495,204611.0610918887,2122050.693903581,140963.77904034083,336509.49272593134,170105.7858857171,112011.62240242511,254304.35289499804,0.0,276564.28971988737,215812.2233321312,119605.63070089552,452887.66989997687,137593.9378578952,280503.6815247178,3343499.466160535,168919.22208908168,0.0,118608.91711172069,378608.7762305713,291657.3812130954,749528.6190589424,561007.3630494365,160043.7248902451,0.0,172858.6138939131,115476.38868860254,290280.9672089974,266692.078931877,0.0,183110.52509684666,402434.97726701916,179693.22136253514,634194.6180259365,249178.39729353125,928794.6774546894,265932.67810202966,188141.5555945827,121266.82001618488,222219.6678339642,385490.84625105927,395980.07021332026,106126.26597111199,179977.9966737275,236031.27042680598,114337.28744383204,116188.32696658399,552653.9539211197,166735.94470327147,101759.71119949155,0.0,596224.5765335885,242770.95279169825,0.0,111252.22157257878,154775.38163318165,152876.87955856477,1902109.2285591578,291942.15652428777,1393927.6857359516,112533.71047294498,158335.07302308985,159236.86150853286,503055.58722174127,848203.2643871807,681752.0949951016,555359.3193774499,327776.3831826914,754702.0372122752,241631.85154692773,2068180.6975363134,130237.24231875228,4022451.270595576,1268389.236051871,724658.2418814547,173048.46410137467,1178779.938129929,629970.4509099128,5835852.989718238,2856106.521054392,414917.6284076289,174614.72831293324,250507.34874576333,106031.34086738121,370112.97944665886,Control
