,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,66,66,1.0,1.0
1,taxa469873,66,66,1.0,1.0
2,taxa357591,66,66,1.0,1.0
3,taxa190872,58,61,0.8787878787878788,0.9242424242424242
4,taxa263681,66,66,1.0,1.0
5,taxa361480,66,66,1.0,1.0
6,taxa347862,66,66,1.0,1.0
7,taxa517293,66,66,1.0,1.0
8,taxa2000,66,66,1.0,1.0
9,taxa322235,66,66,1.0,1.0
10,taxa158660,66,66,1.0,1.0
11,taxa331820,66,66,1.0,1.0
12,taxa244304,66,66,1.0,1.0
13,taxa361496,66,66,1.0,1.0
14,taxa127309,66,66,1.0,1.0
15,taxa248140,66,66,1.0,1.0
16,taxa348374,66,66,1.0,1.0
17,taxa470812,65,65,0.9848484848484849,0.9848484848484849
18,taxa268540,66,66,1.0,1.0
19,taxa291090,66,66,1.0,1.0
20,taxa541301,66,66,1.0,1.0
21,taxa171772,66,66,1.0,1.0
22,taxa259569,66,66,1.0,1.0
23,taxa104780,66,66,1.0,1.0
24,taxa138006,66,66,1.0,1.0
25,taxa181095,66,66,1.0,1.0
26,taxa278234,64,65,0.9696969696969697,0.9848484848484849
27,taxa177339,66,66,1.0,1.0
28,taxa510994,2,4,0.030303030303030304,0.06060606060606061
29,taxa193066,66,66,1.0,1.0
30,taxa405524,66,66,1.0,1.0
31,taxa346780,66,65,1.0,0.9848484848484849
32,taxa549871,66,66,1.0,1.0
33,taxa544358,66,66,1.0,1.0
34,taxa302160,66,66,1.0,1.0
35,taxa192573,66,66,1.0,1.0
36,taxa175497,66,66,1.0,1.0
37,taxa263461,5,3,0.07575757575757576,0.045454545454545456
38,taxa302974,66,65,1.0,0.9848484848484849
39,taxa194648,66,66,1.0,1.0
40,taxa195173,66,66,1.0,1.0
41,taxa287978,66,66,1.0,1.0
42,taxa199487,66,66,1.0,1.0
43,taxa190108,66,66,1.0,1.0
44,taxa191306,15,11,0.22727272727272727,0.16666666666666666
45,taxa299892,66,66,1.0,1.0
46,taxa174348,65,66,0.9848484848484849,1.0
47,taxa192127,66,66,1.0,1.0
48,taxa183200,66,66,1.0,1.0
49,taxa182980,21,22,0.3181818181818182,0.3333333333333333
50,taxa181843,66,66,1.0,1.0
51,taxa194053,66,66,1.0,1.0
52,taxa109014,66,66,1.0,1.0
53,taxa518438,66,66,1.0,1.0
54,taxa193343,66,66,1.0,1.0
55,taxa357795,66,66,1.0,1.0
56,taxa352304,66,66,1.0,1.0
57,taxa179460,66,66,1.0,1.0
58,taxa469991,66,64,1.0,0.9696969696969697
59,taxa175537,66,66,1.0,1.0
60,taxa288134,66,66,1.0,1.0
61,taxa190464,66,66,1.0,1.0
62,taxa178915,57,57,0.8636363636363636,0.8636363636363636
63,taxa366612,66,66,1.0,1.0
64,taxa261912,66,66,1.0,1.0
65,taxa185281,64,63,0.9696969696969697,0.9545454545454546
66,taxa511008,65,65,0.9848484848484849,0.9848484848484849
67,taxa470973,66,66,1.0,1.0
68,taxa162162,66,66,1.0,1.0
69,taxa181028,42,43,0.6363636363636364,0.6515151515151515
70,taxa204044,16,16,0.24242424242424243,0.24242424242424243
71,taxa470172,66,66,1.0,1.0
72,taxa328422,66,66,1.0,1.0
73,taxa21698,4,3,0.06060606060606061,0.045454545454545456
74,taxa213747,64,63,0.9696969696969697,0.9545454545454546
75,taxa262724,66,66,1.0,1.0
76,taxa82283,66,66,1.0,1.0
77,taxa316732,66,66,1.0,1.0
78,taxa293896,66,66,1.0,1.0
79,taxa196731,66,66,1.0,1.0
80,taxa167602,65,66,0.9848484848484849,1.0
81,taxa470114,66,66,1.0,1.0
82,taxa170206,66,66,1.0,1.0
83,taxa365676,66,66,1.0,1.0
84,taxa223059,66,66,1.0,1.0
85,taxa187524,66,66,1.0,1.0
86,taxa191541,66,66,1.0,1.0
87,taxa212619,66,66,1.0,1.0
88,taxa357470,66,66,1.0,1.0
89,taxa326792,66,66,1.0,1.0
90,taxa325407,66,66,1.0,1.0
91,taxa188646,66,66,1.0,1.0
92,taxa171551,66,66,1.0,1.0
93,taxa290260,66,66,1.0,1.0
94,taxa367433,66,66,1.0,1.0
95,taxa310301,66,66,1.0,1.0
96,taxa193761,66,66,1.0,1.0
97,taxa327476,66,66,1.0,1.0
98,taxa189047,66,66,1.0,1.0
99,taxa180658,66,66,1.0,1.0
100,taxa269833,66,66,1.0,1.0
101,taxa367055,66,66,1.0,1.0
102,taxa203708,66,66,1.0,1.0
103,taxa181892,61,65,0.9242424242424242,0.9848484848484849
104,taxa589024,66,66,1.0,1.0
