taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
4733592.018902189,478222.7841999459,1845685.2721562933,190652.4265412498,7175464.053461596,2244322.16401528,604499.0667142804,1664760.0102344977,359374.51830410055,5712852.2097731605,12190790.131250829,30540997.757076953,7551640.037926583,3661658.4778386382,1690227.4957836072,1439974.0787559003,2766228.7602334856,187999.56346321868,594948.7596333629,3193870.2884122855,364857.1019987012,365918.24722991366,3815170.8212874397,253613.71025988134,610865.9381015569,301011.53058739204,208338.18039479916,464251.038655642,0.0,485473.94327990006,391032.01770195196,219303.34778399876,801518.3646428068,244240.2607175022,497323.39836177736,6003075.430509886,304194.9662810294,206746.46254797865,664276.9147392727,521199.16606406664,1365517.055032461,1008441.684729322,293052.941353295,0.0,288100.9302743005,206215.88993237246,511825.7165216875,476807.9238916621,187292.13330907587,317812.9967482619,713797.0255292084,327363.3038291776,1153464.8663284183,445150.4244938106,1663875.7225418221,492017.6722057133,340981.33429641015,213467.04901232844,393684.88077998493,673650.3642816537,710613.5898355693,0.0,318874.1419794762,431178.67894950666,209045.6105489402,209576.1831645464,993762.509030877,296766.9496625404,186054.13053932856,183931.84007690186,1063444.3792138582,441613.27372309996,199141.58839095308,270592.0339592878,266170.5954959014,3467822.6156037454,521729.73867967457,2484140.986269385,199849.01854509593,276782.0478080296,290223.22073672723,903211.4493007109,1523627.6944831836,1229513.607898676,991817.076106987,589996.7485543702,1326077.8239390492,429410.1035641514,3717368.602477319,232921.37825123128,7253635.085494295,2253518.756019115,1274965.9953022948,310738.69520684256,2076484.3599451017,1109250.4816945468,10462715.122220613,5165478.128005838,745631.3824655946,305432.9690507784,432239.82418071915,189414.42377150257,661800.9091997764,Control
15439794.366809035,1581637.4717218983,5455035.361653084,591769.1220728207,22713174.84901313,6810724.623128982,2087331.0851295819,4906303.993912835,1043665.5425647909,17344214.996025212,38594106.19773097,97781777.84359615,23165071.269505102,11265132.196549881,5584148.624650793,4282256.55609059,8596791.427930592,753160.7008199542,1646194.1032207531,10382858.232732201,1194297.6827287828,1162019.3669793527,11781585.248540705,656325.7535716752,1893661.1906330239,946830.5953165119,667085.1921548167,1581637.4717218983,0.0,1560118.5945556157,1226575.9984782073,677844.630737958,2582265.2599541238,763920.1394030956,1549359.155972474,18646107.064585395,849995.648068233,602528.5606559622,1925939.5063824484,1560118.5945556157,4067067.7844277425,2905048.4174483903,860755.0866513746,0.0,763920.1394030956,688604.0693210996,1527840.2788061912,1463283.6473073366,602528.5606559622,989868.3496490777,2334798.1725418526,1011387.2268153664,3486058.100938064,1549359.155972474,5078455.01124311,1538599.7173893326,1086703.2968973625,774679.577986237,1517080.8402230497,2410114.242623849,2237963.225293574,0.0,968349.4724827949,1409486.4543916236,602528.5606559622,0.0,3001883.3646966694,1011387.2268153664,667085.1921548167,0.0,3582893.0481863427,1398727.0158084822,634806.8764053866,903792.8409839403,979108.9110659364,11092981.179219607,1344929.8228927748,7854390.165693785,785439.0165693786,914552.2795670875,1065184.4197310735,2829732.3473663945,4777190.730915125,3410742.030856074,3120237.1891112314,1807585.6819678866,4691115.2222499885,1441764.7701410535,11308169.950882437,839236.2094850915,22648618.217514273,7327177.675119807,3970232.837179464,849995.648068233,6337309.325470769,3507576.9781043525,33709321.08098442,15536629.314057296,2216444.3481272906,1032906.1039816495,1549359.155972474,634806.8764053866,1990496.1378813027,Control
21736183.012501467,2185628.1833174783,8531275.091234522,853468.2149977079,32808272.160959736,10164107.993580429,2777604.639827864,7493825.7041415395,1689901.1362828838,25943900.559496187,56138958.66495389,139840170.79209387,34227312.12721344,16580451.370404575,7762983.344799497,6504075.139443596,12746658.52039987,928423.5073328302,2648988.172298271,14560917.300784193,1618352.9026902597,1630277.6082890315,17394738.409863453,1180545.8542782646,2776752.8751422414,1410522.3193974076,961642.3300722627,2073195.2448147864,0.0,2271656.4165657503,1812555.251013095,961642.3300722627,3631924.619511194,1155844.6783950978,2320207.0036464613,27592065.226183347,1415632.907511167,930127.0367040833,3099571.6909946613,2383237.59038282,6100338.678456655,4606343.419867859,1318531.7333497535,0.0,1375599.967286722,936941.154189096,2353425.8263858934,2182221.124574972,0.0,1483774.082361285,3255444.6284643044,1511882.3169869583,5207689.287920133,2061270.5392160146,7735726.874859448,2189887.0067456155,1611538.785205247,987195.27064106,1815110.5450699707,3164305.8071022728,3267369.3340630755,835581.1565995539,1490588.1998462894,1981204.6587671328,879872.9202521276,922461.1545334484,4516056.363191458,1369637.6144873402,835581.1565995539,830470.5684857944,4937679.882576553,2006757.5993359217,890945.8611652689,1216319.9710745723,1277647.0284396778,15663952.568670508,2397717.5900384677,11360837.376885628,931830.5660753364,1301496.439637222,1339825.8504904138,4171943.4301983705,7068795.126013938,5643792.806960884,4529684.598161477,2685614.0537802097,6148037.500851745,1935209.3657433055,16996112.536990277,1035745.857721771,33170272.152350966,10294427.990481336,5920616.329789476,1471849.3767625128,9787628.00253354,5143806.936498152,47858102.39129351,23196107.68366518,3470089.3292421694,1473552.906133766,2029755.245847835,918202.3311053194,2951364.635695661,Control
8376010.480035737,861670.3385809716,3306576.5285748695,330503.6915105104,12658701.948444435,3964504.684656352,1058740.8627114599,2903711.003985186,617898.2058674745,10181463.8755854,21807085.185814537,54643961.26905753,13249400.316346,6481772.707729401,3081279.7574985963,2440287.3495845813,4963713.826536703,367454.4147849767,1086967.109657232,5746863.878159429,640479.2034240911,678969.5401683298,6862570.439252369,448540.72419283434,1081321.8602680794,548102.3952379251,372073.25519428425,842168.5679638901,0.0,929926.5357407485,717973.0814024894,372586.4596842084,1472896.886079442,429552.15806567704,860643.9296011232,10946138.565570867,515257.3078828422,372586.4596842084,1184989.1672325537,944809.4659485193,2344318.1099689524,1840864.505354343,528087.4201309228,325884.8511011996,536811.896459617,372073.25519428425,952507.5332973683,831391.2736755027,331016.8960004313,577355.0511635457,1286090.451747417,605581.2981093179,1998418.2837607504,797006.5728506539,3014563.1738085886,864749.5655205098,620977.4328070129,376178.89111367083,708222.1960939472,1261969.840721028,1304565.8133846503,335635.73640974204,565038.1434053892,774938.7797839581,352571.484577206,379771.3225431301,1704865.3155247068,545023.1682983869,327424.4645709689,0.0,1945558.2212986653,778531.2112134206,367454.4147849767,488570.674406839,501400.7866549197,6143057.74438012,946862.2839082126,4483867.628458578,347952.64416789525,510638.4674735347,521928.96625184297,1586315.0783524585,2763606.178236166,2239624.3940246305,1783898.806972871,1088506.7231270014,2369465.1299751867,750818.1687575693,6642405.713075357,435710.61194475373,12827546.225629164,4037892.926715335,2211911.351568779,550668.4176875394,3696611.940916466,1976350.490694055,18581081.7621576,9137605.943081707,1286603.656237338,554260.8491170018,785716.0740723422,344360.2127384328,1170106.237024783,Control
17481386.60526603,1807433.675103516,6716452.728076431,684781.3991139191,26429156.34342143,8275759.572950431,2219762.08416145,6091878.574532943,1305098.4746877989,21202680.90471368,44944404.74131062,112712828.93976648,27861967.157197997,13508924.705610482,6293177.547096627,5334726.849935408,10246786.672886642,799114.3502981248,2138877.602738579,11675948.562689262,1288678.3168049601,1391456.3420716187,14129241.781184388,945071.3092566864,2239223.012022595,1097717.9621675105,774788.1904716957,1690059.9539410044,0.0,1866424.6126826005,1441933.1237114554,751678.3386365876,2955020.2649151995,938381.6153044167,1903522.0064179047,22204310.535566803,1132990.8939158297,758368.0325888571,2537826.623891981,1873114.3066348704,4850028.115393857,3635544.5860594916,1050281.95050598,0.0,1141505.0498550776,805195.8902547305,1936970.476179239,1755740.5854723584,678091.7051616496,1230903.687217197,2660673.731015441,1255229.8470436262,4179842.412175798,1598836.8545919068,6206211.5257171495,1706480.1118238429,1240025.9971521087,763233.2645541417,1499099.5993035547,2573099.5556403003,2662498.1930024195,692079.247061846,1183467.6755556664,1590322.698652659,735866.3347494131,772963.7284847106,3686021.367699328,1137856.1258811143,0.0,0.0,3946311.2778420956,1626811.9383922992,741339.7207103615,983385.0109833049,1018657.9427316242,12677578.193542384,1922982.9342790428,9168529.63858031,764449.5725454629,1046633.0265320168,1081905.958280336,3376470.983908045,5605355.3780044075,4541694.039593895,3623381.5061462806,2146783.60468217,4909019.052972942,1591539.00664398,13611702.730877154,840468.8220030498,26610386.234128352,8521453.787197351,4780698.559888539,1160357.8237205585,7792885.3003958585,4205993.033989205,38602574.8745611,18706208.752526622,2695946.6627637534,1129950.1239375304,1664517.4861232606,742556.0287016825,2361461.9651503847,Control
13964633.313181503,1509264.1806572708,5477373.37372249,564258.4171537776,21180024.27992089,6669941.16349072,1838669.094455147,4956832.275375219,1048707.3104398595,16915043.99170449,35953427.99102275,90299138.67667721,22487477.116785325,10697017.902853096,5033591.753744787,4245663.333394913,8228006.072118069,608992.4177929981,1697858.6606248827,9431249.021129759,1070057.6289267582,1068024.2652613402,11348710.957619887,726927.5103873005,1775126.4799108056,909421.8993586585,622717.6225345742,1351678.4965872925,0.0,1473171.9755960817,1173759.17586313,605942.3722948659,2348535.0335589694,714727.3283947876,1488422.2030867212,17703989.093887042,913488.6266894945,626784.3498654154,2020655.1425101506,1510280.8624899797,4002168.034460985,2883818.0184805254,852487.7167269252,540874.735001461,893663.3309516591,633901.122694378,1503164.0896610117,1427929.6340405068,0.0,929755.5360128483,2146215.3488497753,978556.2639829047,3407409.162325924,1318127.9961078812,4991907.798603694,1459446.7708545,983639.6731464495,633392.7817780235,1217984.8355859907,2058272.3703204032,2066405.82498208,542399.7577505243,947039.127168911,1275427.3591340785,585608.7356406761,626784.3498654154,2966677.587846353,907388.5356932407,0.0,0.0,3216272.977776534,1294744.3139555592,594758.872135062,812328.7843349003,810803.761585837,10259844.714788033,1542306.3402203275,7405002.1285397075,584592.0538079671,846387.6257306662,870787.989715697,2688615.1066003,4579643.31543999,3619895.665362212,2912285.109796392,1747676.0704276478,4028601.7621114342,1259668.7907270845,10828169.859272625,665926.6004247314,21342693.373154376,6685699.731897724,3765281.167439672,956189.2636632972,6148383.383310772,3296082.5016442346,30981853.829073258,15081458.306412876,2163498.9400058384,946530.7862525566,1301861.0867845272,569850.1672336821,1998288.1421905428,Control
23193252.554267615,2350751.811986613,8990037.33502987,908760.7149620049,35012814.512412645,10950509.888655815,2929363.50316093,8084680.218251269,1721086.1480616296,27993460.525558818,59763780.50193972,148966416.22464624,36829201.40960888,17711190.413572874,8316124.894720999,6983048.939564494,13490728.666183839,1001792.3986410178,2747838.2667140863,15541963.838033173,1744911.3353452797,1792561.7099125707,18708444.681302726,1185586.700543439,2876040.4649546663,1527081.0516090624,983639.8749963308,2248643.86648527,0.0,2342810.082892072,1891266.0572305468,971160.0149906069,3932290.4345297366,1251389.598755426,2421092.841109765,29500119.98806754,1508928.5279643843,1000657.8659132197,3185767.899642098,2523200.7866111174,6607518.606665084,4854665.542225255,1414762.311557582,0.0,1495314.1352308714,1012003.1931911459,2560640.3666282804,2337137.4192531,0.0,1592883.949821049,3476208.277957046,1626919.9316548277,5614802.4698464135,2181706.435545494,8114178.069173882,2311043.1665138723,1634861.6607493774,1069864.3623085828,2001315.7318264395,3328719.023343981,3472804.67977367,915567.9113287657,1555444.3698038864,2096616.4809610401,949603.8931625439,1067595.296852996,4808149.700385753,1461278.1533970842,892877.2567729047,900818.9858674549,5134895.125990073,2140863.2573449546,957545.6222570939,1313788.8987840281,1384129.92790718,16650402.313086692,2559505.8339004824,12022643.316419978,1012003.1931911459,1376188.1988126303,1471488.947947221,4391776.189285812,7366521.001558445,6141225.655542256,4852396.476769676,2920287.2413385906,6581424.353925855,2100020.079144416,18278456.777469262,1188990.298726824,35516547.04355262,10972066.010483887,6296656.639249862,1583807.6879987014,10157471.511928704,5490003.86978921,51451059.205402106,25151456.04243787,3593065.1489196997,1485103.3406807343,2244105.735574096,948469.360434755,3140386.5905303857,Control
17982233.7904575,1828379.4139564717,6952188.588877574,695490.5348779446,27018177.22406706,8375770.7774558505,2235893.3992365194,5982305.303911073,1304044.7528961464,21945986.487281438,46570698.237803675,115530214.82689294,28322221.97696317,13586516.269236758,6294732.692625777,5601958.917649699,10706750.77325772,757976.012620887,2184274.9611010444,11912992.169686656,1390981.0697558892,1448033.027695098,14208654.286764236,793293.8913451548,2241326.919040253,1149189.4384897274,730808.4136022127,1850113.4931714057,0.0,1964217.4090498234,1499651.4658305666,695490.5348779446,2980285.6123480727,1054102.841924384,1915315.7308162148,22932170.331659157,1154622.958293461,741675.4532096864,2618956.54539976,2040286.6863020994,5039589.617963232,3550805.1917401333,1157339.7181953278,0.0,1108438.0399617262,823178.250265696,2078321.3249282336,1907165.4511106145,0.0,1325778.8321110804,2700459.3424557694,1157339.7181953278,4406584.560828229,1787628.0154284704,6503923.205069531,1871847.5723863468,1325778.8321110804,812311.2106582222,1513235.2653399075,2537453.74834375,2613523.025596026,0.0,1203524.6365270694,1589304.5425921765,806877.6908544885,804160.9309526219,3730111.3452633526,1135605.6389803938,741675.4532096864,695490.5348779446,4026238.1745668566,1605605.1020033837,706357.5744854118,1029652.0028075834,1075836.921139318,12820389.976910248,2040286.6863020994,9256000.985660776,741675.4532096864,1124738.5993729266,1026935.2429057165,3466585.6347822566,5865484.628130795,4515254.956902907,3781729.783398828,2265777.7581570535,5180861.132860318,1605605.1020033837,13977729.695105597,853062.6091862305,27621297.922281493,8356753.458142804,4917335.422379222,1151906.1983915942,8095944.507563554,4235428.6870106105,39719029.76529515,19495469.0557974,2773811.859806179,1151906.1983915942,1665373.8198444527,736241.933405953,2485835.3102082815,Control
16148384.721380109,1634770.4324913805,6203968.361451229,657987.814004551,24316991.6311124,7599788.39204547,2046231.3684410828,5429419.375789554,1214567.4086673916,19305444.055713713,41457894.72915305,103772079.90291807,25363710.952593535,12473793.78488876,5652051.21365469,4868177.334260424,9430381.592920836,688293.718635409,2013594.2403770834,10913622.502257945,1220395.4672502514,1225640.71997482,12960436.676557327,847399.7179474025,2039237.6981416524,1075276.8085371132,718016.8174079816,1564250.9236388132,0.0,1626028.344617094,1312478.79285939,709857.5353919802,2725200.1933439197,884116.4870193996,1663910.7254056677,20431424.97392165,1033897.592598827,707526.3119588386,2319567.315977071,1796790.4610948008,4586099.298850149,3422235.999853616,984941.900502831,0.0,1046136.515622826,699367.0299428373,1792128.0142285181,1617286.256742807,627681.9093736932,1078190.83782854,2466434.3922650716,1142299.4822399684,3894308.7450650274,1577072.6525210978,5698675.682317545,1641181.2969325196,1149293.1525393927,733752.5755816929,1355023.6205142469,2331806.2390010767,2351621.6381827854,655073.7847131242,1085184.5081279706,1473916.0156045249,673140.766319977,707526.3119588386,3295767.1286056153,1024572.6988662549,624185.074223981,0.0,3701400.005972464,1506553.1436685242,666147.0960205524,927826.9263908272,929575.3439656897,11623480.037649924,1782220.3146376605,8366178.0956912,706360.7002422618,962212.4720296828,958132.8310216853,3040498.16267648,5154335.010678702,4223594.054996449,3385519.2307816125,2015342.6579519394,4515579.789997581,1407476.1477599612,12501768.466086484,768720.9270788338,24553610.809576437,7750152.303483183,4366964.296134724,1068283.1382376826,7125384.423400917,3767257.0679587484,35417112.00802179,17270868.804438345,2474593.6742810667,1088098.5374193976,1535110.6307245262,0.0,2160461.316665078,Control
24746593.073839284,2572192.2476285836,9661150.604982806,985760.7329539718,37781409.820439756,11623110.017925588,3183294.3598566633,8510227.138994206,1894155.7646443676,29718860.615723554,63983173.50006824,159813199.03938025,39804218.66134262,19277098.777766608,8934434.57963048,7525335.683582513,14836829.091762275,1057041.491421549,3062464.781478714,16540613.074645769,1888070.8218483597,1988037.7392114103,19856906.89847235,1315216.9214809237,3175470.8619760787,1620333.3388238242,1083989.0952324555,2387036.1311213532,0.0,2586100.6883051856,2075834.7709824445,1067472.8219289985,4177747.8682335173,1296962.0930928898,2695629.6586334067,31574768.16850725,1629895.3917889849,1059649.3240484137,3473633.0589806736,2816459.237011356,7001161.325583179,5200887.5355058545,1482118.2096001103,0.0,1577738.7392517296,1113544.531670236,2718230.874732882,2577407.912882313,0.0,1646411.6650924422,3743109.097089785,1708999.6481371375,6003230.707037182,2302716.2095194715,8816212.833879385,2533944.0357679403,1795927.4023658836,1163093.3515806175,2043671.501917809,3634449.4043038525,3813520.578015074,1031832.4426952095,1656842.9955998913,2312278.2624846324,1101374.6460782106,1120498.7520085322,5238266.469824219,1590777.9023860435,988368.5655808363,0.0,5605101.592669517,2255775.2222359553,1049217.9935409646,1471686.8790926614,1376935.6269833306,17830620.947400294,2748655.588712941,13212149.365227018,1040525.2181180824,1509935.0909533147,1553398.968067688,4695837.283436842,7948673.846676506,6423961.037504301,5212188.143555592,3111144.323846807,7034193.872190103,2213180.6226638607,19342294.593438175,1214380.726575575,37858775.521703295,11978644.532721179,6859469.086190322,1657712.2731421797,11038086.231966157,5872839.075694062,54788824.93529379,26968466.47192605,3876108.5610597697,1589908.6248437553,2357480.694683582,969244.4596505145,3535351.7644830896,Control
