taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
25103217.871886704,2537582.0789009756,9877725.39848087,1015549.1249640301,38200548.93547983,11951676.00091127,3252648.4429453067,8894186.464542657,1900992.312210256,30442724.252353482,64977590.02197434,163288114.7698903,40199120.70097844,19403854.98908143,9006222.133132992,7613262.530106575,14912102.37739513,1091444.2552994238,3131319.493089405,16917385.957141027,1892215.3243483352,1990827.3644439783,20338346.049673688,1345976.9032949856,3163329.6841152124,1617547.2336107325,1097639.7761431262,2449295.906878177,0.0,2692986.3933972567,2083243.8836959186,1126552.206747088,4297626.291916937,1349074.6637168417,2742550.5601468976,32439230.844237525,1649557.4246365502,0.0,1132231.434187153,3645547.7231169455,2810184.9960240177,7247726.800327964,5365321.050648825,1565401.5998428834,0.0,1626324.2214726533,1150301.7033146226,2791082.140089252,2571657.4435413545,0.0,1765723.4404560255,3813859.37270428,1791538.1106381312,6114979.072737173,2360493.44145173,9051655.952653501,2564945.629294014,1795668.4578672634,1191088.882202352,2151910.9063803246,3692530.422848378,3778751.4212566153,984571.5207455073,1725452.554971934,2289761.2451527636,1094025.722317632,1114161.1650596731,5355511.475979619,1574178.5877047947,981990.0537272985,0.0,5664254.9313576,2274272.4430435025,1063564.411502747,1477631.7212237224,1486925.0024892811,18280916.83615985,2794696.193914746,13273387.114235014,1095574.602528565,1545266.1571008426,1527712.1813770104,4763839.23540576,8183250.447727469,6611137.033637235,5305431.01582634,3167460.031344354,7117104.5692065125,2312994.448316661,19643415.128371444,1248397.4500066282,38646110.142822966,12162323.709597196,6885288.8309712,1693958.657349764,11289271.564038394,6055605.331318326,55871723.26193841,27186978.04898629,3945514.190633017,1655752.945480253,2378047.4171755626,1026907.5798441597,3462263.5648239986,Control
6106988.577050491,545963.2188934017,2451634.835316574,244383.53607609545,9211179.45018726,2981999.1050987346,852742.5514144563,2274846.7453891775,428971.1005591025,7383502.579320302,15765337.901759949,39449742.30232614,9632351.076190727,4703083.157038872,2134456.2033880153,1916070.9158306555,3694351.1145120133,272981.609446702,722751.3088207893,4050527.1192186754,452369.52422596276,473168.12304094766,4970865.116781826,296380.03311356227,777347.6307101293,439370.3999665949,275581.4342985751,543363.3940415286,0.0,649956.2129683354,410772.32659598836,259982.48518733412,1019131.3419343517,343176.8804472806,584960.5916715029,7947664.572176815,374374.77866976254,0.0,252183.0106317148,863141.850821951,694153.2354501828,1754881.7750145064,1123124.3360092852,410772.32659598836,249583.18577984167,384774.07807725493,265182.1348910803,636957.0887089698,603159.3656346147,236584.06152047383,379574.42837350874,1008732.0425268568,389973.7277810012,1494899.2898271724,548563.0437452748,2316443.943019149,608359.0153383632,538163.7443377824,283380.90885419445,504366.0212634296,1029530.641341844,855342.3762663294,0.0,374374.77866976254,566761.8177083889,291180.38340981374,239183.8863723469,1344109.448418518,361375.65441039467,241783.71122422002,254782.83548358793,1416904.544270972,587560.416523376,288580.55855794065,369175.12896601396,353576.1798547754,4562692.615037724,686353.7608945634,3267979.8388048,285980.7337060675,371774.9538178871,382174.25322538184,1214118.205824851,2126656.7288323957,1598892.283902106,1276514.0022698126,730550.7833764086,1734083.1761995193,595359.8910789954,4877271.422114394,314578.807076674,9541357.206375169,2828609.438838198,1575493.8602352457,379574.42837350874,2820809.964282579,1463701.3916046927,13513889.580037652,6684149.694166367,948936.0709337709,408172.50174411526,535563.9194859093,280781.0840023213,798146.2295251165,Control
5387658.16196642,558290.1405837886,2136066.6248423117,0.0,8319472.926695664,2510722.579298358,689155.8824219531,1907579.2610684265,401040.1766008298,6466245.163245493,13888126.85257536,34862000.40435598,8698878.04113776,4171345.5210915376,1956126.2298148416,1633711.0352054888,3229956.474965373,249594.74148972693,673853.0335779756,3593531.056120603,436922.71871774783,440616.509818018,4391389.933779092,313444.5590801236,690211.2513077449,349854.7856399344,237457.99930312263,518186.12292370555,0.0,563039.3005698505,456447.0431048924,229015.04821679057,877011.5440928688,276506.64807741594,564622.3538985392,6887337.348676382,325053.61682383093,0.0,254343.90147579086,762504.0199844736,587840.4693859539,1533978.6754981782,1151407.4543987014,327692.0390383114,0.0,334024.25235305994,244317.89706077013,560928.562798267,547736.451725871,0.0,346160.99453966424,858542.5885915161,369379.110027081,1310240.4717103466,512381.59405185183,1884888.8300239043,560400.8783553721,373072.9011273512,240624.10596049792,439561.1409322262,783083.7132574121,801552.6687587649,207379.98605806034,367268.3722554975,510798.5407231633,228487.36377389365,233236.52375995764,1099694.3789949089,333496.56791016506,227959.67933099877,215822.9371443945,1209980.4275601392,507104.74962289305,223738.20378783174,280728.1236205809,295503.28802166565,3915946.2507299595,586785.1005001621,2797782.916233689,215295.25270149967,345105.62565387244,299724.76356483065,1028984.6636468688,1679619.5817374277,1414721.9914037213,1133993.8677831383,665410.0824916415,1436884.7380053462,465417.6786341214,4264745.6674841,272812.8569771437,8201271.611486996,2513361.001512832,1465379.6979217196,363046.8967123304,2450566.552808225,1288077.7251087215,12165237.146520473,5796613.605210693,847461.2152907037,354603.9456259983,499189.48297945585,0.0,787305.188800579,Control
15782223.690103726,1602228.4428885581,6186551.8808058845,620425.0728839404,24010579.039503314,7480820.367911326,2031827.7542475157,5477632.567754388,1174238.1177144705,18985715.184169963,40729876.28367244,101658643.3349028,25025205.727679186,12078981.08701851,5650437.684008886,4752301.595617246,9284493.881144978,688002.4926482738,1954596.4173739934,10540146.699813617,1178099.6845581508,1223794.8922083138,12718070.399646852,829915.0741533664,1985167.1548864297,998858.6235641908,675130.6031693516,1533685.6314133138,0.0,1632477.3831640242,1294912.0815793453,686715.3037003804,2634232.181860966,823800.9266508754,1678816.1852881336,19953037.67851077,994675.2594835402,0.0,694760.2346247055,2231663.838407747,1718075.4481988417,4407334.95758219,3310971.7712151874,995962.4484314336,0.0,1013983.0937019178,670303.6446147541,1733199.9183365684,1612204.1572347234,0.0,1086709.269257819,2395458.6320270034,1089927.2416275463,3851912.9265667954,1479301.8983648731,5574815.333320228,1634408.1665858582,1104729.914528303,716964.2439758402,1335780.3306749167,2303746.4194896957,2323376.050945049,629757.1927561589,1031038.3472614909,1447443.9719045495,700230.7876532435,705057.7462078409,3301961.4485799395,1015270.2826498112,620425.0728839404,0.0,3548458.1321012564,1473831.3453363348,677061.3865911916,912616.9640554265,909398.9916856929,11322757.580131926,1748646.1857112776,8342271.571288003,679957.5617239489,940613.3236720758,975367.4252651567,3013952.921489104,5068306.482324732,4150218.9652407663,3328027.0247747544,1953631.0256630764,4489393.253010303,1412689.870311463,12332235.512516228,760406.8709671986,24155065.998904184,7516861.658452282,4311117.583727266,1064827.0571436544,6996515.5262669455,3719654.2621708913,34878958.9210294,17046565.03417069,2485883.6556164124,1053885.9510865724,1484772.451393417,644881.6628938918,2196266.1423407192,Control
7677412.587849711,780344.4585373746,2979317.3770100283,301905.91741386754,11651372.732775975,3611673.044029614,974003.3815621267,2650185.035043926,578122.3858550661,9230416.627026655,19706661.745257877,49477439.585484564,12186898.938283196,5893642.643798596,2711664.0582263866,2345863.870290748,4508827.64661366,324960.5511072905,949192.2043492054,5095732.750066242,575707.1385157554,613033.6883051066,6153171.948804554,399613.6506859928,976857.764781311,484366.8755018143,319471.352608857,741700.5011083989,0.0,801422.9807713608,640699.2487372152,335719.3801642219,1311698.8731857855,413226.86296210875,824258.0465248453,9740692.51944106,483708.1716820021,0.0,338134.62750353257,1085983.03093018,847093.1122783327,2193264.152034282,1593404.5401254173,467899.2800065139,294001.47157612344,491832.1854596845,344721.6657016551,851045.3351972033,770683.4691801321,0.0,525865.2161499744,1152512.1167312,518180.3382521687,1842833.7198942548,734674.3270304054,2732962.148400311,762559.4554024496,544748.0589845884,344062.9618818429,635429.6181787172,1112989.8875424736,1133190.1380167122,297075.4227352463,538600.1566663428,696030.3696014299,333304.1328249113,349991.29626015015,1632707.2013742023,490734.3457599984,299929.8059544337,0.0,1739417.2201837606,708765.310117795,306516.8441525533,438696.7439948452,436501.0645954701,5564510.3018325,839408.2343805241,4026436.8825713033,316616.9693896725,460653.5379885791,461092.67386845296,1439926.5501092009,2452134.7532204296,1983796.3373340415,1597137.1951043524,946996.5249498301,2170868.2221606714,690102.0352231195,5942167.158524751,389293.95750893804,11780039.545579277,3727824.484256494,2122343.7074345145,508519.3488949234,3377394.0521164695,1793430.9334083505,16935494.775308445,8248069.663746898,1194888.7291391077,518619.47413204255,714693.6444961054,331547.58930541296,1043606.4185222693,Control
17833511.80935113,1835630.2429515624,6949206.533271278,707477.3999983649,27028763.65187135,8383704.907853574,2237739.2900500824,6199221.858549227,1315771.158974867,21411940.31597267,46011926.236219764,114768664.57514922,28190140.57162003,13617474.181874672,6352638.919046113,5404775.551644983,10468027.137406796,784185.9302468079,2111683.2339730244,11832657.232845604,1318702.6951627012,1372447.5252730772,14343029.38836469,963009.6377049614,2206469.5707131396,1189226.513533169,770016.8386722569,1689053.4335596384,0.0,1814620.9002720558,1513161.262289326,768062.4812136964,2949125.4049655683,935160.0439204929,1901589.8071779285,22650025.76596984,1151116.543091264,0.0,815455.6495837504,2512326.512977625,1976343.9799678177,5107224.628579374,3675169.200820246,1115938.1088372003,0.0,1132061.5578703186,788094.6451639291,1962174.8883932603,1802894.7555206988,687445.2360481389,1212190.213671236,2678935.4863197813,1196555.3540027644,4272225.404410031,1698825.2208524344,6366319.421256023,1807780.6491671007,1307465.1397759912,807638.2197495148,1537102.141156673,2546527.7685024086,2687730.094883297,694774.0765177346,1202907.0157430798,1595732.8649134438,760733.6407441009,779300.036600413,3766046.82264324,1136947.4515167132,714806.2404679604,694285.4871530943,3977606.017532256,1672441.395161887,751939.0321805849,1042649.7041412385,1048024.1871522801,12990614.027041819,1953380.279829744,9370655.424425868,775879.911047932,1090531.4618759328,1121312.5918482419,3374686.7415667954,5750208.232445292,4708535.707033334,3712790.58189751,2185460.228033627,5017812.7748503005,1599641.5798305653,13880823.849415485,885323.928727238,27087394.3756281,8470673.814759467,4846317.907861743,1189226.513533169,7931271.156197173,4189165.2124212724,39565478.159162834,19256284.039182093,2755155.4272035835,1169682.9389475766,1669021.269609406,721157.9022082824,2439038.1082816627,Control
18367747.459428664,1875471.4607245221,7177947.435066846,749748.8488945651,27860901.750466093,8638601.839609215,2332796.2717804452,6355642.245956652,1355117.9096833353,22005824.962764576,47060481.99923533,118409015.6625621,29187070.413295727,14052111.00125116,6554622.512305502,5507319.37929443,10838378.154327707,762208.0184265338,2267202.4086562423,12285474.05085003,1378570.4640964533,1415215.08036696,14781705.311196925,971082.3311684259,2286624.0552796084,1174459.9514697331,795921.0653954019,1783127.0277228486,0.0,1927140.369665937,1506826.6210432274,792989.4960937629,3075949.0897463197,964486.300239735,1938133.7545470933,23121287.08203882,1159069.2126361183,0.0,807647.3426019643,2624120.971130974,2028279.5105725338,5156996.847748388,3854280.739331881,1091276.6725356828,0.0,1163466.5665885836,781263.2188872005,2007392.0792983484,1869974.7682839509,713104.2326240583,1274866.200050924,2714633.173319122,1266437.9383087067,4413477.583619808,1719731.8415748714,6495991.126272695,1853851.137124923,1312976.6009722503,855285.3437536205,1532477.8524325849,2642443.279266228,2736986.389244134,716768.6942511103,1226861.7527365612,1643877.4858949252,798852.6346970408,792989.4960937629,3829362.4002679363,1182155.3208865437,701744.4015802023,0.0,4077812.8985819677,1683820.1176297774,779797.4342363811,1076618.8260274814,1058662.9640549344,13257655.720506562,2054663.6342873047,9639366.30995675,775400.0802839157,1097139.8111389675,1120592.3655520924,3474276.0686067236,5846282.079796614,4806307.87003964,3815803.8922478477,2285158.270628789,5216727.572269313,1651572.8553117288,14267214.898759,907320.698857742,28074173.417160474,8738641.642027726,5047062.998936868,1219532.829482457,8064380.702650367,4343486.366543139,40500362.79448923,19784428.324446455,2834094.622360972,1202309.8598353162,1743184.3959879961,744985.0487794002,2538372.569057985,Control
21765639.94328185,2279358.5977564133,8370417.707727337,0.0,33038994.2778437,9979376.717908364,2779497.972614259,7599990.245180348,1664293.579314207,26234970.527117908,56309308.851016946,140445521.2180613,34496847.349237815,16894069.606900483,7797917.742464517,6593326.737487734,12944032.671852939,974739.7178080627,2749702.43538869,14727508.400069429,1625985.0314527508,1700473.8745166895,17724088.143898573,1164154.2044563529,2766728.4566604486,1366338.20705847,938559.4226055804,2102713.6270619417,0.0,2326180.15625374,1847323.3079855924,951328.9385593992,3452025.812848645,1144999.930525629,2415566.767930463,28241912.784526203,1415288.0182147627,0.0,972611.4651490971,3109377.134754547,2426208.031225316,6031468.035519769,4499126.121061681,1336542.669832893,853429.3162467972,1355696.9437636172,940687.6752645543,2349590.9355024123,2177202.4701258717,0.0,1564265.7043426395,3160455.1985698133,1466366.0820300377,5390863.985169926,2149535.1855592686,7925612.9020026885,2147406.932900303,1647267.5580424487,915148.6433569168,1830297.2867138337,3175352.967182606,3160455.1985698133,861942.3268826763,1421672.7761916763,1992044.488795521,940687.6752645543,983252.7284439418,4458689.320541259,1368466.4597174358,0.0,0.0,4839646.546496813,2064405.0792004855,938559.4226055804,1285464.6060176184,1270566.837404834,15746941.423715862,2458131.821109859,11443614.547279427,938559.4226055804,1308875.38526629,1296105.8693124712,4277787.844528839,6999822.995350927,5558995.945228526,4516152.142333439,2741189.4247528114,6220882.52216806,2000557.4994314003,16868530.57499286,1042843.8028950874,33270973.81767135,10298614.616753789,5788847.232397239,1489776.861278701,9581393.470681008,5280194.846903513,48775294.438264646,23251160.299242575,3543540.677184342,1430185.7868275554,2051635.5632466667,902379.1274030983,3083838.1028469093,Control
13826220.508619104,1418690.452188744,5264650.7270017415,545033.6200499149,20812803.432298124,6428190.636471034,1732619.1304037645,4680876.972193366,1036632.57146748,16723715.415207975,35252186.76347338,88207279.24484266,21666422.263699856,10469187.45179205,4924004.71447053,4157217.2195963897,8060619.763189124,599804.1553980656,1673840.9949081852,9237518.339816531,987205.5029825644,1028617.3711726276,10991511.33767325,764115.7614425225,1784717.9323203028,874992.6988546405,0.0,1351897.1163983122,0.0,1472125.1208210883,1114112.840984382,602475.888829683,2250935.4161375044,682627.891778197,1454758.8535155773,17326191.304037645,880336.1657178754,0.0,594460.6885348305,1953037.1385121837,1548269.523622179,3880692.809424009,2908181.8403153433,888351.3660127226,526331.4860285925,830909.0972329545,574422.6877977019,1485483.7879791707,1501514.1885688757,524995.619312781,973846.835824477,2054563.0089136427,935106.701066026,3351689.5899637993,1350561.2496825058,4849196.178385251,1351897.1163983122,1012586.9705829278,607819.355692918,1200944.1775119372,2005135.9404287222,2035860.8748923205,610491.0891245356,961824.0353822008,1233004.978691347,587781.3549557894,589117.2216715955,2976311.0428215815,868313.365275594,559728.1539238085,0.0,3145966.1157292733,1285103.7806078799,627857.3564300465,837588.4308119958,721368.0265366479,9831979.028351355,1574986.8579383485,7036009.992163921,605147.6222613005,849611.2312542769,833580.8306645721,2520780.4927308448,4300154.958187913,3727068.1371060163,2767915.8351554386,1668497.52804495,3841952.674665558,1267737.5133023688,10554682.921603842,593124.8218190244,20883604.368235987,6393458.101860011,3720388.803526975,921748.0339079385,6120941.291835049,3291575.5877524135,30023604.437798478,14832128.14562298,2129371.544998922,961824.0353822008,1277088.5803130276,581102.0213767431,1961052.3388070362,Control
6170392.378482991,624374.082416725,2409186.26073362,249238.74827038133,9411225.941278405,2925909.639285395,794790.620399548,2130024.265965181,465269.9912807263,7459646.40138088,15958213.324468603,39914326.569642775,9845113.01550018,4782245.675085437,2232566.1228670515,1901585.823187348,3622537.4144656984,263105.61859874864,760853.2798590705,4165899.780753559,475852.602847112,484610.6262123955,4968353.67159772,321492.4410339767,772895.5619863381,390096.9573953698,263835.45387918956,632037.3528613496,0.0,667434.3639627063,517088.29619199346,284270.84173151763,1048043.4627123517,332804.8878808032,679476.6460899714,7932579.663106225,374405.49886590266,0.0,284270.84173151763,858651.2074380802,683125.8224921733,1793935.119322396,1292903.19930009,389002.2044747109,237196.46614311633,407613.0041259392,281716.41824997694,671813.3756453492,634226.8587026697,0.0,415276.2745705637,932364.5707625549,424399.2155760676,1479741.0310928235,580219.0479500825,2189870.7589612906,637876.0351048718,427683.47433804924,295218.37093812384,516723.37855177285,931999.6531223344,902806.2419047203,242670.23074641815,409437.592327039,525481.4019170564,268214.46556183015,269674.1361227118,1279401.2466119458,405788.4159248394,246684.32478884063,0.0,1389241.456318218,566717.0952619379,264930.20679984847,371486.1577441415,363822.887299517,4429370.316992523,671813.3756453492,3256160.103684645,268214.46556183015,368566.8166223804,358349.12269621517,1173575.1309480935,1984422.1275173293,1628992.345942875,1310419.2460306596,760123.444578632,1790650.8605604146,558688.907177093,4816183.015625907,296313.12385878514,9399183.659151139,2967145.332630274,1740657.1438502495,409437.592327039,2702215.1258304133,1495067.5719820703,13730756.04856465,6679817.404230357,950245.5351333446,417465.78041188396,595910.5064795518,244859.73658773844,895142.9714600983,Control
