,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,88,88,1.0,1.0
1,taxa469873,88,88,1.0,1.0
2,taxa357591,88,88,1.0,1.0
3,taxa190872,81,85,0.9204545454545454,0.9659090909090909
4,taxa263681,88,88,1.0,1.0
5,taxa361480,88,88,1.0,1.0
6,taxa347862,88,88,1.0,1.0
7,taxa517293,88,88,1.0,1.0
8,taxa2000,88,88,1.0,1.0
9,taxa322235,88,88,1.0,1.0
10,taxa158660,88,88,1.0,1.0
11,taxa331820,88,88,1.0,1.0
12,taxa244304,88,88,1.0,1.0
13,taxa361496,88,88,1.0,1.0
14,taxa127309,88,88,1.0,1.0
15,taxa248140,88,88,1.0,1.0
16,taxa348374,88,88,1.0,1.0
17,taxa470812,85,88,0.9659090909090909,1.0
18,taxa268540,88,88,1.0,1.0
19,taxa291090,88,88,1.0,1.0
20,taxa541301,88,88,1.0,1.0
21,taxa171772,88,88,1.0,1.0
22,taxa259569,88,88,1.0,1.0
23,taxa104780,88,88,1.0,1.0
24,taxa138006,88,88,1.0,1.0
25,taxa181095,88,88,1.0,1.0
26,taxa278234,88,88,1.0,1.0
27,taxa177339,88,88,1.0,1.0
28,taxa510994,3,2,0.03409090909090909,0.022727272727272728
29,taxa193066,88,88,1.0,1.0
30,taxa405524,88,88,1.0,1.0
31,taxa346780,86,88,0.9772727272727273,1.0
32,taxa549871,88,88,1.0,1.0
33,taxa544358,88,88,1.0,1.0
34,taxa302160,88,88,1.0,1.0
35,taxa192573,88,88,1.0,1.0
36,taxa175497,88,88,1.0,1.0
37,taxa263461,2,2,0.022727272727272728,0.022727272727272728
38,taxa302974,87,88,0.9886363636363636,1.0
39,taxa194648,88,88,1.0,1.0
40,taxa195173,88,88,1.0,1.0
41,taxa287978,88,88,1.0,1.0
42,taxa199487,88,88,1.0,1.0
43,taxa190108,88,88,1.0,1.0
44,taxa191306,17,17,0.19318181818181818,0.19318181818181818
45,taxa299892,88,88,1.0,1.0
46,taxa174348,88,88,1.0,1.0
47,taxa192127,88,88,1.0,1.0
48,taxa183200,88,88,1.0,1.0
49,taxa182980,35,31,0.3977272727272727,0.3522727272727273
50,taxa181843,88,88,1.0,1.0
51,taxa194053,88,88,1.0,1.0
52,taxa109014,88,88,1.0,1.0
53,taxa518438,88,88,1.0,1.0
54,taxa193343,88,88,1.0,1.0
55,taxa357795,88,88,1.0,1.0
56,taxa352304,88,88,1.0,1.0
57,taxa179460,88,88,1.0,1.0
58,taxa469991,88,88,1.0,1.0
59,taxa175537,88,88,1.0,1.0
60,taxa288134,88,88,1.0,1.0
61,taxa190464,88,88,1.0,1.0
62,taxa178915,80,71,0.9090909090909091,0.8068181818181818
63,taxa366612,88,88,1.0,1.0
64,taxa261912,88,88,1.0,1.0
65,taxa185281,87,88,0.9886363636363636,1.0
66,taxa511008,85,87,0.9659090909090909,0.9886363636363636
67,taxa470973,88,88,1.0,1.0
68,taxa162162,88,88,1.0,1.0
69,taxa181028,66,57,0.75,0.6477272727272727
70,taxa204044,28,26,0.3181818181818182,0.29545454545454547
71,taxa470172,88,88,1.0,1.0
72,taxa328422,88,88,1.0,1.0
73,taxa21698,3,3,0.03409090909090909,0.03409090909090909
74,taxa213747,86,88,0.9772727272727273,1.0
75,taxa262724,88,88,1.0,1.0
76,taxa82283,88,88,1.0,1.0
77,taxa316732,88,88,1.0,1.0
78,taxa293896,88,88,1.0,1.0
79,taxa196731,88,88,1.0,1.0
80,taxa167602,87,87,0.9886363636363636,0.9886363636363636
81,taxa470114,88,88,1.0,1.0
82,taxa170206,88,88,1.0,1.0
83,taxa365676,88,88,1.0,1.0
84,taxa223059,88,88,1.0,1.0
85,taxa187524,88,88,1.0,1.0
86,taxa191541,88,88,1.0,1.0
87,taxa212619,88,88,1.0,1.0
88,taxa357470,88,88,1.0,1.0
89,taxa326792,88,88,1.0,1.0
90,taxa325407,88,88,1.0,1.0
91,taxa188646,88,88,1.0,1.0
92,taxa171551,88,88,1.0,1.0
93,taxa290260,88,88,1.0,1.0
94,taxa367433,88,88,1.0,1.0
95,taxa310301,88,88,1.0,1.0
96,taxa193761,88,88,1.0,1.0
97,taxa327476,88,88,1.0,1.0
98,taxa189047,88,88,1.0,1.0
99,taxa180658,88,88,1.0,1.0
100,taxa269833,88,88,1.0,1.0
101,taxa367055,88,88,1.0,1.0
102,taxa203708,88,88,1.0,1.0
103,taxa181892,86,86,0.9772727272727273,0.9772727272727273
104,taxa589024,88,88,1.0,1.0
