,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,7,7,1.0,1.0,-14.265973956519717,-5.18506827164491,-9.080905684874807,-9.090376357888307,-9.071838930789571,0
1,taxa469873,7,7,1.0,1.0,-14.290974843239129,-8.479971741998657,-5.811003101240469,-5.853079809967564,-5.77116095324525,1
2,taxa357591,7,7,1.0,1.0,-14.804237478976534,-6.536990823550299,-8.267246655426236,-8.287388687751793,-8.244167572223237,2
3,taxa190872,7,7,1.0,1.0,-24.124533694429363,-9.787300842853435,-14.337232851575925,-14.370236391940194,-14.300320444963518,3
4,taxa263681,7,7,1.0,1.0,-15.227961488192902,-4.585407797081556,-10.642553691111345,-10.655999296429165,-10.629872574051085,4
5,taxa361480,7,7,1.0,1.0,-10.72522586058187,-6.269078074262544,-4.456147786319327,-4.471138334530567,-4.443519244899292,5
6,taxa347862,7,7,1.0,1.0,-8.5946107837903,-8.143866972833113,-0.45074381095718835,-0.4699959113507934,-0.434074717502423,6
7,taxa517293,7,7,1.0,1.0,-11.16502206063368,-6.70517325368586,-4.459848806947822,-4.468988952172997,-4.4516644883780545,7
8,taxa2000,7,7,1.0,1.0,-13.401256997429726,-8.937699851917493,-4.4635571455122305,-4.512198397793909,-4.418746558482806,8
9,taxa322235,7,7,1.0,1.0,-9.37237904757246,-4.911607561894155,-4.460771485678306,-4.472794788667463,-4.450135867937842,9
10,taxa158660,7,7,1.0,1.0,-4.373056823293951,-3.818534331984408,-0.5545224913095428,-0.5660217586394485,-0.5431770571105224,10
11,taxa331820,7,7,1.0,1.0,-10.529079717470417,-2.495146961701193,-8.033932755769222,-8.043767880935542,-8.023767527609994,11
12,taxa244304,7,7,1.0,1.0,-16.87236606407696,-4.5162386675575625,-12.356127396519398,-12.36981170822813,-12.341771616318429,12
13,taxa361496,7,7,1.0,1.0,-19.033197201043503,-5.569338717011267,-13.463858484032237,-13.478278814661856,-13.44872670180943,13
14,taxa127309,7,7,1.0,1.0,-17.15248743566526,-6.665530642388192,-10.48695679327707,-10.501676004423057,-10.471653846966996,14
15,taxa248140,7,7,1.0,1.0,-15.035284755022888,-6.914603637014707,-8.12068111800818,-8.141768368483897,-8.096989485352474,15
16,taxa348374,7,7,1.0,1.0,-8.509673523163844,-5.955669931154002,-2.554003592009842,-2.5678500913487547,-2.5404625421949567,16
17,taxa470812,7,6,1.0,0.8571428571428571,-14.191351381438071,-9.73654695083946,-4.454804430598611,-4.512817657694345,-4.398771904615955,17
18,taxa268540,7,7,1.0,1.0,-19.78986468578498,-8.213812067752889,-11.576052618032092,-11.595419763405667,-11.55845706572636,18
19,taxa291090,7,7,1.0,1.0,-10.228774859125398,-5.758270071250053,-4.470504787875345,-4.478808800905419,-4.462728477639381,19
20,taxa541301,7,7,1.0,1.0,-19.172860191421467,-8.924245687132796,-10.248614504288668,-10.275541714079914,-10.221066482251231,20
21,taxa171772,7,7,1.0,1.0,-3.5816454763925614,-8.857169371597845,5.275523895205282,5.2523303808962405,5.300988835695552,21
22,taxa259569,7,7,1.0,1.0,-9.955070099164052,-5.494908433992849,-4.460161665171201,-4.468773612579126,-4.452050626275926,22
23,taxa104780,7,7,1.0,1.0,-13.931840188595142,-9.422452844594202,-4.509387344000939,-4.547641975647079,-4.471510463638978,23
24,taxa138006,7,7,1.0,1.0,-12.634035292286931,-8.176374864365247,-4.4576604279216845,-4.478514345112631,-4.430934791004233,24
25,taxa181095,7,7,1.0,1.0,-13.573573336283353,-9.126404848837502,-4.447168487445848,-4.502520173623271,-4.383470811190317,25
26,taxa278234,7,7,1.0,1.0,-19.27837507483621,-9.685985480571222,-9.592389594264986,-9.663154756622285,-9.536138777876216,26
27,taxa177339,7,7,1.0,1.0,-8.937401783991064,-8.546113874187213,-0.3912879098038493,-0.43083543816915953,-0.3484905049983844,27
28,taxa193066,7,7,1.0,1.0,-21.023506586604796,-8.43619241481326,-12.587314171791535,-12.608149322257043,-12.563561700184247,28
29,taxa405524,7,7,1.0,1.0,-13.238840895853844,-8.807601328435227,-4.431239567418619,-4.474649310443451,-4.383721075161392,29
30,taxa346780,7,7,1.0,1.0,-13.833673866302885,-9.69117380800544,-4.142500058297444,-4.215046758184645,-4.06142332445218,30
31,taxa549871,7,7,1.0,1.0,-12.232418733867142,-7.740102848854941,-4.492315885012201,-4.517646482445132,-4.4650881226179395,31
32,taxa544358,7,7,1.0,1.0,-13.89806089211766,-9.426340409453973,-4.471720482663688,-4.5066098970582535,-4.4458329186894066,32
33,taxa302160,7,7,1.0,1.0,-12.895669172958325,-8.413722697591453,-4.4819464753668745,-4.511752503029357,-4.4568721594666965,33
34,taxa192573,7,7,1.0,1.0,-9.30377672414197,-4.8377007620785735,-4.466075962063397,-4.476457615875507,-4.454102365881394,34
35,taxa175497,7,7,1.0,1.0,-11.127887505656709,-9.144474708874284,-1.9834127967824238,-2.0139941998108157,-1.9519207867134385,35
36,taxa302974,7,7,1.0,1.0,-22.000997145107288,-9.69339191665515,-12.30760522845214,-12.35475927068187,-12.256510936250686,36
37,taxa194648,7,7,1.0,1.0,-12.441131783636456,-7.993890010852886,-4.44724177278357,-4.47061475812631,-4.41887962763422,37
38,taxa195173,7,7,1.0,1.0,-3.6437686169308483,-8.373054132325903,4.7292855153950555,4.709658743295677,4.751039527364589,38
39,taxa287978,7,7,1.0,1.0,-6.856873831742004,-7.005310259740003,0.14843642799799905,0.12598016262211523,0.17146299478263582,39
40,taxa199487,7,7,1.0,1.0,-11.894227362564244,-7.4318826166003635,-4.462344745963879,-4.496509227478901,-4.424621030475761,40
41,taxa190108,7,7,1.0,1.0,-9.076587856630484,-9.195508327151867,0.1189204705213821,0.09169841967012964,0.15934375227583786,41
42,taxa299892,7,7,1.0,1.0,-13.59308674085825,-9.1532317869955,-4.439854953862748,-4.475313713558413,-4.393675188635837,42
43,taxa174348,7,7,1.0,1.0,-5.0159699418472075,-9.68187296281117,4.665903020963962,4.620045042969314,4.707255367004551,43
44,taxa192127,7,7,1.0,1.0,-16.10183744609093,-8.36582607282226,-7.73601137326867,-7.757470826457064,-7.710281181774973,44
45,taxa183200,7,7,1.0,1.0,-14.278596316853964,-8.479383723440488,-5.799212593413475,-5.823620283053266,-5.779378586361185,45
46,taxa181843,7,7,1.0,1.0,-13.510050599616282,-9.070417906381964,-4.439632693234317,-4.480536207641662,-4.395826716787359,46
47,taxa194053,7,7,1.0,1.0,-9.376658536458951,-7.911362600271141,-1.4652959361878102,-1.4933439590132314,-1.4313016487109889,47
48,taxa109014,7,7,1.0,1.0,-14.284852485523526,-9.015511466326235,-5.269341019197294,-5.3143462860854624,-5.229085522713652,48
49,taxa518438,7,7,1.0,1.0,-11.68848250417909,-7.231349134550127,-4.457133369628962,-4.469730315041022,-4.442632002956288,49
50,taxa193343,7,7,1.0,1.0,-10.183032603086241,-8.589766641748822,-1.5932659613374212,-1.6353725212729555,-1.5510525013560668,50
51,taxa357795,7,7,1.0,1.0,-13.268438889034659,-6.667090035992796,-6.601348853041863,-6.623695756913362,-6.583075930305151,51
52,taxa352304,7,7,1.0,1.0,-12.921813253057037,-8.485635704878675,-4.43617754817836,-4.4838729935944,-4.387225045811211,52
53,taxa179460,7,7,1.0,1.0,-22.354511413154643,-8.995109798904197,-13.359401614250448,-13.404797973106518,-13.307078994900637,53
54,taxa469991,7,7,1.0,1.0,-14.063796774532026,-9.645737748235051,-4.418059026296974,-4.4823037899919695,-4.350863258595764,54
55,taxa175537,7,7,1.0,1.0,-20.374064691720488,-8.755594620688042,-11.618470071032442,-11.65884730275342,-11.567124228819951,55
56,taxa288134,7,7,1.0,1.0,-14.988667865195927,-7.9647413630481445,-7.023926502147781,-7.051571481126078,-6.995659587968837,56
57,taxa190464,7,7,1.0,1.0,-6.026746643029848,-7.937418652281026,1.9106720092511777,1.8849893036521435,1.9369009036767315,57
58,taxa366612,7,7,1.0,1.0,-20.13832260470883,-9.100433135258633,-11.037889469450194,-11.07114985896357,-11.007573793775276,58
59,taxa261912,7,7,1.0,1.0,-19.590100120616057,-8.677304073619148,-10.912796046996908,-10.952961206931212,-10.881132395074683,59
60,taxa185281,7,7,1.0,1.0,-14.182395606529637,-9.744607713771847,-4.437787892757791,-4.49073496493011,-4.369739827747762,60
61,taxa511008,7,6,1.0,0.8571428571428571,-14.16514492023531,-9.711889397081217,-4.453255523154093,-4.486777334621144,-4.423045272214111,61
62,taxa470973,7,7,1.0,1.0,-11.915895386661363,-7.453496363204671,-4.462399023456691,-4.481298333860394,-4.439771196516733,62
63,taxa162162,7,7,1.0,1.0,-13.600947040656305,-9.145396316432166,-4.45555072422414,-4.47842618890502,-4.435833112168489,63
64,taxa470172,7,7,1.0,1.0,-11.803109369605322,-7.3349622971161565,-4.468147072489166,-4.4985888495585,-4.440865502055499,64
65,taxa328422,7,7,1.0,1.0,-13.039763927193926,-8.61548902417309,-4.424274903020837,-4.474553688839972,-4.368072898173397,65
66,taxa213747,7,7,1.0,1.0,-22.60463069613419,-9.767519834300327,-12.837110861833864,-12.881963970909522,-12.795547637592792,66
67,taxa262724,7,7,1.0,1.0,-13.781435485638045,-9.295270178796544,-4.486165306841501,-4.529846300516539,-4.432949182448477,67
