,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02728349849202925,0.0028663411364833117,0.010679065536885444,0.0010986643688065455,0.04188807506343046,0.013023600938292874,0.0034934654602901075,0.009578007563789553,0.002045334865240073,0.0327887883575087,0.07017090334625879,0.1772128871654941,0.043527694001627655,0.021026616879697427,0.009721623821149886,0.008237589161759777,0.016378237349801348,0.0012027861553927852,0.0033833596629805154,0.018289530374838384,0.0020417444588060668,0.0021374886303796217,0.022106132414189305,0.0014529178036287017,0.0035640767868256053,0.0017652831633874321,0.0011704724974867166,0.0026592943654555044,0.0029130164201254275,0.0022834984920292985,0.0011896213318014213,0.004663937957776824,0.0014182105414332889,0.0028914739815213775,0.035310450476327256,0.0017712671741107729,0.0012303126047201857,0.0038560965101249495,0.0028890803772320334,0.007922830197711714,0.005763799128728041,0.0016228637081717628,0.0,0.0017784479869787967,0.0011585044760400245,0.0029561012973335268,0.0027442673177270295,0.0,0.0018311072813442526,0.004162477859160329,0.0019316386614964861,0.006539326918473837,0.002558762985303271,0.009860452869931542,0.0028424050935899284,0.0020860261381588376,0.0012494614390349008,0.002239216812676527,0.004034420029680694,0.004049978457561393,0.0010962707645172111,0.001849059313514285,0.002470199626597729,0.0011668820910527102,0.0012303126047201857,0.0057015654172052265,0.0017748575805447795,0.0011513236631720018,0.006177892670783666,0.0025850926324859987,0.001160898080329359,0.0015797788309636635,0.001543874766623578,0.019895638852984815,0.003060223083919766,0.014393939393939424,0.0011561108717506802,0.001661161376801182,0.0017317727033366813,0.005159414045669968,0.008700751591746853,0.007235865766671446,0.00572430465795395,0.00339652448657188,0.007847431662597534,0.0024486571879936804,0.021246828474316633,0.0013547800277658134,0.041655895447364644,0.013069079419790356,0.007482407008473357,0.001792809612714822,0.01217985542630088,0.0063502321796160615,0.06097706927090811,0.029782421370099114,0.004409019100962228,0.0017820383934128029,0.0026197998946814126,0.0011202068074105949,0.0037352194935133284,Control
1,0.0272055617890768,0.0027456345231082905,0.01067913796095976,0.0010953838079996473,0.04125831787860443,0.012933455604497414,0.0035478682040762173,0.009555054140523465,0.0020404342175214915,0.03303234764735062,0.07067173062441656,0.17666770988934102,0.04359121888952819,0.020875159045902227,0.009801737580752949,0.008273120251685438,0.016070640297277502,0.001199250519675223,0.0032697514168922807,0.01833110794348009,0.0020076342033081493,0.0021224342530548465,0.022077142900095246,0.0014725839714530586,0.0035219015261573243,0.0017274674152358766,0.0011411671611724365,0.0027012178371944,0.0029403846074999955,0.002306934333004879,0.0012019838541929982,0.004671268690883096,0.0014637006342702742,0.002862484573743313,0.0349060484592877,0.0018074174498808949,0.0012183838612996694,0.0038861183506512884,0.003073634665241689,0.007799570046480359,0.005780319171471639,0.0017090174072408792,0.0,0.001744550755971996,0.001183533846198001,0.0030271679784394613,0.002783901206357193,0.001055067123862419,0.0018204007888403414,0.004180635144941896,0.001891467486302576,0.00656956951348012,0.002581634452041591,0.009857087604737963,0.002747684523996627,0.001987817528054265,0.0012470838737363484,0.002347251017142107,0.0039824683924029654,0.0041430517953224425,0.0010728337982279775,0.0018368007959470125,0.0024866510775488,0.0012006171869341105,0.0011869505143452252,0.005662785787207178,0.0018463674667592359,0.0010673671291924274,0.006215602693427838,0.0025023677510260228,0.0011404838275429873,0.0016147173663775265,0.001631800707113636,0.01984605859995876,0.0030346846483633484,0.014336339545747175,0.001180800511680226,0.0016352173752608595,0.001677584060286425,0.005186502247484313,0.008786987141027758,0.00733490317845804,0.00572360248022774,0.0034091514772989747,0.007959470115770384,0.002500317750137696,0.021324792574076733,0.0013789672642191444,0.041865801475180604,0.013122739019853526,0.0074640532344230626,0.001845000799500348,0.012101155243833886,0.006417869447743428,0.06067865962741919,0.029653262849747262,0.0042913351929119185,0.0017677840993731047,0.0026472344804682755,0.0011186171514007662,0.0038519516691790595,Control
2,0.027544314780103257,0.002797716909439396,0.010736898478867404,0.0011210062951029912,0.04166822628587005,0.012826308328558533,0.003470512639633907,0.009572702728901716,0.0020894098496910974,0.03310807633208278,0.07059652315290706,0.17717850009741593,0.0434601087798403,0.021004471548226808,0.00968787460853558,0.008257823769748375,0.016302579562174076,0.0011497992650114524,0.003351501697345576,0.01829793237683092,0.002043341097837551,0.002144116492517192,0.022254086442254257,0.001420453182151051,0.003430202481762048,0.0017813250716704994,0.0011497992650114524,0.002685424326796369,0.0028946532414645698,0.0022621676691419058,0.0012208219241190044,0.004576162684119047,0.0014742000593135182,0.0030203825433982047,0.03484621194889055,0.0017621297583981924,0.00123521840907324,0.0038275454664989,0.0029915895734897347,0.0077539467963502065,0.005697168979222038,0.0017246988975171834,0.0,0.0017486930391075728,0.0011949082512013925,0.0030338192626888244,0.0027506883919222328,0.001051903167322672,0.0018984164826315974,0.004064607585411946,0.0019128129675858338,0.0065993487030206735,0.0026192004960068987,0.009847195708695774,0.002746849329267768,0.0019521633597940752,0.0012467355970366266,0.002330311031258609,0.004009900942585863,0.004017579067894785,0.0010989316848398346,0.0018936176543135263,0.002487712600091565,0.001096052387848985,0.001212184033146467,0.0057643525756751225,0.0017371758511441863,0.0,0.006107948683249497,0.002527062992299796,0.0011661152812929207,0.0015893719389473838,0.0015874524076201508,0.020122446903364063,0.0030597329356064473,0.014170940023283885,0.001158437155984,0.0016229637371739266,0.0017112621782265642,0.005195211537151091,0.008780896056418862,0.007103225676418853,0.005697168979222038,0.003413886465480591,0.007669487417952037,0.0024742758808009462,0.021464199301098642,0.0013446316947254176,0.0420338970037076,0.01322077201630447,0.007419948345411986,0.0018120375729062037,0.012126639159782803,0.006464021744450874,0.06101230323604192,0.02960493165988589,0.004289192750697989,0.0017938020252975025,0.002555855962208268,0.0011181269981121417,0.0038486603110984403,Control
3,0.027859765993983748,0.0027042370306158275,0.010821659336802337,0.0011683811560848827,0.04158824457798117,0.012863970752781383,0.003377940681100253,0.009281092247932365,0.002084712345030488,0.0333671755563355,0.07069648237181374,0.17583194156209758,0.04404985407013584,0.021209886954411967,0.00984172675427955,0.008296448451070509,0.016074663324845254,0.001166025548915359,0.0033567402165745257,0.018178220527231965,0.002063511880504761,0.0021035572023867014,0.022008437784881218,0.0015382114817004693,0.0033967855384564667,0.0018138175205350082,0.0010977129409991074,0.0027230818879720306,0.0029468645690769986,0.0022849389544402038,0.0012555386213573476,0.0046193456594404445,0.0013992306586984322,0.002814950567583543,0.03499961132481709,0.0016583474473462925,0.0012366937640011441,0.0037948831501063533,0.003205981357724858,0.007797059731130992,0.005674657671388088,0.0017737721986530672,0.0010529564047781184,0.0018043950918569013,0.0012861615145611817,0.002993976712467522,0.0028526402822959605,0.0,0.001842084806569318,0.003999820973855116,0.0018350179850607357,0.006506187002230763,0.002480454349510861,0.009980707577281586,0.0028620627109740677,0.0020564450589961787,0.0011778035847629894,0.0022896501687792526,0.003969198080651282,0.0041576466542133554,0.0010788680836429042,0.0019457315220284617,0.0024192085631031812,0.0012084264779668237,0.0010765124764733698,0.005851328209102541,0.001719593233753971,0.0,0.006101022569072295,0.002565256207613791,0.0012013596564582512,0.001488743731140421,0.0015876792322605067,0.01973763247345816,0.0028950412113474253,0.014734322845385044,0.0011424694772200965,0.0016465694114986614,0.0016771923047024957,0.005300116131433453,0.008817037635535752,0.007217580367427605,0.005674657671388088,0.003347317787896419,0.007846527481691038,0.002527566492901374,0.021089750988766094,0.0013191400149345505,0.04208763329792069,0.013120731934259675,0.007570921442856502,0.001750216126957805,0.012176133459279846,0.006343650107533463,0.06063332854359878,0.030036347018625745,0.004214181226281977,0.0018538628424169489,0.0026806809589205653,0.0011566031202372518,0.003985687330837961,Control
4,0.02744997595829004,0.0027530114991656134,0.010772414573361807,0.001131374588698201,0.041548160416345896,0.012951096333403566,0.0035897572887236546,0.009558543920904342,0.002099328403473325,0.03313670462009382,0.07045320980398939,0.17668456962196358,0.04398611551963094,0.021126063413545733,0.00968425220853748,0.00828574750861887,0.016195155831136065,0.0011934430557170594,0.003374481846151908,0.018292127204216285,0.0020129039557255377,0.002145683334538041,0.022082232076355214,0.0014794294100824318,0.003424765161205167,0.0017552019660776166,0.0011683013981904297,0.002654801899452227,0.0029187893034818024,0.0022973189564955082,0.0012012998236941251,0.004550640012319412,0.0014566447829489236,0.0029329314858405338,0.03516532211177354,0.0017355600461349413,0.001208370914873491,0.0038616014607303064,0.0029368598698290655,0.007696489910338561,0.005696942460174046,0.0016412788304100878,0.0,0.001763058734054693,0.001224870127625344,0.0029659299113442296,0.0027679393583220453,0.0010590923233091446,0.0018133420491079418,0.004215941696496191,0.001902123527248841,0.0066318978494454735,0.0025455928245709425,0.00991759821745648,0.0028685059884285538,0.0020058328645461815,0.0012452977243657196,0.0022132515391408434,0.0039613824140391045,0.004008523021901522,0.001095233456003673,0.0018376980298368607,0.0024497402552506775,0.0011910860253239377,0.0011832292573468609,0.005691442722590091,0.0017819149771996575,0.0,0.0062037039946951115,0.0025770198964792258,0.0011439454174615108,0.0015972809297384936,0.0015744963026049859,0.01984148184929463,0.0029769293865121284,0.01448238041213464,0.0011832292573468609,0.0016758486095092052,0.001671134548722961,0.005238107210313109,0.008845935065384017,0.007123731524810097,0.005795152059887432,0.0034734771226630047,0.007676062313598175,0.0024780246199681286,0.021477260942120744,0.0013772914263805122,0.04185457436745162,0.013104303308956382,0.007482000144564527,0.0018557685961841242,0.012169347919684955,0.0064810479042857055,0.06068410450129951,0.029724510287652002,0.004286652608289837,0.0018156990795010642,0.0025833053108608815,0.0011046615775761601,0.0038121038224747587,Control
5,0.02755618836480387,0.0028466860331778964,0.01090321840837853,0.0010798104120480134,0.04188708814310832,0.012986392477639374,0.003567196697500189,0.009594067731824784,0.0020392171852304892,0.033145401727696665,0.07051830899778308,0.17687676783120532,0.043637718828835714,0.02114421680299674,0.009874053971408912,0.00832314043268863,0.01615033254338355,0.0012336595061539645,0.003344545524042509,0.01815801544224444,0.00207648497821268,0.002225556150141432,0.02210362357617921,0.0014572662640470874,0.003353145783961475,0.0017611421145172425,0.0011543459980123845,0.002684236679152969,0.0027855286293096914,0.002239889916673038,0.0012499044415564546,0.004651785031725402,0.0014266875621129895,0.002903065514868893,0.0346561807201284,0.0018318553627398567,0.0011791911933338411,0.003958986316030881,0.002977601100833275,0.007633208470300435,0.0058261983028820435,0.0017028514639553518,0.0,0.0017410748413729845,0.0012250592462349982,0.0029881125296231143,0.002759727849552781,0.0,0.0019035241953979016,0.004225594373518846,0.0019828377035394818,0.006645134164054735,0.0025705221313355236,0.009816718905282476,0.0028132405779374638,0.002010549652167264,0.001217414570751474,0.002258046020946413,0.003988609433529547,0.004034477486430705,0.0010788548276125718,0.0018318553627398567,0.002496942129806584,0.001164857426802234,0.001237481843895732,0.005862510511428793,0.0018022322452411906,0.0010635654766455124,0.006226588181331702,0.002554277195933033,0.001119944958336519,0.0015900925005733488,0.0015776699029126256,0.019825510282088545,0.003001490711719289,0.014285987309838738,0.001182057946640167,0.0016063374359758392,0.0016856509441174194,0.005253803226053051,0.008765576026297687,0.007321687944346764,0.005775552327803689,0.003461126825166269,0.0077861019799709535,0.002447251739163671,0.02143375888693526,0.0013273067808271515,0.04184504242794898,0.013085773258925121,0.0074048237902301015,0.0018089213362892731,0.012197079733965343,0.006365147924470604,0.060557296842749075,0.029496980353184037,0.004212216191422671,0.0017410748413729845,0.0026679917437504785,0.0011629462579313505,0.0038032260530540467,Control
6,0.02739338727024051,0.0027337961135642306,0.010685486918592467,0.0010990050728909707,0.041545526970972926,0.012964116896517188,0.003509761997938599,0.009649186159590324,0.0020322916019328624,0.032939359889730034,0.07071870900775475,0.17691798219757304,0.043804561850807486,0.02116550523720991,0.009742682770478147,0.008280888452944618,0.01617099466397482,0.00118690308432443,0.0033104518573633616,0.01815793761032742,0.002055805719641172,0.0021655382689466456,0.022234277873047298,0.0014612344575880886,0.0035203993369018797,0.0017512419093239635,0.001185223504488115,0.002696285497220021,0.0029006343773041736,0.0022131263643087058,0.0011908221039424816,0.004603728331320645,0.0014802696957329146,0.0029219090552307456,0.034786337849723514,0.0017081326935253864,0.0012210545409960204,0.003911181578816242,0.003042278943499501,0.007792130720578946,0.005713930603120329,0.001698615074452979,0.0,0.0017193298924341096,0.0011941812636150912,0.0030165253860094344,0.002723718634546381,0.0,0.0018766505371016434,0.004174315753171188,0.0019264780722454509,0.006612505815545188,0.0025759156089512655,0.009747721509987073,0.0028060180465254835,0.002002619024824756,0.0013123117121020995,0.0023334962525774616,0.0039862028115046745,0.004083618442010552,0.001125318490326458,0.0018710519376472765,0.002521609194243965,0.0011471530281984628,0.001249047538267823,0.005730166541537976,0.0017831539262138177,0.0010945261933274775,0.006167417158923523,0.0025132112950624315,0.001186343224378988,0.001560889527875713,0.001545773309348938,0.019850394225380593,0.003000849307537229,0.014401837236396901,0.001177385465252012,0.001645428379636552,0.001682379136035331,0.005155190377575152,0.008887216773851866,0.00723730951465182,0.005699374244538995,0.003414025947269037,0.007812285678614646,0.002491376757190426,0.0214941430251808,0.0013274279306288738,0.04203988330279295,0.01309400440385839,0.007490926069934347,0.0017792349065957665,0.012142802356562444,0.006494935227003622,0.06045871564769362,0.0296899327664192,0.004277329983131423,0.0018033088842495171,0.002639179782785542,0.0011790650450883165,0.003784093371202258,Control
7,0.02734519466804858,0.0027409972288736442,0.010640854040202844,0.0011351148183326707,0.04154128556460852,0.012944978943507126,0.0034746414445710684,0.009701578540228791,0.0020947274782900783,0.03315333691367784,0.0707778361111132,0.17684817707489864,0.04338066870088482,0.0211544125234725,0.009920767931160977,0.008268938603620466,0.01605731764911468,0.001187840788660002,0.003360150766146009,0.018273314859157626,0.002051040245733153,0.002188127768584209,0.022108752586397204,0.0014379125336410484,0.0034407461779320738,0.0017941894474243019,0.001178048822742072,0.0026212339534158573,0.002880344436167301,0.002209218156715148,0.0012059182642007945,0.00467604033988667,0.0014778336254603138,0.0028554879072987017,0.03499121359365899,0.0017399570208019028,0.0011818149634797307,0.0038828911005341204,0.003079196667116093,0.007831313049903626,0.0056567433879750155,0.0017233860015561672,0.0,0.0017007891571301716,0.0011961262982828644,0.002997094799034961,0.002739490772578575,0.0,0.0018213056607355015,0.004173637165481965,0.001956886727291489,0.0065591107087199,0.0025993903371373853,0.009728694753539987,0.0028005022525287803,0.001934289882865493,0.001224748967889132,0.0023116571847796746,0.003901721804222447,0.004061406171499508,0.0010967001828084732,0.0018416428207188962,0.002507496503138321,0.0011652439442340061,0.001188594016807536,0.005755416275301874,0.0017723458311458293,0.0010680775132022057,0.006174211125330388,0.0025248207505315923,0.0011652439442340061,0.001581779109819909,0.0015719871439019786,0.019882963410436296,0.0030136658182806967,0.014581743708096956,0.001122309939824605,0.0016262195705243779,0.0017233860015561672,0.0052387017660940356,0.008845158136483431,0.0071722384208119955,0.005736585571613548,0.0033699427320639393,0.007743938584789766,0.0024585366735486603,0.021291500046323544,0.0013558106655599262,0.0419224190072604,0.013158895737406608,0.007543579897545905,0.0017738522874408968,0.012193257252268896,0.0065884866064737,0.060711695147478324,0.03004777726139805,0.00420753243212096,0.0018100072385225038,0.002611441987497917,0.0010959469546609393,0.003838450639829649,Control
8,0.02708994575878346,0.0027950068833432562,0.010752324651646277,0.0010857677935012713,0.04146595162711861,0.012919929145985795,0.0034719410398998075,0.009506954496029986,0.0020111470063550073,0.03271376692237116,0.07062601078220096,0.17710358665032383,0.04359424519482886,0.02113669903004216,0.009922077881235404,0.008392882835355622,0.016045147813015262,0.001177755361813837,0.0033720912862613864,0.01837078223240459,0.0019985675098336242,0.0021573836534160007,0.022094313202732002,0.0014552905038166938,0.003470368602834628,0.001810661280545575,0.0011926935139329681,0.002589803846338306,0.0028185934393208313,0.002288682148357864,0.0012398666258881302,0.004690579765408111,0.0015134706752280595,0.0029420297489368393,0.03475793510709475,0.0017509086720690402,0.0011400168722497093,0.0038406775316826404,0.0029986374832830253,0.007798501624720604,0.005828237982060061,0.0017068804342442155,0.0,0.0017839298504376507,0.0011636034282272853,0.0030505279064337054,0.002817021002255663,0.0,0.0018837796040760716,0.004166958222705839,0.0018782760743479648,0.006661629626601231,0.0025449893899809027,0.009830876531455425,0.0027698478903005006,0.0019663325499976038,0.0012320044405622753,0.002275316433303901,0.003973548463689673,0.00413079217020688,0.0010676847672518022,0.0018043715322848888,0.0025355547675898686,0.0011172165348047125,0.0012382941888229616,0.00569615326858562,0.0017949369098938536,0.00108812644909903,0.006130932117105683,0.0025324098934595305,0.001143947964912637,0.001588947654356315,0.0015685059725090876,0.01984415576247083,0.00300807210567406,0.014291094266815789,0.0011431617463800575,0.001674645474408195,0.0016675695076149189,0.0052165599637081506,0.008790709412844138,0.007096408475121296,0.0057354641952149146,0.0034286990206075724,0.007774128850210437,0.0024828781259066094,0.02160607149399609,0.0013412888165917308,0.04206976746014466,0.013237561433150614,0.007521752701250324,0.0018649103592940025,0.012234346585570797,0.006529544913126789,0.06073145054960607,0.029754440365717397,0.004372947478243366,0.00186962767048952,0.0026000246872619204,0.0011478790575755646,0.003890209299235561,Control
9,0.027503383157709446,0.0028068437032320688,0.01072066889276053,0.0010645942565139848,0.04141783482001186,0.012961435073057746,0.0034681205202590176,0.009480007124592333,0.002002256120905153,0.03294612129413714,0.07051196747255079,0.17673288306455748,0.043576709134423464,0.021276530405426194,0.009742061095426536,0.008336591947163368,0.016250417136691866,0.0011567226056353912,0.003329927996576919,0.01850141980022475,0.0020626513719958486,0.0021291885130279697,0.022092378119312344,0.0014750772342660122,0.0034650495752883066,0.0017555568749245095,0.001180266517077521,0.0027771579018485036,0.0029296815020606066,0.0022520263118565075,0.0011587699022825254,0.004686262025308682,0.001485313717501726,0.0029634618967384497,0.03500570172116229,0.0016613812291559585,0.0011956212419310921,0.003983015627015311,0.0030412591693298524,0.007933274507676334,0.005676129954201968,0.001685948788921666,0.0,0.0017228001285702328,0.001182313813724666,0.003070944970713417,0.0028058200549084906,0.0,0.0018313068508687667,0.004072073031165994,0.001883512915370894,0.006527805359413164,0.002548884325692144,0.009857733355990085,0.0027597558803477986,0.001990995989345871,0.0012662529762575026,0.002284783058210785,0.0040321507465467255,0.0041785324568173925,0.0010922327612504048,0.001875323728782325,0.0024782525913657335,0.0011188476176632574,0.00123963811984465,0.005716052238821248,0.0017821717313373517,0.0010942800578975496,0.006130629809867554,0.002458803273217883,0.0011096347827511206,0.0016603575808323916,0.0016194116478895455,0.019573179595003765,0.0030166916095641454,0.014456985273795237,0.0011567226056353912,0.0016511447459202444,0.0016798068989802416,0.0052421030650078105,0.008944639051364623,0.007135852463614418,0.005637231317906268,0.00347528605852402,0.007901541409645635,0.002547860677368566,0.02153346613464253,0.0013716887535853244,0.04203918935241961,0.013184590407596303,0.007625156362281426,0.0018261886092509096,0.012115901557788059,0.0065124506345595945,0.060189497777659466,0.02959879127605955,0.00434948172685378,0.0018466615757223382,0.0026000667418706928,0.001115776672692545,0.0038990764644824733,Control
