,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,83,83,1.0,1.0,-19.3820217643795,-5.1907825271770385,-14.191239237202458,-14.194671271790185,-14.187842900607386,0
1,taxa469873,83,83,1.0,1.0,-14.796745761052858,-8.487773601758189,-6.308972159294667,-6.31762469810178,-6.3004300212242255,1
2,taxa357591,83,83,1.0,1.0,-13.92954203841927,-6.542506730487423,-7.3870353079318445,-7.392346055485602,-7.381729220084438,2
3,taxa190872,77,72,0.927710843373494,0.8674698795180723,-16.113572192329777,-9.810803476497243,-6.302768715832531,-6.314519199902574,-6.290877944536867,3
4,taxa263681,83,83,1.0,1.0,-10.897450499700495,-4.589491945586767,-6.307958554113729,-6.3110865099553735,-6.304607072773597,4
5,taxa361480,83,83,1.0,1.0,-4.6371048768704055,-6.273731536671431,1.6366266598010244,1.6312189197797977,1.6423788396928911,5
6,taxa347862,83,83,1.0,1.0,-21.981806015585963,-8.162706403142408,-13.819099612443555,-13.82931924593606,-13.809075565272863,6
7,taxa517293,83,83,1.0,1.0,-13.019706832049435,-6.712650895498531,-6.307055936550904,-6.312059016204396,-6.3020227447521755,7
8,taxa2000,83,83,1.0,1.0,-15.233319631420366,-8.916610078920373,-6.316709552499994,-6.328538402495071,-6.3059195085995805,8
9,taxa322235,83,83,1.0,1.0,-6.649291274449996,-4.920149013624721,-1.7291422608252758,-1.7326611193928252,-1.7259550716195315,9
10,taxa158660,83,83,1.0,1.0,-10.13291427574066,-3.822517457309783,-6.310396818430878,-6.313005491687511,-6.307977551482315,10
11,taxa331820,83,83,1.0,1.0,-4.336518578398789,-2.4983863170305396,-1.8381322613682496,-1.8398802233267646,-1.8363773938673238,11
12,taxa244304,83,83,1.0,1.0,-2.2396525572105404,-4.52152238574582,2.28186982853528,2.278808094709783,2.284838359667455,12
13,taxa361496,83,83,1.0,1.0,-5.798494230505257,-5.56809161371415,-0.23040261679110768,-0.23532509562454895,-0.22581335776951486,13
14,taxa127309,83,83,1.0,1.0,-12.98178711556733,-6.674573132281145,-6.307213983286186,-6.314030702479705,-6.300758769541492,14
15,taxa248140,83,83,1.0,1.0,-7.77152106201051,-6.91554454142091,-0.8559765205895998,-0.861878745215059,-0.8499877947293291,15
16,taxa348374,83,83,1.0,1.0,-13.90238915109757,-5.9496976632651775,-7.952691487832392,-7.9571901927756645,-7.948047082078187,16
17,taxa470812,81,80,0.9759036144578314,0.963855421686747,-16.85362747867297,-9.734450917451916,-7.1191765612210585,-7.138352561456682,-7.098354127517499,17
18,taxa268540,83,83,1.0,1.0,-10.119190034371252,-8.20847716067829,-1.91071287369296,-1.9228375761377712,-1.8987033207286508,18
19,taxa291090,83,83,1.0,1.0,-20.403264977341156,-5.766899522305715,-14.63636545503544,-14.641890025067184,-14.630952103658744,19
20,taxa541301,83,83,1.0,1.0,-15.238704167181666,-8.927837163779177,-6.310867003402492,-6.325587609553155,-6.295363650954789,20
21,taxa171772,83,83,1.0,1.0,-8.660436811298187,-8.866229353954207,0.20579254265601815,0.1925353274767156,0.2185758085644914,21
22,taxa259569,83,83,1.0,1.0,-7.666078989321311,-5.50179304486726,-2.16428594445405,-2.168503264710489,-2.1603616974825903,22
23,taxa104780,83,83,1.0,1.0,-14.682873488024839,-9.420321277244781,-5.262552210780059,-5.2766996863282545,-5.248230247836312,23
24,taxa138006,83,83,1.0,1.0,-23.16140994073353,-8.166304662451447,-14.995105278282084,-15.004986709733972,-14.985356290834908,24
25,taxa181095,83,83,1.0,1.0,-22.369284212971003,-9.143453199063165,-13.225831013907838,-13.240901967765563,-13.211894902346922,25
26,taxa278234,82,82,0.9879518072289156,0.9879518072289156,-16.035416354413442,-9.724624383757503,-6.310791970655942,-6.325753201391228,-6.294684064339062,26
27,taxa177339,83,83,1.0,1.0,-14.867436945653623,-8.550877305398195,-6.316559640255427,-6.32666121955004,-6.305750169165657,27
28,taxa510994,8,7,0.0963855421686747,0.08433734939759036,-22.989279222279695,-9.77008907679392,-13.219190145485776,-13.296635691617709,-13.152271248936367,28
29,taxa193066,83,83,1.0,1.0,-17.095919907432332,-8.440421135844922,-8.655498771587414,-8.66442739619321,-8.645913673297713,29
30,taxa405524,83,83,1.0,1.0,-12.170709470865278,-8.789547963865564,-3.381161506999716,-3.395627860064074,-3.363950102403439,30
31,taxa346780,83,81,1.0,0.9759036144578314,-23.038633796133915,-9.696925770308722,-13.341708025825195,-13.358085403363834,-13.324650427890656,31
32,taxa549871,83,83,1.0,1.0,-14.06285442844484,-7.758681027173478,-6.304173401271361,-6.313925241694412,-6.29408099311713,32
33,taxa544358,83,83,1.0,1.0,-8.063015276637271,-9.419222247753572,1.3562069711163034,1.3428815218076229,1.3694785311180555,33
34,taxa302160,83,83,1.0,1.0,-14.740969948675989,-8.420612285330673,-6.320357663345316,-6.331870006394025,-6.309549599942546,34
35,taxa192573,83,83,1.0,1.0,-1.250164529188924,-4.840925415269133,3.590760886080209,3.587965054094171,3.594017791759954,35
36,taxa175497,83,83,1.0,1.0,-15.447953010090503,-9.151350715726243,-6.296602294364258,-6.310023100406686,-6.2840513940238925,36
37,taxa302974,83,83,1.0,1.0,-15.475839848731102,-9.684649066227404,-5.791190782503698,-5.8045610581514495,-5.778351304172717,37
38,taxa194648,83,83,1.0,1.0,-9.692218520276652,-7.998361480958226,-1.6938570393184258,-1.7035553100271679,-1.6849387015614334,38
39,taxa195173,83,83,1.0,1.0,-14.676037355636941,-8.36341735221445,-6.312620003422491,-6.324278328958668,-6.302170874807698,39
