,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,50,50,1.0,1.0,-10.095105838393277,-5.190235529546617,-4.904870308846659,-4.9088784828034235,-4.900861599916744,0
1,taxa469873,50,50,1.0,1.0,-19.619022971661217,-8.475962066999363,-11.143060904661851,-11.156689957801511,-11.12915715990386,1
2,taxa357591,50,50,1.0,1.0,-11.451367702933355,-6.545314332621189,-4.9060533703121685,-4.914883149153227,-4.897649571494388,2
3,taxa190872,41,45,0.82,0.9,-14.730717253087693,-9.803139117136938,-4.927578135950756,-4.938220029313936,-4.917448628533212,3
4,taxa263681,50,50,1.0,1.0,-9.493025519588283,-4.585275223378316,-4.907750296209968,-4.911022168646633,-4.904700602615302,4
5,taxa361480,50,50,1.0,1.0,-11.182444173763677,-6.272190077972438,-4.910254095791238,-4.916688609161315,-4.9037841427149536,5
6,taxa347862,50,50,1.0,1.0,-13.077767746423664,-8.157114901828812,-4.92065284459485,-4.931515652463254,-4.911012796710107,6
7,taxa517293,50,50,1.0,1.0,-11.616895951775932,-6.7083031036510885,-4.908592848124845,-4.914952852304273,-4.902737341981128,7
8,taxa2000,50,50,1.0,1.0,-13.852086831717825,-8.914594312236375,-4.937492519481449,-4.952988570712529,-4.924525377235016,8
9,taxa322235,50,50,1.0,1.0,-9.826076637176026,-4.91998605889646,-4.906090578279565,-4.910127036085104,-4.901452558716461,9
10,taxa158660,50,50,1.0,1.0,-8.729578539205402,-3.82097165645533,-4.908606882750072,-4.91198393743272,-4.905587834517555,10
11,taxa331820,50,50,1.0,1.0,-7.406291689893579,-2.4992299121833286,-4.9070617777102505,-4.909871217734189,-4.904457176844112,11
12,taxa244304,50,50,1.0,1.0,-6.871953869177157,-4.520912046258531,-2.351041822918627,-2.3546828283635426,-2.347425839581454,12
13,taxa361496,50,50,1.0,1.0,-10.474875384063994,-5.565537671472468,-4.909337712591527,-4.9136259108701665,-4.90469387118428,13
14,taxa127309,50,50,1.0,1.0,-11.581446784009007,-6.672298472231396,-4.909148311777612,-4.914232889194547,-4.904114177348922,14
15,taxa248140,50,50,1.0,1.0,-11.822619701053211,-6.91707513179168,-4.905544569261532,-4.9131274274508465,-4.898484857060128,15
16,taxa348374,50,50,1.0,1.0,-10.857002136440355,-5.950972504872866,-4.906029631567487,-4.912812462870947,-4.899623470943895,16
17,taxa470812,50,49,1.0,0.98,-8.322877287079809,-9.731077540224032,1.4082002531442215,1.392532880669723,1.4231341140438005,17
18,taxa268540,50,50,1.0,1.0,-9.359106523405286,-8.20912250888842,-1.1499840145168674,-1.1616379644991603,-1.1396409454239629,18
19,taxa291090,50,50,1.0,1.0,-10.67484351196778,-5.769512909918629,-4.905330602049152,-4.910805892986342,-4.8997077978787,19
20,taxa541301,50,50,1.0,1.0,-13.832320501172378,-8.91975462268017,-4.912565878492207,-4.921222226468484,-4.903846491835623,20
21,taxa171772,50,50,1.0,1.0,-13.770468454810361,-8.875196446613918,-4.895272008196444,-4.907409654395314,-4.8813057134102396,21
22,taxa259569,50,50,1.0,1.0,-10.408728311793974,-5.500600223107856,-4.908128088686117,-4.913789258848207,-4.902964284150246,22
23,taxa104780,50,50,1.0,1.0,-14.334949655445834,-9.425987893741505,-4.908961761704331,-4.926271964165411,-4.893145533654069,23
24,taxa138006,50,50,1.0,1.0,-13.080516193426803,-8.16987634362633,-4.910639849800474,-4.92323548172019,-4.897746931113291,24
25,taxa181095,50,50,1.0,1.0,-14.058105390724684,-9.129972825144982,-4.928132565579705,-4.95345640029534,-4.906004714618622,25
26,taxa278234,50,49,1.0,0.98,-14.62889691496071,-9.724587469554,-4.904309445406712,-4.91877504885589,-4.888121214883991,26
27,taxa177339,50,50,1.0,1.0,-13.465814518885155,-8.558484019839325,-4.907330499045831,-4.918364159879474,-4.896273342086185,27
28,taxa193066,50,50,1.0,1.0,-6.2933484350370295,-8.43738069243152,2.1440322573944903,2.131355266612094,2.1551993810287255,28
29,taxa405524,50,50,1.0,1.0,-13.696792278429122,-8.792407568836795,-4.904384709592325,-4.91874532350897,-4.890627406452784,29
30,taxa346780,50,49,1.0,0.98,-7.620016169003326,-9.70789959365049,2.087883424647166,2.06986437814783,2.1059432939445295,30
31,taxa549871,50,50,1.0,1.0,-12.656951990867762,-7.752859784711759,-4.904092206156005,-4.912332908631406,-4.89615277163058,31
32,taxa544358,50,50,1.0,1.0,-14.345138239409295,-9.42732586865471,-4.917812370754586,-4.933747891753543,-4.902633650218301,32
33,taxa302160,50,50,1.0,1.0,-13.337731882458483,-8.418590983164886,-4.919140899293597,-4.928929043592824,-4.9084877359674275,33
34,taxa192573,50,50,1.0,1.0,-0.18650108848095165,-4.840263073849965,4.653761985369012,4.651926542373314,4.655691047279213,34
35,taxa175497,50,50,1.0,1.0,-14.07290797500057,-9.148430426797953,-4.924477548202618,-4.9413835181401335,-4.908526804545342,35
36,taxa302974,50,50,1.0,1.0,-14.575256689367638,-9.683445833849248,-4.891810855518388,-4.911656325794673,-4.869596895654901,36
37,taxa194648,50,50,1.0,1.0,-12.907012900538755,-7.999606552740587,-4.907406347798167,-4.920292520416215,-4.8952819016813205,37
38,taxa195173,50,50,1.0,1.0,-13.272638412716676,-8.371140725141847,-4.901497687574827,-4.910815670128137,-4.892405378178198,38
39,taxa287978,50,50,1.0,1.0,-11.917602353012445,-7.0049423644378095,-4.912659988574634,-4.921244751783741,-4.904739217918745,39
40,taxa199487,50,50,1.0,1.0,-12.356492035280692,-7.434308195589296,-4.922183839691395,-4.932722896786487,-4.912006263211185,40
41,taxa190108,50,50,1.0,1.0,-14.134709412392509,-9.20937735883557,-4.925332053556939,-4.942448734581383,-4.908557778589529,41
42,taxa191306,12,7,0.24,0.14,-14.778995300882986,-9.858688627281838,-4.920306673601149,-4.934147476033969,-4.9082021333924235,42
43,taxa299892,50,50,1.0,1.0,-14.063930634376483,-9.158649449800203,-4.905281184576281,-4.918402268222835,-4.891565003120779,43
44,taxa174348,49,49,0.98,0.98,-14.600401469082476,-9.689224761285491,-4.911176707796986,-4.924949357970509,-4.898121202158488,44
45,taxa192127,50,50,1.0,1.0,-13.284958336268089,-8.362563034956187,-4.922395301311899,-4.935837340393188,-4.907764154317897,45
46,taxa183200,50,50,1.0,1.0,-13.407774052821736,-8.49696717112409,-4.910806881697649,-4.92262086651836,-4.898312571333283,46
47,taxa182980,16,21,0.32,0.42,-14.76058282191478,-9.870483585091455,-4.890099236823324,-4.904685455656021,-4.873856359524033,47
48,taxa181843,50,50,1.0,1.0,-13.971639266776648,-9.065294764558654,-4.906344502217997,-4.9190651909151235,-4.895203788861911,48
49,taxa194053,50,50,1.0,1.0,-12.81879419459364,-7.908756736230629,-4.910037458363011,-4.918546446129475,-4.900427113544382,49
50,taxa109014,50,50,1.0,1.0,-13.948420276147386,-9.038138453164787,-4.910281822982599,-4.921513452948757,-4.899440001635668,50
51,taxa518438,50,50,1.0,1.0,-12.137052592031797,-7.238979869473832,-4.898072722557963,-4.908284150017094,-4.88681775778068,51
52,taxa193343,50,50,1.0,1.0,-13.500055611467227,-8.5853462908216,-4.914709320645629,-4.928381676262562,-4.90310902463171,52
53,taxa357795,50,50,1.0,1.0,-11.579603115188256,-6.680947247313494,-4.898655867874762,-4.907156182256425,-4.890241361626782,53
54,taxa352304,50,50,1.0,1.0,-7.385603445304576,-8.485213085251733,1.0996096399471567,1.0880907083699167,1.1109015990315552,54
55,taxa179460,50,50,1.0,1.0,-13.892401933189667,-8.97977611388468,-4.912625819304985,-4.924589823855892,-4.9013358229859785,55
56,taxa469991,50,49,1.0,0.98,-14.556999212218788,-9.64784829734752,-4.909150914871268,-4.928125825920661,-4.89212522067009,56
57,taxa175537,50,50,1.0,1.0,-13.681221284000985,-8.764021010045676,-4.91720027395531,-4.934553259941707,-4.900430696057625,57
58,taxa288134,50,50,1.0,1.0,-12.871200178506717,-7.971710176488807,-4.89949000201791,-4.908894340877334,-4.890254970436925,58
59,taxa190464,50,50,1.0,1.0,-12.83981019301355,-7.9299469337937785,-4.909863259219773,-4.919460657101674,-4.901338269932511,59
60,taxa178915,34,42,0.68,0.84,-14.75269884540533,-9.8401012716686,-4.91259757373673,-4.927250447249609,-4.897510470391805,60
61,taxa366612,50,50,1.0,1.0,-14.005598502685425,-9.087528489742816,-4.918070012942607,-4.9337006757179385,-4.902834143889411,61
62,taxa261912,50,50,1.0,1.0,-21.377845729324044,-8.667329480919998,-12.710516248404044,-12.726188204731956,-12.695812812763748,62
63,taxa185281,50,49,1.0,0.98,-14.634346612648706,-9.727121972063301,-4.907224640585404,-4.927776373426701,-4.885391176983552,63
64,taxa511008,49,49,0.98,0.98,-14.597528514056869,-9.680501534144579,-4.917026979912287,-4.932096231500598,-4.9028208877967705,64
65,taxa470973,50,50,1.0,1.0,-12.351276388290632,-7.444100864210339,-4.907175524080294,-4.914969551881101,-4.899559882644495,65
66,taxa162162,50,50,1.0,1.0,-6.562254868702554,-9.140684970223022,2.5784301015204694,2.564173468116621,2.5943428089223315,66
67,taxa181028,34,34,0.68,0.68,-14.747735123113195,-9.841573814027864,-4.906161309085329,-4.929145143805917,-4.882780152826187,67
68,taxa204044,14,10,0.28,0.2,-14.761779919637775,-9.867702476641336,-4.894077442996439,-4.913824997061189,-4.8745037734614485,68
69,taxa470172,50,50,1.0,1.0,-12.250361620177365,-7.341668037753345,-4.9086935824240205,-4.918050697967585,-4.899010982064841,69
70,taxa328422,50,50,1.0,1.0,-10.53140478325049,-8.622014140326336,-1.9093906429241552,-1.9200508863460524,-1.8983410485596535,70
71,taxa213747,49,49,0.98,0.98,-14.66852253096936,-9.756175061169735,-4.9123474697996246,-4.925197136814386,-4.899357387445692,71
72,taxa262724,50,50,1.0,1.0,-14.222333945283575,-9.312056713734899,-4.910277231548674,-4.9234019566698475,-4.896428091991878,72
73,taxa82283,50,50,1.0,1.0,-14.229483418820925,-9.313378973177343,-4.916104445643583,-4.936020728268273,-4.897028198502095,73
74,taxa316732,50,50,1.0,1.0,-10.564449609221038,-5.651389969332622,-4.913059639888416,-4.917628645089423,-4.908590311941578,74
75,taxa293896,50,50,1.0,1.0,-13.27249339585508,-8.366137800322965,-4.906355595532114,-4.916069286705767,-4.896541825172713,75
76,taxa196731,50,50,1.0,1.0,-11.023818357454308,-6.1161367912884055,-4.907681566165905,-4.913459692520932,-4.901418517887351,76
77,taxa167602,50,49,1.0,0.98,-14.653821785047297,-9.739404888108725,-4.914416896938571,-4.930464860091652,-4.899054252536158,77
78,taxa470114,50,50,1.0,1.0,-14.159178805810555,-9.242545479469719,-4.916633326340838,-4.935675361146046,-4.896585546103635,78
79,taxa170206,50,50,1.0,1.0,-14.116445453755297,-9.212259768969165,-4.904185684786133,-4.917328134383119,-4.889154606843868,79
80,taxa365676,50,50,1.0,1.0,-21.849167560316257,-7.579712782351,-14.269454777965256,-14.278376872099077,-14.259611862731052,80
81,taxa223059,50,50,1.0,1.0,-11.735376303924367,-6.821898525039351,-4.913477778885017,-4.919799390888296,-4.9071488864427115,81
82,taxa187524,50,50,1.0,1.0,-12.032540155655468,-7.122854909463968,-4.909685246191498,-4.91877716903206,-4.902008417958406,82
83,taxa191541,50,50,1.0,1.0,-9.464371509842335,-7.443660990145214,-2.020710519697122,-2.03042202789335,-2.0114252466369553,83
84,taxa212619,50,50,1.0,1.0,-13.10997315017855,-8.191339481172545,-4.918633669006006,-4.930417611651697,-4.906526516564645,84
85,taxa357470,50,50,1.0,1.0,-11.918648396879108,-7.0121061758156245,-4.906542221063484,-4.913159096262661,-4.900066895596299,85
86,taxa326792,50,50,1.0,1.0,-13.565832334954118,-8.654982384042684,-4.910849950911436,-4.92404085029074,-4.898624125122748,86
87,taxa325407,50,50,1.0,1.0,-4.573249610789089,-5.5462680449838695,0.9730184341947807,0.9691625602350107,0.976969624257789,87
88,taxa188646,50,50,1.0,1.0,-14.443252836053889,-9.528518291072224,-4.914734544981666,-4.934990027270402,-4.896423688245273,88
89,taxa171551,50,50,1.0,1.0,-9.485299388246716,-4.578102865839914,-4.9071965224068,-4.9107855435230325,-4.904269478634739,89
90,taxa290260,50,50,1.0,1.0,-11.157314970032132,-6.2517116437255345,-4.905603326306597,-4.909801255550636,-4.901714838666535,90
91,taxa367433,50,50,1.0,1.0,-11.96602015853191,-7.05648216845813,-4.90953799007378,-4.916747086775765,-4.901597022363226,91
92,taxa310301,50,50,1.0,1.0,-9.774727053359864,-9.091125765090153,-0.6836012882697101,-0.6957428165096875,-0.6716790588670419,92
93,taxa193761,50,50,1.0,1.0,-11.268276960742803,-6.363893698291852,-4.904383262450953,-4.910362719686757,-4.898631586532063,93
94,taxa327476,50,50,1.0,1.0,-12.175917110846514,-7.2620086586131185,-4.913908452233396,-4.920248564550236,-4.907719175181887,94
95,taxa189047,50,50,1.0,1.0,-8.949756790543308,-4.044689007814516,-4.905067782728792,-4.908763607192382,-4.901053716336657,95
96,taxa180658,50,50,1.0,1.0,-9.98305777732812,-5.076249939893494,-4.906807837434627,-4.909752539625189,-4.903640456274908,96
97,taxa269833,50,50,1.0,1.0,-16.999219547366685,-7.866545925221657,-9.132673622145031,-9.143368797104399,-9.121690837285698,97
98,taxa367055,50,50,1.0,1.0,-14.012729424922185,-9.10548938218693,-4.907240042735256,-4.9226322617340035,-4.891846087032797,98
99,taxa203708,50,50,1.0,1.0,-13.483868575084456,-8.597981523999866,-4.88588705108459,-4.8993700950494095,-4.873121762345401,99
100,taxa181892,49,49,0.98,0.98,-14.687653036677553,-9.779125139331946,-4.908527897345609,-4.926245758846673,-4.889963302677371,100
101,taxa589024,50,50,1.0,1.0,-22.21508900627224,-8.04138403032297,-14.173704975949267,-14.183838179086075,-14.162815811688056,101
