taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
24093373.004606485,2465594.5277126855,9290545.389400033,1025594.7190391729,35585590.127203494,11144950.287707906,3058263.2592567727,8091317.252916283,1734019.0622129575,28737488.1431902,61248609.2255088,153658629.1017341,37129769.98634372,18122698.556746423,8514982.791481001,7077298.095040077,13943920.976914087,1009388.9334110173,2900835.6274403697,16129386.924482895,1757170.1845389006,1782636.4190974333,19018646.990760334,1245530.3811356092,3018906.3513026745,1537234.5224424643,1023279.606806583,2354469.1405481678,0.0,2558199.0170164485,1852089.7860752533,1025594.7190391729,4014404.611318116,1243215.2689030194,2569774.5781794153,30249256.431074187,1657620.358537359,1048745.8413651157,3382378.9718199396,2699420.8632046874,6808745.076059165,4873311.249610517,1386752.2273238478,926044.8930376312,1521028.7368143087,1064951.6269932715,2660063.9552505887,2440128.293154152,0.0,1655305.2463047602,3609259.970614154,1657620.358537359,5681285.418785852,2148424.1518472973,8538133.913806934,2345208.6916177995,1752539.960073712,1039485.3924347386,2116012.580590986,3442571.889867382,3456462.5632629483,0.0,1571961.2059313743,2074340.5604042886,1020964.4945739841,988552.923317673,4956655.289983912,1511768.2878839315,932990.2297354096,0.0,5213632.747801848,2254919.314546626,979292.4743872957,1419163.7985801683,1345080.2071371598,17323984.836501412,2713311.536600253,12568744.310753243,983922.6988524842,1361285.9927653153,1470096.2676972337,4512153.741325842,7614404.133001903,6088745.171722406,4875626.361843117,2903150.739672968,6785593.953733223,2055819.662543534,18537103.6463807,1180707.2386229776,36113435.716234915,11170416.52226641,6713825.474522804,1551125.1958380302,10448101.505697004,5769259.683624427,52307645.783230476,25199996.651786447,3678713.337591983,1602057.6649550956,2166945.0497080516,944565.7908983857,3292089.5947487657,Control
3939027.0226664804,418513.2464268627,1549139.2134726038,159157.11861626324,6090998.016566825,1896188.0848425846,510523.62931259733,1403977.2016383177,300299.25935360475,4813572.312425068,10263475.3310858,25738639.097309437,6363753.714700587,3055548.6860257857,1426012.050614189,1212512.2301317563,2368001.844332708,168090.16549837275,491168.6944013581,2709542.00345872,298512.64997718186,314443.25025027833,3222298.894491844,210819.90641780078,503228.3076922063,261291.62130172356,169281.23841598746,381738.87009550823,0.0,418959.8987709681,325162.90650881064,171365.61602181432,701839.7167044576,207842.22412376324,420746.50814738934,5047618.140736364,255485.14082835134,178512.05352750252,561441.9965406255,449630.02639954624,1162636.0517066398,843428.5097859027,239554.54055525488,0.0,257718.40254887947,178065.40118339568,426552.9886207616,397818.3544833075,0.0,268438.0588074118,608489.3767864053,272755.69813376374,957473.7416475101,378165.6513426641,1415739.0466997619,402582.64615376625,274393.42339548375,179703.12644511723,343624.5367318378,577819.2491578272,596131.9952661531,157668.2774692445,268289.174692709,356875.2229403023,163623.642057318,168239.04961307553,838515.3340007426,265609.2606280755,0.0,157668.2774692445,882138.3796083814,358215.17997261824,159752.65507506984,222581.751479245,231961.45070546132,2888202.9411009257,445759.0394172981,2099712.6696399986,180298.6629039238,238065.69940823613,239703.42466995612,755735.7662265217,1288889.7809737984,1049335.2404185436,818415.978515994,483426.7204368633,1140452.3186160673,355981.9182520901,3107062.5897126254,208288.87646786854,6081022.7808818035,1900654.6082836378,1103975.710514117,257420.63431947542,1779462.9389163528,932907.8627217067,8811259.676284088,4302602.030768366,628886.5005005567,267395.87000449834,376825.69431034813,160943.72799268452,538662.7269912448,Control
20389988.21413138,2086031.5652035682,7985672.825129912,847807.0644424604,30695334.228148703,9679764.858746523,2635507.9570594598,7073937.7594188955,1614182.0320309252,24663270.67988039,52633293.330139995,131745716.99524131,32428239.691106956,15596149.166624146,7282464.811175841,6198732.980147059,12115878.335658865,874443.7316376896,2513740.3355955505,13597638.079347761,1515245.8395915048,1576129.6503234592,16321427.561968543,1111129.5458581578,2567013.6699860087,1311285.073639461,886620.4937840804,1955131.3721298703,0.0,2165941.566789264,1647668.1279335038,884337.3508816331,3439174.2587212506,1051006.7827603575,2151481.661740425,25880185.84688532,1316612.4070785022,948265.3521501815,2860778.056767683,2251939.949448146,5771024.2097550845,4327316.847773625,1216915.1670049278,0.0,1267905.3584929386,901080.3988329187,2246612.6160090975,2079182.1364962265,0.0,1392717.1704934493,3057128.3463782384,1430008.5045667684,4900385.716288144,1968069.1819104073,7296924.71622468,2034280.3260814107,1450556.7906888023,914018.208613456,1703224.6052264094,2921661.867499638,3051801.0129391896,821170.3972472313,1369885.7414689604,1787700.8926169993,900319.3511987721,913257.1609793097,4312856.942724786,1304435.6449321115,0.0,0.0,4567046.852530694,1889681.275593021,840196.5881009642,1175057.547126714,1175818.5947608605,14778022.959913531,2242807.3778383494,10907334.692629565,897275.1606621705,1225286.6909805704,1246596.0247367583,3834919.0284789475,6563274.796904632,5301457.819484889,4263388.846505077,2477971.0967905247,5777873.638462426,1873699.2752758819,16011681.174869714,1028175.3537358689,30935064.232905786,9865460.481478957,5630230.397437443,1368363.6462006674,9071687.799061142,4969641.05099574,44907898.79588923,22062009.86635768,3172046.5391347976,1390434.027590994,1980245.9440567982,818887.254344784,2811309.9605479734,Control
11559452.98147737,1130018.4675079423,4466263.466817102,445158.7902304013,17532407.73830506,5283203.224712469,1418637.9029320492,4260805.563633849,895209.4352985033,14313567.255100641,29815855.235761568,74356193.53299008,18124322.173666354,8506935.562754627,4133617.3378537362,3595513.305707094,7029595.401770217,508752.9031204618,1433313.4674451426,7606834.272618422,944127.9836754706,958803.5481885594,9524441.368995542,528320.3224712468,1447989.0319582315,768021.2095183866,523428.4676335505,1149585.8868587317,0.0,1076208.0642932788,919668.7094869846,469618.0644188871,2025227.9028064457,587022.5805236066,1237639.273937274,14196162.738995887,689751.5321152374,523428.4676335505,1584960.9674137405,1134910.3223456386,3277542.7412568084,2602466.7736546597,689751.5321152374,0.0,738670.0804922046,474509.9192565834,1408854.1932566569,1110451.0481571571,445158.7902304013,792480.4837068681,1893147.8221886328,821831.6127330501,2993815.160670398,1076208.0642932788,4334183.386199302,1208288.1449110918,953911.693350863,0.0,993046.5320524378,1540934.2738744698,1628987.6609530114,0.0,812047.9030576576,1095775.4836440685,0.0,547887.741822032,2636709.7575185383,694643.3869529336,0.0,0.0,2582899.3543038704,1134910.3223456386,474509.9192565834,670184.1127644522,650616.6934136627,8228099.837005895,1311017.0965027222,5928928.063288421,479401.7740942797,655508.5482513634,689751.5321152374,2044795.3221572312,3981969.8378851344,2783465.40264944,2181767.25761274,1462664.5964713204,3209056.7735290513,993046.5320524378,9451063.546430098,611481.8547120926,18036268.786587823,5302770.644063254,3228624.192879841,743561.9353299009,5160906.853770061,2793249.112324832,25745832.010797866,12459554.271613574,1829553.7092985767,880533.8707854099,1071316.2094555825,528320.3224712468,1687689.9190053714,Control
20160275.60156628,2035741.3408886404,7889155.496635255,826197.66887129,30579028.95845469,9518477.210112425,2586269.91985236,7122868.290768846,1499380.77682472,24402179.262566913,52387247.0930808,130554209.2974153,32067075.32335956,15590888.396167452,7256857.231678398,6145275.26268253,11851342.063471228,852104.8961166426,2491141.8198108366,13551503.851447396,1519215.9976844408,1573459.2547294,16305361.147543157,1071506.7268507099,2567244.299844052,1322887.7912157613,875583.3208077408,1953162.0540440825,0.0,2124392.63411883,1662920.1488110023,883274.5288962062,3435541.2129890383,1092961.149413272,2128845.4388016206,25736401.465702556,1328150.1967499724,922944.9706156475,2887441.4365795725,2234903.1503372765,5798766.098275953,4274287.695057294,1257310.1222509674,0.0,1311553.3792959263,899466.5459245493,2208591.1226662216,2006595.710237621,0.0,1375916.6469835893,3063529.6217628215,1437851.112117014,4829269.078703812,1923611.6229673524,7220020.392938915,2088365.396230758,1469830.3457479903,888536.934430417,1717973.0067073742,2890275.0395595296,3016572.772380625,805552.8471601487,1358915.0291038333,1802576.2956804761,833888.8769597554,893799.339964628,4140298.7541477415,1290908.557584785,782884.0233204634,0.0,4567363.2032703385,1839817.9348456715,814458.4565257372,1191732.4532861733,1158943.6188037763,14641631.397880688,2264453.581414006,10734497.688941149,868701.7135706963,1231402.895005615,1232212.4958570355,3860581.659983092,6488141.223257726,5321101.595939782,4219234.837160923,2550242.6819642964,5771239.669327768,1847913.943359839,15771429.386033468,962210.6119093865,30889510.884973243,9647203.745487798,5562362.649662123,1346771.0163325698,8956614.219228862,4815505.864229723,44690776.599082865,21731306.05374146,3101580.861779429,1299814.1669503734,1946685.2472327405,827816.8705741238,2813362.958674893,Control
3902176.010810124,396893.21968608943,1527958.730065842,162663.54504945767,5886933.620970048,1837544.186772866,489448.1937957715,1364129.1380984597,295447.13782728644,4696836.985370746,10103796.543753095,25235004.37410641,6207742.279262033,2993533.9500231016,1374040.536900757,1186890.0065750354,2307461.0946935266,159602.67188992613,480848.59777613176,2663542.6722525144,290928.70602035796,305941.56008854194,3130981.730472589,211929.02733146294,484929.761988843,249388.28456955485,164121.10369685464,380714.3186999867,0.0,415258.4586432862,338007.85033126775,174032.50249915224,646573.0159851239,199394.0229638526,410740.02683635615,5018082.911256944,241371.71200887454,175781.5728760274,543086.3520199662,436538.81489527534,1108181.8396156197,815066.795624168,231314.55734183785,0.0,249096.77284007514,176947.61979394467,425024.1015808431,400537.11630458036,151440.3434645052,270814.39668628457,589728.2287366572,266587.4766088343,947267.3649430374,362932.1032017493,1380162.2832198218,403160.7218698946,282474.86586545734,181174.53987139498,334072.4419832957,573986.5953447733,572966.3042915965,160622.96294310282,261631.77720768697,345004.1318387714,173595.23490493343,177530.64325290406,806904.467198747,257259.10126549608,155958.7752714337,0.0,873223.3856552911,360016.9859069554,160185.69534888404,231314.55734183785,220965.89094532141,2854045.5874672397,428813.75406407466,2048307.1671864132,158436.62497200887,231314.55734183785,235249.96568980842,732714.7320462618,1254520.7278142371,1033846.3485983955,820168.2508900559,478953.771534516,1113574.8066109875,349376.80778096087,3035948.906662332,192397.74145634894,5938239.685358411,1875294.955740439,1077427.352155552,255072.7632944021,1714963.5045268175,927590.3232031843,8609798.930171605,4239600.837682438,619316.6692788079,259299.68337185244,373426.5254630033,163100.81264367796,537839.1408893376,Control
19204626.841759015,1944264.147933793,7447277.274607735,771396.8374545557,29166829.865242828,8468159.334584806,2317058.1585995643,6383380.521092374,1471102.5190118533,22551169.999043286,48689765.43918575,122675038.3251621,30061535.490840696,14602054.633154713,6564042.233953478,5723821.886837547,11229702.65974743,0.0,2299852.2811842225,12795437.504543662,1347793.730868562,1528455.4437296665,15359113.239429789,1083970.2771666301,2256837.587645868,1244558.466376503,791470.3611057953,1915587.68557489,0.0,1975808.256528594,1680440.6942318613,817279.177228808,3203160.845489748,946323.25784388,1998749.4264157168,24231610.693275213,1132720.2631767658,851690.9320594919,2646837.475726981,2144999.3844461376,5348160.229935885,3911469.4657547157,1198676.1266022504,734117.4363879813,1218749.6502534826,914779.1492490864,2064705.2898412012,1932793.562990232,774264.4836904531,1367867.2545197941,2681249.2305576648,1221617.2964893728,4553822.2225942,1798014.1899033792,6612792.21996362,1889778.8694518767,1473970.1652477435,854558.5782953823,1709117.1565907719,2810293.3111727443,2861910.9434187696,0.0,1195808.48036636,1881175.9307442058,891837.9793619638,900440.9180696348,3957351.8055289607,1362131.9620480135,742720.3750956523,817279.177228808,4289998.768892268,1832425.9447340632,808676.238521137,1083970.2771666301,1003676.1825616938,13781907.809690036,2110587.6296154466,9721320.739669003,888970.3331260734,1101176.1545819722,1098308.508346082,3667719.535704017,6024924.741606052,4717278.058039963,3974557.6829443104,2365808.1446097074,5379704.338530679,1697646.5716472105,14685216.373995524,911911.5030131959,28966094.628730506,8734850.434522629,5158895.578367109,1278970.2212071868,8344850.5464415,4364557.571025424,41945061.492371105,20328744.166228108,2953675.6229672674,1227352.5889611535,1786543.604959818,788602.7148699048,2621028.659603968,Control
8972474.009980356,924046.0612551708,3471022.5196312293,359375.7734647449,13616544.969532728,4218029.655629212,1131548.0434768298,3132838.437967845,651203.0293126524,10821449.119649071,23077752.371681947,58244040.43530283,14369291.522060238,6881118.9253335465,3210982.8014853625,2751829.479122542,5364588.480798671,393370.77906276047,1113005.3131506376,6032126.772541534,659591.4073173546,682990.5670146933,7169414.232547891,458270.33520442963,1118744.7296801747,594250.3575964918,399110.1955922942,875481.7675437189,0.0,925370.541992755,762900.9048489888,394695.2598003447,1537280.6427570516,473281.11689705943,925812.035571952,11639536.72189743,581888.5373790337,403966.6249634408,1289602.7448286465,1002190.4247726885,2539029.573950547,1899305.3776969651,558047.8841025014,0.0,548776.5189394053,396019.74053793226,1001307.437614298,873715.7932269378,0.0,588069.4474877645,1338167.0385400981,648554.0678374807,2165967.499530756,851199.620687993,3207009.3592726067,886960.6006027899,653851.9907878208,423392.34244802006,749656.0974731401,1305055.0201004734,1342581.9743320479,0.0,612351.5943434903,813231.1728772215,392929.285483567,399110.1955922942,1872374.2693660706,573058.6657951312,355402.33125198894,0.0,2004822.343124574,864885.9216430387,380125.9716869085,522286.9041877047,515223.00692058686,6568541.471263468,1011461.7899357845,4749146.431400815,367764.15146945044,558930.8712608921,527143.3335588513,1740367.6891867577,2894873.3987817294,2351394.802792664,1890916.9996922596,1094462.5828244488,2561545.746489492,782768.115912765,6983545.435706771,446350.00856616173,13777248.632359723,4282046.224612469,2469715.0820169277,593367.3704381046,4017591.5706746597,2118727.6865568887,19955951.273193978,9778199.792011233,1426465.754379103,597782.3062300542,879455.209756475,374828.04873656837,1235299.0345876575,Control
19360298.512585465,1978571.7971380325,7531303.585996202,776045.7209686134,29227165.536329318,9047324.550130377,2469236.3849001457,6632724.330137788,1441758.2157161308,23122767.61636569,49645177.76566901,125023989.20280124,30610574.44971701,14778817.38339485,6950993.251929429,5849252.334327365,11286346.414934574,812116.1987716658,2369512.122738765,13004998.592609428,1424783.8732205776,1492150.7949998113,15623290.922548678,1015808.308718319,2481967.141771807,1258223.13748295,825377.4038463208,1874603.9493527599,0.0,1998728.828851505,1586570.5751313271,838108.1607179896,3223003.2813433483,1011034.274891448,2047530.0635262183,24592639.586840056,1251327.3108441327,843412.642747847,2704755.3870259593,2128688.6385830864,5468920.972786355,4086042.5076016807,1186612.6300798315,742627.4841804935,1273075.6871665644,872056.845709096,2123384.156553229,1902187.2559080357,751114.6554282701,1338851.2643368314,2884046.879635248,1363251.8816741954,4711440.938922254,1802993.4419496416,6864530.194842697,1961597.4546424793,1397200.5666653018,875239.534927015,1626354.190355285,2839489.2305844193,2880864.1904173293,759071.3784730601,1321346.4736382915,1779653.7210182576,854021.6068075696,863569.6744613193,4131661.0530584827,1264588.5159187878,757480.0338641081,0.0,4309361.201058812,1787610.4440630479,845534.435559793,1107045.399631923,1116063.0190826862,14001710.766020218,2131340.8795980187,10280616.622072954,833864.5750940975,1167516.4947723323,1186612.6300798315,3666457.9790397,6123494.0552711645,5036075.239149726,4009127.518168698,2446427.1121717407,5438685.425216154,1784427.7548451289,15024414.901377391,986103.2093510972,29469580.365093984,9254199.349294964,5248254.520344155,1266710.3087307266,8499902.004648767,4598985.919889205,42738211.714587465,20823805.104624078,3012945.7929608636,1309676.6131726033,1805115.2347615873,810524.8541627136,2663910.875396028,Control
9230656.145087449,929381.8015092941,3557366.7499518394,373170.640134455,13850173.525335632,4314986.9355788715,1131757.589077891,3184196.1098173843,684468.4280186361,11118100.393159546,23802357.35890412,59554553.817519605,14632285.048311736,7070906.896226414,3310842.1042671627,2753664.179575909,5440621.690319479,390250.1253910379,1130790.8257614833,6153448.508952824,684146.1735798324,738929.4281764264,7475013.962485987,487248.71147089254,1174295.1749999553,588436.6052551928,370914.8590628285,909079.7718646732,0.0,967085.5708493051,766965.5643523311,388316.5987582188,1584202.8211580068,481770.38601123175,988998.8726879414,11731995.09908021,585536.3153059589,381549.2555433428,1316409.3825122977,1011556.6834041887,2638619.34492306,1934493.3961374105,573612.9010702294,0.0,593592.6762760464,391539.143146253,1014134.7189146155,910691.0440586922,0.0,609383.1437774177,1396328.4833355658,636452.5166369146,2239668.349684327,865897.6770650048,3291184.5835001497,950650.5944703262,661266.1084247812,427953.894731049,775666.4342000261,1382149.2880282132,1354757.6607299165,379937.9833493274,611961.179287848,815948.2390504639,384449.5454925769,419575.27932215773,1952217.3902716045,596815.2206640807,361891.73477632954,0.0,2065328.6982916342,866219.9315038086,389605.61651343043,512706.81213637046,553310.8714256085,6638119.184913307,1037014.7840696629,4844773.232971814,389927.87095223414,528819.5340765455,566523.3034165531,1735340.1529568478,2983109.340004002,2355679.947653587,1919347.4375136467,1155926.6719881538,2601882.3388994606,837539.2864502964,7162104.90240779,436332.51013994036,13899156.200033778,4460645.941918048,2540653.9955267976,628718.4101056273,4088442.065100012,2187463.1305981595,20444788.361010484,9973130.372090712,1448533.7024217332,621306.5580131472,886521.9611484294,355124.39156145713,1278383.3587334862,Control
