,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,9,9,1.0,1.0
1,taxa469873,9,9,1.0,1.0
2,taxa357591,9,9,1.0,1.0
3,taxa190872,7,9,0.7777777777777778,1.0
4,taxa263681,9,9,1.0,1.0
5,taxa361480,9,9,1.0,1.0
6,taxa347862,9,9,1.0,1.0
7,taxa517293,9,9,1.0,1.0
8,taxa2000,9,9,1.0,1.0
9,taxa322235,9,9,1.0,1.0
10,taxa158660,9,9,1.0,1.0
11,taxa331820,9,9,1.0,1.0
12,taxa244304,9,9,1.0,1.0
13,taxa361496,9,9,1.0,1.0
14,taxa127309,9,9,1.0,1.0
15,taxa248140,9,9,1.0,1.0
16,taxa348374,9,9,1.0,1.0
17,taxa470812,9,9,1.0,1.0
18,taxa268540,9,9,1.0,1.0
19,taxa291090,9,9,1.0,1.0
20,taxa541301,9,9,1.0,1.0
21,taxa171772,9,9,1.0,1.0
22,taxa259569,9,9,1.0,1.0
23,taxa104780,9,9,1.0,1.0
24,taxa138006,9,9,1.0,1.0
25,taxa181095,9,9,1.0,1.0
26,taxa278234,9,8,1.0,0.8888888888888888
27,taxa177339,9,9,1.0,1.0
28,taxa510994,1,0,0.1111111111111111,0.0
29,taxa193066,9,9,1.0,1.0
30,taxa405524,9,9,1.0,1.0
31,taxa346780,8,9,0.8888888888888888,1.0
32,taxa549871,9,9,1.0,1.0
33,taxa544358,9,9,1.0,1.0
34,taxa302160,9,9,1.0,1.0
35,taxa192573,9,9,1.0,1.0
36,taxa175497,9,9,1.0,1.0
37,taxa302974,9,9,1.0,1.0
38,taxa194648,9,9,1.0,1.0
39,taxa195173,9,9,1.0,1.0
40,taxa287978,9,9,1.0,1.0
41,taxa199487,9,9,1.0,1.0
42,taxa190108,9,9,1.0,1.0
43,taxa191306,2,5,0.2222222222222222,0.5555555555555556
44,taxa299892,9,9,1.0,1.0
45,taxa174348,8,9,0.8888888888888888,1.0
46,taxa192127,9,9,1.0,1.0
47,taxa183200,9,9,1.0,1.0
48,taxa182980,4,3,0.4444444444444444,0.3333333333333333
49,taxa181843,9,9,1.0,1.0
50,taxa194053,9,9,1.0,1.0
51,taxa109014,9,9,1.0,1.0
52,taxa518438,9,9,1.0,1.0
53,taxa193343,9,9,1.0,1.0
54,taxa357795,9,9,1.0,1.0
55,taxa352304,9,9,1.0,1.0
56,taxa179460,9,9,1.0,1.0
57,taxa469991,9,9,1.0,1.0
58,taxa175537,9,9,1.0,1.0
59,taxa288134,9,9,1.0,1.0
60,taxa190464,9,9,1.0,1.0
61,taxa178915,9,8,1.0,0.8888888888888888
62,taxa366612,9,9,1.0,1.0
63,taxa261912,9,9,1.0,1.0
64,taxa185281,7,9,0.7777777777777778,1.0
65,taxa511008,9,9,1.0,1.0
66,taxa470973,9,9,1.0,1.0
67,taxa162162,9,9,1.0,1.0
68,taxa181028,4,5,0.4444444444444444,0.5555555555555556
69,taxa204044,4,2,0.4444444444444444,0.2222222222222222
70,taxa470172,9,9,1.0,1.0
71,taxa328422,9,9,1.0,1.0
72,taxa21698,0,0,0.0,0.0
73,taxa213747,9,9,1.0,1.0
74,taxa262724,9,9,1.0,1.0
75,taxa82283,9,9,1.0,1.0
76,taxa316732,9,9,1.0,1.0
77,taxa293896,9,9,1.0,1.0
78,taxa196731,9,9,1.0,1.0
79,taxa167602,9,9,1.0,1.0
80,taxa470114,9,9,1.0,1.0
81,taxa170206,9,9,1.0,1.0
82,taxa365676,9,9,1.0,1.0
83,taxa223059,9,9,1.0,1.0
84,taxa187524,9,9,1.0,1.0
85,taxa191541,9,9,1.0,1.0
86,taxa212619,9,9,1.0,1.0
87,taxa357470,9,9,1.0,1.0
88,taxa326792,9,9,1.0,1.0
89,taxa325407,9,9,1.0,1.0
90,taxa188646,9,9,1.0,1.0
91,taxa171551,9,9,1.0,1.0
92,taxa290260,9,9,1.0,1.0
93,taxa367433,9,9,1.0,1.0
94,taxa310301,9,9,1.0,1.0
95,taxa193761,9,9,1.0,1.0
96,taxa327476,9,9,1.0,1.0
97,taxa189047,9,9,1.0,1.0
98,taxa180658,9,9,1.0,1.0
99,taxa269833,9,9,1.0,1.0
100,taxa367055,9,9,1.0,1.0
101,taxa203708,9,9,1.0,1.0
102,taxa181892,8,9,0.8888888888888888,1.0
103,taxa589024,9,9,1.0,1.0
