,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02755525797683667,0.0027609061271989584,0.010716819308607774,0.001115920195764289,0.04186095634360777,0.012985524920889186,0.003505185043481029,0.009390667718819995,0.002028583498728651,0.03313984074224635,0.07105920753724383,0.17729281745936865,0.043724144527607096,0.021119786062156753,0.009717472919008102,0.008196035294961618,0.01606725810437045,0.001166734418964263,0.0032820010043281803,0.018426632232557798,0.0020724232207051012,0.002152131806116835,0.02207130730050928,0.0014566743983994556,0.003567955554492778,0.0017675378815052174,0.001168727133599555,0.0026642594673872318,0.0029053779382577317,0.0022936145452226698,0.001226515858023062,0.004609148951433555,0.0014506962544935682,0.002940250444375367,0.03495221470304568,0.0016967965119522998,0.001273344651952462,0.003974469340092621,0.0030478570346812025,0.007749667216655898,0.005857584670444853,0.0017007819412228843,0.0017505998071052223,0.0012185449994818929,0.002995050096845926,0.0028236766382106968,0.0018582063974110676,0.004189682520704302,0.0018014140303052068,0.006670612241644549,0.0026692412539754615,0.009878882804466863,0.0027021210454578055,0.0019907219206580775,0.0011737089201877963,0.002316530763528541,0.004084068645033758,0.004156802729221967,0.001106952979905463,0.0018482428242345959,0.0024869078648461244,0.0011717162055525038,0.0012583992921877591,0.005584582765409665,0.0017346580900228737,0.0,0.0,0.006121619359621224,0.0025297512295049296,0.0011537817738348631,0.0015612919167523518,0.0015632846313876445,0.019963015216368937,0.0030239444590576844,0.014325625513124024,0.001168727133599555,0.0017117418717170025,0.0016469786460699724,0.005208956056656861,0.008854627481926081,0.007153845540703185,0.005761934367950771,0.0033248443689869846,0.007739703643479436,0.0024570171453167197,0.02141371147086252,0.0013719840263994815,0.041867930844831314,0.013151916592936203,0.0075065560311501165,0.0018831153303522313,0.012327929091242423,0.006464366276891684,0.06054763783607134,0.029550961684083017,0.004204627880469004,0.00182134117665814,0.0025437002319519853,0.0011109384091760478,0.00378017966315152,Control
1,0.027314021753387305,0.0027889463837878227,0.010682907249781286,0.0011434877411605256,0.041491001505912686,0.012818009414173293,0.0034990034546248886,0.009484192847555679,0.002059165505427499,0.03317544425410973,0.07070541211416533,0.17723517583281312,0.043723243422356776,0.021041850960993175,0.009898392805543969,0.008310626299922194,0.016075889321826485,0.0011794836898904675,0.003394960369939731,0.018281011002926,0.0020384555075280805,0.002070013599565289,0.022237606792090376,0.0014501929481470946,0.0034674453625876804,0.0017623222022025583,0.0011858939273355245,0.00266863115789598,0.002872772565761638,0.002257389771036177,0.0011711010716930876,0.004583319773215666,0.0014496998529590194,0.002879675898394781,0.03484802313208145,0.0017401329187389024,0.00122139678087737,0.003912710317425103,0.0030404249297092787,0.007827393015602516,0.005814085362666578,0.0017312572053534356,0.0017312572053534356,0.0012021660685421992,0.0030478213575304974,0.0027519642446817184,0.0018841167136586397,0.004183419575681729,0.0018964440933606666,0.006653333372780953,0.002567053549151241,0.00975095734430766,0.002810642572063393,0.0019487121832972838,0.0012529548729145784,0.002292892624578033,0.004011329355041354,0.004090224585134361,0.0010532513217416538,0.0018392450515432408,0.0024782964152966066,0.0011908248792163337,0.0012075901156110946,0.005684401328201203,0.0017652807733310439,0.0010670579870079287,0.0,0.0060734534315973485,0.0025719845010320503,0.0011242570288253551,0.0015769184114839947,0.0015512774617037674,0.01987568084118094,0.0030394387393331166,0.014465933532741023,0.0011745527380096483,0.0016701134020313522,0.0016967405421877413,0.005236177802235297,0.008850072435683134,0.007168617844325906,0.005717438705802649,0.0033860846565542746,0.00772433612129353,0.002475337844168111,0.021275578080143805,0.0013239605799982804,0.04194070431744285,0.013150355570940103,0.007468419718679332,0.0018116317210106897,0.012228760664416178,0.0064945567222187695,0.06075968217056562,0.029601490330896416,0.0042406186174991645,0.0018091662450702803,0.0026109390208904674,0.0011548289304864024,0.0038574836563599886,Control
2,0.027636135882103154,0.0028111761337980953,0.010837425729040315,0.0011170755701062935,0.04164607863898294,0.012948889030810928,0.003526575082156029,0.009473854045169296,0.0021109030833302554,0.033187340407771784,0.07076903426183936,0.17723966929185012,0.043548580462493915,0.02114880634256915,0.00989121678324812,0.008169105297537615,0.0161174845295678,0.0011406047446020186,0.0033265770989424157,0.0183073784129908,0.0020235090066318662,0.002192134757184517,0.022112382060012818,0.0014560077265327255,0.0034548671217881264,0.0017518030630503474,0.001236402097906016,0.002634147106639825,0.002855433390587655,0.00222014567920323,0.0012106320496488025,0.004675583103363665,0.0014285570229543925,0.002914256326826961,0.03491337342256488,0.0017417191311236103,0.0012408838454290054,0.0038974396896838052,0.003068876616370255,0.0077579049623028975,0.005774171464937604,0.0016616078941500884,0.0017781333297479313,0.0012089513943276725,0.0030358237283881727,0.0027568349450817872,0.0019176277214011295,0.004157941264457836,0.0019265912164471177,0.006627944368067998,0.0025949318158136245,0.009788696808659634,0.0027865265224216204,0.0020083831087417585,0.00121903532625441,0.002355718541773809,0.004020687746566136,0.004069986969319076,0.0011041905459776868,0.0019478795171813427,0.002466081574527544,0.001160772608455494,0.0011949459333183154,0.005680054766954726,0.0017775731113075619,0.0,0.0,0.006105260563198799,0.002549554122143305,0.0011624532637766133,0.0015971827735070429,0.0015501244245156036,0.019856942619066044,0.003040305475911172,0.014562878357529152,0.0012005481177220644,0.0016649692047923273,0.0016453615593792323,0.0052554091891510325,0.008885624682776311,0.007226257662387719,0.005739437921634403,0.0033108909826119392,0.007760145836064398,0.0024638407007660447,0.021528634445142858,0.0013209950824025268,0.04180630111293,0.013106870630996388,0.007453706349179668,0.0017786935481883112,0.0121836306412596,0.006436349661459991,0.060772496411800846,0.029691577339836385,0.004216764200697132,0.0017736515822249427,0.0025954920342539933,0.0011338821233175195,0.0038627061463805926,Control
3,0.027409176988604064,0.0027531539385874555,0.010731564623118995,0.0011022175316636597,0.04138525705185009,0.013024903615713278,0.0035026236218696034,0.009644642391114193,0.0020065521239913493,0.032990049451615704,0.07064038551802787,0.17655173204929314,0.04337077813881059,0.02132642750553739,0.009741193970210492,0.00826902137804914,0.016141320921197654,0.0011739142488143763,0.003441442423234327,0.018421276526590345,0.002091632228343529,0.0021843599825251163,0.02217340472414447,0.0015257061409672207,0.0035035795780982808,0.0017618273294502424,0.001219800147790837,0.0027015323022389413,0.0028678686860286002,0.0023095902484817016,0.0012025929356746657,0.004712864207373669,0.0014874678918201688,0.002914710541233738,0.03516293795939674,0.0016547602318385056,0.0012025929356746657,0.0038983895005415435,0.0030246455075314967,0.00782354577548603,0.0057873590084057255,0.0017312367301325986,0.001749399898477447,0.0012274477976202452,0.0030284693324462053,0.00279043623150583,0.0018354359590583038,0.0042081193186326365,0.001877498033120054,0.006649631526671654,0.0025610067366235393,0.009708691458435495,0.0028066874873933245,0.001959710268786212,0.001200681023217311,0.002381286965632419,0.0040408269786143,0.004128774951652511,0.0010859662757761659,0.0018373478715156576,0.002498869581759585,0.0011605308616129042,0.0011586189491555603,0.005789270920863069,0.0017532237233921567,0.0,0.001058243545144554,0.006130547294500474,0.0026307915413169014,0.0011509712993261413,0.001570636083714993,0.0015964469018892604,0.019909700374639246,0.0030074382954153253,0.014566861012568003,0.0011643546865276134,0.0016480685382377742,0.001779990497795091,0.00514304451027796,0.008812004515937222,0.007107534560207557,0.0057003669915961916,0.0033888648306571365,0.007733685889990465,0.002470190894899307,0.021210756801867594,0.001354589976034175,0.041966478438885194,0.013024903615713278,0.007549186337855957,0.00179432984122523,0.012180794265792178,0.006372404220355558,0.06100625864542909,0.029410949331452017,0.004311362591329665,0.001831612134143605,0.0025256363561625196,0.0011328081309813032,0.0037502162850967325,Control
4,0.027569193339521795,0.0027880994976590173,0.010680303962680403,0.0011033825537103048,0.041534942368847055,0.012916712183484273,0.003428720114663958,0.009608211361985778,0.002056353754327758,0.033106417130206296,0.07097878815658813,0.1770665504363851,0.043562750902879796,0.02095987694814263,0.009786618988829482,0.008340144845035138,0.015963365503430672,0.001191214000771814,0.003384255444589056,0.018426488646962037,0.0020684305782987158,0.0021601046511691715,0.022104979439207237,0.0014398867852647424,0.0035253347064316243,0.0017670589255688856,0.001170902978638847,0.0026305518394924197,0.0029044761650155247,0.0022885581424966456,0.001211525022904791,0.004619934115435773,0.0014640404332066563,0.002931923492222248,0.034683540551504626,0.0017835273218929262,0.0012252486865081587,0.003923869897473257,0.0030647685559027967,0.007793394087077192,0.005832557031428837,0.00169185324902246,0.001750590529244855,0.0012236018468757485,0.002977486055385414,0.0027397922017751795,0.0018148172749085875,0.004167602163068965,0.0019114318666762534,0.00660382692593778,0.0025926745279471384,0.009804734224785921,0.0027837079253059446,0.001954798643662882,0.0012301892054053692,0.0023511380485279677,0.003958453529753728,0.004078672822919182,0.0010924036228276111,0.0018148172749085875,0.0024664168227962117,0.0012126229159930648,0.0012268955261405584,0.005804560757677977,0.0017648631393923488,0.0010671520817974235,0.0,0.006122949753275973,0.002543818285519173,0.0011588261546678794,0.001583161833283836,0.00160072812269614,0.019949266360391116,0.0030878243107564473,0.01443180464529542,0.001190116107683551,0.001654524884021315,0.0016265286102704647,0.005184251162806013,0.008739228982620898,0.00716594818713148,0.005772172911574043,0.003386451230765603,0.0076676853284704,0.002478493646767168,0.021347982154845725,0.0013800516119540837,0.04201417270187643,0.013210398584596196,0.007485435075817753,0.0018307367246884918,0.012213511660448002,0.006474824488066177,0.06049171337744301,0.0294872125647277,0.004261472022115957,0.0018455582813801223,0.0025553461629459935,0.001130829880917029,0.003794867459601656,Control
5,0.027638440034101985,0.002458512599877068,0.011023653270416586,0.0013680433015445044,0.04046632432539599,0.012411523286476234,0.0034101948966036785,0.009715090112417469,0.001883537878938082,0.034300216111188254,0.06871939250946724,0.17994726093939012,0.04324206435751529,0.02196799968277253,0.010230584689811043,0.008822887959236265,0.014870035886353229,0.0011499494418779836,0.0033110613240279955,0.01849832464262346,0.0017645775918472533,0.001982671451513763,0.02210678668437853,0.0015464837321807427,0.0037075956143307444,0.00178440430636239,0.0,0.002656779745028453,0.002795566746634419,0.00261712631599817,0.001566310446695879,0.004857545056208739,0.001427523445089914,0.002855046890179828,0.03483553740309686,0.0019628447369986275,0.001348216587029358,0.00446101076590598,0.0031524476079068933,0.008604794099569756,0.005670440351329382,0.001982671451513763,0.0015068303031504592,0.0011499494418779836,0.0031524476079068933,0.002795566746634419,0.0017645775918472533,0.004262743620754606,0.002002498166028911,0.006562642504510573,0.0024188591708467957,0.009873703828538567,0.0024188591708467957,0.0019628447369986275,0.001070642583817438,0.002458512599877068,0.004044649761088085,0.004262743620754606,0.0010904692983325745,0.001566310446695879,0.0025972996014830335,0.0011499494418779836,0.001427523445089914,0.00551182663520828,0.0017050974483018443,0.001348216587029358,0.0,0.005591133493268827,0.002855046890179828,0.001209429585423403,0.001387870016059641,0.001427523445089914,0.019450006939350065,0.003251581180482576,0.014572635168626181,0.001070642583817438,0.00178440430636239,0.001427523445089914,0.006047147927116995,0.008624620814084893,0.007197097368994978,0.005710093780359656,0.0033507147530582697,0.008208259809267008,0.003013660606300929,0.02149215853440928,0.001387870016059641,0.04118008604794094,0.013442512441263368,0.007474671372206907,0.00178440430636239,0.012451176715506445,0.0059678410690564496,0.059321529829291966,0.02938319091143405,0.004203263477209186,0.0018438844499078094,0.0030334873208160656,0.0,0.003628288756270199,Control
6,0.02741098937985084,0.0027301326350500235,0.010750791242596522,0.0010870943779102446,0.04145262509452474,0.012864903730164124,0.003503495389861599,0.009442463622865977,0.0019920527679425405,0.03299617514425454,0.07058866160563836,0.17643637112639207,0.04360869561071341,0.021200247552368837,0.00984964721880253,0.008161790158362943,0.016161469751598895,0.0012005717734991156,0.003400507501428005,0.018280350196964324,0.0020511754446359046,0.0021112517128888337,0.021893508616176557,0.0014132226912833103,0.0035206600379338727,0.0017784482585987706,0.0012310867034053727,0.0027053392545011877,0.0028455172137580357,0.002219007559120294,0.001191989449462989,0.0045724715281400055,0.001463763043940548,0.0028884288339387,0.034663053190383555,0.0018194526956602957,0.0012024789566182563,0.0038896999714876147,0.003014302919802,0.007808007689762335,0.005756832245126431,0.0016621100883311834,0.001779401850158346,0.0011681496604737283,0.002951365876870344,0.0027606475649562708,0.001920533400974759,0.004224410608896817,0.001878575372353659,0.006622693381216345,0.0025727900277209017,0.009760963203762494,0.0027167823532160303,0.0019977743172999623,0.0012482513514776366,0.0022466617143478357,0.003950729831300119,0.004152891241929035,0.0010680225467188296,0.0017679587514435034,0.0024736165055255885,0.0011652888857950122,0.0011977109988204103,0.005703431117790488,0.0017622372020860714,0.0010727905045166857,0.0010708833213975452,0.00616210865794384,0.002522249675063675,0.0011652888857950122,0.0015810548057676997,0.0016191984681505182,0.019953903384010395,0.0030104885535637083,0.014550853607484537,0.0011385883221270462,0.0015934514960421176,0.0015886835382442608,0.005229496112684004,0.008999997139225314,0.007187219584482016,0.005788300766592254,0.0035273351788508594,0.007724091632520136,0.0024078186879152278,0.02163699248665211,0.001403686775687608,0.041935142423667346,0.013239665213075255,0.0076582938149097855,0.001809916780064592,0.012167828300118144,0.006562617112963403,0.060494894947585774,0.029706284263736723,0.004256832721922216,0.001845199667768696,0.0025146209425871125,0.0011748248013907143,0.003787665674613575,Control
7,0.0273304617385146,0.002867724744865379,0.010948439005700663,0.0010565301691609268,0.03975339889238489,0.01347946732303122,0.003274082502234971,0.009450720414252699,0.002205942111434905,0.03267116369251483,0.07002124670559957,0.1786580905829494,0.04235408853955021,0.020701025182570724,0.009799027063426632,0.008103934704113502,0.015789901429218305,0.001161022163913107,0.004040357130417616,0.01834415018982712,0.0021014501166827237,0.0018111945757044515,0.02240772776352304,0.0015789901429218301,0.0036107789297697627,0.0015325492563652995,0.001323565266860949,0.0024961976524131855,0.0030418780694523497,0.0022407727763523047,0.0014048368183348587,0.004516376217621989,0.0014396674832522593,0.0029722167396175597,0.03383218585642794,0.0018692456839001013,0.0013351754885000786,0.003935865135665436,0.003030267847813209,0.007279608967735186,0.005781890376287277,0.0018924661271783724,0.001834415018982712,0.0013003448235826783,0.0028909451881436385,0.0027864531933914573,0.001927296792095762,0.004469935331065469,0.001776363910787051,0.006490113896274283,0.0025542487606088366,0.009659704403757062,0.0030418780694523497,0.0021595012248783836,0.0013467857101392084,0.002333654549465345,0.004144849125169797,0.00456281710417852,0.001265514158665288,0.0018808559055392318,0.002856114523226248,0.0013003448235826783,0.0011726323855522375,0.006014094809069897,0.001904076348817502,0.0011494119422739773,0.0011029710557174572,0.006072145917265559,0.002856114523226248,0.001230683493747898,0.0016834821376740111,0.0014744981481696494,0.019029153266535894,0.0031347598425653903,0.013363365106639918,0.001091360834078327,0.0017183128025914007,0.0016950923593131411,0.004969174861548102,0.00919529553819182,0.0069893534267569165,0.005689008603174236,0.0034714562701001917,0.008161985812309152,0.002670350977000147,0.020863568285518545,0.0012771243803044183,0.04244697031266325,0.01386260463712251,0.007221557859539537,0.0019969581219305426,0.012492598483705058,0.006629436555943853,0.061510954244116525,0.030186576261740792,0.004179679790087187,0.001776363910787051,0.0022407727763523047,0.0,0.0034482358268219326,Control
8,0.02757821427801379,0.0027965242890101148,0.010636279350568125,0.0011039479074581113,0.04193061514909764,0.012963841393734282,0.003483257508786308,0.009435304771556087,0.0020537312145583156,0.033074236184480015,0.07071303822850858,0.17669634964100162,0.04367493908881176,0.02109575454408243,0.009633670411177473,0.008414368571983005,0.01597598050841973,0.0012063649496539424,0.003444446840164727,0.018439379891761302,0.002169085146294653,0.0020968541796933956,0.021997024515405618,0.0013820910325794045,0.0034369003212660924,0.0017680415705383884,0.001241941395890386,0.002764182065158797,0.002948532741111278,0.0022402380387675507,0.001164320058647236,0.004637874900278143,0.0015200845210116682,0.002840725328273575,0.03504064339463983,0.0017497143103559804,0.001237629099376877,0.0038821449362858185,0.002932361629185624,0.007892580693848511,0.005864723258371248,0.0017281528277884356,0.0017842126824640413,0.0012300825804782314,0.003009982966428774,0.0028062269561655046,0.0018618340197071909,0.004214191767825954,0.0019437676534638498,0.006670044632268913,0.0025862998339765816,0.009779210418508372,0.0027932900666249776,0.0019890467668556935,0.00123439487699174,0.0023103128571120538,0.0041732249509476285,0.004069729834623424,0.0011093382781000025,0.0019071131330990346,0.0024784924211388804,0.0011352120571810561,0.0012214579874512133,0.005790336143513224,0.0017766661635654057,0.001081308350762195,0.0,0.006200004312296507,0.0025162250156320776,0.0011470708725932004,0.001564285560275129,0.001573988227430519,0.019803143664158314,0.003063886672847625,0.014475301321718868,0.0011751007999309978,0.0015933935617413089,0.0016667026024709498,0.005240518338040923,0.00886284740938787,0.0070365898359171205,0.005880894370296901,0.003522068177407878,0.007747040686517601,0.0024569309385713356,0.021419176782595594,0.0013572953276267225,0.04179909010543558,0.013016667026024744,0.007455960671855791,0.001866146316220699,0.012193018391944586,0.006439336768796221,0.06037215118911573,0.029428189482308836,0.004242221695163758,0.0017831346083356688,0.0025054442743483053,0.0011330559089243015,0.0036212509972185724,Control
9,0.027044168152500343,0.002800148383931451,0.010575945050079544,0.0011021096844448218,0.041805976043174896,0.012976414134766169,0.003472662653918409,0.009577943446575806,0.002092931420297491,0.03303696435195714,0.07092632259145354,0.1769753610875104,0.043630859071164485,0.021221295487453218,0.009841205260449694,0.008298730360070367,0.016242057271411016,0.001160745270262184,0.003466679430875826,0.01816985173573305,0.00201155958691828,0.002180286476719284,0.02209005947323705,0.0014503332655234748,0.003392487465147728,0.0018356528294661719,0.0011679251379132865,0.002595522155874923,0.0029257960678258192,0.0022963610037454985,0.0011320257996577632,0.004636997858006154,0.0014515299101319852,0.002895879952612878,0.034891763495159545,0.0018153098711213747,0.0012265607237306592,0.0039285842497636635,0.003063410197805352,0.007812892649012167,0.005894671341558275,0.001639403113669267,0.0017913769789510254,0.0012385271698158338,0.003147175320401593,0.002838441011404025,0.001897878349109096,0.0041104742302583526,0.0018320628956406207,0.0065875285698900315,0.00261227518039418,0.009702394485861642,0.002713989972118178,0.001969677025620164,0.001309129201718381,0.0023047375160051213,0.0039022580683762717,0.004097311139564658,0.001079373436882983,0.0018380461186832129,0.002500987231802027,0.001205021120777341,0.0011894647408666047,0.0057259444517572715,0.0017506910622614195,0.0010698002800148397,0.0,0.0061567365108236545,0.002500987231802027,0.0011332224442662734,0.0015580312802900658,0.0015855541062859766,0.01970634341306973,0.0030705900654564642,0.014481793052281441,0.0011798915839984715,0.0015819641724604252,0.0017662474421721453,0.005189847667141335,0.00890782246580588,0.00716311462658705,0.005637392750726956,0.0033793243744540324,0.007719554369547781,0.002465087893546493,0.02147498414445892,0.0014192205057020127,0.042034535163401776,0.013317457848193695,0.007457489200282401,0.00180214678042768,0.012175858891667758,0.006634197709622217,0.06040542319336581,0.029444637237186967,0.00423612191415272,0.0017913769789510254,0.002621848337262313,0.0010781767922744623,0.0037550707815285967,Control
