,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.027536223210384857,0.002858356923555707,0.010698490026273471,0.0010772701973199887,0.04156946298080666,0.012875772791745666,0.003637582366283839,0.009458432332469523,0.0020803284477134997,0.03302790728294501,0.07079819736786983,0.17591343535481088,0.043660564130493316,0.02127848033084164,0.009889340411397522,0.008169298996343268,0.016273961780847286,0.0012256940911729648,0.003362279982524285,0.018385411367594525,0.002123419255606297,0.0021437676926667837,0.02220493270053689,0.0014722692696706571,0.003474794869799925,0.00180981393149758,0.0011239519058705283,0.002666842221809932,0.0,0.002845190287810685,0.0022419189773114872,0.0011849972170519946,0.004683731424570137,0.0014303754286637618,0.002992417214777757,0.03482455457869756,0.001790662461323009,0.0011694366475351445,0.0038350819024591727,0.003040295890214201,0.007785072625965805,0.005832819635044797,0.0016637839714164315,0.0,0.0017344050176851884,0.0011610578793337678,0.0029337658373681085,0.002858356923555707,0.0010700883960045257,0.001860086540705852,0.004164247796084718,0.001970207494209676,0.0065893027069406146,0.0025495394669906453,0.009724158981141788,0.0027649935064546468,0.002007313467672914,0.0012233001574011478,0.002391539838050378,0.003923657452016588,0.003959566458593922,0.0,0.001844525971189012,0.002456176049889576,0.0011706336144210589,0.0012137244223138564,0.005794516694695643,0.0018217836003566988,0.0010904368330650106,0.0,0.006193106667704043,0.002531584963701977,0.0011538760780183048,0.0015404963821675855,0.0015668296536576302,0.01989358964384246,0.0030259322875832648,0.014557511266450815,0.0012005577865688345,0.001627874964839096,0.0016099204615504284,0.005210396854371028,0.008722297697634192,0.0072596041630508265,0.005720304747769155,0.003386219320242501,0.007840133102717712,0.002536372831245623,0.021469995032587463,0.0013525725810795426,0.041826810861277534,0.013141499440418002,0.007434361328393848,0.0018337532692158074,0.01213245635559489,0.006418136442255325,0.061029750611949374,0.029669218201078488,0.00428633841844765,0.0018253745010144305,0.0025686909371652267,0.0011526791111323904,0.0038877484454392618,Control
1,0.027251234572612706,0.0028202447010693315,0.010850691131685165,0.0010924154880664308,0.04125514246242853,0.01292866574566661,0.0034766480685712556,0.009507354007495217,0.002048398299457325,0.03305296259264064,0.0705213827213262,0.17696653869345205,0.043745277330422785,0.021129891540792443,0.00987467275239091,0.008211720616408558,0.0160437195173145,0.0011954555515696428,0.003341169466557779,0.018160811192440677,0.002107550928505463,0.002138081317691594,0.022005732080569686,0.0014082142012105273,0.003363113183785317,0.0017268751383408287,0.001171603685017973,0.0026723631284489855,0.0,0.002867948434172661,0.0023317584740911467,0.0012612867032522528,0.004624399887037558,0.001406306051886394,0.0028803514047795313,0.03493535190089835,0.0018365937244785014,0.0012393429860247157,0.003929833533052961,0.003008197409496475,0.007760443301250986,0.0057273101963867265,0.001688712151858155,0.0,0.0018289611271819686,0.0012546081806177815,0.002961447751055206,0.0027696787439797864,0.0010561606509079007,0.0018213285298854362,0.004335315264431336,0.0018280070525199077,0.006723364143584416,0.0026790416510834455,0.009649511132143157,0.0027830357892487294,0.0020474442247952534,0.0012908630177763218,0.002227764335925874,0.0039231550104185005,0.004009021730004503,0.0010618850988803007,0.001804155185968237,0.0024910889426562927,0.0012049962981903084,0.001257470404603986,0.005721585748414328,0.0017325995863132283,0.0010733339948250991,0.0,0.006159506018302966,0.002507308211911429,0.0011782822076524446,0.0015513254005205456,0.0015112542647137393,0.019946838959829672,0.0030062892601723412,0.014355007365456389,0.0012221696421075175,0.001640054344092754,0.0017383240342856278,0.005084263874153736,0.008805155056214077,0.0071278918003007214,0.005682468687269593,0.003440393231412715,0.007822458154285322,0.0024996756146148974,0.021587847378584508,0.0013519237961485938,0.04188292359006846,0.013106123632810964,0.007538143904989436,0.0017774410954303627,0.012213109749116517,0.006545906256440002,0.06058851141454928,0.02943892777273184,0.004287611531327997,0.0018738026362991034,0.0025302060038010377,0.0011086347573215677,0.0037886304830670858,Control
2,0.027625717537811477,0.002832278351444081,0.010679132649301116,0.0011167385910464363,0.04157522580433837,0.012766236212219203,0.0035365094702708042,0.009469247209688909,0.0020860799711756514,0.03295351255742353,0.07093183697868469,0.17731782114167355,0.04372476846354786,0.02110339095472449,0.009853094113119165,0.008486599136907443,0.01605708366429461,0.0011689417699129508,0.0033911594428385366,0.018462524259124247,0.0021045046225403067,0.0021157641317075928,0.02218020946781419,0.0014780664761421204,0.003569264406030177,0.0017308936365348585,0.0012201213570369887,0.002620394860750581,0.0,0.0028640096954609872,0.0023419779067958297,0.0011986259304448926,0.004667578345711969,0.0014227925220481653,0.002847632227581295,0.034605589629787305,0.0016551478475912837,0.001222168540521953,0.0039633472268852535,0.0030840819200943313,0.007726070472244283,0.005749514817514058,0.0017032566594878808,0.0,0.0017718373062340865,0.0012170505818095475,0.0030994357962315445,0.0027248012184836108,0.0,0.001860889787829901,0.0041506645157592175,0.0019069514162415341,0.006472170587705427,0.002615276902038177,0.009670894782957608,0.0028783399798557137,0.0020103341822320865,0.001263112210221181,0.0022805624022469826,0.004010432447039364,0.0040472817497686645,0.0010809128800596131,0.0018465595034351735,0.002497563851652897,0.0011894136047625704,0.001208861847869702,0.005738255308346772,0.0017851439988863264,0.0011146914075614725,0.0,0.006221390610797664,0.002596852250673521,0.00112902169195621,0.0016633365815311293,0.0015231045128112771,0.019896576290339786,0.0030554213513048763,0.014512483724891308,0.001188390013020083,0.0015896379760725187,0.0016827848246382612,0.005195751684832006,0.008618642471687449,0.00715592987168253,0.005795576445925692,0.0032683284337408527,0.007886774375813747,0.002387015943464976,0.0212681892252639,0.0013521646918169955,0.04168167934555635,0.013112210221177673,0.007593003545721792,0.0018066394254784228,0.012285148093253337,0.006529491725284345,0.060419549783407966,0.029212284738656558,0.004353335680770394,0.0018363235860103643,0.002594805067188557,0.0011310688754411634,0.0038067376902856994,Control
3,0.0269688237161334,0.0029315291876987823,0.010344376878886138,0.0011887942141198845,0.0404625716544156,0.01325100985267665,0.0034356775193412426,0.009609938568592184,0.0020103692730927963,0.03308084423061364,0.0698525521731282,0.17711788979690896,0.04429036454281217,0.020240621907423397,0.00954147398034443,0.008377575980132819,0.01634436443077921,0.001157673946734548,0.003684639658423945,0.018012410762633314,0.0020850579148176,0.001935680631367982,0.022450160891782374,0.0014626525671108585,0.003205387540689746,0.0018485438826890371,0.0010643131445785383,0.002695015155570221,0.0010643131445785383,0.0029004089203134463,0.002209538984358956,0.0011265536793492116,0.00456845525216753,0.0014875487810191296,0.0032302837545980173,0.03499785270155045,0.0018672160431202442,0.0012759309627988287,0.00367841560494688,0.0031991634872126804,0.007313262835554281,0.005663888664131405,0.0014688766205879235,0.0011701220536886887,0.0017863033479183644,0.001219914481505221,0.0029004089203134463,0.002769703797295024,0.0,0.0018485438826890371,0.004269700685268284,0.0017925274013954296,0.006566376418306185,0.0023340200539003018,0.009485457499050826,0.0027385835299096875,0.0018423198292119726,0.001319499337138306,0.0021659706100194786,0.00430082095265362,0.003858913155781833,0.0010643131445785383,0.0019232325244138515,0.002265555465652564,0.0011390017863033525,0.0011390017863033525,0.005682560824562601,0.0016555982248999427,0.0010643131445785383,0.0011327777328262766,0.0057696975732415435,0.002520741658212321,0.0011514498932574829,0.001636926064468747,0.0014004120323401856,0.02021572569351513,0.0032302837545980173,0.014638973778062716,0.0011514498932574829,0.0016929425457623552,0.0017800792944412992,0.0052904454555073544,0.008601641905307253,0.007195005819490002,0.005726129198902077,0.0033547648241393628,0.007711602258086601,0.0024647251769187237,0.021902444185800438,0.0013817398719089796,0.04280281576179305,0.013431507403511643,0.007705378204609527,0.0018111995618266359,0.012585036130630464,0.0064356712952877634,0.06094593164744474,0.029284171609602495,0.004207460150497611,0.0017365109201018221,0.0024647251769187237,0.0,0.003634847230607402,Control
4,0.02729035897567789,0.0028262059457111305,0.010718896219816785,0.001113150551515502,0.04144654780760782,0.012993838256038035,0.0035233926547718125,0.009522441081573086,0.0020367691909447395,0.03298414361487121,0.07022912115897367,0.17674885120738512,0.043365907849472564,0.021079974080532672,0.009772913932943729,0.00816161313461742,0.016132576174776394,0.001181918767405208,0.003386415314178501,0.018394100022531345,0.001984773710637887,0.002222387464728339,0.02201309727012545,0.0014262416157287982,0.0034261107883912572,0.0017684054216190453,0.0011612323935196892,0.0026422649454858143,0.0,0.0029111878059975985,0.00225257838877747,0.001223291515176256,0.0046617023096615995,0.0014385416218228961,0.002886587793809405,0.03491915820994663,0.0017466008653613347,0.0012227324239901544,0.003967311056531392,0.003054315149637958,0.007778076580956125,0.005753607396105482,0.0016895735643796255,0.0,0.0017779099717826691,0.001181918767405208,0.0030381015052412057,0.002733396808819331,0.0,0.0018684827439300852,0.004220020272646415,0.0018869327530712308,0.006630262375902724,0.002599214924156484,0.009717004814334207,0.002834592313502552,0.0019506691482860802,0.0012585142599002446,0.0022933920453624274,0.00398743833923082,0.0040394338195376715,0.001115946007445976,0.0017985963456681874,0.002484042139820884,0.0011545232992865395,0.0012322369741537785,0.005701052824612539,0.001759459962641523,0.0010835187186524608,0.0010628323447669317,0.006177398515165633,0.002500814875403737,0.0011808005850330165,0.0015553916797167884,0.001579432600718882,0.01985556438298416,0.0030297151374497748,0.014442443519210675,0.0011852733145217831,0.001699637205729339,0.0016946053850544825,0.005240361687270116,0.008852649840631062,0.007149658087785149,0.005674775538866061,0.0034065425968779197,0.007782549310444891,0.002509760334381259,0.021372937862046457,0.001349087032047671,0.04208335266857019,0.013046951918717109,0.0074633082431845455,0.0018293463609034204,0.01219992877178293,0.006444644102119126,0.060614989122880936,0.029892369355764788,0.004329043053934965,0.0018399690934392356,0.002614869477367156,0.0011299232870983552,0.0038034973390055024,Control
5,0.02785266065270589,0.002839537081156169,0.01067814541724885,0.0011112636586094711,0.04195989436534405,0.012986278801192058,0.003383862448818068,0.009440895471762115,0.002046469557352024,0.032814582105101645,0.0705167860575176,0.1770656501619246,0.043463653763840315,0.021089781381488128,0.009447356306986584,0.008231104075979422,0.016261922260000162,0.001108033240997232,0.0033127932613488593,0.018135564475097517,0.0020593912278009698,0.002123999580045711,0.022209121084128126,0.0014229989581903185,0.003446855592256689,0.0017977274012097874,0.001201715351752094,0.002695783497411632,0.0,0.0028669956308601807,0.0021934535587088,0.0012550172423540086,0.004619497185498652,0.0014698400135677546,0.0029526016975844555,0.03494665772917791,0.001802573027628146,0.0012469411983234108,0.003831275288112876,0.003059205478788274,0.0077174676756337655,0.005785677943516146,0.0016362065205979448,0.0,0.0017395798841895243,0.0011645655492113752,0.0030543598523699155,0.002747470179207416,0.0010724986472626225,0.0018946399295768992,0.004097784741122407,0.0019350201497298567,0.006609434434636543,0.002526186572769192,0.009637950946108557,0.002765237476074721,0.0019834764139134127,0.0013002430889253252,0.002369511318575708,0.003924957398867736,0.0040008722127553055,0.0010838051089054489,0.0018865638855463007,0.002380817780218535,0.0011419526259257118,0.0011952545165276262,0.00570653271201635,0.001725043004934459,0.0,0.001108033240997232,0.006095798034290886,0.0025859492985955738,0.0011338765818951241,0.0015925958828327483,0.001526372321781898,0.019716853896287433,0.003013979632216957,0.014430275473861866,0.0011500286699563096,0.001579674212383802,0.0016555890262713695,0.005351186774670295,0.00898056096201837,0.0071747575167779845,0.005735606470526483,0.0034242426689710358,0.00789998627072515,0.002471269473361169,0.02125776309732442,0.0013745426940067625,0.041530248822916616,0.013159106143446671,0.007534949080542389,0.001802573027628146,0.0120607641552862,0.006586821511350881,0.06044595915136933,0.029761837461537845,0.0044111352495093846,0.0018687965886790066,0.0025924101338200525,0.0011597199227930165,0.0037957406943782655,Control
6,0.0273852528432606,0.0027645536188475733,0.010681186394453668,0.001113859609670677,0.04167117218413138,0.012906034841605137,0.003561671363568942,0.00969651153332728,0.0020478174954426482,0.03304545867762663,0.07075209446754359,0.1770596594307256,0.04378597436400442,0.021176729520628882,0.00990129328287154,0.008261125438390844,0.016246656746553834,0.0011473519518858588,0.0032956464739740624,0.018205480304110514,0.0019913589757084875,0.0021569068386578217,0.022462835461692,0.0014162476136706148,0.003382726563733539,0.001742558719252834,0.0011923273828605351,0.002750199757898214,0.0,0.0028592891011133873,0.002253556169050209,0.0011932843069238275,0.004566441630024456,0.0014947153868604727,0.002960723051822225,0.034998540690803465,0.0017339464026832154,0.0012296474213288851,0.003941570216695457,0.0029597661277589327,0.007716635646378287,0.005845849102644467,0.001658349401683234,0.0,0.0018105003277464895,0.0012325181935187509,0.0030305785084424643,0.002750199757898214,0.0,0.00185260498653129,0.004129127333100488,0.0019310727597211586,0.006556843681669642,0.002554030324923563,0.009971148739491788,0.00275785515040454,0.001990402051645196,0.0012152935603795142,0.0023100146887843702,0.004017167217695438,0.004117644244340994,0.0010602718621263822,0.0018095434036831976,0.0025253226030248423,0.0012239058769491324,0.0012325181935187509,0.0057740797978976435,0.001799974163050287,0.0,0.0,0.006142495562264663,0.002518624134581797,0.001151179648139027,0.0015837093247465337,0.0015999770338224785,0.019758568058831662,0.00305641545815132,0.014503141103237716,0.0011837150662909169,0.0016372970722908287,0.001711937149227529,0.0052171499930623,0.008938627675200836,0.0071539642971632,0.005790347506973589,0.00341143428563226,0.007688884848542847,0.0025080979698856045,0.021377683573920014,0.001321512131404812,0.041896049339004766,0.013139524313048094,0.007487930795251747,0.0018114572518097816,0.012396951239934366,0.006434357401568397,0.060488126964684766,0.02975938144428553,0.004336779854834624,0.0017234202379870134,0.0025415903121007864,0.0011052472931010588,0.0037587977206068853,Control
7,0.02799714274375964,0.0027183618397555454,0.010218659470613914,0.0013294178340410303,0.041033374340251574,0.012738600738124573,0.0033929917853883058,0.010099607127266952,0.0018651533791023483,0.03450533751339341,0.07093535457756266,0.1817730862335807,0.04404936703837457,0.0208540021429422,0.010476606214532325,0.008254295805389106,0.016191118695186323,0.0013889440057145157,0.003353307670939322,0.018770586134370458,0.0021032580657962606,0.0021429421802452433,0.021965157347513746,0.0013294178340410303,0.003531886185959759,0.0015079963490614657,0.0,0.0026191515536330766,0.0,0.0028175721258780146,0.001964363665224807,0.0012897337195920463,0.004801777848327314,0.0012897337195920463,0.002559625381959601,0.03464423191396489,0.00188499543632684,0.0012897337195920463,0.0036112544148577358,0.003075518869796418,0.007936822889797218,0.006270090082939797,0.001686574864081912,0.0,0.0019048374935513323,0.0012500496051430627,0.0033731497281638146,0.002539783324735109,0.0,0.0017857851502043709,0.0039882535021231,0.0018056272074288631,0.006151037739592844,0.00244057303861264,0.009385293067185206,0.0026389936108575786,0.0017659430929798795,0.0010714710901226269,0.0023413627524901813,0.0036112544148577358,0.004266042303266006,0.0,0.0016072066351839349,0.0023810468669391654,0.001190523433469577,0.001130997261796102,0.005853406881225449,0.0023016786380411877,0.001190523433469577,0.0,0.006349458311837773,0.0026985197825310538,0.0,0.0020437318941227845,0.0016270486924084267,0.01926663756498275,0.0030159926981229426,0.01428628120163499,0.001190523433469577,0.001428628120163499,0.0017857851502043709,0.005436723679511092,0.009008293979919844,0.007480455573633874,0.0057541965951029795,0.0033929917853883058,0.007480455573633874,0.0020834160085717686,0.020814318028493164,0.0013691019484900237,0.041608793999761924,0.013532283027104242,0.007599507916980837,0.001984205722449299,0.01174649787689988,0.006151037739592844,0.05934759315845867,0.029326560577800736,0.0044644628755109335,0.0017659430929798795,0.0026191515536330766,0.0011706813762450857,0.003928727330449625,Control
8,0.02735888958903397,0.002742794499736731,0.01070250930090035,0.0,0.041601567557769135,0.013025576396861438,0.0034667972964807655,0.009651572305328485,0.002063030323956183,0.03281534583811681,0.07067389446607222,0.17751771702820054,0.04359338449188162,0.021261512831358065,0.009713074778375302,0.008468998437621389,0.01602840766860312,0.0011491251542956736,0.0033200545537725844,0.018368738616647572,0.0019982908786437526,0.002146112612107136,0.022084782777581177,0.0014782173346338742,0.0034894561023401144,0.0017792557553366927,0.0011782579046862678,0.0026521592762993236,0.0,0.0029305388911427814,0.0022658805859351377,0.001198758729035213,0.004709794646479465,0.001486849260675533,0.0028830632979136685,0.035043461747619735,0.0017145163100242508,0.0012073906550768717,0.003827180208719973,0.0030535438372364006,0.007706151973689891,0.0058060492537699935,0.001665961726039935,0.0,0.0017522809864565037,0.0012224965256497646,0.0030244110868458073,0.0027816381669241858,0.0,0.001908734645961556,0.004176773213407109,0.0018202574040345628,0.006592633514316044,0.0025367072654921504,0.009888950271474078,0.0028129288988251945,0.0019486573039042229,0.0012570242298164003,0.0022496957246070327,0.003958817080855251,0.004098006888276976,0.0010811487367176256,0.0018709699695293037,0.0023867275505183414,0.0011545201080717163,0.0012311284516914236,0.005686281279941991,0.0017965196074199998,0.0010574109401030633,0.0,0.006158879230722756,0.0024406770882787095,0.0011469671727852592,0.0015785634748681433,0.0015710105395816973,0.01974013586651594,0.0030049892532520743,0.014276126682146605,0.0011879688214831393,0.001701568420961773,0.0017145163100242508,0.00521476231991644,0.008896278776683444,0.007178525494393565,0.00586431475455118,0.0034657183057255525,0.007683493167830542,0.002564761025127531,0.021296040535524686,0.0013455014717433937,0.04237736191076317,0.013152897305975879,0.007532434462101529,0.001894707766143855,0.012177489663268566,0.006574290671477524,0.06067272915605662,0.029884806946974072,0.004211300917573733,0.0018342842838522534,0.0025723139604139885,0.0010994915795561454,0.0038617079128865995,Control
9,0.02792314549341786,0.002657779178534556,0.010708733274219322,0.0011807125200215395,0.04128024987828313,0.012983133686292628,0.0035303774752038558,0.009716182111970114,0.0019427660189995947,0.03262482742075472,0.07028767519586422,0.1767822996610744,0.04368636324079713,0.021146984596640887,0.009713830094997962,0.008319084030510359,0.01580085001893375,0.0012442169782697118,0.0034080725926518263,0.018270467839695957,0.0020062704772477666,0.002065070901551623,0.022200688200166,0.0014794186754851584,0.0033186959477099556,0.0017310844915056944,0.0010913358750796788,0.0027377477555878067,0.0,0.0028200683496132093,0.002262640327212597,0.0010866318411353628,0.004537040739285979,0.0014088581663205286,0.0029117970115272343,0.03456994545672645,0.001768716763060167,0.0012371609273532538,0.0038855320379991886,0.0029400212151930857,0.007858088703968086,0.005818889989110163,0.0017404925593943045,0.0010607596544416633,0.001724028440589226,0.0011713044521329296,0.0030058776904134106,0.0027730280101701163,0.0,0.0017992929836981716,0.0041795341595184925,0.001970990222665446,0.006587999539004675,0.0024954900074558913,0.009636213534916864,0.0029000369266664605,0.0019427660189995947,0.0012700891649634108,0.002330848819405085,0.003958444564135972,0.0041113256673260155,0.0011618963842443086,0.0018251651703918704,0.0025989787542306892,0.0012112887406595546,0.0011760084860772345,0.005574280224006096,0.0017499006272829255,0.0010866318411353628,0.0010748717562745896,0.0062610691798752035,0.0026507231276180878,0.0010631116714138163,0.0015499791846497986,0.0015476271676776463,0.01963698970051769,0.0030881982844388244,0.014462552361777818,0.0012065847067152388,0.0015946675071207292,0.001695804236923374,0.00502390825252195,0.008514301439199179,0.00706781100132419,0.005750681496917686,0.0033469201513758066,0.007883960890661785,0.0025989787542306892,0.02121284107186118,0.0013453537080723565,0.042136384056147363,0.013180703111953613,0.007502934141172763,0.001818109119475402,0.012312808849228618,0.00647745474131341,0.06062323745728143,0.029809463105085785,0.004306543076014837,0.0018675014758906486,0.0025801626184534577,0.0011477842824113825,0.0036738505105052884,Control
