"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",-5.05286958793183,0.0310059141238186,-162.964703048385,0,0,TRUE
"2","taxa469873",0.00838344470612817,0.0329145208726712,0.254703531567702,0.798952088393858,1,FALSE
"3","taxa357591",-5.68675704112762,0.0341237274257516,-166.651109656798,0,0,TRUE
"4","taxa190872",-1.55055332752957,0.486291630291846,-3.18852563141794,0.0014300033163886,0.145860338271637,FALSE
"5","taxa263681",2.57369707253,0.0339894111530226,75.7205548793723,0,0,TRUE
"6","taxa361480",1.65649223675423,0.0305737958374849,54.1801301205557,0,0,TRUE
"7","taxa347862",1.06383645093546,0.0305283542929461,34.8474877069044,4.64755278093699e-266,4.74050383655573e-264,TRUE
"8","taxa517293",0.989593897659205,0.0343582794562181,28.8021959574611,2.01334217733473e-182,2.05360902088142e-180,TRUE
"9","taxa2000",-0.162355452924491,0.0301583354847575,-5.3834354686633,7.30774540463459e-08,7.45390031272728e-06,TRUE
"10","taxa322235",-3.49605922049919,0.0310592962964692,-112.560799418261,0,0,TRUE
"11","taxa158660",-5.15274739637517,0.0309170379960564,-166.663682239949,0,0,TRUE
"12","taxa331820",-2.10961801546409,0.0339286106948649,-62.1781432324719,0,0,TRUE
"13","taxa244304",-6.23268561739284,0.0308210628806234,-202.221631406204,0,0,TRUE
"14","taxa361496",2.257637412047,0.0312906304141218,72.1505889196818,0,0,TRUE
"15","taxa127309",-3.32484474668165,0.0312866374488561,-106.270440603173,0,0,TRUE
"16","taxa248140",5.82353539605314,0.0332101015220499,175.354338865438,0,0,TRUE
"17","taxa348374",-0.00178003199943078,0.0307899448713145,-0.0578121203811944,0.953898283659598,1,FALSE
"18","taxa470812",0.0280887596455077,0.205128993658245,0.136932176893067,0.891084404903588,1,FALSE
"19","taxa268540",3.47889115747652,0.0354753913726464,98.0649126864589,0,0,TRUE
"20","taxa291090",0.0455941398661519,0.031087503882986,1.4666388153185,0.142474335143987,1,FALSE
"21","taxa541301",-2.70519798422131,0.0341852806423992,-79.1334145394177,0,0,TRUE
"22","taxa171772",6.35380789796455,0.0333274986319076,190.647608095059,0,0,TRUE
"23","taxa259569",-4.96679961305659,0.0311152955288553,-159.625660905279,0,0,TRUE
"24","taxa104780",-3.22323592568455,0.0347737921823084,-92.691527826074,0,0,TRUE
"25","taxa138006",1.44734746585745,0.0337991989334222,42.8219458309778,0,0,TRUE
"26","taxa181095",1.55423995705944,0.0323577381943376,48.0330222008974,0,0,TRUE
"27","taxa278234",-2.19521390075651,0.22900639682168,-9.58581913528753,9.1726855896034e-22,9.35613930139547e-20,TRUE
"28","taxa177339",-0.0110804036959067,0.0296769577926605,-0.373367235729499,0.708875141363656,1,FALSE
"29","taxa193066",-4.40134164151916,0.029831666708569,-147.539246952464,0,0,TRUE
"30","taxa405524",-0.0140561113372826,0.0310094666740982,-0.453284523884554,0.6503438753589,1,FALSE
"31","taxa346780",-4.75531507745866,0.24999650667971,-19.021526102967,1.13141852538274e-80,1.1540468958904e-78,TRUE
"32","taxa549871",-0.57479267160762,0.0304929721230478,-18.8500048236744,2.93815574335492e-79,2.99691885822201e-77,TRUE
"33","taxa544358",1.35272981344498,0.0351251305564986,38.5117376651204,0,0,TRUE
"34","taxa302160",-3.67978337798614,0.0306134839860114,-120.201391637345,0,0,TRUE
"35","taxa192573",-6.68473781099511,0.0340042474828829,-196.585376999155,0,0,TRUE
"36","taxa175497",3.6169574319558,0.0333083492077299,108.59011382997,0,0,TRUE
"37","taxa302974",4.29662107567761,0.347514312269561,12.3638679731406,4.09945854368455e-35,4.18144771455824e-33,TRUE
"38","taxa194648",2.1988630099751,0.0343075941953617,64.0926028637818,0,0,TRUE
"39","taxa195173",3.01891146085679,0.0346145379394159,87.2151309990224,0,0,TRUE
"40","taxa287978",-3.90772782007622,0.0306745462752351,-127.393174295494,0,0,TRUE
"41","taxa199487",6.4766477962217,0.0303671567862294,213.278043835789,0,0,TRUE
"42","taxa190108",-1.82630076992338,0.0333474752609003,-54.7657882833699,0,0,TRUE
"43","taxa191306",1.40032620906956,0.910561866243157,1.53787047424586,0.12408028782746,1,FALSE
"44","taxa299892",-3.24294943187279,0.0301787698159578,-107.457972993916,0,0,TRUE
"45","taxa174348",-4.53258020297149,0.151726592963693,-29.8733406875886,4.36911756187669e-196,4.45649991311422e-194,TRUE
"46","taxa192127",0.0101238708593883,0.0337027303454,0.300387261080467,0.763881779472979,1,FALSE
"47","taxa183200",4.61758228834901,0.0311110730423403,148.422469455321,0,0,TRUE
"48","taxa182980",-0.495416333442174,0.786174254533119,-0.630160973328215,0.528589270203858,1,FALSE
"49","taxa181843",5.35045184651769,0.0346410826614263,154.453944145215,0,0,TRUE
"50","taxa194053",6.52037832648508,0.0308228106327088,211.543924536387,0,0,TRUE
"51","taxa109014",0.0031707729127497,0.0312301830533459,0.101529117115117,0.919130444861181,1,FALSE
"52","taxa518438",-0.00726480893300518,0.0304600368482997,-0.238502959441125,0.811491020271897,1,FALSE
"53","taxa193343",2.63276561291996,0.0340466417601973,77.328202630482,0,0,TRUE
"54","taxa357795",3.87986835081797,0.0343737738837573,112.872923524156,0,0,TRUE
"55","taxa352304",0.00484453808632956,0.0339873666706591,0.142539377447909,0.886653978184133,1,FALSE
"56","taxa179460",-5.56164163961833,0.0334944666200766,-166.046580251697,0,0,TRUE
"57","taxa469991",-1.62653378197497,0.161028860650013,-10.1008836267565,5.47466453509107e-24,5.5841578257929e-22,TRUE
"58","taxa175537",0.91613264130768,0.0347806575877788,26.3402909791329,6.63081379834212e-153,6.76343007430896e-151,TRUE
"59","taxa288134",-1.96110175819996,0.0331719823112765,-59.1192211486651,0,0,TRUE
"60","taxa190464",3.77778811317172,0.0314869107692847,119.979636644981,0,0,TRUE
"61","taxa178915",1.61662371902251,0.708047844236314,2.28321254302549,0.0224178516328044,1,FALSE
"62","taxa366612",6.66844412249759,0.0329222648791202,202.551195884668,0,0,TRUE
"63","taxa261912",4.41529978854835,0.0333866131778976,132.247609693796,0,0,TRUE
"64","taxa185281",5.41014370807949,0.254694708841657,21.2416808055598,3.93553478171709e-100,4.01424547735143e-98,TRUE
"65","taxa511008",0.164296424809075,0.151845820110439,1.08199504398331,0.279254730134808,1,FALSE
"66","taxa470973",-2.36513119086948,0.0345546632018155,-68.4460785236425,0,0,TRUE
"67","taxa162162",2.25601000270318,0.0349338858299565,64.5794176372045,0,0,TRUE
"68","taxa181028",2.77492157081796,1.19801628528634,2.31626364758031,0.0205438778980947,1,FALSE
"69","taxa204044",-1.68600138150109,0.724192065323444,-2.32811357957655,0.0199060734194083,1,FALSE
"70","taxa470172",-0.959643894157384,0.0347207589152661,-27.6389089449149,3.79365947552184e-168,3.86953266503228e-166,TRUE
