taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
9017398.719021387,921183.0234645946,3551470.043823565,367745.0014621519,13658996.024605054,4288416.462595264,1133819.7371813238,3074493.853808313,665582.0422503079,10933313.766243024,23123514.408770528,58195464.42940431,14206608.383218015,6857534.017364481,3132750.487703308,2695825.7334908517,5354512.862873629,379396.32824114955,1070465.6478205165,6065972.00431625,667766.6660213685,672864.1214871808,7300284.434966438,487899.3088705747,1163676.2620525076,575284.2597130653,398329.7342570236,814864.6666062298,0.0,991819.1920622749,771172.1911849845,409981.0610360212,1529964.8476672834,503191.6752680123,934290.7660909682,11392084.758166082,571643.2200946287,0.0,383765.575783274,1260527.9159029352,1004926.9346886486,2481732.60392675,1929022.789847992,537417.4476813205,0.0,564361.1408577557,409252.85311233316,969972.9543516523,912444.5283803456,0.0,618248.527210626,1383595.05500611,644464.0124633731,2168603.1967411563,844721.1914774135,3189550.7057509264,906618.864990845,672864.1214871808,421632.3878150188,805397.9635982928,1299122.935858368,1347912.8667454259,367745.0014621519,626987.0222948751,857100.7261800992,367745.0014621519,409981.0610360212,1917371.463068994,573099.6359420047,0.0,0.0,2014223.1169194216,854916.1024090387,0.0,375027.080699025,519212.2495891344,522853.2892075709,6543676.402255196,976526.8256648375,4704951.394944455,368473.20938583644,559991.8933156312,567273.9725525043,1732406.650452388,2875693.0906416452,2305506.2863943926,1904991.9283663083,1075563.1032863292,2514501.960492682,773356.8149560451,7134981.236289401,410709.26895970915,13688124.341552543,4246908.610945084,2499937.802018936,590576.6261105029,3922127.8769804784,2144572.335259469,19984938.25767771,9757257.96948784,1375584.767845549,584022.7547973144,848362.2310958501,371386.0410805884,1274363.8664529969,Control
25982153.832155444,2618049.0884309337,9919056.352716895,1053390.1214393815,38973230.74823326,12129412.611720465,3265950.125466872,8837017.545966374,1908443.1907249063,30823781.649733547,66312891.5151307,165582789.86316094,40445332.42421969,19408382.42576705,8929574.836971503,7693273.878545783,15124302.099243645,1068816.3366069011,3180004.069533534,16926965.52881987,1930480.6409642256,1998796.7367061048,21067802.42878763,1348691.954646236,3248320.1652754224,1743162.313930029,1174596.0977556293,2428527.0163728073,0.0,2679753.949101023,2084742.7926394434,1161373.6276120394,4220171.720829326,1304617.0541676069,2670938.9690052927,32725613.605386723,1597715.1423505316,0.0,1130521.1972769902,3675846.699918185,2889109.726374539,7497140.571415857,5308821.762651616,1595511.3973265921,987277.7707214325,1593307.652302662,1062205.1015351112,2858257.2960395,2551936.737712985,1055593.8664633115,1734347.3338342991,3836720.0866652024,1736551.0788582293,6161671.086913211,2465990.6817796463,9019928.38295271,2576177.9329762347,1811478.409671908,1205448.5280906786,2186115.063740311,3702291.640205364,3739755.3056122037,0.0,1630771.3177095014,2470398.1718275063,1075427.5716787009,1205448.5280906786,5445453.954135384,1661623.7480445507,1082038.806750491,0.0,6005205.190214054,2375637.135798438,0.0,1066612.5915829712,1507361.5963693233,1507361.5963693233,18989670.871219955,2778922.475177951,13601514.287706802,1090853.7868462207,1584492.672206942,1597715.1423505316,4788737.937003726,8180301.528834705,6681754.912561102,5374934.113369575,3109484.2287677154,7309822.244381661,2142040.1632616725,20069505.932946537,1302413.309143677,38904914.65249139,11972946.715021297,7186412.523041484,1769607.2542172088,11351490.61827247,6152856.106817481,56147015.71973347,27978746.823837627,4107780.7246088074,1672642.4731642103,2426323.271348867,1004907.7309128824,3563455.703697657,Control
23854642.368427582,2399774.8206355455,9478009.727372501,983393.963196212,36785539.10836591,11338385.62043401,3096957.1079761474,8560664.612450646,1742955.718351503,29322019.253361795,61946480.920442246,156755933.23784435,38007442.80144183,18776219.81222025,8545987.09061189,7349769.060753807,14461028.39162791,1045773.4310109017,2950181.8895886457,16405800.03526225,1695253.7723755708,1875053.414900247,19352312.54439119,1229242.4539952744,3159336.5757908276,1460413.4229555791,994402.1045752825,2326387.2114417953,0.0,2561227.560861787,1875053.414900247,979724.5827365249,4003294.081518921,1346662.6287052701,2579574.4631602224,30444849.674026098,1559486.6953671302,0.0,1100814.137906208,3276756.7505008234,2781390.3884430304,6843394.557316954,5074753.175747642,1559486.6953671302,0.0,1592511.1195043232,1071459.0942287112,2818084.193039901,2601590.7459183447,0.0,1610858.0218027586,3662041.6987679945,1735616.9574321285,6047138.997564793,2278685.265465863,8773488.679112507,2462154.2884502267,1764972.0011096252,1067789.7137690242,1999812.350529617,3511597.099920815,3643694.796469559,957708.2999784023,1453074.6620361954,2186950.753973677,1122830.4206643398,1056781.5723899629,5170157.067699506,1526462.2712299465,979724.5827365249,961377.6804380895,5581127.679184496,2054853.0574249327,0.0,1078797.8551480854,1420050.237899012,1390695.1942215152,17653389.39155595,2528203.1367246034,12883194.793962372,961377.6804380895,1409042.0965199505,1581502.978125262,4729831.412537028,7775417.194077546,6403068.902154467,5005034.947013577,3008891.976943648,7070896.145817572,2095216.2424814904,18556056.984639026,1071459.0942287112,37214856.62214937,11661291.100886455,6487464.652727279,1577833.5976655749,10953100.67216682,5727902.897571988,52993192.598805025,26922244.432726223,3834502.580373306,1702592.533294945,2208967.036731799,932022.6367605929,3243732.3263636394,Control
21366119.3554232,2182257.3974390225,8298642.891918856,879393.339338541,32543937.536210902,9959541.866761573,2736599.720240453,7387861.647546484,1643343.0279593228,25818413.884717956,54789982.229363106,137995062.48700854,33840417.61362659,16245102.849390058,7609704.976345136,6382916.688072492,12614213.834879685,888969.3103658257,2672227.9150015153,14132005.242703578,1597059.1679941386,1674198.9346027756,17044696.430167884,1176780.4395746293,2686591.8715424305,1359255.8874833498,898545.2813931024,2064685.7531596392,0.0,2250353.1914107907,1793898.572443782,928337.191255748,3678236.871256308,1163480.4798145138,2270037.131855752,27023390.238984056,1378407.829537911,0.0,912377.2395436175,2981318.979826495,2370584.827642197,6055205.679583359,4509218.357068051,1316696.0162509964,0.0,1343827.934161619,943233.1461870789,2407824.7149705035,2162573.4569940534,0.0,1420967.7007702643,3230826.2249261765,1473635.5414203014,5168896.361169556,2004569.9350439403,7510753.275729914,2187045.382952661,1552371.3032001622,1009732.9449876316,1800282.5531286276,3094102.638592232,3153154.459927132,840557.4568390187,1422031.6975510716,1910938.218332757,907057.2556395713,949617.1268719326,4478362.450424589,1386919.8037843797,0.0,824065.5067364803,4734785.674599531,1993929.9672358478,0.0,895885.2894410794,1249664.219060036,1236896.2576903284,15429017.31850959,2358348.864662889,11131002.322432138,911313.2427628101,1327335.9840590807,1311376.0323469504,4090003.6254293486,6945238.986729993,5523207.289178912,4393774.706350282,2580192.1934615397,6022221.779378282,1942858.1217570263,16801573.165753115,1070912.7598841381,32675873.137031246,10278208.902613852,5841342.326640768,1411391.7297429875,9429671.46991875,5046536.731376535,47203685.18219576,23069578.201498218,3347865.870815152,1420435.7023798563,2009357.9205575788,886309.3184138029,3010578.8912987327,Control
25530598.663417097,2617611.8323429255,10031546.602329817,1002825.6491932217,38800271.919080175,12118134.616497597,3309193.0379217137,8826050.152643463,1981962.5035236063,31067854.462604027,66266113.518374726,165932111.74918294,40809871.3499437,19699865.016762827,9122818.110508384,7762686.472134112,15144378.160224373,1058757.5259526817,3194039.1740051755,17221753.86527886,1974066.2385693302,2075401.638815886,20620437.90601563,1386452.5215551958,3280898.0885022194,1647687.2871258657,1070601.9233840955,2455080.3787007225,0.0,2724869.4313051975,2135939.6701320135,1127849.8443026047,4324521.106625869,1354867.4617380828,2731449.652100424,32668164.160004266,1645055.198807777,0.0,1148906.5508473532,3638204.0776832676,2826862.8536312724,7221792.322766124,5431314.244383745,1558196.2843107237,0.0,1703619.1638853257,1111399.2923145336,2765666.800235626,2602477.324513893,0.0,1795084.2329390466,3915231.3731624987,1813508.851165687,6213702.496936715,2432707.627996934,9178091.965188324,2634720.406410526,1875362.9266408633,1134430.065097841,2232010.8937423825,3746777.720804579,3861931.5847211275,1044939.0622826992,1724675.8704300644,2315579.6978418175,1077840.1662588515,1142326.3300521171,5299051.806399596,1623998.4922630284,0.0,983743.008887052,5780723.968610518,2453106.3124621534,0.0,1059415.5480322014,1483181.767245084,1466731.2152570128,18427250.314965107,2874898.465436467,13500639.005575653,1140352.263813548,1513450.7829031476,1560170.3505492928,4841726.461131041,8292394.24615022,6803948.302268948,5338533.131170985,3206541.593516109,7136249.45242812,2359667.1771698734,19853842.183371242,1271298.6576386476,39246410.88899683,12218811.994664641,6991484.594933039,1727307.958748163,11238359.096175168,6034062.469226912,56649778.84822399,27651403.82572006,3992219.9564667074,1735862.245781958,2406386.7448160085,1069285.8792250562,3593458.5762757007,Control
20174025.71927137,2068540.2027752523,7942457.259653734,778581.9471470364,30968212.12261746,9808289.736544572,2612165.467647149,7237587.212828331,1437382.0562714417,24509206.856936187,52570405.91062003,129332136.1080393,32981468.40015155,15364324.223286115,7242194.206598437,6159550.6706247525,11697157.182285905,879935.8100892479,2510811.60470493,13189823.163798561,1584805.8569146674,1681552.7260867874,16258081.014685653,1041180.5920427789,2575309.517486341,1289958.255628216,926005.7477902545,1833583.5205001128,0.0,2188322.040797876,1718408.6762475963,870721.8225490496,3413782.383644681,1119499.4861344947,2169894.0657174718,25780737.137484003,1253102.3054674154,0.0,939826.7291005597,2722733.3181295665,2086968.177855657,5947628.957200116,4229220.280952518,1308386.2307086203,0.0,1345242.1808694287,889149.7976294538,2211357.0096483794,1981007.3211433385,801616.9159975399,1317600.2182488262,3326249.5020127674,1400526.1061106413,4832736.464835727,1865832.4768908143,7071735.4371047085,2206750.0158782727,1349849.1746395277,995110.6543417721,1746050.6388681985,3137362.7574386336,2999152.9443356143,861507.8350088437,1441989.050041549,1805941.55787951,824651.8848480432,985896.6668015661,4293718.193733929,1280744.2680880178,783188.9409171354,815437.8973078373,4639242.726491494,1842797.508040311,0.0,861507.8350088437,1225460.3428468052,1193211.3864561038,14576528.288598856,2487776.635854427,10835649.347277062,912184.7664799574,1142534.454984998,1202425.373996302,3985049.61113718,6620250.047634833,4984767.259249051,4118652.4304701006,2570702.523716242,5938414.969659909,1723015.6700176955,16258081.014685653,981289.6730314671,29682860.860759348,9789861.761464175,5500750.561500338,1395919.1123405343,8951388.895305827,4731382.601893508,44604913.68211579,22187281.996805377,3100506.8072778257,1133320.4674447922,2017863.2713041469,939826.7291005597,2837908.162382083,Control
6337092.352133221,655395.1025780382,2379019.967936455,257017.68728550358,9477527.21865299,2846470.886686956,802644.8192520239,2164303.108350021,463702.7441442647,7546146.389405462,16048077.303403892,40206133.54769585,9875904.633945527,4801411.670602341,2186792.1559875035,1818935.5910601243,3704267.4180023265,273616.7462560268,751776.7353101014,4097825.751658274,471734.5468719375,504397.2112978037,5143031.013285984,294499.433347974,809070.2614341612,396235.601231819,274687.6532863822,628622.4268191315,0.0,662355.9982753532,547768.9460272313,269868.57164978044,1024322.5745357728,351257.505956856,640937.8576682282,7927924.745727456,396771.0547469991,0.0,261836.7689221077,906522.8011965821,690199.5810646153,1769138.414148557,1294191.1461855532,377494.72820058506,0.0,384455.6238979,278971.2814078086,681096.8713065872,655930.556093216,0.0,425685.5445666167,896349.1844081988,428362.8121425075,1528184.3323183963,575612.5288164958,2179295.8067750107,627016.066273596,463167.2906290871,296105.7938935094,545091.6784513403,876001.9508314292,941327.2796831618,242024.98886051594,409086.48559609585,547233.4925120536,259694.95486139448,281648.5489836995,1277056.6336998525,382313.80983718915,240418.6283149828,0.0,1432873.6066166884,606133.3791816488,0.0,261301.31540693,371069.28601844783,363572.9368059528,4593655.70671322,675206.8826396277,3336946.3065901487,263978.5829828209,365714.75086666597,373746.55359433877,1209589.4907874067,2019730.6592519258,1643306.838081696,1310254.7516408963,752847.6423404568,1746649.3665110767,558478.0163307949,4850673.393998733,296641.2474086872,9515544.41823064,2996933.32445202,1710238.5274789643,408551.03208091576,2779003.7437745314,1423235.443343483,13771864.410381643,6724225.243607016,952571.8035019031,420866.46293001494,568116.1796040006,278971.2814078086,854048.3567091243,Control
21892302.184570126,2221632.1980093117,8435950.676380608,901918.6308321956,32913549.62946462,10435724.614396466,2855186.1981965904,7714720.731522369,1613237.38194499,26305070.599833664,56250598.90230772,140747337.57951143,34792864.44349784,16746867.831665225,7732255.9204565585,6651173.40268813,13119370.920845635,936226.6091816865,2688983.103081276,14561068.41104318,1658218.9535587635,1696338.929502647,17632776.072600964,1147411.2759107824,2752262.263148118,1461519.877688351,928602.6139929098,2144629.8466026746,0.0,2252890.5782832885,1800787.663588877,958336.1952291385,3718222.453566024,1170283.2614771042,2313882.539793494,27970151.149062313,1379180.7296495643,0.0,937751.4082194438,3112877.2355772164,2412232.077728704,6222704.873078919,4570585.115671175,1324287.9642903786,0.0,1436360.6935653856,953761.7981158673,2405370.4820588063,2164452.2340934905,0.0,1520987.0401607994,3316437.907117536,1464569.475763857,5334509.43358652,2098885.875470014,7809258.271863193,2230780.992235837,1561394.2146613102,988832.1759842368,1864066.8236557182,3134986.8216246683,3324824.3018251904,859986.6572939279,1449321.4853863034,1950217.9692888807,923265.8173607688,995693.771654135,4768808.990579354,1427211.8993388517,853125.0616240299,0.0,4857247.33476915,2052379.504818484,0.0,946900.2024459691,1256434.407110275,1198492.0436755756,15712291.684548305,2438916.0608894187,11690634.222468985,933939.4106250511,1292267.1844975231,1325812.7633281357,4216831.738911974,7142158.692845295,5616597.255571233,4589645.103643113,2722528.681911889,6173911.303870752,2016546.7274312358,17215743.535774965,1050586.5370133207,33316858.974950887,10456309.401406229,5966538.63473605,1450083.8849051818,9718306.66713267,5206426.314415089,48715804.4572405,23815836.1706983,3392677.859005294,1454658.2820184529,2085162.6841302179,911829.8245775994,3006141.302934351,Control
7064709.187347408,730003.5217131744,2734895.0503338636,287073.1148677958,10788651.20317539,3317973.8126136353,886476.8504179401,2445357.788557342,533487.8057414423,8495762.50459611,18344033.643724944,45634152.639617525,11190307.14929943,5449768.907034277,2494640.72673207,2153664.3982356624,4085863.593048627,287689.1515949814,872924.0424198895,4721305.477139039,535335.9159229964,543960.4301035731,5681090.698091894,389643.2299439516,862759.4364213514,455251.1413890607,304630.16159254475,700125.740444746,0.0,749408.6786194746,587699.037733645,296621.68413915084,1186794.7549201965,373318.25667357375,765117.6151626694,8888793.936539568,444778.51702692994,0.0,318182.96959059546,1022620.9671256298,787294.937341297,2009511.8040745787,1520378.6426903936,415824.7908492772,0.0,439542.2048458659,310482.5105007944,777746.3680699446,709058.2729889154,0.0,483588.8308395306,1091617.080570249,491905.32665651455,1719974.542298046,674252.1979030131,2520822.287637394,709674.3097160984,511310.4835628149,304630.16159254475,575686.3215535556,993051.2042207912,1041718.1056683373,270748.14159741806,473732.2432045827,628665.480091387,291385.37195808685,325575.41031680367,1504977.7245107892,466339.8024783745,289845.28014012554,0.0,1600771.4355879193,633593.7739088611,0.0,307402.3268648718,402271.9828512265,401655.9461240436,5090311.476722331,773742.1293432463,3661722.306382382,310174.4921372016,424757.32339344674,409972.44194102753,1334643.5694443826,2274715.6151273395,1875215.7975484433,1486804.64105886,860911.3262398,1965157.1597173237,646530.5451797289,5493507.514664334,361613.55885707453,10723967.346821064,3364792.6038796217,1900473.3033629903,474964.31665895117,3125770.3537321836,1667919.4388509875,15730189.810282767,7615754.039813605,1092849.1540246173,467263.8575691502,663163.5368136994,286149.0597770201,971797.9371329397,Control
4211513.565221232,429716.9157702035,1647147.197935519,170099.43475852627,6366838.504576938,1978409.4097047942,537789.8870081465,1450389.258709055,309677.9112767647,5096394.151026502,10854631.11610232,27184934.196797766,6664853.320148981,3234539.9639812615,1507644.4558049792,1284833.8872121107,2461746.271961668,180096.37393400498,515902.64896486263,2825725.7392143277,316721.2093322156,326112.2734061507,3407365.836696726,219781.19308514817,537638.4182327606,271583.5142671745,185019.1091340514,412373.74098850205,0.0,448196.10636730184,344515.7296155552,184261.76525712182,716447.3075759844,220538.53696207935,449786.52850885474,5372748.931718338,268326.93559637485,0.0,193349.89178028342,595726.6935933066,465615.01553669706,1195997.450448196,879654.9130544456,260677.76243938028,0.0,264843.1537624971,183883.09331865623,460313.608398185,431155.8691363721,0.0,290138.439251965,642530.5451875945,288093.61078425427,1036576.5643543858,403285.6144653404,1506054.033663426,435094.0572964093,299605.2377135938,190320.51627256346,358223.6537879915,604814.8201164699,621779.3229597074,168660.48139235922,287866.4076211746,381322.6420343627,178278.74862937236,179869.17077092692,876852.7407098039,271659.24865486834,165858.30904771728,162450.26160153167,950618.0343228064,393743.08161601936,0.0,182974.2806663407,238336.1180699386,247499.978980794,3032935.02394244,466220.8906382407,2204930.9632946313,177672.8735278287,249317.60428542664,257951.3244824321,801269.821792167,1357993.3057235698,1109281.5765396866,883744.5699898688,519310.69641104824,1197284.9350389768,374658.01591737743,3284751.8630217365,204331.37799577147,6445829.470940754,2019608.9166097997,1140484.144269212,284609.8289503749,1855189.5609282542,998103.4954063316,9318964.936850911,4554969.013409083,663584.7049662551,282716.4692580501,396090.84763450193,172598.66955239634,577398.9717715959,Control
